Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2100,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.3,0.970149253731,0.760233918129,0.852459016393,130,4,41,338,0.760233918129,0.988304093567,0.0116959064327,0.239766081871,0.970149253731,0.760233918129,0.852459016393,0.912280701754,0.579597141001,0.791344667697,0.803254122827,0.748538011696,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.75725822925,16.4864864865,13.8636363636,8.47222222222,5.19412928016,0.315053743223,0.147009304386,8.59071011618,1.04215171901,0.547452370403,7.75100497214,0.940285849079,0.482410279132,0.688195027641,0.391629992783,2.13333333333,1.75725822925,0.688195027641,2.13333333333,0.250951414062,0.263742690058,451,0.0580437580438,0.513360658702,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-37,-0.0277777777778,0.0319694111387,-2,-1.68181818182,-1.29920634921,-0.173580875237,0.0246951529455,0.00436666174371,-0.917781426191,0.0134552655976,0.00296051012186,-0.302308374298,0.0690209548739,0.0205800278277,0.0475954573148,0.0203300900655,0.133333333333,0.0319694111387,0.0475954573148,0.133333333333,-0.0931199801852,-0.112826347598,-359,-0.0462033462033,-0.0562161696477,0,0.027027027027,-0.027027027027,301,4,41,986,0.880116959064,0.99595959596,0.0040404040404,0.119883040936,0.986885245902,0.880116959064,0.930448222566,0.910830504419,0.876076555024,0.869942196532,134,171,0,0,0,0
2101,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.4,0.969696969697,0.748538011696,0.844884488449,128,4,43,338,0.748538011696,0.988304093567,0.0116959064327,0.251461988304,0.969696969697,0.748538011696,0.844884488449,0.908382066277,0.58089668616,0.781395348837,0.794577182575,0.736842105263,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.75557040997,16.3783783784,13.7727272727,8.41666666667,5.07910398567,0.310110309356,0.142270983855,8.49456636078,1.03729028168,0.544643653555,7.79899508426,0.952352535042,0.48969761841,0.686162474481,0.390848735307,2.13333333333,1.75557040997,0.686162474481,2.13333333333,0.243569334281,0.252130822597,424,0.0545688545689,0.515636660718,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-39,-0.0292792792793,0.0302815918588,-2.10810810811,-1.77272727273,-1.35476190476,-0.288606169719,0.0197517190793,-0.0003716587875,-1.0139251816,0.00859382826433,0.000151793273211,-0.254318262173,0.0810876408369,0.0278673671066,0.0455629041551,0.0195488325896,0.133333333333,0.0302815918588,0.0455629041551,0.133333333333,-0.100502059966,-0.12443821506,-386,-0.0496782496782,-0.0539401676314,0,0.027027027027,-0.027027027027,299,4,43,986,0.874269005848,0.99595959596,0.0040404040404,0.125730994152,0.986798679868,0.874269005848,0.927131782946,0.906849048889,0.870228601808,0.864161849711,132,171,0,0,0,0
2102,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.5,0.969465648855,0.74269005848,0.841059602649,127,4,44,338,0.74269005848,0.988304093567,0.0116959064327,0.25730994152,0.969465648855,0.74269005848,0.841059602649,0.906432748538,0.581546458739,0.776397515528,0.790237584926,0.730994152047,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1.7548801795,16.3243243243,13.7272727273,8.38888888889,5.05004980203,0.309357355422,0.142026132092,8.45088264132,1.03537303884,0.54322534455,7.82273578713,0.958414649416,0.493109003043,0.68537383618,0.390553066918,2.13333333333,1.7548801795,0.68537383618,2.13333333333,0.238156759751,0.246206070288,411,0.0528957528958,0.516923867425,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-40,-0.03003003003,0.0295913613894,-2.16216216216,-1.81818181818,-1.38253968254,-0.317660353361,0.0189987651454,-0.000616510550285,-1.05760890105,0.0066765854228,-0.00126651573149,-0.230577559307,0.0871497552113,0.0312787517388,0.0447742658537,0.0192531642007,0.133333333333,0.0295913613894,0.0447742658537,0.133333333333,-0.105914634496,-0.130362967369,-399,-0.0513513513514,-0.0526529609249,0,0.027027027027,-0.027027027027,298,4,44,986,0.87134502924,0.99595959596,0.0040404040404,0.12865497076,0.986754966887,0.87134502924,0.925465838509,0.904857580175,0.867304625199,0.861271676301,131,171,0,0,0,0
2103,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.6,0.969230769231,0.736842105263,0.837209302326,126,4,45,338,0.736842105263,0.988304093567,0.0116959064327,0.263157894737,0.969230769231,0.736842105263,0.837209302326,0.904483430799,0.582196231319,0.771384136858,0.785896979931,0.72514619883,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.75322633609,16.2702702703,13.6818181818,8.36111111111,5.07525942768,0.311934549542,0.142946933645,8.42338729096,1.03543298925,0.543234264164,7.82148807297,0.961445377741,0.494028912634,0.684465425262,0.390403344493,2.13333333333,1.75322633609,0.684465425262,2.13333333333,0.235520212223,0.245733788396,408,0.0525096525097,0.517364335575,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-41,-0.0307807807808,0.0279375179755,-2.21621621622,-1.86363636364,-1.41031746032,-0.292450727713,0.0215759592647,0.000304291001965,-1.08510425142,0.00673653583902,-0.00125759611684,-0.23182527346,0.0901804835361,0.0321986613296,0.0438658549364,0.019103441775,0.133333333333,0.0279375179755,0.0438658549364,0.133333333333,-0.108551182024,-0.130835249261,-402,-0.0517374517375,-0.0522124927749,0,0.027027027027,-0.027027027027,297,4,45,986,0.868421052632,0.99595959596,0.0040404040404,0.131578947368,0.986710963455,0.868421052632,0.923794712286,0.902865598072,0.864380648591,0.85838150289,130,171,0,0,0,0
2104,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.7,0.968253968254,0.713450292398,0.821548821549,122,4,49,338,0.713450292398,0.988304093567,0.0116959064327,0.286549707602,0.968253968254,0.713450292398,0.821548821549,0.896686159844,0.584795321637,0.75117370892,0.768520556939,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.75244207084,16.0540540541,13.5,8.25,4.98300414713,0.310389147212,0.142779142779,8.29151670379,1.03294989239,0.540358540359,7.79774357137,0.971436067813,0.49959049959,0.683466902738,0.390008271377,2.13333333333,1.75244207084,0.683466902738,2.13333333333,0.224792345922,0.231722428748,374,0.0481338481338,0.512765395028,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-45,-0.0337837837838,0.0271532527297,-2.43243243243,-2.04545454545,-1.52142857143,-0.384706008262,0.0200305569348,0.0001365001365,-1.21697483858,0.00425343897669,-0.00413331992279,-0.255569775067,0.100171173609,0.0377602482866,0.0428673324118,0.0187083686589,0.133333333333,0.0271532527297,0.0428673324118,0.133333333333,-0.119279048325,-0.144846608908,-436,-0.0561132561133,-0.0568114333223,0,0.027027027027,-0.027027027027,293,4,49,986,0.856725146199,0.99595959596,0.0040404040404,0.143274853801,0.986531986532,0.856725146199,0.917057902973,0.894892240964,0.852684742158,0.846820809249,126,171,0,0,0,0
2105,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.8,0.976,0.713450292398,0.824324324324,122,3,49,339,0.713450292398,0.991228070175,0.00877192982456,0.286549707602,0.976,0.713450292398,0.824324324324,0.898635477583,0.585445094217,0.755485893417,0.773804365377,0.704678362573,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,1.74944786815,16,13.4545454545,8.22222222222,5.03873881928,0.314921176205,0.143626734843,8.25631071767,1.03203883971,0.539810080351,7.82091213777,0.977614017221,0.502739225712,0.681318026175,0.389447458583,2.13333333333,1.74944786815,0.681318026175,2.13333333333,0.225677441544,0.232731798382,374,0.0481338481338,0.515066329124,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-46,-0.0345345345345,0.0241590500373,-2.48648648649,-2.09090909091,-1.54920634921,-0.328971336116,0.0245625859277,0.000984092200309,-1.25218082471,0.0033423862936,-0.00468177993071,-0.232401208668,0.106349123016,0.0409089744083,0.0407184558493,0.0181475558653,0.133333333333,0.0241590500373,0.0407184558493,0.133333333333,-0.118393952703,-0.143837239275,-436,-0.0561132561133,-0.0545104992255,0,0.027027027027,-0.027027027027,293,3,49,987,0.856725146199,0.99696969697,0.0030303030303,0.143274853801,0.989864864865,0.856725146199,0.918495297806,0.897031254623,0.853694843169,0.849275362319,125,171,0,0,0,0
2106,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.9,0.991869918699,0.713450292398,0.829931972789,122,1,49,341,0.713450292398,0.997076023392,0.00292397660819,0.286549707602,0.991869918699,0.713450292398,0.829931972789,0.90253411306,0.586744639376,0.764150943396,0.784524329779,0.710526315789,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,1.74479886121,15.8918918919,13.3636363636,8.4,5.03754671213,0.316988483586,0.141753998897,8.18516933221,1.03010634453,0.538150395293,7.86322645803,0.98958972431,0.509100937672,0.677544527029,0.388322426208,2.13333333333,1.74479886121,0.677544527029,2.13333333333,0.227881693613,0.226212980466,359,0.0462033462033,0.519465999588,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-48,-0.036036036036,0.0195100430913,-2.59459459459,-2.18181818182,-1.37142857143,-0.330163443265,0.0266298933092,-0.000888643745786,-1.32332221016,0.00140989111538,-0.00634146498808,-0.1900868884,0.118324830106,0.0472706863684,0.0369449567027,0.0170225234904,0.133333333333,0.0195100430913,0.0369449567027,0.133333333333,-0.116189700634,-0.150356057191,-451,-0.0580437580438,-0.0501108287623,0,0,0,293,1,49,989,0.856725146199,0.99898989899,0.0010101010101,0.143274853801,0.996598639456,0.856725146199,0.921383647799,0.901337574707,0.855715045189,0.854227405248,123,171,0,0,0,0
2107,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.1,0.964539007092,0.795321637427,0.871794871795,136,5,35,337,0.795321637427,0.985380116959,0.0146198830409,0.204678362573,0.964539007092,0.795321637427,0.871794871795,0.922027290448,0.575048732943,0.816513761468,0.824356823808,0.780701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.70387568085,16.8648648649,14.1818181818,8.91428571429,4.26980458935,0.253177515715,0.116857241857,8.23792227223,0.976933089976,0.515246015246,8.41473753648,0.997901566826,0.511261261261,0.618592132397,0.363050039008,2.06896551724,1.70387568085,0.618592132397,2.06896551724,0.203173842493,0.202450408401,347,0.0446589446589,0.593767133969,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-30,-0.0225225225225,-0.0214131372655,-1.62162162162,-1.36363636364,-0.857142857143,-1.09790556604,-0.0371810745625,-0.0257854007854,-1.27056927014,-0.0517633634384,-0.0292458450353,0.361424190044,0.126636672621,0.0494310099573,-0.0220074379293,-0.00824986370997,0.0689655172414,-0.0214131372655,-0.0220074379293,0.0689655172414,-0.140897551755,-0.174118629256,-463,-0.0595881595882,0.0241903056195,0,0,0,307,5,35,985,0.897660818713,0.994949494949,0.00505050505051,0.102339181287,0.983974358974,0.897660818713,0.938837920489,0.920693692782,0.892610313663,0.884726224784,141,171,0,0,0,0
2108,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.2,0.964028776978,0.783625730994,0.864516129032,134,5,37,337,0.783625730994,0.985380116959,0.0146198830409,0.216374269006,0.964028776978,0.783625730994,0.864516129032,0.918128654971,0.576348278103,0.806748466258,0.815638184763,0.769005847953,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.70480423046,16.7567567568,14.0909090909,8.85714285714,4.25836043961,0.254127961719,0.119093286835,8.18654502947,0.977103761582,0.514385353095,8.3544776795,0.997147335941,0.512641673932,0.61945088356,0.363356022054,2.06896551724,1.70480423046,0.61945088356,2.06896551724,0.202506335091,0.20157635468,341,0.0438867438867,0.586203107327,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-32,-0.024024024024,-0.0204845876566,-1.72972972973,-1.45454545455,-0.914285714286,-1.10934971578,-0.0362306285585,-0.0235493558074,-1.32194651291,-0.0515926918331,-0.0301065071863,0.301164333068,0.125882441736,0.0508114226281,-0.0211486867664,-0.00794388066406,0.0689655172414,-0.0204845876566,-0.0211486867664,0.0689655172414,-0.141565059156,-0.174992682977,-469,-0.0603603603604,0.0166262789771,0,0,0,305,5,37,985,0.891812865497,0.994949494949,0.00505050505051,0.108187134503,0.983870967742,0.891812865497,0.935582822086,0.916709234521,0.886762360447,0.878962536023,139,171,0,0,0,0
2109,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.3,0.963768115942,0.777777777778,0.860841423948,133,5,38,337,0.777777777778,0.985380116959,0.0146198830409,0.222222222222,0.963768115942,0.777777777778,0.860841423948,0.916179337232,0.576998050682,0.801843317972,0.811279183169,0.763157894737,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.70296978768,16.7027027027,14.0454545455,8.82857142857,4.25483297012,0.254739190768,0.120178430858,8.16229888715,0.977362649917,0.513950844048,8.37727155336,1.00310371351,0.515525233972,0.618125208729,0.36296898113,2.06896551724,1.70296978768,0.618125208729,2.06896551724,0.195787232088,0.194527067222,327,0.0420849420849,0.589427700554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-33,-0.0247747747748,-0.0223190304354,-1.78378378378,-1.5,-0.942857142857,-1.11287718528,-0.0356193995095,-0.0224642117846,-1.34619265523,-0.0513338034975,-0.0305410162334,0.323958206922,0.131838819304,0.0536949826679,-0.022474361597,-0.00833092158781,0.0689655172414,-0.0223190304354,-0.022474361597,0.0689655172414,-0.14828416216,-0.182041970435,-483,-0.0621621621622,0.019850872204,0,0,0,304,5,38,985,0.888888888889,0.994949494949,0.00505050505051,0.111111111111,0.983818770227,0.888888888889,0.933947772657,0.914716371648,0.883838383838,0.876080691643,138,171,0,0,0,0
2110,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.4,0.963768115942,0.777777777778,0.860841423948,133,5,38,337,0.777777777778,0.985380116959,0.0146198830409,0.222222222222,0.963768115942,0.777777777778,0.860841423948,0.916179337232,0.576998050682,0.801843317972,0.811279183169,0.763157894737,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.70296978768,16.7027027027,14.0454545455,8.82857142857,4.25483297012,0.254739190768,0.120178430858,8.16229888715,0.977362649917,0.513950844048,8.37727155336,1.00310371351,0.515525233972,0.618125208729,0.36296898113,2.06896551724,1.70296978768,0.618125208729,2.06896551724,0.195787232088,0.194527067222,327,0.0420849420849,0.589427700554,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-33,-0.0247747747748,-0.0223190304354,-1.78378378378,-1.5,-0.942857142857,-1.11287718528,-0.0356193995095,-0.0224642117846,-1.34619265523,-0.0513338034975,-0.0305410162334,0.323958206922,0.131838819304,0.0536949826679,-0.022474361597,-0.00833092158781,0.0689655172414,-0.0223190304354,-0.022474361597,0.0689655172414,-0.14828416216,-0.182041970435,-483,-0.0621621621622,0.019850872204,0,0,0,304,5,38,985,0.888888888889,0.994949494949,0.00505050505051,0.111111111111,0.983818770227,0.888888888889,0.933947772657,0.914716371648,0.883838383838,0.876080691643,138,171,0,0,0,0
2111,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.5,0.963503649635,0.771929824561,0.857142857143,132,5,39,337,0.771929824561,0.985380116959,0.0146198830409,0.228070175439,0.963503649635,0.771929824561,0.857142857143,0.914230019493,0.577647823262,0.796923076923,0.806920149302,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.70166939457,16.6486486486,14,8.8,4.22437514259,0.25373681863,0.119164619165,8.12764163571,0.97637253416,0.512987012987,8.3966066362,1.00868326474,0.517199017199,0.616902276766,0.362527691181,2.06896551724,1.70166939457,0.616902276766,2.06896551724,0.188316472759,0.185702875399,310,0.039897039897,0.591643730622,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-34,-0.0255255255255,-0.0236194235465,-1.83783783784,-1.54545454545,-0.971428571429,-1.1433350128,-0.0366217716474,-0.023478023478,-1.38084990666,-0.0523239192546,-0.0315048472943,0.343293289761,0.137418370533,0.0553687658951,-0.0236972935604,-0.0087722115371,0.0689655172414,-0.0236194235465,-0.0236972935604,0.0689655172414,-0.155754921488,-0.190866162258,-500,-0.0643500643501,0.0220669022723,0,0,0,303,5,39,985,0.885964912281,0.994949494949,0.00505050505051,0.114035087719,0.983766233766,0.885964912281,0.932307692308,0.912723067318,0.88091440723,0.873198847262,137,171,0,0,0,0
