Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2112,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.6,0.963235294118,0.766081871345,0.85342019544,131,5,40,337,0.766081871345,0.985380116959,0.0146198830409,0.233918128655,0.963235294118,0.766081871345,0.85342019544,0.912280701754,0.578297595841,0.791987673344,0.802560897616,0.751461988304,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.70195801883,16.5945945946,13.9545454545,8.77142857143,4.30412889276,0.259369330671,0.1217536755,8.10646129422,0.977000221128,0.513777621269,8.4059002587,1.01308895626,0.51835548904,0.617122162916,0.362595408399,2.06896551724,1.70195801883,0.617122162916,2.06896551724,0.190206024649,0.185846030473,309,0.0397683397683,0.59302417639,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-35,-0.0262762762763,-0.0233307992828,-1.89189189189,-1.59090909091,-1,-1.06358126263,-0.0309892596057,-0.020888967143,-1.40203024815,-0.0516962322871,-0.0307142390119,0.352586912263,0.141824062055,0.0565252377356,-0.0234774074102,-0.00870449431906,0.0689655172414,-0.0233307992828,-0.0234774074102,0.0689655172414,-0.153865369599,-0.190723007184,-501,-0.0644787644788,0.0234473480401,0,0,0,302,5,40,985,0.883040935673,0.994949494949,0.00505050505051,0.116959064327,0.983713355049,0.883040935673,0.930662557781,0.910729307211,0.877990430622,0.870317002882,136,171,0,0,0,0
2113,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.7,0.97037037037,0.766081871345,0.856209150327,131,4,40,338,0.766081871345,0.988304093567,0.0116959064327,0.233918128655,0.97037037037,0.766081871345,0.856209150327,0.914230019493,0.578947368421,0.796296296296,0.807591843407,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.70040051321,16.5405405405,13.9090909091,8.74285714286,4.25306813825,0.257129936463,0.119325207561,8.06793601807,0.975534747282,0.512630277336,8.42828784725,1.01910670048,0.521109344639,0.615696149962,0.362088899163,2.06896551724,1.70040051321,0.615696149962,2.06896551724,0.190206024649,0.185846030473,309,0.0397683397683,0.595358589506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.0248883049097,-1.94594594595,-1.63636363636,-1.02857142857,-1.11464201714,-0.0332286538144,-0.0233174350821,-1.44055552431,-0.0531617061324,-0.0318615829452,0.374974500812,0.147841806279,0.0592790933348,-0.0249034203639,-0.00921100355506,0.0689655172414,-0.0248883049097,-0.0249034203639,0.0689655172414,-0.153865369599,-0.190723007184,-501,-0.0644787644788,0.0257817611557,0,0,0,302,4,40,986,0.883040935673,0.99595959596,0.0040404040404,0.116959064327,0.986928104575,0.883040935673,0.932098765432,0.912820520163,0.879000531632,0.872832369942,135,171,0,0,0,0
2114,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.8,0.984962406015,0.766081871345,0.861842105263,131,2,40,340,0.766081871345,0.994152046784,0.00584795321637,0.233918128655,0.984962406015,0.766081871345,0.861842105263,0.918128654971,0.58024691358,0.804953560372,0.81778799586,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.69737312346,16.4324324324,13.8181818182,8.68571428571,4.29172679919,0.261174163767,0.120554765292,7.99352215212,0.972895788251,0.510312944523,8.46934057231,1.0308078986,0.525248933144,0.612829592457,0.361045891435,2.06896551724,1.69737312346,0.612829592457,2.06896551724,0.188339329438,0.178832116788,294,0.0378378378378,0.600197538207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-38,-0.0285285285285,-0.0279156946534,-2.05405405405,-1.72727272727,-1.08571428571,-1.0759833562,-0.0291844265104,-0.022087877351,-1.51496939026,-0.0558006651636,-0.0341789157579,0.416027225873,0.159543004398,0.0634186818397,-0.0277699778686,-0.0102540112831,0.0689655172414,-0.0279156946534,-0.0277699778686,0.0689655172414,-0.155732064809,-0.197736920869,-516,-0.0664092664093,0.0306207098569,0,0,0,302,2,40,988,0.883040935673,0.99797979798,0.0020202020202,0.116959064327,0.993421052632,0.883040935673,0.934984520124,0.917029760813,0.881020733652,0.877906976744,133,171,0,0,0,0
2115,WLNM_dir_neg,0.948343079922,0.85260958867,00:00:05,10,50,35,1237612670,threshold_sweep,0.9,0.984962406015,0.766081871345,0.861842105263,131,2,40,340,0.766081871345,0.994152046784,0.00584795321637,0.233918128655,0.984962406015,0.766081871345,0.861842105263,0.918128654971,0.58024691358,0.804953560372,0.81778799586,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93007182693,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284336968547,5.95516279912,1.28854399747,0.648332543069,4.29697148745,0.929754064536,0.483957641852,0.91748264902,0.47536191981,3.23766439909,1.93007182693,0.91748264902,3.23766439909,0.0778556631498,0.03170189099,19,0.0024453024453,0.19220186939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.69737312346,16.4324324324,13.8181818182,8.68571428571,4.29172679919,0.261174163767,0.120554765292,7.99352215212,0.972895788251,0.510312944523,8.46934057231,1.0308078986,0.525248933144,0.612829592457,0.361045891435,2.06896551724,1.69737312346,0.612829592457,2.06896551724,0.188339329438,0.178832116788,294,0.0378378378378,0.600197538207,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-38,-0.0285285285285,-0.0279156946534,-2.05405405405,-1.72727272727,-1.08571428571,-1.0759833562,-0.0291844265104,-0.022087877351,-1.51496939026,-0.0558006651636,-0.0341789157579,0.416027225873,0.159543004398,0.0634186818397,-0.0277699778686,-0.0102540112831,0.0689655172414,-0.0279156946534,-0.0277699778686,0.0689655172414,-0.155732064809,-0.197736920869,-516,-0.0664092664093,0.0306207098569,0,0,0,302,2,40,988,0.883040935673,0.99797979798,0.0020202020202,0.116959064327,0.993421052632,0.883040935673,0.934984520124,0.917029760813,0.881020733652,0.877906976744,133,171,0,0,0,0
2116,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.1,0.940740740741,0.74269005848,0.830065359477,127,8,44,334,0.74269005848,0.976608187135,0.0233918128655,0.25730994152,0.940740740741,0.74269005848,0.830065359477,0.898635477583,0.578947368421,0.759259259259,0.770029432086,0.719298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.73720506579,16.5405405405,13.9090909091,8.27027027027,4.78768440083,0.289451507893,0.135135135135,8.21465035656,0.993274716316,0.527821939587,7.95001274859,0.9612760513,0.488782900548,0.659370743439,0.379558381691,2.13873771211,1.73720506579,0.659370743439,2.13873771211,0.266031161189,0.25569520817,434,0.0558558558559,0.536934275327,37,37,37,1,0,0.405405405405,0.594594594595,0,-36,-0.027027027027,0.0119162476798,-1.94594594595,-1.63636363636,-1.50115830116,-0.580025754566,-0.000907082383989,-0.00750750750751,-1.29384118582,-0.0354217370991,-0.0166699206947,-0.103300597847,0.0900111570949,0.0269526492437,0.0187711731131,0.0082584789737,0.138737712111,0.0119162476798,0.0187711731131,0.138737712111,-0.0780402330588,-0.120873829487,-376,-0.0483912483912,-0.032642553023,0,0.0540540540541,-0.0540540540541,298,8,44,982,0.87134502924,0.991919191919,0.00808080808081,0.12865497076,0.97385620915,0.87134502924,0.91975308642,0.896478747212,0.863264221159,0.851428571429,135,171,0,0,0,0
2117,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.2,0.946153846154,0.719298245614,0.817275747508,123,7,48,335,0.719298245614,0.979532163743,0.0204678362573,0.280701754386,0.946153846154,0.719298245614,0.817275747508,0.892787524366,0.582196231319,0.743390357698,0.757376525014,0.698830409357,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.73121832244,16.2702702703,13.6818181818,8.13513513514,4.62270152285,0.284119528813,0.130196641825,8.06281644396,0.991110326999,0.525276106671,7.9970903117,0.983031034993,0.497440962557,0.654207623059,0.377888573948,2.13859882537,1.73121832244,0.654207623059,2.13859882537,0.242016683223,0.224236252546,367,0.0472329472329,0.541398965551,37,37,37,1,0,0.405405405405,0.594594594595,0,-41,-0.0307807807808,0.00592950432492,-2.21621621622,-1.86363636364,-1.63629343629,-0.745008632542,-0.00623906146402,-0.0124460008181,-1.44567509841,-0.0375861264163,-0.0192157536099,-0.0562230347363,0.111766140788,0.0356107112533,0.0136080527327,0.00658867122986,0.138598825373,0.00592950432492,0.0136080527327,0.138598825373,-0.102054711024,-0.152332785111,-443,-0.0570141570142,-0.0281778627991,0,0.0540540540541,-0.0540540540541,294,7,48,983,0.859649122807,0.992929292929,0.00707070707071,0.140350877193,0.976744186047,0.859649122807,0.914463452566,0.890537892631,0.852578415736,0.842406876791,130,171,0,0,0,0
2118,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.3,0.9453125,0.707602339181,0.809364548495,121,7,50,335,0.707602339181,0.979532163743,0.0204678362573,0.292397660819,0.9453125,0.707602339181,0.809364548495,0.888888888889,0.583495776478,0.733229329173,0.748544312424,0.687134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,1.72847666937,16.1621621622,13.5909090909,8.08108108108,4.5308419227,0.280336373144,0.125734430082,7.9839365756,0.98797877357,0.522643044382,8.03941118069,0.994843524031,0.502214589171,0.651655589033,0.377011504165,2.13778918126,1.72847666937,0.651655589033,2.13778918126,0.232590156197,0.2104283054,339,0.0436293436293,0.545489349974,37,37,37,1,0,0.405405405405,0.594594594595,0,-43,-0.0322822822823,0.00318785125334,-2.32432432432,-1.95454545455,-1.69034749035,-0.83686823269,-0.0100222171333,-0.0169082125604,-1.52455496677,-0.0407176798453,-0.0218488158992,-0.0139021657487,0.123578629826,0.0403843378672,0.0110560187067,0.00571160144737,0.137789181262,0.00318785125334,0.0110560187067,0.137789181262,-0.11148123805,-0.166140732257,-471,-0.0606177606178,-0.0240874783756,0,0.0540540540541,-0.0540540540541,292,7,50,983,0.853801169591,0.992929292929,0.00707070707071,0.146198830409,0.976588628763,0.853801169591,0.911076443058,0.886523147939,0.84673046252,0.836676217765,128,171,0,0,0,0
2119,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.4,0.960317460317,0.707602339181,0.814814814815,121,5,50,337,0.707602339181,0.985380116959,0.0146198830409,0.292397660819,0.960317460317,0.707602339181,0.814814814815,0.892787524366,0.584795321637,0.741784037559,0.758914049977,0.69298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.72421248486,16.0540540541,13.5,8.02702702703,4.64845222715,0.289550054553,0.1274001274,8.0259526485,0.999866154863,0.526526526527,8.0845754595,1.00716933334,0.508326508327,0.643316660454,0.37310752944,2,1.72421248486,0.643316660454,2,0.227889205598,0.211064718163,337,0.0433719433719,0.548246127511,37,37,37,1,0,0.405405405405,0.594594594595,0,-45,-0.0337837837838,-0.00107633325977,-2.43243243243,-2.04545454545,-1.7444015444,-0.719257928242,-0.000808535723926,-0.0152425152425,-1.48253889388,-0.0288302985515,-0.0179653337548,0.0312621130664,0.135904439134,0.0464962570226,0.00271709012814,0.00180762672244,0,-0.00107633325977,0.00271709012814,0,-0.116182188649,-0.165504319494,-473,-0.0608751608752,-0.0213307008386,0,0.0540540540541,-0.0540540540541,292,5,50,985,0.853801169591,0.994949494949,0.00505050505051,0.146198830409,0.983164983165,0.853801169591,0.91392801252,0.890763428331,0.84875066454,0.841498559078,126,171,0,0,0,0
2120,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.5,0.96,0.701754385965,0.810810810811,120,5,51,337,0.701754385965,0.985380116959,0.0146198830409,0.298245614035,0.96,0.701754385965,0.810810810811,0.890838206628,0.585445094217,0.736677115987,0.754539526405,0.687134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,1.7247280429,16,13.4545454545,8,4.6127841677,0.288299010481,0.126552227904,7.98609903381,0.998262379226,0.525200876552,8.05191488612,1.00648936077,0.508948137327,0.643825036649,0.373290756939,2,1.7247280429,0.643825036649,2,0.226674789059,0.20950778292,332,0.0427284427284,0.544863420191,37,37,37,1,0,0.405405405405,0.594594594595,0,-46,-0.0345345345345,-0.000560775214067,-2.48648648649,-2.09090909091,-1.77142857143,-0.754925987694,-0.00205957979591,-0.0160904147391,-1.52239250857,-0.0304340741889,-0.0192909837291,-0.00139846031346,0.13522446656,0.0471178860226,0.00322546632256,0.00199085422141,0,-0.000560775214067,0.00322546632256,0,-0.117396605189,-0.167061254737,-478,-0.0615186615187,-0.0247134081587,0,0.0540540540541,-0.0540540540541,291,5,51,985,0.850877192982,0.994949494949,0.00505050505051,0.149122807018,0.983108108108,0.850877192982,0.912225705329,0.888763685456,0.845826687932,0.838616714697,125,171,0,0,0,0
2121,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.6,0.967741935484,0.701754385965,0.813559322034,120,4,51,338,0.701754385965,0.988304093567,0.0116959064327,0.298245614035,0.967741935484,0.701754385965,0.813559322034,0.892787524366,0.586094866797,0.740973312402,0.759821121489,0.690058479532,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,295,0.221471471471,1.72299089504,15.9459459459,13.4090909091,7.97297297297,4.5883060657,0.287741227849,0.125973431058,7.9564316628,0.997925327199,0.52496564361,8.07426118563,1.01270394532,0.511772789739,0.642533738864,0.372917663531,2,1.72299089504,0.642533738864,2,0.220922132377,0.20152574698,317,0.0407979407979,0.54764010199,37,37,37,1,0,0.405405405405,0.594594594595,0,-47,-0.0352852852853,-0.00229792307501,-2.54054054054,-2.13636363636,-1.79845559846,-0.779404089692,-0.00261736242805,-0.0166692115845,-1.55205987957,-0.0307711262162,-0.0195262166716,0.020947839191,0.141439051111,0.049942538435,0.00193416853769,0.00161776081343,0,-0.00229792307501,0.00193416853769,0,-0.12314926187,-0.175043290677,-493,-0.0634491634492,-0.0219367263597,0,0.0540540540541,-0.0540540540541,291,4,51,986,0.850877192982,0.99595959596,0.0040404040404,0.149122807018,0.986440677966,0.850877192982,0.913657770801,0.890902096349,0.846836788942,0.841040462428,124,171,0,0,0,0
2122,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.7,0.967213114754,0.690058479532,0.805460750853,118,4,53,338,0.690058479532,0.988304093567,0.0116959064327,0.309941520468,0.967213114754,0.690058479532,0.805460750853,0.888888888889,0.587394411956,0.730708661417,0.751111987139,0.678362573099,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,293,0.21996996997,1.7267047999,15.8378378378,13.3181818182,7.91891891892,4.65184260693,0.29371702467,0.126925560373,7.97000759228,1.0064514707,0.528549026843,8.00131370595,1.01040480246,0.508809150447,0.646234767581,0.374258974446,2,1.7267047999,0.646234767581,2,0.220545926893,0.199871465296,311,0.0400257400257,0.539866066643,37,37,37,1,0,0.405405405405,0.594594594595,0,-49,-0.0367867867868,0.00141598178144,-2.64864864865,-2.22727272727,-1.85250965251,-0.715867548464,0.00335843439245,-0.01571708227,-1.53848395009,-0.0222449827172,-0.0159428334388,-0.0519996404844,0.139139908253,0.0469788991434,0.00563519725492,0.00295907172872,0,0.00141598178144,0.00563519725492,0,-0.123525467355,-0.176697572361,-499,-0.0642213642214,-0.0297107617071,0,0.0540540540541,-0.0540540540541,289,4,53,986,0.845029239766,0.99595959596,0.0040404040404,0.154970760234,0.986348122867,0.845029239766,0.910236220472,0.886909479717,0.840988835726,0.835260115607,122,171,0,0,0,0
2123,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.8,0.966666666667,0.678362573099,0.797250859107,116,4,55,338,0.678362573099,0.988304093567,0.0116959064327,0.321637426901,0.966666666667,0.678362573099,0.797250859107,0.884990253411,0.588693957115,0.720379146919,0.742391431906,0.666666666667,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,291,0.218468468468,1.72791020654,15.7297297297,13.2272727273,7.86486486486,4.59255828396,0.291966763757,0.124825856785,7.89923400703,1.00436995966,0.525866072258,7.93432123458,1.00883122227,0.509519829107,0.647462496971,0.374708416283,2,1.72791020654,0.647462496971,2,0.218053175406,0.196347031963,301,0.0387387387387,0.533062979225,37,37,37,1,0,0.405405405405,0.594594594595,0,-51,-0.0382882882883,0.00262138842577,-2.75675675676,-2.31818181818,-1.90656370656,-0.775151871431,0.00160817347994,-0.017816785858,-1.60925753534,-0.0243264937574,-0.0186257880235,-0.118992111858,0.137566328061,0.0476895778035,0.00686292664528,0.00340851356483,0,0.00262138842577,0.00686292664528,0,-0.126018218841,-0.180222005693,-509,-0.0655083655084,-0.0365138491252,0,0.0540540540541,-0.0540540540541,287,4,55,986,0.83918128655,0.99595959596,0.0040404040404,0.16081871345,0.986254295533,0.83918128655,0.906793048973,0.882914268205,0.835140882509,0.829479768786,120,171,0,0,0,0
