Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2124,WLNM_dir_neg,0.95503744742,0.936436144543,00:00:06,10,50,36,1237612671,threshold_sweep,0.9,0.966386554622,0.672514619883,0.793103448276,115,4,56,338,0.672514619883,0.988304093567,0.0116959064327,0.327485380117,0.966386554622,0.672514619883,0.793103448276,0.883040935673,0.589343729695,0.715189873418,0.73802631915,0.66081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91162338475,9.24324324324,7.77272727273,4.88571428571,4.69873153926,0.508342301032,0.284811126916,5.89892340155,1.27637523893,0.641694325905,4.27753402059,0.925548296853,0.483009325115,0.869011244767,0.4545933324,2.55762626263,1.91162338475,0.869011244767,2.55762626263,0.0454253527783,0.0216787103947,13,0.0016731016731,0.197012592916,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,290,0.217717717718,1.72862633498,15.6756756757,13.1818181818,7.83783783784,4.57076491322,0.291583278947,0.124976700839,7.86876212739,1.0039455128,0.525442684063,7.90046944285,1.00799092892,0.509599254427,0.648225621647,0.374994646633,2,1.72862633498,0.648225621647,2,0.216809705045,0.194480946124,296,0.0380952380952,0.529715284806,37,37,37,1,0,0.405405405405,0.594594594595,0,-52,-0.039039039039,0.00333751686603,-2.81081081081,-2.36363636364,-1.93359073359,-0.796945242177,0.00122468866945,-0.0176659418039,-1.63972941499,-0.0247509406101,-0.019049176218,-0.152843903584,0.136726034711,0.0477690031229,0.00762605132106,0.00369474391552,0,0.00333751686603,0.00762605132106,0,-0.127261689202,-0.182088091533,-514,-0.0661518661519,-0.0398615435434,0,0.0540540540541,-0.0540540540541,286,4,56,986,0.836257309942,0.99595959596,0.0040404040404,0.163742690058,0.986206896552,0.836257309942,0.905063291139,0.880915650547,0.832216905901,0.826589595376,119,171,0,0,0,0
2125,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.1,0.908396946565,0.695906432749,0.788079470199,119,12,52,330,0.695906432749,0.964912280702,0.0350877192982,0.304093567251,0.908396946565,0.695906432749,0.788079470199,0.875243664717,0.581546458739,0.701863354037,0.714374776773,0.66081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,2.35171052825,16.3243243243,12.5833333333,8.16216216216,4.96685712193,0.304261115085,0.147664220512,8.24120242546,1.00968374087,0.539645605871,7.24382309095,0.887488259487,0.467692858421,1.31861085152,0.560702873794,4.69509138231,2.35171052825,1.31861085152,4.69509138231,0.258129620998,0.246490503716,398,0.0512226512227,0.403993066456,37,37,37,1,0,0.351351351351,0.648648648649,0,-40,-0.03003003003,0.626421710139,-2.16216216216,-2.96212121212,-1.60926640927,-0.400853033463,0.013902524808,0.00502157786926,-1.26728911691,-0.0190127125471,-0.00484625441056,-0.809490255485,0.0162233652823,0.0058626071174,0.678011281198,0.189402971076,2.69509138231,0.626421710139,0.678011281198,2.69509138231,-0.0859417732493,-0.130078533941,-412,-0.0530244530245,-0.165583761894,-0.0540540540541,0.108108108108,-0.0540540540541,290,12,52,978,0.847953216374,0.987878787879,0.0121212121212,0.152046783626,0.960264900662,0.847953216374,0.900621118012,0.872022243197,0.835832004253,0.819209039548,131,171,0,0,0,0
2126,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.2,0.928,0.678362573099,0.783783783784,116,9,55,333,0.678362573099,0.973684210526,0.0263157894737,0.321637426901,0.928,0.678362573099,0.783783783784,0.875243664717,0.585445094217,0.699059561129,0.716009848461,0.652046783626,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,2.55583817859,16,12.3333333333,8.22222222222,5.06074215023,0.316296384389,0.149926953981,8.2697574867,1.03371968584,0.547479912345,7.23033732116,0.903792165145,0.4746165084,1.71710921922,0.671838003516,6.5123298501,2.55583817859,1.71710921922,6.5123298501,0.257526749178,0.239872746554,377,0.0485199485199,0.398031204179,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-46,-0.0345345345345,0.830549360478,-2.48648648649,-3.21212121212,-1.54920634921,-0.306968005164,0.0259377941122,0.00728431133837,-1.23873405567,0.00502323242313,0.00298805206344,-0.822976025273,0.0325272709403,0.0127862570964,1.07650964889,0.300538100798,4.5123298501,0.830549360478,1.07650964889,4.5123298501,-0.0865446450697,-0.136696291103,-433,-0.0557271557272,-0.171545624171,-0.0540540540541,0.0810810810811,-0.027027027027,287,9,55,981,0.83918128655,0.990909090909,0.00909090909091,0.16081871345,0.969594594595,0.83918128655,0.899686520376,0.872228547122,0.830090377459,0.817663817664,125,171,0,0,0,0
2127,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.3,0.935483870968,0.678362573099,0.786440677966,116,8,55,334,0.678362573099,0.976608187135,0.0233918128655,0.321637426901,0.935483870968,0.678362573099,0.786440677966,0.877192982456,0.586094866797,0.703296703297,0.72118614921,0.654970760234,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,295,0.221471471471,2.55310372253,15.9459459459,12.2916666667,8.19444444444,4.99414071102,0.313191875098,0.149152542373,8.24448127364,1.03405358347,0.547320201557,7.25521454804,0.909976061958,0.477691250573,1.71643862723,0.672294906032,6.51205113127,2.55310372253,1.71643862723,6.51205113127,0.250922829911,0.232349165597,362,0.0465894465894,0.399894148156,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-47,-0.0352852852853,0.827814904415,-2.54054054054,-3.25378787879,-1.57698412698,-0.373569444376,0.0228332848206,0.00650989973024,-1.26401026873,0.00535713005922,0.00282834127616,-0.798098798391,0.0387111677531,0.0158609992687,1.0758390569,0.300995003315,4.51205113127,0.827814904415,1.0758390569,4.51205113127,-0.0931485643362,-0.14421987206,-448,-0.0576576576577,-0.169682680194,-0.0540540540541,0.0810810810811,-0.027027027027,287,8,55,982,0.83918128655,0.991919191919,0.00808080808081,0.16081871345,0.972881355932,0.83918128655,0.901098901099,0.874346944078,0.831100478469,0.82,124,171,0,0,0,0
2128,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.4,0.950819672131,0.678362573099,0.79180887372,116,6,55,336,0.678362573099,0.982456140351,0.0175438596491,0.321637426901,0.950819672131,0.678362573099,0.79180887372,0.881091617934,0.587394411956,0.711811023622,0.731686677127,0.66081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,293,0.21996996997,2.36090151429,15.8378378378,12.7391304348,8.13888888889,4.90755377801,0.309862610557,0.145281800572,8.23737545304,1.04021464765,0.549211327368,7.28917911236,0.9204765432,0.481505396181,1.67124608355,0.7078847099,6.35748792271,2.36090151429,1.67124608355,6.35748792271,0.245142281561,0.22509702458,348,0.0447876447876,0.437258251709,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-49,-0.0367867867868,0.635612696175,-2.64864864865,-2.80632411067,-1.63253968254,-0.460156377381,0.01950402028,0.00263915792926,-1.27111608933,0.0115181942388,0.00471946708699,-0.76413423407,0.0492116489947,0.0196751448772,1.03064651322,0.336584807183,4.35748792271,0.635612696175,1.03064651322,4.35748792271,-0.0989291126864,-0.151472013077,-462,-0.0594594594595,-0.132318576641,-0.027027027027,0.0540540540541,-0.027027027027,287,6,55,984,0.83918128655,0.993939393939,0.00606060606061,0.16081871345,0.9795221843,0.83918128655,0.903937007874,0.878611698379,0.833120680489,0.824712643678,122,171,0,0,0,0
2129,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.5,0.95867768595,0.678362573099,0.794520547945,116,5,55,337,0.678362573099,0.985380116959,0.0146198830409,0.321637426901,0.95867768595,0.678362573099,0.794520547945,0.883040935673,0.588044184535,0.716088328076,0.737012987013,0.663742690058,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,292,0.219219219219,2.359498877,15.7837837838,12.6956521739,8.34285714286,4.8024018015,0.304261757972,0.142539800074,8.19140397607,1.03795187368,0.547945205479,7.31734538911,0.927197874648,0.486301369863,1.67074528335,0.708093273379,6.35748792271,2.359498877,1.67074528335,6.35748792271,0.245142281561,0.22509702458,348,0.0447876447876,0.438505187257,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-50,-0.0375375375375,0.634210058885,-2.7027027027,-2.84980237154,-1.42857142857,-0.565308353892,0.0139031676947,-0.000102842568596,-1.31708756631,0.0092554202647,0.00345334519812,-0.735967957323,0.0559329804427,0.0244711185591,1.03014571302,0.336793370661,4.35748792271,0.634210058885,1.03014571302,4.35748792271,-0.0989291126864,-0.151472013077,-462,-0.0594594594595,-0.131071641093,-0.027027027027,0.027027027027,0,287,5,55,985,0.83918128655,0.994949494949,0.00505050505051,0.16081871345,0.982876712329,0.83918128655,0.905362776025,0.880758215751,0.834130781499,0.827089337176,121,171,0,0,0,0
2130,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.6,0.955752212389,0.631578947368,0.760563380282,108,5,63,337,0.631578947368,0.985380116959,0.0146198830409,0.368421052632,0.955752212389,0.631578947368,0.760563380282,0.867446393762,0.593242365172,0.674121405751,0.701775561026,0.616959064327,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,284,0.213213213213,2.37481752424,15.3513513514,12.347826087,8.11428571429,4.69169606987,0.305621046805,0.14350970689,8.04865086712,1.04859183832,0.555005709935,7.04767122315,0.918182518509,0.484012181195,1.67450276486,0.705107970514,6.35748792271,2.37481752424,1.67450276486,6.35748792271,0.241369468969,0.215748748293,316,0.0406692406692,0.412260382571,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-58,-0.0435435435435,0.649528706128,-3.13513513514,-3.1976284585,-1.65714285714,-0.676014085526,0.0152624565276,0.000867064247346,-1.45984067526,0.0198953849071,0.010513849654,-1.00564212328,0.0469176243046,0.0221819298913,1.03390319453,0.333808067796,4.35748792271,0.649528706128,1.03390319453,4.35748792271,-0.102701925279,-0.160820289364,-494,-0.0635778635779,-0.157316445779,-0.027027027027,0.027027027027,0,279,5,63,985,0.815789473684,0.994949494949,0.00505050505051,0.184210526316,0.982394366197,0.815789473684,0.891373801917,0.864712798805,0.810738968634,0.804034582133,113,171,0,0,0,0
2131,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.7,0.955752212389,0.631578947368,0.760563380282,108,5,63,337,0.631578947368,0.985380116959,0.0146198830409,0.368421052632,0.955752212389,0.631578947368,0.760563380282,0.867446393762,0.593242365172,0.674121405751,0.701775561026,0.616959064327,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,284,0.213213213213,2.37481752424,15.3513513514,12.347826087,8.11428571429,4.69169606987,0.305621046805,0.14350970689,8.04865086712,1.04859183832,0.555005709935,7.04767122315,0.918182518509,0.484012181195,1.67450276486,0.705107970514,6.35748792271,2.37481752424,1.67450276486,6.35748792271,0.241369468969,0.215748748293,316,0.0406692406692,0.412260382571,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-58,-0.0435435435435,0.649528706128,-3.13513513514,-3.1976284585,-1.65714285714,-0.676014085526,0.0152624565276,0.000867064247346,-1.45984067526,0.0198953849071,0.010513849654,-1.00564212328,0.0469176243046,0.0221819298913,1.03390319453,0.333808067796,4.35748792271,0.649528706128,1.03390319453,4.35748792271,-0.102701925279,-0.160820289364,-494,-0.0635778635779,-0.157316445779,-0.027027027027,0.027027027027,0,279,5,63,985,0.815789473684,0.994949494949,0.00505050505051,0.184210526316,0.982394366197,0.815789473684,0.891373801917,0.864712798805,0.810738968634,0.804034582133,113,171,0,0,0,0
2132,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.8,0.955752212389,0.631578947368,0.760563380282,108,5,63,337,0.631578947368,0.985380116959,0.0146198830409,0.368421052632,0.955752212389,0.631578947368,0.760563380282,0.867446393762,0.593242365172,0.674121405751,0.701775561026,0.616959064327,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,284,0.213213213213,2.37481752424,15.3513513514,12.347826087,8.11428571429,4.69169606987,0.305621046805,0.14350970689,8.04865086712,1.04859183832,0.555005709935,7.04767122315,0.918182518509,0.484012181195,1.67450276486,0.705107970514,6.35748792271,2.37481752424,1.67450276486,6.35748792271,0.241369468969,0.215748748293,316,0.0406692406692,0.412260382571,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-58,-0.0435435435435,0.649528706128,-3.13513513514,-3.1976284585,-1.65714285714,-0.676014085526,0.0152624565276,0.000867064247346,-1.45984067526,0.0198953849071,0.010513849654,-1.00564212328,0.0469176243046,0.0221819298913,1.03390319453,0.333808067796,4.35748792271,0.649528706128,1.03390319453,4.35748792271,-0.102701925279,-0.160820289364,-494,-0.0635778635779,-0.157316445779,-0.027027027027,0.027027027027,0,279,5,63,985,0.815789473684,0.994949494949,0.00505050505051,0.184210526316,0.982394366197,0.815789473684,0.891373801917,0.864712798805,0.810738968634,0.804034582133,113,171,0,0,0,0
2133,WLNM_dir_neg,0.953395916692,0.791065335267,00:00:05,10,50,37,1237612672,threshold_sweep,0.9,0.963963963964,0.625730994152,0.758865248227,107,4,64,338,0.625730994152,0.988304093567,0.0116959064327,0.374269005848,0.963963963964,0.625730994152,0.758865248227,0.867446393762,0.594541910331,0.673076923077,0.702958652614,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93948588589,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.278647068121,5.98772518181,1.29558965922,0.64801643749,4.13891660107,0.895555054033,0.472577840999,0.904236697501,0.466224943466,2.704,1.93948588589,0.904236697501,2.704,0.0306965865789,0.0201793721973,12,0.0015444015444,0.187211392292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,282,0.211711711712,2.12499559712,15.2432432432,12.2608695652,8.05714285714,4.73993322389,0.310953066106,0.14452750623,8.02202299005,1.05253493132,0.555683342917,7.08422093008,0.929489980188,0.488211615871,1.1973641524,0.563466650952,4.61835748792,2.12499559712,1.1973641524,4.61835748792,0.23499791732,0.207182320442,300,0.03861003861,0.412540940335,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-60,-0.045045045045,0.399706779003,-3.24324324324,-3.28458498024,-1.71428571429,-0.6277769315,0.0205944758293,0.00188486358699,-1.48646855233,0.0238384779035,0.0111914826361,-0.969092416354,0.058225085983,0.0263813645673,0.556764582069,0.192166748234,2.61835748792,0.399706779003,0.556764582069,2.61835748792,-0.109073476928,-0.169386717215,-510,-0.0656370656371,-0.157035888014,-0.027027027027,0.027027027027,0,278,4,64,986,0.812865497076,0.99595959596,0.0040404040404,0.187134502924,0.985815602837,0.812865497076,0.891025641026,0.864900330377,0.808825093036,0.803468208092,111,171,0,0,0,0
2134,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.1,0.886904761905,0.87134502924,0.879056047198,149,19,22,323,0.87134502924,0.944444444444,0.0555555555556,0.12865497076,0.886904761905,0.87134502924,0.879056047198,0.92007797271,0.557504873294,0.819383259912,0.819454825588,0.815789473684,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,3.15237367174,18.3243243243,13.0384615385,9.16216216216,5.59788677416,0.30548939623,0.144463047118,9.09674396423,0.992859960698,0.526668261182,7.82983437285,0.854583692612,0.448855935582,2.02398038315,0.642049640654,8.74812785891,3.15237367174,2.02398038315,8.74812785891,0.344744279331,0.347545860188,701,0.0902187902188,0.407704402857,37,37,37,1,0,0.297297297297,0.702702702703,0,-3,-0.00225225225225,1.42708485363,-0.162162162162,-2.50699300699,-0.609266409266,0.230176618769,0.0151308059529,0.00182040447527,-0.411747578145,-0.0358364927172,-0.0178235990998,-0.223478973581,-0.0166812015926,-0.0129743157223,1.38338081282,0.270749737936,6.74812785891,1.42708485363,1.38338081282,6.74812785891,0.000672885083695,-0.0290231774685,-109,-0.0140283140283,-0.161872425493,-0.108108108108,0.162162162162,-0.0540540540541,320,19,22,971,0.93567251462,0.980808080808,0.0191919191919,0.0643274853801,0.94395280236,0.93567251462,0.939794419971,0.919135311214,0.916480595428,0.886426592798,168,171,0,0,0,0
2135,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.2,0.925,0.865497076023,0.894259818731,148,12,23,330,0.865497076023,0.964912280702,0.0350877192982,0.134502923977,0.925,0.865497076023,0.894259818731,0.931773879142,0.562703053931,0.843982169391,0.844998617093,0.830409356725,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.17083267599,17.8918918919,14.3913043478,8.94594594595,5.43539727559,0.3037910864,0.141830652405,9.13766912276,1.02143129167,0.538254266351,7.97546914658,0.891517699165,0.463950355189,1.40311793857,0.646350109839,6,2.17083267599,1.40311793857,6,0.330958021046,0.33546972508,663,0.0853281853282,0.51205651773,37,37,37,1,0,0.378378378378,0.621621621622,0,-11,-0.00825825825826,0.445543857876,-0.594594594595,-1.15415019763,-0.825482625483,0.0676871202015,0.0134324961232,-0.000811990237972,-0.370822419617,-0.00726516174704,-0.00623759393039,-0.0778441998506,0.0202528049601,0.00212010388509,0.762518368243,0.275050207122,4,0.445543857876,0.762518368243,4,-0.0131133732017,-0.0410993125768,-147,-0.0189189189189,-0.0575203106197,-0.027027027027,0.0810810810811,-0.0540540540541,319,12,23,978,0.932748538012,0.987878787879,0.0121212121212,0.0672514619883,0.963746223565,0.932748538012,0.947994056464,0.930643773641,0.92062732589,0.901129943503,160,171,0,0,0,0
