Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2136,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.3,0.936708860759,0.865497076023,0.899696048632,148,10,23,332,0.865497076023,0.970760233918,0.0292397660819,0.134502923977,0.936708860759,0.865497076023,0.899696048632,0.93567251462,0.56400259909,0.852459016393,0.853902559447,0.836257309942,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,2.16191902072,17.7837837838,14.3043478261,8.89189189189,5.3858618166,0.30285241218,0.141707056601,9.06392049031,1.01934668128,0.536761685698,8.02698152685,0.902730445269,0.470878173006,1.39971261506,0.647439890969,6,2.16191902072,1.39971261506,6,0.33133249884,0.33604473818,661,0.0850707850708,0.515753662452,37,37,37,1,0,0.378378378378,0.621621621622,0,-13,-0.00975975975976,0.436630202607,-0.702702702703,-1.24110671937,-0.879536679537,0.0181516612065,0.0124938219025,-0.000935586041969,-0.444571052065,-0.00934977213379,-0.00773017458348,-0.0263318195817,0.0314655510643,0.0090479217019,0.759113044733,0.276139988251,4,0.436630202607,0.759113044733,4,-0.0127388954079,-0.0405242994769,-149,-0.0191763191763,-0.0538231658982,-0.027027027027,0.0810810810811,-0.0540540540541,319,10,23,980,0.932748538012,0.989898989899,0.010101010101,0.0672514619883,0.969604863222,0.932748538012,0.950819672131,0.934583388052,0.922647527911,0.90625,158,171,0,0,0,0
2137,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.4,0.942307692308,0.859649122807,0.899082568807,147,9,24,333,0.859649122807,0.973684210526,0.0263157894737,0.140350877193,0.942307692308,0.859649122807,0.899082568807,0.93567251462,0.56530214425,0.85201793722,0.85395199004,0.833333333333,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.42455670053,17.6756756757,14.2173913043,8.83783783784,5.46734779321,0.309314783408,0.146293082073,9.05696022562,1.02479366467,0.538060996777,7.98440672503,0.90343440008,0.472105132656,1.96443475972,0.810224301741,8,2.42455670053,1.96443475972,8,0.3307180991,0.336467772269,656,0.0844272844273,0.51096755319,37,37,37,1,0,0.378378378378,0.621621621622,0,-15,-0.0112612612613,0.699267882419,-0.810810810811,-1.32806324111,-0.933590733591,0.0996376378143,0.0189561931306,0.00365043943026,-0.451531316751,-0.0039027887418,-0.00643086350474,-0.0689066214013,0.0321695058753,0.0102748813517,1.3238351894,0.438924399024,6,0.699267882419,1.3238351894,6,-0.0133532951476,-0.0401012653881,-154,-0.0198198198198,-0.0586092751594,-0.027027027027,0.0810810810811,-0.0540540540541,318,9,24,981,0.929824561404,0.990909090909,0.00909090909091,0.0701754385965,0.97247706422,0.929824561404,0.95067264574,0.934561228503,0.920733652313,0.905982905983,156,171,0,0,0,0
2138,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.5,0.948051948052,0.853801169591,0.898461538462,146,8,25,334,0.853801169591,0.976608187135,0.0233918128655,0.146198830409,0.948051948052,0.853801169591,0.898461538462,0.93567251462,0.566601689409,0.851574212894,0.854074504181,0.830409356725,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.4237768548,17.5675675676,14.1304347826,8.78378378378,5.40339677395,0.307577970209,0.147276507277,8.9664037605,1.02079058197,0.536216216216,8.03165658551,0.914373211273,0.477671517672,1.96432816792,0.810441012353,8,2.4237768548,1.96432816792,8,0.320870611951,0.32547660312,626,0.0805662805663,0.514059912635,37,37,37,1,0,0.378378378378,0.621621621622,0,-17,-0.0127627627628,0.698488036682,-0.918918918919,-1.41501976285,-0.987644787645,0.0356866185533,0.0172193799321,0.00463386463386,-0.54208778187,-0.00790587144963,-0.00827564406512,-0.0216567609279,0.0431083170682,0.0158412663676,1.32372859759,0.439141109635,6,0.698488036682,1.32372859759,6,-0.0232007822965,-0.0510924345373,-184,-0.0236808236808,-0.0555169157152,-0.027027027027,0.0810810810811,-0.0540540540541,317,8,25,982,0.926900584795,0.991919191919,0.00808080808081,0.0730994152047,0.975384615385,0.926900584795,0.950524737631,0.93455436216,0.918819776715,0.905714285714,154,171,0,0,0,0
2139,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.6,0.948051948052,0.853801169591,0.898461538462,146,8,25,334,0.853801169591,0.976608187135,0.0233918128655,0.146198830409,0.948051948052,0.853801169591,0.898461538462,0.93567251462,0.566601689409,0.851574212894,0.854074504181,0.830409356725,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.4237768548,17.5675675676,14.1304347826,8.78378378378,5.40339677395,0.307577970209,0.147276507277,8.9664037605,1.02079058197,0.536216216216,8.03165658551,0.914373211273,0.477671517672,1.96432816792,0.810441012353,8,2.4237768548,1.96432816792,8,0.320870611951,0.32547660312,626,0.0805662805663,0.514059912635,37,37,37,1,0,0.378378378378,0.621621621622,0,-17,-0.0127627627628,0.698488036682,-0.918918918919,-1.41501976285,-0.987644787645,0.0356866185533,0.0172193799321,0.00463386463386,-0.54208778187,-0.00790587144963,-0.00827564406512,-0.0216567609279,0.0431083170682,0.0158412663676,1.32372859759,0.439141109635,6,0.698488036682,1.32372859759,6,-0.0232007822965,-0.0510924345373,-184,-0.0236808236808,-0.0555169157152,-0.027027027027,0.0810810810811,-0.0540540540541,317,8,25,982,0.926900584795,0.991919191919,0.00808080808081,0.0730994152047,0.975384615385,0.926900584795,0.950524737631,0.93455436216,0.918819776715,0.905714285714,154,171,0,0,0,0
2140,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.7,0.947368421053,0.842105263158,0.891640866873,144,8,27,334,0.842105263158,0.976608187135,0.0233918128655,0.157894736842,0.947368421053,0.842105263158,0.891640866873,0.931773879142,0.567901234568,0.842105263158,0.845215861628,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,2.42279293278,17.4594594595,14.0434782609,8.72972972973,5.27886032836,0.302349585371,0.144590410844,8.85264759094,1.01408037419,0.533679190026,8.07137826812,0.924585126689,0.48213538616,1.96407024699,0.810663685044,8,2.42279293278,1.96407024699,8,0.30944358489,0.312676056338,592,0.0761904761905,0.515874987545,37,37,37,1,0,0.378378378378,0.621621621622,0,-19,-0.0142642642643,0.697504114668,-1.02702702703,-1.50197628458,-1.0416988417,-0.0888498270301,0.0119909950935,0.00194776820164,-0.655843951435,-0.0146160792205,-0.0108126702554,0.0180649216899,0.0533202324843,0.0203051348562,1.32347067666,0.439363782327,6,0.697504114668,1.32347067666,6,-0.0346278093579,-0.0638929813189,-218,-0.0280566280566,-0.053701840805,-0.027027027027,0.0810810810811,-0.0540540540541,315,8,27,982,0.921052631579,0.991919191919,0.00808080808081,0.0789473684211,0.975232198142,0.921052631579,0.947368421053,0.930553143206,0.912971823498,0.9,152,171,0,0,0,0
2141,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.8,0.946666666667,0.830409356725,0.884735202492,142,8,29,334,0.830409356725,0.976608187135,0.0233918128655,0.169590643275,0.946666666667,0.830409356725,0.884735202492,0.927875243665,0.569200779727,0.83257918552,0.836363636364,0.80701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,2.42114722444,17.3513513514,13.9565217391,8.67567567568,5.16514072206,0.297679449714,0.14035530858,8.76246430981,1.01000367434,0.531447335186,8.09339255214,0.932883253673,0.484297381494,1.96374310117,0.811079591257,8,2.42114722444,1.96374310117,8,0.299548863688,0.29822993027,556,0.0715572715573,0.517100483064,37,37,37,1,0,0.378378378378,0.621621621622,0,-21,-0.0157657657658,0.695858406328,-1.13513513514,-1.58893280632,-1.09575289575,-0.202569433334,0.00732085943659,-0.00228733406303,-0.74602723256,-0.0186927790748,-0.0130445250957,0.0400792057038,0.0616183594684,0.0224671301897,1.32314353085,0.439779688539,6,0.695858406328,1.32314353085,6,-0.0445225305589,-0.0783391073869,-254,-0.0326898326898,-0.0524763452863,-0.027027027027,0.0810810810811,-0.0540540540541,313,8,29,982,0.915204678363,0.991919191919,0.00808080808081,0.0847953216374,0.97507788162,0.915204678363,0.94419306184,0.926550621182,0.907123870282,0.894285714286,150,171,0,0,0,0
2142,WLNM_dir_neg,0.972162374748,0.893227605794,00:00:06,10,50,38,1237612673,threshold_sweep,0.9,0.953020134228,0.830409356725,0.8875,142,7,29,335,0.830409356725,0.979532163743,0.0204678362573,0.169590643275,0.953020134228,0.830409356725,0.8875,0.929824561404,0.569850552307,0.836858006042,0.841048315261,0.809941520468,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91490049055,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283862810179,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.862242151089,0.450280395949,2.35555555556,1.91490049055,0.862242151089,2.35555555556,0.0484422304275,0.0150250417362,9,0.0011583011583,0.190763021655,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,2.420347642,17.2972972973,13.9130434783,8.64864864865,5.12545317706,0.296315261799,0.139695945946,8.72167229192,1.00844335875,0.530405405405,8.11109054257,0.937844843985,0.48597972973,1.96359952069,0.811288216047,8,2.420347642,1.96359952069,8,0.294062261045,0.291193949217,539,0.0693693693694,0.518267810867,37,37,37,1,0,0.378378378378,0.621621621622,0,-22,-0.0165165165165,0.695058823884,-1.18918918919,-1.63241106719,-1.12277992278,-0.24225697833,0.00595667152186,-0.0029466966967,-0.786819250459,-0.0202530946621,-0.0140864548759,0.0577771961371,0.0665799497799,0.0241494784258,1.32299995036,0.439988313329,6,0.695058823884,1.32299995036,6,-0.050009133202,-0.0853750884403,-271,-0.0348777348777,-0.0513090174834,-0.027027027027,0.0810810810811,-0.0540540540541,313,7,29,983,0.915204678363,0.992929292929,0.00707070707071,0.0847953216374,0.978125,0.915204678363,0.945619335347,0.928571450523,0.908133971292,0.896848137536,149,171,0,0,0,0
2143,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.1,0.884615384615,0.80701754386,0.844036697248,138,18,33,324,0.80701754386,0.947368421053,0.0526315789474,0.19298245614,0.884615384615,0.80701754386,0.844036697248,0.900584795322,0.56530214425,0.77130044843,0.773051275194,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1,17.6756756757,13.625,9.08333333333,4.27560297277,0.241891911304,0.115629390859,8.3516914904,0.944992615121,0.505826927845,8.20404207122,0.928286105918,0.472931647244,0,0,0,NaN,NaN,NaN,0.242548713655,0.252642895538,470,0.0604890604891,0.49375896913,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-15,-0.0112612612613,-0.725288818115,-0.810810810811,-1.92045454545,-0.688095238095,-1.09210718262,-0.0484666789735,-0.0270132517839,-1.15680005198,-0.0837038382936,-0.0386649324361,0.150728724783,0.0570212117127,0.0111013959396,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.101522680592,-0.123926142118,-340,-0.043758043758,-0.0758178592199,-0.0540540540541,0.0810810810811,-0.027027027027,309,18,33,972,0.90350877193,0.981818181818,0.0181818181818,0.0964912280702,0.94495412844,0.90350877193,0.923766816143,0.898622792208,0.885326953748,0.858333333333,156,171,0,0,0,0
2144,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.2,0.924137931034,0.783625730994,0.848101265823,134,11,37,331,0.783625730994,0.96783625731,0.0321637426901,0.216374269006,0.924137931034,0.783625730994,0.848101265823,0.906432748538,0.572449642625,0.781155015198,0.786701928965,0.751461988304,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1,17.0810810811,13.1666666667,8.77777777778,4.65103559781,0.272291641011,0.122562435854,8.25831094714,0.966954129887,0.51111871365,8.43469881763,0.987607140039,0.499828942867,0,0,0,NaN,NaN,NaN,0.237536357273,0.229724632214,406,0.0522522522523,0.504424392895,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-26,-0.0195195195195,-0.725288818115,-1.40540540541,-2.37878787879,-0.993650793651,-0.716674557579,-0.0180669492659,-0.0200802067891,-1.25018059523,-0.0617423235278,-0.033373146631,0.381385471197,0.116342245834,0.037998691563,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.106535036974,-0.146844405443,-404,-0.0519948519949,-0.0651524354544,-0.0540540540541,0.0810810810811,-0.027027027027,305,11,37,979,0.891812865497,0.988888888889,0.0111111111111,0.108187134503,0.965189873418,0.891812865497,0.927051671733,0.904417831936,0.880701754386,0.86402266289,145,171,0,0,0,0
2145,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.3,0.930555555556,0.783625730994,0.850793650794,134,10,37,332,0.783625730994,0.970760233918,0.0292397660819,0.216374269006,0.930555555556,0.783625730994,0.850793650794,0.908382066277,0.573099415205,0.785388127854,0.79142593687,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1,17.027027027,13.125,8.75,4.61571281654,0.271081546368,0.120806520807,8.21793979867,0.965281817621,0.509652509653,8.45452417224,0.993071093247,0.501587301587,0,0,0,NaN,NaN,NaN,0.232068551805,0.2223066692,390,0.0501930501931,0.505963694803,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-27,-0.0202702702703,-0.725288818115,-1.45945945946,-2.42045454545,-1.02142857143,-0.75199733885,-0.0192770439087,-0.0218361218361,-1.29055174371,-0.0634146357935,-0.0348393506288,0.401210825805,0.121806199042,0.0397570502834,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.112002842442,-0.154262368457,-420,-0.0540540540541,-0.0636131335465,-0.0540540540541,0.0810810810811,-0.027027027027,305,10,37,980,0.891812865497,0.989898989899,0.010101010101,0.108187134503,0.968253968254,0.891812865497,0.928462709285,0.906445249536,0.881711855396,0.866477272727,144,171,0,0,0,0
2146,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.4,0.937062937063,0.783625730994,0.853503184713,134,9,37,333,0.783625730994,0.973684210526,0.0263157894737,0.216374269006,0.937062937063,0.783625730994,0.853503184713,0.910331384016,0.573749187784,0.789634146341,0.796188472609,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1,16.972972973,13.0833333333,8.72222222222,4.59762309657,0.270879067792,0.121621621622,8.18746203256,0.964764634409,0.509209846789,8.47749183827,0.99894012107,0.504734033396,0,0,0,NaN,NaN,NaN,0.227010862537,0.215802563612,376,0.0483912483912,0.508182337039,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-28,-0.021021021021,-0.725288818115,-1.51351351351,-2.46212121212,-1.04920634921,-0.770087058821,-0.0194795224854,-0.021021021021,-1.32102950982,-0.0639318190054,-0.0352820134919,0.424178491832,0.127675226865,0.0429037820925,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.11706053171,-0.160766474045,-434,-0.0558558558559,-0.0613944913107,-0.0540540540541,0.0810810810811,-0.027027027027,305,9,37,981,0.891812865497,0.990909090909,0.00909090909091,0.108187134503,0.971337579618,0.891812865497,0.92987804878,0.908481036723,0.882721956406,0.868945868946,143,171,0,0,0,0
2147,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.5,0.943661971831,0.783625730994,0.856230031949,134,8,37,334,0.783625730994,0.976608187135,0.0233918128655,0.216374269006,0.943661971831,0.783625730994,0.856230031949,0.912280701754,0.574398960364,0.793893129771,0.800990237908,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1,16.9189189189,13.6086956522,8.69444444444,4.55447507878,0.269194213922,0.119419739228,8.21446757115,0.971039297548,0.511700198601,8.49704064364,1.0044425042,0.506346602193,0,0,0,NaN,NaN,NaN,0.227010862537,0.215802563612,376,0.0483912483912,0.553953114183,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-29,-0.0217717717718,-0.725288818115,-1.56756756757,-1.93675889328,-1.07698412698,-0.813235076612,-0.0211643763555,-0.0232229034146,-1.29402397122,-0.0576571558667,-0.0327916616802,0.443727297208,0.133177609996,0.0445163508893,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.11706053171,-0.160766474045,-434,-0.0558558558559,-0.0156237141668,-0.027027027027,0.0540540540541,-0.027027027027,305,8,37,982,0.891812865497,0.991919191919,0.00808080808081,0.108187134503,0.974440894569,0.891812865497,0.931297709924,0.910525260597,0.883732057416,0.871428571429,142,171,0,0,0,0
