Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2148,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.6,0.95,0.777777777778,0.855305466238,133,7,38,335,0.777777777778,0.979532163743,0.0204678362573,0.222222222222,0.95,0.777777777778,0.855305466238,0.912280701754,0.575698505523,0.7932618683,0.801431360256,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1,16.8108108108,13.5217391304,8.63888888889,4.489728016,0.267073853042,0.116711566872,8.14950393671,0.969555130734,0.510124272182,8.54224618996,1.01628009334,0.512209959155,0,0,0,NaN,NaN,NaN,0.216525686959,0.201979045402,347,0.0446589446589,0.558729745623,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-31,-0.0232732732733,-0.725288818115,-1.67567567568,-2.02371541502,-1.13253968254,-0.877982139393,-0.0232847372353,-0.0259310757703,-1.35898760567,-0.0591413226811,-0.0343675880992,0.488932843531,0.145015199135,0.0503797078514,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.127545707288,-0.174589992255,-463,-0.0595881595882,-0.0108470827269,-0.027027027027,0.0540540540541,-0.027027027027,304,7,38,983,0.888888888889,0.992929292929,0.00707070707071,0.111111111111,0.977491961415,0.888888888889,0.931087289433,0.910576910861,0.881818181818,0.87106017192,140,171,0,0,0,0
2149,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.7,0.95,0.777777777778,0.855305466238,133,7,38,335,0.777777777778,0.979532163743,0.0204678362573,0.222222222222,0.95,0.777777777778,0.855305466238,0.912280701754,0.575698505523,0.7932618683,0.801431360256,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1,16.8108108108,13.5217391304,8.63888888889,4.489728016,0.267073853042,0.116711566872,8.14950393671,0.969555130734,0.510124272182,8.54224618996,1.01628009334,0.512209959155,0,0,0,NaN,NaN,NaN,0.216525686959,0.201979045402,347,0.0446589446589,0.558729745623,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-31,-0.0232732732733,-0.725288818115,-1.67567567568,-2.02371541502,-1.13253968254,-0.877982139393,-0.0232847372353,-0.0259310757703,-1.35898760567,-0.0591413226811,-0.0343675880992,0.488932843531,0.145015199135,0.0503797078514,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.127545707288,-0.174589992255,-463,-0.0595881595882,-0.0108470827269,-0.027027027027,0.0540540540541,-0.027027027027,304,7,38,983,0.888888888889,0.992929292929,0.00707070707071,0.111111111111,0.977491961415,0.888888888889,0.931087289433,0.910576910861,0.881818181818,0.87106017192,140,171,0,0,0,0
2150,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.8,0.95,0.777777777778,0.855305466238,133,7,38,335,0.777777777778,0.979532163743,0.0204678362573,0.222222222222,0.95,0.777777777778,0.855305466238,0.912280701754,0.575698505523,0.7932618683,0.801431360256,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1,16.8108108108,13.5217391304,8.63888888889,4.489728016,0.267073853042,0.116711566872,8.14950393671,0.969555130734,0.510124272182,8.54224618996,1.01628009334,0.512209959155,0,0,0,NaN,NaN,NaN,0.216525686959,0.201979045402,347,0.0446589446589,0.558729745623,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-31,-0.0232732732733,-0.725288818115,-1.67567567568,-2.02371541502,-1.13253968254,-0.877982139393,-0.0232847372353,-0.0259310757703,-1.35898760567,-0.0591413226811,-0.0343675880992,0.488932843531,0.145015199135,0.0503797078514,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.127545707288,-0.174589992255,-463,-0.0595881595882,-0.0108470827269,-0.027027027027,0.0540540540541,-0.027027027027,304,7,38,983,0.888888888889,0.992929292929,0.00707070707071,0.111111111111,0.977491961415,0.888888888889,0.931087289433,0.910576910861,0.881818181818,0.87106017192,140,171,0,0,0,0
2151,WLNM_dir_neg,0.961099141616,0.764807536107,00:00:05,10,50,39,1237612674,threshold_sweep,0.9,0.956834532374,0.777777777778,0.858064516129,133,6,38,336,0.777777777778,0.982456140351,0.0175438596491,0.222222222222,0.956834532374,0.777777777778,0.858064516129,0.914230019493,0.576348278103,0.79754601227,0.806334327142,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.88459459459,9.24324324324,7.77272727273,4.88571428571,4.6750246904,0.505777524985,0.28307254623,5.88477957367,1.27331487851,0.639165481271,4.36750215513,0.945015086198,0.4893314367,0.832814783609,0.441906596781,2.41333333333,1.88459459459,0.832814783609,2.41333333333,0.0687626452332,0.0234113712375,14,0.0018018018018,0.198023901214,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1,16.7567567568,13.4782608696,8.61111111111,4.56073462288,0.272172872656,0.11743679163,8.1729613542,0.975482484211,0.511944202267,8.56138407603,1.02184261553,0.51368788143,0,0,0,NaN,NaN,NaN,0.216555860674,0.201636469901,345,0.0444015444015,0.562334527457,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-32,-0.024024024024,-0.725288818115,-1.72972972973,-2.06719367589,-1.16031746032,-0.806975532517,-0.0181857176216,-0.0252058510123,-1.33553018817,-0.0532139692035,-0.0325476580146,0.508070729596,0.150577721321,0.0518576301259,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.127515533574,-0.174932567756,-465,-0.0598455598456,-0.00724230089321,-0.027027027027,0.0540540540541,-0.027027027027,304,6,38,984,0.888888888889,0.993939393939,0.00606060606061,0.111111111111,0.98064516129,0.888888888889,0.932515337423,0.912642299068,0.882828282828,0.873563218391,139,171,0,0,0,0
2152,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.1,0.911290322581,0.66081871345,0.766101694915,113,11,58,331,0.66081871345,0.96783625731,0.0321637426901,0.33918128655,0.911290322581,0.66081871345,0.766101694915,0.865497076023,0.586094866797,0.675039246468,0.692209920001,0.62865497076,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,295,0.221471471471,1.81555037014,15.9459459459,13.4090909091,7.97297297297,5.09327413767,0.319408717108,0.157031607879,8.22424088522,1.03151495849,0.547869903802,7.11995039967,0.893010728094,0.464681630783,0.746621597762,0.411237060697,2.44582751612,1.81555037014,0.746621597762,2.44582751612,0.273256993288,0.261145151067,412,0.0530244530245,0.465422743939,37,37,37,1,0,0.405405405405,0.594594594595,0,-47,-0.0352852852853,0.0902615520201,-2.54054054054,-2.13636363636,-1.79845559846,-0.274436017725,0.0290501268309,0.0143889652364,-1.28425065715,0.00281850507052,0.00337804352077,-0.933362946769,0.0217458338887,0.00285137947939,0.106022027436,0.0399371579795,0.445827516116,0.0902615520201,0.106022027436,0.445827516116,-0.0708144009595,-0.11542388659,-398,-0.0512226512227,-0.104154084411,0,0.0540540540541,-0.0540540540541,284,11,58,979,0.830409356725,0.988888888889,0.0111111111111,0.169590643275,0.962711864407,0.830409356725,0.891679748823,0.861930579875,0.819298245614,0.804532577904,124,171,0,0,0,0
2153,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.2,0.918699186992,0.66081871345,0.768707482993,113,10,58,332,0.66081871345,0.970760233918,0.0292397660819,0.33918128655,0.918699186992,0.66081871345,0.768707482993,0.867446393762,0.586744639376,0.679245283019,0.697354959803,0.631578947368,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,1.81335283357,15.8918918919,13.3636363636,7.94594594595,5.08146842176,0.319752264634,0.157198014341,8.19534402351,1.03138683289,0.547343261629,7.14510689581,0.899214133146,0.468468468468,0.744449926065,0.410537823795,2.42702490029,1.81335283357,0.744449926065,2.42702490029,0.266592362304,0.254042553191,398,0.0512226512227,0.467955213599,37,37,37,1,0,0.405405405405,0.594594594595,0,-48,-0.036036036036,0.0880640154513,-2.59459459459,-2.18181818182,-1.82548262548,-0.286241733636,0.0293936743573,0.0145553716982,-1.31314751887,0.00269037947577,0.00285140134764,-0.908206450624,0.0279492389413,0.00663821716453,0.103850355738,0.0392379210771,0.427024900287,0.0880640154513,0.103850355738,0.427024900287,-0.077479031943,-0.122526484465,-412,-0.0530244530245,-0.101621614751,0,0.0540540540541,-0.0540540540541,284,10,58,980,0.830409356725,0.989898989899,0.010101010101,0.169590643275,0.965986394558,0.830409356725,0.893081761006,0.86404316462,0.820308346624,0.806818181818,123,171,0,0,0,0
2154,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.3,0.930434782609,0.625730994152,0.748251748252,107,8,64,334,0.625730994152,0.976608187135,0.0233918128655,0.374269005848,0.930434782609,0.625730994152,0.748251748252,0.859649122807,0.591942820013,0.656050955414,0.680866186106,0.602339181287,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,286,0.214714714715,1.79068968408,15.4594594595,13,7.72972972973,5.0913575716,0.329336066695,0.16546966547,8.11599466297,1.04997133752,0.556416556417,7.05395337795,0.912574388056,0.479682479682,0.713956046791,0.398704506503,2.36842105263,1.79068968408,0.713956046791,2.36842105263,0.258610905499,0.246666666667,370,0.047619047619,0.452435329009,37,37,37,1,0,0.405405405405,0.594594594595,0,-56,-0.042042042042,0.0654008659672,-3.02702702703,-2.54545454545,-2.0416988417,-0.27635258379,0.0389774764175,0.022827022827,-1.3924968794,0.0212748841024,0.0119246961352,-0.999359968487,0.0413094938513,0.0178522283785,0.0733564764653,0.0274046037849,0.368421052632,0.0654008659672,0.0733564764653,0.368421052632,-0.085460488748,-0.12990237099,-440,-0.0566280566281,-0.117141499341,0,0.0540540540541,-0.0540540540541,278,8,64,982,0.812865497076,0.991919191919,0.00808080808081,0.187134502924,0.972027972028,0.812865497076,0.885350318471,0.856172938701,0.804784688995,0.794285714286,115,171,0,0,0,0
2155,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.4,0.917525773196,0.520467836257,0.664179104478,89,8,82,334,0.520467836257,0.976608187135,0.0233918128655,0.479532163743,0.917525773196,0.520467836257,0.664179104478,0.824561403509,0.603638726446,0.55737704918,0.598413511851,0.497076023392,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,268,0.201201201201,1.82176477291,14.4864864865,12.1818181818,7.24324324324,5.38321270051,0.371602369252,0.188382412263,7.99446129589,1.1037129401,0.579870915692,6.43516988209,0.888437632976,0.467527228721,0.745838796132,0.40940455498,2.36842105263,1.82176477291,0.745838796132,2.36842105263,0.270939880367,0.238872403561,322,0.0414414414414,0.388597552251,37,37,37,1,0,0.405405405405,0.594594594595,0,-74,-0.0555555555556,0.096475954795,-4,-3.36363636364,-2.52818532819,0.0155025451211,0.0812437789748,0.0457397696204,-1.51403024649,0.0750164866888,0.0353790554105,-1.61814346434,0.0171727387708,0.00569697741732,0.105239225806,0.0381046522625,0.368421052632,0.096475954795,0.105239225806,0.368421052632,-0.0731315138803,-0.137696634096,-488,-0.0628056628057,-0.180979276098,0,0.0540540540541,-0.0540540540541,260,8,82,982,0.760233918129,0.991919191919,0.00808080808081,0.239766081871,0.970149253731,0.760233918129,0.852459016393,0.819593857561,0.752153110048,0.742857142857,97,171,0,0,0,0
2156,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.5,0.914893617021,0.502923976608,0.649056603774,86,8,85,334,0.502923976608,0.976608187135,0.0233918128655,0.497076023392,0.914893617021,0.502923976608,0.649056603774,0.818713450292,0.605588044185,0.540362438221,0.584329634034,0.479532163743,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,265,0.198948948949,1.82857758126,14.3243243243,12.0454545455,7.16216216216,5.27601519485,0.368325589075,0.188679245283,7.88991449578,1.10161070318,0.579092299847,6.41401899277,0.895542274463,0.471188169301,0.754740463259,0.412747302053,2.36842105263,1.82857758126,0.754740463259,2.36842105263,0.260432853579,0.22602739726,297,0.0382239382239,0.387554319986,37,37,37,1,0,0.405405405405,0.594594594595,0,-77,-0.0578078078078,0.103288763142,-4.16216216216,-3.5,-2.60926640927,-0.0916949605387,0.0779669987976,0.0460366026404,-1.61857704659,0.0729142497698,0.0346004395657,-1.63929435366,0.0242773802576,0.00935791799744,0.114140892933,0.0414473993353,0.368421052632,0.103288763142,0.114140892933,0.368421052632,-0.0836385406681,-0.150541640397,-513,-0.0660231660232,-0.182022508364,0,0.0540540540541,-0.0540540540541,257,8,85,982,0.751461988304,0.991919191919,0.00808080808081,0.248538011696,0.969811320755,0.751461988304,0.846787479407,0.813461617145,0.743381180223,0.734285714286,94,171,0,0,0,0
2157,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.6,0.913043478261,0.491228070175,0.638783269962,84,8,87,334,0.491228070175,0.976608187135,0.0233918128655,0.508771929825,0.913043478261,0.491228070175,0.638783269962,0.814814814815,0.606887589344,0.528925619835,0.574870500304,0.46783625731,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,263,0.197447447447,1.82612146933,14.2162162162,11.9545454545,7.10810810811,5.16470465508,0.363296715281,0.186414551434,7.7845423179,1.09516374814,0.576508067002,6.41951791104,0.903126093949,0.473949234406,0.752157431221,0.411887951516,2.36842105263,1.82612146933,0.752157431221,2.36842105263,0.24832624088,0.215615305067,278,0.0357786357786,0.387445011892,37,37,37,1,0,0.405405405405,0.594594594595,0,-79,-0.0593093093093,0.100832651213,-4.27027027027,-3.59090909091,-2.66332046332,-0.203005500316,0.072938125004,0.0437719087909,-1.72394922448,0.0664672947301,0.032016206721,-1.63379543539,0.0318611997442,0.0121189831016,0.111557860895,0.0405880487981,0.368421052632,0.100832651213,0.111557860895,0.368421052632,-0.095745153367,-0.16095373259,-532,-0.0684684684685,-0.182131816458,0,0.0540540540541,-0.0540540540541,255,8,87,982,0.745614035088,0.991919191919,0.00808080808081,0.254385964912,0.969581749049,0.745614035088,0.842975206612,0.809367039329,0.737533227007,0.728571428571,92,171,0,0,0,0
2158,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.7,0.912087912088,0.485380116959,0.63358778626,83,8,88,334,0.485380116959,0.976608187135,0.0233918128655,0.514619883041,0.912087912088,0.485380116959,0.63358778626,0.812865497076,0.607537361923,0.523178807947,0.570118544181,0.461988304094,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,262,0.196696696697,1.83368460463,14.1621621622,11.9090909091,7.08108108108,5.21490126418,0.368227761021,0.188260779864,7.80092009665,1.10165665487,0.578708479472,6.38304341543,0.901422161721,0.472457190014,0.760743174723,0.414871332182,2.36842105263,1.83368460463,0.760743174723,2.36842105263,0.248280025834,0.215064935065,276,0.0355212355212,0.382900910457,37,37,37,1,0,0.405405405405,0.594594594595,0,-80,-0.0600600600601,0.108395786512,-4.32432432432,-3.63636363636,-2.69034749035,-0.152808891209,0.0778691707436,0.0456181372212,-1.70757144572,0.0729602014559,0.0342166191905,-1.67026993101,0.0301572675159,0.0106269387105,0.120143604397,0.0435714294642,0.368421052632,0.108395786512,0.120143604397,0.368421052632,-0.0957913684132,-0.161504102592,-534,-0.0687258687259,-0.186675917893,0,0.0540540540541,-0.0540540540541,254,8,88,982,0.74269005848,0.991919191919,0.00808080808081,0.25730994152,0.969465648855,0.74269005848,0.841059602649,0.807317763881,0.734609250399,0.725714285714,91,171,0,0,0,0
2159,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.8,0.911111111111,0.479532163743,0.628352490421,82,8,89,334,0.479532163743,0.976608187135,0.0233918128655,0.520467836257,0.911111111111,0.479532163743,0.628352490421,0.810916179337,0.608187134503,0.517412935323,0.565350996646,0.456140350877,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,261,0.195945945946,1.82333322106,14.1081081081,11.8636363636,7.05405405405,5.28511423078,0.374615376511,0.191777984881,7.81716752463,1.10818083682,0.580718649684,6.376806698,0.903991754123,0.473438956198,0.748098381051,0.410291641929,2.36842105263,1.82333322106,0.748098381051,2.36842105263,0.240371723499,0.213503649635,273,0.0351351351351,0.379821881642,37,37,37,1,0,0.405405405405,0.594594594595,0,-81,-0.0608108108108,0.0980444029419,-4.37837837838,-3.68181818182,-2.71737451737,-0.0825959246096,0.0842567862344,0.0491353422388,-1.69132401775,0.0794843834099,0.0362267894028,-1.67650664843,0.0327268599178,0.0116087048936,0.107498810725,0.0389917392111,0.368421052632,0.0980444029419,0.107498810725,0.368421052632,-0.103699670749,-0.163065388022,-537,-0.069111969112,-0.189754946707,0,0.0540540540541,-0.0540540540541,253,8,89,982,0.739766081871,0.991919191919,0.00808080808081,0.260233918129,0.969348659004,0.739766081871,0.839137645108,0.805267136438,0.731685273791,0.722857142857,90,171,0,0,0,0
