Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2160,WLNM_dir_neg,0.930166546972,0.816632853809,00:00:05,10,50,40,1237612675,threshold_sweep,0.9,0.922077922078,0.415204678363,0.572580645161,71,6,100,336,0.415204678363,0.982456140351,0.0175438596491,0.584795321637,0.922077922078,0.415204678363,0.572580645161,0.793372319688,0.616634178038,0.461016949153,0.524850123001,0.397660818713,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98214118881,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.283704757389,5.99236250643,1.29659305695,0.650861387703,4.15231763498,0.898454692948,0.473210052157,0.987649558061,0.498274070302,3.26920634921,1.98214118881,0.987649558061,3.26920634921,0.0409386229239,0.0249722530522,15,0.0019305019305,0.188478993423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,248,0.186186186186,1.84649171573,13.4054054054,11.2727272727,6.7027027027,5.20928369708,0.388595759661,0.204337401918,7.61892696172,1.13669474832,0.593286835222,6.01324863607,0.897137901349,0.470575414124,0.778264277592,0.42148268035,2.58620689655,1.84649171573,0.778264277592,2.58620689655,0.223529288932,0.193603655054,226,0.0290862290862,0.342988890424,37,37,37,1,0,0.405405405405,0.594594594595,0,-94,-0.0705705705706,0.121202897618,-5.08108108108,-4.27272727273,-3.06872586873,-0.158426458316,0.0982371693839,0.0616947592754,-1.88956458065,0.107998294907,0.048794974941,-2.04006471037,0.0258730071438,0.00874516281987,0.137664707266,0.0501827776327,0.586206896552,0.121202897618,0.137664707266,0.586206896552,-0.120542105316,-0.182965382603,-584,-0.0751608751609,-0.226587937926,0,0.0540540540541,-0.0540540540541,242,6,100,984,0.707602339181,0.993939393939,0.00606060606061,0.292397660819,0.975806451613,0.707602339181,0.820338983051,0.787306215647,0.701541733121,0.695402298851,77,171,0,0,0,0
2161,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.1,0.875,0.695906432749,0.775244299674,119,17,52,325,0.695906432749,0.950292397661,0.0497076023392,0.304093567251,0.875,0.695906432749,0.775244299674,0.865497076023,0.578297595841,0.681047765794,0.690139915849,0.646198830409,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.06899472838,16.5945945946,13.347826087,8.52777777778,4.06515996309,0.244968922857,0.123954573466,8.05489797461,0.970785749383,0.522052997623,6.74069261552,0.812396178418,0.432784576107,1.07003835875,0.51717790484,3.88942310897,2.06899472838,1.07003835875,3.88942310897,0.242086815441,0.239230615107,398,0.0512226512227,0.423530572668,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-35,-0.0262762762763,0.343705910263,-1.89189189189,-2.1976284585,-1.24365079365,-1.3025501923,-0.0453896674198,-0.0186880691767,-1.45359356776,-0.0579107040318,-0.0224388626583,-1.31262073091,-0.0588687157871,-0.0290456751969,0.429438788422,0.145878002122,1.88942310897,0.343705910263,0.429438788422,1.88942310897,-0.101984578806,-0.13733842255,-412,-0.0530244530245,-0.146046255682,-0.027027027027,0.0540540540541,-0.027027027027,290,17,52,973,0.847953216374,0.982828282828,0.0171717171717,0.152046783626,0.944625407166,0.847953216374,0.893682588598,0.861760029294,0.830781499203,0.807799442897,136,171,0,0,0,0
2162,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.2,0.887218045113,0.690058479532,0.776315789474,118,15,53,327,0.690058479532,0.956140350877,0.0438596491228,0.309941520468,0.887218045113,0.690058479532,0.776315789474,0.867446393762,0.58024691358,0.684210526316,0.695119796481,0.646198830409,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,2.06694257365,16.4324324324,13.2173913043,8.44444444444,3.99680803573,0.243226804806,0.122510668563,8.0212742654,0.976273512566,0.524893314367,6.79924479113,0.827539662079,0.438655761024,1.06801201379,0.516711024004,3.88931115123,2.06694257365,1.06801201379,3.88931115123,0.229752395461,0.227747084101,371,0.0477477477477,0.424212203018,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-38,-0.0285285285285,0.341653755531,-2.05405405405,-2.32806324111,-1.32698412698,-1.37090211966,-0.0471317854712,-0.0201319740793,-1.48721727697,-0.0524229408491,-0.0195985459143,-1.2540685553,-0.0437252321264,-0.0231744902798,0.427412443461,0.145411121287,1.88931115123,0.341653755531,0.427412443461,1.88931115123,-0.114318998786,-0.148821953556,-439,-0.0564993564994,-0.145364625332,-0.027027027027,0.0540540540541,-0.027027027027,289,15,53,975,0.845029239766,0.984848484848,0.0151515151515,0.154970760234,0.950657894737,0.845029239766,0.894736842105,0.863796437744,0.829877724615,0.809523809524,133,171,0,0,0,0
2163,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.3,0.887218045113,0.690058479532,0.776315789474,118,15,53,327,0.690058479532,0.956140350877,0.0438596491228,0.309941520468,0.887218045113,0.690058479532,0.776315789474,0.867446393762,0.58024691358,0.684210526316,0.695119796481,0.646198830409,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,2.06694257365,16.4324324324,13.2173913043,8.44444444444,3.99680803573,0.243226804806,0.122510668563,8.0212742654,0.976273512566,0.524893314367,6.79924479113,0.827539662079,0.438655761024,1.06801201379,0.516711024004,3.88931115123,2.06694257365,1.06801201379,3.88931115123,0.229752395461,0.227747084101,371,0.0477477477477,0.424212203018,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-38,-0.0285285285285,0.341653755531,-2.05405405405,-2.32806324111,-1.32698412698,-1.37090211966,-0.0471317854712,-0.0201319740793,-1.48721727697,-0.0524229408491,-0.0195985459143,-1.2540685553,-0.0437252321264,-0.0231744902798,0.427412443461,0.145411121287,1.88931115123,0.341653755531,0.427412443461,1.88931115123,-0.114318998786,-0.148821953556,-439,-0.0564993564994,-0.145364625332,-0.027027027027,0.0540540540541,-0.027027027027,289,15,53,975,0.845029239766,0.984848484848,0.0151515151515,0.154970760234,0.950657894737,0.845029239766,0.894736842105,0.863796437744,0.829877724615,0.809523809524,133,171,0,0,0,0
2164,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.4,0.892307692308,0.678362573099,0.770764119601,116,14,55,328,0.678362573099,0.959064327485,0.0409356725146,0.321637426901,0.892307692308,0.678362573099,0.770764119601,0.865497076023,0.582196231319,0.678071539658,0.690828796875,0.637426900585,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,2.13367374641,16.2702702703,13.0869565217,8.36111111111,4.16098712012,0.255741733296,0.126425428751,8.01790413929,0.985589545361,0.52779024872,6.78708807697,0.834293218764,0.440334021729,1.21141031126,0.567757987041,4.88447629988,2.13367374641,1.21141031126,4.88447629988,0.211557382061,0.218555417186,351,0.0451737451737,0.420633217317,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-41,-0.0307807807808,0.408384928293,-2.21621621622,-2.45849802372,-1.41031746032,-1.20672303527,-0.0346168569806,-0.0162172138916,-1.49058740309,-0.043106908054,-0.0167016115609,-1.26622526946,-0.036971675441,-0.0214962295746,0.570810740936,0.196458084323,2.88447629988,0.408384928293,0.570810740936,2.88447629988,-0.132514012186,-0.158013620471,-459,-0.0590733590734,-0.148943611033,-0.027027027027,0.0540540540541,-0.027027027027,287,14,55,976,0.83918128655,0.985858585859,0.0141414141414,0.16081871345,0.953488372093,0.83918128655,0.892690513219,0.861773246601,0.825039872408,0.806179775281,130,171,0,0,0,0
2165,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.5,0.897637795276,0.666666666667,0.765100671141,114,13,57,329,0.666666666667,0.961988304094,0.0380116959064,0.333333333333,0.897637795276,0.666666666667,0.765100671141,0.863547758285,0.584145549058,0.671875,0.686638181408,0.62865497076,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,298,0.223723723724,1.93273587629,16.1081081081,13.5454545455,8.27777777778,4.15520947315,0.257957635078,0.127607473245,8.00328386055,0.993696318256,0.531289678941,6.81479577401,0.846132361202,0.445492472338,0.975473455935,0.504711206483,3.68222659926,1.93273587629,0.975473455935,3.68222659926,0.204467754468,0.213968253968,337,0.0433719433719,0.459702975799,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-44,-0.033033033033,0.207447058174,-2.37837837838,-2,-1.49365079365,-1.21250068224,-0.0324009551989,-0.0150351693976,-1.50520768182,-0.0350001351585,-0.0132021813406,-1.23851757243,-0.0251325330025,-0.0163377789658,0.334873885609,0.133411303765,1.68222659926,0.207447058174,0.334873885609,1.68222659926,-0.13960363978,-0.162600783689,-473,-0.0608751608752,-0.109873852551,0,0.027027027027,-0.027027027027,285,13,57,977,0.833333333333,0.986868686869,0.0131313131313,0.166666666667,0.956375838926,0.833333333333,0.890625,0.859771576567,0.820202020202,0.802816901408,127,171,0,0,0,0
2166,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.6,0.904761904762,0.666666666667,0.767676767677,114,12,57,330,0.666666666667,0.964912280702,0.0350877192982,0.333333333333,0.904761904762,0.666666666667,0.767676767677,0.865497076023,0.584795321637,0.676056338028,0.691668501245,0.631578947368,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.93112625911,16.0540540541,13.5,8.25,4.24228676506,0.264250185702,0.130767130767,8.02249090747,0.999434894196,0.533442533443,6.83734226504,0.851790113826,0.44863044863,0.972533039457,0.503609246091,3.68219935991,1.93112625911,0.972533039457,3.68219935991,0.207384657385,0.214103653356,336,0.0432432432432,0.459700599822,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-45,-0.0337837837838,0.205837440997,-2.43243243243,-2.04545454545,-1.52142857143,-1.12542339033,-0.0261084045748,-0.0118755118755,-1.48600063491,-0.0292615592188,-0.0110493268388,-1.2159710814,-0.0194747803788,-0.0131998026735,0.331933469131,0.132309343373,1.68219935991,0.205837440997,0.331933469131,1.68219935991,-0.136686736863,-0.162465384301,-474,-0.0610038610039,-0.109876228528,0,0.027027027027,-0.027027027027,285,12,57,978,0.833333333333,0.987878787879,0.0121212121212,0.166666666667,0.959595959596,0.833333333333,0.892018779343,0.861861739895,0.821212121212,0.805084745763,126,171,0,0,0,0
2167,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.7,0.903225806452,0.654970760234,0.759322033898,112,12,59,330,0.654970760234,0.964912280702,0.0350877192982,0.345029239766,0.903225806452,0.654970760234,0.759322033898,0.861598440546,0.586094866797,0.665620094192,0.682551176931,0.619883040936,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,295,0.221471471471,1.9315237297,15.9459459459,13.4090909091,8.19444444444,4.15629339373,0.260648907742,0.128355474118,7.94245444322,0.9961722522,0.531378836464,6.83327840013,0.857055256966,0.453137883646,0.974074712872,0.504303777321,3.6919763487,1.9315237297,0.974074712872,3.6919763487,0.199597243096,0.204574881312,316,0.0406692406692,0.45911884973,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-47,-0.0352852852853,0.206234911585,-2.54054054054,-2.13636363636,-1.57698412698,-1.21141676166,-0.0297096825346,-0.0142871685245,-1.56603709916,-0.0325242012147,-0.0131130238178,-1.2200349463,-0.0142096372393,-0.00869236765758,0.333475142546,0.133003874603,1.6919763487,0.206234911585,0.333475142546,1.6919763487,-0.144474151152,-0.171994156345,-494,-0.0635778635779,-0.11045797862,0,0.027027027027,-0.027027027027,283,12,59,978,0.827485380117,0.987878787879,0.0121212121212,0.172514619883,0.959322033898,0.827485380117,0.888540031397,0.857791791808,0.815364167996,0.799435028249,124,171,0,0,0,0
2168,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.8,0.909836065574,0.649122807018,0.757679180887,111,11,60,331,0.649122807018,0.96783625731,0.0321637426901,0.350877192982,0.909836065574,0.649122807018,0.757679180887,0.861598440546,0.587394411956,0.664566929134,0.683123402096,0.616959064327,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,293,0.21996996997,1.92803388781,15.8378378378,13.3181818182,8.13888888889,4.11982681347,0.260125583786,0.128309196569,7.8647539284,0.993160052392,0.529102481321,6.80023846959,0.858733185579,0.454386126741,0.971544812935,0.503904427757,3.69148052285,1.92803388781,0.971544812935,3.69148052285,0.192736810229,0.202276707531,308,0.0396396396396,0.456229733041,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-49,-0.0367867867868,0.202745069699,-2.64864864865,-2.22727272727,-1.63253968254,-1.24788334192,-0.0302330064916,-0.0143334460741,-1.64373761397,-0.0355364010224,-0.0153893789604,-1.25307487685,-0.0125317086257,-0.00744412456286,0.330945242609,0.132604525039,1.69148052285,0.202745069699,0.330945242609,1.69148052285,-0.151334584018,-0.174292330126,-502,-0.0646074646075,-0.113347095309,0,0.027027027027,-0.027027027027,282,11,60,979,0.824561403509,0.988888888889,0.0111111111111,0.175438596491,0.962457337884,0.824561403509,0.888188976378,0.857867245032,0.813450292398,0.798866855524,122,171,0,0,0,0
2169,WLNM_dir_neg,0.948522622345,0.875101872218,00:00:05,10,50,41,1237612676,threshold_sweep,0.9,0.925531914894,0.508771929825,0.656603773585,87,7,84,335,0.508771929825,0.979532163743,0.0204678362573,0.491228070175,0.925531914894,0.508771929825,0.656603773585,0.82261208577,0.605588044185,0.550247116969,0.595018590754,0.488304093567,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95805216645,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.285601390865,5.94115285928,1.28551260698,0.647068120752,4.1656755578,0.901345003735,0.470681207523,0.959717685265,0.490138976738,3.19777777778,1.95805216645,0.959717685265,3.19777777778,0.0712915551151,0.028192371476,17,0.0021879021879,0.186160160502,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,265,0.198948948949,1.84857787044,14.3243243243,12.0454545455,7.36111111111,4.59500969685,0.320783695818,0.164405915349,7.59573532946,1.06053663091,0.560734319225,6.14416395865,0.857864401774,0.453850076492,0.839423421995,0.454091458856,2.90311098221,1.84857787044,0.839423421995,2.90311098221,0.19144755894,0.185943983402,239,0.0307593307593,0.382687675079,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-77,-0.0578078078078,0.123289052321,-4.16216216216,-3.5,-2.41031746032,-0.772700458547,0.0304251055405,0.0217632727067,-1.91275621292,0.0318401774908,0.0162424589436,-1.90914938779,-0.0134004924314,-0.00798017481235,0.198823851669,0.082791556138,0.903110982212,0.123289052321,0.198823851669,0.903110982212,-0.152623835308,-0.190625054254,-571,-0.0734877734878,-0.186889153271,0,0.027027027027,-0.027027027027,258,7,84,983,0.754385964912,0.992929292929,0.00707070707071,0.245614035088,0.97358490566,0.754385964912,0.850082372323,0.817766570279,0.747315257842,0.739255014327,94,171,0,0,0,0
2170,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.1,0.864705882353,0.859649122807,0.862170087977,147,23,24,319,0.859649122807,0.932748538012,0.0672514619883,0.140350877193,0.864705882353,0.859649122807,0.862170087977,0.908382066277,0.556205328135,0.793557833089,0.793565488279,0.792397660819,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,2.10085397712,18.4324324324,14.2083333333,9.21621621622,5.53544407804,0.300310015964,0.137512879448,9.30989657162,1.01016473064,0.534992470476,7.55400973411,0.819643284933,0.419751129429,0.980186356961,0.466565676453,3.89178896058,2.10085397712,0.980186356961,3.89178896058,0.357061956714,0.359883908417,744,0.0957528957529,0.452253064659,37,37,37,1,0,0.351351351351,0.648648648649,0,-1,-0.000750750750751,0.375565159,-0.0540540540541,-1.33712121212,-0.555212355212,0.16773392265,0.00995142568709,-0.00512976319428,-0.198594970759,-0.0185317227703,-0.00949938980499,-0.499303612322,-0.0516216092719,-0.0420791218754,0.339586786635,0.095265773735,1.89178896058,0.375565159,0.339586786635,1.89178896058,0.0129905624662,-0.0166851292403,-66,-0.00849420849421,-0.117323763691,-0.0540540540541,0.108108108108,-0.0540540540541,318,23,24,967,0.929824561404,0.976767676768,0.0232323232323,0.0701754385965,0.932551319648,0.929824561404,0.931185944363,0.907462380503,0.906592238171,0.871232876712,170,171,0,0,0,0
2171,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.2,0.863905325444,0.853801169591,0.858823529412,146,23,25,319,0.853801169591,0.932748538012,0.0672514619883,0.146198830409,0.863905325444,0.853801169591,0.858823529412,0.906432748538,0.556855100715,0.788856304985,0.78888683499,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,2.09466701963,18.3783783784,14.1666666667,9.18918918919,5.51438196069,0.300047253744,0.135930047695,9.28809823208,1.01076363114,0.534658187599,7.51974378197,0.818325058627,0.419554848967,0.973313739052,0.464662750656,3.85435668649,2.09466701963,0.973313739052,3.85435668649,0.356943796959,0.359669046074,739,0.0951093951094,0.449011559024,37,37,37,1,0,0.351351351351,0.648648648649,0,-2,-0.0015015015015,0.369378201519,-0.108108108108,-1.37878787879,-0.582239382239,0.146671805299,0.00968866346643,-0.00671259494789,-0.220393310295,-0.0179328222767,-0.00983367268197,-0.53356956446,-0.0529398355782,-0.0422754023373,0.332714168726,0.0933628479384,1.85435668649,0.369378201519,0.332714168726,1.85435668649,0.0128724027119,-0.0168999915829,-71,-0.00913770913771,-0.120565269326,-0.0540540540541,0.108108108108,-0.0540540540541,317,23,25,967,0.926900584795,0.976767676768,0.0232323232323,0.0730994152047,0.932352941176,0.926900584795,0.929618768328,0.905408120018,0.903668261563,0.868493150685,169,171,0,0,0,0
