Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2172,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.3,0.863905325444,0.853801169591,0.858823529412,146,23,25,319,0.853801169591,0.932748538012,0.0672514619883,0.146198830409,0.863905325444,0.853801169591,0.858823529412,0.906432748538,0.556855100715,0.788856304985,0.78888683499,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,2.09466701963,18.3783783784,14.1666666667,9.18918918919,5.51438196069,0.300047253744,0.135930047695,9.28809823208,1.01076363114,0.534658187599,7.51974378197,0.818325058627,0.419554848967,0.973313739052,0.464662750656,3.85435668649,2.09466701963,0.973313739052,3.85435668649,0.356943796959,0.359669046074,739,0.0951093951094,0.449011559024,37,37,37,1,0,0.351351351351,0.648648648649,0,-2,-0.0015015015015,0.369378201519,-0.108108108108,-1.37878787879,-0.582239382239,0.146671805299,0.00968866346643,-0.00671259494789,-0.220393310295,-0.0179328222767,-0.00983367268197,-0.53356956446,-0.0529398355782,-0.0422754023373,0.332714168726,0.0933628479384,1.85435668649,0.369378201519,0.332714168726,1.85435668649,0.0128724027119,-0.0168999915829,-71,-0.00913770913771,-0.120565269326,-0.0540540540541,0.108108108108,-0.0540540540541,317,23,25,967,0.926900584795,0.976767676768,0.0232323232323,0.0730994152047,0.932352941176,0.926900584795,0.929618768328,0.905408120018,0.903668261563,0.868493150685,169,171,0,0,0,0
2173,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.4,0.869047619048,0.853801169591,0.861356932153,146,22,25,320,0.853801169591,0.93567251462,0.0643274853801,0.146198830409,0.869047619048,0.853801169591,0.861356932153,0.908382066277,0.557504873294,0.79295154185,0.793020798957,0.789473684211,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,2.09349544487,18.3243243243,14.125,9.16216216216,5.41117184913,0.295299938669,0.133700071753,9.23614131043,1.00807442031,0.533524675118,7.54436328774,0.823426081553,0.423184246193,0.972438254438,0.464504595328,3.85392268584,2.09349544487,0.972438254438,3.85392268584,0.351879434271,0.352045826514,717,0.092277992278,0.449960947091,37,37,37,1,0,0.351351351351,0.648648648649,0,-3,-0.00225225225225,0.368206626751,-0.162162162162,-1.42045454545,-0.609266409266,0.0434616937334,0.00494134839203,-0.00894257088947,-0.272350231941,-0.0206220331019,-0.0109671851637,-0.508950058693,-0.047838812652,-0.0386460051108,0.331838684112,0.0932046926098,1.85392268584,0.368206626751,0.331838684112,1.85392268584,0.00780804002366,-0.024523211143,-93,-0.0119691119691,-0.119615881259,-0.0540540540541,0.108108108108,-0.0540540540541,317,22,25,968,0.926900584795,0.977777777778,0.0222222222222,0.0730994152047,0.935103244838,0.926900584795,0.930983847283,0.907298891521,0.904678362573,0.870879120879,168,171,0,0,0,0
2174,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.5,0.873493975904,0.847953216374,0.860534124629,145,21,26,321,0.847953216374,0.938596491228,0.0614035087719,0.152046783626,0.873493975904,0.847953216374,0.860534124629,0.908382066277,0.558804418454,0.79234167894,0.79253509141,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.93563585071,18.2162162162,14.652173913,9.10810810811,5.48297939656,0.300994417912,0.136739113,9.24597144642,1.01513633091,0.536370198091,7.58208335406,0.832454255491,0.425695725399,0.900853234728,0.465404293063,3.74223946888,1.93563585071,0.900853234728,3.74223946888,0.352232008153,0.352332457293,715,0.0920205920206,0.488016747138,37,37,37,1,0,0.378378378378,0.621621621622,0,-5,-0.00375375375375,0.210347032596,-0.27027027027,-0.893280632411,-0.66332046332,0.115269241163,0.0106358276347,-0.0059035296424,-0.262520095956,-0.0135601225024,-0.00812166219007,-0.471229992369,-0.0388106387141,-0.0361345259049,0.260253664402,0.0941043903455,1.74223946888,0.210347032596,0.260253664402,1.74223946888,0.00816061390565,-0.0242365803639,-95,-0.0122265122265,-0.0815600812118,-0.027027027027,0.0810810810811,-0.0540540540541,316,21,26,969,0.923976608187,0.978787878788,0.0212121212121,0.0760233918129,0.937685459941,0.923976608187,0.930780559647,0.907148999557,0.902764486975,0.870523415978,166,171,0,0,0,0
2175,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.6,0.871951219512,0.836257309942,0.853731343284,143,21,28,321,0.836257309942,0.938596491228,0.0614035087719,0.163742690058,0.871951219512,0.836257309942,0.853731343284,0.904483430799,0.560103963613,0.782865583456,0.783242488545,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.93880145256,18.1081081081,14.5652173913,9.05405405405,5.48119909724,0.302693084474,0.137555465914,9.21033823105,1.01726123746,0.536345300524,7.52752706164,0.831398511285,0.426462283179,0.904836553433,0.466698924862,3.76136077962,1.93880145256,0.904836553433,3.76136077962,0.351753254191,0.351387273633,705,0.0907335907336,0.482200581109,37,37,37,1,0,0.378378378378,0.621621621622,0,-7,-0.00525525525526,0.213512634449,-0.378378378378,-0.98023715415,-0.717374517375,0.113488941843,0.0123344941971,-0.00508717672897,-0.298153311325,-0.0114352159556,-0.00814655975693,-0.525786284798,-0.0398663829197,-0.0353679681252,0.264236983107,0.0953990221446,1.76136077962,0.213512634449,0.264236983107,1.76136077962,0.00768185994392,-0.0251817640234,-105,-0.0135135135135,-0.0873762472404,-0.027027027027,0.0810810810811,-0.0540540540541,314,21,28,969,0.918128654971,0.978787878788,0.0212121212121,0.0818713450292,0.937313432836,0.918128654971,0.927621861152,0.903051872589,0.896916533759,0.865013774105,164,171,0,0,0,0
2176,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.7,0.871165644172,0.830409356725,0.850299401198,142,21,29,321,0.830409356725,0.938596491228,0.0614035087719,0.169590643275,0.871165644172,0.830409356725,0.850299401198,0.90253411306,0.560753736192,0.778106508876,0.778597359039,0.769005847953,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.93147926483,18.0540540541,14.5217391304,9.02702702703,5.54750166965,0.307271799067,0.139262016508,9.19687895879,1.01881593256,0.537789286292,7.54794485085,0.836149579286,0.427900954847,0.895753623123,0.463765591188,3.71713227795,1.93147926483,0.895753623123,3.71713227795,0.350502754411,0.351617205735,703,0.0904761904762,0.483879588552,37,37,37,1,0,0.378378378378,0.621621621622,0,-8,-0.00600600600601,0.20619044672,-0.432432432432,-1.02371541502,-0.744401544402,0.179791514257,0.0169132087903,-0.00338062613512,-0.311612583588,-0.00988052085455,-0.00670257398905,-0.505368495584,-0.0351153149191,-0.0339292964569,0.255154052797,0.0924656884702,1.71713227795,0.20619044672,0.255154052797,1.71713227795,0.00643136016401,-0.0249518319217,-107,-0.0137709137709,-0.0856972397978,-0.027027027027,0.0810810810811,-0.0540540540541,313,21,29,969,0.915204678363,0.978787878788,0.0212121212121,0.0847953216374,0.937125748503,0.915204678363,0.926035502959,0.901002610784,0.89399255715,0.862258953168,163,171,0,0,0,0
2177,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.8,0.892405063291,0.824561403509,0.857142857143,141,17,30,325,0.824561403509,0.950292397661,0.0497076023392,0.175438596491,0.892405063291,0.824561403509,0.857142857143,0.908382066277,0.56400259909,0.789865871833,0.791203420467,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.94789522263,17.7837837838,14.3043478261,9.13888888889,5.44229901959,0.306025932712,0.141953503656,9.18266417339,1.03270083409,0.54201922287,7.61133578503,0.855986091325,0.438511459788,0.940130565731,0.482639186547,4,1.94789522263,0.940130565731,4,0.347378960808,0.347437626433,687,0.088416988417,0.484799883097,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-13,-0.00975975975976,0.222606404517,-0.702702702703,-1.24110671937,-0.63253968254,0.0745888641956,0.0156673424353,-0.000689138987011,-0.325827368981,0.00400438067502,-0.00247263741105,-0.441977561407,-0.0152788028796,-0.0233187915159,0.299530995405,0.11133928383,2,0.222606404517,0.299530995405,2,0.00330756656034,-0.029131411224,-123,-0.0158301158301,-0.0847769452529,-0.027027027027,0.0540540540541,-0.027027027027,312,17,30,973,0.912280701754,0.982828282828,0.0171717171717,0.0877192982456,0.948328267477,0.912280701754,0.929955290611,0.906688591451,0.895108984583,0.869080779944,158,171,0,0,0,0
2178,WLNM_dir_neg,0.948565370541,0.612206262534,00:00:06,10,50,42,1237612677,threshold_sweep,0.9,0.891719745223,0.818713450292,0.853658536585,140,17,31,325,0.818713450292,0.950292397661,0.0497076023392,0.181286549708,0.891719745223,0.818713450292,0.853658536585,0.906432748538,0.56465237167,0.785074626866,0.786621704782,0.769005847953,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95578070417,9.24324324324,7.77272727273,4.88571428571,4.81551546454,0.520976819263,0.290501027343,5.98308426293,1.29458548379,0.650545282124,4.172338482,0.902786689089,0.472893946578,0.921247537618,0.471038258866,2.9319047619,1.95578070417,0.921247537618,2.9319047619,0.0800483829896,0.0313186813187,19,0.0024453024453,0.185587228463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.94806116126,17.7297297297,14.2608695652,9.11111111111,5.44491938849,0.307106733802,0.142633487146,9.16564285847,1.03392922489,0.542188529993,7.57980563428,0.855039050208,0.438529993408,0.940167056951,0.482616806724,4,1.94806116126,0.940167056951,4,0.347682309215,0.347405900305,683,0.0879021879022,0.481140806569,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-14,-0.0105105105105,0.222772343148,-0.756756756757,-1.28458498024,-0.660317460317,0.077209233096,0.0167481435249,-9.15549696034e-06,-0.342848683905,0.0052327714735,-0.00230333028793,-0.473507712155,-0.0162258439965,-0.0233002578959,0.299567486625,0.111316904006,2,0.222772343148,0.299567486625,2,0.0036109149674,-0.0291631373517,-127,-0.0163449163449,-0.0884360217805,-0.027027027027,0.0540540540541,-0.027027027027,311,17,31,973,0.909356725146,0.982828282828,0.0171717171717,0.0906432748538,0.948170731707,0.909356725146,0.928358208955,0.90465251161,0.892185007974,0.866295264624,157,171,0,0,0,0
2179,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.1,0.86301369863,0.736842105263,0.794952681388,126,20,45,322,0.736842105263,0.941520467836,0.0584795321637,0.263157894737,0.86301369863,0.736842105263,0.794952681388,0.873294346979,0.571799870045,0.704097116844,0.708701785693,0.678362573099,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,2.40777667732,17.1351351351,12.68,8.56756756757,4.45447441819,0.259961440809,0.130957455879,8.08819627104,0.944048145201,0.508824281695,7.4144773568,0.865412183601,0.455963850286,1.20990227202,0.502497712272,4.2202612346,2.40777667732,1.20990227202,4.2202612346,0.270203957952,0.275287356322,479,0.0616473616474,0.405388587453,37,37,37,1,0,0.324324324324,0.675675675676,0,-25,-0.0187687687688,0.682487859203,-1.35135135135,-2.86545454545,-1.20386100386,-0.9132357372,-0.0303971494677,-0.0116851867641,-1.42029527133,-0.0846483082142,-0.0356675785864,-0.638835989636,-0.00585271060381,-0.00586640101832,0.569302701689,0.131197809555,2.2202612346,0.682487859203,0.569302701689,2.2202612346,-0.0738674362954,-0.101281681335,-331,-0.0425997425997,-0.164188240897,-0.0810810810811,0.135135135135,-0.0540540540541,297,20,45,970,0.868421052632,0.979797979798,0.020202020202,0.131578947368,0.93690851735,0.868421052632,0.901365705615,0.870113708748,0.84821903243,0.82044198895,146,171,0,0,0,0
2180,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.2,0.882352941176,0.701754385965,0.781758957655,120,16,51,326,0.701754385965,0.953216374269,0.046783625731,0.298245614035,0.882352941176,0.701754385965,0.781758957655,0.869395711501,0.578297595841,0.690292758089,0.699508330996,0.654970760234,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.13463120663,16.5945945946,13.347826087,8.2972972973,4.39355246962,0.264758047844,0.129148692667,8.03417998604,0.968288793106,0.519587991901,7.35929066957,0.886950341283,0.459371423541,1.32343893028,0.619984813381,5.74341539067,2.13463120663,1.32343893028,5.74341539067,0.266762877134,0.257297081168,429,0.0552123552124,0.463095695954,37,37,37,1,0,0.378378378378,0.621621621622,0,-35,-0.0262762762763,0.409342388514,-1.89189189189,-2.1976284585,-1.47413127413,-0.974157685773,-0.0256005424336,-0.013493949976,-1.47431155634,-0.0604076603093,-0.0249038683806,-0.694022676868,0.0156854470783,-0.00245882776313,0.682839359954,0.248684910664,3.74341539067,0.409342388514,0.682839359954,3.74341539067,-0.077308517113,-0.119271956489,-381,-0.0490347490347,-0.106481132396,-0.027027027027,0.0810810810811,-0.0540540540541,291,16,51,974,0.850877192982,0.983838383838,0.0161616161616,0.149122807018,0.947882736156,0.850877192982,0.896764252696,0.865840802453,0.834715576821,0.812849162011,136,171,0,0,0,0
2181,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.3,0.883720930233,0.666666666667,0.76,114,15,57,327,0.666666666667,0.956140350877,0.0438596491228,0.333333333333,0.883720930233,0.666666666667,0.76,0.859649122807,0.582846003899,0.663551401869,0.676712405851,0.622807017544,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,2.02837028254,16.2162162162,13.0434782609,8.10810810811,4.42929098374,0.273139610664,0.13009009009,7.89086597059,0.973206803039,0.518918918919,7.43409481819,0.916871694243,0.474594594595,1.09455894782,0.539624819612,4.57060544662,2.02837028254,1.09455894782,4.57060544662,0.242371517929,0.229952093314,368,0.0473616473616,0.467151136347,37,37,37,1,0,0.378378378378,0.621621621622,0,-42,-0.0315315315315,0.303081464429,-2.27027027027,-2.50197628458,-1.66332046332,-0.938419171656,-0.0172189796133,-0.0125525525526,-1.61762557179,-0.0554896503758,-0.0255729413624,-0.619218528249,0.0456068000379,0.0127643432907,0.453959377497,0.168324916894,2.57060544662,0.303081464429,0.453959377497,2.57060544662,-0.101699876319,-0.146616944343,-442,-0.0568854568855,-0.102425692003,-0.027027027027,0.0810810810811,-0.0540540540541,285,15,57,975,0.833333333333,0.984848484848,0.0151515151515,0.166666666667,0.95,0.833333333333,0.88785046729,0.855618169765,0.818181818182,0.798319327731,129,171,0,0,0,0
2182,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.4,0.890625,0.666666666667,0.76254180602,114,14,57,328,0.666666666667,0.959064327485,0.0409356725146,0.333333333333,0.890625,0.666666666667,0.76254180602,0.861598440546,0.583495776478,0.667706708268,0.681653118548,0.625730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,2.01550111054,16.1621621622,13,8.08108108108,4.5308419227,0.280336373144,0.13332730724,7.90702352475,0.97846110507,0.520835216487,7.45496992459,0.922521361906,0.477085781434,1.07924171614,0.535470663103,4.5705642896,2.01550111054,1.07924171614,4.5705642896,0.244473620031,0.229997911009,367,0.0472329472329,0.467091015522,37,37,37,1,0,0.378378378378,0.621621621622,0,-43,-0.0322822822823,0.290212292426,-2.32432432432,-2.54545454545,-1.69034749035,-0.83686823269,-0.0100222171333,-0.00931533540229,-1.60146801762,-0.0502353483449,-0.0236566437939,-0.598343421842,0.0512564677012,0.0152555301297,0.438642145819,0.164170760385,2.5705642896,0.290212292426,0.438642145819,2.5705642896,-0.0995977742165,-0.146571126648,-443,-0.0570141570142,-0.102485812828,-0.027027027027,0.0810810810811,-0.0540540540541,285,14,57,976,0.833333333333,0.985858585859,0.0141414141414,0.166666666667,0.953177257525,0.833333333333,0.889235569423,0.857690411665,0.819191919192,0.800561797753,128,171,0,0,0,0
2183,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.5,0.889763779528,0.66081871345,0.758389261745,113,14,58,328,0.66081871345,0.959064327485,0.0409356725146,0.33918128655,0.889763779528,0.66081871345,0.758389261745,0.859649122807,0.584145549058,0.6625,0.677057183528,0.619883040936,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,298,0.223723723724,2.01429751775,16.1081081081,12.9565217391,8.05405405405,4.52636586988,0.280999223466,0.133865409033,7.8949560056,0.98024621546,0.522401596227,7.47196964196,0.927727774337,0.478505350989,1.07846246149,0.535403758376,4.57055345333,2.01429751775,1.07846246149,4.57055345333,0.24174875873,0.226403195291,359,0.0462033462033,0.467746537527,37,37,37,1,0,0.378378378378,0.621621621622,0,-44,-0.033033033033,0.289008699638,-2.37837837838,-2.58893280632,-1.71737451737,-0.841344285516,-0.0093593668116,-0.00877723360945,-1.61353553678,-0.0484502379546,-0.0220902640542,-0.581343704477,0.0564628801321,0.0166750996846,0.437862891166,0.164103855658,2.57055345333,0.289008699638,0.437862891166,2.57055345333,-0.102322635517,-0.150165842366,-451,-0.0580437580438,-0.101830290823,-0.027027027027,0.0810810810811,-0.0540540540541,284,14,58,976,0.830409356725,0.985858585859,0.0141414141414,0.169590643275,0.953020134228,0.830409356725,0.8875,0.855647704602,0.816267942584,0.797752808989,127,171,0,0,0,0
