Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2184,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.6,0.888888888889,0.654970760234,0.754208754209,112,14,59,328,0.654970760234,0.959064327485,0.0409356725146,0.345029239766,0.888888888889,0.654970760234,0.754208754209,0.857699805068,0.584795321637,0.657276995305,0.672455487322,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,2.01446132233,16.0540540541,12.9130434783,8.02702702703,4.51507318721,0.281241932537,0.134316134316,7.8721961022,0.980711298927,0.522886522887,7.43672003001,0.926460071079,0.477568477568,1.07848138147,0.535369614456,4.5705549281,2.01446132233,1.07848138147,4.5705549281,0.24215769708,0.226714648603,357,0.0459459459459,0.463745955646,37,37,37,1,0,0.378378378378,0.621621621622,0,-45,-0.0337837837838,0.289172504218,-2.43243243243,-2.63241106719,-1.7444015444,-0.852636968181,-0.00911665774031,-0.00832650832651,-1.63629544018,-0.0479851544877,-0.0216053373948,-0.616593316421,0.0551951768743,0.0157382262645,0.437881811148,0.164069711738,2.5705549281,0.289172504218,0.437881811148,2.5705549281,-0.101913697167,-0.149854389054,-453,-0.0583011583012,-0.105830872704,-0.027027027027,0.0810810810811,-0.0540540540541,283,14,59,976,0.827485380117,0.985858585859,0.0141414141414,0.172514619883,0.952861952862,0.827485380117,0.885758998435,0.853604114628,0.813343965976,0.794943820225,126,171,0,0,0,0
2185,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.7,0.888888888889,0.654970760234,0.754208754209,112,14,59,328,0.654970760234,0.959064327485,0.0409356725146,0.345029239766,0.888888888889,0.654970760234,0.754208754209,0.857699805068,0.584795321637,0.657276995305,0.672455487322,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,2.01446132233,16.0540540541,12.9130434783,8.02702702703,4.51507318721,0.281241932537,0.134316134316,7.8721961022,0.980711298927,0.522886522887,7.43672003001,0.926460071079,0.477568477568,1.07848138147,0.535369614456,4.5705549281,2.01446132233,1.07848138147,4.5705549281,0.24215769708,0.226714648603,357,0.0459459459459,0.463745955646,37,37,37,1,0,0.378378378378,0.621621621622,0,-45,-0.0337837837838,0.289172504218,-2.43243243243,-2.63241106719,-1.7444015444,-0.852636968181,-0.00911665774031,-0.00832650832651,-1.63629544018,-0.0479851544877,-0.0216053373948,-0.616593316421,0.0551951768743,0.0157382262645,0.437881811148,0.164069711738,2.5705549281,0.289172504218,0.437881811148,2.5705549281,-0.101913697167,-0.149854389054,-453,-0.0583011583012,-0.105830872704,-0.027027027027,0.0810810810811,-0.0540540540541,283,14,59,976,0.827485380117,0.985858585859,0.0141414141414,0.172514619883,0.952861952862,0.827485380117,0.885758998435,0.853604114628,0.813343965976,0.794943820225,126,171,0,0,0,0
2186,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.8,0.888,0.649122807018,0.75,111,14,60,328,0.649122807018,0.959064327485,0.0409356725146,0.350877192982,0.888,0.649122807018,0.75,0.855750487329,0.585445094217,0.652037617555,0.667847751031,0.608187134503,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,1.99683403317,16,12.8695652174,8,4.59468291736,0.287167682335,0.137417823229,7.87400787401,0.984250984251,0.52465303141,7.43863786814,0.929829733518,0.478451424397,1.04313402178,0.522393951854,4.43690108293,1.99683403317,1.04313402178,4.43690108293,0.24215769708,0.226714648603,357,0.0459459459459,0.462029075688,37,37,37,1,0,0.378378378378,0.621621621622,0,-46,-0.0345345345345,0.271545215051,-2.48648648649,-2.67588932806,-1.77142857143,-0.77302723803,-0.00319090794191,-0.00522481941401,-1.63448366836,-0.0444454691633,-0.0198388288715,-0.614675478294,0.0585648393127,0.0166211730934,0.402534451456,0.151094049136,2.43690108293,0.271545215051,0.402534451456,2.43690108293,-0.101913697167,-0.149854389054,-453,-0.0583011583012,-0.107547752662,-0.027027027027,0.0810810810811,-0.0540540540541,282,14,60,976,0.824561403509,0.985858585859,0.0141414141414,0.175438596491,0.952702702703,0.824561403509,0.884012539185,0.851559624204,0.810419989367,0.792134831461,125,171,0,0,0,0
2187,WLNM_dir_neg,0.959303717383,0.84657148011,00:00:05,10,50,43,1237612678,threshold_sweep,0.9,0.915254237288,0.631578947368,0.747404844291,108,10,63,332,0.631578947368,0.970760233918,0.0292397660819,0.368421052632,0.915254237288,0.631578947368,0.747404844291,0.857699805068,0.589993502274,0.6529318542,0.674703046395,0.602339181287,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92278914208,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281017859965,5.94582650713,1.28652386412,0.647068120752,4.20549476116,0.909960854755,0.477951635846,0.902025166922,0.469123289278,3.17759477124,1.92278914208,0.902025166922,3.17759477124,0.0744885259591,0.0234768026831,14,0.0018018018018,0.189320813386,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,289,0.216966966967,1.99308525377,15.6216216216,12.5652173913,8.02777777778,4.72200140802,0.302273446534,0.143271298981,7.79186840323,0.997574847472,0.530253436828,7.41933599095,0.949880386384,0.488543907229,1.02866671002,0.516117766701,4.25427714739,1.99308525377,1.02866671002,4.25427714739,0.20471038584,0.21768857521,329,0.0423423423423,0.454735964911,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-53,-0.0397897897898,0.267796435659,-2.86486486486,-2.98023715415,-1.74365079365,-0.645708747378,0.0119148562567,0.000628656337999,-1.71662313915,-0.0311216059428,-0.0142384234535,-0.633977355488,0.0786154921792,0.0267136559251,0.388067139696,0.144817863983,2.25427714739,0.267796435659,0.388067139696,2.25427714739,-0.139361008407,-0.158880462447,-481,-0.0619047619048,-0.114840863439,-0.027027027027,0.0540540540541,-0.027027027027,279,10,63,980,0.815789473684,0.989898989899,0.010101010101,0.184210526316,0.965397923875,0.815789473684,0.884310618067,0.853899422597,0.805688463583,0.792613636364,118,171,0,0,0,0
2188,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.1,0.923076923077,0.771929824561,0.84076433121,132,11,39,331,0.771929824561,0.96783625731,0.0321637426901,0.228070175439,0.923076923077,0.771929824561,0.84076433121,0.90253411306,0.573749187784,0.771341463415,0.777743952008,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,2.14771921419,16.972972973,13.0833333333,8.48648648649,4.53680312363,0.267295725437,0.127388535032,8.23144925009,0.969947841571,0.516956446893,8.21117673805,0.967559042381,0.493372353245,0.934895896651,0.435297077231,2.91310511538,2.14771921419,0.934895896651,2.91310511538,0.23586101535,0.228429309355,398,0.0512226512227,0.482934960216,37,37,37,1,0,0.351351351351,0.648648648649,0,-28,-0.021021021021,0.42243039608,-1.51351351351,-2.46212121212,-1.28494208494,-0.830907031763,-0.0230628648403,-0.0152541076108,-1.27704229229,-0.0587486118441,-0.0275354133886,0.157863391611,0.0962941481763,0.031542101941,0.294296326325,0.063997174513,0.913105115378,0.42243039608,0.294296326325,0.913105115378,-0.108210378897,-0.148139728302,-412,-0.0530244530245,-0.0866418681336,-0.0540540540541,0.108108108108,-0.0540540540541,303,11,39,979,0.885964912281,0.988888888889,0.0111111111111,0.114035087719,0.964968152866,0.885964912281,0.923780487805,0.900383277543,0.87485380117,0.85835694051,143,171,0,0,0,0
2189,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.2,0.934782608696,0.754385964912,0.834951456311,129,9,42,333,0.754385964912,0.973684210526,0.0263157894737,0.245614035088,0.934782608696,0.754385964912,0.834951456311,0.900584795322,0.576998050682,0.764976958525,0.773978990839,0.728070175439,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.75780141641,16.7027027027,14.0454545455,8.35135135135,4.38345921787,0.262440114986,0.121752820782,8.18947907791,0.980617235867,0.519198810461,8.18947907791,0.980617235867,0.50013119916,0.694264145434,0.394961648656,2.60148162677,1.75780141641,0.694264145434,2.60148162677,0.230976360775,0.224736636754,384,0.0494208494208,0.565358944092,37,37,37,1,0,0.405405405405,0.594594594595,0,-33,-0.0247747747748,0.0325125982934,-1.78378378378,-1.5,-1.42007722008,-0.984250937525,-0.0279184752915,-0.0208898218607,-1.31901246446,-0.0480792175483,-0.0252930498204,0.136165731478,0.109352341662,0.0383009478564,0.053664575108,0.023661745938,0.601481626771,0.0325125982934,0.053664575108,0.601481626771,-0.113095033472,-0.151832400903,-426,-0.0548262548263,-0.00421788425794,0,0.0540540540541,-0.0540540540541,300,9,42,981,0.877192982456,0.990909090909,0.00909090909091,0.122807017544,0.970873786408,0.877192982456,0.921658986175,0.898430293693,0.868102073365,0.854700854701,138,171,0,0,0,0
2190,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.3,0.948529411765,0.754385964912,0.840390879479,129,7,42,335,0.754385964912,0.979532163743,0.0204678362573,0.245614035088,0.948529411765,0.754385964912,0.840390879479,0.904483430799,0.578297595841,0.773497688752,0.783824067322,0.733918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.7540900813,16.5945945946,13.9545454545,8.2972972973,4.3745441633,0.26361259616,0.121929747337,8.12015621383,0.978650748898,0.517475129853,8.21199956995,0.989719817877,0.502685095519,0.691605842996,0.39428182758,2.60133154519,1.7540900813,0.691605842996,2.60133154519,0.214093168428,0.215217391304,363,0.0467181467181,0.568363149795,37,37,37,1,0,0.405405405405,0.594594594595,0,-35,-0.0262762762763,0.028801263188,-1.89189189189,-1.59090909091,-1.47413127413,-0.993165992096,-0.0267459941175,-0.0207128953057,-1.38833532855,-0.0500457045172,-0.0270167304284,0.158686223521,0.118454923672,0.040854844215,0.0510062726695,0.022981924862,0.601331545187,0.028801263188,0.0510062726695,0.601331545187,-0.12997822582,-0.161351646353,-447,-0.057528957529,-0.00121367855471,0,0.0540540540541,-0.0540540540541,300,7,42,983,0.877192982456,0.992929292929,0.00707070707071,0.122807017544,0.977198697068,0.877192982456,0.924499229584,0.902567760891,0.870122275385,0.859598853868,136,171,0,0,0,0
2191,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.4,0.955555555556,0.754385964912,0.843137254902,129,6,42,336,0.754385964912,0.982456140351,0.0175438596491,0.245614035088,0.955555555556,0.754385964912,0.843137254902,0.906432748538,0.578947368421,0.777777777778,0.788810637747,0.736842105263,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.77967813441,16.5405405405,13.9090909091,8.27027027027,4.43843437483,0.26833671874,0.123476417594,8.14332940595,0.984650941242,0.51951951952,8.17736934285,0.988766881325,0.502561384914,0.739181926471,0.415345849444,2.60143579986,1.77967813441,0.739181926471,2.60143579986,0.207302842055,0.214370782056,360,0.046332046332,0.565825844699,37,37,37,1,0,0.405405405405,0.594594594595,0,-36,-0.027027027027,0.054389316291,-1.94594594595,-1.63636363636,-1.50115830116,-0.92927578056,-0.0220218715372,-0.0191662250486,-1.36516213642,-0.0440455121725,-0.0249723407618,0.124055996415,0.11750198712,0.0407311336104,0.0985823561453,0.044045946726,0.601435799864,0.054389316291,0.0985823561453,0.601435799864,-0.136768552192,-0.162198255601,-450,-0.0579150579151,-0.00375098365122,0,0.0540540540541,-0.0540540540541,300,6,42,984,0.877192982456,0.993939393939,0.00606060606061,0.122807017544,0.980392156863,0.877192982456,0.925925925926,0.904649633687,0.871132376396,0.862068965517,135,171,0,0,0,0
2192,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.5,0.954887218045,0.74269005848,0.835526315789,127,6,44,336,0.74269005848,0.982456140351,0.0175438596491,0.25730994152,0.954887218045,0.74269005848,0.835526315789,0.90253411306,0.58024691358,0.767801857585,0.780043934513,0.72514619883,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.78129853667,16.4324324324,13.8181818182,8.21621621622,4.51257834983,0.274614143,0.127222617354,8.10738735535,0.986754382066,0.520981507824,8.15861894337,0.992989805607,0.50426742532,0.741268703723,0.41613951197,2.61073670176,1.78129853667,0.741268703723,2.61073670176,0.211679673212,0.214758371767,357,0.0459459459459,0.563825059388,37,37,37,1,0,0.405405405405,0.594594594595,0,-38,-0.0285285285285,0.0560097185576,-2.05405405405,-1.72727272727,-1.55521235521,-0.855131805562,-0.0157444472775,-0.0154200252884,-1.40110418702,-0.0419420713489,-0.0235103524577,0.105305596933,0.121724911402,0.0424371740161,0.100669133397,0.044839609252,0.610736701756,0.0560097185576,0.100669133397,0.610736701756,-0.132391721035,-0.16181066589,-453,-0.0583011583012,-0.00575176896198,0,0.0540540540541,-0.0540540540541,298,6,44,984,0.87134502924,0.993939393939,0.00606060606061,0.12865497076,0.980263157895,0.87134502924,0.922600619195,0.900650276791,0.865284423179,0.85632183908,133,171,0,0,0,0
2193,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.6,0.953846153846,0.72514619883,0.823920265781,124,6,47,336,0.72514619883,0.982456140351,0.0175438596491,0.27485380117,0.953846153846,0.72514619883,0.823920265781,0.896686159844,0.582196231319,0.752721617418,0.76688334332,0.707602339181,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.77640846155,16.2702702703,13.6818181818,8.13513513514,4.50708484653,0.277013520468,0.130914968124,8.03175005892,0.987291535482,0.520606985723,8.22314539091,1.01081853642,0.512166651702,0.737779326422,0.415320767937,2.61073559092,1.77640846155,0.737779326422,2.61073559092,0.197757319661,0.197957099081,323,0.0415701415701,0.570330992968,37,37,37,1,0,0.405405405405,0.594594594595,0,-41,-0.0307807807808,0.0511196434364,-2.21621621622,-1.86363636364,-1.63629343629,-0.860625308864,-0.0133450698094,-0.0117276745184,-1.47674148345,-0.0414049179326,-0.0238848745581,0.16983204448,0.13955364222,0.0503364003976,0.0971797560955,0.0440208652194,0.610735590917,0.0511196434364,0.0971797560955,0.610735590917,-0.146314074586,-0.178611938576,-487,-0.062676962677,0.000754164618261,0,0.0540540540541,-0.0540540540541,295,6,47,984,0.862573099415,0.993939393939,0.00606060606061,0.137426900585,0.980066445183,0.862573099415,0.917573872473,0.894647127778,0.856512493355,0.847701149425,130,171,0,0,0,0
2194,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.7,0.953488372093,0.719298245614,0.82,123,6,48,336,0.719298245614,0.982456140351,0.0175438596491,0.280701754386,0.953488372093,0.719298245614,0.82,0.894736842105,0.582846003899,0.747663551402,0.762492851663,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,1.77347673162,16.2162162162,13.6363636364,8.10810810811,4.54688620642,0.280391316063,0.132612612613,8.00619129793,0.987430260078,0.52,8.22862140399,1.01486330649,0.513153153153,0.736272028433,0.415157422314,2.61072262972,1.77347673162,0.736272028433,2.61072262972,0.193807992183,0.198357289528,322,0.0414414414414,0.571393291733,37,37,37,1,0,0.405405405405,0.594594594595,0,-42,-0.0315315315315,0.0481879135034,-2.27027027027,-1.90909090909,-1.66332046332,-0.820823948969,-0.00996727421427,-0.01003003003,-1.50230024444,-0.0412661933364,-0.0244918602813,0.175308057556,0.143598412287,0.0513229018492,0.0956724581067,0.0438575195964,0.61072262972,0.0481879135034,0.0956724581067,0.61072262972,-0.150263402065,-0.178211748129,-488,-0.0628056628057,0.00181646338336,0,0.0540540540541,-0.0540540540541,294,6,48,984,0.859649122807,0.993939393939,0.00606060606061,0.140350877193,0.98,0.859649122807,0.915887850467,0.892644920971,0.853588516746,0.844827586207,129,171,0,0,0,0
2195,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.8,0.968,0.707602339181,0.817567567568,121,4,50,338,0.707602339181,0.988304093567,0.0116959064327,0.292397660819,0.968,0.707602339181,0.817567567568,0.894736842105,0.585445094217,0.746081504702,0.764171945891,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,1.7140773544,16,13.4545454545,8.22222222222,4.58863329931,0.286789581207,0.13623082542,7.95822425754,0.994778032193,0.523009495982,8.21583836258,1.02697979532,0.52246165084,0.637274851868,0.37178885202,2,1.7140773544,0.637274851868,2,0.185701263565,0.190576356752,302,0.0388674388674,0.565912501189,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-46,-0.0345345345345,-0.0112114637106,-2.48648648649,-2.09090909091,-1.54920634921,-0.779076856081,-0.00356900907012,-0.00641181722263,-1.55026728483,-0.033918421222,-0.0214823642989,0.162525016143,0.155714901117,0.0606313995361,-0.00332471845823,0.000488949302485,0,-0.0112114637106,-0.00332471845823,0,-0.158370130682,-0.185992680905,-508,-0.0653796653797,-0.00366432716117,0,0.027027027027,-0.027027027027,292,4,50,986,0.853801169591,0.99595959596,0.0040404040404,0.146198830409,0.986486486486,0.853801169591,0.915360501567,0.892897470039,0.84976076555,0.843930635838,125,171,0,0,0,0
