Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2196,WLNM_dir_neg,0.924489586539,0.689697830138,00:00:05,10,50,44,1237612679,threshold_sweep,0.9,0.967479674797,0.695906432749,0.809523809524,119,4,52,338,0.695906432749,0.988304093567,0.0116959064327,0.304093567251,0.967479674797,0.695906432749,0.809523809524,0.890838206628,0.586744639376,0.735849056604,0.75546787312,0.684210526316,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9105525168,9.24324324324,7.77272727273,4.88571428571,4.75748185847,0.514698329717,0.28733997155,5.97379160887,1.29257479256,0.649596965386,4.33558500058,0.938109035214,0.485854275328,0.866449220545,0.453507146716,2.88148148148,1.9105525168,0.866449220545,2.88148148148,0.0590669769591,0.028192371476,17,0.0021879021879,0.192164375054,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,1.71443383576,15.8918918919,13.3636363636,8.16666666667,4.58126488952,0.2882768723,0.138352638353,7.9160383819,0.996236122892,0.52491266777,8.15797478254,1.0266839012,0.523625666483,0.637495957625,0.371840513369,2,1.71443383576,0.637495957625,2,0.18627224587,0.190577701983,298,0.0383526383526,0.558599514559,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-48,-0.036036036036,-0.0108549823569,-2.59459459459,-2.18181818182,-1.60476190476,-0.786445265869,-0.00208171797712,-0.00429000429,-1.59245316048,-0.032460330523,-0.0195791925115,0.104661436105,0.155419006999,0.0617954151789,-0.00310361270088,0.000540610651109,0,-0.0108549823569,-0.00310361270088,0,-0.157799148378,-0.185991335674,-512,-0.0658944658945,-0.0109773137909,0,0.027027027027,-0.027027027027,290,4,52,986,0.847953216374,0.99595959596,0.0040404040404,0.152046783626,0.986394557823,0.847953216374,0.911949685535,0.888906104678,0.843912812334,0.838150289017,123,171,0,0,0,0
2197,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.1,0.907514450867,0.918128654971,0.912790697674,157,16,14,326,0.918128654971,0.953216374269,0.046783625731,0.0818713450292,0.907514450867,0.918128654971,0.912790697674,0.941520467836,0.554256010396,0.868804664723,0.86883789786,0.87134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,344,0.258258258258,2.2577466689,18.5945945946,14.3333333333,9.82857142857,5.00255190133,0.269032587717,0.132620993086,9.11307017684,0.980184873672,0.525769956003,7.77054575827,0.83578544493,0.444374607165,1.17403029899,0.520000899642,4.38067340622,2.2577466689,1.17403029899,4.38067340622,0.348100645637,0.369070208729,778,0.100128700129,0.464520484984,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,2,0.0015015015015,0.532457850784,0.108108108108,-1.21212121212,0.0571428571429,-0.365158254061,-0.0213260025601,-0.0100216495565,-0.395421365533,-0.0485115797428,-0.0187219042788,-0.282767588163,-0.0354794492746,-0.0174556441386,0.533430728664,0.148700996924,2.38067340622,0.532457850784,0.533430728664,2.38067340622,0.00402925138987,-0.00749882892825,-32,-0.0041184041184,-0.105056343366,-0.0540540540541,0.0540540540541,0,328,16,14,974,0.959064327485,0.983838383838,0.0161616161616,0.0409356725146,0.953488372093,0.959064327485,0.956268221574,0.941108814999,0.942902711324,0.916201117318,173,171,0,0,0,0
2198,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.2,0.911949685535,0.847953216374,0.878787878788,145,14,26,328,0.847953216374,0.959064327485,0.0409356725146,0.152046783626,0.911949685535,0.847953216374,0.878787878788,0.922027290448,0.563352826511,0.821428571429,0.822609822681,0.80701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.62387328099,17.8378378378,13.75,9.42857142857,5.09636860647,0.285705512787,0.142588042588,9.09327705988,1.01954924611,0.544471744472,7.47729295333,0.838363149313,0.445045045045,1.75995919876,0.670748550057,6.39316868826,2.62387328099,1.75995919876,6.39316868826,0.337251216718,0.348908075165,687,0.088416988417,0.431665692513,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-12,-0.00900900900901,0.898584462874,-0.648648648649,-1.79545454545,-0.342857142857,-0.271341548927,-0.00465307749039,-5.46000546e-05,-0.415214482498,-0.00914720730737,-2.01158095894e-05,-0.576020393105,-0.0329017448922,-0.0167852062589,1.11935962843,0.299448647339,4.39316868826,0.898584462874,1.11935962843,4.39316868826,-0.00682017752944,-0.0276609624918,-123,-0.0158301158301,-0.137911135837,-0.0540540540541,0.0540540540541,0,316,14,26,976,0.923976608187,0.985858585859,0.0141414141414,0.0760233918129,0.957575757576,0.923976608187,0.940476190476,0.920666946924,0.909835194046,0.887640449438,159,171,0,0,0,0
2199,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.3,0.911949685535,0.847953216374,0.878787878788,145,14,26,328,0.847953216374,0.959064327485,0.0409356725146,0.152046783626,0.911949685535,0.847953216374,0.878787878788,0.922027290448,0.563352826511,0.821428571429,0.822609822681,0.80701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.62387328099,17.8378378378,13.75,9.42857142857,5.09636860647,0.285705512787,0.142588042588,9.09327705988,1.01954924611,0.544471744472,7.47729295333,0.838363149313,0.445045045045,1.75995919876,0.670748550057,6.39316868826,2.62387328099,1.75995919876,6.39316868826,0.337251216718,0.348908075165,687,0.088416988417,0.431665692513,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-12,-0.00900900900901,0.898584462874,-0.648648648649,-1.79545454545,-0.342857142857,-0.271341548927,-0.00465307749039,-5.46000546e-05,-0.415214482498,-0.00914720730737,-2.01158095894e-05,-0.576020393105,-0.0329017448922,-0.0167852062589,1.11935962843,0.299448647339,4.39316868826,0.898584462874,1.11935962843,4.39316868826,-0.00682017752944,-0.0276609624918,-123,-0.0158301158301,-0.137911135837,-0.0540540540541,0.0540540540541,0,316,14,26,976,0.923976608187,0.985858585859,0.0141414141414,0.0760233918129,0.957575757576,0.923976608187,0.940476190476,0.920666946924,0.909835194046,0.887640449438,159,171,0,0,0,0
2200,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.4,0.917197452229,0.842105263158,0.878048780488,144,13,27,329,0.842105263158,0.961988304094,0.0380116959064,0.157894736842,0.917197452229,0.842105263158,0.878048780488,0.922027290448,0.56465237167,0.820895522388,0.822513189411,0.804093567251,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.7860853965,17.7297297297,13.6666666667,9.37142857143,5.08072965368,0.286565544491,0.142880685564,9.07120646809,1.02327633939,0.545319709954,7.52094173389,0.848398915103,0.450065919578,2.05845705349,0.738834874222,7.26552579712,2.7860853965,2.05845705349,7.26552579712,0.332210894954,0.341785163611,665,0.0855855855856,0.433250500022,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-14,-0.0105105105105,1.06079657838,-0.756756756757,-1.87878787879,-0.4,-0.28698050171,-0.00379304578586,0.00023804292097,-0.437285074281,-0.00542011402618,0.000827849672522,-0.532371612544,-0.0228659791015,-0.0117643317258,1.41785748317,0.367534971504,5.26552579712,1.06079657838,1.41785748317,5.26552579712,-0.0118604992936,-0.0347838740455,-145,-0.0186615186615,-0.136326328328,-0.0540540540541,0.0540540540541,0,315,13,27,977,0.921052631579,0.986868686869,0.0131313131313,0.0789473684211,0.960365853659,0.921052631579,0.940298507463,0.920608723232,0.907921318448,0.887323943662,157,171,0,0,0,0
2201,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.5,0.916666666667,0.836257309942,0.874617737003,143,13,28,329,0.836257309942,0.961988304094,0.0380116959064,0.163742690058,0.916666666667,0.836257309942,0.874617737003,0.92007797271,0.56530214425,0.816143497758,0.817996116775,0.798245614035,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.90183199747,17.6756756757,13.625,9.34285714286,5.11019707194,0.289109008657,0.143813538309,9.08757856,1.02825812453,0.546987354327,7.53699584094,0.852809926956,0.451607570874,2.25332062624,0.776516568914,7.92517218237,2.90183199747,2.25332062624,7.92517218237,0.332159429988,0.340791738382,660,0.0849420849421,0.433447045328,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-15,-0.0112612612613,1.17654317936,-0.810810810811,-1.92045454545,-0.428571428571,-0.257513083448,-0.00124958161969,0.00117089566631,-0.42091298238,-0.000438328889359,0.00249549404547,-0.516317505497,-0.0184549672487,-0.0102226804303,1.61272105592,0.405216666197,5.92517218237,1.17654317936,1.61272105592,5.92517218237,-0.0119119642598,-0.0357772992748,-150,-0.019305019305,-0.136129783022,-0.0540540540541,0.0540540540541,0,314,13,28,977,0.918128654971,0.986868686869,0.0131313131313,0.0818713450292,0.960244648318,0.918128654971,0.938714499253,0.91858859015,0.904997341839,0.884507042254,156,171,0,0,0,0
2202,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.6,0.915584415584,0.824561403509,0.867692307692,141,13,30,329,0.824561403509,0.961988304094,0.0380116959064,0.175438596491,0.915584415584,0.824561403509,0.867692307692,0.916179337232,0.566601689409,0.806596701649,0.808964935298,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.84204023227,17.5675675676,13.5416666667,9.28571428571,5.12369517558,0.29165649461,0.144864864865,9.01891572423,1.02676886707,0.54553014553,7.53928649415,0.858318770103,0.453388773389,2.20397626505,0.775490874486,7.78435741099,2.84204023227,2.20397626505,7.78435741099,0.329506787363,0.340814196242,653,0.0840411840412,0.43355612937,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-17,-0.0127627627628,1.11675141415,-0.918918918919,-2.00378787879,-0.485714285714,-0.244014979814,0.00129790433276,0.00222222222222,-0.48957581814,-0.00192758634813,0.00103828524881,-0.514026852286,-0.0129461241019,-0.00844147791516,1.56337669472,0.404190971768,5.78435741099,1.11675141415,1.56337669472,5.78435741099,-0.0145646068844,-0.0357548414147,-157,-0.0202059202059,-0.13602069898,-0.0540540540541,0.0540540540541,0,312,13,30,977,0.912280701754,0.986868686869,0.0131313131313,0.0877192982456,0.96,0.912280701754,0.935532233883,0.914547123023,0.899149388623,0.878873239437,154,171,0,0,0,0
2203,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.7,0.926174496644,0.80701754386,0.8625,138,11,33,331,0.80701754386,0.96783625731,0.0321637426901,0.19298245614,0.926174496644,0.80701754386,0.8625,0.914230019493,0.569850552307,0.800604229607,0.804613009185,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,2.77915138488,17.2972972973,13.3333333333,9.14285714286,5.06548706041,0.29284847068,0.142736486486,8.85442832152,1.02379327468,0.542060810811,7.58732940945,0.877284962968,0.459290540541,2.15844849713,0.776657403004,7.65199255665,2.77915138488,2.15844849713,7.65199255665,0.316897579047,0.325022421525,604,0.0777348777349,0.436936666923,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-22,-0.0165165165165,1.05386256676,-1.18918918919,-2.21212121212,-0.628571428571,-0.302223094985,0.00248988040271,9.3843843844e-05,-0.654063220857,-0.00490317873928,-0.00243104947052,-0.46598393698,0.00602006876326,-0.0025397107634,1.51784892681,0.405357500286,5.65199255665,1.05386256676,1.51784892681,5.65199255665,-0.0271738152005,-0.0515466161322,-206,-0.0265122265122,-0.132640161427,-0.0540540540541,0.0540540540541,0,309,11,33,979,0.90350877193,0.988888888889,0.0111111111111,0.0964912280702,0.965625,0.90350877193,0.933534743202,0.912480995696,0.892397660819,0.875354107649,149,171,0,0,0,0
2204,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.8,0.931972789116,0.801169590643,0.861635220126,137,10,34,332,0.801169590643,0.970760233918,0.0292397660819,0.198830409357,0.931972789116,0.801169590643,0.861635220126,0.914230019493,0.571150097466,0.8,0.804803245292,0.771929824561,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,2.57972817333,17.1891891892,13.25,9.08571428571,5.10902163845,0.297222956954,0.143889172191,8.84577570074,1.02922547461,0.543430222676,7.60650109175,0.885033145896,0.463029066803,1.8080660991,0.70087465718,6.52525205125,2.57972817333,1.8080660991,6.52525205125,0.312510612064,0.319241192412,589,0.0758043758044,0.434957505046,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-24,-0.018018018018,0.854439355217,-1.2972972973,-2.29545454545,-0.685714285714,-0.258688516948,0.00686436667646,0.00124652954842,-0.662715841638,0.000529021199236,-0.00106163760583,-0.44681225468,0.0137682516911,0.00119881549872,1.16746652878,0.329574754462,4.52525205125,0.854439355217,1.16746652878,4.52525205125,-0.0315607821836,-0.057327845245,-221,-0.0284427284427,-0.134619323304,-0.0540540540541,0.0540540540541,0,308,10,34,980,0.900584795322,0.989898989899,0.010101010101,0.0994152046784,0.968553459119,0.900584795322,0.933333333333,0.912481627101,0.890483785221,0.875,147,171,0,0,0,0
2205,WLNM_dir_neg,0.968759618344,0.65640206391,00:00:05,10,50,45,1237612680,threshold_sweep,0.9,0.943661971831,0.783625730994,0.856230031949,134,8,37,334,0.783625730994,0.976608187135,0.0233918128655,0.216374269006,0.943661971831,0.783625730994,0.856230031949,0.912280701754,0.574398960364,0.793893129771,0.800990237908,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96064569672,9.24324324324,7.77272727273,4.88571428571,4.69281605462,0.507702321699,0.282440335072,5.90363048072,1.27739372975,0.641378220326,4.18563251128,0.905663174956,0.47637110795,0.96083392887,0.490059948352,2.97142857143,1.96064569672,0.96083392887,2.97142857143,0.0559998118822,0.0233463035019,14,0.0018018018018,0.1896727929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,2.41771069664,16.9189189189,13.6086956522,8.94285714286,5.03531075053,0.297614213689,0.141093169847,8.79265664124,1.03938752628,0.545203350315,7.60699456858,0.899229389896,0.471979967188,1.90545979866,0.78812564353,7.07810226564,2.41771069664,1.90545979866,7.07810226564,0.306077321295,0.311955514365,561,0.0722007722008,0.470051253132,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-29,-0.0217717717718,0.69242187853,-1.56756756757,-1.93675889328,-0.828571428571,-0.332399404868,0.00725562341206,-0.00154947279548,-0.715834901131,0.0106910728664,0.000711490033837,-0.446318777857,0.0279644956909,0.0101497158837,1.26486022834,0.416825740813,5.07810226564,0.69242187853,1.26486022834,5.07810226564,-0.0379940729524,-0.0646135232918,-249,-0.0320463320463,-0.0995255752174,-0.027027027027,0.027027027027,0,305,8,37,982,0.891812865497,0.991919191919,0.00808080808081,0.108187134503,0.974440894569,0.891812865497,0.931297709924,0.910525260597,0.883732057416,0.871428571429,142,171,0,0,0,0
2206,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.1,0.914473684211,0.812865497076,0.860681114551,139,13,32,329,0.812865497076,0.961988304094,0.0380116959064,0.187134502924,0.914473684211,0.812865497076,0.860681114551,0.912280701754,0.567901234568,0.796992481203,0.79993644047,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,2.07469650209,17.4594594595,13.4583333333,8.72972972973,5.04752191451,0.289099552379,0.137896410342,8.51028348088,0.974862194404,0.520793239059,8.02305237234,0.919049342962,0.475608735671,0.949949455978,0.457873937234,3.77361037889,2.07469650209,0.949949455978,3.77361037889,0.276438142442,0.284964718654,525,0.0675675675676,0.472943758496,37,37,37,1,0,0.351351351351,0.648648648649,0,-19,-0.0142642642643,0.349407683973,-1.02702702703,-2.08712121212,-1.0416988417,-0.320188240881,-0.00125903789796,-0.00474623230041,-0.998208061496,-0.0538342590107,-0.0236986212218,-0.0302609740906,0.0477844487571,0.0137784843667,0.309349885652,0.0865740345167,1.77361037889,0.349407683973,0.309349885652,1.77361037889,-0.0676332518058,-0.091604319003,-285,-0.0366795366795,-0.0966330698537,-0.0540540540541,0.108108108108,-0.0540540540541,310,13,32,977,0.906432748538,0.986868686869,0.0131313131313,0.093567251462,0.959752321981,0.906432748538,0.932330827068,0.910503957683,0.893301435407,0.87323943662,152,171,0,0,0,0
2207,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.2,0.919463087248,0.801169590643,0.85625,137,12,34,330,0.801169590643,0.964912280702,0.0350877192982,0.198830409357,0.919463087248,0.801169590643,0.85625,0.910331384016,0.569850552307,0.791540785498,0.795504182666,0.766081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,2.07287486209,17.2972972973,13.3333333333,8.64864864865,4.8754764147,0.281863480225,0.133108108108,8.38721320495,0.969771526823,0.517398648649,8.03885085837,0.929492130499,0.481925675676,0.948865319119,0.45775330507,3.77350142572,2.07287486209,0.948865319119,3.77350142572,0.26487641274,0.26883910387,484,0.0622908622909,0.473459568166,37,37,37,1,0,0.351351351351,0.648648648649,0,-22,-0.0165165165165,0.347586043978,-1.18918918919,-2.21212121212,-1.12277992278,-0.492233740696,-0.00849511005243,-0.00953453453453,-1.12127833742,-0.0589249265921,-0.0270932116327,-0.0144624880638,0.0582272362942,0.0200954243717,0.308265748793,0.0864534023522,1.77350142572,0.347586043978,0.308265748793,1.77350142572,-0.0791949815072,-0.107729933787,-326,-0.0419562419562,-0.0961172601842,-0.0540540540541,0.108108108108,-0.0540540540541,308,12,34,978,0.900584795322,0.987878787879,0.0121212121212,0.0994152046784,0.9625,0.900584795322,0.930513595166,0.908458381989,0.8884635832,0.870056497175,149,171,0,0,0,0
