Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2208,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.3,0.925675675676,0.801169590643,0.858934169279,137,11,34,331,0.801169590643,0.96783625731,0.0321637426901,0.198830409357,0.925675675676,0.801169590643,0.858934169279,0.912280701754,0.570500324886,0.795763993949,0.80013535508,0.769005847953,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.91169774479,17.2432432432,13.8695652174,8.62162162162,4.94640950256,0.286860739176,0.135135135135,8.41411298339,0.975931599955,0.519867830213,8.04967684428,0.933661577549,0.482928069135,0.781439542033,0.40876730862,2.61821417993,1.91169774479,0.781439542033,2.61821417993,0.270462881562,0.269838320015,484,0.0622908622909,0.514759079695,37,37,37,1,0,0.378378378378,0.621621621622,0,-23,-0.0172672672673,0.186408926676,-1.24324324324,-1.67588932806,-1.14980694981,-0.421300652838,-0.00349785110073,-0.00750750750751,-1.09437855898,-0.0527648534602,-0.0246240300687,-0.00363650215674,0.0623966833446,0.021097817831,0.140839971707,0.037467405902,0.618214179926,0.186408926676,0.140839971707,0.618214179926,-0.0736085126855,-0.106730717642,-326,-0.0419562419562,-0.0548177486544,-0.027027027027,0.0810810810811,-0.0540540540541,308,11,34,979,0.900584795322,0.988888888889,0.0111111111111,0.0994152046784,0.965517241379,0.900584795322,0.931921331316,0.91046591075,0.889473684211,0.872521246459,148,171,0,0,0,0
2209,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.4,0.931034482759,0.789473684211,0.854430379747,135,10,36,332,0.789473684211,0.970760233918,0.0292397660819,0.210526315789,0.931034482759,0.789473684211,0.854430379747,0.910331384016,0.572449642625,0.790273556231,0.795885219965,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.92054730484,17.0810810811,13.7391304348,8.54054054054,4.91244665438,0.287595769323,0.134536435169,8.33864695457,0.976360561137,0.519158398905,8.06430610983,0.944238373619,0.488539172083,0.796895020974,0.414931212037,2.6190007713,1.92054730484,0.796895020974,2.6190007713,0.25874358655,0.262267343486,465,0.0598455598456,0.514029223977,37,37,37,1,0,0.378378378378,0.621621621622,0,-26,-0.0195195195195,0.19525848673,-1.40540540541,-1.80632411067,-1.23088803089,-0.455263501013,-0.00276282095423,-0.0081062074733,-1.1698445878,-0.0523358922779,-0.0253334613761,0.0109927633952,0.0729734794144,0.0267089207795,0.156295450648,0.0436313093195,0.619000771297,0.19525848673,0.156295450648,0.619000771297,-0.0853278076973,-0.114301694171,-345,-0.0444015444015,-0.0555476043726,-0.027027027027,0.0810810810811,-0.0540540540541,306,10,36,980,0.894736842105,0.989898989899,0.010101010101,0.105263157895,0.96835443038,0.894736842105,0.93009118541,0.908457848812,0.884635832004,0.869318181818,145,171,0,0,0,0
2210,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.5,0.937062937063,0.783625730994,0.853503184713,134,9,37,333,0.783625730994,0.973684210526,0.0263157894737,0.216374269006,0.937062937063,0.783625730994,0.853503184713,0.910331384016,0.573749187784,0.789634146341,0.796188472609,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.92022914673,16.972972973,13.652173913,8.48648648649,4.82174753064,0.284083851328,0.131864348425,8.24830494917,0.971934022673,0.516440006886,8.06439920481,0.950263600567,0.492339473231,0.796550572395,0.41482058209,2.61900083702,1.92022914673,0.796550572395,2.61900083702,0.257801655813,0.261215218626,460,0.0592020592021,0.513287947439,37,37,37,1,0,0.378378378378,0.621621621622,0,-28,-0.021021021021,0.194940328619,-1.51351351351,-1.89328063241,-1.28494208494,-0.545962624752,-0.00627473894951,-0.0107782942178,-1.2601865932,-0.0567624307417,-0.0280518533955,0.0110858583754,0.0789987063619,0.0305092219273,0.155951002069,0.0435206793724,0.619000837022,0.194940328619,0.155951002069,0.619000837022,-0.0862697384346,-0.115353819031,-350,-0.045045045045,-0.0562888809112,-0.027027027027,0.0810810810811,-0.0540540540541,305,9,37,981,0.891812865497,0.990909090909,0.00909090909091,0.108187134503,0.971337579618,0.891812865497,0.92987804878,0.908481036723,0.882721956406,0.868945868946,143,171,0,0,0,0
2211,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.6,0.943262411348,0.777777777778,0.852564102564,133,8,38,334,0.777777777778,0.976608187135,0.0233918128655,0.222222222222,0.943262411348,0.777777777778,0.852564102564,0.910331384016,0.575048732943,0.788990825688,0.79656951514,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.92130287527,16.8648648649,13.5652173913,8.43243243243,4.86005351001,0.288176249792,0.133402633403,8.23117563002,0.976133007406,0.517151767152,8.09506207697,0.959991336051,0.494975744976,0.799282034476,0.416010429571,2.6191387234,1.92130287527,0.799282034476,2.6191387234,0.253842130262,0.254928229665,444,0.0571428571429,0.514452094133,37,37,37,1,0,0.378378378378,0.621621621622,0,-30,-0.0225225225225,0.196014057152,-1.62162162162,-1.98023715415,-1.338996139,-0.507656645387,-0.00218234048511,-0.00924000924001,-1.27731591235,-0.0525634460085,-0.0273400931296,0.0417487305377,0.0887264418463,0.0331454936718,0.15868246415,0.0447105268534,0.619138723398,0.196014057152,0.15868246415,0.619138723398,-0.0902292639852,-0.121640807992,-366,-0.0471042471042,-0.0551247342172,-0.027027027027,0.0810810810811,-0.0540540540541,304,8,38,982,0.888888888889,0.991919191919,0.00808080808081,0.111111111111,0.974358974359,0.888888888889,0.929663608563,0.908520137106,0.880808080808,0.868571428571,141,171,0,0,0,0
2212,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.7,0.956834532374,0.777777777778,0.858064516129,133,6,38,336,0.777777777778,0.982456140351,0.0175438596491,0.222222222222,0.956834532374,0.777777777778,0.858064516129,0.914230019493,0.576348278103,0.79754601227,0.806334327142,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.86424990891,16.7567567568,13.4782608696,8.61111111111,4.87855514474,0.291139581219,0.135309503051,8.23391142151,0.982757169664,0.5197907585,8.14572604823,0.97223181866,0.502702702703,0.729037977047,0.391062364313,2.21428571429,1.86424990891,0.729037977047,2.21428571429,0.251373364403,0.250435793144,431,0.0554697554698,0.517242292582,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-32,-0.024024024024,0.138961090791,-1.72972972973,-2.06719367589,-1.16031746032,-0.48915501065,0.000780990941423,-0.0073331395912,-1.27458012086,-0.0459392837505,-0.0247011017809,0.0924127017982,0.100966924455,0.0408724513988,0.0884384067214,0.0197624615956,0.214285714286,0.138961090791,0.0884384067214,0.214285714286,-0.092698029844,-0.126133244513,-379,-0.0487773487773,-0.0523345357678,-0.027027027027,0.0540540540541,-0.027027027027,304,6,38,984,0.888888888889,0.993939393939,0.00606060606061,0.111111111111,0.98064516129,0.888888888889,0.932515337423,0.912642299068,0.882828282828,0.873563218391,139,171,0,0,0,0
2213,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.8,0.95652173913,0.771929824561,0.854368932039,132,6,39,336,0.771929824561,0.982456140351,0.0175438596491,0.228070175439,0.95652173913,0.771929824561,0.854368932039,0.912280701754,0.576998050682,0.792626728111,0.801954135087,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.86078224749,16.7027027027,13.4347826087,8.58333333333,4.84117102951,0.289843572964,0.134173007959,8.20303540098,0.982240484907,0.519198810461,8.11451448611,0.971640893159,0.503279979008,0.726280266918,0.390309112147,2.21428571429,1.86078224749,0.726280266918,2.21428571429,0.250472160332,0.249219968799,426,0.0548262548263,0.514050767278,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-33,-0.0247747747748,0.135493429378,-1.78378378378,-2.11067193676,-1.1880952381,-0.526539125886,-0.000515017313117,-0.00846963468323,-1.30545614139,-0.0464559685074,-0.0252930498204,0.0612011396792,0.100375998954,0.0414497277042,0.0856806965917,0.0190092094292,0.214285714286,0.135493429378,0.0856806965917,0.214285714286,-0.0935992339152,-0.127349068858,-384,-0.0494208494208,-0.0555260610723,-0.027027027027,0.0540540540541,-0.027027027027,303,6,39,984,0.885964912281,0.993939393939,0.00606060606061,0.114035087719,0.980582524272,0.885964912281,0.930875576037,0.910644852159,0.87990430622,0.870689655172,138,171,0,0,0,0
2214,WLNM_dir_neg,0.951985226223,0.839126277322,00:00:05,10,50,46,1237612681,threshold_sweep,0.9,0.95652173913,0.771929824561,0.854368932039,132,6,39,336,0.771929824561,0.982456140351,0.0175438596491,0.228070175439,0.95652173913,0.771929824561,0.854368932039,0.912280701754,0.576998050682,0.792626728111,0.801954135087,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92850445445,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.286707760392,5.96913985685,1.29156827312,0.648964754228,4.19888445074,0.908530553668,0.47637110795,0.874205372569,0.453307416817,2.41749814815,1.92850445445,0.874205372569,2.41749814815,0.039936774373,0.0232300884956,14,0.0018018018018,0.188545684573,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.86078224749,16.7027027027,13.4347826087,8.58333333333,4.84117102951,0.289843572964,0.134173007959,8.20303540098,0.982240484907,0.519198810461,8.11451448611,0.971640893159,0.503279979008,0.726280266918,0.390309112147,2.21428571429,1.86078224749,0.726280266918,2.21428571429,0.250472160332,0.249219968799,426,0.0548262548263,0.514050767278,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-33,-0.0247747747748,0.135493429378,-1.78378378378,-2.11067193676,-1.1880952381,-0.526539125886,-0.000515017313117,-0.00846963468323,-1.30545614139,-0.0464559685074,-0.0252930498204,0.0612011396792,0.100375998954,0.0414497277042,0.0856806965917,0.0190092094292,0.214285714286,0.135493429378,0.0856806965917,0.214285714286,-0.0935992339152,-0.127349068858,-384,-0.0494208494208,-0.0555260610723,-0.027027027027,0.0540540540541,-0.027027027027,303,6,39,984,0.885964912281,0.993939393939,0.00606060606061,0.114035087719,0.980582524272,0.885964912281,0.930875576037,0.910644852159,0.87990430622,0.870689655172,138,171,0,0,0,0
2215,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.1,0.87573964497,0.865497076023,0.870588235294,148,21,23,321,0.865497076023,0.938596491228,0.0614035087719,0.134502923977,0.87573964497,0.865497076023,0.870588235294,0.914230019493,0.556855100715,0.806451612903,0.806482823874,0.804093567251,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,2.29307560076,18.3783783784,14.1666666667,9.18918918919,5.71718341373,0.311082038688,0.154451510334,9.27313274956,1.00913503451,0.534817170111,7.51974378197,0.818325058627,0.438155802862,1.19136610015,0.519549420767,4.12857858276,2.29307560076,1.19136610015,4.12857858276,0.375762602215,0.398915816327,834,0.107335907336,0.440855667491,37,37,37,1,0,0.351351351351,0.648648648649,0,-2,-0.0015015015015,0.567786782643,-0.108108108108,-1.37878787879,-0.582239382239,0.349473258333,0.0207234484109,0.0118088676912,-0.235358792813,-0.0195614189037,-0.00967469017005,-0.53356956446,-0.0529398355782,-0.0236744484423,0.550766529822,0.148249518049,2.12857858276,0.567786782643,0.550766529822,2.12857858276,0.0316912079673,0.0223467786696,24,0.0030888030888,-0.128721160858,-0.0540540540541,0.108108108108,-0.0540540540541,319,21,23,969,0.932748538012,0.978787878788,0.0212121212121,0.0672514619883,0.938235294118,0.932748538012,0.935483870968,0.91329142404,0.9115364168,0.878787878788,169,171,0,0,0,0
2216,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.2,0.874251497006,0.853801169591,0.863905325444,146,21,25,321,0.853801169591,0.938596491228,0.0614035087719,0.146198830409,0.874251497006,0.853801169591,0.863905325444,0.910331384016,0.558154645874,0.797058823529,0.79718296203,0.792397660819,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,2.27483268644,18.2702702703,14.0833333333,9.13513513514,5.80061610065,0.317489342787,0.157604349912,9.23207621455,1.01061189331,0.535902766672,7.52832489175,0.82410657099,0.439788901327,1.17901636299,0.51828706789,4.12323738981,2.27483268644,1.17901636299,4.12323738981,0.375502009152,0.399485365069,828,0.106563706564,0.441288738217,37,37,37,1,0,0.351351351351,0.648648648649,0,-4,-0.003003003003,0.549543868324,-0.216216216216,-1.46212121212,-0.636293436293,0.432905945259,0.0271307525101,0.0149617072694,-0.276415327826,-0.0180845601062,-0.00858909360934,-0.524988454689,-0.047158323215,-0.0220413499766,0.538416792668,0.146987165172,2.12323738981,0.549543868324,0.538416792668,2.12323738981,0.0314306149048,0.0229163274123,18,0.0023166023166,-0.128288090133,-0.0540540540541,0.108108108108,-0.0540540540541,317,21,25,969,0.926900584795,0.978787878788,0.0212121212121,0.0730994152047,0.937869822485,0.926900584795,0.932352941176,0.909196894885,0.905688463583,0.873278236915,167,171,0,0,0,0
2217,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.3,0.878787878788,0.847953216374,0.863095238095,145,20,26,322,0.847953216374,0.941520467836,0.0584795321637,0.152046783626,0.878787878788,0.847953216374,0.863095238095,0.910331384016,0.559454191033,0.796460176991,0.796741010771,0.789473684211,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,2.26866440198,18.1621621622,14,9.08108108108,5.82386619158,0.320659299239,0.158703346203,9.12377351994,1.00470125071,0.533622908623,7.57693275078,0.83436461839,0.445463320463,1.17552991313,0.518159456333,4.12323738981,2.26866440198,1.17552991313,4.12323738981,0.377724139103,0.400714982125,822,0.105791505792,0.443433339912,37,37,37,1,0,0.351351351351,0.648648648649,0,-6,-0.0045045045045,0.54337558387,-0.324324324324,-1.54545454545,-0.690347490347,0.456156036186,0.0303007089616,0.0160607035607,-0.38471802243,-0.0239952027066,-0.0108689516584,-0.47638059565,-0.0369002758149,-0.0163669308406,0.534930342808,0.146859553615,2.12323738981,0.54337558387,0.534930342808,2.12323738981,0.0336527448559,0.0241459444685,12,0.0015444015444,-0.126143488438,-0.0540540540541,0.108108108108,-0.0540540540541,316,20,26,970,0.923976608187,0.979797979798,0.020202020202,0.0760233918129,0.940476190476,0.923976608187,0.93215339233,0.909057738668,0.903774587985,0.872928176796,165,171,0,0,0,0
2218,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.4,0.884146341463,0.847953216374,0.865671641791,145,19,26,323,0.847953216374,0.944444444444,0.0555555555556,0.152046783626,0.884146341463,0.847953216374,0.865671641791,0.912280701754,0.560103963613,0.80059084195,0.800976280739,0.792397660819,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,2.28412588332,18.1081081081,13.9583333333,9.05405405405,5.85369676066,0.323263850962,0.159257765228,9.14070853668,1.0095707936,0.535377168213,7.58267742931,0.837489745924,0.446308995563,1.19579440877,0.523523864207,4.18827978226,2.28412588332,1.19579440877,4.18827978226,0.377438403577,0.401077375122,819,0.105405405405,0.441900843499,37,37,37,1,0,0.351351351351,0.648648648649,0,-7,-0.00525525525526,0.558837065205,-0.378378378378,-1.58712121212,-0.717374517375,0.485986605267,0.0329052606847,0.0166151225853,-0.367783005694,-0.0191256598112,-0.00911469206834,-0.470635917122,-0.0337751482809,-0.0155212557412,0.555194838445,0.152223961489,2.18827978226,0.558837065205,0.555194838445,2.18827978226,0.0333670093299,0.0245083374655,9,0.0011583011583,-0.127675984851,-0.0540540540541,0.108108108108,-0.0540540540541,316,19,26,971,0.923976608187,0.980808080808,0.0191919191919,0.0760233918129,0.94328358209,0.923976608187,0.93353028065,0.910973849778,0.904784688995,0.875346260388,164,171,0,0,0,0
2219,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.5,0.893081761006,0.830409356725,0.860606060606,142,17,29,325,0.830409356725,0.950292397661,0.0497076023392,0.169590643275,0.893081761006,0.830409356725,0.860606060606,0.910331384016,0.563352826511,0.794642857143,0.795785589333,0.780701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.98292826562,17.8378378378,14.347826087,8.91891891892,5.87609807002,0.329417619077,0.164045864046,9.05961238556,1.01577472202,0.53579033579,7.54386571394,0.845827367926,0.451597051597,0.981396762048,0.494922977832,3.79898913655,1.98292826562,0.981396762048,3.79898913655,0.365731214589,0.392485743039,780,0.100386100386,0.475569442708,37,37,37,1,0,0.378378378378,0.621621621622,0,-12,-0.00900900900901,0.257639447507,-0.648648648649,-1.1976284585,-0.85250965251,0.50838791463,0.0390590287999,0.0214032214032,-0.448879156816,-0.0129217313976,-0.008701524491,-0.509447632498,-0.0254375262786,-0.0102331997069,0.340797191722,0.123623075114,1.79898913655,0.257639447507,0.340797191722,1.79898913655,0.021659820342,0.0159167053823,-30,-0.003861003861,-0.0940073856417,-0.027027027027,0.0810810810811,-0.0540540540541,313,17,29,973,0.915204678363,0.982828282828,0.0171717171717,0.0847953216374,0.948484848485,0.915204678363,0.931547619048,0.908724206348,0.898032961191,0.871866295265,159,171,0,0,0,0
