Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2220,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.6,0.897435897436,0.818713450292,0.85626911315,140,16,31,326,0.818713450292,0.953216374269,0.046783625731,0.181286549708,0.897435897436,0.818713450292,0.85626911315,0.908382066277,0.56530214425,0.789237668161,0.791029211826,0.771929824561,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7424286309,17.6756756757,14.8636363636,8.83783783784,5.81212360336,0.328820448508,0.162906025291,8.99232238423,1.0174799028,0.536407967601,7.59573532946,0.859456291101,0.457558475907,0.656941632813,0.377026422294,2.07530647986,1.7424286309,0.656941632813,2.07530647986,0.363522551698,0.388983050847,765,0.0984555984556,0.521560085099,37,37,37,1,0,0.405405405405,0.594594594595,0,-15,-0.0112612612613,0.0171398127898,-0.810810810811,-0.681818181818,-0.933590733591,0.444413447971,0.0384618582312,0.0202633826487,-0.516169158148,-0.0112165506124,-0.00808389268071,-0.457578016975,-0.011808603104,-0.00427177539684,0.0163420624871,0.00572651957655,0.0753064798599,0.0171398127898,0.0163420624871,0.0753064798599,0.0194511574507,0.0124140131906,-45,-0.00579150579151,-0.0480167432509,0,0.0540540540541,-0.0540540540541,311,16,31,974,0.909356725146,0.983838383838,0.0161616161616,0.0906432748538,0.951070336391,0.909356725146,0.929745889387,0.906609111385,0.893195108985,0.868715083799,156,171,0,0,0,0
2221,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.7,0.903225806452,0.818713450292,0.858895705521,140,15,31,327,0.818713450292,0.956140350877,0.0438596491228,0.181286549708,0.903225806452,0.818713450292,0.858895705521,0.910331384016,0.565951916829,0.793413173653,0.795469465518,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.74131490055,17.6216216216,14.8181818182,8.81081081081,5.78000072737,0.328006176247,0.161498922235,8.95618296001,1.01649929301,0.535400431106,7.61882842349,0.864713655427,0.460122699387,0.655752631759,0.37658474728,2.07530647986,1.74131490055,0.655752631759,2.07530647986,0.359110354851,0.384024577573,750,0.0965250965251,0.523278371061,37,37,37,1,0,0.405405405405,0.594594594595,0,-16,-0.012012012012,0.0160260824374,-0.864864864865,-0.727272727273,-0.960617760618,0.412290571978,0.0376475859694,0.0188562795925,-0.552308582362,-0.0121971604073,-0.00909142917538,-0.434484922946,-0.00655123877834,-0.00170755191743,0.015153061433,0.00528484456207,0.0753064798599,0.0160260824374,0.015153061433,0.0753064798599,0.0150389606035,0.00745553991606,-60,-0.00772200772201,-0.0462984572886,0,0.0540540540541,-0.0540540540541,311,15,31,975,0.909356725146,0.984848484848,0.0151515151515,0.0906432748538,0.953987730061,0.909356725146,0.931137724551,0.908573479235,0.894205209995,0.871148459384,155,171,0,0,0,0
2222,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.8,0.902597402597,0.812865497076,0.855384615385,139,15,32,327,0.812865497076,0.956140350877,0.0438596491228,0.187134502924,0.902597402597,0.812865497076,0.855384615385,0.908382066277,0.566601689409,0.788605697151,0.790921107745,0.769005847953,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73960374552,17.5675675676,14.7727272727,8.78378378378,5.73750110405,0.326596216692,0.159667359667,8.92915056037,1.01654944841,0.534719334719,7.63084069613,0.868741863867,0.461205821206,0.653973049673,0.375932192234,2.07530647986,1.73960374552,0.653973049673,2.07530647986,0.354114138186,0.376418013063,730,0.0939510939511,0.52428500381,37,37,37,1,0,0.405405405405,0.594594594595,0,-17,-0.0127627627628,0.0143149274099,-0.918918918919,-0.772727272727,-0.987644787645,0.369790948652,0.0362376264147,0.0170247170247,-0.579340982006,-0.0121470050036,-0.009772525562,-0.422472650303,-0.00252303033765,-0.000624430098114,0.0133734793474,0.0046322895162,0.0753064798599,0.0143149274099,0.0133734793474,0.0753064798599,0.0100427439387,-0.000151024593996,-80,-0.010296010296,-0.0452918245401,0,0.0540540540541,-0.0540540540541,310,15,32,975,0.906432748538,0.984848484848,0.0151515151515,0.093567251462,0.953846153846,0.906432748538,0.929535232384,0.906544227368,0.891281233386,0.868347338936,154,171,0,0,0,0
2223,WLNM_dir_neg,0.956619130673,0.808082442815,00:00:05,10,50,47,1237612682,threshold_sweep,0.9,0.906666666667,0.795321637427,0.847352024922,136,14,35,328,0.795321637427,0.959064327485,0.0409356725146,0.204678362573,0.906666666667,0.795321637427,0.847352024922,0.904483430799,0.569200779727,0.778280542986,0.781818181818,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9549049049,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.286391654813,5.98308426293,1.29458548379,0.648648648649,4.18563251128,0.905663174956,0.475738896792,0.949286079524,0.485591947282,3.22444444444,1.9549049049,0.949286079524,3.22444444444,0.0959487498703,0.0381426202322,23,0.0029601029601,0.185120857826,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73920143573,17.3513513514,14.5909090909,8.67567567568,5.71652680206,0.329457152144,0.162162162162,8.86959241846,1.02235177409,0.538688220931,7.54267140288,0.869404491921,0.462406331565,0.653513980459,0.375755198354,2.08428246014,1.73920143573,0.653513980459,2.08428246014,0.35071304229,0.370774647887,702,0.0903474903475,0.512406231449,37,37,37,1,0,0.405405405405,0.594594594595,0,-21,-0.0157657657658,0.0139126176125,-1.13513513514,-0.954545454545,-1.09575289575,0.348816646667,0.0390985618666,0.0195195195195,-0.638899123911,-0.00634467932397,-0.00580363935012,-0.51064194355,-0.00186040228361,0.000576080261274,0.0129144101325,0.00445529563583,0.0842824601367,0.0139126176125,0.0129144101325,0.0842824601367,0.00664164804283,-0.00579438976958,-108,-0.0138996138996,-0.0571705969008,0,0.0540540540541,-0.0540540540541,307,14,35,976,0.897660818713,0.985858585859,0.0141414141414,0.102339181287,0.956386292835,0.897660818713,0.926093514329,0.902440647801,0.883519404572,0.862359550562,150,171,0,0,0,0
2224,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.1,0.890322580645,0.80701754386,0.846625766871,138,17,33,325,0.80701754386,0.950292397661,0.0497076023392,0.19298245614,0.890322580645,0.80701754386,0.846625766871,0.90253411306,0.565951916829,0.775449101796,0.77745883611,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.33802493384,17.6216216216,13.5833333333,8.81081081081,5.26704297892,0.298896610767,0.146493118886,8.90018051577,1.01014318737,0.536395290997,7.46412842958,0.847155680657,0.440888741502,1.31313325365,0.561642108536,4.98384287367,2.33802493384,1.31313325365,4.98384287367,0.312622224536,0.319823788546,605,0.0778635778636,0.433560537462,37,37,37,1,0,0.351351351351,0.648648648649,0,-16,-0.012012012012,0.612736115724,-0.864864864865,-1.96212121212,-0.960617760618,-0.100667176478,0.00853802048955,0.00385047624311,-0.608311026609,-0.0185532660426,-0.00809656928482,-0.589184916858,-0.0241092135474,-0.0209415098017,0.672533683324,0.190342205818,2.98384287367,0.612736115724,0.672533683324,2.98384287367,-0.0314491697113,-0.0567452491106,-205,-0.0263835263835,-0.136016290888,-0.0540540540541,0.108108108108,-0.0540540540541,309,17,33,973,0.90350877193,0.982828282828,0.0171717171717,0.0964912280702,0.947852760736,0.90350877193,0.925149700599,0.900578896897,0.886337054758,0.860724233983,155,171,0,0,0,0
2225,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.2,0.913333333333,0.801169590643,0.853582554517,137,13,34,329,0.801169590643,0.961988304094,0.0380116959064,0.198830409357,0.913333333333,0.801169590643,0.853582554517,0.908382066277,0.569200779727,0.787330316742,0.790909090909,0.763157894737,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,2.19076964206,17.3513513514,13.9565217391,8.67567567568,5.2716022033,0.303815080252,0.143975751452,8.8570563647,1.02090680839,0.539193399006,7.56106273414,0.871524364995,0.451124021217,1.34139328424,0.612293167883,5.11901395173,2.19076964206,1.34139328424,5.11901395173,0.293456340293,0.306221821461,566,0.0728442728443,0.477420978108,37,37,37,1,0,0.378378378378,0.621621621622,0,-21,-0.0157657657658,0.465480823948,-1.13513513514,-1.58893280632,-1.09575289575,-0.0961079520978,0.0134564899751,0.00133310880974,-0.651435177676,-0.00778964502276,-0.00529846127485,-0.49225061229,0.000259470789982,-0.0107062300865,0.700793713916,0.240993265166,3.11901395173,0.465480823948,0.700793713916,3.11901395173,-0.0506150539547,-0.0703472161961,-244,-0.0314028314028,-0.0921558502414,-0.027027027027,0.0810810810811,-0.0540540540541,308,13,34,977,0.900584795322,0.986868686869,0.0131313131313,0.0994152046784,0.959501557632,0.900584795322,0.929110105581,0.906458976698,0.88745348219,0.867605633803,150,171,0,0,0,0
2226,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.3,0.911764705882,0.72514619883,0.807817589577,124,12,47,330,0.72514619883,0.964912280702,0.0350877192982,0.27485380117,0.911764705882,0.72514619883,0.807817589577,0.884990253411,0.578297595841,0.727272727273,0.736981991586,0.690058479532,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.22376088713,16.5945945946,13.347826087,8.2972972973,5.39783629213,0.325276779819,0.156880007043,8.69503327214,1.04793560609,0.552513425478,7.19129436991,0.86670323025,0.448807113302,1.36326989391,0.613046979014,5.10073418713,2.22376088713,1.36326989391,5.10073418713,0.286781986127,0.292954990215,499,0.0642213642214,0.43883586928,37,37,37,1,0,0.378378378378,0.621621621622,0,-35,-0.0262762762763,0.498472069018,-1.89189189189,-2.1976284585,-1.47413127413,0.0301261367368,0.0349181895418,0.0142373644002,-0.813458270236,0.0192391526736,0.00802156519626,-0.862018976523,-0.00456166395501,-0.0130231380017,0.72267032358,0.241747076296,3.10073418713,0.498472069018,0.72267032358,3.10073418713,-0.0572894081208,-0.0836140474416,-311,-0.0400257400257,-0.13074095907,-0.027027027027,0.0810810810811,-0.0540540540541,295,12,47,978,0.862573099415,0.987878787879,0.0121212121212,0.137426900585,0.960912052117,0.862573099415,0.909090909091,0.882163895093,0.850451887294,0.833333333333,136,171,0,0,0,0
2227,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.4,0.911764705882,0.72514619883,0.807817589577,124,12,47,330,0.72514619883,0.964912280702,0.0350877192982,0.27485380117,0.911764705882,0.72514619883,0.807817589577,0.884990253411,0.578297595841,0.727272727273,0.736981991586,0.690058479532,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.22376088713,16.5945945946,13.347826087,8.2972972973,5.39783629213,0.325276779819,0.156880007043,8.69503327214,1.04793560609,0.552513425478,7.19129436991,0.86670323025,0.448807113302,1.36326989391,0.613046979014,5.10073418713,2.22376088713,1.36326989391,5.10073418713,0.286781986127,0.292954990215,499,0.0642213642214,0.43883586928,37,37,37,1,0,0.378378378378,0.621621621622,0,-35,-0.0262762762763,0.498472069018,-1.89189189189,-2.1976284585,-1.47413127413,0.0301261367368,0.0349181895418,0.0142373644002,-0.813458270236,0.0192391526736,0.00802156519626,-0.862018976523,-0.00456166395501,-0.0130231380017,0.72267032358,0.241747076296,3.10073418713,0.498472069018,0.72267032358,3.10073418713,-0.0572894081208,-0.0836140474416,-311,-0.0400257400257,-0.13074095907,-0.027027027027,0.0810810810811,-0.0540540540541,295,12,47,978,0.862573099415,0.987878787879,0.0121212121212,0.137426900585,0.960912052117,0.862573099415,0.909090909091,0.882163895093,0.850451887294,0.833333333333,136,171,0,0,0,0
2228,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.5,0.918518518519,0.72514619883,0.81045751634,124,11,47,331,0.72514619883,0.96783625731,0.0321637426901,0.27485380117,0.918518518519,0.72514619883,0.81045751634,0.88693957115,0.578947368421,0.731481481481,0.741857623595,0.69298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,2.53536425362,16.5405405405,13.3043478261,8.27027027027,5.42931648345,0.328242990013,0.15756933404,8.71667829396,1.05397744077,0.554848966614,7.21360076772,0.872232772567,0.451157039392,1.99035863149,0.7850385319,7.35714285714,2.53536425362,1.99035863149,7.35714285714,0.28870541392,0.293805309735,498,0.0640926640927,0.43944914997,37,37,37,1,0,0.378378378378,0.621621621622,0,-36,-0.027027027027,0.810075435507,-1.94594594595,-2.24110671937,-1.50115830116,0.0616063280581,0.0378843997355,0.0149266913973,-0.79181324841,0.0252809873587,0.0103571063323,-0.839712578715,0.000967878362455,-0.0106732119116,1.34975906117,0.413738629182,5.35714285714,0.810075435507,1.34975906117,5.35714285714,-0.0553659803273,-0.0827637279224,-312,-0.0401544401544,-0.13012767838,-0.027027027027,0.0810810810811,-0.0540540540541,295,11,47,979,0.862573099415,0.988888888889,0.0111111111111,0.137426900585,0.964052287582,0.862573099415,0.91049382716,0.884222417499,0.851461988304,0.835694050992,135,171,0,0,0,0
2229,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.6,0.917910447761,0.719298245614,0.806557377049,123,11,48,331,0.719298245614,0.96783625731,0.0321637426901,0.280701754386,0.917910447761,0.719298245614,0.806557377049,0.884990253411,0.579597141001,0.726429675425,0.737362183064,0.687134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,2.53914032538,16.4864864865,13.2608695652,8.24324324324,5.47530629088,0.332108742234,0.158883473638,8.72545893542,1.05849829708,0.556668143553,7.23957259867,0.878243233281,0.455117412494,1.99360037519,0.785147774331,7.35714285714,2.53914032538,1.99360037519,7.35714285714,0.289914472482,0.293362307388,495,0.0637065637066,0.439789375949,37,37,37,1,0,0.378378378378,0.621621621622,0,-37,-0.0277777777778,0.81385150727,-2,-2.28458498024,-1.52818532819,0.107596135489,0.0417501519567,0.0162408309949,-0.783032606959,0.0298018436685,0.0121762832721,-0.813740747764,0.00697833907639,-0.00671283880947,1.35300080486,0.413847871613,5.35714285714,0.81385150727,1.35300080486,5.35714285714,-0.0541569217653,-0.0832067302685,-315,-0.0405405405405,-0.129787452401,-0.027027027027,0.0810810810811,-0.0540540540541,294,11,48,979,0.859649122807,0.988888888889,0.0111111111111,0.140350877193,0.96393442623,0.859649122807,0.908809891808,0.882199507315,0.848538011696,0.832861189802,134,171,0,0,0,0
2230,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.7,0.917293233083,0.713450292398,0.802631578947,122,11,49,331,0.713450292398,0.96783625731,0.0321637426901,0.286549707602,0.917293233083,0.713450292398,0.802631578947,0.883040935673,0.58024691358,0.721362229102,0.732863857829,0.681286549708,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,2.55310805137,16.4324324324,13.2173913043,8.21621621622,5.60030029225,0.340807748048,0.162428876245,8.74685700738,1.06458456998,0.558854907539,7.25769758079,0.883338192399,0.456970128023,2.03213153919,0.795944197542,7.35714285714,2.55310805137,2.03213153919,7.35714285714,0.281396863965,0.293117088608,494,0.0635778635779,0.439615896253,37,37,37,1,0,0.378378378378,0.621621621622,0,-38,-0.0285285285285,0.827819233254,-2.05405405405,-2.32806324111,-1.55521235521,0.232590136856,0.0504491577709,0.019786233602,-0.761634534997,0.035888116562,0.0143630472578,-0.795615765646,0.0120732981937,-0.00486012328118,1.39153196886,0.424644294824,5.35714285714,0.827819233254,1.39153196886,5.35714285714,-0.0626745302829,-0.0834519490493,-316,-0.0406692406692,-0.129960932097,-0.027027027027,0.0810810810811,-0.0540540540541,293,11,49,979,0.856725146199,0.988888888889,0.0111111111111,0.143274853801,0.963815789474,0.856725146199,0.907120743034,0.880175921765,0.845614035088,0.830028328612,133,171,0,0,0,0
2231,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.8,0.930769230769,0.707602339181,0.803986710963,121,9,50,333,0.707602339181,0.973684210526,0.0263157894737,0.292397660819,0.930769230769,0.707602339181,0.803986710963,0.884990253411,0.582196231319,0.724727838258,0.738362888403,0.681286549708,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,2.08000471137,16.2702702703,13.0869565217,8.36111111111,5.56101833524,0.341790163462,0.161623417437,8.70556068193,1.07011875492,0.559396605908,7.32257605765,0.900117322702,0.464936697495,1.13208405839,0.544269949103,4.14285714286,2.08000471137,1.13208405839,4.14285714286,0.275147586062,0.28497305927,476,0.0612612612613,0.442919592545,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-41,-0.0307807807808,0.354715893258,-2.21621621622,-2.45849802372,-1.41031746032,0.193308179851,0.0514315731847,0.0189807747947,-0.802930860443,0.041422301507,0.0149047456269,-0.730737288781,0.0288524284967,0.0031064461909,0.491484488067,0.172970046386,2.14285714286,0.354715893258,0.491484488067,2.14285714286,-0.0689238081853,-0.0915959783873,-334,-0.0429858429858,-0.126657235805,-0.027027027027,0.0540540540541,-0.027027027027,292,9,50,981,0.853801169591,0.990909090909,0.00909090909091,0.146198830409,0.970099667774,0.853801169591,0.908242612753,0.882319422337,0.8447102605,0.831908831909,130,171,0,0,0,0
