Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2232,WLNM_dir_neg,0.962005403372,0.788533043598,00:00:05,10,50,48,1237612683,threshold_sweep,0.9,0.930769230769,0.707602339181,0.803986710963,121,9,50,333,0.707602339181,0.973684210526,0.0263157894737,0.292397660819,0.930769230769,0.707602339181,0.803986710963,0.884990253411,0.582196231319,0.724727838258,0.738362888403,0.681286549708,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94335585586,9.24324324324,7.77272727273,4.88571428571,4.7223193772,0.510894201627,0.284811126916,5.93179451652,1.2834877024,0.644539276118,4.1656755578,0.901345003735,0.473842263316,0.909972855611,0.468248186697,2.6562962963,1.94335585586,0.909972855611,2.6562962963,0.0342797151621,0.0249722530522,15,0.0019305019305,0.193162430261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,2.08000471137,16.2702702703,13.0869565217,8.36111111111,5.56101833524,0.341790163462,0.161623417437,8.70556068193,1.07011875492,0.559396605908,7.32257605765,0.900117322702,0.464936697495,1.13208405839,0.544269949103,4.14285714286,2.08000471137,1.13208405839,4.14285714286,0.275147586062,0.28497305927,476,0.0612612612613,0.442919592545,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-41,-0.0307807807808,0.354715893258,-2.21621621622,-2.45849802372,-1.41031746032,0.193308179851,0.0514315731847,0.0189807747947,-0.802930860443,0.041422301507,0.0149047456269,-0.730737288781,0.0288524284967,0.0031064461909,0.491484488067,0.172970046386,2.14285714286,0.354715893258,0.491484488067,2.14285714286,-0.0689238081853,-0.0915959783873,-334,-0.0429858429858,-0.126657235805,-0.027027027027,0.0540540540541,-0.027027027027,292,9,50,981,0.853801169591,0.990909090909,0.00909090909091,0.146198830409,0.970099667774,0.853801169591,0.908242612753,0.882319422337,0.8447102605,0.831908831909,130,171,0,0,0,0
2233,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.1,0.953642384106,0.842105263158,0.894409937888,144,7,27,335,0.842105263158,0.979532163743,0.0204678362573,0.157894736842,0.953642384106,0.842105263158,0.894409937888,0.933723196881,0.568551007147,0.846385542169,0.849862297752,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72668366509,17.4054054054,14.6363636364,8.7027027027,4.89591359911,0.28128696144,0.129847238543,8.68224518091,0.997649290974,0.52744670136,8.3395472328,0.958270955321,0.49101896928,0.650922152901,0.376978230616,2.06896551724,1.72668366509,0.650922152901,2.06896551724,0.270576734424,0.271950133571,509,0.0655083655084,0.586577877796,37,37,37,1,0,0.405405405405,0.594594594595,0,-20,-0.015015015015,0.00139484697902,-1.08108108108,-0.909090909091,-1.06872586873,-0.471796556281,-0.00907162883746,-0.0127954040998,-0.826246361468,-0.031047162441,-0.0170451589216,0.286233886363,0.0870060611165,0.0291887179759,0.010322582575,0.00567832789853,0.0689655172414,0.00139484697902,0.010322582575,0.0689655172414,-0.0734946598229,-0.104618904086,-301,-0.0387387387387,0.0170010494463,0,0.0540540540541,-0.0540540540541,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,151,171,0,0,0,0
2234,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.2,0.959731543624,0.836257309942,0.89375,143,6,28,336,0.836257309942,0.982456140351,0.0175438596491,0.163742690058,0.959731543624,0.836257309942,0.89375,0.933723196881,0.569850552307,0.845921450151,0.85015714178,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.72535530582,17.2972972973,14.5454545455,8.64864864865,4.81816507757,0.278550168547,0.127871621622,8.57715381508,0.991733409869,0.524662162162,8.34737555635,0.965165298702,0.493243243243,0.649347089308,0.376355575642,2.06896551724,1.72535530582,0.649347089308,2.06896551724,0.26414005187,0.263956639566,487,0.062676962677,0.586638476631,37,37,37,1,0,0.405405405405,0.594594594595,0,-22,-0.0165165165165,6.648770152e-05,-1.18918918919,-1,-1.12277992278,-0.549545077823,-0.0118084217301,-0.014771021021,-0.931337727293,-0.036963043546,-0.0198296981192,0.294062209912,0.0939004044976,0.0314129919393,0.00874751898208,0.00505567292462,0.0689655172414,6.648770152e-05,0.00874751898208,0.0689655172414,-0.0799313423775,-0.112612398091,-323,-0.0415701415701,0.017061648281,0,0.0540540540541,-0.0540540540541,314,6,28,984,0.918128654971,0.993939393939,0.00606060606061,0.0818713450292,0.98125,0.918128654971,0.948640483384,0.932594064229,0.91206804891,0.902298850575,149,171,0,0,0,0
2235,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.3,0.959731543624,0.836257309942,0.89375,143,6,28,336,0.836257309942,0.982456140351,0.0175438596491,0.163742690058,0.959731543624,0.836257309942,0.89375,0.933723196881,0.569850552307,0.845921450151,0.85015714178,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.72535530582,17.2972972973,14.5454545455,8.64864864865,4.81816507757,0.278550168547,0.127871621622,8.57715381508,0.991733409869,0.524662162162,8.34737555635,0.965165298702,0.493243243243,0.649347089308,0.376355575642,2.06896551724,1.72535530582,0.649347089308,2.06896551724,0.26414005187,0.263956639566,487,0.062676962677,0.586638476631,37,37,37,1,0,0.405405405405,0.594594594595,0,-22,-0.0165165165165,6.648770152e-05,-1.18918918919,-1,-1.12277992278,-0.549545077823,-0.0118084217301,-0.014771021021,-0.931337727293,-0.036963043546,-0.0198296981192,0.294062209912,0.0939004044976,0.0314129919393,0.00874751898208,0.00505567292462,0.0689655172414,6.648770152e-05,0.00874751898208,0.0689655172414,-0.0799313423775,-0.112612398091,-323,-0.0415701415701,0.017061648281,0,0.0540540540541,-0.0540540540541,314,6,28,984,0.918128654971,0.993939393939,0.00606060606061,0.0818713450292,0.98125,0.918128654971,0.948640483384,0.932594064229,0.91206804891,0.902298850575,149,171,0,0,0,0
2236,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.4,0.959459459459,0.830409356725,0.890282131661,142,6,29,336,0.830409356725,0.982456140351,0.0175438596491,0.169590643275,0.959459459459,0.830409356725,0.890282131661,0.931773879142,0.570500324886,0.841149773071,0.845770451378,0.812865497076,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.72431165902,17.2432432432,14.5,8.62162162162,4.76331703639,0.276242524054,0.125646022198,8.5288769332,0.989242779086,0.523256799119,8.3710856569,0.970940969609,0.496145047869,0.648170005621,0.375900726663,2.06896551724,1.72431165902,0.648170005621,2.06896551724,0.260027617031,0.257782632441,472,0.0607464607465,0.588199269384,37,37,37,1,0,0.405405405405,0.594594594595,0,-23,-0.0172672672673,-0.000977159091311,-1.24324324324,-1.04545454545,-1.14980694981,-0.604393119001,-0.014116066223,-0.0169966204449,-0.979614609171,-0.0394536743284,-0.0212350611625,0.317772310461,0.0996760754037,0.0343147965653,0.00757043529514,0.0046008239457,0.0689655172414,-0.000977159091311,0.00757043529514,0.0689655172414,-0.0840437772168,-0.118786405216,-338,-0.0435006435006,0.0186224410337,0,0.0540540540541,-0.0540540540541,313,6,29,984,0.915204678363,0.993939393939,0.00606060606061,0.0847953216374,0.981191222571,0.915204678363,0.947049924357,0.930600534321,0.909144072302,0.899425287356,148,171,0,0,0,0
2237,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.5,0.965986394558,0.830409356725,0.893081761006,142,5,29,337,0.830409356725,0.985380116959,0.0146198830409,0.169590643275,0.965986394558,0.830409356725,0.893081761006,0.933723196881,0.571150097466,0.845454545455,0.850530702411,0.815789473684,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.72339521714,17.1891891892,14.4545454545,8.83333333333,4.73073777332,0.27521587675,0.125276219616,8.4835116532,0.987075255246,0.521842597314,8.39794769724,0.977119700622,0.500764915859,0.647180463682,0.375526435981,2.06896551724,1.72339521714,0.647180463682,2.06896551724,0.255216697372,0.251925192519,458,0.0589446589447,0.590188304576,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-24,-0.018018018018,-0.00189360097043,-1.2972972973,-1.09090909091,-0.938095238095,-0.636972382077,-0.0151427135276,-0.0173664230268,-1.02497988918,-0.0416211981683,-0.022649262967,0.344634350803,0.105854806417,0.0389346645553,0.00658089335564,0.00422653326369,0.0689655172414,-0.00189360097043,0.00658089335564,0.0689655172414,-0.088854696875,-0.124643845138,-352,-0.0453024453024,0.0206114762266,0,0.027027027027,-0.027027027027,313,5,29,985,0.915204678363,0.994949494949,0.00505050505051,0.0847953216374,0.98427672956,0.915204678363,0.948484848485,0.93263793767,0.910154173312,0.902017291066,147,171,0,0,0,0
2238,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.6,0.965753424658,0.824561403509,0.889589905363,141,5,30,337,0.824561403509,0.985380116959,0.0146198830409,0.175438596491,0.965753424658,0.824561403509,0.889589905363,0.931773879142,0.571799870045,0.8406676783,0.846165494125,0.809941520468,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72353761696,17.1351351351,14.4090909091,8.80555555556,4.7267686999,0.275852432013,0.126694517862,8.46410899866,0.987924394165,0.52263620087,8.36507468433,0.976365183976,0.501492028306,0.647264018926,0.37554388866,2.06896551724,1.72353761696,0.647264018926,2.06896551724,0.255311853347,0.25184501845,455,0.0585585585586,0.585653508927,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-25,-0.0187687687688,-0.00175120115438,-1.35135135135,-1.13636363636,-0.965873015873,-0.640941455495,-0.0145061582641,-0.0159481247809,-1.04438254372,-0.0407720592498,-0.0218556594117,0.311761337899,0.105100289771,0.039661777002,0.00666444859983,0.0042439859427,0.0689655172414,-0.00175120115438,0.00666444859983,0.0689655172414,-0.0887595409008,-0.124724019207,-355,-0.0456885456885,0.0160766805772,0,0.027027027027,-0.027027027027,312,5,30,985,0.912280701754,0.994949494949,0.00505050505051,0.0877192982456,0.984227129338,0.912280701754,0.9468892261,0.930648100268,0.907230196704,0.899135446686,146,171,0,0,0,0
2239,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.7,0.965753424658,0.824561403509,0.889589905363,141,5,30,337,0.824561403509,0.985380116959,0.0146198830409,0.175438596491,0.965753424658,0.824561403509,0.889589905363,0.931773879142,0.571799870045,0.8406676783,0.846165494125,0.809941520468,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72353761696,17.1351351351,14.4090909091,8.80555555556,4.7267686999,0.275852432013,0.126694517862,8.46410899866,0.987924394165,0.52263620087,8.36507468433,0.976365183976,0.501492028306,0.647264018926,0.37554388866,2.06896551724,1.72353761696,0.647264018926,2.06896551724,0.255311853347,0.25184501845,455,0.0585585585586,0.585653508927,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-25,-0.0187687687688,-0.00175120115438,-1.35135135135,-1.13636363636,-0.965873015873,-0.640941455495,-0.0145061582641,-0.0159481247809,-1.04438254372,-0.0407720592498,-0.0218556594117,0.311761337899,0.105100289771,0.039661777002,0.00666444859983,0.0042439859427,0.0689655172414,-0.00175120115438,0.00666444859983,0.0689655172414,-0.0887595409008,-0.124724019207,-355,-0.0456885456885,0.0160766805772,0,0.027027027027,-0.027027027027,312,5,30,985,0.912280701754,0.994949494949,0.00505050505051,0.0877192982456,0.984227129338,0.912280701754,0.9468892261,0.930648100268,0.907230196704,0.899135446686,146,171,0,0,0,0
2240,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.8,0.965277777778,0.812865497076,0.88253968254,139,5,32,337,0.812865497076,0.985380116959,0.0146198830409,0.187134502924,0.965277777778,0.812865497076,0.88253968254,0.927875243665,0.573099415205,0.831050228311,0.837439072734,0.798245614035,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72126806112,17.027027027,14.3181818182,8.75,4.6397227317,0.272491652496,0.12380952381,8.38193037174,0.984544202395,0.52012012012,8.41170355854,0.988041370368,0.506906906907,0.64499209716,0.374719145569,2.06896551724,1.72126806112,0.64499209716,2.06896551724,0.245604752958,0.23768495973,423,0.0544401544402,0.589535938374,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-27,-0.0202702702703,-0.00402075699159,-1.45945945946,-1.22727272727,-1.02142857143,-0.727987423696,-0.0178669377806,-0.0188331188331,-1.12656117063,-0.0441522510195,-0.0243717401612,0.358390212106,0.116776476163,0.045076655603,0.00439252683371,0.00341924285152,0.0689655172414,-0.00402075699159,0.00439252683371,0.0689655172414,-0.0984666412897,-0.138884077927,-387,-0.0498069498069,0.0199591100243,0,0.027027027027,-0.027027027027,310,5,32,985,0.906432748538,0.994949494949,0.00505050505051,0.093567251462,0.984126984127,0.906432748538,0.943683409437,0.926667422724,0.901382243488,0.893371757925,144,171,0,0,0,0
2241,WLNM_dir_neg,0.95277179303,0.516226411017,00:00:05,10,50,49,1237612684,threshold_sweep,0.9,0.962406015038,0.748538011696,0.842105263158,128,5,43,337,0.748538011696,0.985380116959,0.0146198830409,0.251461988304,0.962406015038,0.748538011696,0.842105263158,0.906432748538,0.58024691358,0.777089783282,0.78947994985,0.733918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93708984878,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289710763395,5.99236250643,1.29659305695,0.650229176545,4.15231763498,0.898454692948,0.473526157737,0.893990382525,0.461512088915,2.57527777778,1.93708984878,0.893990382525,2.57527777778,0.0923285021582,0.0263881253436,16,0.0020592020592,0.186013054151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.72613718798,16.4324324324,13.8181818182,8.44444444444,4.57978978497,0.278704312572,0.131845661451,8.12791874117,0.98925326784,0.523826458037,8.14839839456,0.991745857232,0.510312944523,0.65072292923,0.376982162113,2.06896551724,1.72613718798,0.65072292923,2.06896551724,0.221610021223,0.205148833467,340,0.043758043758,0.560214803317,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-38,-0.0285285285285,0.000848369867474,-2.05405405405,-1.72727272727,-1.32698412698,-0.787920370428,-0.0116542777052,-0.0107969811917,-1.3805728012,-0.039443185575,-0.0206654022443,0.0950850481214,0.120480963027,0.0484826932195,0.0101233589039,0.0056822593957,0.0689655172414,0.000848369867474,0.0101233589039,0.0689655172414,-0.122461373024,-0.171420204189,-470,-0.0604890604891,-0.00936202503264,0,0.027027027027,-0.027027027027,299,5,43,985,0.874269005848,0.994949494949,0.00505050505051,0.125730994152,0.983552631579,0.874269005848,0.925696594427,0.904745147797,0.869218500797,0.861671469741,133,171,0,0,0,0
2242,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.1,0.929032258065,0.842105263158,0.883435582822,144,11,27,331,0.842105263158,0.96783625731,0.0321637426901,0.157894736842,0.929032258065,0.842105263158,0.883435582822,0.925925925926,0.565951916829,0.829341317365,0.831490724334,0.809941520468,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.7988767514,17.6216216216,14.8181818182,8.81081081081,4.74547358222,0.269298347457,0.127590780965,8.65973388685,0.982853232556,0.523296302437,8.20514011607,0.931258234032,0.480019897198,0.735681351603,0.408967068493,2.58620689655,1.7988767514,0.735681351603,2.58620689655,0.275297459816,0.284199363733,536,0.0689832689833,0.574016190111,37,37,37,1,0,0.405405405405,0.594594594595,0,-16,-0.012012012012,0.0735879332894,-0.864864864865,-0.727272727273,-0.960617760618,-0.622236573176,-0.02106024282,-0.0150518616776,-0.848757655529,-0.0458432208587,-0.0211955578439,0.151826769635,0.0599933398275,0.0181896458939,0.0950817812766,0.0376671657756,0.586206896552,0.0735879332894,0.0950817812766,0.586206896552,-0.0687739344319,-0.0923696739241,-274,-0.0352638352638,0.00443936176116,0,0.0540540540541,-0.0540540540541,315,11,27,979,0.921052631579,0.988888888889,0.0111111111111,0.0789473684211,0.966257668712,0.921052631579,0.943113772455,0.924562643912,0.909941520468,0.892351274788,155,171,0,0,0,0
2243,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.2,0.933774834437,0.824561403509,0.875776397516,141,10,30,332,0.824561403509,0.970760233918,0.0292397660819,0.175438596491,0.933774834437,0.824561403509,0.875776397516,0.922027290448,0.568551007147,0.819277108434,0.822642508856,0.795321637427,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72099173148,17.4054054054,14.6363636364,8.7027027027,4.91855590516,0.282587839272,0.134211851603,8.58896211834,0.986930429747,0.523921436965,8.21876195348,0.944391901487,0.485815007554,0.634674774469,0.368784325258,2.06896551724,1.72099173148,0.634674774469,2.06896551724,0.273783081899,0.283842010772,527,0.067824967825,0.573878898258,37,37,37,1,0,0.405405405405,0.594594594595,0,-20,-0.015015015015,-0.00429708663301,-1.08108108108,-0.909090909091,-1.06872586873,-0.449154250232,-0.00777075100546,-0.00843079103949,-0.919529424035,-0.0417660236677,-0.0205704233164,0.16544860705,0.0731270072825,0.0239847562502,-0.00592479585675,-0.00251557745964,0.0689655172414,-0.00429708663301,-0.00592479585675,0.0689655172414,-0.0702883123488,-0.0927270268849,-283,-0.0364221364221,0.00430206990767,0,0.0540540540541,-0.0540540540541,312,10,30,980,0.912280701754,0.989898989899,0.010101010101,0.0877192982456,0.968944099379,0.912280701754,0.939759036145,0.920523911815,0.902179691653,0.886363636364,151,171,0,0,0,0
