Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2244,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.3,0.933774834437,0.824561403509,0.875776397516,141,10,30,332,0.824561403509,0.970760233918,0.0292397660819,0.175438596491,0.933774834437,0.824561403509,0.875776397516,0.922027290448,0.568551007147,0.819277108434,0.822642508856,0.795321637427,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72099173148,17.4054054054,14.6363636364,8.7027027027,4.91855590516,0.282587839272,0.134211851603,8.58896211834,0.986930429747,0.523921436965,8.21876195348,0.944391901487,0.485815007554,0.634674774469,0.368784325258,2.06896551724,1.72099173148,0.634674774469,2.06896551724,0.273783081899,0.283842010772,527,0.067824967825,0.573878898258,37,37,37,1,0,0.405405405405,0.594594594595,0,-20,-0.015015015015,-0.00429708663301,-1.08108108108,-0.909090909091,-1.06872586873,-0.449154250232,-0.00777075100546,-0.00843079103949,-0.919529424035,-0.0417660236677,-0.0205704233164,0.16544860705,0.0731270072825,0.0239847562502,-0.00592479585675,-0.00251557745964,0.0689655172414,-0.00429708663301,-0.00592479585675,0.0689655172414,-0.0702883123488,-0.0927270268849,-283,-0.0364221364221,0.00430206990767,0,0.0540540540541,-0.0540540540541,312,10,30,980,0.912280701754,0.989898989899,0.010101010101,0.0877192982456,0.968944099379,0.912280701754,0.939759036145,0.920523911815,0.902179691653,0.886363636364,151,171,0,0,0,0
2245,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.4,0.939597315436,0.818713450292,0.875,140,9,31,333,0.818713450292,0.973684210526,0.0263157894737,0.181286549708,0.939597315436,0.818713450292,0.875,0.922027290448,0.569850552307,0.818731117825,0.822830662223,0.792397660819,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.71687881283,17.2972972973,14.5454545455,8.64864864865,4.80083826514,0.277548462204,0.131503378378,8.52843679898,0.986100504882,0.523648648649,8.2536733109,0.954330976573,0.489189189189,0.631301539934,0.367703029017,2.06896551724,1.71687881283,0.631301539934,2.06896551724,0.268845099914,0.275837104072,508,0.0653796653797,0.577092266067,37,37,37,1,0,0.405405405405,0.594594594595,0,-22,-0.0165165165165,-0.00841000528048,-1.18918918919,-1,-1.12277992278,-0.566871890252,-0.0128101280736,-0.0111392642643,-0.980054743392,-0.0425959485325,-0.0208432116327,0.200359964469,0.0830660823684,0.0273589378853,-0.0092980303924,-0.00359687370112,0.0689655172414,-0.00841000528048,-0.0092980303924,0.0689655172414,-0.0752262943335,-0.100731933585,-302,-0.0388674388674,0.00751543771685,0,0.0540540540541,-0.0540540540541,311,9,31,981,0.909356725146,0.990909090909,0.00909090909091,0.0906432748538,0.971875,0.909356725146,0.939577039275,0.920526223109,0.900265816055,0.88603988604,149,171,0,0,0,0
2246,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.5,0.939597315436,0.818713450292,0.875,140,9,31,333,0.818713450292,0.973684210526,0.0263157894737,0.181286549708,0.939597315436,0.818713450292,0.875,0.922027290448,0.569850552307,0.818731117825,0.822830662223,0.792397660819,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.71687881283,17.2972972973,14.5454545455,8.64864864865,4.80083826514,0.277548462204,0.131503378378,8.52843679898,0.986100504882,0.523648648649,8.2536733109,0.954330976573,0.489189189189,0.631301539934,0.367703029017,2.06896551724,1.71687881283,0.631301539934,2.06896551724,0.268845099914,0.275837104072,508,0.0653796653797,0.577092266067,37,37,37,1,0,0.405405405405,0.594594594595,0,-22,-0.0165165165165,-0.00841000528048,-1.18918918919,-1,-1.12277992278,-0.566871890252,-0.0128101280736,-0.0111392642643,-0.980054743392,-0.0425959485325,-0.0208432116327,0.200359964469,0.0830660823684,0.0273589378853,-0.0092980303924,-0.00359687370112,0.0689655172414,-0.00841000528048,-0.0092980303924,0.0689655172414,-0.0752262943335,-0.100731933585,-302,-0.0388674388674,0.00751543771685,0,0.0540540540541,-0.0540540540541,311,9,31,981,0.909356725146,0.990909090909,0.00909090909091,0.0906432748538,0.971875,0.909356725146,0.939577039275,0.920526223109,0.900265816055,0.88603988604,149,171,0,0,0,0
2247,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.6,0.945945945946,0.818713450292,0.877742946708,140,8,31,334,0.818713450292,0.976608187135,0.0233918128655,0.181286549708,0.945945945946,0.818713450292,0.877742946708,0.923976608187,0.570500324886,0.822995461422,0.827516412859,0.795321637427,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.71573278708,17.2432432432,14.5,8.62162162162,4.75748185847,0.275904120319,0.130644751334,8.48643149501,0.984319640487,0.522409556892,8.27765181193,0.960103815177,0.492247733627,0.63002419022,0.36720414447,2.06896551724,1.71573278708,0.63002419022,2.06896551724,0.263560366582,0.268003646308,490,0.0630630630631,0.57911946115,37,37,37,1,0,0.405405405405,0.594594594595,0,-23,-0.0172672672673,-0.00955603103124,-1.24324324324,-1.04545454545,-1.14980694981,-0.610228296927,-0.0144544699586,-0.0119978913082,-1.02206004736,-0.0443768129276,-0.022082303389,0.224338465494,0.0888389209718,0.0304174823231,-0.0105753801063,-0.00409575824801,0.0689655172414,-0.00955603103124,-0.0105753801063,0.0689655172414,-0.0805110276651,-0.108565391349,-320,-0.041184041184,0.00954263279976,0,0.0540540540541,-0.0540540540541,311,8,31,982,0.909356725146,0.991919191919,0.00808080808081,0.0906432748538,0.974921630094,0.909356725146,0.940998487141,0.922546684893,0.901275917065,0.888571428571,148,171,0,0,0,0
2248,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.7,0.945205479452,0.80701754386,0.870662460568,138,8,33,334,0.80701754386,0.976608187135,0.0233918128655,0.19298245614,0.945205479452,0.80701754386,0.870662460568,0.92007797271,0.571799870045,0.813353566009,0.818672752438,0.783625730994,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.7168807057,17.1351351351,14.4090909091,8.56756756757,4.7326417462,0.276195180772,0.13129849092,8.42463497574,0.983317016096,0.521101543184,8.21766572878,0.959159722287,0.493477704834,0.631220343196,0.367655330449,2.06896551724,1.7168807057,0.631220343196,2.06896551724,0.262576189128,0.267085334318,482,0.0620334620335,0.572247698121,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,-0.00840811241481,-1.35135135135,-1.13636363636,-1.20386100386,-0.635068409191,-0.0141634095051,-0.0113441517227,-1.08385656663,-0.0453794373189,-0.0233903170978,0.16435238235,0.0878948280822,0.0316474535302,-0.00937922713017,-0.00364457226861,0.0689655172414,-0.00840811241481,-0.00937922713017,0.0689655172414,-0.0814952051199,-0.109483703338,-328,-0.0422136422136,0.0026708697713,0,0.0540540540541,-0.0540540540541,309,8,33,982,0.90350877193,0.991919191919,0.00808080808081,0.0964912280702,0.97476340694,0.90350877193,0.937784522003,0.918541221964,0.895427963849,0.882857142857,146,171,0,0,0,0
2249,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.8,0.951724137931,0.80701754386,0.873417721519,138,7,33,335,0.80701754386,0.979532163743,0.0204678362573,0.19298245614,0.951724137931,0.80701754386,0.873417721519,0.922027290448,0.572449642625,0.817629179331,0.823435092964,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.71576792281,17.0810810811,14.3636363636,8.54054054054,4.76315942287,0.278855852288,0.133339035238,8.39839467,0.983356337943,0.520697913103,8.21108530719,0.961424545462,0.494355114608,0.630059818618,0.367217390091,2.06896551724,1.71576792281,0.630059818618,2.06896551724,0.253170149458,0.266245822503,478,0.0615186615187,0.571665993897,37,37,37,1,0,0.405405405405,0.594594594595,0,-26,-0.0195195195195,-0.00952089530146,-1.40540540541,-1.18181818182,-1.23088803089,-0.604550732522,-0.0115027379888,-0.00930360740487,-1.11009687238,-0.0453401154721,-0.0237939471784,0.157771960754,0.090159651257,0.0325248633043,-0.0105397517081,-0.00408251262644,0.0689655172414,-0.00952089530146,-0.0105397517081,0.0689655172414,-0.0909012447891,-0.110323215154,-332,-0.0427284427284,0.00208916554734,0,0.0540540540541,-0.0540540540541,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,145,171,0,0,0,0
2250,WLNM_dir_neg,0.951600492459,0.565166355846,00:00:05,10,50,50,1237612685,threshold_sweep,0.9,0.951724137931,0.80701754386,0.873417721519,138,7,33,335,0.80701754386,0.979532163743,0.0204678362573,0.19298245614,0.951724137931,0.80701754386,0.873417721519,0.922027290448,0.572449642625,0.817629179331,0.823435092964,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91726492117,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.288446341078,6.00162640619,1.29859752649,0.651177493283,4.2186843088,0.912814733483,0.475422791212,0.870296153106,0.453925872995,2.40278888889,1.91726492117,0.870296153106,2.40278888889,0.0553614459252,0.0264900662252,16,0.0020592020592,0.185273813019,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.71576792281,17.0810810811,14.3636363636,8.54054054054,4.76315942287,0.278855852288,0.133339035238,8.39839467,0.983356337943,0.520697913103,8.21108530719,0.961424545462,0.494355114608,0.630059818618,0.367217390091,2.06896551724,1.71576792281,0.630059818618,2.06896551724,0.253170149458,0.266245822503,478,0.0615186615187,0.571665993897,37,37,37,1,0,0.405405405405,0.594594594595,0,-26,-0.0195195195195,-0.00952089530146,-1.40540540541,-1.18181818182,-1.23088803089,-0.604550732522,-0.0115027379888,-0.00930360740487,-1.11009687238,-0.0453401154721,-0.0237939471784,0.157771960754,0.090159651257,0.0325248633043,-0.0105397517081,-0.00408251262644,0.0689655172414,-0.00952089530146,-0.0105397517081,0.0689655172414,-0.0909012447891,-0.110323215154,-332,-0.0427284427284,0.00208916554734,0,0.0540540540541,-0.0540540540541,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,145,171,0,0,0,0
2251,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.1,0.981981981982,0.795620437956,0.879032258065,109,2,28,272,0.795620437956,0.992700729927,0.00729927007299,0.204379562044,0.981981981982,0.795620437956,0.879032258065,0.92700729927,0.576642335766,0.827586206897,0.836982998955,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1,17.0810810811,13.7391304348,9.02857142857,4.49924918661,0.263405411242,0.121450564489,8.44457286136,0.988763278071,0.521040027369,8.16698841065,0.956261301247,0.499144714335,0,0,0,NaN,NaN,NaN,0.269730421588,0.261640798226,472,0.0607464607465,0.519841430841,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-26,-0.0195195195195,-0.725288818115,-1.40540540541,-1.80632411067,-0.742857142857,-0.86846096878,-0.0269531790355,-0.0211920781541,-1.06391868102,-0.0399331753442,-0.0234518329122,0.113675064216,0.0849964070422,0.0373144630307,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0743409726594,-0.114928239431,-338,-0.0435006435006,-0.0497353975084,-0.027027027027,0.027027027027,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,111,137,0,0,0,0
2252,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.2,0.990825688073,0.788321167883,0.878048780488,108,1,29,273,0.788321167883,0.996350364964,0.0036496350365,0.211678832117,0.990825688073,0.788321167883,0.878048780488,0.92700729927,0.578264395783,0.826923076923,0.837928074652,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72632721259,16.972972973,14.2727272727,8.97142857143,4.69329596627,0.276515845147,0.12523670167,8.43808042159,0.994296100633,0.5224651403,8.19763387821,0.965963227687,0.5024961267,0.64873806503,0.375790904701,2,1.72632721259,0.64873806503,2,0.257861272877,0.260505764225,467,0.060102960103,0.56994569873,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,0.00103839447801,-1.51351351351,-1.27272727273,-0.8,-0.674414189121,-0.0138427451305,-0.0174059409728,-1.07041112079,-0.0344003527817,-0.0220267199818,0.144320531777,0.0946983334825,0.040665875396,0.00813849470364,0.00449100198295,0,0.00103839447801,0.00813849470364,0,-0.0862101213707,-0.116063273432,-343,-0.0441441441441,0.000368870380054,0,0,0,313,1,29,989,0.915204678363,0.99898989899,0.0010101010101,0.0847953216374,0.996815286624,0.915204678363,0.954268292683,0.940872073446,0.914194577352,0.912536443149,109,137,0,0,0,0
2253,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.3,0.990825688073,0.788321167883,0.878048780488,108,1,29,273,0.788321167883,0.996350364964,0.0036496350365,0.211678832117,0.990825688073,0.788321167883,0.878048780488,0.92700729927,0.578264395783,0.826923076923,0.837928074652,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72632721259,16.972972973,14.2727272727,8.97142857143,4.69329596627,0.276515845147,0.12523670167,8.43808042159,0.994296100633,0.5224651403,8.19763387821,0.965963227687,0.5024961267,0.64873806503,0.375790904701,2,1.72632721259,0.64873806503,2,0.257861272877,0.260505764225,467,0.060102960103,0.56994569873,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,0.00103839447801,-1.51351351351,-1.27272727273,-0.8,-0.674414189121,-0.0138427451305,-0.0174059409728,-1.07041112079,-0.0344003527817,-0.0220267199818,0.144320531777,0.0946983334825,0.040665875396,0.00813849470364,0.00449100198295,0,0.00103839447801,0.00813849470364,0,-0.0862101213707,-0.116063273432,-343,-0.0441441441441,0.000368870380054,0,0,0,313,1,29,989,0.915204678363,0.99898989899,0.0010101010101,0.0847953216374,0.996815286624,0.915204678363,0.954268292683,0.940872073446,0.914194577352,0.912536443149,109,137,0,0,0,0
2254,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.4,0.990825688073,0.788321167883,0.878048780488,108,1,29,273,0.788321167883,0.996350364964,0.0036496350365,0.211678832117,0.990825688073,0.788321167883,0.878048780488,0.92700729927,0.578264395783,0.826923076923,0.837928074652,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72632721259,16.972972973,14.2727272727,8.97142857143,4.69329596627,0.276515845147,0.12523670167,8.43808042159,0.994296100633,0.5224651403,8.19763387821,0.965963227687,0.5024961267,0.64873806503,0.375790904701,2,1.72632721259,0.64873806503,2,0.257861272877,0.260505764225,467,0.060102960103,0.56994569873,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,0.00103839447801,-1.51351351351,-1.27272727273,-0.8,-0.674414189121,-0.0138427451305,-0.0174059409728,-1.07041112079,-0.0344003527817,-0.0220267199818,0.144320531777,0.0946983334825,0.040665875396,0.00813849470364,0.00449100198295,0,0.00103839447801,0.00813849470364,0,-0.0862101213707,-0.116063273432,-343,-0.0441441441441,0.000368870380054,0,0,0,313,1,29,989,0.915204678363,0.99898989899,0.0010101010101,0.0847953216374,0.996815286624,0.915204678363,0.954268292683,0.940872073446,0.914194577352,0.912536443149,109,137,0,0,0,0
2255,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.5,0.990654205607,0.773722627737,0.868852459016,106,1,31,273,0.773722627737,0.996350364964,0.0036496350365,0.226277372263,0.990654205607,0.773722627737,0.868852459016,0.922141119221,0.579886455799,0.814671814672,0.827253811516,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.72559058359,16.8648648649,14.1818181818,8.91428571429,4.64376620477,0.275351521757,0.123873873874,8.38166166415,0.993979107607,0.522176022176,8.17360433394,0.969305642166,0.503465003465,0.648376358801,0.375741711253,2,1.72559058359,0.648376358801,2,0.251438877461,0.25164938737,445,0.0572715572716,0.567549228072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-30,-0.0225225225225,0.000301765478917,-1.62162162162,-1.36363636364,-0.857142857143,-0.723943950623,-0.0150070685199,-0.0187687687688,-1.12682987823,-0.0347173458075,-0.0223158381053,0.120290987506,0.0980407479611,0.0416347521611,0.00777678847521,0.00444180853507,0,0.000301765478917,0.00777678847521,0,-0.0926325167869,-0.124919650286,-365,-0.0469755469755,-0.0020276002778,0,0,0,311,1,31,989,0.909356725146,0.99898989899,0.0010101010101,0.0906432748538,0.996794871795,0.909356725146,0.951070336391,0.936925100349,0.908346624136,0.906705539359,107,137,0,0,0,0
