Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2256,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.6,0.990566037736,0.766423357664,0.864197530864,105,1,32,273,0.766423357664,0.996350364964,0.0036496350365,0.233576642336,0.990566037736,0.766423357664,0.864197530864,0.919708029197,0.580697485807,0.808510638298,0.821917894727,0.762773722628,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.72476883088,16.8108108108,14.1363636364,8.88571428571,4.62383821948,0.275051469647,0.123663856783,8.34818496394,0.993192423363,0.521074128791,8.19369493188,0.97481258032,0.505431476493,0.647334807092,0.375316851454,2,1.72476883088,0.647334807092,2,0.24715020376,0.245966976656,432,0.0555984555985,0.568576223436,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,-0.000519987231385,-1.67567567568,-1.40909090909,-0.885714285714,-0.743871935918,-0.0153071206299,-0.0189787858598,-1.16030657843,-0.0355040300519,-0.0234177314902,0.140381585441,0.103547686115,0.0436012251886,0.00673523676643,0.00401694873585,0,-0.000519987231385,0.00673523676643,0,-0.0969211904873,-0.130602061001,-378,-0.0486486486486,-0.00100060491343,0,0,0,310,1,32,989,0.906432748538,0.99898989899,0.0010101010101,0.093567251462,0.996784565916,0.906432748538,0.949464012251,0.934951188815,0.905422647528,0.903790087464,106,137,0,0,0,0
2257,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.7,0.989130434783,0.664233576642,0.794759825328,91,1,46,273,0.664233576642,0.996350364964,0.0036496350365,0.335766423358,0.989130434783,0.664233576642,0.794759825328,0.885644768856,0.592051905921,0.719681908549,0.747092405819,0.660583941606,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.73509672029,16.0540540541,13.5,8.48571428571,4.39662715389,0.273863980966,0.127309127309,7.95992213281,0.991640131023,0.521794521795,7.74053718523,0.964309346308,0.505778505779,0.658224863531,0.379359176831,2,1.73509672029,0.658224863531,2,0.230073044779,0.223150856665,356,0.0458172458172,0.521001892706,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-45,-0.0337837837838,0.00980790217725,-2.43243243243,-2.04545454545,-1.28571428571,-0.971083001502,-0.0164946093109,-0.0153335153335,-1.54856940957,-0.0370563223916,-0.0226973384868,-0.312776161205,0.0930444521031,0.0439482544746,0.0176252932054,0.00805927411285,0,0.00980790217725,0.0176252932054,0,-0.113998349468,-0.153418180992,-454,-0.0584298584299,-0.0485749356437,0,0,0,296,1,46,989,0.865497076023,0.99898989899,0.0010101010101,0.134502923977,0.996632996633,0.865497076023,0.926447574335,0.907278678865,0.864486975013,0.862973760933,92,137,0,0,0,0
2258,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.8,0.989130434783,0.664233576642,0.794759825328,91,1,46,273,0.664233576642,0.996350364964,0.0036496350365,0.335766423358,0.989130434783,0.664233576642,0.794759825328,0.885644768856,0.592051905921,0.719681908549,0.747092405819,0.660583941606,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.73509672029,16.0540540541,13.5,8.48571428571,4.39662715389,0.273863980966,0.127309127309,7.95992213281,0.991640131023,0.521794521795,7.74053718523,0.964309346308,0.505778505779,0.658224863531,0.379359176831,2,1.73509672029,0.658224863531,2,0.230073044779,0.223150856665,356,0.0458172458172,0.521001892706,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-45,-0.0337837837838,0.00980790217725,-2.43243243243,-2.04545454545,-1.28571428571,-0.971083001502,-0.0164946093109,-0.0153335153335,-1.54856940957,-0.0370563223916,-0.0226973384868,-0.312776161205,0.0930444521031,0.0439482544746,0.0176252932054,0.00805927411285,0,0.00980790217725,0.0176252932054,0,-0.113998349468,-0.153418180992,-454,-0.0584298584299,-0.0485749356437,0,0,0,296,1,46,989,0.865497076023,0.99898989899,0.0010101010101,0.134502923977,0.996632996633,0.865497076023,0.926447574335,0.907278678865,0.864486975013,0.862973760933,92,137,0,0,0,0
2259,WLNM_dir_neg,0.970336725452,0.760722301369,00:00:04,10,60,1,1238529936,threshold_sweep,0.9,0.989130434783,0.664233576642,0.794759825328,91,1,46,273,0.664233576642,0.996350364964,0.0036496350365,0.335766423358,0.989130434783,0.664233576642,0.794759825328,0.885644768856,0.592051905921,0.719681908549,0.747092405819,0.660583941606,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80876689445,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.208437705999,6.13548238887,1.10737974824,0.589584706658,5.05302216827,0.912008879151,0.48147659855,0.73109973902,0.404197877164,2,1.80876689445,0.73109973902,2,0.130257717022,0.10370994941,82,0.0105534105534,0.261300577075,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.73509672029,16.0540540541,13.5,8.48571428571,4.39662715389,0.273863980966,0.127309127309,7.95992213281,0.991640131023,0.521794521795,7.74053718523,0.964309346308,0.505778505779,0.658224863531,0.379359176831,2,1.73509672029,0.658224863531,2,0.230073044779,0.223150856665,356,0.0458172458172,0.521001892706,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-45,-0.0337837837838,0.00980790217725,-2.43243243243,-2.04545454545,-1.28571428571,-0.971083001502,-0.0164946093109,-0.0153335153335,-1.54856940957,-0.0370563223916,-0.0226973384868,-0.312776161205,0.0930444521031,0.0439482544746,0.0176252932054,0.00805927411285,0,0.00980790217725,0.0176252932054,0,-0.113998349468,-0.153418180992,-454,-0.0584298584299,-0.0485749356437,0,0,0,296,1,46,989,0.865497076023,0.99898989899,0.0010101010101,0.134502923977,0.996632996633,0.865497076023,0.926447574335,0.907278678865,0.864486975013,0.862973760933,92,137,0,0,0,0
2260,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.1,0.981651376147,0.78102189781,0.869918699187,107,2,30,272,0.78102189781,0.992700729927,0.00729927007299,0.21897810219,0.981651376147,0.78102189781,0.869918699187,0.922141119221,0.578264395783,0.815384615385,0.826236055006,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1,16.972972973,13.652173913,8.97142857143,4.94124639296,0.291124389394,0.147099328628,8.74840182745,1.03086263572,0.54897572732,7.59613067299,0.895085461467,0.477018419694,0,0,0,NaN,NaN,NaN,0.2991195858,0.307365700572,555,0.0714285714286,0.462741727868,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-28,-0.021021021021,-0.725288818115,-1.51351351351,-1.89328063241,-0.8,-0.426463762436,0.000765799116873,0.00445668598535,-0.760089714924,0.00216618230385,0.00448386703834,-0.45718267344,0.0238205672626,0.0151881683896,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0449518084473,-0.0692033370846,-255,-0.0328185328185,-0.106835100482,-0.027027027027,0.027027027027,0,312,2,30,988,0.912280701754,0.99797979798,0.0020202020202,0.0877192982456,0.993630573248,0.912280701754,0.951219512195,0.936823193855,0.910260499734,0.906976744186,109,137,0,0,0,0
2261,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.2,0.981651376147,0.78102189781,0.869918699187,107,2,30,272,0.78102189781,0.992700729927,0.00729927007299,0.21897810219,0.981651376147,0.78102189781,0.869918699187,0.922141119221,0.578264395783,0.815384615385,0.826236055006,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1,16.972972973,13.652173913,8.97142857143,4.94124639296,0.291124389394,0.147099328628,8.74840182745,1.03086263572,0.54897572732,7.59613067299,0.895085461467,0.477018419694,0,0,0,NaN,NaN,NaN,0.2991195858,0.307365700572,555,0.0714285714286,0.462741727868,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-28,-0.021021021021,-0.725288818115,-1.51351351351,-1.89328063241,-0.8,-0.426463762436,0.000765799116873,0.00445668598535,-0.760089714924,0.00216618230385,0.00448386703834,-0.45718267344,0.0238205672626,0.0151881683896,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0449518084473,-0.0692033370846,-255,-0.0328185328185,-0.106835100482,-0.027027027027,0.027027027027,0,312,2,30,988,0.912280701754,0.99797979798,0.0020202020202,0.0877192982456,0.993630573248,0.912280701754,0.951219512195,0.936823193855,0.910260499734,0.906976744186,109,137,0,0,0,0
2262,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.3,0.981308411215,0.766423357664,0.860655737705,105,2,32,272,0.766423357664,0.992700729927,0.00729927007299,0.233576642336,0.981308411215,0.766423357664,0.860655737705,0.917274939173,0.579886455799,0.803088803089,0.815491908982,0.759124087591,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1,16.8648648649,13.5652173913,8.91428571429,5.02859690041,0.298170008518,0.151853776854,8.70038485911,1.03177640957,0.548856548857,7.59217631125,0.90035424204,0.478863478863,0,0,0,NaN,NaN,NaN,0.302008169571,0.309670206819,554,0.0712998712999,0.462917124994,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-30,-0.0225225225225,-0.725288818115,-1.62162162162,-1.98023715415,-0.857142857143,-0.339113254986,0.00781141824062,0.00921113421113,-0.808106683261,0.00307995615959,0.00436468857521,-0.461137035182,0.0290893478347,0.0170332275595,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0420632246763,-0.0668988308375,-256,-0.0329472329472,-0.106659703356,-0.027027027027,0.027027027027,0,310,2,32,988,0.906432748538,0.99797979798,0.0020202020202,0.093567251462,0.99358974359,0.906432748538,0.948012232416,0.932867248457,0.904412546518,0.901162790698,107,137,0,0,0,0
2263,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.4,0.990566037736,0.766423357664,0.864197530864,105,1,32,273,0.766423357664,0.996350364964,0.0036496350365,0.233576642336,0.990566037736,0.766423357664,0.864197530864,0.919708029197,0.580697485807,0.808510638298,0.821917894727,0.762773722628,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1,16.8108108108,13.5217391304,8.88571428571,5.08176389892,0.30229142164,0.15381941427,8.71607537657,1.03696073612,0.550621360911,7.61380128254,0.905822017537,0.481446076301,0,0,0,NaN,NaN,NaN,0.306667539246,0.310441616766,553,0.0711711711712,0.463270697387,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-31,-0.0232732732733,-0.725288818115,-1.67567567568,-2.02371541502,-0.885714285714,-0.285946256477,0.0119328313626,0.0111767716269,-0.792416165809,0.00826428270391,0.00612950062942,-0.439512063897,0.0345571233317,0.0196158249974,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0374038550015,-0.0661274208904,-257,-0.0330759330759,-0.106306130963,-0.027027027027,0.027027027027,0,310,1,32,989,0.906432748538,0.99898989899,0.0010101010101,0.093567251462,0.996784565916,0.906432748538,0.949464012251,0.934951188815,0.905422647528,0.903790087464,106,137,0,0,0,0
2264,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.5,0.990476190476,0.759124087591,0.859504132231,104,1,33,273,0.759124087591,0.996350364964,0.0036496350365,0.240875912409,0.990476190476,0.759124087591,0.859504132231,0.917274939173,0.581508515815,0.802325581395,0.816582342871,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1,16.7567567568,13.4782608696,8.85714285714,5.04097326033,0.300832275214,0.15283347864,8.6774015291,1.03568985993,0.549607672188,7.58049892579,0.904769226627,0.481255448997,0,0,0,NaN,NaN,NaN,0.305074519814,0.308199811499,545,0.0701415701416,0.460304585478,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-32,-0.024024024024,-0.725288818115,-1.72972972973,-2.06719367589,-0.914285714286,-0.326736895058,0.0104736849364,0.0101908359973,-0.831090013271,0.00699340651051,0.00511581190698,-0.47281442064,0.0335043324222,0.0194251976934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0389968744334,-0.0683692261583,-265,-0.0341055341055,-0.109272242872,-0.027027027027,0.027027027027,0,309,1,33,989,0.90350877193,0.99898989899,0.0010101010101,0.0964912280702,0.996774193548,0.90350877193,0.947852760736,0.932976976333,0.90249867092,0.900874635569,105,137,0,0,0,0
2265,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.6,0.990476190476,0.759124087591,0.859504132231,104,1,33,273,0.759124087591,0.996350364964,0.0036496350365,0.240875912409,0.990476190476,0.759124087591,0.859504132231,0.917274939173,0.581508515815,0.802325581395,0.816582342871,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1,16.7567567568,13.4782608696,8.85714285714,5.04097326033,0.300832275214,0.15283347864,8.6774015291,1.03568985993,0.549607672188,7.58049892579,0.904769226627,0.481255448997,0,0,0,NaN,NaN,NaN,0.305074519814,0.308199811499,545,0.0701415701416,0.460304585478,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-32,-0.024024024024,-0.725288818115,-1.72972972973,-2.06719367589,-0.914285714286,-0.326736895058,0.0104736849364,0.0101908359973,-0.831090013271,0.00699340651051,0.00511581190698,-0.47281442064,0.0335043324222,0.0194251976934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0389968744334,-0.0683692261583,-265,-0.0341055341055,-0.109272242872,-0.027027027027,0.027027027027,0,309,1,33,989,0.90350877193,0.99898989899,0.0010101010101,0.0964912280702,0.996774193548,0.90350877193,0.947852760736,0.932976976333,0.90249867092,0.900874635569,105,137,0,0,0,0
2266,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.7,0.990476190476,0.759124087591,0.859504132231,104,1,33,273,0.759124087591,0.996350364964,0.0036496350365,0.240875912409,0.990476190476,0.759124087591,0.859504132231,0.917274939173,0.581508515815,0.802325581395,0.816582342871,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1,16.7567567568,13.4782608696,8.85714285714,5.04097326033,0.300832275214,0.15283347864,8.6774015291,1.03568985993,0.549607672188,7.58049892579,0.904769226627,0.481255448997,0,0,0,NaN,NaN,NaN,0.305074519814,0.308199811499,545,0.0701415701416,0.460304585478,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-32,-0.024024024024,-0.725288818115,-1.72972972973,-2.06719367589,-0.914285714286,-0.326736895058,0.0104736849364,0.0101908359973,-0.831090013271,0.00699340651051,0.00511581190698,-0.47281442064,0.0335043324222,0.0194251976934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0389968744334,-0.0683692261583,-265,-0.0341055341055,-0.109272242872,-0.027027027027,0.027027027027,0,309,1,33,989,0.90350877193,0.99898989899,0.0010101010101,0.0964912280702,0.996774193548,0.90350877193,0.947852760736,0.932976976333,0.90249867092,0.900874635569,105,137,0,0,0,0
2267,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.8,0.990476190476,0.759124087591,0.859504132231,104,1,33,273,0.759124087591,0.996350364964,0.0036496350365,0.240875912409,0.990476190476,0.759124087591,0.859504132231,0.917274939173,0.581508515815,0.802325581395,0.816582342871,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1,16.7567567568,13.4782608696,8.85714285714,5.04097326033,0.300832275214,0.15283347864,8.6774015291,1.03568985993,0.549607672188,7.58049892579,0.904769226627,0.481255448997,0,0,0,NaN,NaN,NaN,0.305074519814,0.308199811499,545,0.0701415701416,0.460304585478,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-32,-0.024024024024,-0.725288818115,-1.72972972973,-2.06719367589,-0.914285714286,-0.326736895058,0.0104736849364,0.0101908359973,-0.831090013271,0.00699340651051,0.00511581190698,-0.47281442064,0.0335043324222,0.0194251976934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0389968744334,-0.0683692261583,-265,-0.0341055341055,-0.109272242872,-0.027027027027,0.027027027027,0,309,1,33,989,0.90350877193,0.99898989899,0.0010101010101,0.0964912280702,0.996774193548,0.90350877193,0.947852760736,0.932976976333,0.90249867092,0.900874635569,105,137,0,0,0,0
2268,WLNM_dir_neg,0.951529117161,0.862325712875,00:00:05,10,60,2,1238529937,threshold_sweep,0.9,0.990476190476,0.759124087591,0.859504132231,104,1,33,273,0.759124087591,0.996350364964,0.0036496350365,0.240875912409,0.990476190476,0.759124087591,0.859504132231,0.917274939173,0.581508515815,0.802325581395,0.816582342871,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81034021412,11.0810810811,9.31818181818,5.85714285714,4.42454252738,0.399287984178,0.218457481872,6.15807777816,1.11145794045,0.591166776533,5.00885102479,0.904036526426,0.482003955175,0.732478067634,0.404607963697,2,1.81034021412,0.732478067634,2,0.182354414707,0.10986267166,88,0.0113256113256,0.256544189904,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1,16.7567567568,13.4782608696,8.85714285714,5.04097326033,0.300832275214,0.15283347864,8.6774015291,1.03568985993,0.549607672188,7.58049892579,0.904769226627,0.481255448997,0,0,0,NaN,NaN,NaN,0.305074519814,0.308199811499,545,0.0701415701416,0.460304585478,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-32,-0.024024024024,-0.725288818115,-1.72972972973,-2.06719367589,-0.914285714286,-0.326736895058,0.0104736849364,0.0101908359973,-0.831090013271,0.00699340651051,0.00511581190698,-0.47281442064,0.0335043324222,0.0194251976934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0389968744334,-0.0683692261583,-265,-0.0341055341055,-0.109272242872,-0.027027027027,0.027027027027,0,309,1,33,989,0.90350877193,0.99898989899,0.0010101010101,0.0964912280702,0.996774193548,0.90350877193,0.947852760736,0.932976976333,0.90249867092,0.900874635569,105,137,0,0,0,0
