Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2269,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.1,0.95867768595,0.846715328467,0.899224806202,116,5,21,269,0.846715328467,0.981751824818,0.0182481751825,0.153284671533,0.95867768595,0.846715328467,0.899224806202,0.936739659367,0.568532035685,0.853383458647,0.856878360309,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.26165604816,17.6216216216,14.1739130435,9.31428571429,4.41179826873,0.250362785189,0.114491792406,8.66294098713,0.983217228601,0.522798872492,8.35277012546,0.948013787245,0.491129165976,1.50018014296,0.663310472951,5.73358813898,2.26165604816,1.50018014296,5.73358813898,0.277264521655,0.264596930676,500,0.0643500643501,0.542937196071,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-16,-0.012012012012,0.536367230043,-0.864864864865,-1.37154150198,-0.457142857143,-0.955911886664,-0.0399958050885,-0.0281508502367,-0.845550555242,-0.0454792248138,-0.0216929877892,0.299456779025,0.0767488930405,0.0292989146719,0.85958057263,0.292010570233,3.73358813898,0.536367230043,0.85958057263,3.73358813898,-0.0668068725927,-0.111972106981,-310,-0.039897039897,-0.0266396322789,-0.027027027027,0.027027027027,0,321,5,21,985,0.938596491228,0.994949494949,0.00505050505051,0.0614035087719,0.984662576687,0.938596491228,0.961077844311,0.948546390926,0.933545986178,0.92507204611,121,137,0,0,0,0
2270,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.2,0.966666666667,0.846715328467,0.902723735409,116,4,21,270,0.846715328467,0.985401459854,0.014598540146,0.153284671533,0.966666666667,0.846715328467,0.902723735409,0.939172749392,0.569343065693,0.858757062147,0.862745557454,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1,17.5675675676,14.1304347826,9.28571428571,4.38140350763,0.249402968896,0.114594594595,8.68630830399,0.988902791531,0.52474012474,8.37700269632,0.953689537735,0.494303534304,0,0,0,NaN,NaN,NaN,0.277264521655,0.264596930676,500,0.0643500643501,0.542782125375,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-17,-0.0127627627628,-0.725288818115,-0.918918918919,-1.41501976285,-0.485714285714,-0.986306647761,-0.0409556213811,-0.028048048048,-0.822183238385,-0.0397936618837,-0.0197517355412,0.323689349887,0.0824246435302,0.0324732829996,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0668068725927,-0.111972106981,-310,-0.039897039897,-0.0267947029751,-0.027027027027,0.027027027027,0,321,4,21,986,0.938596491228,0.99595959596,0.0040404040404,0.0614035087719,0.987692307692,0.938596491228,0.96251874063,0.950560153469,0.934556087188,0.92774566474,120,137,0,0,0,0
2271,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.3,0.966386554622,0.839416058394,0.8984375,115,4,22,270,0.839416058394,0.985401459854,0.014598540146,0.160583941606,0.966386554622,0.839416058394,0.8984375,0.936739659367,0.570154095702,0.852830188679,0.857291533861,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.34371590552,0.248020815593,0.112696029363,8.65513786207,0.988395373137,0.524024024024,8.40107600716,0.95938213662,0.497330663997,0,0,0,NaN,NaN,NaN,0.271658847938,0.257371225577,483,0.0621621621622,0.545071540646,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-1.02399424987,-0.0423377746842,-0.0299466132799,-0.853353680306,-0.0403010802774,-0.0204678362573,0.347762660726,0.0881172424152,0.0355004126934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0724125463098,-0.11919781208,-327,-0.0420849420849,-0.0245052877038,-0.027027027027,0.027027027027,0,320,4,22,986,0.93567251462,0.99595959596,0.0040404040404,0.0643274853801,0.987654320988,0.93567251462,0.960960960961,0.948576427641,0.931632110579,0.924855491329,119,137,0,0,0,0
2272,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.4,0.966386554622,0.839416058394,0.8984375,115,4,22,270,0.839416058394,0.985401459854,0.014598540146,0.160583941606,0.966386554622,0.839416058394,0.8984375,0.936739659367,0.570154095702,0.852830188679,0.857291533861,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.34371590552,0.248020815593,0.112696029363,8.65513786207,0.988395373137,0.524024024024,8.40107600716,0.95938213662,0.497330663997,0,0,0,NaN,NaN,NaN,0.271658847938,0.257371225577,483,0.0621621621622,0.545071540646,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-1.02399424987,-0.0423377746842,-0.0299466132799,-0.853353680306,-0.0403010802774,-0.0204678362573,0.347762660726,0.0881172424152,0.0355004126934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0724125463098,-0.11919781208,-327,-0.0420849420849,-0.0245052877038,-0.027027027027,0.027027027027,0,320,4,22,986,0.93567251462,0.99595959596,0.0040404040404,0.0643274853801,0.987654320988,0.93567251462,0.960960960961,0.948576427641,0.931632110579,0.924855491329,119,137,0,0,0,0
2273,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.5,0.966386554622,0.839416058394,0.8984375,115,4,22,270,0.839416058394,0.985401459854,0.014598540146,0.160583941606,0.966386554622,0.839416058394,0.8984375,0.936739659367,0.570154095702,0.852830188679,0.857291533861,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.34371590552,0.248020815593,0.112696029363,8.65513786207,0.988395373137,0.524024024024,8.40107600716,0.95938213662,0.497330663997,0,0,0,NaN,NaN,NaN,0.271658847938,0.257371225577,483,0.0621621621622,0.545071540646,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-1.02399424987,-0.0423377746842,-0.0299466132799,-0.853353680306,-0.0403010802774,-0.0204678362573,0.347762660726,0.0881172424152,0.0355004126934,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0724125463098,-0.11919781208,-327,-0.0420849420849,-0.0245052877038,-0.027027027027,0.027027027027,0,320,4,22,986,0.93567251462,0.99595959596,0.0040404040404,0.0643274853801,0.987654320988,0.93567251462,0.960960960961,0.948576427641,0.931632110579,0.924855491329,119,137,0,0,0,0
2274,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.6,0.974576271186,0.839416058394,0.901960784314,115,3,22,271,0.839416058394,0.989051094891,0.0109489051095,0.160583941606,0.974576271186,0.839416058394,0.901960784314,0.939172749392,0.57096512571,0.858223062382,0.863248923676,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1,17.4594594595,14.0434782609,9.22857142857,4.29854364611,0.246201416263,0.112124508409,8.60764727388,0.986015322395,0.52280143921,8.4216937088,0.964714140018,0.499372437453,0,0,0,NaN,NaN,NaN,0.266963538144,0.251207729469,468,0.0602316602317,0.54635408935,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,-0.725288818115,-1.02702702703,-1.50197628458,-0.542857142857,-1.06916650929,-0.0441571740141,-0.0305181342333,-0.900844268491,-0.0426811310195,-0.0216904210712,0.368380362371,0.093449245813,0.037542186149,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0771078561034,-0.125361308188,-342,-0.0440154440154,-0.0232227390003,-0.027027027027,0.027027027027,0,320,3,22,987,0.93567251462,0.99696969697,0.0030303030303,0.0643274853801,0.990712074303,0.93567251462,0.962406015038,0.950602328729,0.93264221159,0.927536231884,118,137,0,0,0,0
2275,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.7,0.982905982906,0.839416058394,0.905511811024,115,2,22,272,0.839416058394,0.992700729927,0.00729927007299,0.160583941606,0.982905982906,0.839416058394,0.905511811024,0.941605839416,0.571776155718,0.863636363636,0.869267120656,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1,17.4054054054,14,9.2,4.36818968007,0.250967419507,0.112892395501,8.63090334163,0.991749762858,0.524592915897,8.38604947671,0.963614380864,0.497901628336,0,0,0,NaN,NaN,NaN,0.262096902476,0.250628817822,465,0.0598455598456,0.545856205946,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-20,-0.015015015015,-0.725288818115,-1.08108108108,-1.54545454545,-0.571428571429,-0.999520475322,-0.0393911707699,-0.0297502471416,-0.877588200749,-0.0369466905572,-0.0198989443841,0.332736130276,0.0923494866593,0.0360713770325,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0819744917716,-0.125940219834,-345,-0.0444015444015,-0.0237206224034,-0.027027027027,0.027027027027,0,320,2,22,988,0.93567251462,0.99797979798,0.0020202020202,0.0643274853801,0.993788819876,0.93567251462,0.963855421687,0.952636472557,0.9336523126,0.93023255814,117,137,0,0,0,0
2276,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.8,0.982456140351,0.817518248175,0.892430278884,112,2,25,272,0.817518248175,0.992700729927,0.00729927007299,0.182481751825,0.982456140351,0.817518248175,0.892430278884,0.934306569343,0.574209245742,0.845714285714,0.853114505435,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1,17.2432432432,13.8695652174,9.11428571429,4.24529416207,0.246200445136,0.109887316784,8.50604801614,0.986594910963,0.520884520885,8.28771296476,0.961270782746,0.499025671439,0,0,0,NaN,NaN,NaN,0.255047495416,0.241278002203,438,0.0563706563707,0.537140893743,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-23,-0.0172672672673,-0.725288818115,-1.24324324324,-1.67588932806,-0.657142857143,-1.12241599332,-0.0441581451413,-0.0327553258588,-1.00244352624,-0.042101542452,-0.0236073393968,0.234399618322,0.0900058885411,0.0371954201355,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0890238988311,-0.135291035453,-372,-0.0478764478764,-0.0324359346064,-0.027027027027,0.027027027027,0,317,2,25,988,0.926900584795,0.99797979798,0.0020202020202,0.0730994152047,0.993730407524,0.926900584795,0.95915279879,0.946708233179,0.924880382775,0.921511627907,114,137,0,0,0,0
2277,WLNM_dir_neg,0.955631626618,0.888811344214,00:00:04,10,60,3,1238529938,threshold_sweep,0.9,0.981818181818,0.788321167883,0.874493927126,108,2,29,272,0.788321167883,0.992700729927,0.00729927007299,0.211678832117,0.981818181818,0.788321167883,0.874493927126,0.924574209246,0.577453365775,0.821497120921,0.83160900833,0.78102189781,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80766077444,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.213711272248,6.19405895729,1.11795210449,0.592485168095,5.04201566062,0.910022338746,0.485168094924,0.732929609629,0.40545749512,2,1.80766077444,0.732929609629,2,0.166247217718,0.105971404542,84,0.0108108108108,0.262126735044,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1,17.027027027,13.6956521739,9,4.23927723456,0.248973424887,0.110767910768,8.39517593496,0.986100030456,0.519433719434,8.19424466596,0.962498579811,0.500729300729,0,0,0,NaN,NaN,NaN,0.253254413592,0.23927765237,424,0.0545688545689,0.527061853424,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-27,-0.0202702702703,-0.725288818115,-1.45945945946,-1.84980237154,-0.771428571429,-1.12843292083,-0.0413851653902,-0.0318747318747,-1.11331560741,-0.0425964229589,-0.0250581408476,0.140931319528,0.0912336856065,0.0388990494254,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0908169806551,-0.137291385287,-386,-0.0496782496782,-0.0425149749261,-0.027027027027,0.027027027027,0,313,2,29,988,0.915204678363,0.99797979798,0.0020202020202,0.0847953216374,0.993650793651,0.915204678363,0.952815829528,0.938800726637,0.913184476342,0.90988372093,110,137,0,0,0,0
2278,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.1,0.884057971014,0.890510948905,0.887272727273,122,16,15,258,0.890510948905,0.941605839416,0.0583941605839,0.109489051095,0.884057971014,0.890510948905,0.887272727273,0.924574209246,0.554744525547,0.830601092896,0.830613494277,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,343,0.257507507508,2.39038443711,18.5405405405,14.9130434783,9.8,5.10769895242,0.275488135918,0.13584429911,9.26357456999,0.999277723294,0.534867228745,7.90094455903,0.852288480129,0.450240327791,1.72487017623,0.721586933653,6.69250300379,2.39038443711,1.72487017623,6.69250300379,0.338212999817,0.354016354016,736,0.0947232947233,0.507977323932,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,1,0.000750750750751,0.665095618998,0.0540540540541,-0.632411067194,0.0285714285714,-0.26001120297,-0.0148704543592,-0.00679834353304,-0.244916972382,-0.0294187301211,-0.00962463153655,-0.1523687874,-0.0189764140759,-0.0115899235126,1.0842706059,0.350287030935,4.69250300379,0.665095618998,1.0842706059,4.69250300379,-0.00585839443057,-0.0225526836405,-74,-0.00952380952381,-0.0615995044178,-0.027027027027,0.027027027027,0,327,16,15,974,0.956140350877,0.983838383838,0.0161616161616,0.0438596491228,0.953352769679,0.956140350877,0.954744525547,0.939081906775,0.939978734716,0.913407821229,138,137,0,0,0,0
2279,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.2,0.884057971014,0.890510948905,0.887272727273,122,16,15,258,0.890510948905,0.941605839416,0.0583941605839,0.109489051095,0.884057971014,0.890510948905,0.887272727273,0.924574209246,0.554744525547,0.830601092896,0.830613494277,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,343,0.257507507508,2.39038443711,18.5405405405,14.9130434783,9.8,5.10769895242,0.275488135918,0.13584429911,9.26357456999,0.999277723294,0.534867228745,7.90094455903,0.852288480129,0.450240327791,1.72487017623,0.721586933653,6.69250300379,2.39038443711,1.72487017623,6.69250300379,0.338212999817,0.354016354016,736,0.0947232947233,0.507977323932,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,1,0.000750750750751,0.665095618998,0.0540540540541,-0.632411067194,0.0285714285714,-0.26001120297,-0.0148704543592,-0.00679834353304,-0.244916972382,-0.0294187301211,-0.00962463153655,-0.1523687874,-0.0189764140759,-0.0115899235126,1.0842706059,0.350287030935,4.69250300379,0.665095618998,1.0842706059,4.69250300379,-0.00585839443057,-0.0225526836405,-74,-0.00952380952381,-0.0615995044178,-0.027027027027,0.027027027027,0,327,16,15,974,0.956140350877,0.983838383838,0.0161616161616,0.0438596491228,0.953352769679,0.956140350877,0.954744525547,0.939081906775,0.939978734716,0.913407821229,138,137,0,0,0,0
2280,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.3,0.897058823529,0.890510948905,0.893772893773,122,14,15,260,0.890510948905,0.948905109489,0.0510948905109,0.109489051095,0.897058823529,0.890510948905,0.893772893773,0.929440389294,0.556366585564,0.840950639854,0.840963287746,0.839416058394,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,1,18.4324324324,14.8260869565,9.74285714286,5.00855124618,0.27172492098,0.133946262979,9.23500326396,1.00203847732,0.535626535627,7.94122553911,0.861657903071,0.454307680114,0,0,0,NaN,NaN,NaN,0.338212999817,0.354016354016,736,0.0947232947233,0.509745801578,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-1,-0.000750750750751,-0.725288818115,-0.0540540540541,-0.719367588933,-0.0285714285714,-0.359158909216,-0.0186336692968,-0.00869637966412,-0.273488278418,-0.026657976094,-0.0088653246548,-0.112087807321,-0.00960699113394,-0.0075225711898,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00585839443057,-0.0225526836405,-74,-0.00952380952381,-0.0598310267723,-0.027027027027,0.027027027027,0,327,14,15,976,0.956140350877,0.985858585859,0.0141414141414,0.0438596491228,0.958944281525,0.956140350877,0.957540263543,0.942903062226,0.941998936736,0.918539325843,136,137,0,0,0,0
