Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2281,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.4,0.896296296296,0.883211678832,0.889705882353,121,14,16,260,0.883211678832,0.948905109489,0.0510948905109,0.116788321168,0.896296296296,0.883211678832,0.889705882353,0.92700729927,0.557177615572,0.835164835165,0.835215266301,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1,18.3783783784,14.7826086957,9.71428571429,4.97968847392,0.270953637552,0.132591414944,9.20699564292,1.00193776114,0.535135135135,7.95765821862,0.865980453202,0.455643879173,0,0,0,NaN,NaN,NaN,0.332948489908,0.348071647571,719,0.0925353925354,0.511173147769,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,-0.725288818115,-0.108108108108,-0.762845849802,-0.0571428571429,-0.388021681473,-0.0194049527256,-0.0100512276983,-0.301495899454,-0.0267586922734,-0.0093567251462,-0.0956551278171,-0.00528444100242,-0.00618637213064,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.011122904339,-0.0284973900855,-91,-0.0117117117117,-0.0584036805807,-0.027027027027,0.027027027027,0,326,14,16,976,0.953216374269,0.985858585859,0.0141414141414,0.046783625731,0.958823529412,0.953216374269,0.956011730205,0.940882988117,0.939074960128,0.915730337079,135,137,0,0,0,0
2282,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.5,0.896296296296,0.883211678832,0.889705882353,121,14,16,260,0.883211678832,0.948905109489,0.0510948905109,0.116788321168,0.896296296296,0.883211678832,0.889705882353,0.92700729927,0.557177615572,0.835164835165,0.835215266301,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1,18.3783783784,14.7826086957,9.71428571429,4.97968847392,0.270953637552,0.132591414944,9.20699564292,1.00193776114,0.535135135135,7.95765821862,0.865980453202,0.455643879173,0,0,0,NaN,NaN,NaN,0.332948489908,0.348071647571,719,0.0925353925354,0.511173147769,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,-0.725288818115,-0.108108108108,-0.762845849802,-0.0571428571429,-0.388021681473,-0.0194049527256,-0.0100512276983,-0.301495899454,-0.0267586922734,-0.0093567251462,-0.0956551278171,-0.00528444100242,-0.00618637213064,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.011122904339,-0.0284973900855,-91,-0.0117117117117,-0.0584036805807,-0.027027027027,0.027027027027,0,326,14,16,976,0.953216374269,0.985858585859,0.0141414141414,0.046783625731,0.958823529412,0.953216374269,0.956011730205,0.940882988117,0.939074960128,0.915730337079,135,137,0,0,0,0
2283,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.6,0.896296296296,0.883211678832,0.889705882353,121,14,16,260,0.883211678832,0.948905109489,0.0510948905109,0.116788321168,0.896296296296,0.883211678832,0.889705882353,0.92700729927,0.557177615572,0.835164835165,0.835215266301,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1,18.3783783784,14.7826086957,9.71428571429,4.97968847392,0.270953637552,0.132591414944,9.20699564292,1.00193776114,0.535135135135,7.95765821862,0.865980453202,0.455643879173,0,0,0,NaN,NaN,NaN,0.332948489908,0.348071647571,719,0.0925353925354,0.511173147769,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,-0.725288818115,-0.108108108108,-0.762845849802,-0.0571428571429,-0.388021681473,-0.0194049527256,-0.0100512276983,-0.301495899454,-0.0267586922734,-0.0093567251462,-0.0956551278171,-0.00528444100242,-0.00618637213064,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.011122904339,-0.0284973900855,-91,-0.0117117117117,-0.0584036805807,-0.027027027027,0.027027027027,0,326,14,16,976,0.953216374269,0.985858585859,0.0141414141414,0.046783625731,0.958823529412,0.953216374269,0.956011730205,0.940882988117,0.939074960128,0.915730337079,135,137,0,0,0,0
2284,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.7,0.896296296296,0.883211678832,0.889705882353,121,14,16,260,0.883211678832,0.948905109489,0.0510948905109,0.116788321168,0.896296296296,0.883211678832,0.889705882353,0.92700729927,0.557177615572,0.835164835165,0.835215266301,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1,18.3783783784,14.7826086957,9.71428571429,4.97968847392,0.270953637552,0.132591414944,9.20699564292,1.00193776114,0.535135135135,7.95765821862,0.865980453202,0.455643879173,0,0,0,NaN,NaN,NaN,0.332948489908,0.348071647571,719,0.0925353925354,0.511173147769,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,-0.725288818115,-0.108108108108,-0.762845849802,-0.0571428571429,-0.388021681473,-0.0194049527256,-0.0100512276983,-0.301495899454,-0.0267586922734,-0.0093567251462,-0.0956551278171,-0.00528444100242,-0.00618637213064,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.011122904339,-0.0284973900855,-91,-0.0117117117117,-0.0584036805807,-0.027027027027,0.027027027027,0,326,14,16,976,0.953216374269,0.985858585859,0.0141414141414,0.046783625731,0.958823529412,0.953216374269,0.956011730205,0.940882988117,0.939074960128,0.915730337079,135,137,0,0,0,0
2285,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.8,0.900763358779,0.861313868613,0.880597014925,118,13,19,261,0.861313868613,0.952554744526,0.0474452554745,0.138686131387,0.900763358779,0.861313868613,0.880597014925,0.922141119221,0.560421735604,0.822878228782,0.82333239146,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.94139832612,0.27207103879,0.133767696268,9.12377351994,1.00470125071,0.535875160875,7.87886899095,0.867613549599,0.45768983269,0,0,0,NaN,NaN,NaN,0.326351618867,0.340221524219,686,0.0882882882883,0.502241019146,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.42631182927,-0.0182875514876,-0.00887494637495,-0.38471802243,-0.0239952027066,-0.00861669940617,-0.174444355483,-0.00365134460605,-0.0041404186141,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0177197753807,-0.036347513438,-124,-0.0159588159588,-0.0673358092042,-0.027027027027,0.027027027027,0,323,13,19,977,0.944444444444,0.986868686869,0.0131313131313,0.0555555555556,0.96130952381,0.944444444444,0.952802359882,0.936757262705,0.931313131313,0.90985915493,131,137,0,0,0,0
2286,WLNM_dir_neg,0.958202354947,0.575717822849,00:00:05,10,60,4,1238529939,threshold_sweep,0.9,0.936507936508,0.861313868613,0.897338403042,118,8,19,266,0.861313868613,0.970802919708,0.029197080292,0.138686131387,0.936507936508,0.861313868613,0.897338403042,0.934306569343,0.564476885645,0.849162011173,0.850769959395,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81135687004,11.0810810811,9.31818181818,5.85714285714,4.24511731534,0.383095952848,0.211601845748,6.12188512449,1.10492560784,0.589057350033,4.96428687166,0.895993240251,0.480158206987,0.741983214536,0.409628398913,2.0186352724,1.81135687004,0.741983214536,2.0186352724,0.179930350054,0.103578947368,82,0.0105534105534,0.256543371976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.86360510883,0.271832913938,0.134236955989,8.92545033394,0.997708949716,0.533191802074,7.99981231011,0.89423883829,0.47260553605,0,0,0,NaN,NaN,NaN,0.300815330691,0.320259208731,626,0.0805662805663,0.509770443941,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.504105046562,-0.0185256763394,-0.00840568665342,-0.583041208433,-0.0309875036992,-0.0113000582074,-0.0535010363236,0.0229739440854,0.0107752847457,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0432560635559,-0.0563098289257,-184,-0.0236808236808,-0.0598063844091,-0.027027027027,0.027027027027,0,323,8,19,982,0.944444444444,0.991919191919,0.00808080808081,0.0555555555556,0.97583081571,0.944444444444,0.959881129272,0.946551295556,0.936363636364,0.922857142857,126,137,0,0,0,0
2287,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.1,0.984615384615,0.934306569343,0.958801498127,128,2,9,272,0.934306569343,0.992700729927,0.00729927007299,0.0656934306569,0.984615384615,0.934306569343,0.958801498127,0.973236009732,0.561232765612,0.939001848429,0.939710074049,0.92700729927,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72998457899,18.1081081081,15.2272727273,9.57142857143,5.33741397945,0.294752712298,0.142718838241,9.28543048109,1.02555500836,0.540379185155,7.96850029786,0.880103017973,0.465994352562,0.644518626944,0.372557440552,2,1.72998457899,0.644518626944,2,0.339371507362,0.360272638754,740,0.0952380952381,0.559097724894,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,0.00469576087959,-0.378378378378,-0.318181818182,-0.2,-0.0302961759471,0.00439412202065,7.61955985837e-05,-0.223061061281,-0.00314144505523,-0.00411267512603,-0.0848130485741,0.00883812376774,0.00416410125758,0.00391905661828,0.0012575378341,0,0.00469576087959,0.00391905661828,0,-0.00469988688517,-0.0162963989033,-70,-0.00900900900901,-0.0104791034557,0,0,0,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,130,137,0,0,0,0
2288,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.2,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.74195623121,17.7297297297,14.9090909091,9.37142857143,5.22626193506,0.294773920117,0.140408701384,8.98814701631,1.01390682806,0.535431773237,8.08689667907,0.912241393675,0.479400131839,0.663980468281,0.381169432609,2,1.74195623121,0.663980468281,2,0.32821088388,0.330620549339,650,0.0836550836551,0.563504371931,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0166674130992,-0.756756756757,-0.636363636364,-0.4,-0.141448220337,0.00441532984036,-0.00223394125833,-0.520344526066,-0.0147896253555,-0.00906008704468,0.0335833326323,0.0409764994703,0.0175698805352,0.0233808979553,0.00986952989112,0,0.0166674130992,0.0233808979553,0,-0.0158605103675,-0.0459484883181,-160,-0.020592020592,-0.00607245641848,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2289,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.3,0.983606557377,0.875912408759,0.926640926641,120,2,17,272,0.875912408759,0.992700729927,0.00729927007299,0.124087591241,0.983606557377,0.875912408759,0.926640926641,0.953771289538,0.567721005677,0.893058161351,0.89625815953,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.74131875103,17.6756756757,14.8636363636,9.34285714286,5.16426855127,0.292168098467,0.138606496405,8.93032758362,1.01046520059,0.534093726754,8.11210862269,0.917883850274,0.482519216464,0.663100478714,0.380803616984,2,1.74131875103,0.663100478714,2,0.318614149206,0.323991797676,632,0.0813384813385,0.564767418582,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.0160299329149,-0.810810810811,-0.681818181818,-0.428571428571,-0.20344160412,0.00180950818941,-0.00403614623798,-0.578163958755,-0.0182312528218,-0.0103981335271,0.0587952762548,0.0466189560688,0.0206889651602,0.0225009083879,0.00950371426612,0,0.0160299329149,0.0225009083879,0,-0.0254572450417,-0.0525772399809,-178,-0.0229086229086,-0.0048094097677,0,0,0,325,2,17,988,0.950292397661,0.99797979798,0.0020202020202,0.0497076023392,0.993883792049,0.950292397661,0.971599402093,0.962513345621,0.948272195641,0.94476744186,122,137,0,0,0,0
2290,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.4,0.983333333333,0.861313868613,0.918287937743,118,2,19,272,0.861313868613,0.992700729927,0.00729927007299,0.138686131387,0.983333333333,0.861313868613,0.918287937743,0.948905109489,0.569343065693,0.881355932203,0.885449387914,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.739043608,17.5675675676,14.7727272727,9.28571428571,5.12369517558,0.29165649461,0.136798336798,8.82274565205,1.00443565885,0.531392931393,8.15521351698,0.928439692702,0.486985446985,0.660135996282,0.379597149402,2,1.739043608,0.660135996282,2,0.314798500839,0.318331313831,613,0.0788931788932,0.567056427547,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.013754789884,-0.918918918919,-0.772727272727,-0.485714285714,-0.244014979814,0.00129790433276,-0.00584430584431,-0.685745890321,-0.0242607945656,-0.0130989288884,0.101900170544,0.0571747984973,0.0251551956815,0.019536425956,0.00829724668424,0,0.013754789884,0.019536425956,0,-0.0292728934084,-0.0582377238262,-197,-0.0253539253539,-0.00252040080302,0,0,0,323,2,19,988,0.944444444444,0.99797979798,0.0020202020202,0.0555555555556,0.993846153846,0.944444444444,0.968515742129,0.958563049124,0.942424242424,0.938953488372,120,137,0,0,0,0
2291,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.5,0.983333333333,0.861313868613,0.918287937743,118,2,19,272,0.861313868613,0.992700729927,0.00729927007299,0.138686131387,0.983333333333,0.861313868613,0.918287937743,0.948905109489,0.569343065693,0.881355932203,0.885449387914,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.739043608,17.5675675676,14.7727272727,9.28571428571,5.12369517558,0.29165649461,0.136798336798,8.82274565205,1.00443565885,0.531392931393,8.15521351698,0.928439692702,0.486985446985,0.660135996282,0.379597149402,2,1.739043608,0.660135996282,2,0.314798500839,0.318331313831,613,0.0788931788932,0.567056427547,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.013754789884,-0.918918918919,-0.772727272727,-0.485714285714,-0.244014979814,0.00129790433276,-0.00584430584431,-0.685745890321,-0.0242607945656,-0.0130989288884,0.101900170544,0.0571747984973,0.0251551956815,0.019536425956,0.00829724668424,0,0.013754789884,0.019536425956,0,-0.0292728934084,-0.0582377238262,-197,-0.0253539253539,-0.00252040080302,0,0,0,323,2,19,988,0.944444444444,0.99797979798,0.0020202020202,0.0555555555556,0.993846153846,0.944444444444,0.968515742129,0.958563049124,0.942424242424,0.938953488372,120,137,0,0,0,0
2292,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.6,0.983050847458,0.846715328467,0.909803921569,116,2,21,272,0.846715328467,0.992700729927,0.00729927007299,0.153284671533,0.983050847458,0.846715328467,0.909803921569,0.94403892944,0.57096512571,0.869565217391,0.87465749976,0.839416058394,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.73732460083,17.4594594595,14.6818181818,9.22857142857,5.00885102479,0.286884656219,0.133880010041,8.72623327371,0.999599477174,0.528826039662,8.20111323286,0.93944640748,0.492009036901,0.658080337548,0.378789511893,2,1.73732460083,0.658080337548,2,0.304875982773,0.304324894515,577,0.07425997426,0.570072840863,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.0120357827122,-1.02702702703,-0.863636363636,-0.542857142857,-0.358859130598,-0.00347393405822,-0.00876263260164,-0.782258268668,-0.029096976241,-0.0156658206194,0.14779988643,0.0681815132749,0.0301787855967,0.0174807672218,0.00748960917577,0,0.0120357827122,0.0174807672218,0,-0.039195411474,-0.0722441431421,-233,-0.0299871299871,0.000496012513246,0,0,0,321,2,21,988,0.938596491228,0.99797979798,0.0020202020202,0.0614035087719,0.993808049536,0.938596491228,0.965413533835,0.954612165834,0.936576289208,0.933139534884,118,137,0,0,0,0
