Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2293,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.7,0.983050847458,0.846715328467,0.909803921569,116,2,21,272,0.846715328467,0.992700729927,0.00729927007299,0.153284671533,0.983050847458,0.846715328467,0.909803921569,0.94403892944,0.57096512571,0.869565217391,0.87465749976,0.839416058394,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.73732460083,17.4594594595,14.6818181818,9.22857142857,5.00885102479,0.286884656219,0.133880010041,8.72623327371,0.999599477174,0.528826039662,8.20111323286,0.93944640748,0.492009036901,0.658080337548,0.378789511893,2,1.73732460083,0.658080337548,2,0.304875982773,0.304324894515,577,0.07425997426,0.570072840863,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.0120357827122,-1.02702702703,-0.863636363636,-0.542857142857,-0.358859130598,-0.00347393405822,-0.00876263260164,-0.782258268668,-0.029096976241,-0.0156658206194,0.14779988643,0.0681815132749,0.0301787855967,0.0174807672218,0.00748960917577,0,0.0120357827122,0.0174807672218,0,-0.039195411474,-0.0722441431421,-233,-0.0299871299871,0.000496012513246,0,0,0,321,2,21,988,0.938596491228,0.99797979798,0.0020202020202,0.0614035087719,0.993808049536,0.938596491228,0.965413533835,0.954612165834,0.936576289208,0.933139534884,118,137,0,0,0,0
2294,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.8,0.98275862069,0.832116788321,0.901185770751,114,2,23,272,0.832116788321,0.992700729927,0.00729927007299,0.167883211679,0.98275862069,0.832116788321,0.901185770751,0.939172749392,0.572587185726,0.857685009488,0.863880037995,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7347887309,17.3513513514,14.5909090909,9.17142857143,4.96216919533,0.28598171375,0.132440852067,8.66042741457,0.998242412271,0.5270691252,8.20587206434,0.945848181871,0.494737728383,0.655796358702,0.378026642105,2,1.7347887309,0.655796358702,2,0.298930408821,0.295511221945,553,0.0711711711712,0.570707339905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.00949991278184,-1.13513513514,-0.954545454545,-0.6,-0.405540960059,-0.00437687652734,-0.0102017905756,-0.848064127807,-0.0304540411437,-0.0174227350814,0.152558717907,0.0745832876662,0.0329074770787,0.0151967883759,0.00672673938697,0,0.00949991278184,0.0151967883759,0,-0.045140985426,-0.0810578157118,-257,-0.0330759330759,0.00113051155513,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,116,137,0,0,0,0
2295,WLNM_dir_neg,0.985841014439,0.70877752914,00:00:05,10,60,5,1238529940,threshold_sweep,0.9,0.982456140351,0.817518248175,0.892430278884,112,2,25,272,0.817518248175,0.992700729927,0.00729927007299,0.182481751825,0.982456140351,0.817518248175,0.892430278884,0.934306569343,0.574209245742,0.845714285714,0.853114505435,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80152988909,11.0810810811,9.31818181818,5.85714285714,4.43708098728,0.40041950373,0.221885299934,6.0763411624,1.09670547809,0.584838497034,5.17791568209,0.934550635304,0.498352010547,0.726747859766,0.403405940787,2,1.80152988909,0.726747859766,2,0.163181776804,0.112266112266,90,0.011583011583,0.271336726621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73369354187,17.2432432432,14.5,9.11428571429,5.0464806516,0.292664238416,0.135389307803,8.60345974126,0.997893449613,0.526137422689,8.21364498648,0.952679826018,0.497331186986,0.655263945328,0.377958347022,2,1.73369354187,0.655263945328,2,0.286954380359,0.29665587918,550,0.0707850707851,0.572180783051,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00840472375595,-1.24324324324,-1.04545454545,-0.657142857143,-0.321229503794,0.00230564813852,-0.00725333483954,-0.905031801113,-0.0308030038013,-0.0183544375922,0.160331640048,0.0814149318134,0.0355009356824,0.0146643750022,0.00665844430428,0,0.00840472375595,0.0146643750022,0,-0.0571170138881,-0.0799131584768,-260,-0.033462033462,0.00260395470155,0,0,0,317,2,25,988,0.926900584795,0.99797979798,0.0020202020202,0.0730994152047,0.993730407524,0.926900584795,0.95915279879,0.946708233179,0.924880382775,0.921511627907,114,137,0,0,0,0
2296,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.1,0.925619834711,0.817518248175,0.868217054264,112,9,25,265,0.817518248175,0.967153284672,0.0328467153285,0.182481751825,0.925619834711,0.817518248175,0.868217054264,0.917274939173,0.568532035685,0.808270676692,0.811580825843,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.88804635653,17.6216216216,14.1739130435,9.05555555556,4.48052174139,0.254262736858,0.116315702205,8.45851916984,0.960015979399,0.51318189355,8.34278743,0.946880781932,0.489139446195,0.804901061653,0.42631424746,2.94947209653,1.88804635653,0.804901061653,2.94947209653,0.273247365639,0.271189427313,513,0.0660231660232,0.539873764706,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.162757538414,-0.864864864865,-1.37154150198,-0.715873015873,-0.887188414003,-0.0360958534191,-0.0263269404374,-1.04997237253,-0.0686804740158,-0.0313099667313,0.289474083562,0.0756158877272,0.0273091948907,0.164301491327,0.0550143447421,0.949472096531,0.162757538414,0.164301491327,0.949472096531,-0.0708240286087,-0.105379610344,-297,-0.0382239382239,-0.0297030636437,-0.027027027027,0.0540540540541,-0.027027027027,317,9,25,981,0.926900584795,0.990909090909,0.00909090909091,0.0730994152047,0.972392638037,0.926900584795,0.949101796407,0.93255722625,0.917809675704,0.903133903134,121,137,0,0,0,0
2297,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.2,0.925619834711,0.817518248175,0.868217054264,112,9,25,265,0.817518248175,0.967153284672,0.0328467153285,0.182481751825,0.925619834711,0.817518248175,0.868217054264,0.917274939173,0.568532035685,0.808270676692,0.811580825843,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.88804635653,17.6216216216,14.1739130435,9.05555555556,4.48052174139,0.254262736858,0.116315702205,8.45851916984,0.960015979399,0.51318189355,8.34278743,0.946880781932,0.489139446195,0.804901061653,0.42631424746,2.94947209653,1.88804635653,0.804901061653,2.94947209653,0.273247365639,0.271189427313,513,0.0660231660232,0.539873764706,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.162757538414,-0.864864864865,-1.37154150198,-0.715873015873,-0.887188414003,-0.0360958534191,-0.0263269404374,-1.04997237253,-0.0686804740158,-0.0313099667313,0.289474083562,0.0756158877272,0.0273091948907,0.164301491327,0.0550143447421,0.949472096531,0.162757538414,0.164301491327,0.949472096531,-0.0708240286087,-0.105379610344,-297,-0.0382239382239,-0.0297030636437,-0.027027027027,0.0540540540541,-0.027027027027,317,9,25,981,0.926900584795,0.990909090909,0.00909090909091,0.0730994152047,0.972392638037,0.926900584795,0.949101796407,0.93255722625,0.917809675704,0.903133903134,121,137,0,0,0,0
2298,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.3,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.91327497426,17.4054054054,14,8.94444444444,4.3745441633,0.251332506276,0.113815679033,8.37610644388,0.962471858458,0.512338425382,8.41580809108,0.967033848975,0.495719321806,0.855216818931,0.446991065287,3.18045862413,1.91327497426,0.855216818931,3.18045862413,0.254562694063,0.249683372535,460,0.0592020592021,0.543702854207,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.187986156144,-1.08108108108,-1.54545454545,-0.826984126984,-0.993165992096,-0.0390260840007,-0.0288269636096,-1.1323850985,-0.0662245949569,-0.0321534348994,0.362494744642,0.0957689547697,0.0338890705023,0.214617248605,0.0756911625692,1.18045862413,0.187986156144,0.214617248605,1.18045862413,-0.0895087001841,-0.126885665122,-350,-0.045045045045,-0.0258739741432,-0.027027027027,0.0540540540541,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2299,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.4,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.91327497426,17.4054054054,14,8.94444444444,4.3745441633,0.251332506276,0.113815679033,8.37610644388,0.962471858458,0.512338425382,8.41580809108,0.967033848975,0.495719321806,0.855216818931,0.446991065287,3.18045862413,1.91327497426,0.855216818931,3.18045862413,0.254562694063,0.249683372535,460,0.0592020592021,0.543702854207,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.187986156144,-1.08108108108,-1.54545454545,-0.826984126984,-0.993165992096,-0.0390260840007,-0.0288269636096,-1.1323850985,-0.0662245949569,-0.0321534348994,0.362494744642,0.0957689547697,0.0338890705023,0.214617248605,0.0756911625692,1.18045862413,0.187986156144,0.214617248605,1.18045862413,-0.0895087001841,-0.126885665122,-350,-0.045045045045,-0.0258739741432,-0.027027027027,0.0540540540541,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2300,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.5,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.91327497426,17.4054054054,14,8.94444444444,4.3745441633,0.251332506276,0.113815679033,8.37610644388,0.962471858458,0.512338425382,8.41580809108,0.967033848975,0.495719321806,0.855216818931,0.446991065287,3.18045862413,1.91327497426,0.855216818931,3.18045862413,0.254562694063,0.249683372535,460,0.0592020592021,0.543702854207,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.187986156144,-1.08108108108,-1.54545454545,-0.826984126984,-0.993165992096,-0.0390260840007,-0.0288269636096,-1.1323850985,-0.0662245949569,-0.0321534348994,0.362494744642,0.0957689547697,0.0338890705023,0.214617248605,0.0756911625692,1.18045862413,0.187986156144,0.214617248605,1.18045862413,-0.0895087001841,-0.126885665122,-350,-0.045045045045,-0.0258739741432,-0.027027027027,0.0540540540541,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2301,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.6,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.91327497426,17.4054054054,14,8.94444444444,4.3745441633,0.251332506276,0.113815679033,8.37610644388,0.962471858458,0.512338425382,8.41580809108,0.967033848975,0.495719321806,0.855216818931,0.446991065287,3.18045862413,1.91327497426,0.855216818931,3.18045862413,0.254562694063,0.249683372535,460,0.0592020592021,0.543702854207,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.187986156144,-1.08108108108,-1.54545454545,-0.826984126984,-0.993165992096,-0.0390260840007,-0.0288269636096,-1.1323850985,-0.0662245949569,-0.0321534348994,0.362494744642,0.0957689547697,0.0338890705023,0.214617248605,0.0756911625692,1.18045862413,0.187986156144,0.214617248605,1.18045862413,-0.0895087001841,-0.126885665122,-350,-0.045045045045,-0.0258739741432,-0.027027027027,0.0540540540541,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2302,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.7,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.91327497426,17.4054054054,14,8.94444444444,4.3745441633,0.251332506276,0.113815679033,8.37610644388,0.962471858458,0.512338425382,8.41580809108,0.967033848975,0.495719321806,0.855216818931,0.446991065287,3.18045862413,1.91327497426,0.855216818931,3.18045862413,0.254562694063,0.249683372535,460,0.0592020592021,0.543702854207,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.187986156144,-1.08108108108,-1.54545454545,-0.826984126984,-0.993165992096,-0.0390260840007,-0.0288269636096,-1.1323850985,-0.0662245949569,-0.0321534348994,0.362494744642,0.0957689547697,0.0338890705023,0.214617248605,0.0756911625692,1.18045862413,0.187986156144,0.214617248605,1.18045862413,-0.0895087001841,-0.126885665122,-350,-0.045045045045,-0.0258739741432,-0.027027027027,0.0540540540541,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2303,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.8,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.91327497426,17.4054054054,14,8.94444444444,4.3745441633,0.251332506276,0.113815679033,8.37610644388,0.962471858458,0.512338425382,8.41580809108,0.967033848975,0.495719321806,0.855216818931,0.446991065287,3.18045862413,1.91327497426,0.855216818931,3.18045862413,0.254562694063,0.249683372535,460,0.0592020592021,0.543702854207,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.187986156144,-1.08108108108,-1.54545454545,-0.826984126984,-0.993165992096,-0.0390260840007,-0.0288269636096,-1.1323850985,-0.0662245949569,-0.0321534348994,0.362494744642,0.0957689547697,0.0338890705023,0.214617248605,0.0756911625692,1.18045862413,0.187986156144,0.214617248605,1.18045862413,-0.0895087001841,-0.126885665122,-350,-0.045045045045,-0.0258739741432,-0.027027027027,0.0540540540541,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2304,WLNM_dir_neg,0.966274175502,0.926361363034,00:00:04,10,60,6,1238529941,threshold_sweep,0.9,0.95652173913,0.802919708029,0.873015873016,110,5,27,269,0.802919708029,0.981751824818,0.0182481751825,0.197080291971,0.95652173913,0.802919708029,0.873015873016,0.922141119221,0.573398215734,0.817490494297,0.82400279796,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80754891905,11.0810810811,9.31818181818,5.85714285714,4.54226068518,0.409911330126,0.224917600527,6.18508328604,1.11633210529,0.59090309822,5.1131344735,0.922858417169,0.490177982861,0.735811457249,0.407076925827,2.12097530864,1.80754891905,0.735811457249,2.12097530864,0.168286290036,0.117768595041,95,0.0122265122265,0.262736167623,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.94620208504,17.2972972973,13.9130434783,8.88888888889,4.50841721958,0.260642870507,0.116554054054,8.41366684566,0.97283022903,0.515878378378,8.34737555635,0.965165298702,0.494932432432,0.911887303502,0.468547079727,3.18255578093,1.94620208504,0.911887303502,3.18255578093,0.243373951141,0.249498449754,456,0.0586872586873,0.535966057942,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-22,-0.0165165165165,0.220913266921,-1.18918918919,-1.63241106719,-0.88253968254,-0.859292935811,-0.02971571977,-0.0260885885886,-1.09482469671,-0.0558662243852,-0.028613481903,0.294062209912,0.0939004044976,0.0331021811285,0.271287733176,0.0972471770093,1.18255578093,0.220913266921,0.271287733176,1.18255578093,-0.100697443107,-0.127070587903,-354,-0.0455598455598,-0.0336107704081,-0.027027027027,0.0540540540541,-0.027027027027,315,5,27,985,0.921052631579,0.994949494949,0.00505050505051,0.0789473684211,0.984375,0.921052631579,0.95166163142,0.936616677936,0.916002126528,0.907780979827,115,137,0,0,0,0
