Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2305,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.1,0.955752212389,0.788321167883,0.864,108,5,29,269,0.788321167883,0.981751824818,0.0182481751825,0.211678832117,0.955752212389,0.788321167883,0.864,0.917274939173,0.57502027575,0.80534351145,0.813055334681,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.81107155019,17.1891891892,14.4545454545,8.83333333333,4.72486236036,0.274874068134,0.124851266361,8.44412833295,0.982492919242,0.51980282169,8.02585910756,0.93382637415,0.487676355601,0.782161053178,0.431877499867,2.77937112555,1.81107155019,0.782161053178,2.77937112555,0.277416652588,0.278890317839,506,0.0651222651223,0.558028591514,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-24,-0.018018018018,0.0857827320781,-1.2972972973,-1.09090909091,-0.938095238095,-0.642847795036,-0.0154845221431,-0.0177913762819,-1.06436320943,-0.0462035341724,-0.0246890385917,-0.0274542388736,0.0625614799453,0.0258461042969,0.141561482852,0.0605775971494,0.779371125551,0.0857827320781,0.141561482852,0.779371125551,-0.0666547416591,-0.0976787198175,-304,-0.0391248391248,-0.0115482368362,0,0.027027027027,-0.027027027027,313,5,29,985,0.915204678363,0.994949494949,0.00505050505051,0.0847953216374,0.98427672956,0.915204678363,0.948484848485,0.93263793767,0.910154173312,0.902017291066,113,137,0,0,0,0
2306,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.2,0.955752212389,0.788321167883,0.864,108,5,29,269,0.788321167883,0.981751824818,0.0182481751825,0.211678832117,0.955752212389,0.788321167883,0.864,0.917274939173,0.57502027575,0.80534351145,0.813055334681,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.81107155019,17.1891891892,14.4545454545,8.83333333333,4.72486236036,0.274874068134,0.124851266361,8.44412833295,0.982492919242,0.51980282169,8.02585910756,0.93382637415,0.487676355601,0.782161053178,0.431877499867,2.77937112555,1.81107155019,0.782161053178,2.77937112555,0.277416652588,0.278890317839,506,0.0651222651223,0.558028591514,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-24,-0.018018018018,0.0857827320781,-1.2972972973,-1.09090909091,-0.938095238095,-0.642847795036,-0.0154845221431,-0.0177913762819,-1.06436320943,-0.0462035341724,-0.0246890385917,-0.0274542388736,0.0625614799453,0.0258461042969,0.141561482852,0.0605775971494,0.779371125551,0.0857827320781,0.141561482852,0.779371125551,-0.0666547416591,-0.0976787198175,-304,-0.0391248391248,-0.0115482368362,0,0.027027027027,-0.027027027027,313,5,29,985,0.915204678363,0.994949494949,0.00505050505051,0.0847953216374,0.98427672956,0.915204678363,0.948484848485,0.93263793767,0.910154173312,0.902017291066,113,137,0,0,0,0
2307,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.3,0.964285714286,0.788321167883,0.867469879518,108,4,29,270,0.788321167883,0.985401459854,0.014598540146,0.211678832117,0.964285714286,0.788321167883,0.867469879518,0.919708029197,0.575831305758,0.810707456979,0.819174184749,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.79587554543,17.1351351351,14.4090909091,9.05714285714,4.75606140836,0.27756194339,0.127291329184,8.46410899866,0.987924394165,0.521613095746,8.05377944591,0.940031039428,0.492113564669,0.754328161533,0.420033650692,2.62748643761,1.79587554543,0.754328161533,2.62748643761,0.275787081841,0.279726735598,505,0.0649935649936,0.558105136316,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.0705867273112,-1.35135135135,-1.13636363636,-0.714285714286,-0.61164874703,-0.0127966468869,-0.0153513134586,-1.04438254372,-0.0407720592498,-0.0228787645357,0.000466099475821,0.0687661452231,0.0302833133648,0.113728591207,0.0487337479739,0.627486437613,0.0705867273112,0.113728591207,0.627486437613,-0.0682843124064,-0.0968423020587,-305,-0.0392535392535,-0.0114716920334,0,0,0,313,4,29,986,0.915204678363,0.99595959596,0.0040404040404,0.0847953216374,0.98738170347,0.915204678363,0.949924127466,0.93468372637,0.911164274322,0.904624277457,112,137,0,0,0,0
2308,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.4,0.964285714286,0.788321167883,0.867469879518,108,4,29,270,0.788321167883,0.985401459854,0.014598540146,0.211678832117,0.964285714286,0.788321167883,0.867469879518,0.919708029197,0.575831305758,0.810707456979,0.819174184749,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.79587554543,17.1351351351,14.4090909091,9.05714285714,4.75606140836,0.27756194339,0.127291329184,8.46410899866,0.987924394165,0.521613095746,8.05377944591,0.940031039428,0.492113564669,0.754328161533,0.420033650692,2.62748643761,1.79587554543,0.754328161533,2.62748643761,0.275787081841,0.279726735598,505,0.0649935649936,0.558105136316,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.0705867273112,-1.35135135135,-1.13636363636,-0.714285714286,-0.61164874703,-0.0127966468869,-0.0153513134586,-1.04438254372,-0.0407720592498,-0.0228787645357,0.000466099475821,0.0687661452231,0.0302833133648,0.113728591207,0.0487337479739,0.627486437613,0.0705867273112,0.113728591207,0.627486437613,-0.0682843124064,-0.0968423020587,-305,-0.0392535392535,-0.0114716920334,0,0,0,313,4,29,986,0.915204678363,0.99595959596,0.0040404040404,0.0847953216374,0.98738170347,0.915204678363,0.949924127466,0.93468372637,0.911164274322,0.904624277457,112,137,0,0,0,0
2309,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.5,0.964285714286,0.788321167883,0.867469879518,108,4,29,270,0.788321167883,0.985401459854,0.014598540146,0.211678832117,0.964285714286,0.788321167883,0.867469879518,0.919708029197,0.575831305758,0.810707456979,0.819174184749,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.79587554543,17.1351351351,14.4090909091,9.05714285714,4.75606140836,0.27756194339,0.127291329184,8.46410899866,0.987924394165,0.521613095746,8.05377944591,0.940031039428,0.492113564669,0.754328161533,0.420033650692,2.62748643761,1.79587554543,0.754328161533,2.62748643761,0.275787081841,0.279726735598,505,0.0649935649936,0.558105136316,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.0705867273112,-1.35135135135,-1.13636363636,-0.714285714286,-0.61164874703,-0.0127966468869,-0.0153513134586,-1.04438254372,-0.0407720592498,-0.0228787645357,0.000466099475821,0.0687661452231,0.0302833133648,0.113728591207,0.0487337479739,0.627486437613,0.0705867273112,0.113728591207,0.627486437613,-0.0682843124064,-0.0968423020587,-305,-0.0392535392535,-0.0114716920334,0,0,0,313,4,29,986,0.915204678363,0.99595959596,0.0040404040404,0.0847953216374,0.98738170347,0.915204678363,0.949924127466,0.93468372637,0.911164274322,0.904624277457,112,137,0,0,0,0
2310,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.6,0.964285714286,0.788321167883,0.867469879518,108,4,29,270,0.788321167883,0.985401459854,0.014598540146,0.211678832117,0.964285714286,0.788321167883,0.867469879518,0.919708029197,0.575831305758,0.810707456979,0.819174184749,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.79587554543,17.1351351351,14.4090909091,9.05714285714,4.75606140836,0.27756194339,0.127291329184,8.46410899866,0.987924394165,0.521613095746,8.05377944591,0.940031039428,0.492113564669,0.754328161533,0.420033650692,2.62748643761,1.79587554543,0.754328161533,2.62748643761,0.275787081841,0.279726735598,505,0.0649935649936,0.558105136316,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.0705867273112,-1.35135135135,-1.13636363636,-0.714285714286,-0.61164874703,-0.0127966468869,-0.0153513134586,-1.04438254372,-0.0407720592498,-0.0228787645357,0.000466099475821,0.0687661452231,0.0302833133648,0.113728591207,0.0487337479739,0.627486437613,0.0705867273112,0.113728591207,0.627486437613,-0.0682843124064,-0.0968423020587,-305,-0.0392535392535,-0.0114716920334,0,0,0,313,4,29,986,0.915204678363,0.99595959596,0.0040404040404,0.0847953216374,0.98738170347,0.915204678363,0.949924127466,0.93468372637,0.911164274322,0.904624277457,112,137,0,0,0,0
2311,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.7,0.971428571429,0.744525547445,0.842975206612,102,3,35,271,0.744525547445,0.989051094891,0.0109489051095,0.255474452555,0.971428571429,0.744525547445,0.842975206612,0.907542579075,0.581508515815,0.779069767442,0.792913289455,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.79465101793,16.7567567568,14.0909090909,8.85714285714,4.78077983763,0.285304603213,0.135745422842,8.3710856569,0.999129578404,0.530950305144,7.87171925083,0.939527781551,0.493286835222,0.753677886838,0.419957907864,2.62748643761,1.79465101793,0.753677886838,2.62748643761,0.277489884493,0.279456771232,487,0.062676962677,0.53450365113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-32,-0.024024024024,0.0693621998188,-1.72972972973,-1.45454545455,-0.914285714286,-0.586930317767,-0.00505398706393,-0.00689721980045,-1.13740588548,-0.0295668750112,-0.0135415551375,-0.181594095599,0.0682628873464,0.0314565839184,0.113078316512,0.0486580051468,0.627486437613,0.0693621998188,0.113078316512,0.627486437613,-0.0665815097546,-0.0971122664251,-323,-0.0415701415701,-0.0350731772194,0,0,0,307,3,35,987,0.897660818713,0.99696969697,0.0030303030303,0.102339181287,0.990322580645,0.897660818713,0.941717791411,0.924843105427,0.894630515683,0.889855072464,105,137,0,0,0,0
2312,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.8,0.971428571429,0.744525547445,0.842975206612,102,3,35,271,0.744525547445,0.989051094891,0.0109489051095,0.255474452555,0.971428571429,0.744525547445,0.842975206612,0.907542579075,0.581508515815,0.779069767442,0.792913289455,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.79465101793,16.7567567568,14.0909090909,8.85714285714,4.78077983763,0.285304603213,0.135745422842,8.3710856569,0.999129578404,0.530950305144,7.87171925083,0.939527781551,0.493286835222,0.753677886838,0.419957907864,2.62748643761,1.79465101793,0.753677886838,2.62748643761,0.277489884493,0.279456771232,487,0.062676962677,0.53450365113,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-32,-0.024024024024,0.0693621998188,-1.72972972973,-1.45454545455,-0.914285714286,-0.586930317767,-0.00505398706393,-0.00689721980045,-1.13740588548,-0.0295668750112,-0.0135415551375,-0.181594095599,0.0682628873464,0.0314565839184,0.113078316512,0.0486580051468,0.627486437613,0.0693621998188,0.113078316512,0.627486437613,-0.0665815097546,-0.0971122664251,-323,-0.0415701415701,-0.0350731772194,0,0,0,307,3,35,987,0.897660818713,0.99696969697,0.0030303030303,0.102339181287,0.990322580645,0.897660818713,0.941717791411,0.924843105427,0.894630515683,0.889855072464,105,137,0,0,0,0
2313,WLNM_dir_neg,0.967113325164,0.863807556138,00:00:04,10,60,7,1238529942,threshold_sweep,0.9,0.971153846154,0.737226277372,0.838174273859,101,3,36,271,0.737226277372,0.989051094891,0.0109489051095,0.262773722628,0.971153846154,0.737226277372,0.838174273859,0.905109489051,0.582319545823,0.772815533981,0.787503007754,0.726277372263,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80202717328,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.197758734344,6.06261125714,1.09422739763,0.583520105471,5.07496357182,0.915969034913,0.48147659855,0.72942048188,0.404777737371,2,1.80202717328,0.72942048188,2,0.11713877008,0.0935098206661,73,0.00939510939511,0.263933125419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.79331595977,16.7027027027,14.0454545455,8.82857142857,4.74847849822,0.28429402012,0.134522872387,8.33405402289,0.997928798857,0.529869675501,7.89238809169,0.94504323428,0.495408029389,0.752307152545,0.41950619379,2.62748643761,1.79331595977,0.752307152545,2.62748643761,0.273503852801,0.273357734541,473,0.0608751608752,0.535604392376,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-33,-0.0247747747748,0.0680271416531,-1.78378378378,-1.5,-0.942857142857,-0.619231657174,-0.00606457015722,-0.00811977025569,-1.17443751948,-0.0307676545574,-0.0146221847806,-0.160925254748,0.0737783400747,0.0335777780847,0.111707582218,0.0482062910719,0.627486437613,0.0680271416531,0.111707582218,0.627486437613,-0.0705675414462,-0.103211303116,-337,-0.0433719433719,-0.0339724359741,0,0,0,306,3,36,987,0.894736842105,0.99696969697,0.0030303030303,0.105263157895,0.990291262136,0.894736842105,0.940092165899,0.922859410626,0.891706539075,0.886956521739,104,137,0,0,0,0
2314,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.1,0.968,0.883211678832,0.923664122137,121,4,16,270,0.883211678832,0.985401459854,0.014598540146,0.116788321168,0.968,0.883211678832,0.923664122137,0.951338199513,0.565287915653,0.888059701493,0.890069534488,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.86432668826,17.8378378378,14.347826087,9.42857142857,4.93014262535,0.276386783542,0.132022932023,8.85493703591,0.992826273723,0.528255528256,8.27438610807,0.927734199996,0.48665028665,0.723197887334,0.387913712703,2.35722848274,1.86432668826,0.723197887334,2.35722848274,0.287721236,0.314266373329,619,0.0796653796654,0.531258394144,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.139037870141,-0.648648648649,-1.1976284585,-0.342857142857,-0.437567530042,-0.0139718067347,-0.0106197106197,-0.653554506466,-0.0358701796917,-0.0162363320258,0.221072761638,0.0564693057911,0.0248200353464,0.0825983170075,0.0166138099857,0.357228482737,0.139037870141,0.0825983170075,0.357228482737,-0.0563501582478,-0.0623026643281,-191,-0.0245817245817,-0.0383184342061,-0.027027027027,0.027027027027,0,326,4,16,986,0.953216374269,0.99595959596,0.0040404040404,0.046783625731,0.987878787879,0.953216374269,0.970238095238,0.960476082177,0.949175970229,0.942196531792,125,137,0,0,0,0
2315,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.2,0.975806451613,0.883211678832,0.927203065134,121,3,16,271,0.883211678832,0.989051094891,0.0109489051095,0.116788321168,0.975806451613,0.883211678832,0.927203065134,0.953771289538,0.566098945661,0.893457943925,0.895841365575,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71919773102,17.7837837838,14.9545454545,9.4,4.89407314534,0.275198641911,0.130452641091,8.88126549974,0.998804934621,0.530518360306,8.28581044042,0.931838864121,0.487965168816,0.630493606935,0.366737109733,2,1.71919773102,0.630493606935,2,0.287721236,0.314266373329,619,0.0796653796654,0.58079800254,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00609108709172,-0.702702702703,-0.590909090909,-0.371428571429,-0.473637010052,-0.0151599483658,-0.0121900015517,-0.627226042634,-0.0298915187936,-0.0139734999757,0.232497093991,0.0605739699159,0.0261349175123,-0.0101059633907,-0.00456279298453,0,-0.00609108709172,-0.0101059633907,0,-0.0563501582478,-0.0623026643281,-191,-0.0245817245817,0.0112211741905,0,0,0,326,3,16,987,0.953216374269,0.99696969697,0.0030303030303,0.046783625731,0.990881458967,0.953216374269,0.971684053651,0.962478184653,0.950186071239,0.944927536232,124,137,0,0,0,0
2316,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.3,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71728665935,17.7297297297,14.9090909091,9.37142857143,4.86283324279,0.274275655462,0.130191166777,8.85425874356,0.99880357778,0.530323005933,8.30716612384,0.93708886153,0.490112063283,0.629113269218,0.366341440897,2,1.71728665935,0.629113269218,2,0.282540827417,0.308740841711,604,0.0777348777349,0.583267691784,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00800215876565,-0.756756756757,-0.636363636364,-0.4,-0.504876912607,-0.0160829348151,-0.0124514758661,-0.654232798815,-0.0298928756352,-0.0141688543486,0.253852777402,0.0658239673254,0.0282818119789,-0.0114863011076,-0.00495846182118,0,-0.00800215876565,-0.0114863011076,0,-0.0615305668304,-0.0678281959462,-206,-0.0265122265122,0.013690863434,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
