Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2317,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.4,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71728665935,17.7297297297,14.9090909091,9.37142857143,4.86283324279,0.274275655462,0.130191166777,8.85425874356,0.99880357778,0.530323005933,8.30716612384,0.93708886153,0.490112063283,0.629113269218,0.366341440897,2,1.71728665935,0.629113269218,2,0.282540827417,0.308740841711,604,0.0777348777349,0.583267691784,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00800215876565,-0.756756756757,-0.636363636364,-0.4,-0.504876912607,-0.0160829348151,-0.0124514758661,-0.654232798815,-0.0298928756352,-0.0141688543486,0.253852777402,0.0658239673254,0.0282818119789,-0.0114863011076,-0.00495846182118,0,-0.00800215876565,-0.0114863011076,0,-0.0615305668304,-0.0678281959462,-206,-0.0265122265122,0.013690863434,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2318,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.5,0.991803278689,0.883211678832,0.934362934363,121,1,16,273,0.883211678832,0.996350364964,0.0036496350365,0.116788321168,0.991803278689,0.883211678832,0.934362934363,0.958637469586,0.567721005677,0.904315196998,0.907555531289,0.879562043796,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71528442517,17.6756756757,14.8636363636,9.34285714286,4.83076974574,0.27330042904,0.129762790313,8.82708431009,0.998783239979,0.529961153814,8.3317115539,0.942731888362,0.492767997355,0.627621041024,0.365899107936,2,1.71528442517,0.627621041024,2,0.277364532632,0.302624806999,588,0.0756756756757,0.586218381508,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0100043929495,-0.810810810811,-0.681818181818,-0.428571428571,-0.536940409655,-0.0170581612369,-0.0128798523294,-0.681407232286,-0.0299132134353,-0.014530706467,0.278398207467,0.0714669941571,0.0309377460512,-0.012978529302,-0.00540079478201,0,-0.0100043929495,-0.012978529302,0,-0.066706861615,-0.0739442306574,-222,-0.0285714285714,0.0166415531584,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,122,137,0,0,0,0
2319,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.6,0.99173553719,0.875912408759,0.93023255814,120,1,17,273,0.875912408759,0.996350364964,0.0036496350365,0.124087591241,0.99173553719,0.875912408759,0.93023255814,0.956204379562,0.568532035685,0.898496240602,0.902175894775,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71415893304,17.6216216216,14.8181818182,9.31428571429,4.78627291412,0.271613646967,0.127922400929,8.79026556873,0.997668178046,0.528933841817,8.34611632184,0.947258600945,0.494279555629,0.626386909985,0.365419389014,2,1.71415893304,0.626386909985,2,0.271870520537,0.294920525225,569,0.0732303732304,0.587459293492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.0111298850723,-0.864864864865,-0.727272727273,-0.457142857143,-0.581437241276,-0.0187449433104,-0.0147202417141,-0.718225973646,-0.031028275369,-0.0155580184641,0.292802975404,0.07599370674,0.0324493043253,-0.0142126603409,-0.00588051370382,0,-0.0111298850723,-0.0142126603409,0,-0.0722008737102,-0.0816485124323,-241,-0.0310167310167,0.0178824651419,0,0,0,325,1,17,989,0.950292397661,0.99898989899,0.0010101010101,0.0497076023392,0.996932515337,0.950292397661,0.973053892216,0.964535555602,0.949282296651,0.947521865889,121,137,0,0,0,0
2320,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.7,0.99173553719,0.875912408759,0.93023255814,120,1,17,273,0.875912408759,0.996350364964,0.0036496350365,0.124087591241,0.99173553719,0.875912408759,0.93023255814,0.956204379562,0.568532035685,0.898496240602,0.902175894775,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71415893304,17.6216216216,14.8181818182,9.31428571429,4.78627291412,0.271613646967,0.127922400929,8.79026556873,0.997668178046,0.528933841817,8.34611632184,0.947258600945,0.494279555629,0.626386909985,0.365419389014,2,1.71415893304,0.626386909985,2,0.271870520537,0.294920525225,569,0.0732303732304,0.587459293492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.0111298850723,-0.864864864865,-0.727272727273,-0.457142857143,-0.581437241276,-0.0187449433104,-0.0147202417141,-0.718225973646,-0.031028275369,-0.0155580184641,0.292802975404,0.07599370674,0.0324493043253,-0.0142126603409,-0.00588051370382,0,-0.0111298850723,-0.0142126603409,0,-0.0722008737102,-0.0816485124323,-241,-0.0310167310167,0.0178824651419,0,0,0,325,1,17,989,0.950292397661,0.99898989899,0.0010101010101,0.0497076023392,0.996932515337,0.950292397661,0.973053892216,0.964535555602,0.949282296651,0.947521865889,121,137,0,0,0,0
2321,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.8,0.99173553719,0.875912408759,0.93023255814,120,1,17,273,0.875912408759,0.996350364964,0.0036496350365,0.124087591241,0.99173553719,0.875912408759,0.93023255814,0.956204379562,0.568532035685,0.898496240602,0.902175894775,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71415893304,17.6216216216,14.8181818182,9.31428571429,4.78627291412,0.271613646967,0.127922400929,8.79026556873,0.997668178046,0.528933841817,8.34611632184,0.947258600945,0.494279555629,0.626386909985,0.365419389014,2,1.71415893304,0.626386909985,2,0.271870520537,0.294920525225,569,0.0732303732304,0.587459293492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.0111298850723,-0.864864864865,-0.727272727273,-0.457142857143,-0.581437241276,-0.0187449433104,-0.0147202417141,-0.718225973646,-0.031028275369,-0.0155580184641,0.292802975404,0.07599370674,0.0324493043253,-0.0142126603409,-0.00588051370382,0,-0.0111298850723,-0.0142126603409,0,-0.0722008737102,-0.0816485124323,-241,-0.0310167310167,0.0178824651419,0,0,0,325,1,17,989,0.950292397661,0.99898989899,0.0010101010101,0.0497076023392,0.996932515337,0.950292397661,0.973053892216,0.964535555602,0.949282296651,0.947521865889,121,137,0,0,0,0
2322,WLNM_dir_neg,0.991834940594,0.204602968873,00:00:04,10,60,8,1238529943,threshold_sweep,0.9,0.991596638655,0.861313868613,0.921875,118,1,19,273,0.861313868613,0.996350364964,0.0036496350365,0.138686131387,0.991596638655,0.861313868613,0.921875,0.951338199513,0.570154095702,0.88679245283,0.891431462201,0.857664233577,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80832992771,11.0810810811,9.31818181818,5.85714285714,4.35493575905,0.393006397768,0.216743572841,6.14904958598,1.10982846186,0.588529993408,5.01993024849,0.906036191191,0.486222808174,0.733923550587,0.405857105687,2,1.80832992771,0.733923550587,2,0.143636385974,0.115529510255,92,0.0118404118404,0.261963219732,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.72714537961,17.5135135135,14.7272727273,9.25714285714,4.91947163842,0.280895757132,0.131131131131,8.77941217156,1.00258719243,0.52986319653,8.37458259459,0.956356654321,0.497330663997,0.648443649978,0.375442425191,2,1.72714537961,0.648443649978,2,0.275109676392,0.287828660979,551,0.0709137709138,0.588352208845,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00185656149353,-0.972972972973,-0.818181818182,-0.514285714286,-0.448238516975,-0.00946283314522,-0.0115115115115,-0.729079370818,-0.0261092609839,-0.0146286637515,0.321269248157,0.0850917601158,0.0355004126934,0.00784407965184,0.00414252247343,0,0.00185656149353,0.00784407965184,0,-0.0689617178549,-0.0887403766783,-259,-0.0333333333333,0.0187753804956,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,119,137,0,0,0,0
2323,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.1,0.974137931034,0.824817518248,0.893280632411,113,3,24,271,0.824817518248,0.989051094891,0.0109489051095,0.175182481752,0.974137931034,0.824817518248,0.893280632411,0.934306569343,0.572587185726,0.846299810247,0.852412603863,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73926951246,17.3513513514,14.5909090909,9.17142857143,4.73882437493,0.273109816001,0.134124778985,8.7814642352,1.01219369689,0.537004294014,8.00712895576,0.922940097704,0.485812915719,0.661092247073,0.380097645787,2,1.73926951246,0.661092247073,2,0.272876285338,0.282302619854,528,0.0679536679537,0.54962014523,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.0139806943421,-1.13513513514,-0.954545454545,-0.6,-0.628885780461,-0.0172487742763,-0.00851786365805,-0.727027307174,-0.0165027565225,-0.00748756626769,-0.0461843906777,0.0516752034991,0.0239826644155,0.0204926767473,0.00879774306888,0,0.0139806943421,0.0204926767473,0,-0.0711951089098,-0.094266417803,-282,-0.0362934362934,-0.0199566831194,0,0,0,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,116,137,0,0,0,0
2324,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.2,0.982608695652,0.824817518248,0.896825396825,113,2,24,272,0.824817518248,0.992700729927,0.00729927007299,0.175182481752,0.982608695652,0.824817518248,0.896825396825,0.936739659367,0.573398215734,0.851711026616,0.85849593834,0.817518248175,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73604382817,17.2972972973,14.5454545455,9.14285714286,4.82392685167,0.278883271112,0.136570945946,8.75663626507,1.01248606815,0.536993243243,8.03193700249,0.928692715913,0.488851351351,0.659093774447,0.379652727514,2,1.73604382817,0.659093774447,2,0.291556730489,0.283261802575,528,0.0679536679537,0.552633323638,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0107550100503,-1.18918918919,-1,-0.628571428571,-0.543783303723,-0.0114753191649,-0.0060716966967,-0.751855277308,-0.0162103852665,-0.00749861703809,-0.0213763439415,0.0574278217083,0.0270211000474,0.0184942041207,0.00835282479628,0,0.0107550100503,0.0184942041207,0,-0.0525146637588,-0.0933072350818,-282,-0.0362934362934,-0.0169435047122,0,0,0,318,2,24,988,0.929824561404,0.99797979798,0.0020202020202,0.0701754385965,0.99375,0.929824561404,0.960725075529,0.948684519056,0.927804359383,0.924418604651,115,137,0,0,0,0
2325,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.3,0.982608695652,0.824817518248,0.896825396825,113,2,24,272,0.824817518248,0.992700729927,0.00729927007299,0.175182481752,0.982608695652,0.824817518248,0.896825396825,0.936739659367,0.573398215734,0.851711026616,0.85849593834,0.817518248175,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73604382817,17.2972972973,14.5454545455,9.14285714286,4.82392685167,0.278883271112,0.136570945946,8.75663626507,1.01248606815,0.536993243243,8.03193700249,0.928692715913,0.488851351351,0.659093774447,0.379652727514,2,1.73604382817,0.659093774447,2,0.291556730489,0.283261802575,528,0.0679536679537,0.552633323638,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0107550100503,-1.18918918919,-1,-0.628571428571,-0.543783303723,-0.0114753191649,-0.0060716966967,-0.751855277308,-0.0162103852665,-0.00749861703809,-0.0213763439415,0.0574278217083,0.0270211000474,0.0184942041207,0.00835282479628,0,0.0107550100503,0.0184942041207,0,-0.0525146637588,-0.0933072350818,-282,-0.0362934362934,-0.0169435047122,0,0,0,318,2,24,988,0.929824561404,0.99797979798,0.0020202020202,0.0701754385965,0.99375,0.929824561404,0.960725075529,0.948684519056,0.927804359383,0.924418604651,115,137,0,0,0,0
2326,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.4,0.982456140351,0.817518248175,0.892430278884,112,2,25,272,0.817518248175,0.992700729927,0.00729927007299,0.182481751825,0.982456140351,0.817518248175,0.892430278884,0.934306569343,0.574209245742,0.845714285714,0.853114505435,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73524436129,17.2432432432,14.5,9.11428571429,4.76331703639,0.276242524054,0.134626789799,8.70935433042,1.01017589412,0.535795984072,8.04967684428,0.933661577549,0.490553249174,0.65818706903,0.379305119044,2,1.73524436129,0.65818706903,2,0.286583120623,0.276315789474,511,0.0657657657658,0.553706311015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00995554317588,-1.24324324324,-1.04545454545,-0.657142857143,-0.604393119001,-0.014116066223,-0.00801585284344,-0.799137211952,-0.0185205592905,-0.00869587620949,-0.00363650215674,0.0623966833446,0.02872299787,0.0175874987041,0.00800521632645,0,0.00995554317588,0.0175874987041,0,-0.057488273624,-0.100253248183,-299,-0.0384813384813,-0.0158705173354,0,0,0,317,2,25,988,0.926900584795,0.99797979798,0.0020202020202,0.0730994152047,0.993730407524,0.926900584795,0.95915279879,0.946708233179,0.924880382775,0.921511627907,114,137,0,0,0,0
2327,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.5,0.982300884956,0.810218978102,0.888,111,2,26,272,0.810218978102,0.992700729927,0.00729927007299,0.189781021898,0.982300884956,0.810218978102,0.888,0.931873479319,0.57502027575,0.839694656489,0.847735420046,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73445919865,17.1891891892,14.4545454545,9.08571428571,4.74832039215,0.276238764952,0.134795172531,8.66493399173,1.00818414369,0.534591194969,8.0396913272,0.935435783353,0.491415944246,0.65732272102,0.378978485934,2,1.73445919865,0.65732272102,2,0.28442847086,0.274310595065,504,0.0648648648649,0.552784510768,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00917038053628,-1.2972972973,-1.09090909091,-0.685714285714,-0.619389763239,-0.0141198253248,-0.00784747011162,-0.843557550642,-0.0205123097227,-0.00990066531278,-0.0136220192354,0.0641708891485,0.0295856929422,0.0167231506939,0.00767858321673,0,0.00917038053628,0.0167231506939,0,-0.0596429233874,-0.102258442592,-306,-0.0393822393822,-0.0167923175818,0,0,0,316,2,26,988,0.923976608187,0.99797979798,0.0020202020202,0.0760233918129,0.993710691824,0.923976608187,0.957575757576,0.944731724011,0.921956406167,0.918604651163,113,137,0,0,0,0
2328,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.6,0.982142857143,0.802919708029,0.883534136546,110,2,27,272,0.802919708029,0.992700729927,0.00729927007299,0.197080291971,0.982142857143,0.802919708029,0.883534136546,0.929440389294,0.575831305758,0.833652007648,0.842358359789,0.795620437956,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73350205852,17.1351351351,14.4090909091,9.05714285714,4.71500066079,0.275165653705,0.134453065052,8.62341947045,1.00651899182,0.533378804672,8.06411991664,0.941237971343,0.494330292438,0.656304229103,0.378600201758,2,1.73350205852,0.656304229103,2,0.279054933904,0.268043120775,489,0.0629343629344,0.554543694621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00821324040523,-1.35135135135,-1.13636363636,-0.714285714286,-0.652709494605,-0.0151929365718,-0.00818957759021,-0.885072071923,-0.0221774615955,-0.0111130556092,0.0108065702107,0.0699730771385,0.0325000411336,0.0157046587771,0.00730029904,0,0.00821324040523,0.0157046587771,0,-0.0650164603432,-0.108525916882,-321,-0.0413127413127,-0.0150331337293,0,0,0,315,2,27,988,0.921052631579,0.99797979798,0.0020202020202,0.0789473684211,0.993690851735,0.921052631579,0.955993930197,0.942754978573,0.919032429559,0.915697674419,112,137,0,0,0,0
