Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2329,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.7,0.981981981982,0.795620437956,0.879032258065,109,2,28,272,0.795620437956,0.992700729927,0.00729927007299,0.204379562044,0.981981981982,0.795620437956,0.879032258065,0.92700729927,0.576642335766,0.827586206897,0.836982998955,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.73501540264,17.0810810811,14.3636363636,9.02857142857,4.73977483278,0.277486817742,0.135819363667,8.61714890525,1.00896996675,0.535066712282,8.02978688867,0.940196566079,0.493670886076,0.658276068492,0.379406469528,2,1.73501540264,0.658276068492,2,0.279051870105,0.266715650257,484,0.0622908622909,0.550844066677,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00972658452344,-1.40540540541,-1.18181818182,-0.742857142857,-0.627935322612,-0.0128717725352,-0.00682327897518,-0.891342637124,-0.0197264866608,-0.00942514799943,-0.0235264577629,0.0689316718737,0.031840634772,0.0176764981656,0.00810656681024,0,0.00972658452344,0.0176764981656,0,-0.0650195241422,-0.1098533874,-326,-0.0419562419562,-0.0187327616726,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,111,137,0,0,0,0
2330,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.8,0.981818181818,0.788321167883,0.874493927126,108,2,29,272,0.788321167883,0.992700729927,0.00729927007299,0.211678832117,0.981818181818,0.788321167883,0.874493927126,0.924574209246,0.577453365775,0.821497120921,0.83160900833,0.78102189781,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.73522737932,17.027027027,14.3181818182,9,4.79864845837,0.28182538565,0.138223938224,8.59140921574,1.00914965391,0.534877734878,8.0333389406,0.943598542229,0.494723294723,0.658406551025,0.379435317165,2,1.73522737932,0.658406551025,2,0.280101602037,0.267293857222,483,0.0621621621622,0.551345465605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,0.00993856120601,-1.45945945946,-1.22727272727,-0.771428571429,-0.569061697022,-0.00853320462676,-0.0044187044187,-0.917082326634,-0.0195467995024,-0.0096141254036,-0.0199744058358,0.0723336480241,0.0328930434194,0.0178069806994,0.00813541444695,0,0.00993856120601,0.0178069806994,0,-0.0639697922102,-0.109275180435,-327,-0.0420849420849,-0.0182313627449,0,0,0,313,2,29,988,0.915204678363,0.99797979798,0.0020202020202,0.0847953216374,0.993650793651,0.915204678363,0.952815829528,0.938800726637,0.913184476342,0.90988372093,110,137,0,0,0,0
2331,WLNM_dir_neg,0.956097820875,0.867757622162,00:00:04,10,60,9,1238529944,threshold_sweep,0.9,0.990825688073,0.788321167883,0.878048780488,108,1,29,273,0.788321167883,0.996350364964,0.0036496350365,0.211678832117,0.990825688073,0.788321167883,0.878048780488,0.92700729927,0.578264395783,0.826923076923,0.837928074652,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83088934535,11.0810810811,9.31818181818,5.85714285714,4.07143421617,0.367422112191,0.204218852999,6.12188512449,1.10492560784,0.586420566908,4.82812704999,0.871418052924,0.470929466051,0.766251805682,0.418513444096,2.19651184023,1.83088934535,0.766251805682,2.19651184023,0.135307724007,0.0893617021277,70,0.00900900900901,0.253878025106,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.73379615464,16.972972973,14.2727272727,8.97142857143,4.76961730637,0.281012484611,0.137114821828,8.55901610915,1.0085464842,0.534171113789,8.05060943732,0.948638691659,0.496298846617,0.657219919046,0.379064123131,2,1.73379615464,0.657219919046,2,0.270495976952,0.260821103474,468,0.0602316602317,0.552972281174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,0.00850733652563,-1.51351351351,-1.27272727273,-0.8,-0.598092849021,-0.009346105666,-0.00552782081444,-0.949475433221,-0.0201499692151,-0.0103207464924,-0.00270390911136,0.0773737974542,0.0344685953134,0.01662034872,0.00776422041287,0,0.00850733652563,0.01662034872,0,-0.0735754172957,-0.115747934183,-342,-0.0440154440154,-0.0166045471763,0,0,0,313,1,29,989,0.915204678363,0.99898989899,0.0010101010101,0.0847953216374,0.996815286624,0.915204678363,0.954268292683,0.940872073446,0.914194577352,0.912536443149,109,137,0,0,0,0
2332,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.1,0.902255639098,0.875912408759,0.888888888889,120,13,17,261,0.875912408759,0.952554744526,0.0474452554745,0.124087591241,0.902255639098,0.875912408759,0.888888888889,0.92700729927,0.558799675588,0.834558823529,0.834761942356,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,2.20144951665,18.2702702703,13.52,9.38888888889,4.89698687771,0.268030346857,0.13337597953,9.00050048658,0.985261887585,0.527746681593,7.96576759976,0.871992311217,0.460898768591,0.894486597607,0.406317106454,2.57777777778,2.20144951665,0.894486597607,2.57777777778,0.313088083567,0.342393974128,697,0.089703989704,0.43019422609,37,37,37,1,0,0.324324324324,0.648648648649,0.027027027027,-4,-0.003003003003,0.476160698532,-0.216216216216,-2.02545454545,-0.38253968254,-0.470723277682,-0.0223282434201,-0.00926666311282,-0.50799105579,-0.0434345658301,-0.0167451786885,-0.08754574667,0.00072741701192,-0.000931482712859,0.253887027281,0.0350172037358,0.577777777778,0.476160698532,0.253887027281,0.577777777778,-0.0309833106808,-0.0341750635289,-113,-0.0145431145431,-0.139382602259,-0.0810810810811,0.108108108108,-0.027027027027,325,13,17,977,0.950292397661,0.986868686869,0.0131313131313,0.0497076023392,0.961538461538,0.950292397661,0.955882352941,0.940791433613,0.93716108453,0.915492957746,133,137,0,0,0,0
2333,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.2,0.925619834711,0.817518248175,0.868217054264,112,9,25,265,0.817518248175,0.967153284672,0.0328467153285,0.182481751825,0.925619834711,0.817518248175,0.868217054264,0.917274939173,0.568532035685,0.808270676692,0.811580825843,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.21426707121,17.6216216216,13.04,9.05555555556,5.01858408181,0.284796949428,0.143674349196,8.84382344991,1.00374683327,0.538716630741,7.7811661431,0.883138488634,0.466920908639,0.908350299726,0.410226169885,2.57777777778,2.21426707121,0.908350299726,2.57777777778,0.294409752873,0.316590829541,603,0.0776061776062,0.412364811466,37,37,37,1,0,0.324324324324,0.648648648649,0.027027027027,-16,-0.012012012012,0.488978253098,-0.864864864865,-2.50545454545,-0.715873015873,-0.349126073584,-0.00556164084931,0.00103170655318,-0.664668092463,-0.0249496201426,-0.00577522954016,-0.272147203333,0.0118735944293,0.00509065733476,0.2677507294,0.0389262671673,0.577777777778,0.488978253098,0.2677507294,0.577777777778,-0.0496616413749,-0.0599782081154,-207,-0.0266409266409,-0.157212016884,-0.0810810810811,0.108108108108,-0.027027027027,317,9,25,981,0.926900584795,0.990909090909,0.00909090909091,0.0730994152047,0.972392638037,0.926900584795,0.949101796407,0.93255722625,0.917809675704,0.903133903134,121,137,0,0,0,0
2334,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.3,0.941176470588,0.817518248175,0.875,112,7,25,267,0.817518248175,0.974452554745,0.0255474452555,0.182481751825,0.941176470588,0.817518248175,0.875,0.922141119221,0.570154095702,0.818867924528,0.823151605522,0.79197080292,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.85816752371,17.5135135135,14.0869565217,9,4.97003030184,0.283782594395,0.141725058392,8.89570872014,1.01586797113,0.543877210544,7.80813466629,0.891669699546,0.469469469469,0.712528798005,0.38345778242,2.14285714286,1.85816752371,0.712528798005,2.14285714286,0.294409752873,0.316590829541,603,0.0776061776062,0.482549403144,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-18,-0.0135135135135,0.13287870559,-0.972972972973,-1.45849802372,-0.771428571429,-0.397679853554,-0.00657599588198,-0.000917584250917,-0.612782822231,-0.0128284822873,-0.000614649737457,-0.245178680141,0.0204048053409,0.00763921816553,0.0719292276787,0.0121578797022,0.142857142857,0.13287870559,0.0719292276787,0.142857142857,-0.0496616413749,-0.0599782081154,-207,-0.0266409266409,-0.0870274252058,-0.027027027027,0.0540540540541,-0.027027027027,317,7,25,983,0.926900584795,0.992929292929,0.00707070707071,0.0730994152047,0.978395061728,0.926900584795,0.951951951952,0.936559538407,0.919829877725,0.908309455587,119,137,0,0,0,0
2335,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.4,0.948717948718,0.810218978102,0.874015748031,111,6,26,268,0.810218978102,0.978102189781,0.021897810219,0.189781021898,0.948717948718,0.810218978102,0.874015748031,0.922141119221,0.571776155718,0.818181818182,0.823516219569,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.8571767295,17.4054054054,14,8.94444444444,4.99699609465,0.287094496121,0.141682054726,8.8281899015,1.01441933651,0.542554977338,7.79909134617,0.896168881392,0.471546080242,0.711883688981,0.383314995106,2.14285714286,1.8571767295,0.711883688981,2.14285714286,0.297843595013,0.315817409766,595,0.0765765765766,0.481540732573,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.131887911388,-1.08108108108,-1.54545454545,-0.826984126984,-0.370714060741,-0.0032640941558,-0.00096058791711,-0.680301640875,-0.0142771169071,-0.00193688294375,-0.254222000269,0.0249039871868,0.0097158289378,0.0712841186549,0.0120150923886,0.142857142857,0.131887911388,0.0712841186549,0.142857142857,-0.0462277992346,-0.0607516278904,-215,-0.0276705276705,-0.0880360957773,-0.027027027027,0.0540540540541,-0.027027027027,316,6,26,984,0.923976608187,0.993939393939,0.00606060606061,0.0760233918129,0.981366459627,0.923976608187,0.951807228916,0.936580192186,0.917916002127,0.908045977011,117,137,0,0,0,0
2336,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.5,0.948717948718,0.810218978102,0.874015748031,111,6,26,268,0.810218978102,0.978102189781,0.021897810219,0.189781021898,0.948717948718,0.810218978102,0.874015748031,0.922141119221,0.571776155718,0.818181818182,0.823516219569,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.8571767295,17.4054054054,14,8.94444444444,4.99699609465,0.287094496121,0.141682054726,8.8281899015,1.01441933651,0.542554977338,7.79909134617,0.896168881392,0.471546080242,0.711883688981,0.383314995106,2.14285714286,1.8571767295,0.711883688981,2.14285714286,0.297843595013,0.315817409766,595,0.0765765765766,0.481540732573,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.131887911388,-1.08108108108,-1.54545454545,-0.826984126984,-0.370714060741,-0.0032640941558,-0.00096058791711,-0.680301640875,-0.0142771169071,-0.00193688294375,-0.254222000269,0.0249039871868,0.0097158289378,0.0712841186549,0.0120150923886,0.142857142857,0.131887911388,0.0712841186549,0.142857142857,-0.0462277992346,-0.0607516278904,-215,-0.0276705276705,-0.0880360957773,-0.027027027027,0.0540540540541,-0.027027027027,316,6,26,984,0.923976608187,0.993939393939,0.00606060606061,0.0760233918129,0.981366459627,0.923976608187,0.951807228916,0.936580192186,0.917916002127,0.908045977011,117,137,0,0,0,0
2337,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.6,0.965217391304,0.810218978102,0.880952380952,111,4,26,270,0.810218978102,0.985401459854,0.014598540146,0.189781021898,0.965217391304,0.810218978102,0.880952380952,0.92700729927,0.573398215734,0.828897338403,0.83550051142,0.795620437956,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.85036792995,17.2972972973,13.9130434783,8.88888888889,5.01034964884,0.289660839073,0.142905405405,8.81039857913,1.01870233571,0.544087837838,7.8429593912,0.906842179607,0.47652027027,0.707250752729,0.382221687527,2.14285714286,1.85036792995,0.707250752729,2.14285714286,0.292339386552,0.309289421872,576,0.0741312741313,0.484504731408,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-22,-0.0165165165165,0.125079111832,-1.18918918919,-1.63241106719,-0.88253968254,-0.357360506556,-0.000697751203719,0.000262762762763,-0.698092963245,-0.00999411770299,-0.000404022443496,-0.210353955234,0.0355772854026,0.0146900189663,0.0666511824034,0.0109217848088,0.142857142857,0.125079111832,0.0666511824034,0.142857142857,-0.0517320076955,-0.0672796157847,-234,-0.0301158301158,-0.0850720969419,-0.027027027027,0.0540540540541,-0.027027027027,316,4,26,986,0.923976608187,0.99595959596,0.0040404040404,0.0760233918129,0.9875,0.923976608187,0.954682779456,0.940639291643,0.919936204147,0.913294797688,115,137,0,0,0,0
2338,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.7,0.964912280702,0.802919708029,0.876494023904,110,4,27,270,0.802919708029,0.985401459854,0.014598540146,0.197080291971,0.964912280702,0.802919708029,0.876494023904,0.924574209246,0.574209245742,0.822857142857,0.830057356639,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.85205063474,17.2432432432,13.8695652174,8.86111111111,5.06845037355,0.293938344548,0.145302041854,8.82342636694,1.02340681999,0.545793442345,7.81149918514,0.906035955644,0.477166821994,0.708312186334,0.382447527648,2.14285714286,1.85205063474,0.708312186334,2.14285714286,0.29344018686,0.308950395399,573,0.0737451737452,0.481339496235,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-23,-0.0172672672673,0.126761816622,-1.24324324324,-1.67588932806,-0.910317460317,-0.299259781838,0.00357975427073,0.00265939921112,-0.685065175432,-0.00528963342463,0.00130158206383,-0.241814161289,0.0347710614389,0.0153365706905,0.0677126160081,0.0111476249304,0.142857142857,0.126761816622,0.0677126160081,0.142857142857,-0.0506312073875,-0.0676186422579,-237,-0.0305019305019,-0.0882373321145,-0.027027027027,0.0540540540541,-0.027027027027,315,4,27,986,0.921052631579,0.99595959596,0.0040404040404,0.0789473684211,0.987460815047,0.921052631579,0.953101361573,0.93865438375,0.917012227539,0.910404624277,114,137,0,0,0,0
2339,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.8,0.973214285714,0.795620437956,0.875502008032,109,3,28,271,0.795620437956,0.989051094891,0.0109489051095,0.204379562044,0.973214285714,0.795620437956,0.875502008032,0.924574209246,0.575831305758,0.822179732314,0.830766272269,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.85290734157,17.1351351351,13.7826086957,9.05714285714,5.0616321597,0.295394936765,0.144428340012,8.80511385673,1.02772622303,0.546849688806,7.80505726558,0.911000374846,0.480177338222,0.708789240869,0.382528162617,2.14285714286,1.85290734157,0.708789240869,2.14285714286,0.289632498469,0.301855895197,553,0.0711711711712,0.480696718571,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-25,-0.0187687687688,0.12761852345,-1.35135135135,-1.7628458498,-0.714285714286,-0.306077995692,0.00503634648777,0.00178569736929,-0.703377685642,-0.0009702303892,0.00235782852419,-0.248256080858,0.0397354806415,0.0183470869176,0.068189670543,0.0112282598996,0.142857142857,0.12761852345,0.068189670543,0.142857142857,-0.0544388957779,-0.0747131424604,-257,-0.0330759330759,-0.0888801097788,-0.027027027027,0.027027027027,0,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,112,137,0,0,0,0
2340,WLNM_dir_neg,0.961412435399,0.626583667515,00:00:04,10,60,10,1238529945,threshold_sweep,0.9,0.981651376147,0.78102189781,0.869918699187,107,2,30,272,0.78102189781,0.992700729927,0.00729927007299,0.21897810219,0.981651376147,0.78102189781,0.869918699187,0.922141119221,0.578264395783,0.815384615385,0.826236055006,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80445500109,11.0810810811,9.31818181818,5.85714285714,4.27770952717,0.386037201232,0.214502307185,6.17159530337,1.1138976889,0.59195781147,4.98104515246,0.899017905565,0.481740276862,0.721500061301,0.399843753856,2,1.80445500109,0.721500061301,2,0.159405183322,0.105793450882,84,0.0108108108108,0.258217708527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72418392185,16.972972973,14.2727272727,8.97142857143,4.92435267312,0.290129058767,0.140729901876,8.73251148048,1.0289902063,0.546565673954,7.79466206816,0.918479288286,0.483215699776,0.635464520443,0.36855959065,2,1.72418392185,0.635464520443,2,0.280077901067,0.292182591018,527,0.067824967825,0.521944451591,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.00110489626323,-1.51351351351,-1.27272727273,-0.8,-0.443357482275,-0.000229531510587,-0.00191274076624,-0.775980061892,0.000293752884073,0.00207381367288,-0.258651278278,0.0472143940811,0.0213854484723,-0.00513504988317,-0.00274031206778,0,-0.00110489626323,-0.00513504988317,0,-0.0639934931808,-0.0843864466386,-283,-0.0364221364221,-0.0476323767592,0,0,0,312,2,30,988,0.912280701754,0.99797979798,0.0020202020202,0.0877192982456,0.993630573248,0.912280701754,0.951219512195,0.936823193855,0.910260499734,0.906976744186,109,137,0,0,0,0
