Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2341,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.1,0.96062992126,0.890510948905,0.924242424242,122,5,15,269,0.890510948905,0.981751824818,0.0182481751825,0.109489051095,0.96062992126,0.890510948905,0.924242424242,0.951338199513,0.563665855637,0.888475836431,0.889860383834,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.72703836278,17.9459459459,15.0909090909,9.22222222222,4.84163623597,0.26978997098,0.135460761967,9.02615485528,1.00592689652,0.53353956366,8.02941289706,0.894844208407,0.47541517421,0.639696981915,0.370401142037,2,1.72703836278,0.639696981915,2,0.304677506066,0.327336331834,655,0.0842985842986,0.557043784341,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.00174954466386,-0.540540540541,-0.454545454545,-0.549206349206,-0.526073919425,-0.020568619297,-0.00718188067586,-0.482336687096,-0.0227695568928,-0.0109522966213,-0.0239004493744,0.0235793142024,0.0135849229064,-0.000902588411405,-0.000898760680914,0,0.00174954466386,-0.000902588411405,0,-0.0393938881814,-0.0492327058228,-155,-0.0199485199485,-0.0125330440093,0,0.027027027027,-0.027027027027,327,5,15,985,0.956140350877,0.994949494949,0.00505050505051,0.0438596491228,0.984939759036,0.956140350877,0.970326409496,0.960468560591,0.951089845827,0.942363112392,127,137,0,0,0,0
2342,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.2,0.968,0.883211678832,0.923664122137,121,4,16,270,0.883211678832,0.985401459854,0.014598540146,0.116788321168,0.968,0.883211678832,0.923664122137,0.951338199513,0.565287915653,0.888059701493,0.890069534488,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72446862852,17.8378378378,15,9.16666666667,4.74056673542,0.265759044258,0.132022932023,8.94855164686,1.00332245738,0.531859131859,8.07044807505,0.904868420536,0.479606879607,0.637250679096,0.369534515478,2,1.72446862852,0.637250679096,2,0.295759957634,0.315362514788,622,0.0800514800515,0.560231224839,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-12,-0.00900900900901,-0.000820189599102,-0.648648648649,-0.545454545455,-0.604761904762,-0.627143419973,-0.0245995460187,-0.0106197106197,-0.559939895512,-0.0253739960392,-0.0126327284222,0.0171347286191,0.0336035263314,0.0177766283029,-0.00334889123046,-0.00176538723973,0,-0.000820189599102,-0.00334889123046,0,-0.048311436613,-0.061206522869,-188,-0.0241956241956,-0.00934560351075,0,0.027027027027,-0.027027027027,326,4,16,986,0.953216374269,0.99595959596,0.0040404040404,0.046783625731,0.987878787879,0.953216374269,0.970238095238,0.960476082177,0.949175970229,0.942196531792,125,137,0,0,0,0
2343,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.3,0.968,0.883211678832,0.923664122137,121,4,16,270,0.883211678832,0.985401459854,0.014598540146,0.116788321168,0.968,0.883211678832,0.923664122137,0.951338199513,0.565287915653,0.888059701493,0.890069534488,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72446862852,17.8378378378,15,9.16666666667,4.74056673542,0.265759044258,0.132022932023,8.94855164686,1.00332245738,0.531859131859,8.07044807505,0.904868420536,0.479606879607,0.637250679096,0.369534515478,2,1.72446862852,0.637250679096,2,0.295759957634,0.315362514788,622,0.0800514800515,0.560231224839,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-12,-0.00900900900901,-0.000820189599102,-0.648648648649,-0.545454545455,-0.604761904762,-0.627143419973,-0.0245995460187,-0.0106197106197,-0.559939895512,-0.0253739960392,-0.0126327284222,0.0171347286191,0.0336035263314,0.0177766283029,-0.00334889123046,-0.00176538723973,0,-0.000820189599102,-0.00334889123046,0,-0.048311436613,-0.061206522869,-188,-0.0241956241956,-0.00934560351075,0,0.027027027027,-0.027027027027,326,4,16,986,0.953216374269,0.99595959596,0.0040404040404,0.046783625731,0.987878787879,0.953216374269,0.970238095238,0.960476082177,0.949175970229,0.942196531792,125,137,0,0,0,0
2344,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.4,0.967213114754,0.861313868613,0.911196911197,118,4,19,270,0.861313868613,0.985401459854,0.014598540146,0.138686131387,0.967213114754,0.861313868613,0.911196911197,0.94403892944,0.567721005677,0.870544090056,0.873663416013,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7241983785,17.6756756757,14.8636363636,9.08333333333,4.71436371372,0.266714766678,0.131085213654,8.83023062966,0.999139245558,0.528804033391,8.02604618834,0.908145898987,0.481527398959,0.636514750679,0.369165612621,2,1.7241983785,0.636514750679,2,0.285023549801,0.312854930305,606,0.0779922779923,0.554208851552,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-15,-0.0112612612613,-0.00109043961737,-0.810810810811,-0.681818181818,-0.688095238095,-0.653346441675,-0.0236438235989,-0.0115574289886,-0.678260912715,-0.029557207857,-0.0156878268901,-0.0272671580911,0.036881004782,0.0196971476547,-0.00408481964724,-0.00213429009636,0,-0.00109043961737,-0.00408481964724,0,-0.059047844446,-0.0637141073523,-204,-0.0262548262548,-0.0153679767977,0,0.027027027027,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,122,137,0,0,0,0
2345,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.5,0.975,0.85401459854,0.910505836576,117,3,20,271,0.85401459854,0.989051094891,0.0109489051095,0.14598540146,0.975,0.85401459854,0.910505836576,0.94403892944,0.569343065693,0.870056497175,0.874097472684,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73758758988,17.5675675676,14.7727272727,9.28571428571,4.85649931387,0.27644688402,0.135966735967,8.83218588502,1.00551039306,0.530893970894,8.05582996323,0.917125257352,0.486819126819,0.658362173933,0.378894380789,2,1.73758758988,0.658362173933,2,0.286818852603,0.309519680943,595,0.0765765765766,0.554319645027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.012298771763,-0.918918918919,-0.772727272727,-0.485714285714,-0.511210841527,-0.013911706257,-0.00667590667591,-0.676305657357,-0.0231860603512,-0.0135978893874,0.00251661679093,0.0458603631469,0.0249888755152,0.0177626036074,0.00759447807127,0,0.012298771763,0.0177626036074,0,-0.0572525416445,-0.0670493567136,-215,-0.0276705276705,-0.0152571833233,0,0,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,120,137,0,0,0,0
2346,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.6,0.974789915966,0.846715328467,0.90625,116,3,21,271,0.846715328467,0.989051094891,0.0109489051095,0.153284671533,0.974789915966,0.846715328467,0.90625,0.941605839416,0.570154095702,0.864150943396,0.868671509974,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73642221615,17.5135135135,14.7272727273,9.25714285714,4.87409035172,0.278304541688,0.136720053387,8.80468753123,1.0054735761,0.530530530531,8.04986337153,0.919274520823,0.487654320988,0.657216956507,0.378489143018,2,1.73642221615,0.657216956507,2,0.287175326346,0.309046540003,591,0.0760617760618,0.553554812785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.0111333980339,-0.972972972973,-0.818181818182,-0.514285714286,-0.493619803671,-0.0120540485892,-0.00592258925592,-0.703804011149,-0.023222877318,-0.0139613297508,-0.00344997490424,0.048009626618,0.0258240696837,0.0166173861808,0.00718924029988,0,0.0111333980339,0.0166173861808,0,-0.0568960679013,-0.0675224976534,-219,-0.0281853281853,-0.0160220155646,0,0,0,321,3,21,987,0.938596491228,0.99696969697,0.0030303030303,0.0614035087719,0.990740740741,0.938596491228,0.963963963964,0.952582057386,0.935566188198,0.930434782609,119,137,0,0,0,0
2347,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.7,0.974789915966,0.846715328467,0.90625,116,3,21,271,0.846715328467,0.989051094891,0.0109489051095,0.153284671533,0.974789915966,0.846715328467,0.90625,0.941605839416,0.570154095702,0.864150943396,0.868671509974,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73642221615,17.5135135135,14.7272727273,9.25714285714,4.87409035172,0.278304541688,0.136720053387,8.80468753123,1.0054735761,0.530530530531,8.04986337153,0.919274520823,0.487654320988,0.657216956507,0.378489143018,2,1.73642221615,0.657216956507,2,0.287175326346,0.309046540003,591,0.0760617760618,0.553554812785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.0111333980339,-0.972972972973,-0.818181818182,-0.514285714286,-0.493619803671,-0.0120540485892,-0.00592258925592,-0.703804011149,-0.023222877318,-0.0139613297508,-0.00344997490424,0.048009626618,0.0258240696837,0.0166173861808,0.00718924029988,0,0.0111333980339,0.0166173861808,0,-0.0568960679013,-0.0675224976534,-219,-0.0281853281853,-0.0160220155646,0,0,0,321,3,21,987,0.938596491228,0.99696969697,0.0030303030303,0.0614035087719,0.990740740741,0.938596491228,0.963963963964,0.952582057386,0.935566188198,0.930434782609,119,137,0,0,0,0
2348,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.8,0.974789915966,0.846715328467,0.90625,116,3,21,271,0.846715328467,0.989051094891,0.0109489051095,0.153284671533,0.974789915966,0.846715328467,0.90625,0.941605839416,0.570154095702,0.864150943396,0.868671509974,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73642221615,17.5135135135,14.7272727273,9.25714285714,4.87409035172,0.278304541688,0.136720053387,8.80468753123,1.0054735761,0.530530530531,8.04986337153,0.919274520823,0.487654320988,0.657216956507,0.378489143018,2,1.73642221615,0.657216956507,2,0.287175326346,0.309046540003,591,0.0760617760618,0.553554812785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.0111333980339,-0.972972972973,-0.818181818182,-0.514285714286,-0.493619803671,-0.0120540485892,-0.00592258925592,-0.703804011149,-0.023222877318,-0.0139613297508,-0.00344997490424,0.048009626618,0.0258240696837,0.0166173861808,0.00718924029988,0,0.0111333980339,0.0166173861808,0,-0.0568960679013,-0.0675224976534,-219,-0.0281853281853,-0.0160220155646,0,0,0,321,3,21,987,0.938596491228,0.99696969697,0.0030303030303,0.0614035087719,0.990740740741,0.938596491228,0.963963963964,0.952582057386,0.935566188198,0.930434782609,119,137,0,0,0,0
2349,WLNM_dir_neg,0.988571580798,0.973808109852,00:00:04,10,60,11,1238529946,threshold_sweep,0.9,0.982142857143,0.802919708029,0.883534136546,110,2,27,272,0.802919708029,0.992700729927,0.00729927007299,0.197080291971,0.982142857143,0.802919708029,0.883534136546,0.929440389294,0.575831305758,0.833652007648,0.842358359789,0.795620437956,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79602926645,11.0810810811,9.31818181818,5.85714285714,4.45582252276,0.40211081303,0.222940013184,6.22983232606,1.12440876129,0.594858272907,5.06948712393,0.914980602856,0.487541199736,0.716833461034,0.399121258448,2,1.79602926645,0.716833461034,2,0.157698096862,0.118404653095,95,0.0122265122265,0.258076299687,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73639473438,17.1351351351,14.4090909091,9.05714285714,4.89989887743,0.285956243635,0.141273765879,8.60407055004,1.00426060048,0.530138971779,7.91110520633,0.923378210202,0.491943047148,0.656502156577,0.378083475824,2,1.73639473438,0.656502156577,2,0.296036099592,0.309480566655,568,0.0731016731017,0.536378349421,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.0111059162655,-1.35135135135,-1.13636363636,-0.714285714286,-0.467811277966,-0.0044023466418,-0.0013688767632,-0.904420992337,-0.0244358529372,-0.014352888502,-0.142208140107,0.0521133159974,0.0301127958442,0.0159025862509,0.00678357310621,0,0.0111059162655,0.0159025862509,0,-0.0480352946557,-0.0670884710023,-242,-0.0311454311454,-0.0331984789284,0,0,0,315,2,27,988,0.921052631579,0.99797979798,0.0020202020202,0.0789473684211,0.993690851735,0.921052631579,0.955993930197,0.942754978573,0.919032429559,0.915697674419,112,137,0,0,0,0
2350,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.1,0.918518518519,0.905109489051,0.911764705882,124,11,13,263,0.905109489051,0.959854014599,0.0401459854015,0.0948905109489,0.918518518519,0.905109489051,0.911764705882,0.941605839416,0.557177615572,0.868131868132,0.868184289971,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,2.57059340879,18.3783783784,13.6,9.71428571429,4.38020389779,0.23833462385,0.114546899841,8.80920553183,0.958648837288,0.516375198728,8.05480476982,0.876552283774,0.460572337043,1.4096108972,0.548360114973,5.43981498702,2.57059340879,1.4096108972,5.43981498702,0.292923823816,0.302248126561,605,0.0778635778636,0.446353265812,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-2,-0.0015015015015,0.845304590678,-0.108108108108,-1.94545454545,-0.0571428571429,-0.987506257607,-0.052023966427,-0.0280957428016,-0.69928601054,-0.0700476161269,-0.0281166615532,0.00149142338358,0.00528738956942,-0.00125791426101,0.76901132687,0.177060212256,3.43981498702,0.845304590678,0.76901132687,3.43981498702,-0.0511475704318,-0.0743209110957,-205,-0.0263835263835,-0.123223562538,-0.0810810810811,0.0810810810811,0,329,11,13,979,0.961988304094,0.988888888889,0.0111111111111,0.0380116959064,0.967647058824,0.961988304094,0.964809384164,0.952707944149,0.950877192982,0.932011331445,135,137,0,0,0,0
2351,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.2,0.931297709924,0.890510948905,0.910447761194,122,9,15,265,0.890510948905,0.967153284672,0.0328467153285,0.109489051095,0.931297709924,0.890510948905,0.910447761194,0.941605839416,0.560421735604,0.867158671587,0.867637273511,0.857664233577,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,2.3230828014,18.1621621622,14,9.6,4.27208974048,0.235219226783,0.111003861004,8.71581697063,0.959777464027,0.515765765766,8.1389952232,0.896258402555,0.469272844273,1.31384040932,0.565559010005,5.19730571409,2.3230828014,1.31384040932,5.19730571409,0.283358996897,0.290125551408,570,0.0733590733591,0.488474634105,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-6,-0.0045045045045,0.597793983285,-0.324324324324,-1.54545454545,-0.171428571429,-1.09562041491,-0.0551393634945,-0.0316387816388,-0.792674571748,-0.0689189893875,-0.0287260945156,0.085681876764,0.0249935083497,0.00744259296891,0.673240838992,0.194259107287,3.19730571409,0.597793983285,0.673240838992,3.19730571409,-0.0607123973503,-0.0864434862487,-240,-0.030888030888,-0.081102194245,-0.0540540540541,0.0540540540541,0,327,9,15,981,0.956140350877,0.990909090909,0.00909090909091,0.0438596491228,0.973214285714,0.956140350877,0.964601769912,0.952585562155,0.947049441786,0.931623931624,131,137,0,0,0,0
2352,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.3,0.937984496124,0.883211678832,0.90977443609,121,8,16,266,0.883211678832,0.970802919708,0.029197080292,0.116788321168,0.937984496124,0.883211678832,0.90977443609,0.941605839416,0.56204379562,0.866666666667,0.867523903935,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,2.38844893007,18.0540540541,13.9166666667,9.54285714286,4.2749005573,0.236783414102,0.109969250688,8.68743181104,0.962380170684,0.516264767762,8.17342063061,0.905438812372,0.47224469979,1.43363340126,0.600236154607,5.62433137402,2.38844893007,1.43363340126,5.62433137402,0.281179375182,0.283582089552,551,0.0709137709138,0.488587555054,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-8,-0.00600600600601,0.663160111957,-0.432432432432,-1.62878787879,-0.228571428571,-1.0928095981,-0.0535751761754,-0.0326733919548,-0.821059731335,-0.0663162827307,-0.0282270925196,0.120107284171,0.0341739181676,0.0104144484857,0.793033830936,0.228936251889,3.62433137402,0.663160111957,0.793033830936,3.62433137402,-0.0628920190655,-0.0929869481047,-259,-0.0333333333333,-0.0809892732958,-0.0540540540541,0.0540540540541,0,326,8,16,982,0.953216374269,0.991919191919,0.00808080808081,0.046783625731,0.976047904192,0.953216374269,0.96449704142,0.952546646914,0.945135566188,0.931428571429,129,137,0,0,0,0
