Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2353,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.4,0.944,0.861313868613,0.900763358779,118,7,19,267,0.861313868613,0.974452554745,0.0255474452555,0.138686131387,0.944,0.861313868613,0.900763358779,0.936739659367,0.565287915653,0.85447761194,0.856411442848,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.379583218,17.8378378378,13.75,9.42857142857,4.09276810371,0.22944306036,0.104995904996,8.52570745966,0.955912654568,0.511875511876,8.23737545304,0.923584520492,0.4819000819,1.43094865466,0.601344237023,5.62406700485,2.379583218,1.43094865466,5.62406700485,0.27058922453,0.269001751313,512,0.0658944658945,0.492646972664,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-12,-0.00900900900901,0.654294399889,-0.648648648649,-1.79545454545,-0.342857142857,-1.27494205168,-0.0609155299176,-0.0376467376467,-0.982784082716,-0.072783798847,-0.0326163484058,0.184062106606,0.0523196262875,0.0200698305961,0.790349084337,0.230044334305,3.62406700485,0.654294399889,0.790349084337,3.62406700485,-0.0734821697176,-0.107567286343,-298,-0.0383526383526,-0.0769298556855,-0.0540540540541,0.0540540540541,0,323,7,19,983,0.944444444444,0.992929292929,0.00707070707071,0.0555555555556,0.978787878788,0.944444444444,0.96130952381,0.948533341601,0.937373737374,0.925501432665,125,137,0,0,0,0
2354,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.5,0.951612903226,0.861313868613,0.904214559387,118,6,19,268,0.861313868613,0.978102189781,0.021897810219,0.138686131387,0.951612903226,0.861313868613,0.904214559387,0.939172749392,0.566098945661,0.859813084112,0.862106753483,0.839416058394,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,2.19285188362,17.7837837838,14.3043478261,9.4,4.06977432582,0.228847492485,0.103754210137,8.553049436,0.961893097666,0.514252854678,8.2589472822,0.928817779457,0.484022015937,1.36796708737,0.623830135352,5.43733567046,2.19285188362,1.36796708737,5.43733567046,0.27058922453,0.269001751313,512,0.0658944658945,0.537025256333,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-13,-0.00975975975976,0.467563065503,-0.702702702703,-1.24110671937,-0.371428571429,-1.29793582958,-0.0615110977921,-0.0388884325055,-0.955442106375,-0.0668033557492,-0.0302390056029,0.205633935769,0.0575528852526,0.022191764633,0.727367517039,0.252530232635,3.43733567046,0.467563065503,0.727367517039,3.43733567046,-0.0734821697176,-0.107567286343,-298,-0.0383526383526,-0.032551572017,-0.027027027027,0.027027027027,0,323,6,19,984,0.944444444444,0.993939393939,0.00606060606061,0.0555555555556,0.981762917933,0.944444444444,0.962742175857,0.950523271824,0.938383838384,0.92816091954,124,137,0,0,0,0
2355,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.6,0.959349593496,0.861313868613,0.907692307692,118,5,19,269,0.861313868613,0.981751824818,0.0182481751825,0.138686131387,0.959349593496,0.861313868613,0.907692307692,0.941605839416,0.566909975669,0.865168539326,0.867857023367,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.79081947904,17.7297297297,14.9090909091,9.37142857143,4.21405484756,0.237682971585,0.106789716546,8.58021678748,0.967890308344,0.516479894529,8.28037224795,0.934066381628,0.485992089651,0.735444009415,0.410674564367,2.63273588096,1.79081947904,0.735444009415,2.63273588096,0.2657596697,0.268515268515,510,0.0656370656371,0.587641418312,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.0655306609266,-0.756756756757,-0.636363636364,-0.4,-1.15365530783,-0.0526756186921,-0.0358529260968,-0.928274754897,-0.0608061450712,-0.0280119657527,0.227058901512,0.0628014874233,0.0241618383467,0.0948444390889,0.0393746616491,0.63273588096,0.0655306609266,0.0948444390889,0.63273588096,-0.0783117245471,-0.108053769142,-300,-0.03861003861,0.0180645899617,0,0,0,323,5,19,985,0.944444444444,0.994949494949,0.00505050505051,0.0555555555556,0.984756097561,0.944444444444,0.964179104478,0.952521146475,0.939393939394,0.93083573487,123,137,0,0,0,0
2356,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.7,0.959016393443,0.85401459854,0.903474903475,117,5,20,269,0.85401459854,0.981751824818,0.0182481751825,0.14598540146,0.959016393443,0.85401459854,0.903474903475,0.939172749392,0.567721005677,0.859287054409,0.862366044254,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.78957794671,17.6756756757,14.8636363636,9.34285714286,4.17035872461,0.23593772601,0.104719398297,8.54242196177,0.966573738794,0.515414497066,8.30165148735,0.939330596428,0.487808909827,0.734434466927,0.410395349516,2.63273588096,1.78957794671,0.734434466927,2.63273588096,0.261710028809,0.262506628955,495,0.0637065637066,0.589363996192,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.0642891285997,-0.810810810811,-0.681818181818,-0.428571428571,-1.19735143079,-0.0544208642673,-0.0379232443453,-0.966069580602,-0.062122714621,-0.0290773632155,0.248338140916,0.0680657022231,0.0259786585233,0.0938348966012,0.0390954467978,0.63273588096,0.0642891285997,0.0938348966012,0.63273588096,-0.0823613654389,-0.114062408702,-315,-0.0405405405405,0.0197871678419,0,0,0,322,5,20,985,0.941520467836,0.994949494949,0.00505050505051,0.0584795321637,0.984709480122,0.941520467836,0.962630792227,0.950533866856,0.936469962786,0.92795389049,122,137,0,0,0,0
2357,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.8,0.95867768595,0.846715328467,0.899224806202,116,5,21,269,0.846715328467,0.981751824818,0.0182481751825,0.153284671533,0.95867768595,0.846715328467,0.899224806202,0.936739659367,0.568532035685,0.853383458647,0.856878360309,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.78802087068,17.6216216216,14.8181818182,9.31428571429,4.13219978644,0.234496000151,0.102802188692,8.5141641393,0.966331512743,0.514839993368,8.31944789113,0.944231815864,0.489471066158,0.733289699397,0.410112494448,2.63273588096,1.78802087068,0.733289699397,2.63273588096,0.256043923142,0.255250978996,478,0.0615186615187,0.59142193052,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.0627320525615,-0.864864864865,-0.727272727273,-0.457142857143,-1.23551036895,-0.0558625901262,-0.0398404539509,-0.994327403072,-0.0623649406718,-0.0296518669137,0.266134544695,0.0729669216595,0.0276408148542,0.0926901290713,0.0388125917298,0.63273588096,0.0627320525615,0.0926901290713,0.63273588096,-0.088027471105,-0.121318058661,-332,-0.0427284427284,0.0218451021697,0,0,0,321,5,21,985,0.938596491228,0.994949494949,0.00505050505051,0.0614035087719,0.984662576687,0.938596491228,0.961077844311,0.948546390926,0.933545986178,0.92507204611,121,137,0,0,0,0
2358,WLNM_dir_neg,0.976637007832,0.900766410429,00:00:04,10,60,12,1238529947,threshold_sweep,0.9,0.966101694915,0.832116788321,0.894117647059,114,4,23,270,0.832116788321,0.985401459854,0.014598540146,0.167883211679,0.966101694915,0.832116788321,0.894117647059,0.934306569343,0.57096512571,0.846880907372,0.851840347593,0.817518248175,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8074446573,11.0810810811,9.31818181818,5.85714285714,4.47448555937,0.403795038285,0.22412656559,6.22537189694,1.12360370823,0.594330916282,5.03650338691,0.909027440564,0.484113381674,0.727777481771,0.402655472095,2,1.8074446573,0.727777481771,2,0.149933924702,0.119402985075,96,0.0123552123552,0.258224769821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.84667640434,17.4594594595,14.6818181818,9.22857142857,4.2595943638,0.243970575017,0.107271358045,8.49067674521,0.972616221587,0.517278888796,8.30210364455,0.951014968571,0.492343736926,0.86279926502,0.467217354914,3.45043616178,1.84667640434,0.86279926502,3.45043616178,0.260405482148,0.249232436337,460,0.0592020592021,0.587275252621,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.121387586228,-1.02702702703,-0.863636363636,-0.542857142857,-1.10811579159,-0.0463880152605,-0.0353712845973,-1.01781479717,-0.0560802318277,-0.0272129714854,0.24879029812,0.0797500743664,0.0305134856218,0.222199694694,0.0959174521966,1.45043616178,0.121387586228,0.222199694694,1.45043616178,-0.0836659120994,-0.12733660132,-350,-0.045045045045,0.0176984242708,0,0,0,319,4,23,986,0.932748538012,0.99595959596,0.0040404040404,0.0672514619883,0.987616099071,0.932748538012,0.959398496241,0.946592491625,0.928708133971,0.921965317919,118,137,0,0,0,0
2359,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.1,0.941176470588,0.817518248175,0.875,112,7,25,267,0.817518248175,0.974452554745,0.0255474452555,0.182481751825,0.941176470588,0.817518248175,0.875,0.922141119221,0.570154095702,0.818867924528,0.823151605522,0.79197080292,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7967201801,17.5135135135,14.7272727273,8.75675675676,4.66441387065,0.266332273479,0.121371371371,8.60363426248,0.982513789234,0.522188855522,8.1493196901,0.930632186832,0.482315648982,0.749247388709,0.417008389513,2.91969414257,1.7967201801,0.749247388709,2.91969414257,0.268692494714,0.27911969941,520,0.0669240669241,0.569851185393,37,37,37,1,0,0.405405405405,0.594594594595,0,-18,-0.0135135135135,0.0714313619865,-0.972972972973,-0.818181818182,-1.01467181467,-0.703296284739,-0.0240263167984,-0.0212712712713,-0.904857279895,-0.046182664181,-0.0223030047591,0.0960063436633,0.0593672926273,0.0204853976784,0.108647818383,0.0457084867949,0.919694142566,0.0714313619865,0.108647818383,0.919694142566,-0.0753788995332,-0.0974493382473,-290,-0.037323037323,0.000274357043385,0,0.0540540540541,-0.0540540540541,317,7,25,983,0.926900584795,0.992929292929,0.00707070707071,0.0730994152047,0.978395061728,0.926900584795,0.951951951952,0.936559538407,0.919829877725,0.908309455587,119,137,0,0,0,0
2360,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.2,0.940677966102,0.810218978102,0.870588235294,111,7,26,267,0.810218978102,0.974452554745,0.0255474452555,0.189781021898,0.940677966102,0.810218978102,0.870588235294,0.919708029197,0.57096512571,0.812854442344,0.817614619341,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.79520417908,17.4594594595,14.6818181818,8.72972972973,4.62237670105,0.264749129936,0.120492009037,8.57207562265,0.981940551202,0.521295289097,8.16717225866,0.935558432107,0.483808886286,0.748012361051,0.416672582299,2.91900004087,1.79520417908,0.748012361051,2.91900004087,0.262860298479,0.271891891892,503,0.0647361647362,0.571758142646,37,37,37,1,0,0.405405405405,0.594594594595,0,-19,-0.0142642642643,0.0699153609647,-1.02702702703,-0.863636363636,-1.0416988417,-0.745333454348,-0.0256094603411,-0.0221506336057,-0.936415919722,-0.0467559022131,-0.0231965711842,0.11385891223,0.0642935379022,0.0219786349817,0.107412790725,0.0453726795815,0.919000040873,0.0699153609647,0.107412790725,0.919000040873,-0.0812110957679,-0.104677145765,-307,-0.0395109395109,0.00218131429577,0,0.0540540540541,-0.0540540540541,316,7,26,983,0.923976608187,0.992929292929,0.00707070707071,0.0760233918129,0.978328173375,0.923976608187,0.95037593985,0.934562980311,0.916905901116,0.905444126074,118,137,0,0,0,0
2361,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.3,0.940677966102,0.810218978102,0.870588235294,111,7,26,267,0.810218978102,0.974452554745,0.0255474452555,0.189781021898,0.940677966102,0.810218978102,0.870588235294,0.919708029197,0.57096512571,0.812854442344,0.817614619341,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.79520417908,17.4594594595,14.6818181818,8.72972972973,4.62237670105,0.264749129936,0.120492009037,8.57207562265,0.981940551202,0.521295289097,8.16717225866,0.935558432107,0.483808886286,0.748012361051,0.416672582299,2.91900004087,1.79520417908,0.748012361051,2.91900004087,0.262860298479,0.271891891892,503,0.0647361647362,0.571758142646,37,37,37,1,0,0.405405405405,0.594594594595,0,-19,-0.0142642642643,0.0699153609647,-1.02702702703,-0.863636363636,-1.0416988417,-0.745333454348,-0.0256094603411,-0.0221506336057,-0.936415919722,-0.0467559022131,-0.0231965711842,0.11385891223,0.0642935379022,0.0219786349817,0.107412790725,0.0453726795815,0.919000040873,0.0699153609647,0.107412790725,0.919000040873,-0.0812110957679,-0.104677145765,-307,-0.0395109395109,0.00218131429577,0,0.0540540540541,-0.0540540540541,316,7,26,983,0.923976608187,0.992929292929,0.00707070707071,0.0760233918129,0.978328173375,0.923976608187,0.95037593985,0.934562980311,0.916905901116,0.905444126074,118,137,0,0,0,0
2362,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.4,0.956896551724,0.810218978102,0.877470355731,111,5,26,269,0.810218978102,0.981751824818,0.0182481751825,0.189781021898,0.956896551724,0.810218978102,0.877470355731,0.924574209246,0.572587185726,0.823529411765,0.829477735597,0.79197080292,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7928551752,17.3513513514,14.5909090909,8.67567567568,4.54738151893,0.262076504985,0.117622295192,8.49200295067,0.978829000544,0.518817883304,8.21602111749,0.947018010427,0.490022733013,0.746164843756,0.416188019019,2.91892598187,1.7928551752,0.746164843756,2.91892598187,0.248682278032,0.258176502832,471,0.0606177606178,0.576125476382,37,37,37,1,0,0.405405405405,0.594594594595,0,-21,-0.0157657657658,0.0675663570882,-1.13513513514,-0.954545454545,-1.09575289575,-0.820328636466,-0.0282820852922,-0.0250203474503,-1.01648859171,-0.0498674528708,-0.0256739769775,0.162707771053,0.0757531162221,0.0281924817095,0.10556527343,0.0448881163012,0.918925981874,0.0675663570882,0.10556527343,0.918925981874,-0.0953891162153,-0.118392534825,-339,-0.0436293436293,0.00654864803197,0,0.0540540540541,-0.0540540540541,316,5,26,985,0.923976608187,0.994949494949,0.00505050505051,0.0760233918129,0.984423676012,0.923976608187,0.953242835596,0.938605607873,0.918926103137,0.910662824207,116,137,0,0,0,0
2363,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.5,0.956896551724,0.810218978102,0.877470355731,111,5,26,269,0.810218978102,0.981751824818,0.0182481751825,0.189781021898,0.956896551724,0.810218978102,0.877470355731,0.924574209246,0.572587185726,0.823529411765,0.829477735597,0.79197080292,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.7928551752,17.3513513514,14.5909090909,8.67567567568,4.54738151893,0.262076504985,0.117622295192,8.49200295067,0.978829000544,0.518817883304,8.21602111749,0.947018010427,0.490022733013,0.746164843756,0.416188019019,2.91892598187,1.7928551752,0.746164843756,2.91892598187,0.248682278032,0.258176502832,471,0.0606177606178,0.576125476382,37,37,37,1,0,0.405405405405,0.594594594595,0,-21,-0.0157657657658,0.0675663570882,-1.13513513514,-0.954545454545,-1.09575289575,-0.820328636466,-0.0282820852922,-0.0250203474503,-1.01648859171,-0.0498674528708,-0.0256739769775,0.162707771053,0.0757531162221,0.0281924817095,0.10556527343,0.0448881163012,0.918925981874,0.0675663570882,0.10556527343,0.918925981874,-0.0953891162153,-0.118392534825,-339,-0.0436293436293,0.00654864803197,0,0.0540540540541,-0.0540540540541,316,5,26,985,0.923976608187,0.994949494949,0.00505050505051,0.0760233918129,0.984423676012,0.923976608187,0.953242835596,0.938605607873,0.918926103137,0.910662824207,116,137,0,0,0,0
2364,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.6,0.965217391304,0.810218978102,0.880952380952,111,4,26,270,0.810218978102,0.985401459854,0.014598540146,0.189781021898,0.965217391304,0.810218978102,0.880952380952,0.92700729927,0.573398215734,0.828897338403,0.83550051142,0.795620437956,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.7910023783,17.2972972973,14.5454545455,8.64864864865,4.51457433003,0.260998828455,0.11722972973,8.46304455401,0.978539526557,0.518243243243,8.23682859755,0.952383306591,0.491891891892,0.744747460952,0.415827175874,2.91808048009,1.7910023783,0.744747460952,2.91808048009,0.243786758895,0.252207505519,457,0.058815958816,0.578412617052,37,37,37,1,0,0.405405405405,0.594594594595,0,-22,-0.0165165165165,0.0657135601868,-1.18918918919,-1,-1.12277992278,-0.853135825362,-0.0293597618222,-0.0254129129129,-1.04544698837,-0.0501569268576,-0.0262486170381,0.183515251111,0.0811184123863,0.030061640588,0.104147890626,0.044527273156,0.918080480086,0.0657135601868,0.104147890626,0.918080480086,-0.100284635352,-0.124361532138,-353,-0.0454311454311,0.00883578870166,0,0.0540540540541,-0.0540540540541,316,4,26,986,0.923976608187,0.99595959596,0.0040404040404,0.0760233918129,0.9875,0.923976608187,0.954682779456,0.940639291643,0.919936204147,0.913294797688,115,137,0,0,0,0
