Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2365,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.7,0.973684210526,0.810218978102,0.884462151394,111,3,26,271,0.810218978102,0.989051094891,0.0109489051095,0.189781021898,0.973684210526,0.810218978102,0.884462151394,0.929440389294,0.574209245742,0.834285714286,0.841585931037,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.76171077236,17.2432432432,14.5,8.86111111111,4.48705177523,0.260220870978,0.117343048378,8.48315766469,0.983939917221,0.520037278658,8.26421788782,0.95854564843,0.49648394476,0.694701238192,0.394333308901,2.58097165992,1.76171077236,0.694701238192,2.58097165992,0.243786758895,0.252207505519,457,0.058815958816,0.578836850106,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-23,-0.0172672672673,0.036421954246,-1.24324324324,-1.04545454545,-0.910317460317,-0.880658380159,-0.0301377192996,-0.0252995942651,-1.02533387769,-0.0447565361939,-0.0244545816234,0.210904541382,0.0872807542252,0.0346536934559,0.054101667866,0.0230334061835,0.580971659919,0.036421954246,0.054101667866,0.580971659919,-0.100284635352,-0.124361532138,-353,-0.0454311454311,0.00926002175576,0,0.027027027027,-0.027027027027,316,3,26,987,0.923976608187,0.99696969697,0.0030303030303,0.0760233918129,0.990595611285,0.923976608187,0.956127080182,0.942681308464,0.920946305157,0.915942028986,114,137,0,0,0,0
2366,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.8,0.982142857143,0.802919708029,0.883534136546,110,2,27,272,0.802919708029,0.992700729927,0.00729927007299,0.197080291971,0.982142857143,0.802919708029,0.883534136546,0.929440389294,0.575831305758,0.833652007648,0.842358359789,0.795620437956,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.75831638422,17.1351351351,14.4090909091,8.80555555556,4.45447441819,0.259961440809,0.117401312985,8.43122681379,0.984086410442,0.519396367977,8.30843126168,0.969753806568,0.501150993265,0.692162951594,0.393650970785,2.58097165992,1.75831638422,0.692162951594,2.58097165992,0.233718053625,0.239888164026,429,0.0552123552124,0.583326967553,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-25,-0.0187687687688,0.0330275661005,-1.35135135135,-1.13636363636,-0.965873015873,-0.9132357372,-0.0303971494677,-0.0252413296577,-1.07726472858,-0.0446100429723,-0.0250954923045,0.255117915244,0.0984889123632,0.0393207419606,0.0515633812683,0.0223510680677,0.580971659919,0.0330275661005,0.0515633812683,0.580971659919,-0.110353340622,-0.136680873631,-381,-0.0490347490347,0.0137501392029,0,0.027027027027,-0.027027027027,315,2,27,988,0.921052631579,0.99797979798,0.0020202020202,0.0789473684211,0.993690851735,0.921052631579,0.955993930197,0.942754978573,0.919032429559,0.915697674419,112,137,0,0,0,0
2367,WLNM_dir_neg,0.96979061218,0.88024629093,00:00:04,10,60,13,1238529948,threshold_sweep,0.9,0.981981981982,0.795620437956,0.879032258065,109,2,28,272,0.795620437956,0.992700729927,0.00729927007299,0.204379562044,0.981981981982,0.795620437956,0.879032258065,0.92700729927,0.576642335766,0.827586206897,0.836982998955,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78060093723,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.201582069875,6.05802770708,1.09340012274,0.583783783784,5.25776988315,0.948963344763,0.500461437047,0.698639918519,0.392361872844,2,1.78060093723,0.698639918519,2,0.136407762878,0.0896669513237,70,0.00900900900901,0.275112318402,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.75675947816,17.0810810811,14.3636363636,8.77777777778,4.41825995399,0.258663953003,0.11623332193,8.40170152937,0.983743533502,0.518474170373,8.32197424024,0.974408376231,0.502394799863,0.690936647944,0.393301790332,2.58097165992,1.75675947816,0.690936647944,2.58097165992,0.226945074422,0.231418918919,411,0.0528957528958,0.585198131948,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-26,-0.0195195195195,0.0314706600459,-1.40540540541,-1.18181818182,-0.993650793651,-0.949450201405,-0.0316946372746,-0.0264093207131,-1.10679001301,-0.0449529199128,-0.0260176899084,0.268660893808,0.103143482026,0.0405645485592,0.0503370776175,0.0220018876144,0.580971659919,0.0314706600459,0.0503370776175,0.580971659919,-0.117126319826,-0.145150118738,-399,-0.0513513513514,0.0156213035983,0,0.027027027027,-0.027027027027,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,111,137,0,0,0,0
2368,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.1,0.912408759124,0.912408759124,0.912408759124,125,12,12,262,0.912408759124,0.956204379562,0.043795620438,0.0875912408759,0.912408759124,0.912408759124,0.912408759124,0.941605839416,0.555555555556,0.868613138686,0.868613138686,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,342,0.256756756757,1,18.4864864865,14.8695652174,9.77142857143,5.14577292338,0.278353213692,0.138059111743,9.26584350482,1.00244505754,0.535324798483,7.96312824281,0.861508026269,0.458827248301,0,0,0,NaN,NaN,NaN,0.3543402059,0.382219439662,814,0.104761904762,0.512506342884,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,0,0,-0.725288818115,0,-0.675889328063,0,-0.221937232014,-0.0120053765856,-0.00458353089932,-0.242648037553,-0.0262513958756,-0.00916706179864,-0.0901851036259,-0.00975686793614,-0.003003003003,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,0.0102688116526,0.00565040200502,4,0.000514800514801,-0.0570704854657,-0.027027027027,0.027027027027,0,330,12,12,978,0.964912280702,0.987878787879,0.0121212121212,0.0350877192982,0.964912280702,0.964912280702,0.964912280702,0.952791068581,0.952791068581,0.932203389831,137,137,0,0,0,0
2369,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.2,0.925925925926,0.912408759124,0.919117647059,125,10,12,264,0.912408759124,0.963503649635,0.036496350365,0.0875912408759,0.925925925926,0.912408759124,0.919117647059,0.946472019465,0.557177615572,0.879120879121,0.879173964528,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1,18.3783783784,14.7826086957,9.71428571429,5.05718054602,0.275170117945,0.135135135135,9.19491960522,1.0006236041,0.53386327504,7.99248896652,0.869770858121,0.461844197138,0,0,0,NaN,NaN,NaN,0.343160400876,0.370417394064,778,0.100128700129,0.514572519739,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,-0.725288818115,-0.108108108108,-0.762845849802,-0.0571428571429,-0.31052960937,-0.0151884723317,-0.00750750750751,-0.31357193715,-0.0280728493168,-0.0106285852416,-0.0608243799182,-0.00149403608402,1.39458343793e-05,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.000910993371515,-0.00615164359247,-32,-0.0041184041184,-0.0550043086104,-0.027027027027,0.027027027027,0,330,10,12,980,0.964912280702,0.989898989899,0.010101010101,0.0350877192982,0.970588235294,0.964912280702,0.967741935484,0.95664959616,0.954811270601,0.9375,135,137,0,0,0,0
2370,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.3,0.932835820896,0.912408759124,0.922509225092,125,9,12,265,0.912408759124,0.967153284672,0.0328467153285,0.0875912408759,0.932835820896,0.912408759124,0.922509225092,0.948905109489,0.55798864558,0.884403669725,0.884524284744,0.879562043796,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.68571428571,5.00585243076,0.273180737372,0.133301443036,9.16367682609,1.0001653173,0.533205772144,8.01565660135,0.874865174779,0.464163278323,0,0,0,NaN,NaN,NaN,0.338447408892,0.364450127877,760,0.0978120978121,0.516545812834,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.0857142857143,-0.361857724632,-0.0171778529052,-0.00934119960669,-0.344814716287,-0.0285311361132,-0.0112860881375,-0.0376567450852,0.00360028057364,0.00233302701863,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00562398535531,-0.0121189097797,-50,-0.00643500643501,-0.0530310155159,-0.027027027027,0.027027027027,0,330,9,12,981,0.964912280702,0.990909090909,0.00909090909091,0.0350877192982,0.973451327434,0.964912280702,0.969162995595,0.958590043525,0.955821371611,0.940170940171,134,137,0,0,0,0
2371,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.4,0.932835820896,0.912408759124,0.922509225092,125,9,12,265,0.912408759124,0.967153284672,0.0328467153285,0.0875912408759,0.932835820896,0.912408759124,0.922509225092,0.948905109489,0.55798864558,0.884403669725,0.884524284744,0.879562043796,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.68571428571,5.00585243076,0.273180737372,0.133301443036,9.16367682609,1.0001653173,0.533205772144,8.01565660135,0.874865174779,0.464163278323,0,0,0,NaN,NaN,NaN,0.338447408892,0.364450127877,760,0.0978120978121,0.516545812834,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.0857142857143,-0.361857724632,-0.0171778529052,-0.00934119960669,-0.344814716287,-0.0285311361132,-0.0112860881375,-0.0376567450852,0.00360028057364,0.00233302701863,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00562398535531,-0.0121189097797,-50,-0.00643500643501,-0.0530310155159,-0.027027027027,0.027027027027,0,330,9,12,981,0.964912280702,0.990909090909,0.00909090909091,0.0350877192982,0.973451327434,0.964912280702,0.969162995595,0.958590043525,0.955821371611,0.940170940171,134,137,0,0,0,0
2372,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.5,0.931297709924,0.890510948905,0.910447761194,122,9,15,265,0.890510948905,0.967153284672,0.0328467153285,0.109489051095,0.931297709924,0.890510948905,0.910447761194,0.941605839416,0.560421735604,0.867158671587,0.867637273511,0.857664233577,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.9245051275,0.271140907318,0.131515444015,9.06267797796,0.997973467811,0.53120978121,7.96652154114,0.877265764947,0.466216216216,0,0,0,NaN,NaN,NaN,0.331458937826,0.354954367666,726,0.0934362934363,0.51178929889,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.443205027896,-0.0192176829595,-0.0111271986272,-0.445813564419,-0.0307229856042,-0.0132820790716,-0.0867918052931,0.00600087074221,0.00438596491228,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0126124564217,-0.0216146699907,-84,-0.0108108108108,-0.0577875294594,-0.027027027027,0.027027027027,0,327,9,15,981,0.956140350877,0.990909090909,0.00909090909091,0.0438596491228,0.973214285714,0.956140350877,0.964601769912,0.952585562155,0.947049441786,0.931623931624,131,137,0,0,0,0
2373,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.6,0.938461538462,0.890510948905,0.913857677903,122,8,15,266,0.890510948905,0.970802919708,0.029197080292,0.109489051095,0.938461538462,0.890510948905,0.913857677903,0.94403892944,0.561232765612,0.872458410351,0.873116446754,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72922848014,18.1081081081,15.2272727273,9.57142857143,5.00435245996,0.276359762714,0.134409035902,9.08890026946,1.00384868648,0.53344090359,7.95454428454,0.878561607547,0.466962484873,0.641956783042,0.371238844615,2,1.72922848014,0.641956783042,2,0.331458937826,0.354954367666,726,0.0934362934363,0.553905457539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,0.003939662025,-0.378378378378,-0.318181818182,-0.2,-0.36335769543,-0.0139988275627,-0.00823360674107,-0.419591272919,-0.0248477669376,-0.0110509566912,-0.09876906189,0.0072967133418,0.005132233569,0.00135721271618,-6.10581028793e-05,0,0.003939662025,0.00135721271618,0,-0.0126124564217,-0.0216146699907,-84,-0.0108108108108,-0.0156713708113,0,0,0,327,8,15,982,0.956140350877,0.991919191919,0.00808080808081,0.0438596491228,0.976119402985,0.956140350877,0.966026587888,0.954544724313,0.948059542796,0.934285714286,130,137,0,0,0,0
2374,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.7,0.938461538462,0.890510948905,0.913857677903,122,8,15,266,0.890510948905,0.970802919708,0.029197080292,0.109489051095,0.938461538462,0.890510948905,0.913857677903,0.94403892944,0.561232765612,0.872458410351,0.873116446754,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72922848014,18.1081081081,15.2272727273,9.57142857143,5.00435245996,0.276359762714,0.134409035902,9.08890026946,1.00384868648,0.53344090359,7.95454428454,0.878561607547,0.466962484873,0.641956783042,0.371238844615,2,1.72922848014,0.641956783042,2,0.331458937826,0.354954367666,726,0.0934362934363,0.553905457539,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,0.003939662025,-0.378378378378,-0.318181818182,-0.2,-0.36335769543,-0.0139988275627,-0.00823360674107,-0.419591272919,-0.0248477669376,-0.0110509566912,-0.09876906189,0.0072967133418,0.005132233569,0.00135721271618,-6.10581028793e-05,0,0.003939662025,0.00135721271618,0,-0.0126124564217,-0.0216146699907,-84,-0.0108108108108,-0.0156713708113,0,0,0,327,8,15,982,0.956140350877,0.991919191919,0.00808080808081,0.0438596491228,0.976119402985,0.956140350877,0.966026587888,0.954544724313,0.948059542796,0.934285714286,130,137,0,0,0,0
2375,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.8,0.9375,0.875912408759,0.905660377358,120,8,17,266,0.875912408759,0.970802919708,0.029197080292,0.124087591241,0.9375,0.875912408759,0.905660377358,0.939172749392,0.562854825629,0.860853432282,0.861935532503,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72690169048,18,15.1363636364,9.51428571429,5.027701043,0.279316724611,0.136677217758,9.03388682191,1.00376520243,0.532586640695,7.9652020969,0.885022455211,0.469767064362,0.640057607014,0.37063928453,2,1.72690169048,0.640057607014,2,0.327320857531,0.350411861614,709,0.0912483912484,0.554708603283,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.00161287236746,-0.486486486486,-0.409090909091,-0.257142857143,-0.340009112394,-0.011041865666,-0.00596542488434,-0.474604720463,-0.0249312509802,-0.0119052195866,-0.0881112495352,0.0137575610061,0.00793681305772,-0.000541963312501,-0.000660618188008,0,0.00161287236746,-0.000541963312501,0,-0.0167505367167,-0.0261571760424,-101,-0.0129987129987,-0.0148682250666,0,0,0,325,8,17,982,0.950292397661,0.991919191919,0.00808080808081,0.0497076023392,0.975975975976,0.950292397661,0.962962962963,0.950548391752,0.94221158958,0.928571428571,128,137,0,0,0,0
2376,WLNM_dir_neg,0.975717939155,0.927901211246,00:00:06,10,60,14,1238529949,threshold_sweep,0.9,0.936507936508,0.861313868613,0.897338403042,118,8,19,266,0.861313868613,0.970802919708,0.029197080292,0.138686131387,0.936507936508,0.861313868613,0.897338403042,0.934306569343,0.564476885645,0.849162011173,0.850769959395,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79354325175,11.0810810811,9.31818181818,5.85714285714,3.91136789356,0.35297710259,0.196704021094,6.01200001199,1.08509268509,0.580883322347,4.93059943727,0.889913069166,0.475939353988,0.726576967692,0.405107023197,2.15485987513,1.79354325175,0.726576967692,2.15485987513,0.118881123293,0.0710288420146,55,0.00707850707851,0.261217381388,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72470955544,17.8918918919,15.0454545455,9.45714285714,4.98767249094,0.278767193602,0.135380093084,8.96581763622,1.00222130677,0.531068833184,7.97895128846,0.891906941611,0.47244223075,0.637601878512,0.369686522871,2,1.72470955544,0.637601878512,2,0.322931886014,0.342842842843,685,0.0881595881596,0.555425330028,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.000579262678322,-0.594594594595,-0.5,-0.314285714286,-0.380037664454,-0.0115913966748,-0.00726254955862,-0.542673906158,-0.0264751466474,-0.0134230270977,-0.0743620579713,0.0206420474058,0.0106119794465,-0.00299769181364,-0.00161337984634,0,-0.000579262678322,-0.00299769181364,0,-0.0211395082331,-0.0337261948141,-125,-0.0160875160875,-0.0141514983218,0,0,0,323,8,19,982,0.944444444444,0.991919191919,0.00808080808081,0.0555555555556,0.97583081571,0.944444444444,0.959881129272,0.946551295556,0.936363636364,0.922857142857,126,137,0,0,0,0
