Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2377,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.1,0.916030534351,0.875912408759,0.89552238806,120,11,17,263,0.875912408759,0.959854014599,0.0401459854015,0.124087591241,0.916030534351,0.875912408759,0.89552238806,0.931873479319,0.560421735604,0.845018450185,0.845484832485,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.74230241428,18.1621621622,15.2727272727,9.33333333333,5.1343803776,0.282696538648,0.142937580438,9.18748659373,1.01171727371,0.539253539254,7.75449109434,0.853917174079,0.454150579151,0.653582030705,0.375125480714,2,1.74230241428,0.653582030705,2,0.332537957711,0.351806036616,711,0.0915057915058,0.53155291968,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-6,-0.0045045045045,0.0170135961643,-0.324324324324,-0.272727272727,-0.438095238095,-0.233329777795,-0.00766205162962,0.000294937794938,-0.321004948648,-0.0169791797008,-0.00523832102779,-0.298822252099,-0.0173477201262,-0.00767967215336,0.0129824603794,0.00382557799617,0,0.0170135961643,0.0129824603794,0,-0.0115334365369,-0.0247630010414,-99,-0.0127413127413,-0.0380239086695,0,0.027027027027,-0.027027027027,325,11,17,979,0.950292397661,0.988888888889,0.0111111111111,0.0497076023392,0.967261904762,0.950292397661,0.958702064897,0.94467141243,0.93918128655,0.920679886686,131,137,0,0,0,0
2378,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.2,0.9296875,0.868613138686,0.898113207547,119,9,18,265,0.868613138686,0.967153284672,0.0328467153285,0.131386861314,0.9296875,0.868613138686,0.898113207547,0.934306569343,0.562854825629,0.849721706865,0.85078981441,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73931627069,18,15.1363636364,9.25,5.027701043,0.279316724611,0.139599058518,9.09212113132,1.01023568126,0.537618699781,7.80669228575,0.867410253973,0.460189919649,0.650503663235,0.373999642387,2,1.73931627069,0.650503663235,2,0.322075405521,0.33826994278,670,0.0862290862291,0.535726130739,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.014027452572,-0.486486486486,-0.409090909091,-0.521428571429,-0.340009112394,-0.011041865666,-0.00304358412467,-0.416370411051,-0.0184607721566,-0.00687316050047,-0.246621060681,-0.00385464023225,-0.00164033165456,0.00990409290863,0.0026997396692,0,0.014027452572,0.00990409290863,0,-0.0219959887261,-0.0382990948767,-140,-0.018018018018,-0.0338506976114,0,0.027027027027,-0.027027027027,324,9,18,981,0.947368421053,0.990909090909,0.00909090909091,0.0526315789474,0.972972972973,0.947368421053,0.96,0.946579504939,0.938277511962,0.923076923077,128,137,0,0,0,0
2379,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.3,0.9296875,0.868613138686,0.898113207547,119,9,18,265,0.868613138686,0.967153284672,0.0328467153285,0.131386861314,0.9296875,0.868613138686,0.898113207547,0.934306569343,0.562854825629,0.849721706865,0.85078981441,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73931627069,18,15.1363636364,9.25,5.027701043,0.279316724611,0.139599058518,9.09212113132,1.01023568126,0.537618699781,7.80669228575,0.867410253973,0.460189919649,0.650503663235,0.373999642387,2,1.73931627069,0.650503663235,2,0.322075405521,0.33826994278,670,0.0862290862291,0.535726130739,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.014027452572,-0.486486486486,-0.409090909091,-0.521428571429,-0.340009112394,-0.011041865666,-0.00304358412467,-0.416370411051,-0.0184607721566,-0.00687316050047,-0.246621060681,-0.00385464023225,-0.00164033165456,0.00990409290863,0.0026997396692,0,0.014027452572,0.00990409290863,0,-0.0219959887261,-0.0382990948767,-140,-0.018018018018,-0.0338506976114,0,0.027027027027,-0.027027027027,324,9,18,981,0.947368421053,0.990909090909,0.00909090909091,0.0526315789474,0.972972972973,0.947368421053,0.96,0.946579504939,0.938277511962,0.923076923077,128,137,0,0,0,0
2380,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.4,0.9296875,0.868613138686,0.898113207547,119,9,18,265,0.868613138686,0.967153284672,0.0328467153285,0.131386861314,0.9296875,0.868613138686,0.898113207547,0.934306569343,0.562854825629,0.849721706865,0.85078981441,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73931627069,18,15.1363636364,9.25,5.027701043,0.279316724611,0.139599058518,9.09212113132,1.01023568126,0.537618699781,7.80669228575,0.867410253973,0.460189919649,0.650503663235,0.373999642387,2,1.73931627069,0.650503663235,2,0.322075405521,0.33826994278,670,0.0862290862291,0.535726130739,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.014027452572,-0.486486486486,-0.409090909091,-0.521428571429,-0.340009112394,-0.011041865666,-0.00304358412467,-0.416370411051,-0.0184607721566,-0.00687316050047,-0.246621060681,-0.00385464023225,-0.00164033165456,0.00990409290863,0.0026997396692,0,0.014027452572,0.00990409290863,0,-0.0219959887261,-0.0382990948767,-140,-0.018018018018,-0.0338506976114,0,0.027027027027,-0.027027027027,324,9,18,981,0.947368421053,0.990909090909,0.00909090909091,0.0526315789474,0.972972972973,0.947368421053,0.96,0.946579504939,0.938277511962,0.923076923077,128,137,0,0,0,0
2381,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.5,0.937007874016,0.868613138686,0.901515151515,119,8,18,266,0.868613138686,0.970802919708,0.029197080292,0.131386861314,0.937007874016,0.868613138686,0.901515151515,0.936739659367,0.563665855637,0.855018587361,0.856350996995,0.839416058394,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73761427875,17.9459459459,15.0909090909,9.22222222222,4.94382862177,0.275484426213,0.137333116249,9.05380977663,1.00900892089,0.536633018561,7.82973848892,0.87259133762,0.462715727776,0.648843333835,0.373410452348,2,1.73761427875,0.648843333835,2,0.322075405521,0.33826994278,670,0.0862290862291,0.537465298983,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-10,-0.00750750750751,0.0123254606373,-0.540540540541,-0.454545454545,-0.549206349206,-0.423881533622,-0.014874164064,-0.00530952639386,-0.454681765741,-0.0196875325249,-0.0078588417206,-0.223574857519,0.00132644341523,0.000885476472033,0.00824376350867,0.00211054962999,0,0.0123254606373,0.00824376350867,0,-0.0219959887261,-0.0382990948767,-140,-0.018018018018,-0.0321115293674,0,0.027027027027,-0.027027027027,324,8,18,982,0.947368421053,0.991919191919,0.00808080808081,0.0526315789474,0.975903614458,0.947368421053,0.961424332344,0.948549945697,0.939287612972,0.925714285714,127,137,0,0,0,0
2382,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.6,0.944444444444,0.868613138686,0.904942965779,119,7,18,267,0.868613138686,0.974452554745,0.0255474452555,0.131386861314,0.944444444444,0.868613138686,0.904942965779,0.939172749392,0.564476885645,0.860335195531,0.861964300966,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73636354016,17.8918918919,15.0454545455,9.19444444444,4.91473851335,0.274690823254,0.136114966931,9.0214126325,1.00843585318,0.536131297461,7.84554348357,0.876994286683,0.464276965788,0.647668241428,0.373002672798,2,1.73636354016,0.647668241428,2,0.317347163347,0.332881585634,655,0.0842985842986,0.538619538064,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.011074722042,-0.594594594595,-0.5,-0.576984126984,-0.452971642038,-0.0156677670231,-0.00652767571197,-0.487078909872,-0.0202606002347,-0.00836056282073,-0.207769862866,0.00572939247793,0.0024467144836,0.00706867110198,0.00170277008057,0,0.011074722042,0.00706867110198,0,-0.0267242309001,-0.0436874520225,-155,-0.0199485199485,-0.030957290286,0,0.027027027027,-0.027027027027,324,7,18,983,0.947368421053,0.992929292929,0.00707070707071,0.0526315789474,0.978851963746,0.947368421053,0.962852897474,0.950528176035,0.940297713982,0.928366762178,126,137,0,0,0,0
2383,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.7,0.943548387097,0.85401459854,0.896551724138,117,7,20,267,0.85401459854,0.974452554745,0.0255474452555,0.14598540146,0.943548387097,0.85401459854,0.896551724138,0.934306569343,0.566098945661,0.848598130841,0.850861882785,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73852413054,17.7837837838,14.9545454545,9.13888888889,4.9280102765,0.277106960837,0.138585393905,8.9962454631,1.01173581196,0.539390454284,7.77740239334,0.874662275239,0.46332046332,0.650092688221,0.373933658325,2,1.73852413054,0.650092688221,2,0.316880049063,0.330421377184,643,0.0827541827542,0.531279060775,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.0132353124301,-0.702702702703,-0.590909090909,-0.63253968254,-0.439699878894,-0.0132516294405,-0.0040572487381,-0.51224607927,-0.0169606414547,-0.00510140599726,-0.275910953091,0.00339738103439,0.00149021201653,0.00949311789468,0.00263375560713,0,0.0132353124301,0.00949311789468,0,-0.027191345184,-0.0461476604729,-167,-0.0214929214929,-0.0382977675745,0,0.027027027027,-0.027027027027,322,7,20,983,0.941520467836,0.992929292929,0.00707070707071,0.0584795321637,0.978723404255,0.941520467836,0.959761549925,0.946538300881,0.934449760766,0.922636103152,124,137,0,0,0,0
2384,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.8,0.943548387097,0.85401459854,0.896551724138,117,7,20,267,0.85401459854,0.974452554745,0.0255474452555,0.14598540146,0.943548387097,0.85401459854,0.896551724138,0.934306569343,0.566098945661,0.848598130841,0.850861882785,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73852413054,17.7837837838,14.9545454545,9.13888888889,4.9280102765,0.277106960837,0.138585393905,8.9962454631,1.01173581196,0.539390454284,7.77740239334,0.874662275239,0.46332046332,0.650092688221,0.373933658325,2,1.73852413054,0.650092688221,2,0.316880049063,0.330421377184,643,0.0827541827542,0.531279060775,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.0132353124301,-0.702702702703,-0.590909090909,-0.63253968254,-0.439699878894,-0.0132516294405,-0.0040572487381,-0.51224607927,-0.0169606414547,-0.00510140599726,-0.275910953091,0.00339738103439,0.00149021201653,0.00949311789468,0.00263375560713,0,0.0132353124301,0.00949311789468,0,-0.027191345184,-0.0461476604729,-167,-0.0214929214929,-0.0382977675745,0,0.027027027027,-0.027027027027,322,7,20,983,0.941520467836,0.992929292929,0.00707070707071,0.0584795321637,0.978723404255,0.941520467836,0.959761549925,0.946538300881,0.934449760766,0.922636103152,124,137,0,0,0,0
2385,WLNM_dir_neg,0.953500452874,0.940211037171,00:00:04,10,60,15,1238529950,threshold_sweep,0.9,0.943089430894,0.846715328467,0.892307692308,116,7,21,267,0.846715328467,0.974452554745,0.0255474452555,0.153284671533,0.943089430894,0.846715328467,0.892307692308,0.931873479319,0.566909975669,0.842696629213,0.845315282501,0.821167883212,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81113505098,11.0810810811,9.31818181818,5.85714285714,4.18581187119,0.377743998132,0.208965062624,6.15807777816,1.11145794045,0.589057350033,4.95308318455,0.893971111357,0.470929466051,0.736447253585,0.406621943066,2,1.81113505098,0.736447253585,2,0.109191400368,0.0886824324324,70,0.00900900900901,0.257994130998,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.7390094556,17.7297297297,14.9090909091,9.11111111111,4.97576710249,0.280645400598,0.139419907713,8.96648748942,1.01146352777,0.538892551088,7.78589237789,0.878286640189,0.464238628873,0.650537168853,0.37408489457,2,1.7390094556,0.650537168853,2,0.312395865632,0.330810252881,641,0.0824967824968,0.53195838879,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,0.0137206374805,-0.756756756757,-0.636363636364,-0.660317460317,-0.3919430529,-0.00971318967916,-0.00322273493005,-0.542004052956,-0.017232925645,-0.00559930919366,-0.267420968542,0.00702174598419,0.00240837756884,0.00993759852741,0.00278499185275,0,0.0137206374805,0.00993759852741,0,-0.0316755286156,-0.0457587847754,-169,-0.0217503217503,-0.0376184395603,0,0.027027027027,-0.027027027027,321,7,21,983,0.938596491228,0.992929292929,0.00707070707071,0.0614035087719,0.978658536585,0.938596491228,0.958208955224,0.944543040665,0.931525784157,0.919770773639,123,137,0,0,0,0
2386,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.1,0.961240310078,0.905109489051,0.932330827068,124,5,13,269,0.905109489051,0.981751824818,0.0182481751825,0.0948905109489,0.961240310078,0.905109489051,0.932330827068,0.956204379562,0.56204379562,0.9,0.900890207933,0.886861313869,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70245937515,18.0540540541,15.1818181818,9.54285714286,5.03292462991,0.278769777405,0.136510762259,9.20593554449,1.01981920702,0.54021686357,8.01902767203,0.888335400794,0.472730215245,0.606230306005,0.356090908749,1.65625322296,1.70245937515,0.606230306005,1.65625322296,0.329197480163,0.34341782502,700,0.0900900900901,0.56119833175,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0228294429641,-0.432432432432,-0.363636363636,-0.228571428571,-0.334785525486,-0.0115888128721,-0.00613188038338,-0.302555997888,-0.0088772463908,-0.00427499671118,-0.0342856744029,0.017070506589,0.0108999639412,-0.0343692643207,-0.0152089939689,-0.343746777039,-0.0228294429641,-0.0343692643207,-0.343746777039,-0.0148739140847,-0.0331512126365,-110,-0.014157014157,-0.00837849660021,0,0,0,329,5,13,985,0.961988304094,0.994949494949,0.00505050505051,0.0380116959064,0.98502994012,0.961988304094,0.973372781065,0.964441424483,0.956937799043,0.948126801153,129,137,0,0,0,0
2387,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.2,0.961240310078,0.905109489051,0.932330827068,124,5,13,269,0.905109489051,0.981751824818,0.0182481751825,0.0948905109489,0.961240310078,0.905109489051,0.932330827068,0.956204379562,0.56204379562,0.9,0.900890207933,0.886861313869,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70245937515,18.0540540541,15.1818181818,9.54285714286,5.03292462991,0.278769777405,0.136510762259,9.20593554449,1.01981920702,0.54021686357,8.01902767203,0.888335400794,0.472730215245,0.606230306005,0.356090908749,1.65625322296,1.70245937515,0.606230306005,1.65625322296,0.329197480163,0.34341782502,700,0.0900900900901,0.56119833175,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0228294429641,-0.432432432432,-0.363636363636,-0.228571428571,-0.334785525486,-0.0115888128721,-0.00613188038338,-0.302555997888,-0.0088772463908,-0.00427499671118,-0.0342856744029,0.017070506589,0.0108999639412,-0.0343692643207,-0.0152089939689,-0.343746777039,-0.0228294429641,-0.0343692643207,-0.343746777039,-0.0148739140847,-0.0331512126365,-110,-0.014157014157,-0.00837849660021,0,0,0,329,5,13,985,0.961988304094,0.994949494949,0.00505050505051,0.0380116959064,0.98502994012,0.961988304094,0.973372781065,0.964441424483,0.956937799043,0.948126801153,129,137,0,0,0,0
2388,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.3,0.961240310078,0.905109489051,0.932330827068,124,5,13,269,0.905109489051,0.981751824818,0.0182481751825,0.0948905109489,0.961240310078,0.905109489051,0.932330827068,0.956204379562,0.56204379562,0.9,0.900890207933,0.886861313869,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70245937515,18.0540540541,15.1818181818,9.54285714286,5.03292462991,0.278769777405,0.136510762259,9.20593554449,1.01981920702,0.54021686357,8.01902767203,0.888335400794,0.472730215245,0.606230306005,0.356090908749,1.65625322296,1.70245937515,0.606230306005,1.65625322296,0.329197480163,0.34341782502,700,0.0900900900901,0.56119833175,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0228294429641,-0.432432432432,-0.363636363636,-0.228571428571,-0.334785525486,-0.0115888128721,-0.00613188038338,-0.302555997888,-0.0088772463908,-0.00427499671118,-0.0342856744029,0.017070506589,0.0108999639412,-0.0343692643207,-0.0152089939689,-0.343746777039,-0.0228294429641,-0.0343692643207,-0.343746777039,-0.0148739140847,-0.0331512126365,-110,-0.014157014157,-0.00837849660021,0,0,0,329,5,13,985,0.961988304094,0.994949494949,0.00505050505051,0.0380116959064,0.98502994012,0.961988304094,0.973372781065,0.964441424483,0.956937799043,0.948126801153,129,137,0,0,0,0
