Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2389,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.4,0.961240310078,0.905109489051,0.932330827068,124,5,13,269,0.905109489051,0.981751824818,0.0182481751825,0.0948905109489,0.961240310078,0.905109489051,0.932330827068,0.956204379562,0.56204379562,0.9,0.900890207933,0.886861313869,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.70245937515,18.0540540541,15.1818181818,9.54285714286,5.03292462991,0.278769777405,0.136510762259,9.20593554449,1.01981920702,0.54021686357,8.01902767203,0.888335400794,0.472730215245,0.606230306005,0.356090908749,1.65625322296,1.70245937515,0.606230306005,1.65625322296,0.329197480163,0.34341782502,700,0.0900900900901,0.56119833175,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.0228294429641,-0.432432432432,-0.363636363636,-0.228571428571,-0.334785525486,-0.0115888128721,-0.00613188038338,-0.302555997888,-0.0088772463908,-0.00427499671118,-0.0342856744029,0.017070506589,0.0108999639412,-0.0343692643207,-0.0152089939689,-0.343746777039,-0.0228294429641,-0.0343692643207,-0.343746777039,-0.0148739140847,-0.0331512126365,-110,-0.014157014157,-0.00837849660021,0,0,0,329,5,13,985,0.961988304094,0.994949494949,0.00505050505051,0.0380116959064,0.98502994012,0.961988304094,0.973372781065,0.964441424483,0.956937799043,0.948126801153,129,137,0,0,0,0
2390,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.5,0.976377952756,0.905109489051,0.939393939394,124,3,13,271,0.905109489051,0.989051094891,0.0109489051095,0.0948905109489,0.976377952756,0.905109489051,0.939393939394,0.961070559611,0.563665855637,0.910780669145,0.91219997506,0.894160583942,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.72363845871,17.9459459459,15.0909090909,9.48571428571,5.16368702224,0.287735572022,0.139531097362,9.24808234322,1.03065977921,0.543959622273,7.94944612496,0.885932248866,0.471182025399,0.637506386666,0.369860850717,2,1.72363845871,0.637506386666,2,0.323642319846,0.343054869006,694,0.0893178893179,0.552993676682,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.00165035940722,-0.540540540541,-0.454545454545,-0.285714285714,-0.204023133152,-0.00262301825464,-0.00311154528022,-0.260409199152,0.00196332579977,-0.000532238008459,-0.103867221471,0.0146673546615,0.00935177409496,-0.00309318366045,-0.00143905200105,0,-0.00165035940722,-0.00309318366045,0,-0.0204290744012,-0.0335141686505,-116,-0.0149292149292,-0.016583151668,0,0,0,329,3,13,987,0.961988304094,0.99696969697,0.0030303030303,0.0380116959064,0.990963855422,0.961988304094,0.976261127596,0.968414303853,0.958958001063,0.953623188406,127,137,0,0,0,0
2391,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.6,0.976377952756,0.905109489051,0.939393939394,124,3,13,271,0.905109489051,0.989051094891,0.0109489051095,0.0948905109489,0.976377952756,0.905109489051,0.939393939394,0.961070559611,0.563665855637,0.910780669145,0.91219997506,0.894160583942,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.72363845871,17.9459459459,15.0909090909,9.48571428571,5.16368702224,0.287735572022,0.139531097362,9.24808234322,1.03065977921,0.543959622273,7.94944612496,0.885932248866,0.471182025399,0.637506386666,0.369860850717,2,1.72363845871,0.637506386666,2,0.323642319846,0.343054869006,694,0.0893178893179,0.552993676682,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,-0.00165035940722,-0.540540540541,-0.454545454545,-0.285714285714,-0.204023133152,-0.00262301825464,-0.00311154528022,-0.260409199152,0.00196332579977,-0.000532238008459,-0.103867221471,0.0146673546615,0.00935177409496,-0.00309318366045,-0.00143905200105,0,-0.00165035940722,-0.00309318366045,0,-0.0204290744012,-0.0335141686505,-116,-0.0149292149292,-0.016583151668,0,0,0,329,3,13,987,0.961988304094,0.99696969697,0.0030303030303,0.0380116959064,0.990963855422,0.961988304094,0.976261127596,0.968414303853,0.958958001063,0.953623188406,127,137,0,0,0,0
2392,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.7,1,0.905109489051,0.950191570881,124,0,13,274,0.905109489051,1,0,0.0948905109489,1,0.905109489051,0.950191570881,0.968369829684,0.566098945661,0.927102803738,0.929575977668,0.905109489051,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71862261574,17.7837837838,14.9545454545,9.4,5.09430583612,0.286457926955,0.137271009611,9.17055609541,1.03133913535,0.54300501109,8.00619129793,0.900392334418,0.476957200361,0.633630395373,0.368685009478,2,1.71862261574,0.633630395373,2,0.307420513549,0.325046195196,645,0.0830115830116,0.559274738416,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.0066662023757,-0.702702702703,-0.590909090909,-0.371428571429,-0.273404319271,-0.00390066332191,-0.00537163303121,-0.337935446963,0.00264268193548,-0.00148684919122,-0.0471220485012,0.0291274402131,0.0151269490575,-0.00696917495328,-0.00261489323981,0,-0.0066662023757,-0.00696917495328,0,-0.0366508806986,-0.0515228424612,-165,-0.0212355212355,-0.0103020899341,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,124,137,0,0,0,0
2393,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.8,1,0.890510948905,0.942084942085,122,0,15,274,0.890510948905,1,0,0.109489051095,1,0.890510948905,0.942084942085,0.963503649635,0.567721005677,0.915572232645,0.918852903048,0.890510948905,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73101723228,17.6756756757,14.8636363636,9.34285714286,5.26019673298,0.297595228013,0.142656417886,9.16973740541,1.03755438532,0.54467311348,8.00178283438,0.905400504196,0.478717249359,0.655408292566,0.378626093574,2,1.73101723228,0.655408292566,2,0.317190793907,0.32561284869,642,0.0826254826255,0.55742758644,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00572841416179,-0.810810810811,-0.681818181818,-0.428571428571,-0.107513422412,0.00723663773559,1.37752431331e-05,-0.33875413697,0.00885793190625,0.000181253199119,-0.0515305120574,0.0341356099907,0.0168869980555,0.0148087222395,0.00732619085591,0,0.00572841416179,0.0148087222395,0,-0.0268806003401,-0.0509561889671,-168,-0.0216216216216,-0.0121492419096,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,122,137,0,0,0,0
2394,WLNM_dir_neg,0.982764132346,0.593438920972,00:00:04,10,60,16,1238529951,threshold_sweep,0.9,1,0.883211678832,0.937984496124,121,0,16,274,0.883211678832,1,0,0.116788321168,1,0.883211678832,0.937984496124,0.961070559611,0.568532035685,0.90977443609,0.913500278391,0.883211678832,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78928482825,11.0810810811,9.31818181818,5.85714285714,4.34855262241,0.392430358608,0.21819380356,6.09915565465,1.10082321572,0.587211601846,5.04201566062,0.910022338746,0.484377059987,0.714534543927,0.399340861023,2,1.78928482825,0.714534543927,2,0.137385762463,0.101588628763,81,0.0104247104247,0.260303417143,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.73188376303,17.6216216216,14.8181818182,9.31428571429,5.26704297892,0.298896610767,0.143923064168,9.16162842706,1.03981672332,0.546343889902,7.9681234297,0.904357567175,0.478527607362,0.656216169333,0.378903124644,2,1.73188376303,0.656216169333,2,0.317127481943,0.324324324324,636,0.0818532818533,0.553388613957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00659494491796,-0.864864864865,-0.727272727273,-0.457142857143,-0.100667176478,0.00853802048955,0.00128042152582,-0.346863115319,0.0111202699013,0.00185202962084,-0.0851899167307,0.0330926729701,0.016697356058,0.0156165990068,0.00760322192595,0,0.00659494491796,0.0156165990068,0,-0.0269439123042,-0.0522447133326,-174,-0.0223938223938,-0.0161882143929,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,121,137,0,0,0,0
2395,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.1,0.922480620155,0.868613138686,0.894736842105,119,10,18,264,0.868613138686,0.963503649635,0.036496350365,0.131386861314,0.922480620155,0.868613138686,0.894736842105,0.931873479319,0.56204379562,0.844444444444,0.84527970127,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72873497778,18.0540540541,15.1818181818,9.02702702703,5.36421240955,0.297119549631,0.145735555915,9.14538890032,1.01311194405,0.538598478718,7.88981934199,0.874021903155,0.454766143389,0.643461659772,0.372215329731,2.03333333333,1.72873497778,0.643461659772,2.03333333333,0.324008881937,0.339471041178,676,0.0870012870013,0.549510806801,37,37,37,1,0,0.405405405405,0.594594594595,0,-8,-0.00600600600601,0.00344615966684,-0.432432432432,-0.363636363636,-0.744401544402,-0.00349774584287,0.00676095935366,0.00309291327255,-0.363102642052,-0.0155845093671,-0.00589338156309,-0.163494004444,0.00275700894978,-0.00706410791504,0.00286208944581,0.000915427012874,0.0333333333333,0.00344615966684,0.00286208944581,0.0333333333333,-0.0200625123102,-0.0370979964785,-134,-0.0172458172458,-0.0200660215487,0,0.0540540540541,-0.0540540540541,324,10,18,980,0.947368421053,0.989898989899,0.010101010101,0.0526315789474,0.97005988024,0.947368421053,0.958579881657,0.944616795202,0.937267410952,0.920454545455,129,137,0,0,0,0
2396,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.2,0.921875,0.861313868613,0.890566037736,118,10,19,264,0.861313868613,0.963503649635,0.036496350365,0.138686131387,0.921875,0.861313868613,0.890566037736,0.929440389294,0.562854825629,0.838589981447,0.839644096317,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72754015154,18,15.1363636364,9,5.29674952736,0.294263862631,0.143657170684,9.10128196098,1.01125355122,0.537456375294,7.9092070118,0.878800779089,0.456456456456,0.642073645929,0.371669304101,2.03333333333,1.72754015154,0.642073645929,2.03333333333,0.319195658319,0.332433799966,657,0.084555984556,0.550630159702,37,37,37,1,0,0.405405405405,0.594594594595,0,-9,-0.00675675675676,0.00225133342643,-0.486486486486,-0.409090909091,-0.771428571429,-0.0709606280364,0.00390527235382,0.00101452804156,-0.407209581391,-0.0174429021944,-0.00703548498712,-0.144106334631,0.00753588488436,-0.00537379484748,0.00147407560325,0.000369401382922,0.0333333333333,0.00225133342643,0.00147407560325,0.0333333333333,-0.0248757359287,-0.0441352376906,-153,-0.0196911196911,-0.0189466686476,0,0.0540540540541,-0.0540540540541,323,10,19,980,0.944444444444,0.989898989899,0.010101010101,0.0555555555556,0.96996996997,0.944444444444,0.957037037037,0.942610618126,0.934343434343,0.917613636364,128,137,0,0,0,0
2397,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.3,0.921875,0.861313868613,0.890566037736,118,10,19,264,0.861313868613,0.963503649635,0.036496350365,0.138686131387,0.921875,0.861313868613,0.890566037736,0.929440389294,0.562854825629,0.838589981447,0.839644096317,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72754015154,18,15.1363636364,9,5.29674952736,0.294263862631,0.143657170684,9.10128196098,1.01125355122,0.537456375294,7.9092070118,0.878800779089,0.456456456456,0.642073645929,0.371669304101,2.03333333333,1.72754015154,0.642073645929,2.03333333333,0.319195658319,0.332433799966,657,0.084555984556,0.550630159702,37,37,37,1,0,0.405405405405,0.594594594595,0,-9,-0.00675675675676,0.00225133342643,-0.486486486486,-0.409090909091,-0.771428571429,-0.0709606280364,0.00390527235382,0.00101452804156,-0.407209581391,-0.0174429021944,-0.00703548498712,-0.144106334631,0.00753588488436,-0.00537379484748,0.00147407560325,0.000369401382922,0.0333333333333,0.00225133342643,0.00147407560325,0.0333333333333,-0.0248757359287,-0.0441352376906,-153,-0.0196911196911,-0.0189466686476,0,0.0540540540541,-0.0540540540541,323,10,19,980,0.944444444444,0.989898989899,0.010101010101,0.0555555555556,0.96996996997,0.944444444444,0.957037037037,0.942610618126,0.934343434343,0.917613636364,128,137,0,0,0,0
2398,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.4,0.928571428571,0.85401459854,0.889733840304,117,9,20,265,0.85401459854,0.967153284672,0.0328467153285,0.14598540146,0.928571428571,0.85401459854,0.889733840304,0.929440389294,0.564476885645,0.837988826816,0.839575617824,0.821167883212,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72706624219,17.8918918919,15.0454545455,8.94594594595,5.39950503793,0.301785024779,0.145260063689,9.09195598668,1.01632136407,0.538744182249,7.93006216154,0.886441993888,0.458397975014,0.64068033744,0.370964541943,2,1.72706624219,0.64068033744,2,0.317157003122,0.334183673469,655,0.0842985842986,0.551096300702,37,37,37,1,0,0.405405405405,0.594594594595,0,-11,-0.00825825825826,0.00177742407909,-0.594594594595,-0.5,-0.825482625483,0.0317948825389,0.0114264345016,0.00261742104642,-0.416535555698,-0.0123750893452,-0.00574767803262,-0.123251184894,0.0151770996833,-0.00343227628965,8.07671139426e-05,-0.000335360775147,0,0.00177742407909,8.07671139426e-05,0,-0.0269143911253,-0.0423853641875,-155,-0.0199485199485,-0.0184805276475,0,0.0540540540541,-0.0540540540541,322,9,20,981,0.941520467836,0.990909090909,0.00909090909091,0.0584795321637,0.972809667674,0.941520467836,0.95690936107,0.942574415077,0.932429558745,0.917378917379,126,137,0,0,0,0
2399,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.5,0.935483870968,0.846715328467,0.888888888889,116,8,21,266,0.846715328467,0.970802919708,0.029197080292,0.153284671533,0.935483870968,0.846715328467,0.888888888889,0.929440389294,0.566098945661,0.83738317757,0.839617012087,0.817518248175,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.72519780442,17.7837837838,14.9545454545,8.89189189189,5.32361163505,0.299352022032,0.144582272242,9.0485842471,1.0176219366,0.539883348394,7.92248482269,0.89097853629,0.462498973137,0.638746512715,0.370245377706,2,1.72519780442,0.638746512715,2,0.317386712331,0.33407458091,651,0.0837837837838,0.548950032711,37,37,37,1,0,0.405405405405,0.594594594595,0,-13,-0.00975975975976,-9.10136930061e-05,-0.702702702703,-0.590909090909,-0.879536679537,-0.0440985203432,0.00899343175457,0.0019396295992,-0.459907295274,-0.0110745168108,-0.00460851188735,-0.130828523743,0.0197136420856,0.000668721833335,-0.00185305761094,-0.0010545250121,0,-9.10136930061e-05,-0.00185305761094,0,-0.0266846819165,-0.0424944567469,-159,-0.0204633204633,-0.0206267956389,0,0.0540540540541,-0.0540540540541,321,8,21,982,0.938596491228,0.991919191919,0.00808080808081,0.0614035087719,0.975683890578,0.938596491228,0.956780923994,0.942553329938,0.930515683147,0.917142857143,124,137,0,0,0,0
2400,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.6,0.938053097345,0.773722627737,0.848,106,7,31,267,0.773722627737,0.974452554745,0.0255474452555,0.226277372263,0.938053097345,0.773722627737,0.848,0.907542579075,0.57502027575,0.782442748092,0.78993527777,0.748175182482,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.72804785122,17.1891891892,14.4545454545,8.83333333333,5.36365255854,0.312036390984,0.155022947476,8.89899950512,1.03541818141,0.550569437362,7.60650109175,0.885033145896,0.463708992011,0.640589733967,0.370701386257,2,1.72804785122,0.640589733967,2,0.317646338231,0.330858384643,609,0.0783783783784,0.510208003974,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-24,-0.018018018018,0.00275903310938,-1.2972972973,-1.09090909091,-0.938095238095,-0.00405759684993,0.0216778007073,0.0123803048331,-0.609492037251,0.00672172799896,0.00607757708056,-0.44681225468,0.0137682516911,0.00187874070694,-9.83635904794e-06,-0.000598516460885,0,0.00275903310938,-9.83635904794e-06,0,-0.0264250560161,-0.0457106530137,-201,-0.0258687258687,-0.0593688243764,0,0.027027027027,-0.027027027027,311,7,31,983,0.909356725146,0.992929292929,0.00707070707071,0.0906432748538,0.977987421384,0.909356725146,0.942424242424,0.924575413442,0.902286018075,0.89111747851,113,137,0,0,0,0
