Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2401,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.7,0.946428571429,0.773722627737,0.85140562249,106,6,31,268,0.773722627737,0.978102189781,0.021897810219,0.226277372263,0.946428571429,0.773722627737,0.85140562249,0.9099756691,0.575831305758,0.78776290631,0.795990009709,0.751824817518,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72616962344,17.1351351351,14.4090909091,9.05714285714,5.26604512241,0.307324399888,0.152698439765,8.86171710393,1.03433291118,0.549748486657,7.63595493752,0.891262879142,0.468070594254,0.638614828251,0.36996064557,2,1.72616962344,0.638614828251,2,0.317646338231,0.330858384643,609,0.0783783783784,0.51247403007,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.000880805324738,-1.35135135135,-1.13636363636,-0.714285714286,-0.101665032986,0.016965809611,0.010055797122,-0.646774438448,0.00563645776909,0.00525662637567,-0.417358408916,0.0199979849376,0.00624034294962,-0.00198474207504,-0.00133925714776,0,0.000880805324738,-0.00198474207504,0,-0.0264250560161,-0.0457106530137,-201,-0.0258687258687,-0.0571027982797,0,0,0,311,6,31,984,0.909356725146,0.993939393939,0.00606060606061,0.0906432748538,0.981072555205,0.909356725146,0.943854324734,0.926612474167,0.903296119086,0.89367816092,112,137,0,0,0,0
2402,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.8,0.945945945946,0.766423357664,0.846774193548,105,6,32,268,0.766423357664,0.978102189781,0.021897810219,0.233576642336,0.945945945946,0.766423357664,0.846774193548,0.907542579075,0.576642335766,0.781609195402,0.790483943458,0.744525547445,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72495981693,17.0810810811,14.3636363636,9.02857142857,5.23544744123,0.306505625515,0.151385562778,8.83048568752,1.03394927354,0.549093397195,7.65431829679,0.89623347146,0.469722887444,0.637393507133,0.369512090008,2,1.72495981693,0.637393507133,2,0.311998214332,0.324398249453,593,0.0763191763192,0.513918026609,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.000329001186512,-1.40540540541,-1.18181818182,-0.742857142857,-0.132262714161,0.0161470352381,0.00874292013533,-0.678005854856,0.00525282012381,0.00460153691333,-0.398995049643,0.0249685772548,0.00789263614047,-0.00320606319306,-0.00178781270975,0,-0.000329001186512,-0.00320606319306,0,-0.032073179915,-0.0521707882039,-217,-0.0279279279279,-0.0556588017404,0,0,0,310,6,32,984,0.906432748538,0.993939393939,0.00606060606061,0.093567251462,0.981012658228,0.906432748538,0.942249240122,0.924617916315,0.900372142477,0.890804597701,111,137,0,0,0,0
2403,WLNM_dir_neg,0.982404496777,0.692935529808,00:00:05,10,60,17,1238529952,threshold_sweep,0.9,0.954545454545,0.766423357664,0.85020242915,105,5,32,269,0.766423357664,0.981751824818,0.0182481751825,0.233576642336,0.954545454545,0.766423357664,0.85020242915,0.9099756691,0.577453365775,0.786948176583,0.7966347977,0.748175182482,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81200569908,11.0810810811,9.31818181818,5.85714285714,4.00956064633,0.361838399791,0.200659195781,5.97492256851,1.07840065871,0.576400791035,4.97546533052,0.898010815753,0.475675675676,0.74625116743,0.411837097317,2.20439476061,1.81200569908,0.74625116743,2.20439476061,0.112958014429,0.0858607432721,67,0.00862290862291,0.262146590504,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72292635742,17.027027027,14.3181818182,9,5.18805511882,0.304695300629,0.150750750751,8.80852371797,1.03465199227,0.548948948949,7.67253985769,0.901218967411,0.471214071214,0.635444430652,0.368816942127,2,1.72292635742,0.635444430652,2,0.307864635768,0.319125482271,579,0.0745173745174,0.515527805439,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,-0.00236246069936,-1.45945945946,-1.22727272727,-0.771428571429,-0.179655036573,0.014336710352,0.00810810810811,-0.699967824402,0.00595553885502,0.00445708866761,-0.380773488743,0.0299540732065,0.00938381991014,-0.00515513967383,-0.00248296059061,0,-0.00236246069936,-0.00515513967383,0,-0.0362067584792,-0.0574435553861,-231,-0.0297297297297,-0.0540490229114,0,0,0,310,5,32,985,0.906432748538,0.994949494949,0.00505050505051,0.093567251462,0.984126984127,0.906432748538,0.943683409437,0.926667422724,0.901382243488,0.893371757925,110,137,0,0,0,0
2404,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.1,0.910447761194,0.890510948905,0.90036900369,122,12,15,262,0.890510948905,0.956204379562,0.043795620438,0.109489051095,0.910447761194,0.890510948905,0.90036900369,0.934306569343,0.55798864558,0.851376146789,0.851492257513,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.16216216216,4.77873794389,0.260786583958,0.12389380531,9.08757856,0.991859606843,0.530813999841,7.96001644859,0.868792355746,0.454915092083,0,0,0,NaN,NaN,NaN,0.315717880428,0.32822540781,664,0.0854568854569,0.511380794472,37,37,0,1,2,0.378378378378,0.621621621622,0,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.609266409266,-0.588972211507,-0.0295720063187,-0.0187488373329,-0.42091298238,-0.0368368465717,-0.0136778604408,-0.0932968978418,-0.0024725384588,-0.0069151592207,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0283535138196,-0.0483436298467,-146,-0.0187902187902,-0.0581960338777,-0.027027027027,0.0810810810811,-0.0540540540541,327,12,15,978,0.956140350877,0.987878787879,0.0121212121212,0.0438596491228,0.964601769912,0.956140350877,0.960352422907,0.946753623832,0.944019138756,0.923728813559,134,137,0,0,0,0
2405,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.2,0.916666666667,0.883211678832,0.899628252788,121,11,16,263,0.883211678832,0.959854014599,0.0401459854015,0.116788321168,0.916666666667,0.883211678832,0.899628252788,0.934306569343,0.559610705596,0.850828729282,0.851153549949,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73816742479,18.2162162162,15.3181818182,9.10810810811,4.7733934769,0.262040888198,0.124629080119,9.06698462612,0.99548495895,0.531718662282,7.96095954498,0.874051938173,0.456812895982,0.652840574668,0.375591306888,2,1.73816742479,0.652840574668,2,0.311563327477,0.322318166722,647,0.083268983269,0.552578961863,37,37,37,1,0,0.405405405405,0.594594594595,0,-5,-0.00375375375375,0.0128786066773,-0.27027027027,-0.227272727273,-0.66332046332,-0.594316678496,-0.0283177020795,-0.0180135625239,-0.441506916259,-0.0332114944645,-0.0127731979989,-0.0923538014499,0.00278704396848,-0.0050173553219,0.0122410043422,0.00429140417048,0,0.0128786066773,0.0122410043422,0,-0.0325080667708,-0.0542508709349,-163,-0.0209781209781,-0.0169978664865,0,0.0540540540541,-0.0540540540541,326,11,16,979,0.953216374269,0.988888888889,0.0111111111111,0.046783625731,0.967359050445,0.953216374269,0.960235640648,0.946680844541,0.942105263158,0.923512747875,132,137,0,0,0,0
2406,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.3,0.930769230769,0.883211678832,0.906367041199,121,9,16,265,0.883211678832,0.967153284672,0.0328467153285,0.116788321168,0.930769230769,0.883211678832,0.906367041199,0.939172749392,0.561232765612,0.861367837338,0.862017508871,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.73575501105,18.1081081081,15.2272727273,9.05405405405,4.6534562053,0.256981909845,0.121984671238,8.98129521081,0.991963948656,0.529568374344,8.01368948857,0.885094062917,0.463574021783,0.650080968327,0.374523457624,2,1.73575501105,0.650080968327,2,0.306290154345,0.316555183946,631,0.0812097812098,0.556054456063,37,37,37,1,0,0.405405405405,0.594594594595,0,-7,-0.00525525525526,0.010466192936,-0.378378378378,-0.318181818182,-0.717374517375,-0.714253950092,-0.0333766804321,-0.0206579714042,-0.527196331568,-0.0367325047585,-0.0149234859368,-0.0396238578641,0.0138291687118,0.00174377047904,0.00948139800074,0.00322355490616,0,0.010466192936,0.00948139800074,0,-0.0377812399023,-0.0600138537104,-179,-0.0230373230373,-0.0135223722869,0,0.0540540540541,-0.0540540540541,326,9,16,981,0.953216374269,0.990909090909,0.00909090909091,0.046783625731,0.973134328358,0.953216374269,0.963072378139,0.950583735719,0.944125465178,0.928774928775,130,137,0,0,0,0
2407,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.4,0.937984496124,0.883211678832,0.90977443609,121,8,16,266,0.883211678832,0.970802919708,0.029197080292,0.116788321168,0.937984496124,0.883211678832,0.90977443609,0.941605839416,0.56204379562,0.866666666667,0.867523903935,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73403799594,18.0540540541,15.1818181818,9.02702702703,4.56402567152,0.252797829111,0.119517721314,8.94267697457,0.990655832512,0.528564492636,8.0397847072,0.890634832834,0.466742191293,0.648250348485,0.373838606767,2,1.73403799594,0.648250348485,2,0.306290154345,0.316555183946,631,0.0812097812098,0.557945931819,37,37,37,1,0,0.405405405405,0.594594594595,0,-8,-0.00600600600601,0.00874917782667,-0.432432432432,-0.363636363636,-0.744401544402,-0.803684483869,-0.0375607611658,-0.0231249213285,-0.565814567807,-0.0380406209028,-0.015927367645,-0.0135286392335,0.0193699386287,0.00491193998915,0.00765077815855,0.00253870404971,0,0.00874917782667,0.00765077815855,0,-0.0377812399023,-0.0600138537104,-179,-0.0230373230373,-0.0116308965309,0,0.0540540540541,-0.0540540540541,326,8,16,982,0.953216374269,0.991919191919,0.00808080808081,0.046783625731,0.976047904192,0.953216374269,0.96449704142,0.952546646914,0.945135566188,0.931428571429,129,137,0,0,0,0
2408,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.5,0.952755905512,0.883211678832,0.916666666667,121,6,16,268,0.883211678832,0.978102189781,0.021897810219,0.116788321168,0.952755905512,0.883211678832,0.916666666667,0.946472019465,0.563665855637,0.877323420074,0.878690588221,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73188991378,17.9459459459,15.0909090909,8.97297297297,4.52122123341,0.251935520536,0.119505047216,8.87407737454,0.988978502584,0.526864213611,8.09144433778,0.901757350898,0.472647346141,0.646118096422,0.373071112246,2,1.73188991378,0.646118096422,2,0.294881133123,0.30533446232,601,0.0773487773488,0.562430744344,37,37,37,1,0,0.405405405405,0.594594594595,0,-10,-0.00750750750751,0.00660109566468,-0.540540540541,-0.454545454545,-0.798455598456,-0.846488921983,-0.0384230697407,-0.0231375954268,-0.634414167839,-0.039717950831,-0.0176276466701,0.0381309913507,0.0304924566928,0.0108170948374,0.00551852609597,0.00177120952864,0,0.00660109566468,0.00551852609597,0,-0.0491902611243,-0.0712345753368,-209,-0.0268983268983,-0.0071460840059,0,0.0540540540541,-0.0540540540541,326,6,16,984,0.953216374269,0.993939393939,0.00606060606061,0.046783625731,0.981927710843,0.953216374269,0.967359050445,0.956495688959,0.947155768208,0.936781609195,127,137,0,0,0,0
2409,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.6,0.952755905512,0.883211678832,0.916666666667,121,6,16,268,0.883211678832,0.978102189781,0.021897810219,0.116788321168,0.952755905512,0.883211678832,0.916666666667,0.946472019465,0.563665855637,0.877323420074,0.878690588221,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73188991378,17.9459459459,15.0909090909,8.97297297297,4.52122123341,0.251935520536,0.119505047216,8.87407737454,0.988978502584,0.526864213611,8.09144433778,0.901757350898,0.472647346141,0.646118096422,0.373071112246,2,1.73188991378,0.646118096422,2,0.294881133123,0.30533446232,601,0.0773487773488,0.562430744344,37,37,37,1,0,0.405405405405,0.594594594595,0,-10,-0.00750750750751,0.00660109566468,-0.540540540541,-0.454545454545,-0.798455598456,-0.846488921983,-0.0384230697407,-0.0231375954268,-0.634414167839,-0.039717950831,-0.0176276466701,0.0381309913507,0.0304924566928,0.0108170948374,0.00551852609597,0.00177120952864,0,0.00660109566468,0.00551852609597,0,-0.0491902611243,-0.0712345753368,-209,-0.0268983268983,-0.0071460840059,0,0.0540540540541,-0.0540540540541,326,6,16,984,0.953216374269,0.993939393939,0.00606060606061,0.046783625731,0.981927710843,0.953216374269,0.967359050445,0.956495688959,0.947155768208,0.936781609195,127,137,0,0,0,0
2410,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.7,0.952755905512,0.883211678832,0.916666666667,121,6,16,268,0.883211678832,0.978102189781,0.021897810219,0.116788321168,0.952755905512,0.883211678832,0.916666666667,0.946472019465,0.563665855637,0.877323420074,0.878690588221,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73188991378,17.9459459459,15.0909090909,8.97297297297,4.52122123341,0.251935520536,0.119505047216,8.87407737454,0.988978502584,0.526864213611,8.09144433778,0.901757350898,0.472647346141,0.646118096422,0.373071112246,2,1.73188991378,0.646118096422,2,0.294881133123,0.30533446232,601,0.0773487773488,0.562430744344,37,37,37,1,0,0.405405405405,0.594594594595,0,-10,-0.00750750750751,0.00660109566468,-0.540540540541,-0.454545454545,-0.798455598456,-0.846488921983,-0.0384230697407,-0.0231375954268,-0.634414167839,-0.039717950831,-0.0176276466701,0.0381309913507,0.0304924566928,0.0108170948374,0.00551852609597,0.00177120952864,0,0.00660109566468,0.00551852609597,0,-0.0491902611243,-0.0712345753368,-209,-0.0268983268983,-0.0071460840059,0,0.0540540540541,-0.0540540540541,326,6,16,984,0.953216374269,0.993939393939,0.00606060606061,0.046783625731,0.981927710843,0.953216374269,0.967359050445,0.956495688959,0.947155768208,0.936781609195,127,137,0,0,0,0
2411,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.8,0.960317460317,0.883211678832,0.920152091255,121,5,16,269,0.883211678832,0.981751824818,0.0182481751825,0.116788321168,0.960317460317,0.883211678832,0.920152091255,0.948905109489,0.564476885645,0.882681564246,0.884352984108,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72600513592,17.8918918919,15.0454545455,9.19444444444,4.61148194898,0.257741438236,0.122070711195,8.89427389437,0.994223970066,0.528619253695,8.12043357472,0.907722182068,0.47701477913,0.637910044692,0.369587570406,2,1.72600513592,0.637910044692,2,0.293811301171,0.305352591334,599,0.0770913770914,0.564094001155,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.000716317802312,-0.594594594595,-0.5,-0.576984126984,-0.756228206414,-0.0326171520411,-0.0205719314481,-0.614217648003,-0.0344724833491,-0.0158726065866,0.0671202282859,0.0364572878635,0.0151845278256,-0.00268952563424,-0.00171233231179,0,0.000716317802312,-0.00268952563424,0,-0.0502600930764,-0.071216446323,-211,-0.0271557271557,-0.00548282719465,0,0.027027027027,-0.027027027027,326,5,16,985,0.953216374269,0.994949494949,0.00505050505051,0.046783625731,0.984894259819,0.953216374269,0.968796433878,0.958481936992,0.948165869219,0.939481268012,126,137,0,0,0,0
2412,WLNM_dir_neg,0.965328467153,0.504098413691,00:00:05,10,60,18,1238529953,threshold_sweep,0.9,0.960317460317,0.883211678832,0.920152091255,121,5,16,269,0.883211678832,0.981751824818,0.0182481751825,0.116788321168,0.960317460317,0.883211678832,0.920152091255,0.948905109489,0.564476885645,0.882681564246,0.884352984108,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78858078786,11.0810810811,9.31818181818,5.85714285714,3.95374912357,0.356801750176,0.198549769281,6.11734598678,1.10410634883,0.588793671721,4.96428687166,0.895993240251,0.481212920237,0.707453434158,0.395538987649,2,1.78858078786,0.707453434158,2,0.128155919332,0.0899742930591,70,0.00900900900901,0.257184972013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72600513592,17.8918918919,15.0454545455,9.19444444444,4.61148194898,0.257741438236,0.122070711195,8.89427389437,0.994223970066,0.528619253695,8.12043357472,0.907722182068,0.47701477913,0.637910044692,0.369587570406,2,1.72600513592,0.637910044692,2,0.293811301171,0.305352591334,599,0.0770913770914,0.564094001155,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.000716317802312,-0.594594594595,-0.5,-0.576984126984,-0.756228206414,-0.0326171520411,-0.0205719314481,-0.614217648003,-0.0344724833491,-0.0158726065866,0.0671202282859,0.0364572878635,0.0151845278256,-0.00268952563424,-0.00171233231179,0,0.000716317802312,-0.00268952563424,0,-0.0502600930764,-0.071216446323,-211,-0.0271557271557,-0.00548282719465,0,0.027027027027,-0.027027027027,326,5,16,985,0.953216374269,0.994949494949,0.00505050505051,0.046783625731,0.984894259819,0.953216374269,0.968796433878,0.958481936992,0.948165869219,0.939481268012,126,137,0,0,0,0
