Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2413,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.1,0.93984962406,0.912408759124,0.925925925926,125,8,12,266,0.912408759124,0.970802919708,0.029197080292,0.0875912408759,0.93984962406,0.912408759124,0.925925925926,0.951338199513,0.558799675588,0.889705882353,0.889922423128,0.883211678832,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,2.1964195158,18.2702702703,13.52,9.38888888889,5.02575947079,0.275078550916,0.133615864385,9.03745958086,0.989307705597,0.528706221014,8.19268699024,0.896832599524,0.471453702223,0.893894545594,0.406978056408,2.58333333333,2.1964195158,0.893894545594,2.58333333333,0.321533222539,0.325004109814,659,0.0848133848134,0.455288246878,37,37,37,1,0,0.324324324324,0.648648648649,0.027027027027,-4,-0.003003003003,0.47113069768,-0.216216216216,-2.02545454545,-0.38253968254,-0.341950684601,-0.015280039361,-0.00902677825755,-0.471031961515,-0.0393887478177,-0.0157856392674,0.13937364381,0.0255677053189,0.009623450919,0.253294975268,0.0356781536899,0.583333333333,0.47113069768,0.253294975268,0.583333333333,-0.022538171708,-0.0515649278427,-151,-0.0194337194337,-0.114288581472,-0.0810810810811,0.108108108108,-0.027027027027,330,8,12,982,0.964912280702,0.991919191919,0.00808080808081,0.0350877192982,0.976331360947,0.964912280702,0.970588235294,0.960538020318,0.956831472621,0.942857142857,133,137,0,0,0,0
2414,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.2,0.946153846154,0.897810218978,0.921348314607,123,7,14,267,0.897810218978,0.974452554745,0.0255474452555,0.102189781022,0.946153846154,0.897810218978,0.921348314607,0.948905109489,0.561232765612,0.883548983364,0.884215384636,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,2.21023076597,18.1081081081,13.4,9.30555555556,5.08693197093,0.280920123768,0.133602258975,8.9689152879,0.990596613887,0.528277531263,8.1987327813,0.905531680323,0.473739411053,0.901974013679,0.408090425473,2.58333333333,2.21023076597,0.901974013679,2.58333333333,0.31345343558,0.320086825847,639,0.0822393822394,0.455108173392,37,37,37,1,0,0.324324324324,0.648648648649,0.027027027027,-7,-0.00525525525526,0.484941947859,-0.378378378378,-2.14545454545,-0.465873015873,-0.280778184463,-0.00943846650931,-0.00904038366725,-0.539576254479,-0.0380998395279,-0.0162143290187,0.145419434869,0.0342667861182,0.0119091597489,0.261374443353,0.036790522755,0.583333333333,0.484941947859,0.261374443353,0.583333333333,-0.0306179586672,-0.0564822118095,-171,-0.0220077220077,-0.114468654958,-0.0810810810811,0.108108108108,-0.027027027027,328,7,14,983,0.959064327485,0.992929292929,0.00707070707071,0.0409356725146,0.979104477612,0.959064327485,0.968980797637,0.958505712907,0.951993620415,0.939828080229,130,137,0,0,0,0
2415,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.3,0.953125,0.890510948905,0.920754716981,122,6,15,268,0.890510948905,0.978102189781,0.021897810219,0.109489051095,0.953125,0.890510948905,0.920754716981,0.948905109489,0.562854825629,0.883116883117,0.884226968688,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,2.2104770442,18,13.32,9.51428571429,5.12076383191,0.284486879551,0.135703270838,8.90068661521,0.988965179468,0.527229932635,8.2360994004,0.9151221556,0.479019560101,0.901780132838,0.407957248507,2.58333333333,2.2104770442,0.901780132838,2.58333333333,0.309603336167,0.315389807627,623,0.0801801801802,0.457422867187,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-9,-0.00675675675676,0.485188226083,-0.486486486486,-2.22545454545,-0.257142857143,-0.246946323481,-0.00587171072643,-0.00693937180424,-0.607804927162,-0.0397312739468,-0.017261927646,0.18278605397,0.0438572613956,0.0171893087967,0.261180562512,0.0366573457889,0.583333333333,0.485188226083,0.261180562512,0.583333333333,-0.0344680580806,-0.0611792300295,-187,-0.0240669240669,-0.112153961163,-0.0810810810811,0.0810810810811,0,327,6,15,984,0.956140350877,0.993939393939,0.00606060606061,0.0438596491228,0.981981981982,0.956140350877,0.968888888889,0.958486165379,0.950079744817,0.939655172414,128,137,0,0,0,0
2416,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.4,0.96062992126,0.890510948905,0.924242424242,122,5,15,269,0.890510948905,0.981751824818,0.0182481751825,0.109489051095,0.96062992126,0.890510948905,0.924242424242,0.951338199513,0.563665855637,0.888475836431,0.889860383834,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.20866784754,17.9459459459,13.28,9.48571428571,5.10417011399,0.284419117798,0.135216541843,8.87720703852,0.989327290438,0.527189840443,8.25121703645,0.919563344424,0.480462390101,0.900867309837,0.407878129272,2.58333333333,2.20866784754,0.900867309837,2.58333333333,0.304680668384,0.309273097826,607,0.078120978121,0.458937957389,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-10,-0.00750750750751,0.483379029426,-0.540540540541,-2.26545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00742610079959,-0.631284503852,-0.039369162977,-0.0173020198385,0.197903690015,0.0482984502186,0.018632138797,0.260267739511,0.0365782265538,0.583333333333,0.483379029426,0.260267739511,0.583333333333,-0.0393907258637,-0.0672959398308,-203,-0.0261261261261,-0.110638870961,-0.0810810810811,0.0810810810811,0,327,5,15,985,0.956140350877,0.994949494949,0.00505050505051,0.0438596491228,0.984939759036,0.956140350877,0.970326409496,0.960468560591,0.951089845827,0.942363112392,127,137,0,0,0,0
2417,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.5,0.96062992126,0.890510948905,0.924242424242,122,5,15,269,0.890510948905,0.981751824818,0.0182481751825,0.109489051095,0.96062992126,0.890510948905,0.924242424242,0.951338199513,0.563665855637,0.888475836431,0.889860383834,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.20866784754,17.9459459459,13.28,9.48571428571,5.10417011399,0.284419117798,0.135216541843,8.87720703852,0.989327290438,0.527189840443,8.25121703645,0.919563344424,0.480462390101,0.900867309837,0.407878129272,2.58333333333,2.20866784754,0.900867309837,2.58333333333,0.304680668384,0.309273097826,607,0.078120978121,0.458937957389,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-10,-0.00750750750751,0.483379029426,-0.540540540541,-2.26545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00742610079959,-0.631284503852,-0.039369162977,-0.0173020198385,0.197903690015,0.0482984502186,0.018632138797,0.260267739511,0.0365782265538,0.583333333333,0.483379029426,0.260267739511,0.583333333333,-0.0393907258637,-0.0672959398308,-203,-0.0261261261261,-0.110638870961,-0.0810810810811,0.0810810810811,0,327,5,15,985,0.956140350877,0.994949494949,0.00505050505051,0.0438596491228,0.984939759036,0.956140350877,0.970326409496,0.960468560591,0.951089845827,0.942363112392,127,137,0,0,0,0
2418,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.6,0.96062992126,0.890510948905,0.924242424242,122,5,15,269,0.890510948905,0.981751824818,0.0182481751825,0.109489051095,0.96062992126,0.890510948905,0.924242424242,0.951338199513,0.563665855637,0.888475836431,0.889860383834,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,2.20866784754,17.9459459459,13.28,9.48571428571,5.10417011399,0.284419117798,0.135216541843,8.87720703852,0.989327290438,0.527189840443,8.25121703645,0.919563344424,0.480462390101,0.900867309837,0.407878129272,2.58333333333,2.20866784754,0.900867309837,2.58333333333,0.304680668384,0.309273097826,607,0.078120978121,0.458937957389,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-10,-0.00750750750751,0.483379029426,-0.540540540541,-2.26545454545,-0.285714285714,-0.263540041403,-0.00593947247947,-0.00742610079959,-0.631284503852,-0.039369162977,-0.0173020198385,0.197903690015,0.0482984502186,0.018632138797,0.260267739511,0.0365782265538,0.583333333333,0.483379029426,0.260267739511,0.583333333333,-0.0393907258637,-0.0672959398308,-203,-0.0261261261261,-0.110638870961,-0.0810810810811,0.0810810810811,0,327,5,15,985,0.956140350877,0.994949494949,0.00505050505051,0.0438596491228,0.984939759036,0.956140350877,0.970326409496,0.960468560591,0.951089845827,0.942363112392,127,137,0,0,0,0
2419,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.7,0.968253968254,0.890510948905,0.927756653992,122,4,15,270,0.890510948905,0.985401459854,0.014598540146,0.109489051095,0.968253968254,0.890510948905,0.927756653992,0.953771289538,0.564476885645,0.893854748603,0.895547325679,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.20822101467,17.8918918919,13.24,9.45714285714,5.11416216546,0.285836858191,0.135951661631,8.84730324872,0.988973474932,0.526659590104,8.23928916144,0.921008153998,0.48126071691,0.900597279379,0.407838379128,2.58333333333,2.20822101467,0.900597279379,2.58333333333,0.293311497015,0.308454312553,602,0.0774774774775,0.458215623842,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-11,-0.00825825825826,0.482932196555,-0.594594594595,-2.30545454545,-0.314285714286,-0.25354798993,-0.00452173208658,-0.00669098101122,-0.661188293657,-0.0397229784826,-0.0178322701776,0.18597581501,0.0497432597934,0.0194304656063,0.259997709052,0.0365384764099,0.583333333333,0.482932196555,0.259997709052,0.583333333333,-0.0507598972329,-0.0681147251035,-208,-0.0267696267696,-0.111361204508,-0.0810810810811,0.0810810810811,0,327,4,15,986,0.956140350877,0.99595959596,0.0040404040404,0.0438596491228,0.987915407855,0.956140350877,0.97176820208,0.962458817471,0.952099946837,0.945086705202,126,137,0,0,0,0
2420,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.8,0.968253968254,0.890510948905,0.927756653992,122,4,15,270,0.890510948905,0.985401459854,0.014598540146,0.109489051095,0.968253968254,0.890510948905,0.927756653992,0.953771289538,0.564476885645,0.893854748603,0.895547325679,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.20822101467,17.8918918919,13.24,9.45714285714,5.11416216546,0.285836858191,0.135951661631,8.84730324872,0.988973474932,0.526659590104,8.23928916144,0.921008153998,0.48126071691,0.900597279379,0.407838379128,2.58333333333,2.20822101467,0.900597279379,2.58333333333,0.293311497015,0.308454312553,602,0.0774774774775,0.458215623842,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-11,-0.00825825825826,0.482932196555,-0.594594594595,-2.30545454545,-0.314285714286,-0.25354798993,-0.00452173208658,-0.00669098101122,-0.661188293657,-0.0397229784826,-0.0178322701776,0.18597581501,0.0497432597934,0.0194304656063,0.259997709052,0.0365384764099,0.583333333333,0.482932196555,0.259997709052,0.583333333333,-0.0507598972329,-0.0681147251035,-208,-0.0267696267696,-0.111361204508,-0.0810810810811,0.0810810810811,0,327,4,15,986,0.956140350877,0.99595959596,0.0040404040404,0.0438596491228,0.987915407855,0.956140350877,0.97176820208,0.962458817471,0.952099946837,0.945086705202,126,137,0,0,0,0
2421,WLNM_dir_neg,0.988331823752,0.955588069128,00:00:04,10,60,19,1238529954,threshold_sweep,0.9,0.991869918699,0.890510948905,0.938461538462,122,1,15,273,0.890510948905,0.996350364964,0.0036496350365,0.109489051095,0.991869918699,0.890510948905,0.938461538462,0.961070559611,0.566909975669,0.910112359551,0.912940505101,0.886861313869,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81541750083,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.215161502966,6.09915565465,1.10082321572,0.586420566908,4.85108575816,0.875561819766,0.471193144364,0.745650221222,0.410732088283,2.07118181818,1.81541750083,0.745650221222,2.07118181818,0.148340038665,0.11417816813,91,0.0117117117117,0.252116056574,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73134600749,17.7297297297,14.9090909091,9.37142857143,5.02575947079,0.283465092103,0.132003955175,8.92612321647,1.00691024088,0.533948582729,8.26358195862,0.932172355088,0.484344100198,0.652839767926,0.377070652026,2,1.73134600749,0.652839767926,2,0.293311497015,0.308454312553,602,0.0774774774775,0.578802853171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00605718937431,-0.756756756757,-0.636363636364,-0.4,-0.341950684601,-0.00689349817451,-0.010638687468,-0.582368325901,-0.0217862125321,-0.0105432775523,0.210268612183,0.0609074608831,0.0225138488938,0.0122401976,0.00577074930795,0,0.00605718937431,0.0122401976,0,-0.0507598972329,-0.0681147251035,-208,-0.0267696267696,0.00922602482062,0,0,0,327,1,15,989,0.956140350877,0.99898989899,0.0010101010101,0.0438596491228,0.996951219512,0.956140350877,0.976119402985,0.968477358097,0.955130249867,0.953352769679,123,137,0,0,0,0
2422,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.1,0.923076923077,0.875912408759,0.898876404494,120,10,17,264,0.875912408759,0.963503649635,0.036496350365,0.124087591241,0.923076923077,0.875912408759,0.898876404494,0.934306569343,0.561232765612,0.850277264325,0.850918570989,0.839416058394,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,2.75420133236,18.1081081081,13.9583333333,9.05405405405,4.66537948786,0.257640359777,0.121742638161,8.96271891394,0.989912238256,0.528116175877,8.16478191158,0.901781882772,0.469866881807,1.87197797617,0.679680876693,7,2.75420133236,1.87197797617,7,0.326186090287,0.331524420326,672,0.0864864864865,0.486465673797,37,37,37,1,0,0.351351351351,0.648648648649,0,-7,-0.00525525525526,1.02891251424,-0.378378378378,-1.58712121212,-0.717374517375,-0.702330667531,-0.0327182304997,-0.0209000044821,-0.545772628433,-0.0387842151585,-0.016375684404,0.111468565146,0.0305169885666,0.00803663050324,1.23137840584,0.308380973975,5,1.02891251424,1.23137840584,5,-0.0178853039608,-0.0450446173313,-138,-0.0177606177606,-0.0831111545529,-0.0540540540541,0.108108108108,-0.0540540540541,325,10,17,980,0.950292397661,0.989898989899,0.010101010101,0.0497076023392,0.970149253731,0.950292397661,0.96011816839,0.946622747125,0.94019138756,0.923295454545,130,137,0,0,0,0
2423,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.2,0.950819672131,0.846715328467,0.895752895753,116,6,21,268,0.846715328467,0.978102189781,0.021897810219,0.153284671533,0.950819672131,0.846715328467,0.895752895753,0.934306569343,0.567721005677,0.848030018762,0.851068672495,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.31205231812,17.6756756757,14.2173913043,8.83783783784,4.42250591391,0.250202933967,0.118026283164,8.6811210026,0.982267514056,0.523018431275,8.25467380577,0.93401507894,0.482849822299,1.6337659676,0.706630189464,6.5,2.31205231812,1.6337659676,6.5,0.288512512831,0.28839146278,554,0.0712998712999,0.530992842325,37,37,37,1,0,0.378378378378,0.621621621622,0,-15,-0.0112612612613,0.586763500001,-0.810810810811,-1.32806324111,-0.933590733591,-0.945204241484,-0.0401556563098,-0.0246163594787,-0.82737053977,-0.0464289393586,-0.021473429006,0.201360459334,0.0627501847353,0.0210195709954,0.993166397275,0.335330286746,4.5,0.586763500001,0.993166397275,4.5,-0.055558881416,-0.0881775748771,-256,-0.0329472329472,-0.0385839860246,-0.027027027027,0.0810810810811,-0.0540540540541,321,6,21,984,0.938596491228,0.993939393939,0.00606060606061,0.0614035087719,0.981651376147,0.938596491228,0.959641255605,0.946540707268,0.932535885167,0.922413793103,122,137,0,0,0,0
2424,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.3,0.950819672131,0.846715328467,0.895752895753,116,6,21,268,0.846715328467,0.978102189781,0.021897810219,0.153284671533,0.950819672131,0.846715328467,0.895752895753,0.934306569343,0.567721005677,0.848030018762,0.851068672495,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,2.31205231812,17.6756756757,14.2173913043,8.83783783784,4.42250591391,0.250202933967,0.118026283164,8.6811210026,0.982267514056,0.523018431275,8.25467380577,0.93401507894,0.482849822299,1.6337659676,0.706630189464,6.5,2.31205231812,1.6337659676,6.5,0.288512512831,0.28839146278,554,0.0712998712999,0.530992842325,37,37,37,1,0,0.378378378378,0.621621621622,0,-15,-0.0112612612613,0.586763500001,-0.810810810811,-1.32806324111,-0.933590733591,-0.945204241484,-0.0401556563098,-0.0246163594787,-0.82737053977,-0.0464289393586,-0.021473429006,0.201360459334,0.0627501847353,0.0210195709954,0.993166397275,0.335330286746,4.5,0.586763500001,0.993166397275,4.5,-0.055558881416,-0.0881775748771,-256,-0.0329472329472,-0.0385839860246,-0.027027027027,0.0810810810811,-0.0540540540541,321,6,21,984,0.938596491228,0.993939393939,0.00606060606061,0.0614035087719,0.981651376147,0.938596491228,0.959641255605,0.946540707268,0.932535885167,0.922413793103,122,137,0,0,0,0
