Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2425,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.4,0.95867768595,0.846715328467,0.899224806202,116,5,21,269,0.846715328467,0.981751824818,0.0182481751825,0.153284671533,0.95867768595,0.846715328467,0.899224806202,0.936739659367,0.568532035685,0.853383458647,0.856878360309,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.31055261381,17.6216216216,14.1739130435,9.05555555556,4.34837997516,0.246763894296,0.115652462278,8.64368053628,0.98103122651,0.521804012602,8.28263859541,0.940054073712,0.487315536395,1.63314458788,0.706819908847,6.5,2.31055261381,1.63314458788,6.5,0.281816281925,0.281266398461,536,0.0689832689833,0.533296613499,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.585263795693,-0.864864864865,-1.37154150198,-0.715873015873,-1.01933018023,-0.043594695981,-0.0269901803644,-0.864811006098,-0.0476652269048,-0.0226878476798,0.229325248971,0.0687891795068,0.0254852850914,0.992545017552,0.335520006129,4.5,0.585263795693,0.992545017552,4.5,-0.0622551123228,-0.0953026391962,-274,-0.0352638352638,-0.0362802148512,-0.027027027027,0.0540540540541,-0.027027027027,321,5,21,985,0.938596491228,0.994949494949,0.00505050505051,0.0614035087719,0.984662576687,0.938596491228,0.961077844311,0.948546390926,0.933545986178,0.92507204611,121,137,0,0,0,0
2426,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.5,0.95867768595,0.846715328467,0.899224806202,116,5,21,269,0.846715328467,0.981751824818,0.0182481751825,0.153284671533,0.95867768595,0.846715328467,0.899224806202,0.936739659367,0.568532035685,0.853383458647,0.856878360309,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.31055261381,17.6216216216,14.1739130435,9.05555555556,4.34837997516,0.246763894296,0.115652462278,8.64368053628,0.98103122651,0.521804012602,8.28263859541,0.940054073712,0.487315536395,1.63314458788,0.706819908847,6.5,2.31055261381,1.63314458788,6.5,0.281816281925,0.281266398461,536,0.0689832689833,0.533296613499,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.585263795693,-0.864864864865,-1.37154150198,-0.715873015873,-1.01933018023,-0.043594695981,-0.0269901803644,-0.864811006098,-0.0476652269048,-0.0226878476798,0.229325248971,0.0687891795068,0.0254852850914,0.992545017552,0.335520006129,4.5,0.585263795693,0.992545017552,4.5,-0.0622551123228,-0.0953026391962,-274,-0.0352638352638,-0.0362802148512,-0.027027027027,0.0540540540541,-0.027027027027,321,5,21,985,0.938596491228,0.994949494949,0.00505050505051,0.0614035087719,0.984662576687,0.938596491228,0.961077844311,0.948546390926,0.933545986178,0.92507204611,121,137,0,0,0,0
2427,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.6,0.95867768595,0.846715328467,0.899224806202,116,5,21,269,0.846715328467,0.981751824818,0.0182481751825,0.153284671533,0.95867768595,0.846715328467,0.899224806202,0.936739659367,0.568532035685,0.853383458647,0.856878360309,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,2.31055261381,17.6216216216,14.1739130435,9.05555555556,4.34837997516,0.246763894296,0.115652462278,8.64368053628,0.98103122651,0.521804012602,8.28263859541,0.940054073712,0.487315536395,1.63314458788,0.706819908847,6.5,2.31055261381,1.63314458788,6.5,0.281816281925,0.281266398461,536,0.0689832689833,0.533296613499,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-16,-0.012012012012,0.585263795693,-0.864864864865,-1.37154150198,-0.715873015873,-1.01933018023,-0.043594695981,-0.0269901803644,-0.864811006098,-0.0476652269048,-0.0226878476798,0.229325248971,0.0687891795068,0.0254852850914,0.992545017552,0.335520006129,4.5,0.585263795693,0.992545017552,4.5,-0.0622551123228,-0.0953026391962,-274,-0.0352638352638,-0.0362802148512,-0.027027027027,0.0540540540541,-0.027027027027,321,5,21,985,0.938596491228,0.994949494949,0.00505050505051,0.0614035087719,0.984662576687,0.938596491228,0.961077844311,0.948546390926,0.933545986178,0.92507204611,121,137,0,0,0,0
2428,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.7,0.965811965812,0.824817518248,0.889763779528,113,4,24,270,0.824817518248,0.985401459854,0.014598540146,0.175182481752,0.965811965812,0.824817518248,0.889763779528,0.931873479319,0.571776155718,0.840909090909,0.846391670113,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,2.29613446769,17.4054054054,14,9.2,4.28472389529,0.24617202504,0.113731744167,8.51425231553,0.978345762965,0.518885344972,8.33621571773,0.957888141478,0.495215712607,1.63152438852,0.710552631597,6.5,2.29613446769,1.63152438852,6.5,0.267135422987,0.261618517854,486,0.0625482625483,0.53743602413,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-20,-0.015015015015,0.57084564958,-1.08108108108,-1.54545454545,-0.571428571429,-1.0829862601,-0.0441865652372,-0.0289108984761,-0.994239226846,-0.0503506904503,-0.025606515309,0.282902371294,0.0866232472732,0.0333854613031,0.990924818195,0.339252728879,4.5,0.57084564958,0.990924818195,4.5,-0.0769359712606,-0.114950519803,-324,-0.0416988416988,-0.0321408042198,-0.027027027027,0.027027027027,0,318,4,24,986,0.929824561404,0.99595959596,0.0040404040404,0.0701754385965,0.987577639752,0.929824561404,0.957831325301,0.944608332372,0.925784157363,0.919075144509,117,137,0,0,0,0
2429,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.8,0.974137931034,0.824817518248,0.893280632411,113,3,24,271,0.824817518248,0.989051094891,0.0109489051095,0.175182481752,0.974137931034,0.824817518248,0.893280632411,0.934306569343,0.572587185726,0.846299810247,0.852412603863,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1,17.3513513514,13.9565217391,9.17142857143,4.35390129154,0.250925775369,0.115769975583,8.53767485279,0.984093363094,0.520838595605,8.30345996844,0.957096631876,0.495916477225,0,0,0,NaN,NaN,NaN,0.264943994495,0.261081081081,483,0.0621621621622,0.53385513175,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-21,-0.0157657657658,-0.725288818115,-1.13513513514,-1.58893280632,-0.6,-1.01380886386,-0.0394328149081,-0.0268726670596,-0.970816689589,-0.0446030903211,-0.0236532646764,0.250146622003,0.0858317376711,0.034086225921,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0791273997523,-0.115487956576,-327,-0.0420849420849,-0.0357216966003,-0.027027027027,0.027027027027,0,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,116,137,0,0,0,0
2430,WLNM_dir_neg,0.976823485535,0.921417904228,00:00:04,10,60,20,1238529955,threshold_sweep,0.9,0.981481481481,0.773722627737,0.865306122449,106,2,31,272,0.773722627737,0.992700729927,0.00729927007299,0.226277372263,0.981481481481,0.773722627737,0.865306122449,0.919708029197,0.579075425791,0.809248554913,0.820863802185,0.766423357664,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80206299132,11.0810810811,9.31818181818,5.85714285714,4.39303981302,0.396445056297,0.216875411997,6.14904958598,1.10982846186,0.589584706658,5.11856422248,0.923838420644,0.486486486486,0.733574661498,0.407074927475,2.03130689612,1.80206299132,0.733574661498,2.03130689612,0.146237375107,0.0999583506872,80,0.010296010296,0.26510603287,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1,16.9189189189,13.6086956522,8.94285714286,4.22544132066,0.249746531732,0.116829289353,8.34863460092,0.986899297872,0.522580088075,8.1975422963,0.969038546209,0.503238062343,0,0,0,NaN,NaN,NaN,0.248120178616,0.236767216847,416,0.0535392535393,0.520636845262,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-29,-0.0217717717718,-0.725288818115,-1.56756756757,-1.93675889328,-0.828571428571,-1.14226883473,-0.0406120585447,-0.0258133532894,-1.15985694145,-0.0417971555423,-0.021911772206,0.14422894987,0.0977736520036,0.0414078110396,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0959512156319,-0.13980182081,-394,-0.0507078507079,-0.0489399830874,-0.027027027027,0.027027027027,0,311,2,31,988,0.909356725146,0.99797979798,0.0020202020202,0.0906432748538,0.993610223642,0.909356725146,0.949618320611,0.934845372232,0.907336523126,0.904069767442,108,137,0,0,0,0
2431,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.1,0.944444444444,0.868613138686,0.904942965779,119,7,18,267,0.868613138686,0.974452554745,0.0255474452555,0.131386861314,0.944444444444,0.868613138686,0.904942965779,0.939172749392,0.564476885645,0.860335195531,0.861964300966,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,13.7916666667,9.19444444444,5.08146842176,0.284009564358,0.135461745734,8.95961911996,1.00152842126,0.531395443782,8.10331189475,0.905808278266,0.473585367845,0,0,0,NaN,NaN,NaN,0.301942107283,0.30144280316,585,0.0752895752896,0.483165590573,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.75378787879,-0.576984126984,-0.286241733636,-0.00634902591906,-0.00718089690899,-0.548872422413,-0.0271680321503,-0.0130964164992,0.0499985483199,0.0345433840607,0.0117551165413,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0421292869648,-0.0751262344965,-225,-0.0289575289575,-0.0864112377773,-0.0540540540541,0.0810810810811,-0.027027027027,324,7,18,983,0.947368421053,0.992929292929,0.00707070707071,0.0526315789474,0.978851963746,0.947368421053,0.962852897474,0.950528176035,0.940297713982,0.928366762178,126,137,0,0,0,0
2432,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.2,0.959677419355,0.868613138686,0.911877394636,119,5,18,269,0.868613138686,0.981751824818,0.0182481751825,0.131386861314,0.959677419355,0.868613138686,0.911877394636,0.94403892944,0.566098945661,0.871028037383,0.87335162418,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73902136395,17.7837837838,14.9545454545,9.13888888889,5.15393665687,0.289811027818,0.138585393905,9.01167077795,1.01347057381,0.536104493551,8.10960947061,0.912022949582,0.476792902325,0.661363559953,0.380307898259,2,1.73902136395,0.661363559953,2,0.301942107283,0.30144280316,585,0.0752895752896,0.56552603383,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.0137325458371,-0.702702702703,-0.590909090909,-0.63253968254,-0.21377349852,-0.000547562459015,-0.0040572487381,-0.496820764422,-0.0152258796025,-0.00838736673003,0.0562961241732,0.0407580553771,0.0149626510209,0.0207639896268,0.0090079955417,0,0.0137325458371,0.0207639896268,0,-0.0421292869648,-0.0751262344965,-225,-0.0289575289575,-0.0040507945201,0,0.027027027027,-0.027027027027,324,5,18,985,0.947368421053,0.994949494949,0.00505050505051,0.0526315789474,0.984802431611,0.947368421053,0.965722801788,0.954508242767,0.942317916002,0.933717579251,124,137,0,0,0,0
2433,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.3,0.959349593496,0.861313868613,0.907692307692,118,5,19,269,0.861313868613,0.981751824818,0.0182481751825,0.138686131387,0.959349593496,0.861313868613,0.907692307692,0.941605839416,0.566909975669,0.865168539326,0.867857023367,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73822340234,17.7297297297,14.9090909091,9.11111111111,5.07525942768,0.286257010403,0.136371127225,8.96028943655,1.01076435717,0.534937376401,8.12459285189,0.916493705854,0.478081740277,0.660344853157,0.379896423134,2,1.73822340234,0.660344853157,2,0.296835182052,0.293975069252,566,0.0728442728443,0.566284112331,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,0.0129345842268,-0.756756756757,-0.636363636364,-0.660317460317,-0.292450727713,-0.00410157987442,-0.00627151541786,-0.548202105823,-0.0179320962428,-0.00955448388054,0.0712795054574,0.0452288116488,0.0162514889729,0.0197452828306,0.00859652041585,0,0.0129345842268,0.0197452828306,0,-0.0472362121955,-0.0825939684048,-244,-0.0314028314028,-0.00329271601896,0,0.027027027027,-0.027027027027,323,5,19,985,0.944444444444,0.994949494949,0.00505050505051,0.0555555555556,0.984756097561,0.944444444444,0.964179104478,0.952521146475,0.939393939394,0.93083573487,123,137,0,0,0,0
2434,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.4,0.967213114754,0.861313868613,0.911196911197,118,4,19,270,0.861313868613,0.985401459854,0.014598540146,0.138686131387,0.967213114754,0.861313868613,0.911196911197,0.94403892944,0.567721005677,0.870544090056,0.873663416013,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73685343156,17.6756756757,14.8636363636,9.08333333333,5.02247202334,0.284145970739,0.134391272006,8.92410441667,1.0097610502,0.533928423837,8.14286843233,0.921364318032,0.479709066865,0.659010491474,0.379427808645,2,1.73685343156,0.659010491474,2,0.296835182052,0.293975069252,566,0.0728442728443,0.56790401165,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-15,-0.0112612612613,0.0115646134438,-0.810810810811,-0.681818181818,-0.688095238095,-0.345238132054,-0.00621261953775,-0.00825137063669,-0.584387125704,-0.0189354032105,-0.0105634364447,0.0895550859001,0.0500994238268,0.0178788155611,0.0184109211476,0.00812790592712,0,0.0115646134438,0.0184109211476,0,-0.0472362121955,-0.0825939684048,-244,-0.0314028314028,-0.00167281669954,0,0.027027027027,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,122,137,0,0,0,0
2435,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.5,0.967213114754,0.861313868613,0.911196911197,118,4,19,270,0.861313868613,0.985401459854,0.014598540146,0.138686131387,0.967213114754,0.861313868613,0.911196911197,0.94403892944,0.567721005677,0.870544090056,0.873663416013,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73685343156,17.6756756757,14.8636363636,9.08333333333,5.02247202334,0.284145970739,0.134391272006,8.92410441667,1.0097610502,0.533928423837,8.14286843233,0.921364318032,0.479709066865,0.659010491474,0.379427808645,2,1.73685343156,0.659010491474,2,0.296835182052,0.293975069252,566,0.0728442728443,0.56790401165,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-15,-0.0112612612613,0.0115646134438,-0.810810810811,-0.681818181818,-0.688095238095,-0.345238132054,-0.00621261953775,-0.00825137063669,-0.584387125704,-0.0189354032105,-0.0105634364447,0.0895550859001,0.0500994238268,0.0178788155611,0.0184109211476,0.00812790592712,0,0.0115646134438,0.0184109211476,0,-0.0472362121955,-0.0825939684048,-244,-0.0314028314028,-0.00167281669954,0,0.027027027027,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,122,137,0,0,0,0
2436,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.6,0.97520661157,0.861313868613,0.914728682171,118,3,19,271,0.861313868613,0.989051094891,0.0109489051095,0.138686131387,0.97520661157,0.861313868613,0.914728682171,0.946472019465,0.568532035685,0.875939849624,0.879527127542,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.73485660708,17.6216216216,14.8181818182,9.05555555556,4.94610593942,0.28068392601,0.132150555463,8.89081247955,1.009079944,0.533079091361,8.16781569413,0.927022026634,0.482838666888,0.657204256534,0.378823387392,2,1.73485660708,0.657204256534,2,0.296835182052,0.293975069252,566,0.0728442728443,0.57033293011,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-16,-0.012012012012,0.00956778896802,-0.864864864865,-0.727272727273,-0.715873015873,-0.421604215973,-0.0096746642671,-0.0104920871792,-0.617679062823,-0.0196165094166,-0.01141276892,0.114502347692,0.0557571324291,0.0210084155838,0.0166046862083,0.00752348467418,0,0.00956778896802,0.0166046862083,0,-0.0472362121955,-0.0825939684048,-244,-0.0314028314028,0.00075610176026,0,0.027027027027,-0.027027027027,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,121,137,0,0,0,0
