Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2437,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.7,0.983333333333,0.861313868613,0.918287937743,118,2,19,272,0.861313868613,0.992700729927,0.00729927007299,0.138686131387,0.983333333333,0.861313868613,0.918287937743,0.948905109489,0.569343065693,0.881355932203,0.885449387914,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73369362162,17.5675675676,14.7727272727,9.28571428571,4.85077622964,0.276121108456,0.129646569647,8.83847377202,1.00622624481,0.531725571726,8.19598524731,0.933081397386,0.487151767152,0.655787054125,0.378260060456,2,1.73369362162,0.655787054125,2,0.29211607515,0.286113537118,546,0.0702702702703,0.572085786194,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00840480350421,-0.918918918919,-0.772727272727,-0.485714285714,-0.516933925754,-0.0142374818208,-0.0129960729961,-0.670017770358,-0.0224702086007,-0.0127662885558,0.142671900879,0.0618165031815,0.0253215158478,0.0151874837993,0.00696015773798,0,0.00840480350421,0.0151874837993,0,-0.0519553190973,-0.090455500539,-264,-0.0339768339768,0.00250895784405,0,0,0,323,2,19,988,0.944444444444,0.99797979798,0.0020202020202,0.0555555555556,0.993846153846,0.944444444444,0.968515742129,0.958563049124,0.942424242424,0.938953488372,120,137,0,0,0,0
2438,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.8,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73416017712,17.5135135135,14.7272727273,9.25714285714,4.82828254272,0.275688972347,0.129129129129,8.8109950422,1.00619387828,0.531364698031,8.16294270675,0.932187901696,0.487320653987,0.656185348034,0.3783879694,2,1.73416017712,0.656185348034,2,0.291689062711,0.285337552743,541,0.0696267696268,0.568165822138,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.0088713590012,-0.972972972973,-0.818181818182,-0.514285714286,-0.539427612676,-0.0146696179306,-0.0135135135135,-0.697496500177,-0.0225025751391,-0.01312716225,0.109629360313,0.0609230074915,0.0254904026834,0.015585777708,0.00708806668269,0,0.0088713590012,0.015585777708,0,-0.0523823315367,-0.0912314849143,-269,-0.0346203346203,-0.00141100621218,0,0,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2439,WLNM_dir_neg,0.98060631893,0.841020947169,00:00:04,10,60,21,1238529956,threshold_sweep,0.9,0.991228070175,0.824817518248,0.900398406375,113,1,24,273,0.824817518248,0.996350364964,0.0036496350365,0.175182481752,0.991228070175,0.824817518248,0.900398406375,0.939172749392,0.574209245742,0.857142857143,0.864643079833,0.821167883212,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.82193420609,11.0810810811,9.31818181818,5.85714285714,4.16585577695,0.37594308231,0.209228740936,6.14000811886,1.10819658731,0.587475280158,4.90801269238,0.885836437162,0.474620962426,0.750566674406,0.411961459363,2,1.82193420609,0.750566674406,2,0.142628502923,0.0989010989011,78,0.0100386100386,0.25528686495,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.7348090634,17.2432432432,14.5,9.11428571429,4.7223193772,0.27386491686,0.127933576209,8.68380149522,1.00721208565,0.530543082267,8.05312689909,0.934061740647,0.489875455393,0.65686725935,0.378639513251,2,1.7348090634,0.65686725935,2,0.291070647479,0.282804614275,523,0.0673101673102,0.555012451454,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00952024528558,-1.24324324324,-1.04545454545,-0.657142857143,-0.645390778191,-0.0164936734174,-0.0147090664332,-0.824690047153,-0.0214843677622,-0.0139487780141,-0.00018644734387,0.062796846442,0.0280452040888,0.0162676890235,0.00733961053335,0,0.00952024528558,0.0162676890235,0,-0.0530007467681,-0.0937644233815,-287,-0.0369369369369,-0.0145643768957,0,0,0,318,1,24,989,0.929824561404,0.99898989899,0.0010101010101,0.0701754385965,0.996865203762,0.929824561404,0.962178517398,0.950735157893,0.928814460393,0.927113702624,114,137,0,0,0,0
2440,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.1,0.959016393443,0.85401459854,0.903474903475,117,5,20,269,0.85401459854,0.981751824818,0.0182481751825,0.14598540146,0.959016393443,0.85401459854,0.903474903475,0.939172749392,0.567721005677,0.859287054409,0.862366044254,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1,17.6756756757,14.2173913043,9.08333333333,4.83076974574,0.27330042904,0.128109761137,8.92099120525,1.00940879081,0.531118274238,7.9809269634,0.903040665584,0.476237705596,0,0,0,NaN,NaN,NaN,0.29791963471,0.31308411215,603,0.0776061776062,0.508528644834,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,-0.725288818115,-0.810810810811,-1.32806324111,-0.688095238095,-0.536940409655,-0.0170581612369,-0.0145328815054,-0.587500337128,-0.0192876626071,-0.0133735860438,-0.0723863830299,0.0317757713791,0.0144074542916,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0461517595375,-0.0634849255074,-207,-0.0266409266409,-0.0610481835155,-0.027027027027,0.0540540540541,-0.027027027027,322,5,20,985,0.941520467836,0.994949494949,0.00505050505051,0.0584795321637,0.984709480122,0.941520467836,0.962630792227,0.950533866856,0.936469962786,0.92795389049,122,137,0,0,0,0
2441,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.2,0.975,0.85401459854,0.910505836576,117,3,20,271,0.85401459854,0.989051094891,0.0109489051095,0.14598540146,0.975,0.85401459854,0.910505836576,0.94403892944,0.569343065693,0.870056497175,0.874097472684,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1,17.5675675676,14.1304347826,9.28571428571,4.74072510007,0.269856659543,0.127068607069,8.87923650101,1.01086692473,0.531725571726,8.028197304,0.913979385378,0.482162162162,0,0,0,NaN,NaN,NaN,0.295515350791,0.309246038656,592,0.0761904761905,0.512380589925,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-17,-0.0127627627628,-0.725288818115,-0.918918918919,-1.41501976285,-0.485714285714,-0.626985055319,-0.0205019307344,-0.015574035574,-0.629255041366,-0.0178295286846,-0.0127662885558,-0.0251160424343,0.0427144911736,0.0203319108582,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0485560434561,-0.0673229990011,-218,-0.0280566280566,-0.0571962384246,-0.027027027027,0.027027027027,0,322,3,20,987,0.941520467836,0.99696969697,0.0030303030303,0.0584795321637,0.990769230769,0.941520467836,0.965517241379,0.954561601296,0.938490164806,0.933333333333,120,137,0,0,0,0
2442,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.3,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.75874412483,0.271718414535,0.127711044378,8.84874569079,1.01050490913,0.530697364031,8.0187468036,0.915721085597,0.482982982983,0,0,0,NaN,NaN,NaN,0.289736729223,0.308823529412,588,0.0756756756757,0.511800226747,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-0.608966030559,-0.0186401757418,-0.0149315982649,-0.659745851583,-0.0181915442812,-0.0137944962506,-0.0345665428308,0.0444561913918,0.021152731679,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0543346650242,-0.0677455082451,-222,-0.0285714285714,-0.0577766016025,-0.027027027027,0.027027027027,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2443,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.4,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.75874412483,0.271718414535,0.127711044378,8.84874569079,1.01050490913,0.530697364031,8.0187468036,0.915721085597,0.482982982983,0,0,0,NaN,NaN,NaN,0.289736729223,0.308823529412,588,0.0756756756757,0.511800226747,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-0.608966030559,-0.0186401757418,-0.0149315982649,-0.659745851583,-0.0181915442812,-0.0137944962506,-0.0345665428308,0.0444561913918,0.021152731679,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0543346650242,-0.0677455082451,-222,-0.0285714285714,-0.0577766016025,-0.027027027027,0.027027027027,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2444,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.5,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.75874412483,0.271718414535,0.127711044378,8.84874569079,1.01050490913,0.530697364031,8.0187468036,0.915721085597,0.482982982983,0,0,0,NaN,NaN,NaN,0.289736729223,0.308823529412,588,0.0756756756757,0.511800226747,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-0.608966030559,-0.0186401757418,-0.0149315982649,-0.659745851583,-0.0181915442812,-0.0137944962506,-0.0345665428308,0.0444561913918,0.021152731679,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0543346650242,-0.0677455082451,-222,-0.0285714285714,-0.0577766016025,-0.027027027027,0.027027027027,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2445,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.6,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.75874412483,0.271718414535,0.127711044378,8.84874569079,1.01050490913,0.530697364031,8.0187468036,0.915721085597,0.482982982983,0,0,0,NaN,NaN,NaN,0.289736729223,0.308823529412,588,0.0756756756757,0.511800226747,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-0.608966030559,-0.0186401757418,-0.0149315982649,-0.659745851583,-0.0181915442812,-0.0137944962506,-0.0345665428308,0.0444561913918,0.021152731679,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0543346650242,-0.0677455082451,-222,-0.0285714285714,-0.0577766016025,-0.027027027027,0.027027027027,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2446,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.7,0.991525423729,0.85401459854,0.917647058824,117,1,20,273,0.85401459854,0.996350364964,0.0036496350365,0.14598540146,0.991525423729,0.85401459854,0.917647058824,0.948905109489,0.57096512571,0.880907372401,0.886066075844,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.71872344367,17.4594594595,14.6818181818,9.22857142857,4.89668025069,0.280460014358,0.130951384821,8.87458496259,1.01659332389,0.533009789976,8.04379902177,0.921425894135,0.486151786461,0.633220766223,0.368425047413,2,1.71872344367,0.633220766223,2,0.289736729223,0.308823529412,588,0.0756756756757,0.560398805341,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,-0.00656537444723,-1.02702702703,-0.863636363636,-0.542857142857,-0.471029904705,-0.00989857591883,-0.0116912578213,-0.633906579783,-0.0121031295266,-0.0114820703056,-0.0095143246596,0.0501609999303,0.0243215351574,-0.00737880410331,-0.00287485530494,0,-0.00656537444723,-0.00737880410331,0,-0.0543346650242,-0.0677455082451,-222,-0.0285714285714,-0.00917802300896,0,0,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,118,137,0,0,0,0
2447,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.8,0.991452991453,0.846715328467,0.913385826772,116,1,21,273,0.846715328467,0.996350364964,0.0036496350365,0.153284671533,0.991452991453,0.846715328467,0.913385826772,0.946472019465,0.571776155718,0.875,0.880704845928,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71694550889,17.4054054054,14.6363636364,9.2,4.89023664196,0.280960800858,0.131777740473,8.85332600673,1.01730764674,0.532986402552,8.06523701128,0.926750836699,0.488500923284,0.631979852443,0.368083814642,2,1.71694550889,0.631979852443,2,0.283735349757,0.302272326933,572,0.0736164736165,0.563315732877,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00834330922698,-1.08108108108,-0.909090909091,-0.571428571429,-0.477473513429,-0.0093977894189,-0.0108649021692,-0.655165535648,-0.0113888066791,-0.0115054577297,0.0119236648413,0.0554859424945,0.0266706719796,-0.00861971788274,-0.00321608807608,0,-0.00834330922698,-0.00861971788274,0,-0.0603360444904,-0.0742967107237,-238,-0.0306306306306,-0.00626109547239,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,117,137,0,0,0,0
2448,WLNM_dir_neg,0.971295753636,0.811307966827,00:00:04,10,60,22,1238529957,threshold_sweep,0.9,0.991228070175,0.824817518248,0.900398406375,113,1,24,273,0.824817518248,0.996350364964,0.0036496350365,0.175182481752,0.991228070175,0.824817518248,0.900398406375,0.939172749392,0.574209245742,0.857142857143,0.864643079833,0.821167883212,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79095474301,11.0810810811,9.31818181818,5.85714285714,3.96076857285,0.357435212672,0.198417930125,6.11280347847,1.10328648148,0.585893210283,4.9418540976,0.891944398103,0.478048780488,0.718684154481,0.4012854916,2.10282622617,1.79095474301,0.718684154481,2.10282622617,0.137907067319,0.0900128589799,70,0.00900900900901,0.260248872709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.71964410902,17.2432432432,14.5,9.11428571429,4.87285796476,0.282595211123,0.133525374905,8.7982048401,1.02048143913,0.535795984072,7.96642730237,0.92400567457,0.48851986783,0.635063185005,0.369299194917,2,1.71964410902,0.635063185005,2,0.283112686325,0.298601147776,555,0.0714285714286,0.552357750762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,-0.00564470909341,-1.24324324324,-1.04545454545,-0.657142857143,-0.494852190631,-0.00776337915456,-0.00911726773796,-0.710286702272,-0.00821501428063,-0.00869587620949,-0.0868860440631,0.0527407803648,0.0266896165263,-0.00553638532064,-0.00200070780072,0,-0.00564470909341,-0.00553638532064,0,-0.0609587079224,-0.0779678898807,-255,-0.0328185328185,-0.0172190775882,0,0,0,318,1,24,989,0.929824561404,0.99898989899,0.0010101010101,0.0701754385965,0.996865203762,0.929824561404,0.962178517398,0.950735157893,0.928814460393,0.927113702624,114,137,0,0,0,0
