Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2449,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.1,0.918518518519,0.905109489051,0.911764705882,124,11,13,263,0.905109489051,0.959854014599,0.0401459854015,0.0948905109489,0.918518518519,0.905109489051,0.911764705882,0.941605839416,0.557177615572,0.868131868132,0.868184289971,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.71492933317,18.3783783784,15.4545454545,9.44444444444,4.46188395282,0.242778979786,0.119634340223,9.02415843364,0.98204077072,0.526709062003,8.1576066678,0.887739549143,0.466454689984,0.617663649303,0.360168572172,1.57531702127,1.71492933317,0.617663649303,1.57531702127,0.322473090871,0.332685769791,685,0.0881595881596,0.571514184452,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,-0.0103594849494,-0.108108108108,-0.0909090909091,-0.326984126984,-0.905826202576,-0.0475796104915,-0.0230083024201,-0.484333108735,-0.0466556826952,-0.0177827982782,0.104293321366,0.0164746549381,0.00462443868017,-0.0229359210233,-0.0111313305453,-0.424682978726,-0.0103594849494,-0.0229359210233,-0.424682978726,-0.0215983033768,-0.0438832678657,-125,-0.0160875160875,0.00193735610255,0,0.027027027027,-0.027027027027,329,11,13,979,0.961988304094,0.988888888889,0.0111111111111,0.0380116959064,0.967647058824,0.961988304094,0.964809384164,0.952707944149,0.950877192982,0.932011331445,135,137,0,0,0,0
2450,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.2,0.952,0.868613138686,0.908396946565,119,6,18,268,0.868613138686,0.978102189781,0.021897810219,0.131386861314,0.952,0.868613138686,0.908396946565,0.941605839416,0.565287915653,0.865671641791,0.867630806728,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.74673550084,17.8378378378,15,9.16666666667,4.62789557114,0.259442630504,0.125307125307,8.84552108376,0.991770545755,0.527108927109,8.03941118069,0.901388526319,0.476003276003,0.670659241002,0.383950083272,2.15172296626,1.74673550084,0.670659241002,2.15172296626,0.289594513309,0.309267793139,604,0.0777348777349,0.553732942618,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-12,-0.00900900900901,0.0214466827263,-0.648648648649,-0.545454545455,-0.604761904762,-0.739814584249,-0.0309159597736,-0.0173355173355,-0.662970458615,-0.0369259076599,-0.0173829331724,-0.0139021657487,0.0301236321144,0.0141730246993,0.0300596706757,0.012650180554,0.151722966263,0.0214466827263,0.0300596706757,0.151722966263,-0.0544768809384,-0.0673012445181,-206,-0.0265122265122,-0.0158438857322,0,0.027027027027,-0.027027027027,324,6,18,984,0.947368421053,0.993939393939,0.00606060606061,0.0526315789474,0.981818181818,0.947368421053,0.964285714286,0.952514255127,0.941307814992,0.931034482759,125,137,0,0,0,0
2451,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.3,0.959677419355,0.868613138686,0.911877394636,119,5,18,269,0.868613138686,0.981751824818,0.0182481751825,0.131386861314,0.959677419355,0.868613138686,0.911877394636,0.94403892944,0.566098945661,0.871028037383,0.87335162418,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.74210989242,17.7837837838,14.9545454545,9.13888888889,4.6793585454,0.263125024589,0.125687998028,8.868745946,0.997396960492,0.528875379939,8.054618357,0.905838538629,0.477614392508,0.661858848566,0.37991796697,2,1.74210989242,0.661858848566,2,0.290340340142,0.310078848132,603,0.0776061776062,0.555172055581,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,0.0168210743037,-0.702702702703,-0.590909090909,-0.63253968254,-0.688351609995,-0.0272335656878,-0.0169546446142,-0.639745596377,-0.0312994929226,-0.0156164803421,0.001305010563,0.034573644424,0.0157841412041,0.0212592782397,0.0086180642521,0,0.0168210743037,0.0212592782397,0,-0.0537310541056,-0.0664901895253,-207,-0.0266409266409,-0.0144047727688,0,0.027027027027,-0.027027027027,324,5,18,985,0.947368421053,0.994949494949,0.00505050505051,0.0526315789474,0.984802431611,0.947368421053,0.965722801788,0.954508242767,0.942317916002,0.933717579251,124,137,0,0,0,0
2452,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.4,0.967479674797,0.868613138686,0.915384615385,119,4,18,270,0.868613138686,0.985401459854,0.014598540146,0.131386861314,0.967479674797,0.868613138686,0.915384615385,0.946472019465,0.566909975669,0.876404494382,0.879127893801,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73989739893,17.7297297297,14.9090909091,9.11111111111,4.64667532668,0.262083821779,0.124258404746,8.84170094923,0.997386997322,0.52867501648,8.08002393479,0.911466114595,0.480718523401,0.660148200302,0.379417890221,2,1.73989739893,0.660148200302,2,0.290340340142,0.310078848132,603,0.0776061776062,0.557817980072,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,0.0146085808148,-0.756756756757,-0.636363636364,-0.660317460317,-0.721034828712,-0.0282747684978,-0.0183842378964,-0.666790593141,-0.0313094560927,-0.0158168438014,0.0267105883562,0.0402012203904,0.0188882720975,0.0195486299763,0.00811798750295,0,0.0146085808148,0.0195486299763,0,-0.0537310541056,-0.0664901895253,-207,-0.0266409266409,-0.0117588482783,0,0.027027027027,-0.027027027027,324,4,18,986,0.947368421053,0.99595959596,0.0040404040404,0.0526315789474,0.987804878049,0.947368421053,0.967164179104,0.956510199381,0.943328017012,0.936416184971,123,137,0,0,0,0
2453,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.5,0.967213114754,0.861313868613,0.911196911197,118,4,19,270,0.861313868613,0.985401459854,0.014598540146,0.138686131387,0.967213114754,0.861313868613,0.911196911197,0.94403892944,0.567721005677,0.870544090056,0.873663416013,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73855404591,17.6756756757,14.8636363636,9.08333333333,4.61310966494,0.26098632661,0.122902719233,8.80818279125,0.996644536013,0.527812215886,8.10525725657,0.917108619245,0.483676336887,0.658576248315,0.378806888324,2,1.73855404591,0.658576248315,2,0.286656199844,0.304400345125,588,0.0756756756757,0.559259723339,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-15,-0.0112612612613,0.0132652277966,-0.810810810811,-0.681818181818,-0.688095238095,-0.754600490451,-0.0293722636673,-0.0197399234096,-0.700308751124,-0.0320519174017,-0.0166796443957,0.0519439101367,0.0458437250402,0.0218460855834,0.0179766779892,0.00750698560653,0,0.0132652277966,0.0179766779892,0,-0.057415194403,-0.0721686925318,-222,-0.0285714285714,-0.0103171050112,0,0.027027027027,-0.027027027027,323,4,19,986,0.944444444444,0.99595959596,0.0040404040404,0.0555555555556,0.987767584098,0.944444444444,0.965620328849,0.954527026444,0.940404040404,0.933526011561,122,137,0,0,0,0
2454,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.6,0.97520661157,0.861313868613,0.914728682171,118,3,19,271,0.861313868613,0.989051094891,0.0109489051095,0.138686131387,0.97520661157,0.861313868613,0.914728682171,0.946472019465,0.568532035685,0.875939849624,0.879527127542,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.73769551083,17.6216216216,14.8181818182,9.31428571429,4.57864215286,0.259830919718,0.12236776654,8.76494862075,0.994794782109,0.526612502073,8.13373577501,0.923154060354,0.487978776322,0.657632805892,0.378451116315,2,1.73769551083,0.657632805892,2,0.281393223892,0.298696785404,573,0.0737451737452,0.56134585592,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.01240669272,-0.864864864865,-0.727272727273,-0.457142857143,-0.789068002531,-0.0305276705595,-0.0202748761031,-0.743542921628,-0.0339016713056,-0.0178793582087,0.0804224285745,0.0518891661489,0.0261485250184,0.0170332355655,0.00715121359759,0,0.01240669272,0.0170332355655,0,-0.0626781703552,-0.0778722522529,-237,-0.0305019305019,-0.00823097242966,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,121,137,0,0,0,0
2455,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.7,0.983333333333,0.861313868613,0.918287937743,118,2,19,272,0.861313868613,0.992700729927,0.00729927007299,0.138686131387,0.983333333333,0.861313868613,0.918287937743,0.948905109489,0.569343065693,0.881355932203,0.885449387914,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73429931431,17.5675675676,14.7727272727,9.28571428571,4.66393098708,0.265485302342,0.124490644491,8.74050321185,0.995072673349,0.526735966736,8.15861894337,0.928827387399,0.490810810811,0.655432906099,0.377923753236,2,1.73429931431,0.655432906099,2,0.300210803081,0.299738448126,573,0.0737451737452,0.564330820939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00901049619552,-0.918918918919,-0.772727272727,-0.485714285714,-0.703779168313,-0.0248732879356,-0.018151998152,-0.767988330523,-0.0336237800655,-0.0177558935454,0.105305596933,0.0575624931938,0.0289805595069,0.0148333357731,0.00662385051844,0,0.00901049619552,0.0148333357731,0,-0.0438605911661,-0.0768305895314,-237,-0.0305019305019,-0.00524600741109,0,0,0,323,2,19,988,0.944444444444,0.99797979798,0.0020202020202,0.0555555555556,0.993846153846,0.944444444444,0.968515742129,0.958563049124,0.942424242424,0.938953488372,120,137,0,0,0,0
2456,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.8,0.983333333333,0.861313868613,0.918287937743,118,2,19,272,0.861313868613,0.992700729927,0.00729927007299,0.138686131387,0.983333333333,0.861313868613,0.918287937743,0.948905109489,0.569343065693,0.881355932203,0.885449387914,0.85401459854,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73429931431,17.5675675676,14.7727272727,9.28571428571,4.66393098708,0.265485302342,0.124490644491,8.74050321185,0.995072673349,0.526735966736,8.15861894337,0.928827387399,0.490810810811,0.655432906099,0.377923753236,2,1.73429931431,0.655432906099,2,0.300210803081,0.299738448126,573,0.0737451737452,0.564330820939,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00901049619552,-0.918918918919,-0.772727272727,-0.485714285714,-0.703779168313,-0.0248732879356,-0.018151998152,-0.767988330523,-0.0336237800655,-0.0177558935454,0.105305596933,0.0575624931938,0.0289805595069,0.0148333357731,0.00662385051844,0,0.00901049619552,0.0148333357731,0,-0.0438605911661,-0.0768305895314,-237,-0.0305019305019,-0.00524600741109,0,0,0,323,2,19,988,0.944444444444,0.99797979798,0.0020202020202,0.0555555555556,0.993846153846,0.944444444444,0.968515742129,0.958563049124,0.942424242424,0.938953488372,120,137,0,0,0,0
2457,WLNM_dir_neg,0.973453567052,0.719763837673,00:00:04,10,60,23,1238529958,threshold_sweep,0.9,0.983050847458,0.846715328467,0.909803921569,116,2,21,272,0.846715328467,0.992700729927,0.00729927007299,0.153284671533,0.983050847458,0.846715328467,0.909803921569,0.94403892944,0.57096512571,0.869565217391,0.87465749976,0.839416058394,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81908730372,11.0810810811,9.31818181818,5.85714285714,4.38037529074,0.395302160383,0.219907712591,6.17609457053,1.11470975175,0.590639419908,5.08043411637,0.916956401492,0.488332234674,0.747619616744,0.410986111121,2.19582664084,1.81908730372,0.747619616744,2.19582664084,0.171799708023,0.115240083507,92,0.0118404118404,0.262872272261,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.7323291831,17.4594594595,14.6818181818,9.22857142857,4.57404874503,0.261981120071,0.120910384068,8.66874541944,0.993014181175,0.525144339386,8.18755372722,0.937893151415,0.493849887039,0.653287358477,0.377115022277,2,1.7323291831,0.653287358477,2,0.291378475865,0.286624203822,540,0.0694980694981,0.566060878743,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.00704036498958,-1.02702702703,-0.863636363636,-0.542857142857,-0.793661410362,-0.0283774702057,-0.0217322585744,-0.83974612293,-0.03568227224,-0.0193475208955,0.134240380781,0.0666282572099,0.0320196357348,0.0126877881511,0.00581511955905,0,0.00704036498958,0.0126877881511,0,-0.0526929183825,-0.0899448338352,-270,-0.034749034749,-0.00351594960735,0,0,0,321,2,21,988,0.938596491228,0.99797979798,0.0020202020202,0.0614035087719,0.993808049536,0.938596491228,0.965413533835,0.954612165834,0.936576289208,0.933139534884,118,137,0,0,0,0
2458,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.1,0.954954954955,0.773722627737,0.854838709677,106,5,31,269,0.773722627737,0.981751824818,0.0182481751825,0.226277372263,0.954954954955,0.773722627737,0.854838709677,0.912408759124,0.576642335766,0.793103448276,0.802108707332,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.85751203683,17.0810810811,13.7391304348,9.02857142857,4.76315942287,0.278855852288,0.1362470065,8.48722764117,0.993757666846,0.531132398221,8.01940214797,0.938980631249,0.490420800547,0.715784590257,0.385345869133,2.15384615385,1.85751203683,0.715784590257,2.15384615385,0.255784056409,0.264954059629,471,0.0606177606178,0.50385365178,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-26,-0.0195195195195,0.132223218713,-1.40540540541,-1.80632411067,-0.742857142857,-0.604550732522,-0.0115027379888,-0.00639563614247,-1.02126390121,-0.034938786569,-0.0133594620603,-0.0339111984677,0.0677157370444,0.0285905492434,0.0751850199309,0.0140459664154,0.153846153846,0.132223218713,0.0751850199309,0.153846153846,-0.0882873378381,-0.111614978028,-339,-0.0436293436293,-0.0657231765694,-0.027027027027,0.027027027027,0,311,5,31,985,0.909356725146,0.994949494949,0.00505050505051,0.0906432748538,0.98417721519,0.909356725146,0.945288753799,0.92865793319,0.904306220096,0.896253602305,111,137,0,0,0,0
2459,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.2,0.962264150943,0.744525547445,0.83950617284,102,4,35,270,0.744525547445,0.985401459854,0.014598540146,0.255474452555,0.962264150943,0.744525547445,0.83950617284,0.905109489051,0.580697485807,0.773694390716,0.786524301174,0.729927007299,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.72399757405,16.8108108108,14.1363636364,8.88571428571,4.94322115987,0.294050133304,0.141218388807,8.53248517744,1.01511881532,0.540366733293,7.90027938838,0.939904621768,0.488224558964,0.637300929261,0.36966463228,2.03333333333,1.72399757405,0.637300929261,2.03333333333,0.259515496828,0.267621776504,467,0.060102960103,0.534622488847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,-0.00129124406721,-1.67567567568,-1.40909090909,-0.885714285714,-0.424488995518,0.00369154302734,-0.00142425383583,-0.976006364931,-0.0135776380919,-0.00412512698856,-0.153033958057,0.0686397275635,0.0263943076602,-0.00329864106462,-0.00163527043803,0.0333333333333,-0.00129124406721,-0.00329864106462,0.0333333333333,-0.0845558974194,-0.108947261153,-343,-0.0441441441441,-0.0349543395031,0,0,0,307,4,35,986,0.897660818713,0.99595959596,0.0040404040404,0.102339181287,0.987138263666,0.897660818713,0.940275650842,0.922764049838,0.893620414673,0.887283236994,106,137,0,0,0,0
2460,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.3,0.962264150943,0.744525547445,0.83950617284,102,4,35,270,0.744525547445,0.985401459854,0.014598540146,0.255474452555,0.962264150943,0.744525547445,0.83950617284,0.905109489051,0.580697485807,0.773694390716,0.786524301174,0.729927007299,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.72399757405,16.8108108108,14.1363636364,8.88571428571,4.94322115987,0.294050133304,0.141218388807,8.53248517744,1.01511881532,0.540366733293,7.90027938838,0.939904621768,0.488224558964,0.637300929261,0.36966463228,2.03333333333,1.72399757405,0.637300929261,2.03333333333,0.259515496828,0.267621776504,467,0.060102960103,0.534622488847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,-0.00129124406721,-1.67567567568,-1.40909090909,-0.885714285714,-0.424488995518,0.00369154302734,-0.00142425383583,-0.976006364931,-0.0135776380919,-0.00412512698856,-0.153033958057,0.0686397275635,0.0263943076602,-0.00329864106462,-0.00163527043803,0.0333333333333,-0.00129124406721,-0.00329864106462,0.0333333333333,-0.0845558974194,-0.108947261153,-343,-0.0441441441441,-0.0349543395031,0,0,0,307,4,35,986,0.897660818713,0.99595959596,0.0040404040404,0.102339181287,0.987138263666,0.897660818713,0.940275650842,0.922764049838,0.893620414673,0.887283236994,106,137,0,0,0,0
