Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2461,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.4,0.961904761905,0.737226277372,0.834710743802,101,4,36,270,0.737226277372,0.985401459854,0.014598540146,0.262773722628,0.961904761905,0.737226277372,0.834710743802,0.902676399027,0.581508515815,0.767441860465,0.781078762746,0.722627737226,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.73807415062,16.7567567568,14.0909090909,8.85714285714,5.08486537244,0.303451643194,0.144551002616,8.5548925292,1.021067818,0.54245858762,7.91044089006,0.944149396555,0.489276373147,0.659828460174,0.379631939142,2.03333333333,1.73807415062,0.659828460174,2.03333333333,0.269078906391,0.26740627391,466,0.0599742599743,0.532443614454,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-32,-0.024024024024,0.0127853325094,-1.72972972973,-1.45454545455,-0.914285714286,-0.282844782952,0.013093052917,0.00190835997288,-0.953599013173,-0.00762863541335,-0.00203327266146,-0.142872456378,0.0728845023502,0.0274461218434,0.0192288898475,0.00833203642394,0.0333333333333,0.0127853325094,0.0192288898475,0.0333333333333,-0.074992487856,-0.109162763747,-344,-0.0442728442728,-0.0371332138959,0,0,0,306,4,36,986,0.894736842105,0.99595959596,0.0040404040404,0.105263157895,0.987096774194,0.894736842105,0.938650306748,0.920776169974,0.890696438065,0.884393063584,105,137,0,0,0,0
2462,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.5,0.961538461538,0.729927007299,0.829875518672,100,4,37,270,0.729927007299,0.985401459854,0.014598540146,0.270072992701,0.961538461538,0.729927007299,0.829875518672,0.900243309002,0.582319545823,0.761165048544,0.775631103114,0.715328467153,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.73645431761,16.7027027027,14.0454545455,8.82857142857,5.04900906045,0.302286950221,0.143007084755,8.52843679898,1.02120440635,0.542114930464,7.93100881987,0.949667722768,0.491384588472,0.658323579214,0.379119434666,2.03333333333,1.73645431761,0.658323579214,2.03333333333,0.263215677866,0.260065497977,450,0.0579150579151,0.534255474337,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-33,-0.0247747747748,0.0111654994902,-1.78378378378,-1.5,-0.942857142857,-0.318701094945,0.0119283599439,0.000364442112015,-0.980054743392,-0.00749204706418,-0.00237692981689,-0.122304526561,0.0784028285631,0.029554337168,0.017724008888,0.00781953194842,0.0333333333333,0.0111654994902,0.017724008888,0.0333333333333,-0.0808557163817,-0.11650353968,-360,-0.046332046332,-0.0353213540133,0,0,0,305,4,37,986,0.891812865497,0.99595959596,0.0040404040404,0.108187134503,0.987055016181,0.891812865497,0.937019969278,0.918787891137,0.887772461457,0.881502890173,104,137,0,0,0,0
2463,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.6,0.97,0.70802919708,0.818565400844,97,3,40,271,0.70802919708,0.989051094891,0.0109489051095,0.29197080292,0.97,0.70802919708,0.818565400844,0.895377128954,0.585563665856,0.747553816047,0.765840227475,0.697080291971,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.73558594287,16.4864864865,13.8636363636,8.71428571429,4.95323475464,0.300442108068,0.141781125388,8.4208913668,1.02155075597,0.540363314134,7.91414137059,0.960076166268,0.498892334958,0.656589109572,0.378309764648,2,1.73558594287,0.656589109572,2,0.257627348693,0.246632329635,415,0.0534105534106,0.531948923379,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-37,-0.0277777777778,0.0102971247514,-2,-1.68181818182,-1.05714285714,-0.414475400757,0.010083517791,-0.00086151725496,-1.08760017558,-0.0071456974426,-0.00412854614753,-0.139171975847,0.088811272063,0.037062083654,0.0159895392462,0.00700986193034,0,0.0102971247514,0.0159895392462,0,-0.0864440455546,-0.129936708021,-395,-0.0508365508366,-0.0376279049712,0,0,0,302,3,40,987,0.883040935673,0.99696969697,0.0030303030303,0.116959064327,0.990163934426,0.883040935673,0.933539412674,0.914920646863,0.880010632642,0.875362318841,100,137,0,0,0,0
2464,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.7,0.97,0.70802919708,0.818565400844,97,3,40,271,0.70802919708,0.989051094891,0.0109489051095,0.29197080292,0.97,0.70802919708,0.818565400844,0.895377128954,0.585563665856,0.747553816047,0.765840227475,0.697080291971,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.73558594287,16.4864864865,13.8636363636,8.71428571429,4.95323475464,0.300442108068,0.141781125388,8.4208913668,1.02155075597,0.540363314134,7.91414137059,0.960076166268,0.498892334958,0.656589109572,0.378309764648,2,1.73558594287,0.656589109572,2,0.257627348693,0.246632329635,415,0.0534105534106,0.531948923379,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-37,-0.0277777777778,0.0102971247514,-2,-1.68181818182,-1.05714285714,-0.414475400757,0.010083517791,-0.00086151725496,-1.08760017558,-0.0071456974426,-0.00412854614753,-0.139171975847,0.088811272063,0.037062083654,0.0159895392462,0.00700986193034,0,0.0102971247514,0.0159895392462,0,-0.0864440455546,-0.129936708021,-395,-0.0508365508366,-0.0376279049712,0,0,0,302,3,40,987,0.883040935673,0.99696969697,0.0030303030303,0.116959064327,0.990163934426,0.883040935673,0.933539412674,0.914920646863,0.880010632642,0.875362318841,100,137,0,0,0,0
2465,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.8,0.969072164948,0.686131386861,0.803418803419,94,3,43,271,0.686131386861,0.989051094891,0.0109489051095,0.313868613139,0.969072164948,0.686131386861,0.803418803419,0.888077858881,0.58799675588,0.728346456693,0.749559373269,0.675182481752,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1.7359803309,16.3243243243,13.7272727273,8.62857142857,4.89928596869,0.300121822585,0.142563092894,8.33837685215,1.02158921699,0.539824592805,7.87229146901,0.964486040905,0.501700375873,0.65681289292,0.378352727406,2,1.7359803309,0.65681289292,2,0.25448633905,0.24070331447,397,0.051093951094,0.526096377271,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-40,-0.03003003003,0.0106915127885,-2.16216216216,-1.81818181818,-1.14285714286,-0.468424186703,0.00976323230819,-7.95497484238e-05,-1.17011469022,-0.00710723642912,-0.00466726747661,-0.181021877429,0.0932211466997,0.0398701245686,0.0162133225943,0.00705282468822,0,0.0106915127885,0.0162133225943,0,-0.0895850551972,-0.135865723186,-413,-0.0531531531532,-0.0434804510787,0,0,0,299,3,43,987,0.874269005848,0.99696969697,0.0030303030303,0.125730994152,0.990066225166,0.874269005848,0.928571428571,0.908961997298,0.871238702818,0.866666666667,97,137,0,0,0,0
2466,WLNM_dir_neg,0.95884170707,0.655910026992,00:00:04,10,60,24,1238529959,threshold_sweep,0.9,0.968085106383,0.664233576642,0.787878787879,91,3,46,271,0.664233576642,0.989051094891,0.0109489051095,0.335766423358,0.968085106383,0.664233576642,0.787878787879,0.880778588808,0.590429845904,0.708910891089,0.733237174552,0.653284671533,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79894800344,11.0810810811,9.31818181818,5.85714285714,4.56665680278,0.412112930982,0.229268292683,6.22983232606,1.12440876129,0.594594594595,5.19398473982,0.93745090426,0.499406723797,0.721870223087,0.401273534147,2,1.79894800344,0.721870223087,2,0.200065181102,0.121237113402,98,0.0126126126126,0.269452662329,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,1.7359165026,16.1621621622,13.5909090909,8.54285714286,4.78140793719,0.295839621532,0.138750790925,8.24411702158,1.02017501605,0.538009581488,7.82580623599,0.968410805122,0.504383982645,0.656744952595,0.378327501127,2,1.7359165026,0.656744952595,2,0.245863712942,0.228193468375,368,0.0473616473616,0.520821873217,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-43,-0.0322822822823,0.0106276844856,-2.32432432432,-1.95454545455,-1.22857142857,-0.586302218199,0.00548103125495,-0.00389185171794,-1.2643745208,-0.00852143736674,-0.00648227879349,-0.227507110445,0.0971459109175,0.0425537313409,0.0161453822686,0.00702759840965,0,0.0106276844856,0.0161453822686,0,-0.0982076813054,-0.148375569282,-442,-0.0568854568855,-0.0487549551325,0,0,0,296,3,46,987,0.865497076023,0.99696969697,0.0030303030303,0.134502923977,0.989966555184,0.865497076023,0.923556942278,0.902998997238,0.862466772993,0.857971014493,94,137,0,0,0,0
2467,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.1,0.94262295082,0.839416058394,0.888030888031,115,7,22,267,0.839416058394,0.974452554745,0.0255474452555,0.160583941606,0.94262295082,0.839416058394,0.888030888031,0.929440389294,0.567721005677,0.836772983114,0.839771300736,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73190713081,17.6756756757,14.8636363636,9.34285714286,5.16426855127,0.292168098467,0.146127779155,9.01083765225,1.01957490255,0.543020084304,7.79071211092,0.88151788411,0.467807256798,0.645185350499,0.372528837731,2,1.73190713081,0.645185350499,2,0.32242717398,0.337183244268,652,0.0839124839125,0.532480260805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00661831269501,-0.810810810811,-0.681818181818,-0.428571428571,-0.20344160412,0.00180950818941,0.00348513651266,-0.497653890125,-0.00912155086671,-0.00147177597685,-0.262601235517,0.010252989905,0.00597700549415,0.0045857801727,0.00122893501333,0,0.00661831269501,0.0045857801727,0,-0.0216442202675,-0.0393857933887,-158,-0.0203346203346,-0.037096567545,0,0,0,320,7,22,983,0.93567251462,0.992929292929,0.00707070707071,0.0643274853801,0.978593272171,0.93567251462,0.956651718984,0.942547547679,0.928601807549,0.916905444126,122,137,0,0,0,0
2468,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.2,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.72926846831,17.5675675676,14.7727272727,9.28571428571,5.19369564708,0.295641136834,0.149106029106,8.94779654793,1.01867222238,0.541871101871,7.80361431623,0.888411476001,0.470686070686,0.643012862747,0.371840968902,2,1.72926846831,0.643012862747,2,0.321306502083,0.335075797177,641,0.0824967824968,0.533519320434,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.00397965019114,-0.918918918919,-0.772727272727,-0.485714285714,-0.174014508316,0.00528254655653,0.00646338646339,-0.560694994449,-0.0100242310356,-0.00262075841023,-0.249699030209,0.0171465817962,0.00885581938214,0.00241329242124,0.000541066184674,0,0.00397965019114,0.00241329242124,0,-0.0227648921649,-0.0414932404797,-169,-0.0217503217503,-0.036057507916,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
2469,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.3,0.949579831933,0.824817518248,0.8828125,113,6,24,268,0.824817518248,0.978102189781,0.021897810219,0.175182481752,0.949579831933,0.824817518248,0.8828125,0.92700729927,0.570154095702,0.830188679245,0.834531581635,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.72746064618,17.5135135135,14.7272727273,9.25714285714,5.11871089252,0.292272072567,0.146980313647,8.91130806399,1.01764937768,0.541207874541,7.82235189628,0.893293272106,0.472639305973,0.641282450491,0.371228399274,2,1.72746064618,0.641282450491,2,0.316961946414,0.327770946777,622,0.0800514800515,0.535172582718,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.0021718280699,-0.972972972973,-0.818181818182,-0.514285714286,-0.248999262873,0.0019134822896,0.00433767100434,-0.59718347838,-0.0110470757364,-0.00328398574013,-0.230961450157,0.0220283779008,0.0108090546687,0.000682880165192,-7.15034441761e-05,0,0.0021718280699,0.000682880165192,0,-0.0271094478333,-0.0487980908802,-188,-0.0241956241956,-0.0344042456322,0,0,0,318,6,24,984,0.929824561404,0.993939393939,0.00606060606061,0.0701754385965,0.981481481481,0.929824561404,0.954954954955,0.940565168152,0.923763955343,0.913793103448,119,137,0,0,0,0
2470,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.4,0.948717948718,0.810218978102,0.874015748031,111,6,26,268,0.810218978102,0.978102189781,0.021897810219,0.189781021898,0.948717948718,0.810218978102,0.874015748031,0.922141119221,0.571776155718,0.818181818182,0.823516219569,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72678783844,17.4054054054,14.6363636364,9.2,5.08516065222,0.292159851137,0.14738962565,8.8407668875,1.01586451813,0.539869061608,7.81687940316,0.898212850674,0.476078563035,0.640511117367,0.370926354188,2,1.72678783844,0.640511117367,2,0.312557196529,0.322305229456,604,0.0777348777349,0.533718922036,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.0014990203216,-1.08108108108,-0.909090909091,-0.571428571429,-0.282549503176,0.00180126085958,0.00474698300785,-0.667724654872,-0.0128319352856,-0.00462279867314,-0.236433943271,0.0269479564692,0.0142483117311,-8.84529589857e-05,-0.00037354852994,0,0.0014990203216,-8.84529589857e-05,0,-0.0315141977179,-0.0542638082012,-206,-0.0265122265122,-0.0358579063137,0,0,0,316,6,26,984,0.923976608187,0.993939393939,0.00606060606061,0.0760233918129,0.981366459627,0.923976608187,0.951807228916,0.936580192186,0.917916002127,0.908045977011,117,137,0,0,0,0
2471,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.5,0.948717948718,0.810218978102,0.874015748031,111,6,26,268,0.810218978102,0.978102189781,0.021897810219,0.189781021898,0.948717948718,0.810218978102,0.874015748031,0.922141119221,0.571776155718,0.818181818182,0.823516219569,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72678783844,17.4054054054,14.6363636364,9.2,5.08516065222,0.292159851137,0.14738962565,8.8407668875,1.01586451813,0.539869061608,7.81687940316,0.898212850674,0.476078563035,0.640511117367,0.370926354188,2,1.72678783844,0.640511117367,2,0.312557196529,0.322305229456,604,0.0777348777349,0.533718922036,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.0014990203216,-1.08108108108,-0.909090909091,-0.571428571429,-0.282549503176,0.00180126085958,0.00474698300785,-0.667724654872,-0.0128319352856,-0.00462279867314,-0.236433943271,0.0269479564692,0.0142483117311,-8.84529589857e-05,-0.00037354852994,0,0.0014990203216,-8.84529589857e-05,0,-0.0315141977179,-0.0542638082012,-206,-0.0265122265122,-0.0358579063137,0,0,0,316,6,26,984,0.923976608187,0.993939393939,0.00606060606061,0.0760233918129,0.981366459627,0.923976608187,0.951807228916,0.936580192186,0.917916002127,0.908045977011,117,137,0,0,0,0
2472,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.6,0.956896551724,0.810218978102,0.877470355731,111,5,26,269,0.810218978102,0.981751824818,0.0182481751825,0.189781021898,0.956896551724,0.810218978102,0.877470355731,0.924574209246,0.572587185726,0.823529411765,0.829477735597,0.79197080292,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.72556047925,17.3513513514,14.5909090909,9.17142857143,5.06741341107,0.292047190358,0.147596194325,8.79726616011,1.01401510257,0.538688220931,7.84238503282,0.903950922786,0.479245600741,0.639119613019,0.370383780056,2,1.72556047925,0.639119613019,2,0.308533653903,0.318954716306,594,0.0764478764479,0.535429256921,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.000271661130681,-1.13513513514,-0.954545454545,-0.6,-0.300296744325,0.00168860008042,0.00495355168252,-0.71122538226,-0.0146813508471,-0.00580363935012,-0.210928313614,0.0326860285813,0.017415349437,-0.00147995730749,-0.000916122661535,0,0.000271661130681,-0.00147995730749,0,-0.0355377403443,-0.0576143213512,-216,-0.0277992277992,-0.0341475714285,0,0,0,316,5,26,985,0.923976608187,0.994949494949,0.00505050505051,0.0760233918129,0.984423676012,0.923976608187,0.953242835596,0.938605607873,0.918926103137,0.910662824207,116,137,0,0,0,0
