Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2473,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.7,0.95652173913,0.802919708029,0.873015873016,110,5,27,269,0.802919708029,0.981751824818,0.0182481751825,0.197080291971,0.95652173913,0.802919708029,0.873015873016,0.922141119221,0.573398215734,0.817490494297,0.82400279796,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.72431575309,17.2972972973,14.5454545455,9.14285714286,5.00480249841,0.289340144439,0.145608108108,8.75663626507,1.01248606815,0.537668918919,7.86064817873,0.908887445666,0.481081081081,0.63774950759,0.369856568581,2,1.72431575309,0.63774950759,2,0.303316238896,0.311688311688,576,0.0741312741313,0.536743324964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,-0.00097306502156,-1.18918918919,-1,-0.628571428571,-0.362907656988,-0.00101844583804,0.00296546546547,-0.751855277308,-0.0162103852665,-0.00682294136242,-0.192665167703,0.0376225514609,0.0192508297771,-0.00285006273604,-0.0014433341363,0,-0.00097306502156,-0.00285006273604,0,-0.040755155351,-0.0648807259686,-234,-0.0301158301158,-0.0328335033856,0,0,0,315,5,27,985,0.921052631579,0.994949494949,0.00505050505051,0.0789473684211,0.984375,0.921052631579,0.95166163142,0.936616677936,0.916002126528,0.907780979827,115,137,0,0,0,0
2474,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.8,0.954954954955,0.773722627737,0.854838709677,106,5,31,269,0.773722627737,0.981751824818,0.0182481751825,0.226277372263,0.954954954955,0.773722627737,0.854838709677,0.912408759124,0.576642335766,0.793103448276,0.802108707332,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72659597247,17.0810810811,14.3636363636,9.02857142857,4.88977605928,0.286268535116,0.144714334588,8.61069939924,1.00821480308,0.534211426616,7.75526557535,0.908053247746,0.483407458091,0.640154569519,0.370761069599,2,1.72659597247,0.640154569519,2,0.298863943291,0.306451612903,551,0.0709137709138,0.525943475698,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00130715435721,-1.40540540541,-1.18181818182,-0.742857142857,-0.477934096113,-0.00409005516103,0.00207169194511,-0.897792143131,-0.0204816503387,-0.0102804336648,-0.298047771088,0.0367883535413,0.0215772067871,-0.000445000807329,-0.00053883311894,0,0.00130715435721,-0.000445000807329,0,-0.0452074509562,-0.0701174247537,-259,-0.0333333333333,-0.0436333526522,0,0,0,311,5,31,985,0.909356725146,0.994949494949,0.00505050505051,0.0906432748538,0.98417721519,0.909356725146,0.945288753799,0.92865793319,0.904306220096,0.896253602305,111,137,0,0,0,0
2475,WLNM_dir_neg,0.939141669775,0.90004429835,00:00:04,10,60,25,1238529960,threshold_sweep,0.9,0.954545454545,0.766423357664,0.85020242915,105,5,32,269,0.766423357664,0.981751824818,0.0182481751825,0.233576642336,0.954545454545,0.766423357664,0.85020242915,0.9099756691,0.577453365775,0.786948176583,0.7966347977,0.748175182482,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80415229063,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.2021094265,6.01200001199,1.08509268509,0.580883322347,5.00885102479,0.904036526426,0.480158206987,0.736968206128,0.4084844777,2.1368997388,1.80415229063,0.736968206128,2.1368997388,0.12643050592,0.0844709897611,66,0.00849420849421,0.264050783581,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72563515314,17.027027027,14.3181818182,9,4.8561901304,0.285204817182,0.143715143715,8.57198804123,1.00686843659,0.53299013299,7.77325050564,0.913048472091,0.485113685114,0.639156950079,0.37038938904,2,1.72563515314,0.639156950079,2,0.292826868601,0.299159663866,534,0.0687258687259,0.527419258526,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,0.000346335029969,-1.45945945946,-1.22727272727,-0.771428571429,-0.511520024995,-0.00515377309497,0.0010725010725,-0.936503501145,-0.021828016826,-0.0115017272912,-0.280062840795,0.0417835778861,0.0232834338097,-0.00144262024681,-0.00091051367775,0,0.000346335029969,-0.00144262024681,0,-0.0512445256466,-0.0774093737914,-276,-0.0355212355212,-0.042157569824,0,0,0,310,5,32,985,0.906432748538,0.994949494949,0.00505050505051,0.093567251462,0.984126984127,0.906432748538,0.943683409437,0.926667422724,0.901382243488,0.893371757925,110,137,0,0,0,0
2476,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.1,0.957627118644,0.824817518248,0.886274509804,113,5,24,269,0.824817518248,0.981751824818,0.0182481751825,0.175182481752,0.957627118644,0.824817518248,0.886274509804,0.929440389294,0.57096512571,0.835538752363,0.840431771509,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,2.04942020533,17.4594594595,14.0434782609,8.97222222222,5.14022586293,0.294409221251,0.141410760606,8.78650685442,1.00650388116,0.535185340139,7.998779937,0.916268909191,0.482302736173,1.13469948998,0.553668538559,4.35639880952,2.04942020533,1.13469948998,4.35639880952,0.329345452202,0.332522585129,638,0.0821106821107,0.503434179268,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-19,-0.0142642642643,0.324131387217,-1.02702702703,-1.50197628458,-0.799206349206,-0.227484292465,0.00405063097422,-0.00123188203684,-0.721984687959,-0.0221925722588,-0.00930652014243,-0.0545334094388,0.0450040149866,0.0204724848688,0.494099919653,0.182368635841,2.35639880952,0.324131387217,0.494099919653,2.35639880952,-0.0147259420456,-0.0440464525283,-172,-0.0221364221364,-0.0661426490819,-0.027027027027,0.0540540540541,-0.027027027027,318,5,24,985,0.929824561404,0.994949494949,0.00505050505051,0.0701754385965,0.984520123839,0.929824561404,0.956390977444,0.94258265452,0.924774056353,0.916426512968,118,137,0,0,0,0
2477,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.2,0.965517241379,0.817518248175,0.885375494071,112,4,25,270,0.817518248175,0.985401459854,0.014598540146,0.182481751825,0.965517241379,0.817518248175,0.885375494071,0.929440389294,0.572587185726,0.834914611006,0.84094516973,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,2.04532360286,17.3513513514,13.9565217391,8.91666666667,5.08383175817,0.292993419084,0.139344952429,8.73706680393,1.00707623597,0.534646796329,8.03137615873,0.925734946645,0.485476130336,1.13389860211,0.554385917476,4.35639880952,2.04532360286,1.13389860211,4.35639880952,0.321246346913,0.321126760563,608,0.0782496782497,0.50661664837,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.320034784743,-1.13513513514,-1.58893280632,-0.854761904762,-0.283878397226,0.00263482880726,-0.00329769021358,-0.771424738445,-0.0216202174478,-0.00984506395229,-0.0219371877051,0.0544700524399,0.023645879032,0.49329903178,0.183086014758,2.35639880952,0.320034784743,0.49329903178,2.35639880952,-0.0228250473341,-0.0554422770935,-202,-0.0259974259974,-0.0629601799798,-0.027027027027,0.0540540540541,-0.027027027027,317,4,25,986,0.926900584795,0.99595959596,0.0040404040404,0.0730994152047,0.98753894081,0.926900584795,0.956259426848,0.94262393677,0.922860180755,0.916184971098,116,137,0,0,0,0
2478,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.3,0.991150442478,0.817518248175,0.896,112,1,25,273,0.817518248175,0.996350364964,0.0036496350365,0.182481751825,0.991150442478,0.817518248175,0.896,0.936739659367,0.57502027575,0.851145038168,0.859295448501,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73104095548,17.1891891892,14.4545454545,9.08571428571,5.10358173703,0.296906484701,0.140829508754,8.70331820329,1.0126502312,0.535951045385,8.10164406998,0.94264412135,0.494815570287,0.652954304795,0.377203267623,2,1.73104095548,0.652954304795,2,0.309332018607,0.309511015583,576,0.0741312741313,0.559728834012,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00575213736288,-1.2972972973,-1.09090909091,-0.685714285714,-0.264128418363,0.00654789442431,-0.00181313388861,-0.805173339083,-0.0160462222142,-0.00854081489633,0.0483307235454,0.071379227145,0.0329853189833,0.0123547344692,0.00590336490515,0,0.00575213736288,0.0123547344692,0,-0.0347393756403,-0.0670580220739,-234,-0.0301158301158,-0.00984799433833,0,0,0,317,1,25,989,0.926900584795,0.99898989899,0.0010101010101,0.0730994152047,0.996855345912,0.926900584795,0.960606060606,0.948762986125,0.925890483785,0.924198250729,113,137,0,0,0,0
2479,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.4,0.991071428571,0.810218978102,0.89156626506,111,1,26,273,0.810218978102,0.996350364964,0.0036496350365,0.189781021898,0.991071428571,0.810218978102,0.89156626506,0.934306569343,0.575831305758,0.845124282983,0.853950447309,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72982598403,17.1351351351,14.4090909091,9.05714285714,5.0616321597,0.295394936765,0.13888652059,8.66198764892,1.01102064041,0.534913462358,8.12246726521,0.948048229694,0.497058572768,0.651646417312,0.376712122103,2,1.72982598403,0.651646417312,2,0.305107671872,0.303084972037,560,0.0720720720721,0.561362541389,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00453716591423,-1.35135135135,-1.13636363636,-0.714285714286,-0.306077995692,0.00503634648777,-0.00375612205265,-0.846503893455,-0.0176758130047,-0.00957839792308,0.0691539187799,0.0767833354889,0.0352283214644,0.0110468469857,0.00541221938484,0,0.00453716591423,0.0110468469857,0,-0.038963722375,-0.0734840656201,-250,-0.032175032175,-0.00821428696084,0,0,0,316,1,26,989,0.923976608187,0.99898989899,0.0010101010101,0.0760233918129,0.996845425868,0.923976608187,0.959028831563,0.946790604674,0.922966507177,0.921282798834,112,137,0,0,0,0
2480,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.5,0.991071428571,0.810218978102,0.89156626506,111,1,26,273,0.810218978102,0.996350364964,0.0036496350365,0.189781021898,0.991071428571,0.810218978102,0.89156626506,0.934306569343,0.575831305758,0.845124282983,0.853950447309,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72982598403,17.1351351351,14.4090909091,9.05714285714,5.0616321597,0.295394936765,0.13888652059,8.66198764892,1.01102064041,0.534913462358,8.12246726521,0.948048229694,0.497058572768,0.651646417312,0.376712122103,2,1.72982598403,0.651646417312,2,0.305107671872,0.303084972037,560,0.0720720720721,0.561362541389,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00453716591423,-1.35135135135,-1.13636363636,-0.714285714286,-0.306077995692,0.00503634648777,-0.00375612205265,-0.846503893455,-0.0176758130047,-0.00957839792308,0.0691539187799,0.0767833354889,0.0352283214644,0.0110468469857,0.00541221938484,0,0.00453716591423,0.0110468469857,0,-0.038963722375,-0.0734840656201,-250,-0.032175032175,-0.00821428696084,0,0,0,316,1,26,989,0.923976608187,0.99898989899,0.0010101010101,0.0760233918129,0.996845425868,0.923976608187,0.959028831563,0.946790604674,0.922966507177,0.921282798834,112,137,0,0,0,0
2481,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.6,0.991071428571,0.810218978102,0.89156626506,111,1,26,273,0.810218978102,0.996350364964,0.0036496350365,0.189781021898,0.991071428571,0.810218978102,0.89156626506,0.934306569343,0.575831305758,0.845124282983,0.853950447309,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72982598403,17.1351351351,14.4090909091,9.05714285714,5.0616321597,0.295394936765,0.13888652059,8.66198764892,1.01102064041,0.534913462358,8.12246726521,0.948048229694,0.497058572768,0.651646417312,0.376712122103,2,1.72982598403,0.651646417312,2,0.305107671872,0.303084972037,560,0.0720720720721,0.561362541389,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00453716591423,-1.35135135135,-1.13636363636,-0.714285714286,-0.306077995692,0.00503634648777,-0.00375612205265,-0.846503893455,-0.0176758130047,-0.00957839792308,0.0691539187799,0.0767833354889,0.0352283214644,0.0110468469857,0.00541221938484,0,0.00453716591423,0.0110468469857,0,-0.038963722375,-0.0734840656201,-250,-0.032175032175,-0.00821428696084,0,0,0,316,1,26,989,0.923976608187,0.99898989899,0.0010101010101,0.0760233918129,0.996845425868,0.923976608187,0.959028831563,0.946790604674,0.922966507177,0.921282798834,112,137,0,0,0,0
2482,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.7,0.990990990991,0.802919708029,0.887096774194,110,1,27,273,0.802919708029,0.996350364964,0.0036496350365,0.197080291971,0.990990990991,0.802919708029,0.887096774194,0.931873479319,0.576642335766,0.83908045977,0.84860776283,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72841541073,17.0810810811,14.3636363636,9.02857142857,5.03531075053,0.294788762293,0.138128634964,8.63646852531,1.01123207417,0.534553540883,8.13290502491,0.952270525068,0.498118371536,0.650343478262,0.376265725371,2,1.72841541073,0.650343478262,2,0.300541313065,0.296948783146,545,0.0701415701416,0.56221170865,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.0031265926184,-1.40540540541,-1.18181818182,-0.742857142857,-0.332399404868,0.00443017201628,-0.00451400767856,-0.872023017069,-0.0174643792493,-0.00993831939868,0.0795916784719,0.0810056308633,0.0362881202322,0.00974390793632,0.0049658226535,0,0.0031265926184,0.00974390793632,0,-0.0435300811829,-0.0796202545112,-265,-0.0341055341055,-0.00736511970033,0,0,0,315,1,27,989,0.921052631579,0.99898989899,0.0010101010101,0.0789473684211,0.996835443038,0.921052631579,0.957446808511,0.944818000693,0.920042530569,0.918367346939,111,137,0,0,0,0
2483,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.8,0.990990990991,0.802919708029,0.887096774194,110,1,27,273,0.802919708029,0.996350364964,0.0036496350365,0.197080291971,0.990990990991,0.802919708029,0.887096774194,0.931873479319,0.576642335766,0.83908045977,0.84860776283,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72841541073,17.0810810811,14.3636363636,9.02857142857,5.03531075053,0.294788762293,0.138128634964,8.63646852531,1.01123207417,0.534553540883,8.13290502491,0.952270525068,0.498118371536,0.650343478262,0.376265725371,2,1.72841541073,0.650343478262,2,0.300541313065,0.296948783146,545,0.0701415701416,0.56221170865,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.0031265926184,-1.40540540541,-1.18181818182,-0.742857142857,-0.332399404868,0.00443017201628,-0.00451400767856,-0.872023017069,-0.0174643792493,-0.00993831939868,0.0795916784719,0.0810056308633,0.0362881202322,0.00974390793632,0.0049658226535,0,0.0031265926184,0.00974390793632,0,-0.0435300811829,-0.0796202545112,-265,-0.0341055341055,-0.00736511970033,0,0,0,315,1,27,989,0.921052631579,0.99898989899,0.0010101010101,0.0789473684211,0.996835443038,0.921052631579,0.957446808511,0.944818000693,0.920042530569,0.918367346939,111,137,0,0,0,0
2484,WLNM_dir_neg,0.958721828547,0.670634194035,00:00:04,10,60,26,1238529961,threshold_sweep,0.9,0.990990990991,0.802919708029,0.887096774194,110,1,27,273,0.802919708029,0.996350364964,0.0036496350365,0.197080291971,0.990990990991,0.802919708029,0.887096774194,0.931873479319,0.576642335766,0.83908045977,0.84860776283,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79498659038,11.0810810811,9.31818181818,5.85714285714,4.31005528695,0.388956208822,0.21502966381,5.99348996178,1.08175184676,0.578510217535,5.13481901983,0.926772213334,0.490705339486,0.724172424979,0.403441690796,2.10308253844,1.79498659038,0.724172424979,2.10308253844,0.13005643888,0.100755667506,80,0.010296010296,0.268797920357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72841541073,17.0810810811,14.3636363636,9.02857142857,5.03531075053,0.294788762293,0.138128634964,8.63646852531,1.01123207417,0.534553540883,8.13290502491,0.952270525068,0.498118371536,0.650343478262,0.376265725371,2,1.72841541073,0.650343478262,2,0.300541313065,0.296948783146,545,0.0701415701416,0.56221170865,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.0031265926184,-1.40540540541,-1.18181818182,-0.742857142857,-0.332399404868,0.00443017201628,-0.00451400767856,-0.872023017069,-0.0174643792493,-0.00993831939868,0.0795916784719,0.0810056308633,0.0362881202322,0.00974390793632,0.0049658226535,0,0.0031265926184,0.00974390793632,0,-0.0435300811829,-0.0796202545112,-265,-0.0341055341055,-0.00736511970033,0,0,0,315,1,27,989,0.921052631579,0.99898989899,0.0010101010101,0.0789473684211,0.996835443038,0.921052631579,0.957446808511,0.944818000693,0.920042530569,0.918367346939,111,137,0,0,0,0
