Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2485,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.1,0.911504424779,0.751824817518,0.824,103,10,34,264,0.751824817518,0.963503649635,0.036496350365,0.248175182482,0.911504424779,0.751824817518,0.824,0.892944038929,0.57502027575,0.748091603053,0.755255192405,0.715328467153,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.84062046605,17.1891891892,14.4545454545,8.83333333333,4.96005061487,0.288556403695,0.142359340473,8.85519138214,1.03032100987,0.548019717831,7.58089506391,0.88205382819,0.459799422064,0.79538822527,0.432130490745,3,1.84062046605,0.79538822527,3,0.277111803736,0.298675009201,541,0.0696267696268,0.503937521002,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-24,-0.018018018018,0.115331647937,-1.2972972973,-1.09090909091,-0.938095238095,-0.40765954052,-0.00180218658168,-0.000283302170095,-0.65330016023,0.0016245564574,0.0035278575497,-0.472418282527,0.0107889339856,-0.00203082924036,0.154788654944,0.0608305880271,1,0.115331647937,0.154788654944,1,-0.0669595905116,-0.0778940284556,-269,-0.0346203346203,-0.0656393073478,0,0.027027027027,-0.027027027027,308,10,34,980,0.900584795322,0.989898989899,0.010101010101,0.0994152046784,0.968553459119,0.900584795322,0.933333333333,0.912481627101,0.890483785221,0.875,113,137,0,0,0,0
2486,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.2,0.94495412844,0.751824817518,0.837398373984,103,6,34,268,0.751824817518,0.978102189781,0.021897810219,0.248175182482,0.94495412844,0.751824817518,0.837398373984,0.902676399027,0.578264395783,0.769230769231,0.779467976421,0.729927007299,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.83680969307,16.972972973,14.2727272727,8.72222222222,4.99158450954,0.294090170148,0.142021001894,8.73251148048,1.0289902063,0.546221380616,7.66891858819,0.903662381411,0.469788259597,0.791919857585,0.431138762264,3,1.83680969307,0.791919857585,3,0.280983100595,0.286225065864,507,0.065250965251,0.508553479472,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-28,-0.021021021021,0.111520874957,-1.51351351351,-1.27272727273,-1.04920634921,-0.37612564585,0.00373157987115,-0.000621640749029,-0.775980061892,0.000293752884073,0.00172952033495,-0.384394758243,0.0323974872063,0.00795800829324,0.151320287259,0.0598388595461,1,0.111520874957,0.151320287259,1,-0.063088293652,-0.0903439717931,-303,-0.0389961389961,-0.0610233488774,0,0.027027027027,-0.027027027027,308,6,34,984,0.900584795322,0.993939393939,0.00606060606061,0.0994152046784,0.980891719745,0.900584795322,0.939024390244,0.920627675494,0.894524189261,0.885057471264,109,137,0,0,0,0
2487,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.3,0.944444444444,0.744525547445,0.832653061224,102,6,35,268,0.744525547445,0.978102189781,0.021897810219,0.255474452555,0.944444444444,0.744525547445,0.832653061224,0.900243309002,0.579075425791,0.763005780347,0.773957299203,0.722627737226,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.83555713171,16.9189189189,14.2272727273,8.69444444444,4.95747683571,0.293013806583,0.140488731543,8.70374949405,1.02887773572,0.546066833607,7.68329571428,0.908249014148,0.470943787238,0.7909379874,0.430898049281,3,1.83555713171,0.7909379874,3,0.275470506464,0.278620166793,490,0.0630630630631,0.509524077243,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-29,-0.0217717717718,0.110268313599,-1.56756756757,-1.31818181818,-1.07698412698,-0.410233319686,0.00265521630623,-0.0021539110996,-0.80474204832,0.000181282304103,0.00157497332544,-0.370017632157,0.0369841199429,0.00911353593378,0.150338417074,0.0595981465635,1,0.110268313599,0.150338417074,1,-0.0686008877835,-0.0979488708639,-320,-0.041184041184,-0.0600527511064,0,0.027027027027,-0.027027027027,307,6,35,984,0.897660818713,0.993939393939,0.00606060606061,0.102339181287,0.980830670927,0.897660818713,0.937404580153,0.918631964475,0.891600212653,0.882183908046,108,137,0,0,0,0
2488,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.4,0.944444444444,0.744525547445,0.832653061224,102,6,35,268,0.744525547445,0.978102189781,0.021897810219,0.255474452555,0.944444444444,0.744525547445,0.832653061224,0.900243309002,0.579075425791,0.763005780347,0.773957299203,0.722627737226,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.83555713171,16.9189189189,14.2272727273,8.69444444444,4.95747683571,0.293013806583,0.140488731543,8.70374949405,1.02887773572,0.546066833607,7.68329571428,0.908249014148,0.470943787238,0.7909379874,0.430898049281,3,1.83555713171,0.7909379874,3,0.275470506464,0.278620166793,490,0.0630630630631,0.509524077243,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-29,-0.0217717717718,0.110268313599,-1.56756756757,-1.31818181818,-1.07698412698,-0.410233319686,0.00265521630623,-0.0021539110996,-0.80474204832,0.000181282304103,0.00157497332544,-0.370017632157,0.0369841199429,0.00911353593378,0.150338417074,0.0595981465635,1,0.110268313599,0.150338417074,1,-0.0686008877835,-0.0979488708639,-320,-0.041184041184,-0.0600527511064,0,0.027027027027,-0.027027027027,307,6,35,984,0.897660818713,0.993939393939,0.00606060606061,0.102339181287,0.980830670927,0.897660818713,0.937404580153,0.918631964475,0.891600212653,0.882183908046,108,137,0,0,0,0
2489,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.5,0.952830188679,0.737226277372,0.831275720165,101,5,36,269,0.737226277372,0.981751824818,0.0182481751825,0.262773722628,0.952830188679,0.737226277372,0.831275720165,0.900243309002,0.580697485807,0.762088974855,0.774726436657,0.71897810219,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.83300390455,16.8108108108,14.1363636364,8.88571428571,4.85819947121,0.288992573046,0.136525593117,8.62959848255,1.02667248828,0.544190492744,7.7332595523,0.920034094647,0.477622316851,0.788952125598,0.430414863623,3,1.83300390455,0.788952125598,3,0.263561005875,0.264485081809,458,0.0589446589447,0.513449991068,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,0.107715086437,-1.67567567568,-1.40909090909,-0.885714285714,-0.509510684179,-0.00136601723064,-0.00611704952541,-0.878893059828,-0.00202396513756,-0.000301367537787,-0.32005379413,0.0487692004422,0.0157920655467,0.148352555272,0.0591149609051,1,0.107715086437,0.148352555272,1,-0.0805103883725,-0.112083955847,-352,-0.0453024453024,-0.0561268372823,0,0,0,306,5,36,985,0.894736842105,0.994949494949,0.00505050505051,0.105263157895,0.983922829582,0.894736842105,0.937212863706,0.918701670179,0.889686337055,0.881844380403,106,137,0,0,0,0
2490,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.6,0.961904761905,0.737226277372,0.834710743802,101,4,36,270,0.737226277372,0.985401459854,0.014598540146,0.262773722628,0.961904761905,0.737226277372,0.834710743802,0.902676399027,0.581508515815,0.767441860465,0.781078762746,0.722627737226,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.83300390455,16.7567567568,14.0909090909,8.85714285714,5.00225174522,0.298521475118,0.139843068875,8.65175432227,1.03262874169,0.546294681779,7.75439427877,0.925524478434,0.479686137751,0.788952125598,0.430414863623,3,1.83300390455,0.788952125598,3,0.263214505528,0.264212757757,457,0.058815958816,0.512639680766,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-32,-0.024024024024,0.107715086437,-1.72972972973,-1.45454545455,-0.914285714286,-0.365458410177,0.00816288484064,-0.00279957376732,-0.856737220108,0.00393228827504,0.00180282149722,-0.298919067664,0.054259584229,0.0178558864467,0.148352555272,0.0591149609051,1,0.107715086437,0.148352555272,1,-0.080856888719,-0.1123562799,-353,-0.0454311454311,-0.056937147584,0,0,0,306,4,36,986,0.894736842105,0.99595959596,0.0040404040404,0.105263157895,0.987096774194,0.894736842105,0.938650306748,0.920776169974,0.890696438065,0.884393063584,105,137,0,0,0,0
2491,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.7,0.971153846154,0.737226277372,0.838174273859,101,3,36,271,0.737226277372,0.989051094891,0.0109489051095,0.262773722628,0.971153846154,0.737226277372,0.838174273859,0.905109489051,0.582319545823,0.772815533981,0.787503007754,0.726277372263,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.74447434039,16.7027027027,14.0454545455,8.82857142857,5.09283191721,0.304910648765,0.142919618648,8.67376701522,1.03860640635,0.548237557946,7.77894671611,0.931459639145,0.483337706639,0.663157035361,0.380147199651,2,1.74447434039,0.663157035361,2,0.263214505528,0.264212757757,457,0.058815958816,0.513232035295,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-33,-0.0247747747748,0.0191855222703,-1.78378378378,-1.5,-0.942857142857,-0.274878238185,0.0145520584878,0.000276976005132,-0.83472452716,0.00990995293781,0.00374569766496,-0.274366630329,0.0601947449405,0.0215074553347,0.0225574650351,0.00884729693365,0,0.0191855222703,0.0225574650351,0,-0.080856888719,-0.1123562799,-353,-0.0454311454311,-0.0563447930549,0,0,0,306,3,36,987,0.894736842105,0.99696969697,0.0030303030303,0.105263157895,0.990291262136,0.894736842105,0.940092165899,0.922859410626,0.891706539075,0.886956521739,104,137,0,0,0,0
2492,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.8,0.980392156863,0.729927007299,0.836820083682,100,2,37,272,0.729927007299,0.992700729927,0.00729927007299,0.270072992701,0.980392156863,0.729927007299,0.836820083682,0.905109489051,0.583941605839,0.771929824561,0.788625592742,0.722627737226,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.7566966729,16.5945945946,13.9545454545,8.77142857143,5.18791040925,0.312626523033,0.145699445374,8.66623353041,1.04446462744,0.549696276081,7.80621143302,0.940813755771,0.486310414649,0.683190778196,0.388906513421,2,1.7566966729,0.683190778196,2,0.266612895692,0.257242854365,441,0.0567567567568,0.514539047361,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-35,-0.0262762762763,0.0314078547858,-1.89189189189,-1.59090909091,-1,-0.179799746142,0.0222679327559,0.00305680273107,-0.842258011965,0.0157681740288,0.00520441579931,-0.247101913419,0.0695488615657,0.0244801633452,0.0425912078696,0.017606610703,0,0.0314078547858,0.0425912078696,0,-0.0774584985559,-0.119326183292,-369,-0.0474903474903,-0.0550377809893,0,0,0,305,2,37,988,0.891812865497,0.99797979798,0.0020202020202,0.108187134503,0.99348534202,0.891812865497,0.939907550077,0.92297162669,0.889792663477,0.886627906977,102,137,0,0,0,0
2493,WLNM_dir_neg,0.904363578241,0.641896960595,00:00:04,10,60,27,1238529962,threshold_sweep,0.9,0.98,0.715328467153,0.827004219409,98,2,39,272,0.715328467153,0.992700729927,0.00729927007299,0.284671532847,0.98,0.715328467153,0.827004219409,0.900243309002,0.585563665856,0.759295499022,0.777869131572,0.70802919708,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81645725989,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.215952537904,6.18059056237,1.11552122345,0.590112063283,5.15102252306,0.929696748064,0.489123269611,0.745474742561,0.410400376063,2,1.81645725989,0.745474742561,2,0.110288898524,0.106649937265,85,0.0109395109395,0.265565317367,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.7527510345,16.4864864865,13.8636363636,8.71428571429,5.25791267003,0.318922571789,0.148604342047,8.60363426248,1.04371956627,0.54869295525,7.81880001238,0.948510165437,0.490739920248,0.680104346822,0.388021078542,2,1.7527510345,0.680104346822,2,0.275645811694,0.258590221873,439,0.0564993564994,0.515954641878,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-37,-0.0277777777778,0.0274622163864,-2,-1.68181818182,-1.05714285714,-0.109797485365,0.0285639815115,0.00596169940432,-0.904857279895,0.0150231128533,0.004201094969,-0.234513334052,0.0772452712317,0.0289096689442,0.0395047764962,0.0167211758239,0,0.0274622163864,0.0395047764962,0,-0.0684255825537,-0.117978815784,-371,-0.0477477477477,-0.0536221864718,0,0,0,303,2,39,988,0.885964912281,0.99797979798,0.0020202020202,0.114035087719,0.993442622951,0.885964912281,0.936630602782,0.919010789307,0.88394471026,0.880813953488,100,137,0,0,0,0
2494,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.1,0.972972972973,0.788321167883,0.870967741935,108,3,29,271,0.788321167883,0.989051094891,0.0109489051095,0.211678832117,0.972972972973,0.788321167883,0.870967741935,0.922141119221,0.576642335766,0.816091954023,0.825358235081,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.75032347047,17.0810810811,14.3636363636,9.02857142857,5.13364922393,0.300545919755,0.147964420116,8.64932429793,1.01273733868,0.537632569278,7.71936451974,0.903849643134,0.480841601095,0.670994070348,0.383354323739,2,1.75032347047,0.670994070348,2,0.312348524349,0.318496898942,582,0.0749034749035,0.52018142692,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.0250346523599,-1.40540540541,-1.18181818182,-0.742857142857,-0.234060931464,0.0101873294783,0.00532177747368,-0.859167244442,-0.0159591147328,-0.0068592910032,-0.333948826696,0.032584748929,0.0190113497908,0.0303945000219,0.012054421021,0,0.0250346523599,0.0303945000219,0,-0.0317228698979,-0.0580721387149,-228,-0.0293436293436,-0.0493954014303,0,0,0,313,3,29,987,0.915204678363,0.99696969697,0.0030303030303,0.0847953216374,0.990506329114,0.915204678363,0.951367781155,0.936737966942,0.912174375332,0.907246376812,111,137,0,0,0,0
2495,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.2,0.972727272727,0.78102189781,0.866396761134,107,3,30,271,0.78102189781,0.989051094891,0.0109489051095,0.21897810219,0.972727272727,0.78102189781,0.866396761134,0.919708029197,0.577453365775,0.809980806142,0.81995093812,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.74890269207,17.027027027,14.3181818182,9,5.12882099559,0.30121647117,0.148348348348,8.6140119109,1.01180457366,0.536765336765,7.71586252693,0.906307661894,0.481681681682,0.669799546043,0.382982740596,2,1.74890269207,0.669799546043,2,0.307351952419,0.31718061674,576,0.0741312741313,0.519985409577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,0.0236138739503,-1.45945945946,-1.22727272727,-0.771428571429,-0.238889159803,0.0108578808924,0.00570570570571,-0.89447963147,-0.016891879753,-0.007726523516,-0.337450819501,0.0350427676889,0.0198514303777,0.0291999757167,0.0116828378782,0,0.0236138739503,0.0291999757167,0,-0.0367194418282,-0.0593884209168,-234,-0.0301158301158,-0.0495914187725,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,110,137,0,0,0,0
2496,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.3,0.972727272727,0.78102189781,0.866396761134,107,3,30,271,0.78102189781,0.989051094891,0.0109489051095,0.21897810219,0.972727272727,0.78102189781,0.866396761134,0.919708029197,0.577453365775,0.809980806142,0.81995093812,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.74890269207,17.027027027,14.3181818182,9,5.12882099559,0.30121647117,0.148348348348,8.6140119109,1.01180457366,0.536765336765,7.71586252693,0.906307661894,0.481681681682,0.669799546043,0.382982740596,2,1.74890269207,0.669799546043,2,0.307351952419,0.31718061674,576,0.0741312741313,0.519985409577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,0.0236138739503,-1.45945945946,-1.22727272727,-0.771428571429,-0.238889159803,0.0108578808924,0.00570570570571,-0.89447963147,-0.016891879753,-0.007726523516,-0.337450819501,0.0350427676889,0.0198514303777,0.0291999757167,0.0116828378782,0,0.0236138739503,0.0291999757167,0,-0.0367194418282,-0.0593884209168,-234,-0.0301158301158,-0.0495914187725,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,110,137,0,0,0,0
