Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2497,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.4,0.972727272727,0.78102189781,0.866396761134,107,3,30,271,0.78102189781,0.989051094891,0.0109489051095,0.21897810219,0.972727272727,0.78102189781,0.866396761134,0.919708029197,0.577453365775,0.809980806142,0.81995093812,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.74890269207,17.027027027,14.3181818182,9,5.12882099559,0.30121647117,0.148348348348,8.6140119109,1.01180457366,0.536765336765,7.71586252693,0.906307661894,0.481681681682,0.669799546043,0.382982740596,2,1.74890269207,0.669799546043,2,0.307351952419,0.31718061674,576,0.0741312741313,0.519985409577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,0.0236138739503,-1.45945945946,-1.22727272727,-0.771428571429,-0.238889159803,0.0108578808924,0.00570570570571,-0.89447963147,-0.016891879753,-0.007726523516,-0.337450819501,0.0350427676889,0.0198514303777,0.0291999757167,0.0116828378782,0,0.0236138739503,0.0291999757167,0,-0.0367194418282,-0.0593884209168,-234,-0.0301158301158,-0.0495914187725,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,110,137,0,0,0,0
2498,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.5,0.972727272727,0.78102189781,0.866396761134,107,3,30,271,0.78102189781,0.989051094891,0.0109489051095,0.21897810219,0.972727272727,0.78102189781,0.866396761134,0.919708029197,0.577453365775,0.809980806142,0.81995093812,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.74890269207,17.027027027,14.3181818182,9,5.12882099559,0.30121647117,0.148348348348,8.6140119109,1.01180457366,0.536765336765,7.71586252693,0.906307661894,0.481681681682,0.669799546043,0.382982740596,2,1.74890269207,0.669799546043,2,0.307351952419,0.31718061674,576,0.0741312741313,0.519985409577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,0.0236138739503,-1.45945945946,-1.22727272727,-0.771428571429,-0.238889159803,0.0108578808924,0.00570570570571,-0.89447963147,-0.016891879753,-0.007726523516,-0.337450819501,0.0350427676889,0.0198514303777,0.0291999757167,0.0116828378782,0,0.0236138739503,0.0291999757167,0,-0.0367194418282,-0.0593884209168,-234,-0.0301158301158,-0.0495914187725,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,110,137,0,0,0,0
2499,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.6,0.972727272727,0.78102189781,0.866396761134,107,3,30,271,0.78102189781,0.989051094891,0.0109489051095,0.21897810219,0.972727272727,0.78102189781,0.866396761134,0.919708029197,0.577453365775,0.809980806142,0.81995093812,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.74890269207,17.027027027,14.3181818182,9,5.12882099559,0.30121647117,0.148348348348,8.6140119109,1.01180457366,0.536765336765,7.71586252693,0.906307661894,0.481681681682,0.669799546043,0.382982740596,2,1.74890269207,0.669799546043,2,0.307351952419,0.31718061674,576,0.0741312741313,0.519985409577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,0.0236138739503,-1.45945945946,-1.22727272727,-0.771428571429,-0.238889159803,0.0108578808924,0.00570570570571,-0.89447963147,-0.016891879753,-0.007726523516,-0.337450819501,0.0350427676889,0.0198514303777,0.0291999757167,0.0116828378782,0,0.0236138739503,0.0291999757167,0,-0.0367194418282,-0.0593884209168,-234,-0.0301158301158,-0.0495914187725,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,110,137,0,0,0,0
2500,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.7,0.97247706422,0.773722627737,0.861788617886,106,3,31,271,0.773722627737,0.989051094891,0.0109489051095,0.226277372263,0.97247706422,0.773722627737,0.861788617886,0.917274939173,0.578264395783,0.803846153846,0.81454403536,0.762773722628,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.74832065732,16.972972973,14.2727272727,8.97142857143,5.07437180834,0.298967765778,0.146410741952,8.56226093461,1.00892883624,0.535376140472,7.73024946278,0.910889267907,0.483215699776,0.669093226027,0.382706240542,2,1.74832065732,0.669093226027,2,0.30168696855,0.31026827012,559,0.0719433719434,0.520744819844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,0.02303183921,-1.51351351351,-1.27272727273,-0.8,-0.293338347056,0.00860917550072,0.0037680993095,-0.946230607767,-0.0197676171712,-0.00911571980965,-0.323063883658,0.0396243737019,0.0213854484723,0.0284936557009,0.0114063378244,0,0.02303183921,0.0284936557009,0,-0.0423844256975,-0.0663007675366,-251,-0.0323037323037,-0.0488320085057,0,0,0,311,3,31,987,0.909356725146,0.99696969697,0.0030303030303,0.0906432748538,0.990445859873,0.909356725146,0.948170731707,0.932774314265,0.906326422116,0.901449275362,109,137,0,0,0,0
2501,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.8,0.972222222222,0.766423357664,0.857142857143,105,3,32,271,0.766423357664,0.989051094891,0.0109489051095,0.233576642336,0.972222222222,0.766423357664,0.857142857143,0.914841849148,0.579075425791,0.797687861272,0.80913717644,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.74714747221,16.9189189189,14.2272727273,8.94285714286,5.02426544315,0.296961376033,0.144978844659,8.51989369585,1.00714398322,0.534323460841,7.75526557535,0.916756633507,0.486313789828,0.667874955261,0.382265931117,2,1.74714747221,0.667874955261,2,0.296958281542,0.304250559284,544,0.0700128700129,0.522552053069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.0218586540919,-1.56756756757,-1.31818181818,-0.828571428571,-0.343444712242,0.00660278575578,0.00233620201671,-0.988597846524,-0.0215524701993,-0.0101683994403,-0.298047771088,0.0454917393025,0.0244835385242,0.0272753849352,0.0109660283989,0,0.0218586540919,0.0272753849352,0,-0.0471131127051,-0.0723184783728,-266,-0.0342342342342,-0.0470247752808,0,0,0,310,3,32,987,0.906432748538,0.99696969697,0.0030303030303,0.093567251462,0.990415335463,0.906432748538,0.946564885496,0.930792020293,0.903402445508,0.898550724638,108,137,0,0,0,0
2502,WLNM_dir_neg,0.924436570941,0.823436244064,00:00:04,10,60,28,1238529963,threshold_sweep,0.9,0.972222222222,0.766423357664,0.857142857143,105,3,32,271,0.766423357664,0.989051094891,0.0109489051095,0.233576642336,0.972222222222,0.766423357664,0.857142857143,0.914841849148,0.579075425791,0.797687861272,0.80913717644,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80042854536,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.202900461437,6.02584523621,1.08759157922,0.581147000659,5.08043411637,0.916956401492,0.487013843111,0.723430637743,0.401810246571,2,1.80042854536,0.723430637743,2,0.159356194109,0.096980008507,76,0.00978120978121,0.265884035605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.74714747221,16.9189189189,14.2272727273,8.94285714286,5.02426544315,0.296961376033,0.144978844659,8.51989369585,1.00714398322,0.534323460841,7.75526557535,0.916756633507,0.486313789828,0.667874955261,0.382265931117,2,1.74714747221,0.667874955261,2,0.296958281542,0.304250559284,544,0.0700128700129,0.522552053069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.0218586540919,-1.56756756757,-1.31818181818,-0.828571428571,-0.343444712242,0.00660278575578,0.00233620201671,-0.988597846524,-0.0215524701993,-0.0101683994403,-0.298047771088,0.0454917393025,0.0244835385242,0.0272753849352,0.0109660283989,0,0.0218586540919,0.0272753849352,0,-0.0471131127051,-0.0723184783728,-266,-0.0342342342342,-0.0470247752808,0,0,0,310,3,32,987,0.906432748538,0.99696969697,0.0030303030303,0.093567251462,0.990415335463,0.906432748538,0.946564885496,0.930792020293,0.903402445508,0.898550724638,108,137,0,0,0,0
2503,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.1,0.981308411215,0.766423357664,0.860655737705,105,2,32,272,0.766423357664,0.992700729927,0.00729927007299,0.233576642336,0.981308411215,0.766423357664,0.860655737705,0.917274939173,0.579886455799,0.803088803089,0.815491908982,0.759124087591,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.78305201593,16.8648648649,14.1818181818,8.91428571429,4.5653414267,0.270701334596,0.126992376992,8.39159811472,0.995157468732,0.528586278586,8.20751870929,0.973327539243,0.502772002772,0.743431065138,0.416943004744,2.62748643761,1.78305201593,0.743431065138,2.62748643761,0.237664415363,0.230945997702,402,0.0517374517375,0.567404540832,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-30,-0.0225225225225,0.057763197817,-1.62162162162,-1.36363636364,-0.857142857143,-0.802368728693,-0.0196572556811,-0.0156502656503,-1.11689342766,-0.0335389846824,-0.0159055816951,0.154205362857,0.102062645038,0.0409417514681,0.102831494812,0.0456431020264,0.627486437613,0.057763197817,0.102831494812,0.627486437613,-0.106406978884,-0.145623039955,-408,-0.0525096525097,-0.00217228751818,0,0,0,310,2,32,988,0.906432748538,0.99797979798,0.0020202020202,0.093567251462,0.99358974359,0.906432748538,0.948012232416,0.932867248457,0.904412546518,0.901162790698,107,137,0,0,0,0
2504,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.2,0.990196078431,0.737226277372,0.845188284519,101,1,36,273,0.737226277372,0.996350364964,0.0036496350365,0.262773722628,0.990196078431,0.737226277372,0.845188284519,0.9099756691,0.583941605839,0.783625730994,0.80057446536,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.71922427576,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.12562725592,8.28608225636,0.998648350115,0.52751122458,8.21199956995,0.989719817877,0.512192974734,0.640920895737,0.372796559921,2,1.71922427576,0.640920895737,2,0.226678300978,0.215678550325,365,0.0469755469755,0.564521149155,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-35,-0.0262762762763,-0.00606454235225,-1.89189189189,-1.59090909091,-1,-0.892721269874,-0.0206931362637,-0.0170153867222,-1.22240928602,-0.0300481032998,-0.0169806357017,0.158686223521,0.118454923672,0.0503627234298,0.000321325410793,0.00149665720319,0,-0.00606454235225,0.000321325410793,0,-0.117393093269,-0.160890487332,-445,-0.0572715572716,-0.00505567919475,0,0,0,306,1,36,989,0.894736842105,0.99898989899,0.0010101010101,0.105263157895,0.99674267101,0.894736842105,0.942989214176,0.92705239985,0.893726741095,0.892128279883,102,137,0,0,0,0
2505,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.3,0.99,0.722627737226,0.835443037975,99,1,38,273,0.722627737226,0.996350364964,0.0036496350365,0.277372262774,0.99,0.722627737226,0.835443037975,0.905109489051,0.585563665856,0.771037181996,0.789898035668,0.71897810219,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.71981169644,16.4864864865,13.8636363636,8.71428571429,4.5069182722,0.273370452576,0.127159946832,8.22734399361,0.998071238569,0.526362428002,8.1867284383,0.99314410563,0.513779353124,0.641420501001,0.372959727119,2,1.71981169644,0.641420501001,2,0.227086577551,0.215182307233,360,0.046332046332,0.562181972932,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-37,-0.0277777777778,-0.00547712167524,-2,-1.68181818182,-1.05714285714,-0.860791883191,-0.0169881377009,-0.0154826958106,-1.28114754876,-0.0306252148457,-0.0181294322796,0.133415091869,0.121879211425,0.0519491018197,0.000820930674792,0.00165982440164,0,-0.00547712167524,0.000820930674792,0,-0.116984816696,-0.161386730424,-450,-0.0579150579151,-0.00739485541769,0,0,0,304,1,38,989,0.888888888889,0.99898989899,0.0010101010101,0.111111111111,0.996721311475,0.888888888889,0.93972179289,0.92310093175,0.887878787879,0.886297376093,100,137,0,0,0,0
2506,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.4,0.989795918367,0.70802919708,0.825531914894,97,1,40,273,0.70802919708,0.996350364964,0.0036496350365,0.29197080292,0.989795918367,0.70802919708,0.825531914894,0.900243309002,0.587185725872,0.758349705305,0.77921464183,0.704379562044,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.71645165217,16.3783783784,13.7727272727,8.65714285714,4.52371130422,0.276200195142,0.129248059941,8.18140791279,0.999049811133,0.526804031755,8.20175400562,1.00153431752,0.516457051111,0.63856669474,0.372027195717,2,1.71645165217,0.63856669474,2,0.22194745175,0.208669354839,345,0.0444015444015,0.563937079551,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,-0.0088371659471,-2.10810810811,-1.77272727273,-1.11428571429,-0.843998851169,-0.0141583951347,-0.0133945827015,-1.32708362959,-0.0296466422822,-0.0176878285268,0.14844065919,0.130269423314,0.0546267998066,-0.00203287558567,0.000727292999611,0,-0.0088371659471,-0.00203287558567,0,-0.122123942498,-0.167899682818,-465,-0.0598455598456,-0.00563974879929,0,0,0,302,1,40,989,0.883040935673,0.99898989899,0.0010101010101,0.116959064327,0.996699669967,0.883040935673,0.936434108527,0.91914793635,0.882030834662,0.880466472303,98,137,0,0,0,0
2507,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.5,0.989795918367,0.70802919708,0.825531914894,97,1,40,273,0.70802919708,0.996350364964,0.0036496350365,0.29197080292,0.989795918367,0.70802919708,0.825531914894,0.900243309002,0.587185725872,0.758349705305,0.77921464183,0.704379562044,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.71645165217,16.3783783784,13.7727272727,8.65714285714,4.52371130422,0.276200195142,0.129248059941,8.18140791279,0.999049811133,0.526804031755,8.20175400562,1.00153431752,0.516457051111,0.63856669474,0.372027195717,2,1.71645165217,0.63856669474,2,0.22194745175,0.208669354839,345,0.0444015444015,0.563937079551,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,-0.0088371659471,-2.10810810811,-1.77272727273,-1.11428571429,-0.843998851169,-0.0141583951347,-0.0133945827015,-1.32708362959,-0.0296466422822,-0.0176878285268,0.14844065919,0.130269423314,0.0546267998066,-0.00203287558567,0.000727292999611,0,-0.0088371659471,-0.00203287558567,0,-0.122123942498,-0.167899682818,-465,-0.0598455598456,-0.00563974879929,0,0,0,302,1,40,989,0.883040935673,0.99898989899,0.0010101010101,0.116959064327,0.996699669967,0.883040935673,0.936434108527,0.91914793635,0.882030834662,0.880466472303,98,137,0,0,0,0
2508,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.6,0.989795918367,0.70802919708,0.825531914894,97,1,40,273,0.70802919708,0.996350364964,0.0036496350365,0.29197080292,0.989795918367,0.70802919708,0.825531914894,0.900243309002,0.587185725872,0.758349705305,0.77921464183,0.704379562044,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.71645165217,16.3783783784,13.7727272727,8.65714285714,4.52371130422,0.276200195142,0.129248059941,8.18140791279,0.999049811133,0.526804031755,8.20175400562,1.00153431752,0.516457051111,0.63856669474,0.372027195717,2,1.71645165217,0.63856669474,2,0.22194745175,0.208669354839,345,0.0444015444015,0.563937079551,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,-0.0088371659471,-2.10810810811,-1.77272727273,-1.11428571429,-0.843998851169,-0.0141583951347,-0.0133945827015,-1.32708362959,-0.0296466422822,-0.0176878285268,0.14844065919,0.130269423314,0.0546267998066,-0.00203287558567,0.000727292999611,0,-0.0088371659471,-0.00203287558567,0,-0.122123942498,-0.167899682818,-465,-0.0598455598456,-0.00563974879929,0,0,0,302,1,40,989,0.883040935673,0.99898989899,0.0010101010101,0.116959064327,0.996699669967,0.883040935673,0.936434108527,0.91914793635,0.882030834662,0.880466472303,98,137,0,0,0,0
