Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2509,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.7,0.989795918367,0.70802919708,0.825531914894,97,1,40,273,0.70802919708,0.996350364964,0.0036496350365,0.29197080292,0.989795918367,0.70802919708,0.825531914894,0.900243309002,0.587185725872,0.758349705305,0.77921464183,0.704379562044,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.71645165217,16.3783783784,13.7727272727,8.65714285714,4.52371130422,0.276200195142,0.129248059941,8.18140791279,0.999049811133,0.526804031755,8.20175400562,1.00153431752,0.516457051111,0.63856669474,0.372027195717,2,1.71645165217,0.63856669474,2,0.22194745175,0.208669354839,345,0.0444015444015,0.563937079551,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,-0.0088371659471,-2.10810810811,-1.77272727273,-1.11428571429,-0.843998851169,-0.0141583951347,-0.0133945827015,-1.32708362959,-0.0296466422822,-0.0176878285268,0.14844065919,0.130269423314,0.0546267998066,-0.00203287558567,0.000727292999611,0,-0.0088371659471,-0.00203287558567,0,-0.122123942498,-0.167899682818,-465,-0.0598455598456,-0.00563974879929,0,0,0,302,1,40,989,0.883040935673,0.99898989899,0.0010101010101,0.116959064327,0.996699669967,0.883040935673,0.936434108527,0.91914793635,0.882030834662,0.880466472303,98,137,0,0,0,0
2510,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.8,0.989690721649,0.700729927007,0.820512820513,96,1,41,273,0.700729927007,0.996350364964,0.0036496350365,0.299270072993,0.989690721649,0.700729927007,0.820512820513,0.897810218978,0.58799675588,0.751968503937,0.773869406996,0.697080291971,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1.71556472731,16.3243243243,13.7272727273,8.62857142857,4.46003272319,0.273213925096,0.126812242706,8.12921177508,0.995963032046,0.525326651154,8.22433216983,1.00761685524,0.519420082334,0.637482785992,0.371587720267,2,1.71556472731,0.637482785992,2,0.217099679968,0.200691337942,329,0.0423423423423,0.565497848358,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-40,-0.03003003003,-0.00972409080518,-2.16216216216,-1.81818181818,-1.14285714286,-0.907677432207,-0.0171446651813,-0.0158303999364,-1.3792797673,-0.0327334213687,-0.0191652091269,0.171018823392,0.136351961039,0.0575898310301,-0.00311678433383,0.000287817549689,0,-0.00972409080518,-0.00311678433383,0,-0.126971714279,-0.175877699715,-481,-0.0619047619048,-0.00407897999215,0,0,0,301,1,41,989,0.880116959064,0.99898989899,0.0010101010101,0.119883040936,0.996688741722,0.880116959064,0.934782608696,0.917170831542,0.879106858054,0.877551020408,97,137,0,0,0,0
2511,WLNM_dir_neg,0.976250732591,0.934117246211,00:00:04,10,60,29,1238529964,threshold_sweep,0.9,0.989583333333,0.693430656934,0.815450643777,95,1,42,273,0.693430656934,0.996350364964,0.0036496350365,0.306569343066,0.989583333333,0.693430656934,0.815450643777,0.895377128954,0.588807785888,0.745562130178,0.768521307447,0.689781021898,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78806592374,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.204350692156,6.06261125714,1.09422739763,0.584311140409,5.12940647744,0.925795315441,0.489386947924,0.716659048872,0.400801245277,2.08539394564,1.78806592374,0.716659048872,2.08539394564,0.134809228927,0.0803571428571,63,0.00810810810811,0.269546437221,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.71594884654,16.2702702703,13.6818181818,8.6,4.45750708013,0.273966382001,0.12786208135,8.11090542337,0.997021596892,0.526892340846,8.18929573068,1.00665761473,0.519170333124,0.63777970617,0.371677575038,2,1.71594884654,0.63777970617,2,0.216776020431,0.200163733115,326,0.0419562419562,0.561104419535,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-41,-0.0307807807808,-0.00933997157931,-2.21621621622,-1.86363636364,-1.17142857143,-0.910203075268,-0.0163922082761,-0.0147805612922,-1.39758611901,-0.0316748565227,-0.0175995194355,0.135982384248,0.13539272053,0.0573400818199,-0.00281986415589,0.000377672320594,0,-0.00933997157931,-0.00281986415589,0,-0.127295373817,-0.176405304542,-484,-0.0622908622909,-0.00847240881503,0,0,0,300,1,42,989,0.877192982456,0.99898989899,0.0010101010101,0.122807017544,0.996677740864,0.877192982456,0.933125972006,0.915193303514,0.876182881446,0.874635568513,96,137,0,0,0,0
2512,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.1,0.936936936937,0.759124087591,0.838709677419,104,7,33,267,0.759124087591,0.974452554745,0.0255474452555,0.240875912409,0.936936936937,0.759124087591,0.838709677419,0.902676399027,0.576642335766,0.770114942529,0.778859179584,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.93271471134,17.0810810811,13.7391304348,8.54054054054,5.49938571508,0.321957708003,0.159852890866,8.79897277652,1.03025947067,0.547211768731,7.59237407825,0.888980509163,0.467157030448,0.798292467513,0.413042060906,2.58943565308,1.93271471134,0.798292467513,2.58943565308,0.325853311875,0.311180466312,565,0.0727155727156,0.463110715193,37,37,37,1,0,0.378378378378,0.621621621622,0,-26,-0.0195195195195,0.207425893222,-1.40540540541,-1.80632411067,-1.23088803089,0.131675559688,0.0315991177261,0.0172102482229,-0.709518765856,0.00156301725355,0.00271990844942,-0.46093926818,0.0177156149578,0.00532677914423,0.157692897187,0.0417421581879,0.589435653083,0.207425893222,0.157692897187,0.589435653083,-0.0182180823724,-0.0653885713452,-245,-0.0315315315315,-0.106466113157,-0.027027027027,0.0810810810811,-0.0540540540541,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,111,137,0,0,0,0
2513,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.2,0.935185185185,0.737226277372,0.824489795918,101,7,36,267,0.737226277372,0.974452554745,0.0255474452555,0.262773722628,0.935185185185,0.737226277372,0.824489795918,0.895377128954,0.579075425791,0.751445086705,0.762230673458,0.711678832117,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.93172741069,16.9189189189,13.6086956522,8.45945945946,5.48421157292,0.324146690412,0.161989465504,8.70055743615,1.0285003998,0.54572144029,7.54097913844,0.891425648953,0.467144460755,0.797349463813,0.412764999554,2.58943174284,1.93172741069,0.797349463813,2.58943174284,0.318799099774,0.305274971942,544,0.0700128700129,0.458164207523,37,37,37,1,0,0.378378378378,0.621621621622,0,-29,-0.0217717717718,0.206438592579,-1.56756756757,-1.93675889328,-1.31196911197,0.116501417529,0.0337881001352,0.0193468228612,-0.807934106227,-0.000196053614637,0.0012295800088,-0.512334207996,0.0201607547479,0.00531420945075,0.156749893487,0.041465096836,0.589431742841,0.206438592579,0.156749893487,0.589431742841,-0.0252722944731,-0.0712940657153,-266,-0.0342342342342,-0.111412620827,-0.027027027027,0.0810810810811,-0.0540540540541,306,7,36,983,0.894736842105,0.992929292929,0.00707070707071,0.105263157895,0.977635782748,0.894736842105,0.934351145038,0.914578612536,0.887666135035,0.876790830946,108,137,0,0,0,0
2514,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.3,0.952380952381,0.729927007299,0.826446280992,100,5,37,269,0.729927007299,0.981751824818,0.0182481751825,0.270072992701,0.952380952381,0.729927007299,0.826446280992,0.897810218978,0.581508515815,0.755813953488,0.769244236038,0.711678832117,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.96589604613,16.7567567568,13.4782608696,8.37837837838,5.59962997491,0.334171466244,0.166259808195,8.72210267511,1.041025158,0.550305143854,7.43247884233,0.88710231344,0.463818657367,0.841396920217,0.427996649097,2.58943770606,1.96589604613,0.841396920217,2.58943770606,0.30711898102,0.303357996585,533,0.0685971685972,0.448800385031,37,37,37,1,0,0.378378378378,0.621621621622,0,-32,-0.024024024024,0.240607228015,-1.72972972973,-2.06719367589,-1.39305019305,0.231919819512,0.0438128759672,0.0236171655526,-0.78638886727,0.0123287045816,0.0058132835722,-0.6208345041,0.015837419235,0.00198840606311,0.200797349891,0.0566967463796,0.589437706064,0.240607228015,0.200797349891,0.589437706064,-0.0369524132275,-0.0732110410718,-277,-0.0356499356499,-0.120776443319,-0.027027027027,0.0810810810811,-0.0540540540541,305,5,37,985,0.891812865497,0.994949494949,0.00505050505051,0.108187134503,0.983870967742,0.891812865497,0.935582822086,0.916709234521,0.886762360447,0.878962536023,105,137,0,0,0,0
2515,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.4,0.952380952381,0.729927007299,0.826446280992,100,5,37,269,0.729927007299,0.981751824818,0.0182481751825,0.270072992701,0.952380952381,0.729927007299,0.826446280992,0.897810218978,0.581508515815,0.755813953488,0.769244236038,0.711678832117,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.96589604613,16.7567567568,13.4782608696,8.37837837838,5.59962997491,0.334171466244,0.166259808195,8.72210267511,1.041025158,0.550305143854,7.43247884233,0.88710231344,0.463818657367,0.841396920217,0.427996649097,2.58943770606,1.96589604613,0.841396920217,2.58943770606,0.30711898102,0.303357996585,533,0.0685971685972,0.448800385031,37,37,37,1,0,0.378378378378,0.621621621622,0,-32,-0.024024024024,0.240607228015,-1.72972972973,-2.06719367589,-1.39305019305,0.231919819512,0.0438128759672,0.0236171655526,-0.78638886727,0.0123287045816,0.0058132835722,-0.6208345041,0.015837419235,0.00198840606311,0.200797349891,0.0566967463796,0.589437706064,0.240607228015,0.200797349891,0.589437706064,-0.0369524132275,-0.0732110410718,-277,-0.0356499356499,-0.120776443319,-0.027027027027,0.0810810810811,-0.0540540540541,305,5,37,985,0.891812865497,0.994949494949,0.00505050505051,0.108187134503,0.983870967742,0.891812865497,0.935582822086,0.916709234521,0.886762360447,0.878962536023,105,137,0,0,0,0
2516,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.5,0.98,0.715328467153,0.827004219409,98,2,39,272,0.715328467153,0.992700729927,0.00729927007299,0.284671532847,0.98,0.715328467153,0.827004219409,0.900243309002,0.585563665856,0.759295499022,0.777869131572,0.70802919708,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.90142075133,16.4864864865,13.2608695652,8.71428571429,5.60070244415,0.339714738415,0.168453699601,8.61653902357,1.04528506188,0.549756313691,7.52922234957,0.913381071914,0.47868852459,0.765934460984,0.402822184647,2.46052571554,1.90142075133,0.765934460984,2.46052571554,0.303221360543,0.299418604651,515,0.0662805662806,0.4546029839,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-37,-0.0277777777778,0.176131933213,-2,-2.28458498024,-1.05714285714,0.232992288753,0.0493561481383,0.0258110569586,-0.891952518802,0.0165886084612,0.00526445340941,-0.524090996869,0.0421161777096,0.0168582732862,0.125334890658,0.0315222819297,0.460525715536,0.176131933213,0.125334890658,0.460525715536,-0.0408500337041,-0.0771504330057,-295,-0.0379665379665,-0.11497384445,-0.027027027027,0.027027027027,0,303,2,39,988,0.885964912281,0.99797979798,0.0020202020202,0.114035087719,0.993442622951,0.885964912281,0.936630602782,0.919010789307,0.88394471026,0.880813953488,100,137,0,0,0,0
2517,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.6,0.989795918367,0.70802919708,0.825531914894,97,1,40,273,0.70802919708,0.996350364964,0.0036496350365,0.29197080292,0.989795918367,0.70802919708,0.825531914894,0.900243309002,0.587185725872,0.758349705305,0.77921464183,0.704379562044,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.74930266253,16.3783783784,13.7727272727,8.65714285714,5.5993618255,0.341875226969,0.167603246811,8.61148405663,1.05156736005,0.551779502275,7.56026835884,0.923201086723,0.4816697886,0.671555136415,0.383898767662,2,1.74930266253,0.671555136415,2,0.313219328436,0.300759197975,515,0.0662805662806,0.498705454622,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,0.0240138444172,-2.10810810811,-1.77272727273,-1.11428571429,0.231651670105,0.0515166366923,0.0249606041685,-0.897007485741,0.0228709066362,0.00728764199322,-0.493044987596,0.051936192518,0.0198395372965,0.0309555660887,0.0125988649448,0,0.0240138444172,0.0309555660887,0,-0.0308520658114,-0.0758098396814,-295,-0.0379665379665,-0.0708713737274,0,0,0,302,1,40,989,0.883040935673,0.99898989899,0.0010101010101,0.116959064327,0.996699669967,0.883040935673,0.936434108527,0.91914793635,0.882030834662,0.880466472303,98,137,0,0,0,0
2518,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.7,0.989795918367,0.70802919708,0.825531914894,97,1,40,273,0.70802919708,0.996350364964,0.0036496350365,0.29197080292,0.989795918367,0.70802919708,0.825531914894,0.900243309002,0.587185725872,0.758349705305,0.77921464183,0.704379562044,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.74930266253,16.3783783784,13.7727272727,8.65714285714,5.5993618255,0.341875226969,0.167603246811,8.61148405663,1.05156736005,0.551779502275,7.56026835884,0.923201086723,0.4816697886,0.671555136415,0.383898767662,2,1.74930266253,0.671555136415,2,0.313219328436,0.300759197975,515,0.0662805662806,0.498705454622,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,0.0240138444172,-2.10810810811,-1.77272727273,-1.11428571429,0.231651670105,0.0515166366923,0.0249606041685,-0.897007485741,0.0228709066362,0.00728764199322,-0.493044987596,0.051936192518,0.0198395372965,0.0309555660887,0.0125988649448,0,0.0240138444172,0.0309555660887,0,-0.0308520658114,-0.0758098396814,-295,-0.0379665379665,-0.0708713737274,0,0,0,302,1,40,989,0.883040935673,0.99898989899,0.0010101010101,0.116959064327,0.996699669967,0.883040935673,0.936434108527,0.91914793635,0.882030834662,0.880466472303,98,137,0,0,0,0
2519,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.8,0.989690721649,0.700729927007,0.820512820513,96,1,41,273,0.700729927007,0.996350364964,0.0036496350365,0.299270072993,0.989690721649,0.700729927007,0.820512820513,0.897810218978,0.58799675588,0.751968503937,0.773869406996,0.697080291971,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1.74983731438,16.3243243243,13.7272727273,8.62857142857,5.57302059556,0.341393645755,0.166815822445,8.58135418449,1.051357963,0.551100769644,7.52593114768,0.9220511671,0.481295865402,0.672024771805,0.384049857825,2,1.74983731438,0.672024771805,2,0.312684601028,0.299882399059,510,0.0656370656371,0.495038549288,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-40,-0.03003003003,0.0245484962666,-2.16216216216,-1.81818181818,-1.14285714286,0.205310440169,0.0510350554775,0.0241731798023,-0.927137357886,0.0226615095854,0.00660890936248,-0.527382198753,0.0507862728952,0.0194656140979,0.0314252014788,0.0127499551071,0,0.0245484962666,0.0314252014788,0,-0.0313867932192,-0.0766866385977,-300,-0.03861003861,-0.0745382790622,0,0,0,301,1,41,989,0.880116959064,0.99898989899,0.0010101010101,0.119883040936,0.996688741722,0.880116959064,0.934782608696,0.917170831542,0.879106858054,0.877551020408,97,137,0,0,0,0
2520,WLNM_dir_neg,0.967832596302,0.935897692895,00:00:04,10,60,30,1238529965,threshold_sweep,0.9,0.989247311828,0.671532846715,0.8,92,1,45,273,0.671532846715,0.996350364964,0.0036496350365,0.328467153285,0.989247311828,0.671532846715,0.8,0.888077858881,0.591240875912,0.72619047619,0.752455910024,0.667883211679,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83778796209,11.0810810811,9.31818181818,5.85714285714,4.36130955345,0.393581593848,0.218984838497,6.15356533778,1.11064349999,0.588529993408,4.96428687166,0.895993240251,0.479630850363,0.774627417177,0.421499886361,2.15217861504,1.83778796209,0.774627417177,2.15217861504,0.141387309034,0.112876254181,90,0.011583011583,0.259418222651,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,298,0.223723723724,1.7541292202,16.1081081081,13.5454545455,8.51428571429,5.51152219236,0.342158256908,0.169236350444,8.47199945555,1.05189254985,0.552693633231,7.39348792274,0.917983399803,0.481226192636,0.677646228823,0.386314885484,2,1.7541292202,0.677646228823,2,0.307666233626,0.291121401248,482,0.0620334620335,0.482504266144,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-44,-0.033033033033,0.0288404020809,-2.37837837838,-2,-1.25714285714,0.143812036967,0.0517996666311,0.0265937078018,-1.03649208683,0.0231960964349,0.00820177294921,-0.659825423697,0.0467185055981,0.0193959413317,0.0370466584972,0.0150149827658,0,0.0288404020809,0.0370466584972,0,-0.0364051606214,-0.0854476364087,-328,-0.0422136422136,-0.0870725622054,0,0,0,297,1,45,989,0.868421052632,0.99898989899,0.0010101010101,0.131578947368,0.996644295302,0.868421052632,0.928125,0.909258040139,0.867410951621,0.865889212828,93,137,0,0,0,0
