Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2521,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.1,0.973214285714,0.795620437956,0.875502008032,109,3,28,271,0.795620437956,0.989051094891,0.0109489051095,0.204379562044,0.973214285714,0.795620437956,0.875502008032,0.924574209246,0.575831305758,0.822179732314,0.830766272269,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.71485079202,17.1351351351,14.4090909091,9.05714285714,4.39167243619,0.256296340913,0.123028391167,8.50666581942,0.992891594065,0.529797936738,8.07100620376,0.942041733562,0.494500809958,0.628858090372,0.366713006927,2.04545454545,1.71485079202,0.628858090372,2.04545454545,0.248121343137,0.259615384615,468,0.0602316602317,0.558162373647,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,-0.0104380260958,-1.35135135135,-1.13636363636,-0.714285714286,-0.976037719204,-0.0340622493639,-0.0196142514755,-1.00182572295,-0.0358048593495,-0.0146939235433,0.0176928573263,0.0707768393571,0.0326705586543,-0.0117414799541,-0.00458689579106,0.0454545454545,-0.0104380260958,-0.0117414799541,0.0454545454545,-0.0959500511106,-0.116953653042,-342,-0.0440154440154,-0.0114144547029,0,0,0,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,112,137,0,0,0,0
2522,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.2,0.973214285714,0.795620437956,0.875502008032,109,3,28,271,0.795620437956,0.989051094891,0.0109489051095,0.204379562044,0.973214285714,0.795620437956,0.875502008032,0.924574209246,0.575831305758,0.822179732314,0.830766272269,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.71485079202,17.1351351351,14.4090909091,9.05714285714,4.39167243619,0.256296340913,0.123028391167,8.50666581942,0.992891594065,0.529797936738,8.07100620376,0.942041733562,0.494500809958,0.628858090372,0.366713006927,2.04545454545,1.71485079202,0.628858090372,2.04545454545,0.248121343137,0.259615384615,468,0.0602316602317,0.558162373647,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,-0.0104380260958,-1.35135135135,-1.13636363636,-0.714285714286,-0.976037719204,-0.0340622493639,-0.0196142514755,-1.00182572295,-0.0358048593495,-0.0146939235433,0.0176928573263,0.0707768393571,0.0326705586543,-0.0117414799541,-0.00458689579106,0.0454545454545,-0.0104380260958,-0.0117414799541,0.0454545454545,-0.0959500511106,-0.116953653042,-342,-0.0440154440154,-0.0114144547029,0,0,0,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,112,137,0,0,0,0
2523,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.3,0.972972972973,0.788321167883,0.870967741935,108,3,29,271,0.788321167883,0.989051094891,0.0109489051095,0.211678832117,0.972972972973,0.788321167883,0.870967741935,0.922141119221,0.576642335766,0.816091954023,0.825358235081,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.7135792592,17.0810810811,14.3636363636,9.02857142857,4.36767404651,0.255702436267,0.122134793021,8.47412596147,0.992223609412,0.528908655491,8.09524755848,0.947861264758,0.497605200137,0.627645546809,0.366277511494,2.04545454545,1.7135792592,0.627645546809,2.04545454545,0.241876301304,0.25246695215,452,0.0581724581725,0.560713812905,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.0117095589135,-1.40540540541,-1.18181818182,-0.742857142857,-1.00003610888,-0.0346561540098,-0.0205078496218,-1.03436558091,-0.0364728440025,-0.0155832047904,0.0419342120431,0.0765963705535,0.0357749488329,-0.0129540235173,-0.00502239122331,0.0454545454545,-0.0117095589135,-0.0129540235173,0.0454545454545,-0.102195092944,-0.124102085506,-358,-0.0460746460746,-0.00886301544521,0,0,0,313,3,29,987,0.915204678363,0.99696969697,0.0030303030303,0.0847953216374,0.990506329114,0.915204678363,0.951367781155,0.936737966942,0.912174375332,0.907246376812,111,137,0,0,0,0
2524,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.4,0.97247706422,0.773722627737,0.861788617886,106,3,31,271,0.773722627737,0.989051094891,0.0109489051095,0.226277372263,0.97247706422,0.773722627737,0.861788617886,0.917274939173,0.578264395783,0.803846153846,0.81454403536,0.762773722628,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.71388077811,16.972972973,14.2727272727,8.97142857143,4.37471577798,0.257745993289,0.124978481666,8.43808042159,0.994296100633,0.531072473748,8.0333389406,0.946603633128,0.498536753314,0.627838060672,0.366325399462,2.04545454545,1.71388077811,0.627838060672,2.04545454545,0.242281202003,0.252167357708,446,0.0574002574003,0.552810912244,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.0114080400033,-1.51351351351,-1.27272727273,-0.8,-0.99299437741,-0.0326125969883,-0.0176641609763,-1.07041112079,-0.0344003527817,-0.0134193865337,-0.0199744058358,0.075338738923,0.0367065020099,-0.0127615096536,-0.00497450325546,0.0454545454545,-0.0114080400033,-0.0127615096536,0.0454545454545,-0.101790192245,-0.124401679949,-364,-0.0468468468468,-0.0167659161057,0,0,0,311,3,31,987,0.909356725146,0.99696969697,0.0030303030303,0.0906432748538,0.990445859873,0.909356725146,0.948170731707,0.932774314265,0.906326422116,0.901449275362,109,137,0,0,0,0
2525,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.5,0.981308411215,0.766423357664,0.860655737705,105,2,32,272,0.766423357664,0.992700729927,0.00729927007299,0.233576642336,0.981308411215,0.766423357664,0.860655737705,0.917274939173,0.579886455799,0.803088803089,0.815491908982,0.759124087591,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.71520437682,16.8648648649,14.1818181818,8.91428571429,4.38534277238,0.260028337465,0.125,8.41143580206,0.997510014988,0.531704781705,8.01575026134,0.950585768172,0.50051975052,0.630016099529,0.36731255356,2.06896551724,1.71520437682,0.630016099529,2.06896551724,0.240784111485,0.250047682624,437,0.056241956242,0.549591120542,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-30,-0.0225225225225,-0.0100844412908,-1.62162162162,-1.36363636364,-0.857142857143,-0.982367383017,-0.0303302528125,-0.0176426426426,-1.09705574031,-0.0311864384264,-0.0127870785766,-0.0375630850892,0.0793208739674,0.0386894992158,-0.0105834707972,-0.00398734915754,0.0689655172414,-0.0100844412908,-0.0105834707972,0.0689655172414,-0.103287282763,-0.126521355032,-373,-0.0480051480051,-0.0199857078083,0,0,0,310,2,32,988,0.906432748538,0.99797979798,0.0020202020202,0.093567251462,0.99358974359,0.906432748538,0.948012232416,0.932867248457,0.904412546518,0.901162790698,107,137,0,0,0,0
2526,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.6,0.981132075472,0.759124087591,0.855967078189,104,2,33,272,0.759124087591,0.992700729927,0.00729927007299,0.240875912409,0.981132075472,0.759124087591,0.855967078189,0.914841849148,0.580697485807,0.796905222437,0.81012003021,0.751824817518,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.71464833661,16.8108108108,14.1363636364,8.88571428571,4.31945108291,0.256944839337,0.12270791692,8.35816121278,0.994379308273,0.530285912923,8.02931939644,0.95525664845,0.50178152429,0.629307236873,0.367018252919,2.06896551724,1.71464833661,0.629307236873,2.06896551724,0.235624348237,0.242307692308,420,0.0540540540541,0.55028149202,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,-0.0106404815022,-1.67567567568,-1.40909090909,-0.885714285714,-1.04825907248,-0.03341375094,-0.0199347257225,-1.15033032959,-0.0343171451417,-0.0142059473588,-0.0239939499991,0.0839917542456,0.0399512729856,-0.0112923334528,-0.00428164979921,0.0689655172414,-0.0106404815022,-0.0112923334528,0.0689655172414,-0.10844704601,-0.134261345349,-390,-0.0501930501931,-0.0192953363297,0,0,0,309,2,33,988,0.90350877193,0.99797979798,0.0020202020202,0.0964912280702,0.993569131833,0.90350877193,0.946401225115,0.930888809156,0.90148856991,0.898255813953,106,137,0,0,0,0
2527,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.7,0.981132075472,0.759124087591,0.855967078189,104,2,33,272,0.759124087591,0.992700729927,0.00729927007299,0.240875912409,0.981132075472,0.759124087591,0.855967078189,0.914841849148,0.580697485807,0.796905222437,0.81012003021,0.751824817518,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.71464833661,16.8108108108,14.1363636364,8.88571428571,4.31945108291,0.256944839337,0.12270791692,8.35816121278,0.994379308273,0.530285912923,8.02931939644,0.95525664845,0.50178152429,0.629307236873,0.367018252919,2.06896551724,1.71464833661,0.629307236873,2.06896551724,0.235624348237,0.242307692308,420,0.0540540540541,0.55028149202,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,-0.0106404815022,-1.67567567568,-1.40909090909,-0.885714285714,-1.04825907248,-0.03341375094,-0.0199347257225,-1.15033032959,-0.0343171451417,-0.0142059473588,-0.0239939499991,0.0839917542456,0.0399512729856,-0.0112923334528,-0.00428164979921,0.0689655172414,-0.0106404815022,-0.0112923334528,0.0689655172414,-0.10844704601,-0.134261345349,-390,-0.0501930501931,-0.0192953363297,0,0,0,309,2,33,988,0.90350877193,0.99797979798,0.0020202020202,0.0964912280702,0.993569131833,0.90350877193,0.946401225115,0.930888809156,0.90148856991,0.898255813953,106,137,0,0,0,0
2528,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.8,0.980769230769,0.744525547445,0.846473029046,102,2,35,272,0.744525547445,0.992700729927,0.00729927007299,0.255474452555,0.980769230769,0.744525547445,0.846473029046,0.9099756691,0.582319545823,0.784466019417,0.799374912393,0.737226277372,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.71419567882,16.7027027027,14.0454545455,8.82857142857,4.21547983867,0.252383097137,0.119478702003,8.27384169878,0.990718908915,0.527770488936,8.02155504534,0.960509827435,0.505029301146,0.628765681773,0.366799245584,2.06896551724,1.71419567882,0.628765681773,2.06896551724,0.228447110359,0.232076577457,396,0.0509652509653,0.54875502801,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-33,-0.0247747747748,-0.0110931392999,-1.78378378378,-1.5,-0.942857142857,-1.15223031672,-0.0379754931397,-0.0231639406397,-1.2346498436,-0.0379775444995,-0.0167213713458,-0.0317583010989,0.0892449332301,0.0431990498419,-0.0118338885535,-0.00450065713384,0.0689655172414,-0.0110931392999,-0.0118338885535,0.0689655172414,-0.115624283888,-0.1444924602,-414,-0.0532818532819,-0.0208218003402,0,0,0,307,2,35,988,0.897660818713,0.99797979798,0.0020202020202,0.102339181287,0.993527508091,0.897660818713,0.943164362519,0.926930930115,0.895640616693,0.892441860465,104,137,0,0,0,0
2529,WLNM_dir_neg,0.943936810698,0.914884515637,00:00:04,10,60,31,1238529966,threshold_sweep,0.9,0.98,0.715328467153,0.827004219409,98,2,39,272,0.715328467153,0.992700729927,0.00729927007299,0.284671532847,0.98,0.715328467153,0.827004219409,0.900243309002,0.585563665856,0.759295499022,0.777869131572,0.70802919708,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79221843913,11.0810810811,9.31818181818,5.85714285714,4.07825111195,0.368037295469,0.204350692156,6.0763411624,1.09670547809,0.584574818721,5.09681052007,0.919912142646,0.489650626236,0.72241109009,0.403082054239,2.08524291058,1.79221843913,0.72241109009,2.08524291058,0.156093082022,0.0957446808511,75,0.00965250965251,0.267379598226,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.71504759062,16.4864864865,13.8636363636,8.71428571429,4.17413744664,0.253185386108,0.120336730173,8.1969011943,0.99437817767,0.528843597696,7.99446129589,0.969819894911,0.508639787328,0.629615730522,0.367112687697,2.06896551724,1.71504759062,0.629615730522,2.06896551724,0.219609014608,0.217809867629,362,0.0465894465894,0.543414258721,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-37,-0.0277777777778,-0.0102412274941,-2,-1.68181818182,-1.05714285714,-1.19357270876,-0.0371732041696,-0.0223059124698,-1.31159034807,-0.0343182757451,-0.0156482625853,-0.0588520505487,0.0985550007058,0.0468095360244,-0.0109838398041,-0.00418721502025,0.0689655172414,-0.0102412274941,-0.0109838398041,0.0689655172414,-0.124462379639,-0.158759170028,-448,-0.0576576576577,-0.0261625696284,0,0,0,303,2,39,988,0.885964912281,0.99797979798,0.0020202020202,0.114035087719,0.993442622951,0.885964912281,0.936630602782,0.919010789307,0.88394471026,0.880813953488,100,137,0,0,0,0
2530,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.1,0.944,0.861313868613,0.900763358779,118,7,19,267,0.861313868613,0.974452554745,0.0255474452555,0.138686131387,0.944,0.861313868613,0.900763358779,0.936739659367,0.565287915653,0.85447761194,0.856411442848,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00052599548,17.8378378378,13.75,9.16666666667,4.66377001478,0.261453773556,0.121375921376,8.72855587641,0.978656264931,0.521375921376,8.32459000785,0.933363122092,0.486486486486,0.785464712336,0.392629095603,2.30769230769,2.00052599548,0.785464712336,2.30769230769,0.282810021345,0.291452111226,566,0.0728442728443,0.493925836425,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-12,-0.00900900900901,0.275237177366,-0.648648648649,-1.79545454545,-0.604761904762,-0.703940140614,-0.0289048167213,-0.0212667212667,-0.77993566596,-0.0500401884835,-0.0231159389054,0.271276661416,0.0620982278874,0.0246562351826,0.144865142009,0.021329192885,0.307692307692,0.275237177366,0.144865142009,0.307692307692,-0.0612613729026,-0.0851169264314,-244,-0.0314028314028,-0.0756509919247,-0.0540540540541,0.0810810810811,-0.027027027027,323,7,19,983,0.944444444444,0.992929292929,0.00707070707071,0.0555555555556,0.978787878788,0.944444444444,0.96130952381,0.948533341601,0.937373737374,0.925501432665,125,137,0,0,0,0
2531,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.2,0.944,0.861313868613,0.900763358779,118,7,19,267,0.861313868613,0.974452554745,0.0255474452555,0.138686131387,0.944,0.861313868613,0.900763358779,0.936739659367,0.565287915653,0.85447761194,0.856411442848,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.00052599548,17.8378378378,13.75,9.16666666667,4.66377001478,0.261453773556,0.121375921376,8.72855587641,0.978656264931,0.521375921376,8.32459000785,0.933363122092,0.486486486486,0.785464712336,0.392629095603,2.30769230769,2.00052599548,0.785464712336,2.30769230769,0.282810021345,0.291452111226,566,0.0728442728443,0.493925836425,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-12,-0.00900900900901,0.275237177366,-0.648648648649,-1.79545454545,-0.604761904762,-0.703940140614,-0.0289048167213,-0.0212667212667,-0.77993566596,-0.0500401884835,-0.0231159389054,0.271276661416,0.0620982278874,0.0246562351826,0.144865142009,0.021329192885,0.307692307692,0.275237177366,0.144865142009,0.307692307692,-0.0612613729026,-0.0851169264314,-244,-0.0314028314028,-0.0756509919247,-0.0540540540541,0.0810810810811,-0.027027027027,323,7,19,983,0.944444444444,0.992929292929,0.00707070707071,0.0555555555556,0.978787878788,0.944444444444,0.96130952381,0.948533341601,0.937373737374,0.925501432665,125,137,0,0,0,0
2532,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.3,0.94262295082,0.839416058394,0.888030888031,115,7,22,267,0.839416058394,0.974452554745,0.0255474452555,0.160583941606,0.94262295082,0.839416058394,0.888030888031,0.929440389294,0.567721005677,0.836772983114,0.839771300736,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.99767045581,17.6756756757,13.625,9.08333333333,4.55859416715,0.25790211649,0.118770146293,8.60721116762,0.973904627529,0.517728737912,8.38819777198,0.949123295301,0.492602694438,0.78284749938,0.391880200812,2.30769230769,1.99767045581,0.78284749938,2.30769230769,0.26734893399,0.271866783523,517,0.066537966538,0.498108216128,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-15,-0.0112612612613,0.272381637698,-0.810810810811,-1.92045454545,-0.688095238095,-0.809115988243,-0.0324564737869,-0.0238724963496,-0.90128037475,-0.0547918258854,-0.0267631223691,0.334884425546,0.0778584010957,0.0307724431336,0.142247929054,0.020580298094,0.307692307692,0.272381637698,0.142247929054,0.307692307692,-0.0767224602576,-0.104702254134,-293,-0.0377091377091,-0.0714686122222,-0.0540540540541,0.0810810810811,-0.027027027027,320,7,22,983,0.93567251462,0.992929292929,0.00707070707071,0.0643274853801,0.978593272171,0.93567251462,0.956651718984,0.942547547679,0.928601807549,0.916905444126,122,137,0,0,0,0
