Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2533,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.4,0.940677966102,0.810218978102,0.870588235294,111,7,26,267,0.810218978102,0.974452554745,0.0255474452555,0.189781021898,0.940677966102,0.810218978102,0.870588235294,0.919708029197,0.57096512571,0.812854442344,0.817614619341,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,2.00253439259,17.4594594595,13.4583333333,8.97222222222,4.52520468901,0.2591835503,0.1226675592,8.51354688015,0.975236020327,0.518617688896,8.25849276216,0.946019294737,0.494351937076,0.786956748765,0.392980391087,2.30769230769,2.00253439259,0.786956748765,2.30769230769,0.266810854195,0.269983833303,501,0.0644787644788,0.484973872516,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-19,-0.0142642642643,0.277245574477,-1.02702702703,-2.08712121212,-0.799206349206,-0.842505466379,-0.0311750399775,-0.0199750834426,-0.994944662227,-0.0534604330882,-0.025874171385,0.205179415729,0.0747544005321,0.0325216857725,0.146357178439,0.0216804883689,0.307692307692,0.277245574477,0.146357178439,0.307692307692,-0.0772605400527,-0.106585204354,-309,-0.0397683397683,-0.0846029558336,-0.0540540540541,0.0810810810811,-0.027027027027,316,7,26,983,0.923976608187,0.992929292929,0.00707070707071,0.0760233918129,0.978328173375,0.923976608187,0.95037593985,0.934562980311,0.916905901116,0.905444126074,118,137,0,0,0,0
2534,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.5,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,2.00216469367,17.4054054054,13.4166666667,8.94444444444,4.52437509165,0.259940804955,0.123048514353,8.47173360477,0.973460072598,0.517206647641,8.24575602916,0.947493705214,0.495215712607,0.786616976178,0.392883252144,2.30769230769,2.00216469367,0.786616976178,2.30769230769,0.258322045706,0.27001626604,498,0.0640926640927,0.484037248695,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-20,-0.015015015015,0.276875875559,-1.08108108108,-2.12878787879,-0.826984126984,-0.84333506374,-0.0304177853219,-0.0195941282898,-1.0367579376,-0.0552363808165,-0.0272852126399,0.19244268273,0.0762288110096,0.0333854613031,0.146017405852,0.021583349426,0.307692307692,0.276875875559,0.146017405852,0.307692307692,-0.0857493485415,-0.106552771617,-312,-0.0401544401544,-0.0855395796546,-0.0540540540541,0.0810810810811,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2535,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.6,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,2.00216469367,17.4054054054,13.4166666667,8.94444444444,4.52437509165,0.259940804955,0.123048514353,8.47173360477,0.973460072598,0.517206647641,8.24575602916,0.947493705214,0.495215712607,0.786616976178,0.392883252144,2.30769230769,2.00216469367,0.786616976178,2.30769230769,0.258322045706,0.27001626604,498,0.0640926640927,0.484037248695,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-20,-0.015015015015,0.276875875559,-1.08108108108,-2.12878787879,-0.826984126984,-0.84333506374,-0.0304177853219,-0.0195941282898,-1.0367579376,-0.0552363808165,-0.0272852126399,0.19244268273,0.0762288110096,0.0333854613031,0.146017405852,0.021583349426,0.307692307692,0.276875875559,0.146017405852,0.307692307692,-0.0857493485415,-0.106552771617,-312,-0.0401544401544,-0.0855395796546,-0.0540540540541,0.0810810810811,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2536,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.7,0.940170940171,0.802919708029,0.866141732283,110,7,27,267,0.802919708029,0.974452554745,0.0255474452555,0.197080291971,0.940170940171,0.802919708029,0.866141732283,0.917274939173,0.571776155718,0.806818181818,0.812078494297,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,2.00216469367,17.4054054054,13.4166666667,8.94444444444,4.52437509165,0.259940804955,0.123048514353,8.47173360477,0.973460072598,0.517206647641,8.24575602916,0.947493705214,0.495215712607,0.786616976178,0.392883252144,2.30769230769,2.00216469367,0.786616976178,2.30769230769,0.258322045706,0.27001626604,498,0.0640926640927,0.484037248695,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-20,-0.015015015015,0.276875875559,-1.08108108108,-2.12878787879,-0.826984126984,-0.84333506374,-0.0304177853219,-0.0195941282898,-1.0367579376,-0.0552363808165,-0.0272852126399,0.19244268273,0.0762288110096,0.0333854613031,0.146017405852,0.021583349426,0.307692307692,0.276875875559,0.146017405852,0.307692307692,-0.0857493485415,-0.106552771617,-312,-0.0401544401544,-0.0855395796546,-0.0540540540541,0.0810810810811,-0.027027027027,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,117,137,0,0,0,0
2537,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.8,0.954954954955,0.773722627737,0.854838709677,106,5,31,269,0.773722627737,0.981751824818,0.0182481751825,0.226277372263,0.954954954955,0.773722627737,0.854838709677,0.912408759124,0.576642335766,0.793103448276,0.802108707332,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.85083128598,17.0810810811,13.7391304348,9.02857142857,4.4930710753,0.263043718016,0.126154635648,8.39177704196,0.98258148909,0.523092712966,8.16698841065,0.956261301247,0.501368457065,0.70656819629,0.381757214525,2.14285714286,1.85083128598,0.70656819629,2.14285714286,0.249540342884,0.259728169801,465,0.0598455598456,0.51428432957,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-26,-0.0195195195195,0.125542467864,-1.40540540541,-1.80632411067,-0.742857142857,-0.874639080094,-0.0273148722612,-0.0164880069943,-1.11671450042,-0.0461149643249,-0.0213991473152,0.113675064216,0.0849964070422,0.0395382057607,0.0659686259642,0.0104573118068,0.142857142857,0.125542467864,0.0659686259642,0.142857142857,-0.0945310513634,-0.116840867856,-345,-0.0444015444015,-0.0552924987795,-0.027027027027,0.027027027027,0,311,5,31,985,0.909356725146,0.994949494949,0.00505050505051,0.0906432748538,0.98417721519,0.909356725146,0.945288753799,0.92865793319,0.904306220096,0.896253602305,111,137,0,0,0,0
2538,WLNM_dir_neg,0.97852842453,0.679676854393,00:00:04,10,60,32,1238529967,threshold_sweep,0.9,0.954954954955,0.773722627737,0.854838709677,106,5,31,269,0.773722627737,0.981751824818,0.0182481751825,0.226277372263,0.954954954955,0.773722627737,0.854838709677,0.912408759124,0.576642335766,0.793103448276,0.802108707332,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80814617458,11.0810810811,9.31818181818,5.85714285714,4.12565401131,0.372315118094,0.20593276203,6.15807777816,1.11145794045,0.588793671721,5.00885102479,0.904036526426,0.4804218853,0.737369819212,0.407804318909,2,1.80814617458,0.737369819212,2,0.134087565667,0.116899618806,92,0.0118404118404,0.258420839291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.85083128598,17.0810810811,13.7391304348,9.02857142857,4.4930710753,0.263043718016,0.126154635648,8.39177704196,0.98258148909,0.523092712966,8.16698841065,0.956261301247,0.501368457065,0.70656819629,0.381757214525,2.14285714286,1.85083128598,0.70656819629,2.14285714286,0.249540342884,0.259728169801,465,0.0598455598456,0.51428432957,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-26,-0.0195195195195,0.125542467864,-1.40540540541,-1.80632411067,-0.742857142857,-0.874639080094,-0.0273148722612,-0.0164880069943,-1.11671450042,-0.0461149643249,-0.0213991473152,0.113675064216,0.0849964070422,0.0395382057607,0.0659686259642,0.0104573118068,0.142857142857,0.125542467864,0.0659686259642,0.142857142857,-0.0945310513634,-0.116840867856,-345,-0.0444015444015,-0.0552924987795,-0.027027027027,0.027027027027,0,311,5,31,985,0.909356725146,0.994949494949,0.00505050505051,0.0906432748538,0.98417721519,0.909356725146,0.945288753799,0.92865793319,0.904306220096,0.896253602305,111,137,0,0,0,0
2539,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.1,0.90625,0.846715328467,0.875471698113,116,12,21,262,0.846715328467,0.956204379562,0.043795620438,0.153284671533,0.90625,0.846715328467,0.875471698113,0.919708029197,0.562854825629,0.816326530612,0.817352660132,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,2.57366184083,18,14.4782608696,9.25,4.53382350291,0.251879083495,0.123853583313,8.98764584181,0.998627315757,0.535346156968,7.9092070118,0.878800779089,0.463761058356,2.05271813761,0.797586576854,7.92857142857,2.57366184083,2.05271813761,7.92857142857,0.307038546009,0.312902133424,616,0.0792792792793,0.498796612643,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-9,-0.00675675675676,0.848373022717,-0.486486486486,-1.06719367589,-0.521428571429,-0.833886652481,-0.038479506782,-0.0187890593296,-0.520845700566,-0.0300691376583,-0.00914570331356,-0.144106334631,0.00753588488436,0.00193080705172,1.41211856728,0.426286674136,5.92857142857,0.848373022717,1.41211856728,5.92857142857,-0.0370328482386,-0.0636669042333,-194,-0.0249678249678,-0.0707802157071,-0.027027027027,0.0540540540541,-0.027027027027,321,12,21,978,0.938596491228,0.987878787879,0.0121212121212,0.0614035087719,0.963963963964,0.938596491228,0.951111111111,0.9346728445,0.926475279107,0.906779661017,128,137,0,0,0,0
2540,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.2,0.912698412698,0.839416058394,0.874524714829,115,11,22,263,0.839416058394,0.959854014599,0.0401459854015,0.160583941606,0.912698412698,0.839416058394,0.874524714829,0.919708029197,0.564476885645,0.815642458101,0.817186934682,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72833063035,17.8918918919,15.0454545455,9.19444444444,4.66537948786,0.260753838445,0.127214828121,9.00600400334,1.00671343844,0.539234098146,7.95105145369,0.888788228962,0.467706377072,0.640066977054,0.370338270822,2,1.72833063035,0.640066977054,2,0.296648287495,0.30819112628,602,0.0774774774775,0.546817267083,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-11,-0.00825825825826,0.00304181223999,-0.594594594595,-0.5,-0.576984126984,-0.702330667531,-0.0296047518316,-0.0154278145215,-0.502487539038,-0.0219830149754,-0.00525776213485,-0.102261892745,0.0175233347574,0.005876125768,-0.000532593271561,-0.000961631895637,0,0.00304181223999,-0.000532593271561,0,-0.0474231067524,-0.068377911377,-208,-0.0267696267696,-0.022759561267,0,0.027027027027,-0.027027027027,320,11,22,979,0.93567251462,0.988888888889,0.0111111111111,0.0643274853801,0.966767371601,0.93567251462,0.950965824666,0.93462065412,0.924561403509,0.906515580737,126,137,0,0,0,0
2541,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.3,0.92,0.839416058394,0.87786259542,115,10,22,264,0.839416058394,0.963503649635,0.036496350365,0.160583941606,0.92,0.839416058394,0.87786259542,0.922141119221,0.565287915653,0.820895522388,0.822753351207,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72744037818,17.8378378378,15,9.42857142857,4.62789557114,0.259442630504,0.126863226863,8.9640590334,1.00506116435,0.538411138411,7.98045660897,0.894778468279,0.471908271908,0.639039054967,0.369934073002,2,1.72744037818,0.639039054967,2,0.291469551916,0.302629317752,587,0.075546975547,0.54885846352,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00215156006092,-0.648648648649,-0.545454545455,-0.342857142857,-0.739814584249,-0.0309159597736,-0.0157794157794,-0.544432508971,-0.0236352890634,-0.0060807218702,-0.0728567374621,0.0235135740738,0.0100780206043,-0.00156051535952,-0.00136582971582,0,0.00215156006092,-0.00156051535952,0,-0.0526018423316,-0.0739397199047,-223,-0.0287001287001,-0.0207183648302,0,0,0,320,10,22,980,0.93567251462,0.989898989899,0.010101010101,0.0643274853801,0.969696969697,0.93567251462,0.952380952381,0.936590601025,0.925571504519,0.909090909091,125,137,0,0,0,0
2542,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.4,0.92,0.839416058394,0.87786259542,115,10,22,264,0.839416058394,0.963503649635,0.036496350365,0.160583941606,0.92,0.839416058394,0.87786259542,0.922141119221,0.565287915653,0.820895522388,0.822753351207,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72744037818,17.8378378378,15,9.42857142857,4.62789557114,0.259442630504,0.126863226863,8.9640590334,1.00506116435,0.538411138411,7.98045660897,0.894778468279,0.471908271908,0.639039054967,0.369934073002,2,1.72744037818,0.639039054967,2,0.291469551916,0.302629317752,587,0.075546975547,0.54885846352,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00215156006092,-0.648648648649,-0.545454545455,-0.342857142857,-0.739814584249,-0.0309159597736,-0.0157794157794,-0.544432508971,-0.0236352890634,-0.0060807218702,-0.0728567374621,0.0235135740738,0.0100780206043,-0.00156051535952,-0.00136582971582,0,0.00215156006092,-0.00156051535952,0,-0.0526018423316,-0.0739397199047,-223,-0.0287001287001,-0.0207183648302,0,0,0,320,10,22,980,0.93567251462,0.989898989899,0.010101010101,0.0643274853801,0.969696969697,0.93567251462,0.952380952381,0.936590601025,0.925571504519,0.909090909091,125,137,0,0,0,0
2543,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.5,0.92,0.839416058394,0.87786259542,115,10,22,264,0.839416058394,0.963503649635,0.036496350365,0.160583941606,0.92,0.839416058394,0.87786259542,0.922141119221,0.565287915653,0.820895522388,0.822753351207,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72744037818,17.8378378378,15,9.42857142857,4.62789557114,0.259442630504,0.126863226863,8.9640590334,1.00506116435,0.538411138411,7.98045660897,0.894778468279,0.471908271908,0.639039054967,0.369934073002,2,1.72744037818,0.639039054967,2,0.291469551916,0.302629317752,587,0.075546975547,0.54885846352,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00215156006092,-0.648648648649,-0.545454545455,-0.342857142857,-0.739814584249,-0.0309159597736,-0.0157794157794,-0.544432508971,-0.0236352890634,-0.0060807218702,-0.0728567374621,0.0235135740738,0.0100780206043,-0.00156051535952,-0.00136582971582,0,0.00215156006092,-0.00156051535952,0,-0.0526018423316,-0.0739397199047,-223,-0.0287001287001,-0.0207183648302,0,0,0,320,10,22,980,0.93567251462,0.989898989899,0.010101010101,0.0643274853801,0.969696969697,0.93567251462,0.952380952381,0.936590601025,0.925571504519,0.909090909091,125,137,0,0,0,0
2544,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.6,0.94262295082,0.839416058394,0.888030888031,115,7,22,267,0.839416058394,0.974452554745,0.0255474452555,0.160583941606,0.94262295082,0.839416058394,0.888030888031,0.929440389294,0.567721005677,0.836772983114,0.839771300736,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72501675062,17.6756756757,14.8636363636,9.34285714286,4.58290333773,0.259277405957,0.125299611538,8.89292325864,1.00623290694,0.537730390941,8.0295063966,0.908537421022,0.476568311431,0.636328823061,0.3688826922,2,1.72501675062,0.636328823061,2,0.297030752214,0.303830227743,587,0.075546975547,0.550991485346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.000272067490882,-0.810810810811,-0.681818181818,-0.428571428571,-0.78480681766,-0.0310811843198,-0.0173430311045,-0.615568283733,-0.0224635464737,-0.00676146933993,-0.0238069498384,0.0372725268167,0.0147380601268,-0.00427074726516,-0.00241721051738,0,-0.000272067490882,-0.00427074726516,0,-0.0470406420336,-0.0727388099136,-223,-0.0287001287001,-0.0185853430036,0,0,0,320,7,22,983,0.93567251462,0.992929292929,0.00707070707071,0.0643274853801,0.978593272171,0.93567251462,0.956651718984,0.942547547679,0.928601807549,0.916905444126,122,137,0,0,0,0
