Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2545,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.7,0.94262295082,0.839416058394,0.888030888031,115,7,22,267,0.839416058394,0.974452554745,0.0255474452555,0.160583941606,0.94262295082,0.839416058394,0.888030888031,0.929440389294,0.567721005677,0.836772983114,0.839771300736,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72501675062,17.6756756757,14.8636363636,9.34285714286,4.58290333773,0.259277405957,0.125299611538,8.89292325864,1.00623290694,0.537730390941,8.0295063966,0.908537421022,0.476568311431,0.636328823061,0.3688826922,2,1.72501675062,0.636328823061,2,0.297030752214,0.303830227743,587,0.075546975547,0.550991485346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.000272067490882,-0.810810810811,-0.681818181818,-0.428571428571,-0.78480681766,-0.0310811843198,-0.0173430311045,-0.615568283733,-0.0224635464737,-0.00676146933993,-0.0238069498384,0.0372725268167,0.0147380601268,-0.00427074726516,-0.00241721051738,0,-0.000272067490882,-0.00427074726516,0,-0.0470406420336,-0.0727388099136,-223,-0.0287001287001,-0.0185853430036,0,0,0,320,7,22,983,0.93567251462,0.992929292929,0.00707070707071,0.0643274853801,0.978593272171,0.93567251462,0.956651718984,0.942547547679,0.928601807549,0.916905444126,122,137,0,0,0,0
2546,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.8,0.942148760331,0.832116788321,0.883720930233,114,7,23,267,0.832116788321,0.974452554745,0.0255474452555,0.167883211679,0.942148760331,0.832116788321,0.883720930233,0.92700729927,0.568532035685,0.830827067669,0.834229593076,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72412035921,17.6216216216,14.8181818182,9.31428571429,4.54209540087,0.257756947596,0.124357486321,8.8532412076,1.00481571988,0.536892720942,8.04790461976,0.913412487519,0.478030177417,0.635328361561,0.368494205273,2,1.72412035921,0.635328361561,2,0.291444364724,0.29661164205,569,0.0732303732304,0.552327226203,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00116845890808,-0.864864864865,-0.727272727273,-0.457142857143,-0.82561475452,-0.0326016426816,-0.018285156322,-0.655250334778,-0.0238807335343,-0.00759913933953,-0.00540872667334,0.042147593314,0.0161999261127,-0.0052712087652,-0.00280569744477,0,-0.00116845890808,-0.0052712087652,0,-0.0526270295233,-0.0799573956065,-241,-0.0310167310167,-0.0172496021469,0,0,0,319,7,23,983,0.932748538012,0.992929292929,0.00707070707071,0.0672514619883,0.978527607362,0.932748538012,0.955089820359,0.940551808588,0.925677830941,0.914040114613,121,137,0,0,0,0
2547,WLNM_dir_neg,0.95091640471,0.728667002504,00:00:04,10,60,33,1238529968,threshold_sweep,0.9,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.8037531823,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.207119314436,6.13548238887,1.10737974824,0.588529993408,4.90801269238,0.885836437162,0.472775214239,0.72699899672,0.403047935745,2,1.8037531823,0.72699899672,2,0.141858911596,0.0941076727427,74,0.00952380952381,0.253386877762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.72293962444,17.5675675676,14.7727272727,9.28571428571,4.51872979043,0.257220003455,0.124241164241,8.81959666228,1.00407715847,0.536216216216,8.06961080961,0.91869415371,0.480166320166,0.634154463708,0.368065400964,2,1.72293962444,0.634154463708,2,0.285498796797,0.290136411333,553,0.0711711711712,0.55433406968,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00234919367147,-0.918918918919,-0.772727272727,-0.485714285714,-0.848980364963,-0.0331385868219,-0.0184014784015,-0.688894880096,-0.02461929494,-0.00827564406512,0.0162974631785,0.0474292595049,0.0183360688624,-0.00644510661841,-0.00323450175367,0,-0.00234919367147,-0.00644510661841,0,-0.0585725974503,-0.0864326263243,-257,-0.0330759330759,-0.0152427586696,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
2548,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.1,0.914285714286,0.700729927007,0.793388429752,96,9,41,265,0.700729927007,0.967153284672,0.0328467153285,0.299270072993,0.914285714286,0.700729927007,0.793388429752,0.878345498783,0.581508515815,0.709302325581,0.721906129205,0.667883211679,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,2.51190143079,16.7567567568,12.4,8.85714285714,5.10122755055,0.304428095759,0.152920662598,8.63246891217,1.03032693468,0.550828247602,7.38373344044,0.881284313859,0.468177855275,1.29335949037,0.514892612631,4.67057808238,2.51190143079,1.29335949037,4.67057808238,0.28863844828,0.28998849252,504,0.0648648648649,0.385075654396,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-32,-0.024024024024,0.786612612676,-1.72972972973,-3.14545454545,-0.914285714286,-0.26648260484,0.0140695054817,0.0102780199554,-0.876022630208,0.00163048126312,0.00633638732111,-0.669579905991,0.0100194196545,0.00634760397069,0.652759920046,0.143592709913,2.67057808238,0.786612612676,0.652759920046,2.67057808238,-0.0554329459677,-0.0865805451368,-306,-0.0393822393822,-0.184501173953,-0.0810810810811,0.0810810810811,0,301,9,41,981,0.880116959064,0.990909090909,0.00909090909091,0.119883040936,0.970967741935,0.880116959064,0.923312883436,0.90044149271,0.871026049973,0.85754985755,105,137,0,0,0,0
2549,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.2,0.922330097087,0.693430656934,0.791666666667,95,8,42,266,0.693430656934,0.970802919708,0.029197080292,0.306569343066,0.922330097087,0.693430656934,0.791666666667,0.878345498783,0.583130575831,0.708171206226,0.722540873119,0.664233576642,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,2.16978075315,16.6486486486,12.8333333333,8.8,5.06741341107,0.304373857483,0.152070902071,8.6250734427,1.03612895253,0.553176553177,7.36377791797,0.884609684951,0.469989469989,0.947954425255,0.436889498573,3.00445717193,2.16978075315,0.947954425255,3.00445717193,0.288024095034,0.289818742769,501,0.0644787644788,0.40793407263,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-34,-0.0255255255255,0.444491935032,-1.83783783784,-2.71212121212,-0.971428571429,-0.300296744325,0.0140152672059,0.00942825942826,-0.883418099679,0.0074324991168,0.00868469289522,-0.689535428461,0.0133447907464,0.00815921868553,0.307354854929,0.065589595855,1.00445717193,0.444491935032,0.307354854929,1.00445717193,-0.0560472992136,-0.0867502948879,-309,-0.0397683397683,-0.16164275572,-0.0540540540541,0.0540540540541,0,300,8,42,982,0.877192982456,0.991919191919,0.00808080808081,0.122807017544,0.974025974026,0.877192982456,0.923076923077,0.900494671365,0.869112174375,0.857142857143,103,137,0,0,0,0
2550,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.3,0.93137254902,0.693430656934,0.794979079498,95,7,42,267,0.693430656934,0.974452554745,0.0255474452555,0.306569343066,0.93137254902,0.693430656934,0.794979079498,0.880778588808,0.583941605839,0.713450292398,0.728881229656,0.667883211679,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.00994885915,16.5945945946,13.347826087,8.77142857143,5.03575802227,0.303457730984,0.15186195968,8.65019224213,1.04253131257,0.555858790386,7.37813912426,0.889221979145,0.471520380315,0.884658109142,0.440139611072,2.98673707099,2.00994885915,0.884658109142,2.98673707099,0.28704038244,0.288349514563,495,0.0637065637066,0.440195057314,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-35,-0.0262762762763,0.284660041038,-1.89189189189,-2.1976284585,-1,-0.331952133123,0.0130991407066,0.00921931703691,-0.858299300244,0.0138348591547,0.0113669301051,-0.675174222174,0.0179570849405,0.00969012901123,0.244058538816,0.068839708354,0.986737070986,0.284660041038,0.244058538816,0.986737070986,-0.0570310118072,-0.0882195230938,-315,-0.0405405405405,-0.129381771036,-0.027027027027,0.027027027027,0,300,7,42,983,0.877192982456,0.992929292929,0.00707070707071,0.122807017544,0.977198697068,0.877192982456,0.924499229584,0.902567760891,0.870122275385,0.859598853868,102,137,0,0,0,0
2551,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.4,0.95,0.693430656934,0.801687763713,95,5,42,269,0.693430656934,0.981751824818,0.0182481751825,0.306569343066,0.95,0.693430656934,0.801687763713,0.885644768856,0.585563665856,0.724070450098,0.741782419282,0.675182481752,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.99302301516,16.4864864865,13.2608695652,8.71428571429,5.14577292338,0.31212065273,0.155693398316,8.63264284692,1.04723864045,0.55684536996,7.4102234387,0.898945138465,0.474612317235,0.869275296834,0.436159186432,2.98607512801,1.99302301516,0.869275296834,2.98607512801,0.294668634805,0.287196554424,489,0.0629343629344,0.440326741216,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-37,-0.0277777777778,0.267734197048,-2,-2.28458498024,-1.05714285714,-0.221937232014,0.0217620624524,0.0130507556737,-0.875848695452,0.0185421870315,0.0123535096788,-0.643089907737,0.02768024426,0.0127820659313,0.228675726507,0.0648592837142,0.986075128009,0.267734197048,0.228675726507,0.986075128009,-0.0494027594422,-0.0893724832325,-321,-0.0413127413127,-0.129250087134,-0.027027027027,0.027027027027,0,300,5,42,985,0.877192982456,0.994949494949,0.00505050505051,0.122807017544,0.983606557377,0.877192982456,0.927357032457,0.906740361976,0.872142477406,0.864553314121,100,137,0,0,0,0
2552,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.5,0.95,0.693430656934,0.801687763713,95,5,42,269,0.693430656934,0.981751824818,0.0182481751825,0.306569343066,0.95,0.693430656934,0.801687763713,0.885644768856,0.585563665856,0.724070450098,0.741782419282,0.675182481752,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.99302301516,16.4864864865,13.2608695652,8.71428571429,5.14577292338,0.31212065273,0.155693398316,8.63264284692,1.04723864045,0.55684536996,7.4102234387,0.898945138465,0.474612317235,0.869275296834,0.436159186432,2.98607512801,1.99302301516,0.869275296834,2.98607512801,0.294668634805,0.287196554424,489,0.0629343629344,0.440326741216,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-37,-0.0277777777778,0.267734197048,-2,-2.28458498024,-1.05714285714,-0.221937232014,0.0217620624524,0.0130507556737,-0.875848695452,0.0185421870315,0.0123535096788,-0.643089907737,0.02768024426,0.0127820659313,0.228675726507,0.0648592837142,0.986075128009,0.267734197048,0.228675726507,0.986075128009,-0.0494027594422,-0.0893724832325,-321,-0.0413127413127,-0.129250087134,-0.027027027027,0.027027027027,0,300,5,42,985,0.877192982456,0.994949494949,0.00505050505051,0.122807017544,0.983606557377,0.877192982456,0.927357032457,0.906740361976,0.872142477406,0.864553314121,100,137,0,0,0,0
2553,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.6,0.95,0.693430656934,0.801687763713,95,5,42,269,0.693430656934,0.981751824818,0.0182481751825,0.306569343066,0.95,0.693430656934,0.801687763713,0.885644768856,0.585563665856,0.724070450098,0.741782419282,0.675182481752,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.99302301516,16.4864864865,13.2608695652,8.71428571429,5.14577292338,0.31212065273,0.155693398316,8.63264284692,1.04723864045,0.55684536996,7.4102234387,0.898945138465,0.474612317235,0.869275296834,0.436159186432,2.98607512801,1.99302301516,0.869275296834,2.98607512801,0.294668634805,0.287196554424,489,0.0629343629344,0.440326741216,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-37,-0.0277777777778,0.267734197048,-2,-2.28458498024,-1.05714285714,-0.221937232014,0.0217620624524,0.0130507556737,-0.875848695452,0.0185421870315,0.0123535096788,-0.643089907737,0.02768024426,0.0127820659313,0.228675726507,0.0648592837142,0.986075128009,0.267734197048,0.228675726507,0.986075128009,-0.0494027594422,-0.0893724832325,-321,-0.0413127413127,-0.129250087134,-0.027027027027,0.027027027027,0,300,5,42,985,0.877192982456,0.994949494949,0.00505050505051,0.122807017544,0.983606557377,0.877192982456,0.927357032457,0.906740361976,0.872142477406,0.864553314121,100,137,0,0,0,0
2554,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.7,0.959595959596,0.693430656934,0.805084745763,95,4,42,270,0.693430656934,0.985401459854,0.014598540146,0.306569343066,0.959595959596,0.693430656934,0.805084745763,0.888077858881,0.586374695864,0.729411764706,0.748347051857,0.678832116788,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.90022595552,16.4324324324,13.2173913043,8.68571428571,5.19369564708,0.316063715365,0.158605974395,8.65427041387,1.05331580695,0.559032716927,7.42793202541,0.904057516251,0.476173541963,0.762962126061,0.401511264409,2.590491218,1.90022595552,0.762962126061,2.590491218,0.294668634805,0.287196554424,489,0.0629343629344,0.440527819528,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-38,-0.0285285285285,0.174937137401,-2.05405405405,-2.32806324111,-1.08571428571,-0.174014508316,0.0257051250878,0.0159633317528,-0.854221128504,0.0246193535366,0.0145408566461,-0.62538132102,0.0327926220462,0.0143432906591,0.122362555735,0.030211361691,0.590491217995,0.174937137401,0.122362555735,0.590491217995,-0.0494027594422,-0.0893724832325,-321,-0.0413127413127,-0.129049008822,-0.027027027027,0.027027027027,0,300,4,42,986,0.877192982456,0.99595959596,0.0040404040404,0.122807017544,0.986842105263,0.877192982456,0.928792569659,0.908840018802,0.873152578416,0.867052023121,99,137,0,0,0,0
2555,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.8,0.969387755102,0.693430656934,0.808510638298,95,3,42,271,0.693430656934,0.989051094891,0.0109489051095,0.306569343066,0.969387755102,0.693430656934,0.808510638298,0.890510948905,0.587185725872,0.734774066798,0.754990352447,0.682481751825,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.73672396384,16.3783783784,13.7727272727,8.65714285714,5.15510184915,0.314750442935,0.15698867184,8.67895871198,1.05980683942,0.561591294265,7.44549766204,0.909186183153,0.477566675586,0.648730676346,0.373537009826,2,1.73672396384,0.648730676346,2,0.294668634805,0.287196554424,489,0.0629343629344,0.481528501277,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,0.0114351457263,-2.10810810811,-1.77272727273,-1.11428571429,-0.212608306247,0.0243918526576,0.0143460291975,-0.829532830391,0.0311103860024,0.0170994339832,-0.607815684395,0.0379212889485,0.0157364242825,0.00813110602032,0.00223710710824,0,0.0114351457263,0.00813110602032,0,-0.0494027594422,-0.0893724832325,-321,-0.0413127413127,-0.0880483270728,0,0,0,300,3,42,987,0.877192982456,0.99696969697,0.0030303030303,0.122807017544,0.990099009901,0.877192982456,0.93023255814,0.910948678043,0.874162679426,0.869565217391,98,137,0,0,0,0
2556,WLNM_dir_neg,0.883331557355,0.538756146104,00:00:05,10,60,34,1238529969,threshold_sweep,0.9,0.969387755102,0.693430656934,0.808510638298,95,3,42,271,0.693430656934,0.989051094891,0.0109489051095,0.306569343066,0.969387755102,0.693430656934,0.808510638298,0.890510948905,0.587185725872,0.734774066798,0.754990352447,0.682481751825,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81042021726,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.211074489123,6.17609457053,1.11470975175,0.59195781147,4.9418540976,0.891944398103,0.476203032301,0.739862804551,0.408669102066,2.13113677536,1.81042021726,0.739862804551,2.13113677536,0.150278466223,0.0949367088608,75,0.00965250965251,0.255159092713,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.73672396384,16.3783783784,13.7727272727,8.65714285714,5.15510184915,0.314750442935,0.15698867184,8.67895871198,1.05980683942,0.561591294265,7.44549766204,0.909186183153,0.477566675586,0.648730676346,0.373537009826,2,1.73672396384,0.648730676346,2,0.294668634805,0.287196554424,489,0.0629343629344,0.481528501277,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-39,-0.0292792792793,0.0114351457263,-2.10810810811,-1.77272727273,-1.11428571429,-0.212608306247,0.0243918526576,0.0143460291975,-0.829532830391,0.0311103860024,0.0170994339832,-0.607815684395,0.0379212889485,0.0157364242825,0.00813110602032,0.00223710710824,0,0.0114351457263,0.00813110602032,0,-0.0494027594422,-0.0893724832325,-321,-0.0413127413127,-0.0880483270728,0,0,0,300,3,42,987,0.877192982456,0.99696969697,0.0030303030303,0.122807017544,0.990099009901,0.877192982456,0.93023255814,0.910948678043,0.874162679426,0.869565217391,98,137,0,0,0,0
