Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2557,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.1,0.964601769912,0.795620437956,0.872,109,4,28,270,0.795620437956,0.985401459854,0.014598540146,0.204379562044,0.964601769912,0.795620437956,0.872,0.922141119221,0.57502027575,0.81679389313,0.824615363136,0.78102189781,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.71957567235,17.1891891892,14.4545454545,9.08571428571,4.7948921772,0.278948129806,0.135135135135,8.72244696637,1.01487590489,0.540880503145,8.01546927807,0.932617494619,0.488526262111,0.631899010037,0.367473801938,2,1.71957567235,0.631899010037,2,0.287339840469,0.282224247949,516,0.0664092664093,0.549035656127,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,-0.00571314576719,-1.2972972973,-1.09090909091,-0.685714285714,-0.572817978191,-0.0114104604714,-0.00750750750751,-0.786044576008,-0.0138205485231,-0.00361135713668,-0.0378440683603,0.0613526004138,0.0266960108072,-0.00870056028891,-0.00382610078006,0,-0.00571314576719,-0.00870056028891,0,-0.0567315537779,-0.094344789708,-294,-0.0378378378378,-0.0205411722227,0,0,0,314,4,28,986,0.918128654971,0.99595959596,0.0040404040404,0.0818713450292,0.987421383648,0.918128654971,0.951515151515,0.936669199784,0.91408825093,0.907514450867,113,137,0,0,0,0
2558,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.2,0.963963963964,0.78102189781,0.862903225806,107,4,30,270,0.78102189781,0.985401459854,0.014598540146,0.21897810219,0.963963963964,0.78102189781,0.862903225806,0.917274939173,0.576642335766,0.804597701149,0.813733471207,0.766423357664,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.71958031012,17.0810810811,14.3636363636,9.02857142857,4.75732405162,0.278514224541,0.135135135135,8.63646852531,1.01123207417,0.539001026343,7.9777280064,0.934101064041,0.490078686281,0.631719207979,0.367368249254,2,1.71958031012,0.631719207979,2,0.27300136528,0.280487804878,506,0.0651222651223,0.544935377691,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,-0.00570850799752,-1.40540540541,-1.18181818182,-0.742857142857,-0.610386103772,-0.011844365736,-0.00750750750751,-0.872023017069,-0.0174643792493,-0.00549083393854,-0.0755853400314,0.062836169836,0.0282484349773,-0.00888036234724,-0.00393165346412,0,-0.00570850799752,-0.00888036234724,0,-0.0710700289678,-0.0960812327789,-304,-0.0391248391248,-0.0246414506588,0,0,0,312,4,30,986,0.912280701754,0.99595959596,0.0040404040404,0.0877192982456,0.987341772152,0.912280701754,0.948328267477,0.932697950066,0.908240297714,0.901734104046,111,137,0,0,0,0
2559,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.3,0.990291262136,0.744525547445,0.85,102,1,35,273,0.744525547445,0.996350364964,0.0036496350365,0.255474452555,0.990291262136,0.744525547445,0.85,0.912408759124,0.583130575831,0.789883268482,0.805910973863,0.740875912409,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.71624648816,16.6486486486,14,8.8,4.56567030625,0.274236690473,0.130923130923,8.37673383066,1.00629594719,0.533696033696,7.89533636626,0.94846573231,0.495085995086,0.628786286186,0.366372948481,2,1.71624648816,0.628786286186,2,0.25638826193,0.262006196747,451,0.0580437580438,0.53529053253,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-34,-0.0255255255255,-0.00904232995778,-1.83783783784,-1.54545454545,-0.971428571429,-0.802039849146,-0.0161218998045,-0.0117195117195,-1.13175771172,-0.0224005062255,-0.0107958265853,-0.157976980177,0.0772008381052,0.0332557437821,-0.0118132841404,-0.00492695423707,0,-0.00904232995778,-0.0118132841404,0,-0.0876831323174,-0.11456284091,-359,-0.0462033462033,-0.0342862958194,0,0,0,307,1,35,989,0.897660818713,0.99898989899,0.0010101010101,0.102339181287,0.996753246753,0.897660818713,0.944615384615,0.929027595256,0.896650717703,0.895043731778,103,137,0,0,0,0
2560,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.4,0.990291262136,0.744525547445,0.85,102,1,35,273,0.744525547445,0.996350364964,0.0036496350365,0.255474452555,0.990291262136,0.744525547445,0.85,0.912408759124,0.583130575831,0.789883268482,0.805910973863,0.740875912409,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.71624648816,16.6486486486,14,8.8,4.56567030625,0.274236690473,0.130923130923,8.37673383066,1.00629594719,0.533696033696,7.89533636626,0.94846573231,0.495085995086,0.628786286186,0.366372948481,2,1.71624648816,0.628786286186,2,0.25638826193,0.262006196747,451,0.0580437580438,0.53529053253,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-34,-0.0255255255255,-0.00904232995778,-1.83783783784,-1.54545454545,-0.971428571429,-0.802039849146,-0.0161218998045,-0.0117195117195,-1.13175771172,-0.0224005062255,-0.0107958265853,-0.157976980177,0.0772008381052,0.0332557437821,-0.0118132841404,-0.00492695423707,0,-0.00904232995778,-0.0118132841404,0,-0.0876831323174,-0.11456284091,-359,-0.0462033462033,-0.0342862958194,0,0,0,307,1,35,989,0.897660818713,0.99898989899,0.0010101010101,0.102339181287,0.996753246753,0.897660818713,0.944615384615,0.929027595256,0.896650717703,0.895043731778,103,137,0,0,0,0
2561,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.5,0.990291262136,0.744525547445,0.85,102,1,35,273,0.744525547445,0.996350364964,0.0036496350365,0.255474452555,0.990291262136,0.744525547445,0.85,0.912408759124,0.583130575831,0.789883268482,0.805910973863,0.740875912409,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.71624648816,16.6486486486,14,8.8,4.56567030625,0.274236690473,0.130923130923,8.37673383066,1.00629594719,0.533696033696,7.89533636626,0.94846573231,0.495085995086,0.628786286186,0.366372948481,2,1.71624648816,0.628786286186,2,0.25638826193,0.262006196747,451,0.0580437580438,0.53529053253,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-34,-0.0255255255255,-0.00904232995778,-1.83783783784,-1.54545454545,-0.971428571429,-0.802039849146,-0.0161218998045,-0.0117195117195,-1.13175771172,-0.0224005062255,-0.0107958265853,-0.157976980177,0.0772008381052,0.0332557437821,-0.0118132841404,-0.00492695423707,0,-0.00904232995778,-0.0118132841404,0,-0.0876831323174,-0.11456284091,-359,-0.0462033462033,-0.0342862958194,0,0,0,307,1,35,989,0.897660818713,0.99898989899,0.0010101010101,0.102339181287,0.996753246753,0.897660818713,0.944615384615,0.929027595256,0.896650717703,0.895043731778,103,137,0,0,0,0
2562,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.6,0.990099009901,0.729927007299,0.840336134454,100,1,37,273,0.729927007299,0.996350364964,0.0036496350365,0.270072992701,0.990099009901,0.729927007299,0.840336134454,0.907542579075,0.584752635848,0.77734375,0.795236938633,0.726277372263,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.71753709445,16.5405405405,13.9090909091,8.74285714286,4.49440760275,0.271720721082,0.129747394453,8.29875709787,1.00344448569,0.531178237061,7.83386043847,0.947231490926,0.496202084437,0.630199378103,0.366920388584,2,1.71753709445,0.630199378103,2,0.254673147676,0.259332023576,440,0.0566280566281,0.529142012064,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.00775172366429,-1.94594594595,-1.63636363636,-1.02857142857,-0.873302552639,-0.0186378691955,-0.0128952481894,-1.20973444451,-0.0252519677252,-0.0133136232207,-0.219452907968,0.0759665967208,0.0343718331334,-0.0104001922228,-0.00437951413373,0,-0.00775172366429,-0.0104001922228,0,-0.0893982465712,-0.117237014081,-370,-0.047619047619,-0.0404348162863,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,101,137,0,0,0,0
2563,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.7,0.990099009901,0.729927007299,0.840336134454,100,1,37,273,0.729927007299,0.996350364964,0.0036496350365,0.270072992701,0.990099009901,0.729927007299,0.840336134454,0.907542579075,0.584752635848,0.77734375,0.795236938633,0.726277372263,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.71753709445,16.5405405405,13.9090909091,8.74285714286,4.49440760275,0.271720721082,0.129747394453,8.29875709787,1.00344448569,0.531178237061,7.83386043847,0.947231490926,0.496202084437,0.630199378103,0.366920388584,2,1.71753709445,0.630199378103,2,0.254673147676,0.259332023576,440,0.0566280566281,0.529142012064,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.00775172366429,-1.94594594595,-1.63636363636,-1.02857142857,-0.873302552639,-0.0186378691955,-0.0128952481894,-1.20973444451,-0.0252519677252,-0.0133136232207,-0.219452907968,0.0759665967208,0.0343718331334,-0.0104001922228,-0.00437951413373,0,-0.00775172366429,-0.0104001922228,0,-0.0893982465712,-0.117237014081,-370,-0.047619047619,-0.0404348162863,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,101,137,0,0,0,0
2564,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.8,0.990099009901,0.729927007299,0.840336134454,100,1,37,273,0.729927007299,0.996350364964,0.0036496350365,0.270072992701,0.990099009901,0.729927007299,0.840336134454,0.907542579075,0.584752635848,0.77734375,0.795236938633,0.726277372263,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.71753709445,16.5405405405,13.9090909091,8.74285714286,4.49440760275,0.271720721082,0.129747394453,8.29875709787,1.00344448569,0.531178237061,7.83386043847,0.947231490926,0.496202084437,0.630199378103,0.366920388584,2,1.71753709445,0.630199378103,2,0.254673147676,0.259332023576,440,0.0566280566281,0.529142012064,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-36,-0.027027027027,-0.00775172366429,-1.94594594595,-1.63636363636,-1.02857142857,-0.873302552639,-0.0186378691955,-0.0128952481894,-1.20973444451,-0.0252519677252,-0.0133136232207,-0.219452907968,0.0759665967208,0.0343718331334,-0.0104001922228,-0.00437951413373,0,-0.00775172366429,-0.0104001922228,0,-0.0893982465712,-0.117237014081,-370,-0.047619047619,-0.0404348162863,0,0,0,305,1,37,989,0.891812865497,0.99898989899,0.0010101010101,0.108187134503,0.996732026144,0.891812865497,0.941358024691,0.925076849876,0.890802764487,0.889212827988,101,137,0,0,0,0
2565,WLNM_dir_neg,0.971095956098,0.945984538851,00:00:04,10,60,35,1238529970,threshold_sweep,0.9,0.989473684211,0.686131386861,0.810344827586,94,1,43,273,0.686131386861,0.996350364964,0.0036496350365,0.313868613139,0.989473684211,0.686131386861,0.810344827586,0.892944038929,0.589618815896,0.739130434783,0.763169955566,0.682481751825,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79901754093,11.0810810811,9.31818181818,5.85714285714,4.09863377222,0.369876706274,0.206855636124,6.0945995885,1.10000090134,0.583520105471,4.95868819231,0.894982746905,0.472511535926,0.72624852825,0.403691743813,2.07685612366,1.79901754093,0.72624852825,2.07685612366,0.119744938863,0.0905227369316,71,0.00913770913771,0.258756870463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,1.71827912481,16.2162162162,13.6363636364,8.57142857143,4.36612678046,0.269244484795,0.128198198198,8.14037872373,1.00398004259,0.530990990991,7.6948171005,0.949027442396,0.498558558559,0.630761616321,0.367089145886,2,1.71827912481,0.630761616321,2,0.244816512665,0.244672131148,398,0.0512226512227,0.512554021738,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-42,-0.0315315315315,-0.00700969330305,-2.27027027027,-1.90909090909,-1.2,-1.00158337493,-0.021114105482,-0.0144444444444,-1.36811281864,-0.0247164108214,-0.0135008692903,-0.35849624593,0.0777625481906,0.0367283072546,-0.00983795400474,-0.00421075683151,0,-0.00700969330305,-0.00983795400474,0,-0.0992548815826,-0.131896906509,-412,-0.0530244530245,-0.057022806612,0,0,0,299,1,43,989,0.874269005848,0.99898989899,0.0010101010101,0.125730994152,0.996666666667,0.874269005848,0.931464174455,0.913215338308,0.873258904838,0.871720116618,95,137,0,0,0,0
2566,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.1,0.916666666667,0.722627737226,0.808163265306,99,9,38,265,0.722627737226,0.967153284672,0.0328467153285,0.277372262774,0.916666666667,0.722627737226,0.808163265306,0.885644768856,0.579075425791,0.728323699422,0.738777421967,0.689781021898,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,2.06590456213,16.9189189189,13.0416666667,8.94285714286,5.11195971543,0.302144583819,0.146619462913,8.61069939924,1.01787820374,0.542094810465,7.30142525887,0.863107778205,0.46144547103,0.850716231682,0.411788737619,2.48,2.06590456213,0.850716231682,2.48,0.326214341276,0.319736842105,567,0.072972972973,0.409927195378,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-29,-0.0217717717718,0.340615744016,-1.56756756757,-2.50378787879,-0.828571428571,-0.255750439968,0.011785993542,0.00397682027075,-0.897792143131,-0.0108182496703,-0.00239704981592,-0.751888087568,-0.00815711600023,-0.0003847802738,0.210116661356,0.0404888349017,0.48,0.340615744016,0.210116661356,0.48,-0.0178570529712,-0.0568321955516,-243,-0.0312741312741,-0.159649632972,-0.0540540540541,0.0540540540541,0,304,9,38,981,0.888888888889,0.990909090909,0.00909090909091,0.111111111111,0.97124600639,0.888888888889,0.928244274809,0.906471908658,0.879797979798,0.866096866097,108,137,0,0,0,0
2567,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.2,0.915094339623,0.70802919708,0.798353909465,97,9,40,265,0.70802919708,0.967153284672,0.0328467153285,0.29197080292,0.915094339623,0.70802919708,0.798353909465,0.880778588808,0.580697485807,0.715667311412,0.727534978586,0.675182481752,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,2.068454732,16.8108108108,12.9583333333,8.88571428571,5.19528545809,0.309044311815,0.148170678717,8.59088489641,1.02206669186,0.543147649257,7.33128554537,0.87221082051,0.464586773268,0.852928202764,0.412350432219,2.48,2.068454732,0.852928202764,2.48,0.325339925541,0.313602731929,551,0.0709137709138,0.410223596832,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-31,-0.0232732732733,0.343165913881,-1.67567567568,-2.58712121212,-0.885714285714,-0.172424697308,0.0186857215382,0.00552803607466,-0.917606645968,-0.00662976155939,-0.00134421102436,-0.722027801064,0.000945926305356,0.00275652196451,0.212328632438,0.0410505295012,0.48,0.343165913881,0.212328632438,0.48,-0.0187314687063,-0.0629663057275,-259,-0.0333333333333,-0.159353231518,-0.0540540540541,0.0540540540541,0,302,9,40,981,0.883040935673,0.990909090909,0.00909090909091,0.116959064327,0.971061093248,0.883040935673,0.924961715161,0.902452151543,0.873950026582,0.860398860399,106,137,0,0,0,0
2568,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.3,0.920792079208,0.678832116788,0.781512605042,93,8,44,266,0.678832116788,0.970802919708,0.029197080292,0.321167883212,0.920792079208,0.678832116788,0.781512605042,0.873479318735,0.584752635848,0.6953125,0.711317462697,0.649635036496,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.92066748914,16.5405405405,13.3043478261,8.74285714286,5.37274290901,0.324822692212,0.15368309486,8.6847524389,1.05011712496,0.553082494259,7.20203925075,0.870834811365,0.46334569864,0.786834583051,0.409667257607,2.2962962963,1.92066748914,0.786834583051,2.2962962963,0.325584087302,0.309725974527,535,0.0688545688546,0.425355012676,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-36,-0.027027027027,0.195378671024,-1.94594594595,-2.24110671937,-1.02857142857,0.00503275362128,0.0344641019345,0.0110404522169,-0.823739103478,0.0214206715498,0.00859063397763,-0.851274095682,-0.000430082839462,0.00151544733588,0.146235012725,0.0383673548895,0.296296296296,0.195378671024,0.146235012725,0.296296296296,-0.0184873069451,-0.0668430631297,-275,-0.0353925353925,-0.144221815673,-0.027027027027,0.027027027027,0,298,8,44,982,0.87134502924,0.991919191919,0.00808080808081,0.12865497076,0.97385620915,0.87134502924,0.91975308642,0.896478747212,0.863264221159,0.851428571429,101,137,0,0,0,0
