Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2569,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.4,0.920792079208,0.678832116788,0.781512605042,93,8,44,266,0.678832116788,0.970802919708,0.029197080292,0.321167883212,0.920792079208,0.678832116788,0.781512605042,0.873479318735,0.584752635848,0.6953125,0.711317462697,0.649635036496,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.92066748914,16.5405405405,13.3043478261,8.74285714286,5.37274290901,0.324822692212,0.15368309486,8.6847524389,1.05011712496,0.553082494259,7.20203925075,0.870834811365,0.46334569864,0.786834583051,0.409667257607,2.2962962963,1.92066748914,0.786834583051,2.2962962963,0.325584087302,0.309725974527,535,0.0688545688546,0.425355012676,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-36,-0.027027027027,0.195378671024,-1.94594594595,-2.24110671937,-1.02857142857,0.00503275362128,0.0344641019345,0.0110404522169,-0.823739103478,0.0214206715498,0.00859063397763,-0.851274095682,-0.000430082839462,0.00151544733588,0.146235012725,0.0383673548895,0.296296296296,0.195378671024,0.146235012725,0.296296296296,-0.0184873069451,-0.0668430631297,-275,-0.0353925353925,-0.144221815673,-0.027027027027,0.027027027027,0,298,8,44,982,0.87134502924,0.991919191919,0.00808080808081,0.12865497076,0.97385620915,0.87134502924,0.91975308642,0.896478747212,0.863264221159,0.851428571429,101,137,0,0,0,0
2570,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.5,0.948979591837,0.678832116788,0.791489361702,93,5,44,269,0.678832116788,0.981751824818,0.0182481751825,0.321167883212,0.948979591837,0.678832116788,0.791489361702,0.880778588808,0.587185725872,0.711198428291,0.730766063064,0.660583941606,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.91712796505,16.3783783784,13.1739130435,8.65714285714,5.24590502388,0.320294531161,0.153688341807,8.56620568746,1.04603831827,0.549995540095,7.27949112171,0.888914757436,0.473820355008,0.78405831075,0.4089754701,2.2962962963,1.91712796505,0.78405831075,2.2962962963,0.307529454862,0.290399051758,490,0.0630630630631,0.430973381034,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.19183914694,-2.10810810811,-2.37154150198,-1.11428571429,-0.121805131518,0.0299359408836,0.0110456991645,-0.942285854914,0.0173418648559,0.00550367981322,-0.773822224729,0.0176498632311,0.0119901037045,0.143458740424,0.0376755673824,0.296296296296,0.19183914694,0.143458740424,0.296296296296,-0.0365419393859,-0.0861699858987,-320,-0.041184041184,-0.138603447316,-0.027027027027,0.027027027027,0,298,5,44,985,0.87134502924,0.994949494949,0.00505050505051,0.12865497076,0.983498349835,0.87134502924,0.924031007752,0.902749419735,0.866294524189,0.85878962536,98,137,0,0,0,0
2571,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.6,0.968421052632,0.671532846715,0.793103448276,92,3,45,271,0.671532846715,0.989051094891,0.0109489051095,0.328467153285,0.968421052632,0.671532846715,0.793103448276,0.883211678832,0.589618815896,0.715415019763,0.738683219024,0.660583941606,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,1.77690942992,16.2162162162,13.6363636364,8.57142857143,5.23415670346,0.322772996713,0.153513513514,8.53028521011,1.05206850925,0.551171171171,7.32114055999,0.902940669065,0.478378378378,0.705935101894,0.397282545755,2.06896551724,1.77690942992,0.705935101894,2.06896551724,0.302351067414,0.284286285486,474,0.0610038610039,0.472069544115,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-42,-0.0315315315315,0.0516206118031,-2.27027027027,-1.90909090909,-1.2,-0.133553451931,0.0324144064364,0.0108708708709,-0.978206332268,0.0233720558317,0.00667931088984,-0.732172786446,0.0316757748603,0.0165481270744,0.0653355315684,0.0259826430376,0.0689655172414,0.0516206118031,0.0653355315684,0.0689655172414,-0.0417203268331,-0.0922827521711,-336,-0.0432432432432,-0.0975072842349,0,0,0,297,3,45,987,0.868421052632,0.99696969697,0.0030303030303,0.131578947368,0.99,0.868421052632,0.92523364486,0.904987171373,0.865390749601,0.860869565217,95,137,0,0,0,0
2572,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.7,0.978723404255,0.671532846715,0.796536796537,92,2,45,272,0.671532846715,0.992700729927,0.00729927007299,0.328467153285,0.978723404255,0.671532846715,0.796536796537,0.885644768856,0.590429845904,0.720792079208,0.745526065745,0.664233576642,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,1.77471479626,16.1621621622,13.5909090909,8.54285714286,5.28369353932,0.326917493235,0.154569285004,8.55173269765,1.05824116994,0.553014553015,7.33855260623,0.908115205453,0.480339871644,0.702251211165,0.395698065202,2,1.77471479626,0.702251211165,2,0.302351067414,0.284286285486,474,0.0610038610039,0.473545063785,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-43,-0.0322822822823,0.0494259781439,-2.32432432432,-1.95454545455,-1.22857142857,-0.0840166160766,0.0365589029582,0.0119266423614,-0.95675884472,0.0295447165291,0.00852269273322,-0.714760740208,0.0368503112479,0.0185096203403,0.0616516408391,0.0243981624844,0,0.0494259781439,0.0616516408391,0,-0.0417203268331,-0.0922827521711,-336,-0.0432432432432,-0.0960317645646,0,0,0,297,2,45,988,0.868421052632,0.99797979798,0.0020202020202,0.131578947368,0.993311036789,0.868421052632,0.926677067083,0.907117959563,0.866400850611,0.863372093023,94,137,0,0,0,0
2573,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.8,0.978494623656,0.664233576642,0.791304347826,91,2,46,272,0.664233576642,0.992700729927,0.00729927007299,0.335766423358,0.978494623656,0.664233576642,0.791304347826,0.883211678832,0.591240875912,0.714285714286,0.740120567237,0.656934306569,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,298,0.223723723724,1.7731532347,16.1081081081,13.5454545455,8.51428571429,5.30609598996,0.329405287967,0.157173952476,8.52755646239,1.05879056748,0.552875022674,7.32554869369,0.90954799217,0.481226192636,0.701495449671,0.395620319747,2,1.7731532347,0.701495449671,2,0.304061519125,0.285829145729,474,0.0610038610039,0.472766733024,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-44,-0.033033033033,0.0478644165823,-2.37837837838,-2,-1.25714285714,-0.0616141654347,0.0390466976901,0.0145313098333,-0.980935079986,0.0300941140629,0.00838316239235,-0.727764652741,0.038283097965,0.0193959413317,0.0608958793453,0.0243204170293,0,0.0478644165823,0.0608958793453,0,-0.0400098751226,-0.0907398919283,-336,-0.0432432432432,-0.0968100953257,0,0,0,296,2,46,988,0.865497076023,0.99797979798,0.0020202020202,0.134502923977,0.993288590604,0.865497076023,0.925,0.905134168174,0.863476874003,0.860465116279,93,137,0,0,0,0
2574,WLNM_dir_neg,0.911516330119,0.604864407601,00:00:05,10,60,36,1238529971,threshold_sweep,0.9,0.978260869565,0.656934306569,0.786026200873,90,2,47,272,0.656934306569,0.992700729927,0.00729927007299,0.343065693431,0.978260869565,0.656934306569,0.786026200873,0.880778588808,0.592051905921,0.707753479125,0.734709658761,0.649635036496,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83665210999,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.20698747528,6.14453051545,1.10901282474,0.588266315096,4.99218608647,0.901028708289,0.482003955175,0.767140941896,0.41768440399,2,1.83665210999,0.767140941896,2,0.125542404954,0.0902542372881,71,0.00913770913771,0.259008908393,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.77178615671,16.0540540541,13.5,8.48571428571,5.28070884313,0.328933042417,0.155792155792,8.49995583808,1.05891705727,0.552370552371,7.34274580221,0.914752844047,0.483028483028,0.700324383078,0.395264620634,2,1.77178615671,0.700324383078,2,0.297753719934,0.278744939271,459,0.0590733590734,0.474179270444,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-45,-0.0337837837838,0.046497338597,-2.43243243243,-2.04545454545,-1.28571428571,-0.0870013122657,0.0385744521399,0.0131495131495,-1.0085357043,0.030220603854,0.00787869208922,-0.710567544221,0.0434879498419,0.0211982317245,0.0597248127522,0.0239647179168,0,0.046497338597,0.0597248127522,0,-0.0463176743131,-0.0978240983856,-351,-0.0451737451737,-0.0953975579063,0,0,0,295,2,47,988,0.862573099415,0.99797979798,0.0020202020202,0.137426900585,0.993265993266,0.862573099415,0.923317683881,0.903149866232,0.860552897395,0.857558139535,92,137,0,0,0,0
2575,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.1,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71721430664,17.7297297297,14.9090909091,9.11111111111,4.86283324279,0.274275655462,0.128543177324,8.89182571605,1.00304131553,0.530158206987,8.27030216485,0.932930427132,0.486321687541,0.629713025434,0.366706137375,2,1.71721430664,0.629713025434,2,0.28253912699,0.298763736264,580,0.0746460746461,0.581492493614,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,-0.00807451147027,-0.756756756757,-0.636363636364,-0.660317460317,-0.504876912607,-0.0160829348151,-0.014099465319,-0.616665826327,-0.0256551378851,-0.0143336532939,0.216988818414,0.0616655329274,0.0244914362373,-0.0108865448917,-0.00459376534294,0,-0.00807451147027,-0.0108865448917,0,-0.0615322672575,-0.0778053013932,-230,-0.029601029601,0.0119156652639,0,0.027027027027,-0.027027027027,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2576,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.2,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71721430664,17.7297297297,14.9090909091,9.11111111111,4.86283324279,0.274275655462,0.128543177324,8.89182571605,1.00304131553,0.530158206987,8.27030216485,0.932930427132,0.486321687541,0.629713025434,0.366706137375,2,1.71721430664,0.629713025434,2,0.28253912699,0.298763736264,580,0.0746460746461,0.581492493614,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,-0.00807451147027,-0.756756756757,-0.636363636364,-0.660317460317,-0.504876912607,-0.0160829348151,-0.014099465319,-0.616665826327,-0.0256551378851,-0.0143336532939,0.216988818414,0.0616655329274,0.0244914362373,-0.0108865448917,-0.00459376534294,0,-0.00807451147027,-0.0108865448917,0,-0.0615322672575,-0.0778053013932,-230,-0.029601029601,0.0119156652639,0,0.027027027027,-0.027027027027,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2577,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.3,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71721430664,17.7297297297,14.9090909091,9.11111111111,4.86283324279,0.274275655462,0.128543177324,8.89182571605,1.00304131553,0.530158206987,8.27030216485,0.932930427132,0.486321687541,0.629713025434,0.366706137375,2,1.71721430664,0.629713025434,2,0.28253912699,0.298763736264,580,0.0746460746461,0.581492493614,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,-0.00807451147027,-0.756756756757,-0.636363636364,-0.660317460317,-0.504876912607,-0.0160829348151,-0.014099465319,-0.616665826327,-0.0256551378851,-0.0143336532939,0.216988818414,0.0616655329274,0.0244914362373,-0.0108865448917,-0.00459376534294,0,-0.00807451147027,-0.0108865448917,0,-0.0615322672575,-0.0778053013932,-230,-0.029601029601,0.0119156652639,0,0.027027027027,-0.027027027027,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2578,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.4,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71721430664,17.7297297297,14.9090909091,9.11111111111,4.86283324279,0.274275655462,0.128543177324,8.89182571605,1.00304131553,0.530158206987,8.27030216485,0.932930427132,0.486321687541,0.629713025434,0.366706137375,2,1.71721430664,0.629713025434,2,0.28253912699,0.298763736264,580,0.0746460746461,0.581492493614,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,-0.00807451147027,-0.756756756757,-0.636363636364,-0.660317460317,-0.504876912607,-0.0160829348151,-0.014099465319,-0.616665826327,-0.0256551378851,-0.0143336532939,0.216988818414,0.0616655329274,0.0244914362373,-0.0108865448917,-0.00459376534294,0,-0.00807451147027,-0.0108865448917,0,-0.0615322672575,-0.0778053013932,-230,-0.029601029601,0.0119156652639,0,0.027027027027,-0.027027027027,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2579,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.5,0.983606557377,0.875912408759,0.926640926641,120,2,17,272,0.875912408759,0.992700729927,0.00729927007299,0.124087591241,0.983606557377,0.875912408759,0.926640926641,0.953771289538,0.567721005677,0.893058161351,0.89625815953,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7159071253,17.6756756757,14.8636363636,9.08333333333,4.84225644173,0.273950287988,0.127200595091,8.86163238509,1.00269234938,0.529630547979,8.29160724774,0.938194092252,0.488470121498,0.628463505623,0.366257297005,2,1.7159071253,0.628463505623,2,0.276936402421,0.291861067911,563,0.0724581724582,0.58362018707,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-15,-0.0112612612613,-0.00938169281697,-0.810810810811,-0.681818181818,-0.688095238095,-0.525453713666,-0.0164083022895,-0.0154420475521,-0.646859157282,-0.0260041040312,-0.0148613123022,0.238293901304,0.0669291980469,0.0266398701937,-0.0121360647032,-0.00504260571294,0,-0.00938169281697,-0.0121360647032,0,-0.0671349918264,-0.0847079697461,-247,-0.0317889317889,0.0140433587197,0,0.027027027027,-0.027027027027,325,2,17,988,0.950292397661,0.99797979798,0.0020202020202,0.0497076023392,0.993883792049,0.950292397661,0.971599402093,0.962513345621,0.948272195641,0.94476744186,122,137,0,0,0,0
2580,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.6,0.983606557377,0.875912408759,0.926640926641,120,2,17,272,0.875912408759,0.992700729927,0.00729927007299,0.124087591241,0.983606557377,0.875912408759,0.926640926641,0.953771289538,0.567721005677,0.893058161351,0.89625815953,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7159071253,17.6756756757,14.8636363636,9.08333333333,4.84225644173,0.273950287988,0.127200595091,8.86163238509,1.00269234938,0.529630547979,8.29160724774,0.938194092252,0.488470121498,0.628463505623,0.366257297005,2,1.7159071253,0.628463505623,2,0.276936402421,0.291861067911,563,0.0724581724582,0.58362018707,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-15,-0.0112612612613,-0.00938169281697,-0.810810810811,-0.681818181818,-0.688095238095,-0.525453713666,-0.0164083022895,-0.0154420475521,-0.646859157282,-0.0260041040312,-0.0148613123022,0.238293901304,0.0669291980469,0.0266398701937,-0.0121360647032,-0.00504260571294,0,-0.00938169281697,-0.0121360647032,0,-0.0671349918264,-0.0847079697461,-247,-0.0317889317889,0.0140433587197,0,0.027027027027,-0.027027027027,325,2,17,988,0.950292397661,0.99797979798,0.0020202020202,0.0497076023392,0.993883792049,0.950292397661,0.971599402093,0.962513345621,0.948272195641,0.94476744186,122,137,0,0,0,0
