Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2581,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.7,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71311574804,17.5135135135,14.7272727273,9,4.68817437591,0.267688968995,0.125375375375,8.71908954665,0.995698497611,0.526359693026,8.36462593108,0.955219627932,0.495995995996,0.62531930381,0.365018711973,2,1.71311574804,0.62531930381,2,0.266524069327,0.2787028922,530,0.0682110682111,0.588893516677,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-18,-0.0135135135135,-0.0121730700763,-0.972972972973,-0.818181818182,-0.771428571429,-0.679535779479,-0.022669621282,-0.0172672672673,-0.789401995723,-0.0329979558034,-0.018132167255,0.31131258465,0.0839547337276,0.0341657446921,-0.0152802665158,-0.00628119074445,0,-0.0121730700763,-0.0152802665158,0,-0.0775473249201,-0.0978661454571,-280,-0.036036036036,0.0193166883273,0,0.027027027027,-0.027027027027,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2582,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.8,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71311574804,17.5135135135,14.7272727273,9,4.68817437591,0.267688968995,0.125375375375,8.71908954665,0.995698497611,0.526359693026,8.36462593108,0.955219627932,0.495995995996,0.62531930381,0.365018711973,2,1.71311574804,0.62531930381,2,0.266524069327,0.2787028922,530,0.0682110682111,0.588893516677,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-18,-0.0135135135135,-0.0121730700763,-0.972972972973,-0.818181818182,-0.771428571429,-0.679535779479,-0.022669621282,-0.0172672672673,-0.789401995723,-0.0329979558034,-0.018132167255,0.31131258465,0.0839547337276,0.0341657446921,-0.0152802665158,-0.00628119074445,0,-0.0121730700763,-0.0152802665158,0,-0.0775473249201,-0.0978661454571,-280,-0.036036036036,0.0193166883273,0,0.027027027027,-0.027027027027,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2583,WLNM_dir_neg,0.988185305557,0.94575556718,00:00:04,10,60,37,1238529972,threshold_sweep,0.9,0.991304347826,0.832116788321,0.904761904762,114,1,23,273,0.832116788321,0.996350364964,0.0036496350365,0.167883211679,0.991304347826,0.832116788321,0.904761904762,0.941605839416,0.573398215734,0.863117870722,0.8699936518,0.828467153285,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80112470887,11.0810810811,9.31818181818,5.85714285714,4.11891556911,0.371707014773,0.204614370468,6.0945995885,1.10000090134,0.585629531971,4.8050586457,0.867254487272,0.466974291365,0.724577559552,0.402291721381,2,1.80112470887,0.724577559552,2,0.161833987608,0.10327241819,81,0.0104247104247,0.251435333762,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.71193875748,17.2972972973,14.5454545455,9.14285714286,4.63000398887,0.267672105606,0.128462837838,8.62881547238,0.997706788994,0.527364864865,8.29396104342,0.958989245646,0.502027027027,0.624817362766,0.364976468952,2,1.71193875748,0.624817362766,2,0.262128933761,0.271402877698,503,0.0647361647362,0.579992240546,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,-0.0133500606392,-1.18918918919,-1,-0.628571428571,-0.737706166525,-0.0226864846707,-0.0141798048048,-0.879676069991,-0.0309896644204,-0.0171269954165,0.240647696987,0.0877243514407,0.0401967757231,-0.01578220756,-0.00632343376544,0,-0.0133500606392,-0.01578220756,0,-0.0819424604864,-0.105166159959,-307,-0.0395109395109,0.0104154121959,0,0,0,319,1,23,989,0.932748538012,0.99898989899,0.0010101010101,0.0672514619883,0.996875,0.932748538012,0.963746223565,0.952707132763,0.931738437002,0.930029154519,115,137,0,0,0,0
2584,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.1,0.97619047619,0.897810218978,0.93536121673,123,3,14,271,0.897810218978,0.989051094891,0.0109489051095,0.102189781022,0.97619047619,0.897810218978,0.93536121673,0.958637469586,0.564476885645,0.905027932961,0.90674166725,0.886861313869,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72185945531,17.8918918919,15.0454545455,9.45714285714,4.82921539397,0.269910830176,0.127786396669,8.95341631243,1.00083505607,0.532211970278,8.21903598681,0.918744203964,0.479954274516,0.634320776232,0.368392887279,2,1.72185945531,0.634320776232,2,0.303409250088,0.317641145921,632,0.0813384813385,0.57616879151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00342936280054,-0.594594594595,-0.5,-0.314285714286,-0.538494761427,-0.0204477601008,-0.0148562459741,-0.555075229946,-0.0278613973427,-0.0122798900029,0.16572264038,0.0474793097593,0.0181240232123,-0.00627879409377,-0.00290701543851,0,-0.00342936280054,-0.00627879409377,0,-0.0406621441596,-0.0589278917363,-178,-0.0229086229086,0.00659196315997,0,0,0,328,3,14,987,0.959064327485,0.99696969697,0.0030303030303,0.0409356725146,0.990936555891,0.959064327485,0.974739970282,0.96643569795,0.956034024455,0.950724637681,126,137,0,0,0,0
2585,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.2,0.97619047619,0.897810218978,0.93536121673,123,3,14,271,0.897810218978,0.989051094891,0.0109489051095,0.102189781022,0.97619047619,0.897810218978,0.93536121673,0.958637469586,0.564476885645,0.905027932961,0.90674166725,0.886861313869,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72185945531,17.8918918919,15.0454545455,9.45714285714,4.82921539397,0.269910830176,0.127786396669,8.95341631243,1.00083505607,0.532211970278,8.21903598681,0.918744203964,0.479954274516,0.634320776232,0.368392887279,2,1.72185945531,0.634320776232,2,0.303409250088,0.317641145921,632,0.0813384813385,0.57616879151,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,-0.00342936280054,-0.594594594595,-0.5,-0.314285714286,-0.538494761427,-0.0204477601008,-0.0148562459741,-0.555075229946,-0.0278613973427,-0.0122798900029,0.16572264038,0.0474793097593,0.0181240232123,-0.00627879409377,-0.00290701543851,0,-0.00342936280054,-0.00627879409377,0,-0.0406621441596,-0.0589278917363,-178,-0.0229086229086,0.00659196315997,0,0,0,328,3,14,987,0.959064327485,0.99696969697,0.0030303030303,0.0409356725146,0.990936555891,0.959064327485,0.974739970282,0.96643569795,0.956034024455,0.950724637681,126,137,0,0,0,0
2586,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.3,0.976,0.890510948905,0.931297709924,122,3,15,271,0.890510948905,0.989051094891,0.0109489051095,0.109489051095,0.976,0.890510948905,0.931297709924,0.956204379562,0.565287915653,0.899253731343,0.901288898368,0.879562043796,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72232831749,17.8378378378,15,9.42857142857,4.8045898976,0.269348221532,0.127764127764,8.92368377589,1.00053424154,0.531531531532,8.1866367344,0.917895633857,0.48058968059,0.634760643459,0.368547992281,2,1.72232831749,0.634760643459,2,0.302531214461,0.316694772344,626,0.0805662805663,0.572482532156,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00296050062917,-0.648648648649,-0.545454545455,-0.342857142857,-0.563120257797,-0.0210103687452,-0.0148785148785,-0.584807766482,-0.0281622118753,-0.0129603287498,0.133323387965,0.0466307396521,0.0187594292857,-0.00583892686732,-0.00275191043635,0,-0.00296050062917,-0.00583892686732,0,-0.0415401797866,-0.0598742653129,-184,-0.0236808236808,0.00290570380613,0,0,0,327,3,15,987,0.956140350877,0.99696969697,0.0030303030303,0.0438596491228,0.990909090909,0.956140350877,0.973214285714,0.964456995703,0.953110047847,0.947826086957,125,137,0,0,0,0
2587,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.4,0.975806451613,0.883211678832,0.927203065134,121,3,16,271,0.883211678832,0.989051094891,0.0109489051095,0.116788321168,0.975806451613,0.883211678832,0.927203065134,0.953771289538,0.566098945661,0.893457943925,0.895841365575,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.72285233991,17.7837837838,14.9545454545,9.4,4.85417995784,0.272955407963,0.128481064651,8.89689016762,1.00056211612,0.531175552452,8.19479436317,0.921603013487,0.481557545387,0.635263513464,0.36872777704,2,1.72285233991,0.635263513464,2,0.305728396605,0.318089430894,626,0.0805662805663,0.573061857394,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00243647820235,-0.702702702703,-0.590909090909,-0.371428571429,-0.513530197557,-0.0174031823137,-0.0141615779914,-0.611601374757,-0.0281343372997,-0.0133163078292,0.141481016736,0.0503381192824,0.0197272940834,-0.00533605686176,-0.00257212567763,0,-0.00243647820235,-0.00533605686176,0,-0.0383429976421,-0.0584796067626,-184,-0.0236808236808,0.00348502904394,0,0,0,326,3,16,987,0.953216374269,0.99696969697,0.0030303030303,0.046783625731,0.990881458967,0.953216374269,0.971684053651,0.962478184653,0.950186071239,0.944927536232,124,137,0,0,0,0
2588,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.5,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72077937251,17.7297297297,14.9090909091,9.37142857143,4.82843803044,0.272335681595,0.128295978906,8.87306211131,1.00092468939,0.531311799604,8.21300514145,0.926467043395,0.483355306526,0.63389945121,0.368379271239,2,1.72077937251,0.63389945121,2,0.300704967353,0.311967269008,610,0.0785070785071,0.575393295559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00450944560143,-0.756756756757,-0.636363636364,-0.4,-0.539272124952,-0.0180229086821,-0.0143466637369,-0.635429431061,-0.0277717640288,-0.0131800606769,0.159691795014,0.0552021491902,0.0215250552221,-0.00670011911568,-0.00292063147829,0,-0.00450944560143,-0.00670011911568,0,-0.0433664268949,-0.0646017686491,-200,-0.02574002574,0.00581646720905,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2589,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.6,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72077937251,17.7297297297,14.9090909091,9.37142857143,4.82843803044,0.272335681595,0.128295978906,8.87306211131,1.00092468939,0.531311799604,8.21300514145,0.926467043395,0.483355306526,0.63389945121,0.368379271239,2,1.72077937251,0.63389945121,2,0.300704967353,0.311967269008,610,0.0785070785071,0.575393295559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00450944560143,-0.756756756757,-0.636363636364,-0.4,-0.539272124952,-0.0180229086821,-0.0143466637369,-0.635429431061,-0.0277717640288,-0.0131800606769,0.159691795014,0.0552021491902,0.0215250552221,-0.00670011911568,-0.00292063147829,0,-0.00450944560143,-0.00670011911568,0,-0.0433664268949,-0.0646017686491,-200,-0.02574002574,0.00581646720905,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2590,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.7,0.983739837398,0.883211678832,0.930769230769,121,2,16,272,0.883211678832,0.992700729927,0.00729927007299,0.116788321168,0.983739837398,0.883211678832,0.930769230769,0.956204379562,0.566909975669,0.898876404494,0.901669634667,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.72077937251,17.7297297297,14.9090909091,9.37142857143,4.82843803044,0.272335681595,0.128295978906,8.87306211131,1.00092468939,0.531311799604,8.21300514145,0.926467043395,0.483355306526,0.63389945121,0.368379271239,2,1.72077937251,0.63389945121,2,0.300704967353,0.311967269008,610,0.0785070785071,0.575393295559,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00450944560143,-0.756756756757,-0.636363636364,-0.4,-0.539272124952,-0.0180229086821,-0.0143466637369,-0.635429431061,-0.0277717640288,-0.0131800606769,0.159691795014,0.0552021491902,0.0215250552221,-0.00670011911568,-0.00292063147829,0,-0.00450944560143,-0.00670011911568,0,-0.0433664268949,-0.0646017686491,-200,-0.02574002574,0.00581646720905,0,0,0,326,2,16,988,0.953216374269,0.99797979798,0.0020202020202,0.046783625731,0.993902439024,0.953216374269,0.973134328358,0.964488305192,0.951196172249,0.947674418605,123,137,0,0,0,0
2591,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.8,0.991803278689,0.883211678832,0.934362934363,121,1,16,273,0.883211678832,0.996350364964,0.0036496350365,0.116788321168,0.991803278689,0.883211678832,0.934362934363,0.958637469586,0.567721005677,0.904315196998,0.907555531289,0.879562043796,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.71918488103,17.6756756757,14.8636363636,9.34285714286,4.81348830576,0.272322732895,0.128275064055,8.84908505476,1.00127262087,0.531283577155,8.23108442131,0.931345943696,0.484998760228,0.632397946789,0.367847550178,2,1.71918488103,0.632397946789,2,0.291454397421,0.306227483273,595,0.0765765765766,0.57714072492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00610393708704,-0.810810810811,-0.681818181818,-0.428571428571,-0.554221849635,-0.0180358573826,-0.0143675785878,-0.659406487619,-0.0274238325403,-0.0132082831262,0.177771074877,0.0600810494909,0.0231685089242,-0.00820162353704,-0.00345235253981,0,-0.00610393708704,-0.00820162353704,0,-0.0526169968265,-0.0703415543836,-215,-0.0276705276705,0.00756389657025,0,0,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,122,137,0,0,0,0
2592,WLNM_dir_neg,0.972627737226,0.849436517586,00:00:05,10,60,38,1238529973,threshold_sweep,0.9,0.99173553719,0.875912408759,0.93023255814,120,1,17,273,0.875912408759,0.996350364964,0.0036496350365,0.124087591241,0.99173553719,0.875912408759,0.93023255814,0.956204379562,0.568532035685,0.898496240602,0.902175894775,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81395075292,11.0810810811,9.31818181818,5.85714285714,4.15249843386,0.374737663544,0.208305866842,6.12642089911,1.10574425984,0.587211601846,4.77024687571,0.860971387324,0.464864864865,0.737828495967,0.406752220135,2,1.81395075292,0.737828495967,2,0.153043938648,0.10292249047,81,0.0104247104247,0.24798773847,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.71939685771,17.6216216216,14.8181818182,9.31428571429,4.88962252208,0.277478578707,0.130741170618,8.82495778346,1.001605638,0.53108937158,8.24229551978,0.93547525838,0.485989056541,0.632539220142,0.367884364395,2,1.71939685771,0.632539220142,2,0.29218102903,0.306818181818,594,0.0764478764479,0.578641664912,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00589196040447,-0.864864864865,-0.727272727273,-0.457142857143,-0.478087633316,-0.0128800115703,-0.0119014720242,-0.683533758913,-0.0270908154146,-0.0134024887012,0.188982173349,0.0642103641754,0.0241588052373,-0.00806035018382,-0.00341553832234,0,-0.00589196040447,-0.00806035018382,0,-0.0518903652176,-0.0697508558387,-216,-0.0277992277992,0.00906483656218,0,0,0,325,1,17,989,0.950292397661,0.99898989899,0.0010101010101,0.0497076023392,0.996932515337,0.950292397661,0.973053892216,0.964535555602,0.949282296651,0.947521865889,121,137,0,0,0,0
