Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2593,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.1,0.952755905512,0.883211678832,0.916666666667,121,6,16,268,0.883211678832,0.978102189781,0.021897810219,0.116788321168,0.952755905512,0.883211678832,0.916666666667,0.946472019465,0.563665855637,0.877323420074,0.878690588221,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1,17.9459459459,14.4347826087,9.22222222222,4.86453118642,0.271065743822,0.132692933898,8.93335350273,0.995584577112,0.530120481928,7.89333926832,0.879679376289,0.467437316835,0,0,0,NaN,NaN,NaN,0.300603219584,0.329032258065,646,0.0831402831403,0.506282902208,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-10,-0.00750750750751,-0.725288818115,-0.540540540541,-1.11067193676,-0.549206349206,-0.503178968972,-0.0192928464555,-0.00994970874489,-0.575138039641,-0.0331118763029,-0.0143713783536,-0.159974078114,0.00841448208382,0.00560706553097,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0434681746632,-0.0475367795924,-164,-0.0211068211068,-0.0632939261414,-0.027027027027,0.0540540540541,-0.027027027027,326,6,16,984,0.953216374269,0.993939393939,0.00606060606061,0.046783625731,0.981927710843,0.953216374269,0.967359050445,0.956495688959,0.947155768208,0.936781609195,127,137,0,0,0,0
2594,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.2,0.951219512195,0.85401459854,0.9,117,6,20,268,0.85401459854,0.978102189781,0.021897810219,0.14598540146,0.951219512195,0.85401459854,0.9,0.936739659367,0.566909975669,0.85393258427,0.856586152934,0.832116788321,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1,17.7297297297,14.2608695652,9.11111111111,4.87993993957,0.275240514884,0.137359920897,8.84484206932,0.99774133099,0.530817402769,7.76445663178,0.875868583463,0.467205009888,0,0,0,NaN,NaN,NaN,0.29705195412,0.321167883212,616,0.0792792792793,0.494837218804,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-14,-0.0105105105105,-0.725288818115,-0.756756756757,-1.28458498024,-0.660317460317,-0.487770215823,-0.0151180753928,-0.00528272174614,-0.663649473054,-0.0309551224243,-0.0136744575127,-0.288856714655,0.00460368925807,0.005374758584,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0470194401272,-0.0554011544452,-194,-0.0249678249678,-0.0747396095455,-0.027027027027,0.0540540540541,-0.027027027027,322,6,20,984,0.941520467836,0.993939393939,0.00606060606061,0.0584795321637,0.981707317073,0.941520467836,0.961194029851,0.94853209357,0.935459861776,0.925287356322,123,137,0,0,0,0
2595,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.3,0.950819672131,0.846715328467,0.895752895753,116,6,21,268,0.846715328467,0.978102189781,0.021897810219,0.153284671533,0.950819672131,0.846715328467,0.895752895753,0.934306569343,0.567721005677,0.848030018762,0.851068672495,0.824817518248,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1,17.6756756757,14.2173913043,9.08333333333,4.84225644173,0.273950287988,0.135796346806,8.81448780107,0.99735794691,0.530126456732,7.78000826018,0.880306745036,0.468799074304,0,0,0,NaN,NaN,NaN,0.290780952416,0.313910761155,598,0.0769626769627,0.496298481754,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,-0.725288818115,-0.810810810811,-1.32806324111,-0.688095238095,-0.525453713666,-0.0164083022895,-0.00684629583712,-0.694003741306,-0.0313385065049,-0.0143654035494,-0.27330508625,0.00904185083122,0.00696882299973,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0532904418317,-0.062658276502,-212,-0.0272844272844,-0.0732783465959,-0.027027027027,0.0540540540541,-0.027027027027,321,6,21,984,0.938596491228,0.993939393939,0.00606060606061,0.0614035087719,0.981651376147,0.938596491228,0.959641255605,0.946540707268,0.932535885167,0.922413793103,122,137,0,0,0,0
2596,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.4,0.958333333333,0.839416058394,0.894941634241,115,5,22,269,0.839416058394,0.981751824818,0.0182481751825,0.160583941606,0.958333333333,0.839416058394,0.894941634241,0.934306569343,0.569343065693,0.847457627119,0.851393642225,0.821167883212,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73440087234,17.5675675676,14.7727272727,9.02777777778,4.96398440178,0.282565265948,0.141621621622,8.8258935183,1.00479403131,0.534054054054,7.75720143958,0.883127548506,0.470353430353,0.650217850182,0.374894789636,2,1.73440087234,0.650217850182,2,0.289763698767,0.311654069256,591,0.0760617760618,0.532921273942,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-17,-0.0127627627628,0.00911205422839,-0.918918918919,-0.772727272727,-0.743650793651,-0.403725753611,-0.0077933243295,-0.00102102102102,-0.682598024073,-0.0239024221005,-0.0104378062273,-0.296111906857,0.0118626543008,0.00852317904949,0.00961827985549,0.00359488691821,0,0.00911205422839,0.00961827985549,0,-0.0543076954805,-0.0649149684004,-219,-0.0281853281853,-0.0366555544078,0,0.027027027027,-0.027027027027,320,5,22,985,0.93567251462,0.994949494949,0.00505050505051,0.0643274853801,0.984615384615,0.93567251462,0.95952023988,0.946558705642,0.930622009569,0.922190201729,120,137,0,0,0,0
2597,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.5,0.958333333333,0.839416058394,0.894941634241,115,5,22,269,0.839416058394,0.981751824818,0.0182481751825,0.160583941606,0.958333333333,0.839416058394,0.894941634241,0.934306569343,0.569343065693,0.847457627119,0.851393642225,0.821167883212,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73440087234,17.5675675676,14.7727272727,9.02777777778,4.96398440178,0.282565265948,0.141621621622,8.8258935183,1.00479403131,0.534054054054,7.75720143958,0.883127548506,0.470353430353,0.650217850182,0.374894789636,2,1.73440087234,0.650217850182,2,0.289763698767,0.311654069256,591,0.0760617760618,0.532921273942,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-17,-0.0127627627628,0.00911205422839,-0.918918918919,-0.772727272727,-0.743650793651,-0.403725753611,-0.0077933243295,-0.00102102102102,-0.682598024073,-0.0239024221005,-0.0104378062273,-0.296111906857,0.0118626543008,0.00852317904949,0.00961827985549,0.00359488691821,0,0.00911205422839,0.00961827985549,0,-0.0543076954805,-0.0649149684004,-219,-0.0281853281853,-0.0366555544078,0,0.027027027027,-0.027027027027,320,5,22,985,0.93567251462,0.994949494949,0.00505050505051,0.0643274853801,0.984615384615,0.93567251462,0.95952023988,0.946558705642,0.930622009569,0.922190201729,120,137,0,0,0,0
2598,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.6,0.957983193277,0.832116788321,0.890625,114,5,23,269,0.832116788321,0.981751824818,0.0182481751825,0.167883211679,0.957983193277,0.832116788321,0.890625,0.931873479319,0.570154095702,0.841509433962,0.845911557748,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73598103989,17.5135135135,14.7272727273,9,4.98119587171,0.28442013465,0.143059726393,8.81414710503,1.00655383607,0.535702369036,7.72228163392,0.881865495232,0.46963630297,0.652618067875,0.375936172619,2,1.73598103989,0.652618067875,2,0.288599623299,0.309119830329,583,0.0750321750322,0.529508752299,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-18,-0.0135135135135,0.0106922217736,-0.972972972973,-0.818181818182,-0.771428571429,-0.386514283686,-0.00593845562718,0.000417083750417,-0.69434443734,-0.022142617346,-0.00878949124563,-0.331031712511,0.0106006010271,0.0078060516657,0.0120184975489,0.00463626990134,0,0.0106922217736,0.0120184975489,0,-0.055471770948,-0.0674492073282,-227,-0.0292149292149,-0.0400680760511,0,0.027027027027,-0.027027027027,319,5,23,985,0.932748538012,0.994949494949,0.00505050505051,0.0672514619883,0.984567901235,0.932748538012,0.957957957958,0.944570797896,0.927698032961,0.919308357349,119,137,0,0,0,0
2599,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.7,0.974137931034,0.824817518248,0.893280632411,113,3,24,271,0.824817518248,0.989051094891,0.0109489051095,0.175182481752,0.974137931034,0.824817518248,0.893280632411,0.934306569343,0.572587185726,0.846299810247,0.852412603863,0.813868613139,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73229409371,17.3513513514,14.5909090909,9.17142857143,4.95656812397,0.285658910572,0.143133787994,8.69244261175,1.00193263749,0.532457691336,7.77122203337,0.895748334064,0.478066851899,0.648452451142,0.37433161811,2,1.73229409371,0.648452451142,2,0.282911978262,0.302806765023,561,0.0722007722008,0.532910591951,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.00700527559841,-1.13513513514,-0.954545454545,-0.6,-0.411142031422,-0.00469967970557,0.000491145350959,-0.816048930625,-0.0267638159234,-0.0120341689451,-0.282091313067,0.0244834398593,0.0162366005947,0.00785288081636,0.00303171539245,0,0.00700527559841,0.00785288081636,0,-0.0611594159855,-0.0737622726335,-249,-0.0320463320463,-0.036666236399,0,0,0,318,3,24,987,0.929824561404,0.99696969697,0.0030303030303,0.0701754385965,0.990654205607,0.929824561404,0.9592760181,0.946642265667,0.926794258373,0.921739130435,116,137,0,0,0,0
2600,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.8,0.982456140351,0.817518248175,0.892430278884,112,2,25,272,0.817518248175,0.992700729927,0.00729927007299,0.182481751825,0.982456140351,0.817518248175,0.892430278884,0.934306569343,0.574209245742,0.845714285714,0.853114505435,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.72963782126,17.2432432432,14.5,9.11428571429,4.97998998998,0.288808196911,0.145386766076,8.65817324636,1.00423953014,0.534101499619,7.82215994379,0.907272469969,0.484283656697,0.645843474648,0.373398099133,2,1.72963782126,0.645843474648,2,0.27559237758,0.294813466788,540,0.0694980694981,0.536528219879,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.0043490031469,-1.24324324324,-1.04545454545,-0.657142857143,-0.387720165413,-0.00155039336606,0.00274412343378,-0.850318296016,-0.0244569232729,-0.0103903606626,-0.231153402647,0.0360075757642,0.0224534053935,0.00524390432184,0.00209819641538,0,0.0043490031469,0.00524390432184,0,-0.0684790166676,-0.0817555708689,-270,-0.034749034749,-0.0330486084706,0,0,0,317,2,25,988,0.926900584795,0.99797979798,0.0020202020202,0.0730994152047,0.993730407524,0.926900584795,0.95915279879,0.946708233179,0.924880382775,0.921511627907,114,137,0,0,0,0
2601,WLNM_dir_neg,0.987905589003,0.87799876914,00:00:04,10,60,39,1238529974,threshold_sweep,0.9,0.991071428571,0.810218978102,0.89156626506,111,1,26,273,0.810218978102,0.996350364964,0.0036496350365,0.189781021898,0.991071428571,0.810218978102,0.89156626506,0.934306569343,0.575831305758,0.845124282983,0.853950447309,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80497611322,11.0810810811,9.31818181818,5.85714285714,3.93967270481,0.355531439215,0.195517468688,6.0442562018,1.09091453398,0.582201713909,4.86252446206,0.877626366323,0.470402109426,0.730291046204,0.404598731727,2,1.80497611322,0.730291046204,2,0.125018370607,0.0953608247423,74,0.00952380952381,0.254513518423,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72829732678,17.1351351351,14.4090909091,9.05714285714,4.87716995673,0.284629792427,0.142637906045,8.58144167032,1.00161937477,0.532014664507,7.81572681109,0.912245716121,0.48733907409,0.644720532159,0.373037973368,2,1.72829732678,0.644720532159,2,0.273054106318,0.29142228739,530,0.0682110682111,0.535980600141,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00300850866279,-1.35135135135,-1.13636363636,-0.714285714286,-0.490540198668,-0.00572879784992,-4.73659779643e-06,-0.927049872053,-0.0270770786453,-0.0124771957746,-0.237586535345,0.040980821916,0.0255088227859,0.00412096183318,0.0017380706507,0,0.00300850866279,0.00412096183318,0,-0.0710172879297,-0.0851467502669,-280,-0.036036036036,-0.0335962282088,0,0,0,316,1,26,989,0.923976608187,0.99898989899,0.0010101010101,0.0760233918129,0.996845425868,0.923976608187,0.959028831563,0.946790604674,0.922966507177,0.921282798834,112,137,0,0,0,0
2602,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.1,0.893617021277,0.919708029197,0.906474820144,126,15,11,259,0.919708029197,0.945255474453,0.0547445255474,0.0802919708029,0.893617021277,0.919708029197,0.906474820144,0.936739659367,0.552311435523,0.858695652174,0.85889862952,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,346,0.25975975976,1.7214735582,18.7027027027,15.7272727273,9.61111111111,5.09283191721,0.272304596729,0.13825964693,9.30715440525,0.995273736977,0.53476019372,8.07333132472,0.863333118539,0.456334947664,0.624215310001,0.362605226799,1.52734539222,1.7214735582,0.624215310001,1.52734539222,0.342044311049,0.36709057072,789,0.101544401544,0.567690672512,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,4,0.003003003003,-0.00381525991141,0.216216216216,0.181818181818,-0.160317460317,-0.274878238185,-0.0180539935478,-0.00438299571248,-0.201337137127,-0.0334227164374,-0.0097316665616,0.0200179782841,-0.00793177566563,-0.00549530363951,-0.0163842603248,-0.00869467591848,-0.472654607783,-0.00381525991141,-0.0163842603248,-0.472654607783,-0.00202708319853,-0.0094784669373,-21,-0.0027027027027,-0.00188615583779,0,0.027027027027,-0.027027027027,331,15,11,975,0.96783625731,0.984848484848,0.0151515151515,0.0321637426901,0.956647398844,0.96783625731,0.962209302326,0.949081161828,0.952684742158,0.927170868347,141,137,0,0,0,0
2603,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.2,0.892857142857,0.912408759124,0.902527075812,125,15,12,259,0.912408759124,0.945255474453,0.0547445255474,0.0875912408759,0.892857142857,0.912408759124,0.902527075812,0.934306569343,0.553122465531,0.852994555354,0.853108366552,0.857664233577,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,345,0.259009009009,1.72036844697,18.6486486486,15.6818181818,9.58333333333,5.05643822938,0.271142339836,0.137171954563,9.27378040515,0.994579347799,0.534273403839,8.08995966909,0.867618863061,0.457814336075,0.623019126948,0.36214284681,1.52727985524,1.72036844697,0.623019126948,1.52727985524,0.33713453964,0.361067748985,771,0.0992277992278,0.568999829751,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,3,0.00225225225225,-0.0049203711441,0.162162162162,0.136363636364,-0.188095238095,-0.31127192601,-0.0192162504406,-0.00547068807938,-0.234711137222,-0.0341171056158,-0.0102184564427,0.0366463226523,-0.00364603114341,-0.00401591522873,-0.0175804433783,-0.00915705590795,-0.47272014476,-0.0049203711441,-0.0175804433783,-0.47272014476,-0.00693685460715,-0.0155012886716,-39,-0.00501930501931,-0.000576998598839,0,0.027027027027,-0.027027027027,330,15,12,975,0.964912280702,0.984848484848,0.0151515151515,0.0350877192982,0.95652173913,0.964912280702,0.960698689956,0.947058380393,0.94976076555,0.924369747899,140,137,0,0,0,0
2604,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.3,0.89928057554,0.912408759124,0.905797101449,125,14,12,260,0.912408759124,0.948905109489,0.0510948905109,0.0875912408759,0.89928057554,0.912408759124,0.905797101449,0.936739659367,0.553933495539,0.858181818182,0.858232888105,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,344,0.258258258258,1.71847297271,18.5945945946,15.6363636364,9.55555555556,4.98586590863,0.268135230551,0.135213702074,9.24321031552,0.994182504867,0.533940917662,8.11673465018,0.873020878071,0.461187932118,0.621039254622,0.361390178655,1.52716744696,1.71847297271,0.621039254622,1.52716744696,0.332954635232,0.355244535304,753,0.0969111969112,0.571357416516,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,2,0.0015015015015,-0.00681584540576,0.108108108108,0.0909090909091,-0.215873015873,-0.381844246761,-0.0222233597257,-0.00742894056848,-0.265281226855,-0.0345139485478,-0.0105509426195,0.0634213037426,0.00175598386647,-0.000642319185771,-0.0195603157042,-0.00990972406233,-0.47283255304,-0.00681584540576,-0.0195603157042,-0.47283255304,-0.0111167590159,-0.0213245023526,-57,-0.00733590733591,0.00178058816635,0,0.027027027027,-0.027027027027,330,14,12,976,0.964912280702,0.985858585859,0.0141414141414,0.0350877192982,0.959302325581,0.964912280702,0.962099125364,0.948962000871,0.95077086656,0.926966292135,139,137,0,0,0,0
