Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2605,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.4,0.89928057554,0.912408759124,0.905797101449,125,14,12,260,0.912408759124,0.948905109489,0.0510948905109,0.0875912408759,0.89928057554,0.912408759124,0.905797101449,0.936739659367,0.553933495539,0.858181818182,0.858232888105,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,344,0.258258258258,1.71847297271,18.5945945946,15.6363636364,9.55555555556,4.98586590863,0.268135230551,0.135213702074,9.24321031552,0.994182504867,0.533940917662,8.11673465018,0.873020878071,0.461187932118,0.621039254622,0.361390178655,1.52716744696,1.71847297271,0.621039254622,1.52716744696,0.332954635232,0.355244535304,753,0.0969111969112,0.571357416516,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,2,0.0015015015015,-0.00681584540576,0.108108108108,0.0909090909091,-0.215873015873,-0.381844246761,-0.0222233597257,-0.00742894056848,-0.265281226855,-0.0345139485478,-0.0105509426195,0.0634213037426,0.00175598386647,-0.000642319185771,-0.0195603157042,-0.00990972406233,-0.47283255304,-0.00681584540576,-0.0195603157042,-0.47283255304,-0.0111167590159,-0.0213245023526,-57,-0.00733590733591,0.00178058816635,0,0.027027027027,-0.027027027027,330,14,12,976,0.964912280702,0.985858585859,0.0141414141414,0.0350877192982,0.959302325581,0.964912280702,0.962099125364,0.948962000871,0.95077086656,0.926966292135,139,137,0,0,0,0
2606,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.5,0.89928057554,0.912408759124,0.905797101449,125,14,12,260,0.912408759124,0.948905109489,0.0510948905109,0.0875912408759,0.89928057554,0.912408759124,0.905797101449,0.936739659367,0.553933495539,0.858181818182,0.858232888105,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,344,0.258258258258,1.71847297271,18.5945945946,15.6363636364,9.55555555556,4.98586590863,0.268135230551,0.135213702074,9.24321031552,0.994182504867,0.533940917662,8.11673465018,0.873020878071,0.461187932118,0.621039254622,0.361390178655,1.52716744696,1.71847297271,0.621039254622,1.52716744696,0.332954635232,0.355244535304,753,0.0969111969112,0.571357416516,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,2,0.0015015015015,-0.00681584540576,0.108108108108,0.0909090909091,-0.215873015873,-0.381844246761,-0.0222233597257,-0.00742894056848,-0.265281226855,-0.0345139485478,-0.0105509426195,0.0634213037426,0.00175598386647,-0.000642319185771,-0.0195603157042,-0.00990972406233,-0.47283255304,-0.00681584540576,-0.0195603157042,-0.47283255304,-0.0111167590159,-0.0213245023526,-57,-0.00733590733591,0.00178058816635,0,0.027027027027,-0.027027027027,330,14,12,976,0.964912280702,0.985858585859,0.0141414141414,0.0350877192982,0.959302325581,0.964912280702,0.962099125364,0.948962000871,0.95077086656,0.926966292135,139,137,0,0,0,0
2607,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.6,0.905797101449,0.912408759124,0.909090909091,125,13,12,261,0.912408759124,0.952554744526,0.0474452554745,0.0875912408759,0.905797101449,0.912408759124,0.909090909091,0.939172749392,0.554744525547,0.863387978142,0.863400869051,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,343,0.257507507508,1.71329540112,18.5405405405,15.5909090909,9.52777777778,5.04201566062,0.271945451083,0.136159483098,9.26057548202,0.998954206516,0.535655188716,8.12625596668,0.876593209234,0.46221731936,0.615258872076,0.359108459448,1.52680365434,1.71329540112,0.615258872076,1.52680365434,0.334460242,0.355755566082,751,0.0966537966538,0.570939580149,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,1,0.000750750750751,-0.0119934169932,0.0540540540541,0.0454545454545,-0.243650793651,-0.325694494775,-0.0184131391942,-0.00648315954438,-0.247916060351,-0.0297422468991,-0.00883667156492,0.0729426202478,0.00532831502905,0.000387068056241,-0.0253406982498,-0.0121914432697,-0.473196345662,-0.0119934169932,-0.0253406982498,-0.473196345662,-0.00961115224713,-0.0208134715745,-59,-0.00759330759331,0.00136275179895,0,0.027027027027,-0.027027027027,330,13,12,977,0.964912280702,0.986868686869,0.0131313131313,0.0350877192982,0.962099125364,0.964912280702,0.963503649635,0.950872879192,0.95178096757,0.929577464789,138,137,0,0,0,0
2608,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.7,0.912408759124,0.912408759124,0.912408759124,125,12,12,262,0.912408759124,0.956204379562,0.043795620438,0.0875912408759,0.912408759124,0.912408759124,0.912408759124,0.941605839416,0.555555555556,0.868613138686,0.868613138686,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,342,0.256756756757,1.7116424804,18.4864864865,15.5454545455,9.5,4.9867692816,0.269752139502,0.134344871187,9.22678891238,0.998219853094,0.535008692903,8.15272757836,0.882020235086,0.465465465465,0.613522057138,0.358440541272,1.52670563033,1.7116424804,0.613522057138,1.52670563033,0.334460242,0.355755566082,751,0.0966537966538,0.573090004876,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,0,0,-0.013646337716,0,0,-0.271428571429,-0.380940873797,-0.0206064507756,-0.00829777145567,-0.281702629994,-0.030476600321,-0.0094831673779,0.0994142319267,0.010755340881,0.00363521416153,-0.0270775131882,-0.012859361446,-0.473294369666,-0.013646337716,-0.0270775131882,-0.473294369666,-0.00961115224713,-0.0208134715745,-59,-0.00759330759331,0.00351317652604,0,0.027027027027,-0.027027027027,330,12,12,978,0.964912280702,0.987878787879,0.0121212121212,0.0350877192982,0.964912280702,0.964912280702,0.964912280702,0.952791068581,0.952791068581,0.932203389831,137,137,0,0,0,0
2609,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.8,0.925373134328,0.905109489051,0.915129151292,124,10,13,264,0.905109489051,0.963503649635,0.036496350365,0.0948905109489,0.925373134328,0.905109489051,0.915129151292,0.94403892944,0.55798864558,0.873394495413,0.873513609001,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.70697334382,18.3243243243,15.4090909091,9.41666666667,4.93881482665,0.269522343047,0.131706928167,9.12722884047,0.996187218576,0.533046320657,8.21081100851,0.896165213318,0.471816949693,0.608759870144,0.356631152062,1.52507919902,1.70697334382,0.608759870144,1.52507919902,0.330459272347,0.345337620579,716,0.0921492921493,0.57799454511,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-3,-0.00225225225225,-0.0183154742996,-0.162162162162,-0.136363636364,-0.354761904762,-0.428895328748,-0.0208362472301,-0.0109357144755,-0.381262701905,-0.0325092348384,-0.0114455396244,0.157497662073,0.024900319113,0.00998669838912,-0.0318397001825,-0.014668750656,-0.474920800978,-0.0183154742996,-0.0318397001825,-0.474920800978,-0.0136121219003,-0.0312314170781,-94,-0.0120978120978,0.0084177167602,0,0.027027027027,-0.027027027027,329,10,13,980,0.961988304094,0.989898989899,0.010101010101,0.0380116959064,0.970501474926,0.961988304094,0.966226138032,0.954644570294,0.951887293993,0.934659090909,134,137,0,0,0,0
2610,WLNM_dir_neg,0.985947573126,0.918360078469,00:00:04,10,60,40,1238529975,threshold_sweep,0.9,0.938461538462,0.890510948905,0.913857677903,122,8,15,266,0.890510948905,0.970802919708,0.029197080292,0.109489051095,0.938461538462,0.890510948905,0.913857677903,0.94403892944,0.561232765612,0.872458410351,0.873116446754,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.792001232,11.0810810811,9.31818181818,5.85714285714,4.08505663213,0.368651452168,0.205405405405,6.06261125714,1.09422739763,0.583256427159,5.00885102479,0.904036526426,0.482003955175,0.709084516438,0.395694212579,2,1.792001232,0.709084516438,2,0.142517246929,0.0994897959184,78,0.0100386100386,0.261318537297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.70206465675,18.1081081081,15.2272727273,9.57142857143,4.77134842217,0.263492375553,0.12634126664,8.98129521081,0.991963948656,0.529407018959,8.30309830373,0.917058618621,0.483098023397,0.603451766488,0.35454103585,1.51856635426,1.70206465675,0.603451766488,1.51856635426,0.314978152873,0.326664480157,664,0.0854568854569,0.585723753305,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.0232241613638,-0.378378378378,-0.318181818182,-0.2,-0.596361733221,-0.0268662147243,-0.0163013760029,-0.527196331568,-0.0367325047585,-0.0150848413221,0.249784957298,0.0457937244163,0.0212677720926,-0.0371478038385,-0.0167588668681,-0.481433645744,-0.0232241613638,-0.0371478038385,-0.481433645744,-0.0290932413745,-0.0499045574995,-146,-0.0187902187902,0.0161469249547,0,0,0,327,8,15,982,0.956140350877,0.991919191919,0.00808080808081,0.0438596491228,0.976119402985,0.956140350877,0.966026587888,0.954544724313,0.948059542796,0.934285714286,130,137,0,0,0,0
2611,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.1,0.918699186992,0.824817518248,0.869230769231,113,10,24,264,0.824817518248,0.963503649635,0.036496350365,0.175182481752,0.918699186992,0.824817518248,0.869230769231,0.917274939173,0.566909975669,0.808988764045,0.811502671201,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.88662528753,17.7297297297,14.2608695652,9.37142857143,4.89698687771,0.276202003773,0.136947923533,9.00358620576,1.01564844394,0.541529334212,7.81793579662,0.881901294131,0.469182597231,0.748657345154,0.396823550549,2.15384615385,1.88662528753,0.748657345154,2.15384615385,0.304675112674,0.316930488644,614,0.0790218790219,0.4898366338,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.161336469418,-0.756756756757,-1.28458498024,-0.4,-0.470723277682,-0.0141565865038,-0.00569471910935,-0.504905336614,-0.0130480094723,-0.00296252606907,-0.235377549811,0.0106363999264,0.00735234592744,0.108057774828,0.0255236478311,0.153846153846,0.161336469418,0.108057774828,0.153846153846,-0.0393962815732,-0.0596385490127,-196,-0.0252252252252,-0.0797401945498,-0.027027027027,0.027027027027,0,318,10,24,980,0.929824561404,0.989898989899,0.010101010101,0.0701754385965,0.969512195122,0.929824561404,0.949253731343,0.932575881948,0.919723551302,0.903409090909,123,137,0,0,0,0
2612,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.2,0.918699186992,0.824817518248,0.869230769231,113,10,24,264,0.824817518248,0.963503649635,0.036496350365,0.175182481752,0.918699186992,0.824817518248,0.869230769231,0.917274939173,0.566909975669,0.808988764045,0.811502671201,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.88662528753,17.7297297297,14.2608695652,9.37142857143,4.89698687771,0.276202003773,0.136947923533,9.00358620576,1.01564844394,0.541529334212,7.81793579662,0.881901294131,0.469182597231,0.748657345154,0.396823550549,2.15384615385,1.88662528753,0.748657345154,2.15384615385,0.304675112674,0.316930488644,614,0.0790218790219,0.4898366338,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-14,-0.0105105105105,0.161336469418,-0.756756756757,-1.28458498024,-0.4,-0.470723277682,-0.0141565865038,-0.00569471910935,-0.504905336614,-0.0130480094723,-0.00296252606907,-0.235377549811,0.0106363999264,0.00735234592744,0.108057774828,0.0255236478311,0.153846153846,0.161336469418,0.108057774828,0.153846153846,-0.0393962815732,-0.0596385490127,-196,-0.0252252252252,-0.0797401945498,-0.027027027027,0.027027027027,0,318,10,24,980,0.929824561404,0.989898989899,0.010101010101,0.0701754385965,0.969512195122,0.929824561404,0.949253731343,0.932575881948,0.919723551302,0.903409090909,123,137,0,0,0,0
2613,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.3,0.933884297521,0.824817518248,0.875968992248,113,8,24,266,0.824817518248,0.970802919708,0.029197080292,0.175182481752,0.933884297521,0.824817518248,0.875968992248,0.922141119221,0.568532035685,0.81954887218,0.82290520946,0.795620437956,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.74854244057,17.6216216216,14.8181818182,9.31428571429,4.94610593942,0.28068392601,0.138119714807,8.98714463936,1.02001334864,0.543027690267,7.86637654069,0.892809607379,0.4745481678,0.671634318491,0.384110961739,2,1.74854244057,0.671634318491,2,0.309418117417,0.3177812338,613,0.0788931788932,0.537884693986,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.0232536224588,-0.864864864865,-0.727272727273,-0.457142857143,-0.421604215973,-0.0096746642671,-0.00452292783581,-0.521346903015,-0.00868310477584,-0.00146417001438,-0.186936805747,0.0215447131738,0.0127179164958,0.031034748165,0.0128110590217,0,0.0232536224588,0.031034748165,0,-0.0346532768302,-0.058787803857,-197,-0.0253539253539,-0.0316921343634,0,0,0,318,8,24,982,0.929824561404,0.991919191919,0.00808080808081,0.0701754385965,0.975460122699,0.929824561404,0.952095808383,0.936554517419,0.921743753323,0.908571428571,121,137,0,0,0,0
2614,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.4,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74758989728,17.5675675676,14.7727272727,9.28571428571,4.90770675424,0.279361769087,0.136548856549,8.94779654793,1.01867222238,0.54237006237,7.88153656457,0.897282624274,0.476174636175,0.6706711279,0.383769172015,2,1.74758989728,0.6706711279,2,0.304434452062,0.312162867583,598,0.0769626769627,0.539008336571,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0223010791644,-0.918918918919,-0.772727272727,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00609378609379,-0.560694994449,-0.0100242310356,-0.00212179791127,-0.171776781866,0.026017730069,0.0143443848707,0.0300715575744,0.0124692692972,0,0.0223010791644,0.0300715575744,0,-0.0396369421854,-0.0644061700738,-212,-0.0272844272844,-0.0305684917792,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
2615,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.5,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74758989728,17.5675675676,14.7727272727,9.28571428571,4.90770675424,0.279361769087,0.136548856549,8.94779654793,1.01867222238,0.54237006237,7.88153656457,0.897282624274,0.476174636175,0.6706711279,0.383769172015,2,1.74758989728,0.6706711279,2,0.304434452062,0.312162867583,598,0.0769626769627,0.539008336571,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0223010791644,-0.918918918919,-0.772727272727,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00609378609379,-0.560694994449,-0.0100242310356,-0.00212179791127,-0.171776781866,0.026017730069,0.0143443848707,0.0300715575744,0.0124692692972,0,0.0223010791644,0.0300715575744,0,-0.0396369421854,-0.0644061700738,-212,-0.0272844272844,-0.0305684917792,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
2616,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.6,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74758989728,17.5675675676,14.7727272727,9.28571428571,4.90770675424,0.279361769087,0.136548856549,8.94779654793,1.01867222238,0.54237006237,7.88153656457,0.897282624274,0.476174636175,0.6706711279,0.383769172015,2,1.74758989728,0.6706711279,2,0.304434452062,0.312162867583,598,0.0769626769627,0.539008336571,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0223010791644,-0.918918918919,-0.772727272727,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00609378609379,-0.560694994449,-0.0100242310356,-0.00212179791127,-0.171776781866,0.026017730069,0.0143443848707,0.0300715575744,0.0124692692972,0,0.0223010791644,0.0300715575744,0,-0.0396369421854,-0.0644061700738,-212,-0.0272844272844,-0.0305684917792,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
