Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2617,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.7,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74758989728,17.5675675676,14.7727272727,9.28571428571,4.90770675424,0.279361769087,0.136548856549,8.94779654793,1.01867222238,0.54237006237,7.88153656457,0.897282624274,0.476174636175,0.6706711279,0.383769172015,2,1.74758989728,0.6706711279,2,0.304434452062,0.312162867583,598,0.0769626769627,0.539008336571,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0223010791644,-0.918918918919,-0.772727272727,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00609378609379,-0.560694994449,-0.0100242310356,-0.00212179791127,-0.171776781866,0.026017730069,0.0143443848707,0.0300715575744,0.0124692692972,0,0.0223010791644,0.0300715575744,0,-0.0396369421854,-0.0644061700738,-212,-0.0272844272844,-0.0305684917792,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
2618,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.8,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74758989728,17.5675675676,14.7727272727,9.28571428571,4.90770675424,0.279361769087,0.136548856549,8.94779654793,1.01867222238,0.54237006237,7.88153656457,0.897282624274,0.476174636175,0.6706711279,0.383769172015,2,1.74758989728,0.6706711279,2,0.304434452062,0.312162867583,598,0.0769626769627,0.539008336571,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0223010791644,-0.918918918919,-0.772727272727,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00609378609379,-0.560694994449,-0.0100242310356,-0.00212179791127,-0.171776781866,0.026017730069,0.0143443848707,0.0300715575744,0.0124692692972,0,0.0223010791644,0.0300715575744,0,-0.0396369421854,-0.0644061700738,-212,-0.0272844272844,-0.0305684917792,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
2619,WLNM_dir_neg,0.92226543769,0.582535229345,00:00:04,10,60,41,1238529976,threshold_sweep,0.9,0.941666666667,0.824817518248,0.879377431907,113,7,24,267,0.824817518248,0.974452554745,0.0255474452555,0.175182481752,0.941666666667,0.824817518248,0.879377431907,0.924574209246,0.569343065693,0.824858757062,0.828689811765,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83402873149,11.0810810811,9.31818181818,5.85714285714,4.13909798533,0.373528354773,0.206328279499,6.12188512449,1.10492560784,0.588793671721,4.96428687166,0.895993240251,0.479103493738,0.774577283677,0.422336504537,2.015625,1.83402873149,0.774577283677,2.015625,0.167852055391,0.0966101694915,76,0.00978120978121,0.258219196658,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74758989728,17.5675675676,14.7727272727,9.28571428571,4.90770675424,0.279361769087,0.136548856549,8.94779654793,1.01867222238,0.54237006237,7.88153656457,0.897282624274,0.476174636175,0.6706711279,0.383769172015,2,1.74758989728,0.6706711279,2,0.304434452062,0.312162867583,598,0.0769626769627,0.539008336571,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,0.0223010791644,-0.918918918919,-0.772727272727,-0.485714285714,-0.460003401156,-0.0109968211898,-0.00609378609379,-0.560694994449,-0.0100242310356,-0.00212179791127,-0.171776781866,0.026017730069,0.0143443848707,0.0300715575744,0.0124692692972,0,0.0223010791644,0.0300715575744,0,-0.0396369421854,-0.0644061700738,-212,-0.0272844272844,-0.0305684917792,0,0,0,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,120,137,0,0,0,0
2620,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.1,0.946153846154,0.897810218978,0.921348314607,123,7,14,267,0.897810218978,0.974452554745,0.0255474452555,0.102189781022,0.946153846154,0.897810218978,0.921348314607,0.948905109489,0.561232765612,0.883548983364,0.884215384636,0.872262773723,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.77878487944,18.1081081081,15.2272727273,9.05405405405,4.73042037,0.261232169686,0.124082291246,8.99983316495,0.994011424189,0.529084308189,8.03446031495,0.887388154189,0.464058087939,0.706282354781,0.397058892812,2.43349499343,1.77878487944,0.706282354781,2.43349499343,0.311152164226,0.325049701789,654,0.0841698841699,0.56214042733,37,37,37,1,0,0.405405405405,0.594594594595,0,-7,-0.00525525525526,0.0534960613264,-0.378378378378,-0.318181818182,-0.717374517375,-0.637289785397,-0.0291264205908,-0.0185603513962,-0.508658377421,-0.0346850292259,-0.0154075520925,-0.0188530314814,0.016123259984,0.00222783663475,0.0656827844552,0.025758990094,0.433494993426,0.0534960613264,0.0656827844552,0.433494993426,-0.0329192300212,-0.0515193358676,-156,-0.0200772200772,-0.00743640101974,0,0.0540540540541,-0.0540540540541,328,7,14,983,0.959064327485,0.992929292929,0.00707070707071,0.0409356725146,0.979104477612,0.959064327485,0.968980797637,0.958505712907,0.951993620415,0.939828080229,130,137,0,0,0,0
2621,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.2,0.953488372093,0.897810218978,0.924812030075,123,6,14,268,0.897810218978,0.978102189781,0.021897810219,0.102189781022,0.953488372093,0.897810218978,0.924812030075,0.951338199513,0.56204379562,0.888888888889,0.8897681066,0.875912408759,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.7773270106,18.0540540541,15.1818181818,9.02702702703,4.70783003768,0.260763041009,0.123806441172,8.9736852534,0.994090881364,0.528888169607,8.05359300936,0.892164495049,0.465771160382,0.704873418,0.396591856084,2.43295212655,1.7773270106,0.704873418,2.43295212655,0.30761354157,0.321053508918,642,0.0826254826255,0.563438791892,37,37,37,1,0,0.405405405405,0.594594594595,0,-8,-0.00600600600601,0.052038192481,-0.432432432432,-0.363636363636,-0.744401544402,-0.659880117715,-0.029595549268,-0.0188362014709,-0.534806288978,-0.0346055720505,-0.0156036906746,0.000279662922539,0.0208996008436,0.003940909078,0.0642738476738,0.0252919533659,0.432952126554,0.052038192481,0.0642738476738,0.432952126554,-0.0364578526775,-0.0555155287388,-168,-0.0216216216216,-0.0061380364583,0,0.0540540540541,-0.0540540540541,328,6,14,984,0.959064327485,0.993939393939,0.00606060606061,0.0409356725146,0.982035928144,0.959064327485,0.970414201183,0.960476498627,0.953003721425,0.942528735632,129,137,0,0,0,0
2622,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.3,0.960317460317,0.883211678832,0.920152091255,121,5,16,269,0.883211678832,0.981751824818,0.0182481751825,0.116788321168,0.960317460317,0.883211678832,0.920152091255,0.948905109489,0.564476885645,0.882681564246,0.884352984108,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.72322483268,17.8918918919,15.0454545455,8.94594594595,4.61148194898,0.257741438236,0.122152363844,8.91299284424,0.996316420655,0.529272474892,8.12043357472,0.907722182068,0.47244223075,0.637873079954,0.3701624233,2.06896551724,1.72322483268,0.637873079954,2.06896551724,0.296611667526,0.308368554522,608,0.0782496782497,0.567243664527,37,37,37,1,0,0.405405405405,0.594594594595,0,-11,-0.00825825825826,-0.00206398543947,-0.594594594595,-0.5,-0.825482625483,-0.756228206414,-0.0326171520411,-0.0204902787984,-0.595498698137,-0.0323800327598,-0.0152193853895,0.0671202282859,0.0364572878635,0.0106119794465,-0.00272649037229,-0.0011374794178,0.0689655172414,-0.00206398543947,-0.00272649037229,0.0689655172414,-0.0474597267211,-0.0682004831345,-202,-0.0259974259974,-0.00233316382308,0,0.0540540540541,-0.0540540540541,326,5,16,985,0.953216374269,0.994949494949,0.00505050505051,0.046783625731,0.984894259819,0.953216374269,0.968796433878,0.958481936992,0.948165869219,0.939481268012,126,137,0,0,0,0
2623,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.4,0.968,0.883211678832,0.923664122137,121,4,16,270,0.883211678832,0.985401459854,0.014598540146,0.116788321168,0.968,0.883211678832,0.923664122137,0.951338199513,0.565287915653,0.888059701493,0.890069534488,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72064595643,17.8378378378,15,9.16666666667,4.54919720338,0.25503075231,0.121457821458,8.88937686348,0.996687708936,0.529402129402,8.14922756523,0.913701272465,0.476822276822,0.635842769697,0.369537246939,2.06896551724,1.72064595643,0.635842769697,2.06896551724,0.29105491058,0.301992846193,591,0.0760617760618,0.570540138649,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-12,-0.00900900900901,-0.0046428616825,-0.648648648649,-0.545454545455,-0.604761904762,-0.818512952018,-0.0353278379667,-0.0211848211848,-0.619114678892,-0.0320087444789,-0.0150897308792,0.0959142187961,0.0424363782603,0.0149920255183,-0.00475680062862,-0.00176265577833,0.0689655172414,-0.0046428616825,-0.00475680062862,0.0689655172414,-0.0530164836677,-0.0745761914638,-219,-0.0281853281853,0.000963310298731,0,0.027027027027,-0.027027027027,326,4,16,986,0.953216374269,0.99595959596,0.0040404040404,0.046783625731,0.987878787879,0.953216374269,0.970238095238,0.960476082177,0.949175970229,0.942196531792,125,137,0,0,0,0
2624,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.5,0.968,0.883211678832,0.923664122137,121,4,16,270,0.883211678832,0.985401459854,0.014598540146,0.116788321168,0.968,0.883211678832,0.923664122137,0.951338199513,0.565287915653,0.888059701493,0.890069534488,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72064595643,17.8378378378,15,9.16666666667,4.54919720338,0.25503075231,0.121457821458,8.88937686348,0.996687708936,0.529402129402,8.14922756523,0.913701272465,0.476822276822,0.635842769697,0.369537246939,2.06896551724,1.72064595643,0.635842769697,2.06896551724,0.29105491058,0.301992846193,591,0.0760617760618,0.570540138649,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-12,-0.00900900900901,-0.0046428616825,-0.648648648649,-0.545454545455,-0.604761904762,-0.818512952018,-0.0353278379667,-0.0211848211848,-0.619114678892,-0.0320087444789,-0.0150897308792,0.0959142187961,0.0424363782603,0.0149920255183,-0.00475680062862,-0.00176265577833,0.0689655172414,-0.0046428616825,-0.00475680062862,0.0689655172414,-0.0530164836677,-0.0745761914638,-219,-0.0281853281853,0.000963310298731,0,0.027027027027,-0.027027027027,326,4,16,986,0.953216374269,0.99595959596,0.0040404040404,0.046783625731,0.987878787879,0.953216374269,0.970238095238,0.960476082177,0.949175970229,0.942196531792,125,137,0,0,0,0
2625,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.6,0.967741935484,0.875912408759,0.919540229885,120,4,17,270,0.875912408759,0.985401459854,0.014598540146,0.124087591241,0.967741935484,0.875912408759,0.919540229885,0.948905109489,0.566098945661,0.882242990654,0.884596494878,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.7209620688,17.7837837838,14.9545454545,9.13888888889,4.5954998225,0.258409564487,0.122319888277,8.86247953699,0.996692227564,0.528875379939,8.1506093289,0.916633875895,0.477778690545,0.636091096073,0.369613664127,2.06896551724,1.7209620688,0.636091096073,2.06896551724,0.291873485083,0.302361396304,589,0.0758043758044,0.570718739691,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-13,-0.00975975975976,-0.00432674931602,-0.702702702703,-0.590909090909,-0.63253968254,-0.772210332891,-0.0319490257899,-0.0203227543653,-0.646012005386,-0.0320042258507,-0.0156164803421,0.0972959824707,0.0453689816902,0.0159484392407,-0.00450847425321,-0.00168623859044,0.0689655172414,-0.00432674931602,-0.00450847425321,0.0689655172414,-0.0521979091649,-0.074207641353,-221,-0.0284427284427,0.00114191134158,0,0.027027027027,-0.027027027027,325,4,17,986,0.950292397661,0.99595959596,0.0040404040404,0.0497076023392,0.987841945289,0.950292397661,0.96870342772,0.95849321371,0.94625199362,0.939306358382,124,137,0,0,0,0
2626,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.7,0.975609756098,0.875912408759,0.923076923077,120,3,17,271,0.875912408759,0.989051094891,0.0109489051095,0.124087591241,0.975609756098,0.875912408759,0.923076923077,0.951338199513,0.566909975669,0.887640449438,0.890398764234,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71923234083,17.7297297297,14.9090909091,9.11111111111,4.58650586351,0.258690117302,0.123269611074,8.83855871283,0.997032537728,0.528839815425,8.17571662561,0.922260716914,0.481048121292,0.634790287551,0.369228912507,2.06896551724,1.71923234083,0.634790287551,2.06896551724,0.285415222819,0.29597107438,573,0.0737451737452,0.573672879404,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-14,-0.0105105105105,-0.00605647728535,-0.756756756757,-0.636363636364,-0.660317460317,-0.781204291881,-0.0316684729753,-0.0193730315682,-0.669932829546,-0.0316639156872,-0.0156520448562,0.12240327918,0.0509958227089,0.0192178699881,-0.00580928277464,-0.0020709902107,0.0689655172414,-0.00605647728535,-0.00580928277464,0.0689655172414,-0.0586561714281,-0.0805979632767,-237,-0.0305019305019,0.0040960510541,0,0.027027027027,-0.027027027027,325,3,17,987,0.950292397661,0.99696969697,0.0030303030303,0.0497076023392,0.990853658537,0.950292397661,0.970149253731,0.960499252286,0.947262094631,0.942028985507,123,137,0,0,0,0
2627,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.8,0.983606557377,0.875912408759,0.926640926641,120,2,17,272,0.875912408759,0.992700729927,0.00729927007299,0.124087591241,0.983606557377,0.875912408759,0.926640926641,0.953771289538,0.567721005677,0.893058161351,0.89625815953,0.868613138686,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7172174501,17.6756756757,14.8636363636,9.34285714286,4.57076491322,0.258590675518,0.123398627986,8.81448780107,0.99735794691,0.528638730474,8.20404207122,0.928286105918,0.485329366063,0.633396882895,0.368850714194,2.06896551724,1.7172174501,0.633396882895,2.06896551724,0.279007742805,0.29007104488,558,0.0718146718147,0.576963910192,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.00807136801544,-0.810810810811,-0.681818181818,-0.428571428571,-0.796945242177,-0.0317679147588,-0.0192440146569,-0.694003741306,-0.0313385065049,-0.0158531298077,0.150728724783,0.0570212117127,0.0234991147594,-0.00720268743097,-0.00244918852402,0.0689655172414,-0.00807136801544,-0.00720268743097,0.0689655172414,-0.0650636514424,-0.0864979927773,-252,-0.0324324324324,0.00738708184223,0,0,0,325,2,17,988,0.950292397661,0.99797979798,0.0020202020202,0.0497076023392,0.993883792049,0.950292397661,0.971599402093,0.962513345621,0.948272195641,0.94476744186,122,137,0,0,0,0
2628,WLNM_dir_neg,0.982950610048,0.968055841934,00:00:06,10,60,42,1238529977,threshold_sweep,0.9,0.991452991453,0.846715328467,0.913385826772,116,1,21,273,0.846715328467,0.996350364964,0.0036496350365,0.153284671533,0.991452991453,0.846715328467,0.913385826772,0.946472019465,0.571776155718,0.875,0.880704845928,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.81753891077,11.0810810811,9.31818181818,5.85714285714,4.37402927884,0.394729471505,0.220830586684,6.32277450788,1.14118369167,0.600131839156,4.82812704999,0.871418052924,0.468029004614,0.738533944042,0.406337349735,2.01717681063,1.81753891077,0.738533944042,2.01717681063,0.170664699844,0.1125,90,0.011583011583,0.249079154474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71437120545,17.4054054054,14.6363636364,9.2,4.46255693683,0.25638914078,0.122293100554,8.66302764904,0.995441065262,0.527278831627,8.17130774541,0.938939088759,0.491522578479,0.630228583531,0.367615007489,2.06896551724,1.71437120545,0.630228583531,2.06896551724,0.267595036926,0.274973147154,512,0.0658944658945,0.570724292967,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0109176126625,-1.08108108108,-0.909090909091,-0.571428571429,-0.905153218567,-0.0339694494967,-0.0203495420887,-0.845463893334,-0.0332553881523,-0.0172130286547,0.11799439898,0.0676741945539,0.0296923271752,-0.0103709867953,-0.00368489522907,0.0689655172414,-0.0109176126625,-0.0103709867953,0.0689655172414,-0.0764763573214,-0.101595890503,-298,-0.0383526383526,0.00114746461691,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,117,137,0,0,0,0
