Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2629,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.1,0.95,0.832116788321,0.887159533074,114,6,23,268,0.832116788321,0.978102189781,0.021897810219,0.167883211679,0.95,0.832116788321,0.887159533074,0.929440389294,0.569343065693,0.83615819209,0.840041726995,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.74117406095,17.5675675676,14.7727272727,8.78378378378,5.50525274695,0.313375925596,0.154012474012,8.90734757607,1.01406726251,0.539708939709,7.93422661335,0.903281183673,0.469688149688,0.664191877755,0.381462079324,2.09215686275,1.74117406095,0.664191877755,2.09215686275,0.318232294807,0.342783059637,661,0.0850707850708,0.544889699792,37,37,37,1,0,0.405405405405,0.594594594595,0,-17,-0.0127627627628,0.0158852428344,-0.918918918919,-0.772727272727,-0.987644787645,0.137542591557,0.0230173353185,0.0113698313698,-0.601143966309,-0.0146291909089,-0.00478292057239,-0.119086733087,0.0320162894685,0.00785789838421,0.0235923074289,0.0101621766064,0.0921568627451,0.0158852428344,0.0235923074289,0.0921568627451,-0.0258390994402,-0.0337859780199,-149,-0.0191763191763,-0.0246871285575,0,0.0540540540541,-0.0540540540541,319,6,23,984,0.932748538012,0.993939393939,0.00606060606061,0.0672514619883,0.981538461538,0.932748538012,0.95652173913,0.942557257814,0.926687931951,0.916666666667,120,137,0,0,0,0
2630,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.2,0.957264957265,0.817518248175,0.88188976378,112,5,25,269,0.817518248175,0.981751824818,0.0182481751825,0.182481751825,0.957264957265,0.817518248175,0.88188976378,0.92700729927,0.571776155718,0.829545454545,0.834953944841,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.73561361912,17.4054054054,14.6363636364,8.7027027027,5.56506693311,0.319732106405,0.154608024173,8.8721313513,1.01946850931,0.540540540541,7.97518674412,0.916403445753,0.474064126238,0.656601582527,0.378310918567,2,1.73561361912,0.656601582527,2,0.313085006769,0.337546076883,641,0.0824967824968,0.548754683469,37,37,37,1,0,0.405405405405,0.594594594595,0,-20,-0.015015015015,0.0103248010077,-1.08108108108,-0.909090909091,-1.06872586873,0.197356777715,0.0293735161281,0.0119653815306,-0.636360191075,-0.00922794410398,-0.00395131974079,-0.0781266023132,0.0451385515482,0.0122338749341,0.0160020122009,0.00701101584883,0,0.0103248010077,0.0160020122009,0,-0.0309863874789,-0.0390229607743,-169,-0.0217503217503,-0.0208221448804,0,0.0540540540541,-0.0540540540541,317,5,25,985,0.926900584795,0.994949494949,0.00505050505051,0.0730994152047,0.984472049689,0.926900584795,0.954819277108,0.940594262279,0.921850079745,0.913544668588,117,137,0,0,0,0
2631,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.3,0.973913043478,0.817518248175,0.888888888889,112,3,25,271,0.817518248175,0.989051094891,0.0109489051095,0.182481751825,0.973913043478,0.817518248175,0.888888888889,0.931873479319,0.573398215734,0.84030418251,0.84699822488,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73278685041,17.2972972973,14.5454545455,8.64864864865,5.50184244324,0.31807526625,0.152364864865,8.80724517472,1.01833772333,0.539189189189,8.01462626916,0.926691162371,0.478716216216,0.654189359364,0.377535967109,2,1.73278685041,0.654189359364,2,0.303417577287,0.325146823278,609,0.0783783783784,0.552333970918,37,37,37,1,0,0.405405405405,0.594594594595,0,-22,-0.0165165165165,0.00749803229846,-1.18918918919,-1,-1.12277992278,0.13413228785,0.0277166759729,0.00972222222222,-0.701246367658,-0.0103587300882,-0.00530267109214,-0.0386870772789,0.0554262681662,0.0168859649123,0.0135897890383,0.00623606439114,0,0.00749803229846,0.0135897890383,0,-0.0406538169605,-0.0514222143787,-201,-0.0258687258687,-0.0172428574318,0,0.0540540540541,-0.0540540540541,317,3,25,987,0.926900584795,0.99696969697,0.0030303030303,0.0730994152047,0.990625,0.926900584795,0.957703927492,0.94466190535,0.923870281765,0.91884057971,115,137,0,0,0,0
2632,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.4,0.973684210526,0.810218978102,0.884462151394,111,3,26,271,0.810218978102,0.989051094891,0.0109489051095,0.189781021898,0.973684210526,0.810218978102,0.884462151394,0.929440389294,0.574209245742,0.834285714286,0.841585931037,0.799270072993,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73167235578,17.2432432432,14.5,8.62162162162,5.45896513089,0.316585752105,0.150554943658,8.76657589101,1.01681287764,0.537998813861,8.03586181284,0.932059207132,0.480894687791,0.653010672924,0.377098283485,2,1.73167235578,0.653010672924,2,0.299090006127,0.318931516673,593,0.0763191763192,0.553857429397,37,37,37,1,0,0.405405405405,0.594594594595,0,-23,-0.0172672672673,0.00638353766746,-1.24324324324,-1.04545454545,-1.14980694981,0.0912549754992,0.0262271618279,0.00791230101575,-0.741915651364,-0.011883575774,-0.00649304642045,-0.0174515335933,0.0607943129271,0.0190644364873,0.0124111025979,0.00579838076727,0,0.00638353766746,0.0124111025979,0,-0.0449813881208,-0.0576375209843,-217,-0.0279279279279,-0.0157193989531,0,0.0540540540541,-0.0540540540541,316,3,26,987,0.923976608187,0.99696969697,0.0030303030303,0.0760233918129,0.990595611285,0.923976608187,0.956127080182,0.942681308464,0.920946305157,0.915942028986,114,137,0,0,0,0
2633,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.5,0.973214285714,0.795620437956,0.875502008032,109,3,28,271,0.795620437956,0.989051094891,0.0109489051095,0.204379562044,0.973214285714,0.795620437956,0.875502008032,0.924574209246,0.575831305758,0.822179732314,0.830766272269,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73063159733,17.1351351351,14.4090909091,8.56756756757,5.49829348355,0.320878326327,0.151334299599,8.7227051759,1.01810754419,0.538664847813,8.07100620376,0.942041733562,0.484099241197,0.651827914389,0.376641634994,2,1.73063159733,0.651827914389,2,0.300638625551,0.312443397935,575,0.0740025740026,0.556412590692,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,0.00534277921197,-1.35135135135,-1.13636363636,-1.20386100386,0.130583328155,0.0305197360498,0.00869165695664,-0.78578636648,-0.0105889092252,-0.00582701246822,0.0176928573263,0.0707768393571,0.0222689898931,0.0112283440633,0.0053417322762,0,0.00534277921197,0.0112283440633,0,-0.0434327686963,-0.0641256397217,-235,-0.0302445302445,-0.0131642376578,0,0.0540540540541,-0.0540540540541,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,112,137,0,0,0,0
2634,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.6,0.973214285714,0.795620437956,0.875502008032,109,3,28,271,0.795620437956,0.989051094891,0.0109489051095,0.204379562044,0.973214285714,0.795620437956,0.875502008032,0.924574209246,0.575831305758,0.822179732314,0.830766272269,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73063159733,17.1351351351,14.4090909091,8.56756756757,5.49829348355,0.320878326327,0.151334299599,8.7227051759,1.01810754419,0.538664847813,8.07100620376,0.942041733562,0.484099241197,0.651827914389,0.376641634994,2,1.73063159733,0.651827914389,2,0.300638625551,0.312443397935,575,0.0740025740026,0.556412590692,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,0.00534277921197,-1.35135135135,-1.13636363636,-1.20386100386,0.130583328155,0.0305197360498,0.00869165695664,-0.78578636648,-0.0105889092252,-0.00582701246822,0.0176928573263,0.0707768393571,0.0222689898931,0.0112283440633,0.0053417322762,0,0.00534277921197,0.0112283440633,0,-0.0434327686963,-0.0641256397217,-235,-0.0302445302445,-0.0131642376578,0,0.0540540540541,-0.0540540540541,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,112,137,0,0,0,0
2635,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.7,0.973214285714,0.795620437956,0.875502008032,109,3,28,271,0.795620437956,0.989051094891,0.0109489051095,0.204379562044,0.973214285714,0.795620437956,0.875502008032,0.924574209246,0.575831305758,0.822179732314,0.830766272269,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73063159733,17.1351351351,14.4090909091,8.56756756757,5.49829348355,0.320878326327,0.151334299599,8.7227051759,1.01810754419,0.538664847813,8.07100620376,0.942041733562,0.484099241197,0.651827914389,0.376641634994,2,1.73063159733,0.651827914389,2,0.300638625551,0.312443397935,575,0.0740025740026,0.556412590692,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,0.00534277921197,-1.35135135135,-1.13636363636,-1.20386100386,0.130583328155,0.0305197360498,0.00869165695664,-0.78578636648,-0.0105889092252,-0.00582701246822,0.0176928573263,0.0707768393571,0.0222689898931,0.0112283440633,0.0053417322762,0,0.00534277921197,0.0112283440633,0,-0.0434327686963,-0.0641256397217,-235,-0.0302445302445,-0.0131642376578,0,0.0540540540541,-0.0540540540541,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,112,137,0,0,0,0
2636,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.8,0.972972972973,0.788321167883,0.870967741935,108,3,29,271,0.788321167883,0.989051094891,0.0109489051095,0.211678832117,0.972972972973,0.788321167883,0.870967741935,0.922141119221,0.576642335766,0.816091954023,0.825358235081,0.777372262774,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72957036003,17.0810810811,14.3636363636,8.54054054054,5.51955301319,0.323138388431,0.151727677044,8.68777747629,1.01723976779,0.537803626411,8.07807249629,0.945850260641,0.484946972289,0.650803561519,0.376280477833,2,1.72957036003,0.650803561519,2,0.300097482905,0.312886785584,573,0.0737451737452,0.557213777057,37,37,37,1,0,0.405405405405,0.594594594595,0,-26,-0.0195195195195,0.00428154191906,-1.40540540541,-1.18181818182,-1.23088803089,0.151842857801,0.0327797981536,0.00908503440149,-0.820714066088,-0.0114566856217,-0.00668823387011,0.0247591498519,0.0745853664362,0.0231167209848,0.010203991193,0.00498057511506,0,0.00428154191906,0.010203991193,0,-0.0439739113427,-0.0636822520726,-237,-0.0305019305019,-0.0123630512927,0,0.0540540540541,-0.0540540540541,313,3,29,987,0.915204678363,0.99696969697,0.0030303030303,0.0847953216374,0.990506329114,0.915204678363,0.951367781155,0.936737966942,0.912174375332,0.907246376812,111,137,0,0,0,0
2637,WLNM_dir_neg,0.981219031382,0.844210734986,00:00:04,10,60,43,1238529978,threshold_sweep,0.9,0.970588235294,0.722627737226,0.828451882845,99,3,38,271,0.722627737226,0.989051094891,0.0109489051095,0.277372262774,0.970588235294,0.722627737226,0.828451882845,0.900243309002,0.583941605839,0.760233918129,0.776676720125,0.711678832117,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80546921922,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.216875411997,6.15807777816,1.11145794045,0.588002636783,5.05851644147,0.91300052846,0.481212920237,0.730656856058,0.404690840631,2,1.80546921922,0.730656856058,2,0.14504922717,0.111622073579,89,0.0114543114543,0.262151038339,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.73205177987,16.5945945946,13.9545454545,8.2972972973,5.56007323822,0.335053273313,0.162426269918,8.55655974763,1.03124661453,0.54582269566,7.82043215936,0.942527654385,0.485958270975,0.652421290555,0.376675396276,2,1.73205177987,0.652421290555,2,0.297183255132,0.304030710173,528,0.0679536679537,0.525339942493,37,37,37,1,0,0.405405405405,0.594594594595,0,-35,-0.0262762762763,0.00676296175946,-1.89189189189,-1.59090909091,-1.47413127413,0.192363082831,0.044694683036,0.0197836272755,-0.951931794747,0.00255016112007,0.0013308353785,-0.232881187074,0.0712627601806,0.0241280196706,0.0118217202289,0.00537549355842,0,0.00676296175946,0.0118217202289,0,-0.0468881391156,-0.0725383274842,-282,-0.0362934362934,-0.0442368858572,0,0.0540540540541,-0.0540540540541,304,3,38,987,0.888888888889,0.99696969697,0.0030303030303,0.111111111111,0.990228013029,0.888888888889,0.936825885978,0.918890853531,0.885858585859,0.88115942029,102,137,0,0,0,0
2638,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.1,0.977099236641,0.934306569343,0.955223880597,128,3,9,271,0.934306569343,0.989051094891,0.0109489051095,0.0656934306569,0.977099236641,0.934306569343,0.955223880597,0.970802919708,0.560421735604,0.933579335793,0.934094596589,0.923357664234,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,4.99173491057,0.274842547159,0.132722007722,9.12377351994,1.00470125071,0.534266409266,8.19002909498,0.901878203911,0.473938223938,0,0,0,NaN,NaN,NaN,0.298816544452,0.33262364887,677,0.08712998713,0.533192660976,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.375975244822,-0.0155160431177,-0.00992063492063,-0.38471802243,-0.0239952027066,-0.0102254510149,0.136715748543,0.0306133097063,0.0121079726343,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0452548497955,-0.0439453887869,-133,-0.0171171171171,-0.0363841673736,-0.027027027027,0.027027027027,0,333,3,9,987,0.973684210526,0.99696969697,0.0030303030303,0.0263157894737,0.991071428571,0.973684210526,0.982300884956,0.97632801133,0.970653907496,0.965217391304,131,137,0,0,0,0
2639,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.2,0.984615384615,0.934306569343,0.958801498127,128,2,9,272,0.934306569343,0.992700729927,0.00729927007299,0.0656934306569,0.984615384615,0.934306569343,0.958801498127,0.973236009732,0.561232765612,0.939001848429,0.939710074049,0.92700729927,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1,18.1081081081,14.5652173913,9.57142857143,4.93729448958,0.272656561365,0.130778539734,9.10111698256,1.00519799509,0.534409035902,8.2156556036,0.907400768159,0.476966518758,0,0,0,NaN,NaN,NaN,0.298816544452,0.33262364887,677,0.08712998713,0.535983445524,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-7,-0.00525525525526,-0.725288818115,-0.378378378378,-0.98023715415,-0.2,-0.430415665809,-0.017702028912,-0.0118641029089,-0.40737455981,-0.0234984583256,-0.0100828243798,0.162342257168,0.0361358739542,0.0151362674536,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0452548497955,-0.0439453887869,-133,-0.0171171171171,-0.0335933828263,-0.027027027027,0.027027027027,0,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,130,137,0,0,0,0
2640,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.3,0.984126984127,0.905109489051,0.942965779468,124,2,13,272,0.905109489051,0.992700729927,0.00729927007299,0.0948905109489,0.984126984127,0.905109489051,0.942965779468,0.963503649635,0.564476885645,0.916201117318,0.917936008821,0.897810218978,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,9.45714285714,4.90342161593,0.274058307839,0.133338776843,9.03986831869,1.0104988755,0.538744182249,8.0861539613,0.903890321958,0.478484526823,0,0,0,NaN,NaN,NaN,0.298734185343,0.330482897384,657,0.084555984556,0.520693590679,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.314285714286,-0.464288539466,-0.0163002824383,-0.00930386579933,-0.468623223687,-0.0181975779119,-0.00574767803262,0.0328406148681,0.0326254277534,0.016654275519,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0453372089047,-0.0460861402726,-153,-0.0196911196911,-0.0488832376714,-0.027027027027,0.027027027027,0,329,2,13,988,0.961988304094,0.99797979798,0.0020202020202,0.0380116959064,0.993957703927,0.961988304094,0.977711738484,0.970412578428,0.959968102073,0.956395348837,126,137,0,0,0,0
