Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2641,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.4,0.98347107438,0.868613138686,0.922480620155,119,2,18,272,0.868613138686,0.992700729927,0.00729927007299,0.131386861314,0.98347107438,0.868613138686,0.922480620155,0.951338199513,0.568532035685,0.887218045113,0.890851511158,0.861313868613,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1,17.6216216216,14.1739130435,9.31428571429,4.84396159811,0.274887391304,0.134803515172,8.90018051577,1.01014318737,0.537555960869,8.02370736505,0.910666173333,0.481346377052,0,0,0,NaN,NaN,NaN,0.289800239424,0.321169145624,619,0.0796653796654,0.512209789811,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-16,-0.012012012012,-0.725288818115,-0.864864864865,-1.37154150198,-0.457142857143,-0.523748557283,-0.0154711989733,-0.00783912747103,-0.608311026609,-0.0185532660426,-0.00693589941249,-0.0296059813891,0.0394012791285,0.019516125748,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0542711548234,-0.0553998920326,-191,-0.0245817245817,-0.0573670385389,-0.027027027027,0.027027027027,0,324,2,18,988,0.947368421053,0.99797979798,0.0020202020202,0.0526315789474,0.993865030675,0.947368421053,0.97005988024,0.960538264433,0.945348219032,0.941860465116,121,137,0,0,0,0
2642,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.5,0.991666666667,0.868613138686,0.926070038911,119,1,18,273,0.868613138686,0.996350364964,0.0036496350365,0.131386861314,0.991666666667,0.868613138686,0.926070038911,0.953771289538,0.569343065693,0.892655367232,0.896801303143,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71830829403,17.5675675676,14.7727272727,9.28571428571,4.91336352626,0.279683769956,0.137796257796,8.92603910893,1.01619522163,0.539875259875,8.01087848954,0.912007704963,0.482162162162,0.631583508201,0.367561228911,2,1.71830829403,0.631583508201,2,0.289800239424,0.321169145624,619,0.0796653796654,0.55202766561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00698052408643,-0.918918918919,-0.772727272727,-0.485714285714,-0.454346629137,-0.010674820321,-0.00484638484638,-0.582452433443,-0.0125012317826,-0.00461660040607,-0.0424348568943,0.0407428107581,0.0203319108582,-0.00901606212518,-0.00373867380685,0,-0.00698052408643,-0.00901606212518,0,-0.0542711548234,-0.0553998920326,-191,-0.0245817245817,-0.0175491627396,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,120,137,0,0,0,0
2643,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.6,0.991666666667,0.868613138686,0.926070038911,119,1,18,273,0.868613138686,0.996350364964,0.0036496350365,0.131386861314,0.991666666667,0.868613138686,0.926070038911,0.953771289538,0.569343065693,0.892655367232,0.896801303143,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71830829403,17.5675675676,14.7727272727,9.28571428571,4.91336352626,0.279683769956,0.137796257796,8.92603910893,1.01619522163,0.539875259875,8.01087848954,0.912007704963,0.482162162162,0.631583508201,0.367561228911,2,1.71830829403,0.631583508201,2,0.289800239424,0.321169145624,619,0.0796653796654,0.55202766561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00698052408643,-0.918918918919,-0.772727272727,-0.485714285714,-0.454346629137,-0.010674820321,-0.00484638484638,-0.582452433443,-0.0125012317826,-0.00461660040607,-0.0424348568943,0.0407428107581,0.0203319108582,-0.00901606212518,-0.00373867380685,0,-0.00698052408643,-0.00901606212518,0,-0.0542711548234,-0.0553998920326,-191,-0.0245817245817,-0.0175491627396,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,120,137,0,0,0,0
2644,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.7,0.991666666667,0.868613138686,0.926070038911,119,1,18,273,0.868613138686,0.996350364964,0.0036496350365,0.131386861314,0.991666666667,0.868613138686,0.926070038911,0.953771289538,0.569343065693,0.892655367232,0.896801303143,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71830829403,17.5675675676,14.7727272727,9.28571428571,4.91336352626,0.279683769956,0.137796257796,8.92603910893,1.01619522163,0.539875259875,8.01087848954,0.912007704963,0.482162162162,0.631583508201,0.367561228911,2,1.71830829403,0.631583508201,2,0.289800239424,0.321169145624,619,0.0796653796654,0.55202766561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00698052408643,-0.918918918919,-0.772727272727,-0.485714285714,-0.454346629137,-0.010674820321,-0.00484638484638,-0.582452433443,-0.0125012317826,-0.00461660040607,-0.0424348568943,0.0407428107581,0.0203319108582,-0.00901606212518,-0.00373867380685,0,-0.00698052408643,-0.00901606212518,0,-0.0542711548234,-0.0553998920326,-191,-0.0245817245817,-0.0175491627396,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,120,137,0,0,0,0
2645,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.8,0.991666666667,0.868613138686,0.926070038911,119,1,18,273,0.868613138686,0.996350364964,0.0036496350365,0.131386861314,0.991666666667,0.868613138686,0.926070038911,0.953771289538,0.569343065693,0.892655367232,0.896801303143,0.86496350365,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71830829403,17.5675675676,14.7727272727,9.28571428571,4.91336352626,0.279683769956,0.137796257796,8.92603910893,1.01619522163,0.539875259875,8.01087848954,0.912007704963,0.482162162162,0.631583508201,0.367561228911,2,1.71830829403,0.631583508201,2,0.289800239424,0.321169145624,619,0.0796653796654,0.55202766561,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.00698052408643,-0.918918918919,-0.772727272727,-0.485714285714,-0.454346629137,-0.010674820321,-0.00484638484638,-0.582452433443,-0.0125012317826,-0.00461660040607,-0.0424348568943,0.0407428107581,0.0203319108582,-0.00901606212518,-0.00373867380685,0,-0.00698052408643,-0.00901606212518,0,-0.0542711548234,-0.0553998920326,-191,-0.0245817245817,-0.0175491627396,0,0,0,324,1,18,989,0.947368421053,0.99898989899,0.0010101010101,0.0526315789474,0.996923076923,0.947368421053,0.971514242879,0.962564496951,0.946358320043,0.944606413994,120,137,0,0,0,0
2646,WLNM_dir_neg,0.987532633598,0.867723370043,00:00:04,10,60,44,1238529979,threshold_sweep,0.9,0.991071428571,0.810218978102,0.89156626506,111,1,26,273,0.810218978102,0.996350364964,0.0036496350365,0.189781021898,0.991071428571,0.810218978102,0.89156626506,0.934306569343,0.575831305758,0.845124282983,0.853950447309,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83975091761,11.0810810811,9.31818181818,5.85714285714,4.05776606835,0.366188645193,0.203823335531,6.14453051545,1.10901282474,0.590112063283,4.9136691122,0.886857351957,0.470665787739,0.779107589054,0.423485365109,2.38402051515,1.83975091761,0.779107589054,2.38402051515,0.153684396331,0.0907928388747,71,0.00913770913771,0.25963199015,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73642283714,17.1351351351,14.4090909091,9.05714285714,5.27658434428,0.307939464887,0.153209992327,8.90861175287,1.0398064191,0.553329354591,7.78010475701,0.908087936938,0.481541478387,0.657580172222,0.378698182353,2,1.73642283714,0.657580172222,2,0.305039358378,0.328553504212,611,0.0786357786358,0.523233905345,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.0111340190281,-1.35135135135,-1.13636363636,-0.714285714286,-0.0911258111094,0.0175808746101,0.0105673496841,-0.599879789505,0.0111099656898,0.00883749430985,-0.273208589425,0.0368230427331,0.019711227083,0.0169806018955,0.00739827963486,0,0.0111340190281,0.0169806018955,0,-0.0390320358691,-0.0480155334447,-199,-0.0256113256113,-0.0463429230053,0,0,0,316,1,26,989,0.923976608187,0.99898989899,0.0010101010101,0.0760233918129,0.996845425868,0.923976608187,0.959028831563,0.946790604674,0.922966507177,0.921282798834,112,137,0,0,0,0
2647,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.1,0.929203539823,0.766423357664,0.84,105,8,32,266,0.766423357664,0.970802919708,0.029197080292,0.233576642336,0.929203539823,0.766423357664,0.84,0.902676399027,0.57502027575,0.770992366412,0.778375249315,0.737226277372,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.77591313463,17.1891891892,14.4545454545,8.59459459459,4.54506959877,0.264414426344,0.12893081761,8.3913297167,0.976349684019,0.525072242053,7.97725746335,0.928171465862,0.483426823049,0.697960197436,0.393014829288,2.12083738292,1.77591313463,0.697960197436,2.12083738292,0.271406682068,0.271815818789,488,0.0628056628057,0.550919948592,37,37,37,1,0,0.405405405405,0.594594594595,0,-24,-0.018018018018,0.050624316511,-1.2972972973,-1.09090909091,-1.17683397683,-0.822640556624,-0.0259441639336,-0.0137118250326,-1.11716182567,-0.052346769396,-0.019419618228,-0.0760558830803,0.0569065716571,0.0215965717455,0.0573606271095,0.0217149265704,0.120837382918,0.050624316511,0.0573606271095,0.120837382918,-0.0726647121798,-0.104753218867,-322,-0.0414414414414,-0.0186568797579,0,0.0540540540541,-0.0540540540541,310,8,32,982,0.906432748538,0.991919191919,0.00808080808081,0.093567251462,0.974842767296,0.906432748538,0.939393939394,0.920544151329,0.898351940457,0.885714285714,113,137,0,0,0,0
2648,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.2,0.929203539823,0.766423357664,0.84,105,8,32,266,0.766423357664,0.970802919708,0.029197080292,0.233576642336,0.929203539823,0.766423357664,0.84,0.902676399027,0.57502027575,0.770992366412,0.778375249315,0.737226277372,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.77591313463,17.1891891892,14.4545454545,8.59459459459,4.54506959877,0.264414426344,0.12893081761,8.3913297167,0.976349684019,0.525072242053,7.97725746335,0.928171465862,0.483426823049,0.697960197436,0.393014829288,2.12083738292,1.77591313463,0.697960197436,2.12083738292,0.271406682068,0.271815818789,488,0.0628056628057,0.550919948592,37,37,37,1,0,0.405405405405,0.594594594595,0,-24,-0.018018018018,0.050624316511,-1.2972972973,-1.09090909091,-1.17683397683,-0.822640556624,-0.0259441639336,-0.0137118250326,-1.11716182567,-0.052346769396,-0.019419618228,-0.0760558830803,0.0569065716571,0.0215965717455,0.0573606271095,0.0217149265704,0.120837382918,0.050624316511,0.0573606271095,0.120837382918,-0.0726647121798,-0.104753218867,-322,-0.0414414414414,-0.0186568797579,0,0.0540540540541,-0.0540540540541,310,8,32,982,0.906432748538,0.991919191919,0.00808080808081,0.093567251462,0.974842767296,0.906432748538,0.939393939394,0.920544151329,0.898351940457,0.885714285714,113,137,0,0,0,0
2649,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.3,0.936936936937,0.759124087591,0.838709677419,104,7,33,267,0.759124087591,0.974452554745,0.0255474452555,0.240875912409,0.936936936937,0.759124087591,0.838709677419,0.902676399027,0.576642335766,0.770114942529,0.778859179584,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.75507911214,17.0810810811,14.3636363636,8.54054054054,4.68673292022,0.274381515899,0.132569278139,8.37521009552,0.9806416884,0.526342798495,8.00900394207,0.9377631198,0.487512829285,0.666233818137,0.379603297384,1.9021796006,1.75507911214,0.666233818137,1.9021796006,0.270672233965,0.272065683896,486,0.0625482625483,0.551913053792,37,37,37,1,0,0.405405405405,0.594594594595,0,-26,-0.0195195195195,0.0297902940217,-1.40540540541,-1.18181818182,-1.23088803089,-0.680977235174,-0.0159770743782,-0.0100733645037,-1.13328144685,-0.048054765015,-0.0181490617866,-0.044309404361,0.0664982255948,0.025682577981,0.0256342478109,0.00830339466634,-0.0978203993986,0.0297902940217,0.0256342478109,-0.0978203993986,-0.0733991602827,-0.104503353761,-324,-0.0416988416988,-0.0176637745584,0,0.0540540540541,-0.0540540540541,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,111,137,0,0,0,0
2650,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.4,0.936936936937,0.759124087591,0.838709677419,104,7,33,267,0.759124087591,0.974452554745,0.0255474452555,0.240875912409,0.936936936937,0.759124087591,0.838709677419,0.902676399027,0.576642335766,0.770114942529,0.778859179584,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.75507911214,17.0810810811,14.3636363636,8.54054054054,4.68673292022,0.274381515899,0.132569278139,8.37521009552,0.9806416884,0.526342798495,8.00900394207,0.9377631198,0.487512829285,0.666233818137,0.379603297384,1.9021796006,1.75507911214,0.666233818137,1.9021796006,0.270672233965,0.272065683896,486,0.0625482625483,0.551913053792,37,37,37,1,0,0.405405405405,0.594594594595,0,-26,-0.0195195195195,0.0297902940217,-1.40540540541,-1.18181818182,-1.23088803089,-0.680977235174,-0.0159770743782,-0.0100733645037,-1.13328144685,-0.048054765015,-0.0181490617866,-0.044309404361,0.0664982255948,0.025682577981,0.0256342478109,0.00830339466634,-0.0978203993986,0.0297902940217,0.0256342478109,-0.0978203993986,-0.0733991602827,-0.104503353761,-324,-0.0416988416988,-0.0176637745584,0,0.0540540540541,-0.0540540540541,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,111,137,0,0,0,0
2651,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.5,0.936936936937,0.759124087591,0.838709677419,104,7,33,267,0.759124087591,0.974452554745,0.0255474452555,0.240875912409,0.936936936937,0.759124087591,0.838709677419,0.902676399027,0.576642335766,0.770114942529,0.778859179584,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.75507911214,17.0810810811,14.3636363636,8.54054054054,4.68673292022,0.274381515899,0.132569278139,8.37521009552,0.9806416884,0.526342798495,8.00900394207,0.9377631198,0.487512829285,0.666233818137,0.379603297384,1.9021796006,1.75507911214,0.666233818137,1.9021796006,0.270672233965,0.272065683896,486,0.0625482625483,0.551913053792,37,37,37,1,0,0.405405405405,0.594594594595,0,-26,-0.0195195195195,0.0297902940217,-1.40540540541,-1.18181818182,-1.23088803089,-0.680977235174,-0.0159770743782,-0.0100733645037,-1.13328144685,-0.048054765015,-0.0181490617866,-0.044309404361,0.0664982255948,0.025682577981,0.0256342478109,0.00830339466634,-0.0978203993986,0.0297902940217,0.0256342478109,-0.0978203993986,-0.0733991602827,-0.104503353761,-324,-0.0416988416988,-0.0176637745584,0,0.0540540540541,-0.0540540540541,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,111,137,0,0,0,0
2652,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.6,0.936936936937,0.759124087591,0.838709677419,104,7,33,267,0.759124087591,0.974452554745,0.0255474452555,0.240875912409,0.936936936937,0.759124087591,0.838709677419,0.902676399027,0.576642335766,0.770114942529,0.778859179584,0.733576642336,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.75507911214,17.0810810811,14.3636363636,8.54054054054,4.68673292022,0.274381515899,0.132569278139,8.37521009552,0.9806416884,0.526342798495,8.00900394207,0.9377631198,0.487512829285,0.666233818137,0.379603297384,1.9021796006,1.75507911214,0.666233818137,1.9021796006,0.270672233965,0.272065683896,486,0.0625482625483,0.551913053792,37,37,37,1,0,0.405405405405,0.594594594595,0,-26,-0.0195195195195,0.0297902940217,-1.40540540541,-1.18181818182,-1.23088803089,-0.680977235174,-0.0159770743782,-0.0100733645037,-1.13328144685,-0.048054765015,-0.0181490617866,-0.044309404361,0.0664982255948,0.025682577981,0.0256342478109,0.00830339466634,-0.0978203993986,0.0297902940217,0.0256342478109,-0.0978203993986,-0.0733991602827,-0.104503353761,-324,-0.0416988416988,-0.0176637745584,0,0.0540540540541,-0.0540540540541,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,111,137,0,0,0,0
