Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2653,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.7,0.94495412844,0.751824817518,0.837398373984,103,6,34,268,0.751824817518,0.978102189781,0.021897810219,0.248175182482,0.94495412844,0.751824817518,0.837398373984,0.902676399027,0.578264395783,0.769230769231,0.779467976421,0.729927007299,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.7505109194,16.972972973,14.2727272727,8.48648648649,4.6397227317,0.273359460307,0.131520055087,8.30870233758,0.97905091239,0.525047340334,8.02988038385,0.946196096186,0.491306593217,0.662754099848,0.378606092943,1.90211473138,1.7505109194,0.662754099848,1.90211473138,0.270522178552,0.271498310176,482,0.0620334620335,0.554564045548,37,37,37,1,0,0.405405405405,0.594594594595,0,-28,-0.021021021021,0.0252221012843,-1.51351351351,-1.27272727273,-1.28494208494,-0.727987423696,-0.0169991299701,-0.0111225875557,-1.19978920479,-0.0496455410246,-0.0194445199474,-0.0234329625818,0.0749312019816,0.0294763419135,0.0221545295216,0.00730619022519,-0.097885268618,0.0252221012843,0.0221545295216,-0.097885268618,-0.0735492156959,-0.10507072748,-328,-0.0422136422136,-0.015012782802,0,0.0540540540541,-0.0540540540541,308,6,34,984,0.900584795322,0.993939393939,0.00606060606061,0.0994152046784,0.980891719745,0.900584795322,0.939024390244,0.920627675494,0.894524189261,0.885057471264,109,137,0,0,0,0
2654,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.8,0.970873786408,0.729927007299,0.833333333333,100,3,37,271,0.729927007299,0.989051094891,0.0109489051095,0.270072992701,0.970873786408,0.729927007299,0.833333333333,0.902676399027,0.583130575831,0.766536964981,0.782090945079,0.71897810219,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.78732712517,16.6486486486,14,8.32432432432,4.67390044239,0.280737526572,0.134696384696,8.23628170574,0.989423451664,0.527378027378,7.8777254686,0.946350137461,0.491575991576,0.734369086326,0.41087558958,2.80604178819,1.78732712517,0.734369086326,2.80604178819,0.259070975315,0.271621621622,469,0.0603603603604,0.537144229363,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0620383070545,-1.83783783784,-1.54545454545,-1.4471042471,-0.693809713006,-0.00962106370518,-0.00794625794626,-1.27220983663,-0.039273001751,-0.0171138329033,-0.175587877839,0.0750852432563,0.0297457402721,0.0937695160002,0.0395756868622,0.806041788194,0.0620383070545,0.0937695160002,0.806041788194,-0.0850004189327,-0.104947416035,-341,-0.0438867438867,-0.0324325989867,0,0.0540540540541,-0.0540540540541,305,3,37,987,0.891812865497,0.99696969697,0.0030303030303,0.108187134503,0.99025974026,0.891812865497,0.938461538462,0.920875331287,0.888782562467,0.884057971014,103,137,0,0,0,0
2655,WLNM_dir_neg,0.939834301241,0.911199230811,00:00:04,10,60,45,1238529980,threshold_sweep,0.9,0.979797979798,0.70802919708,0.822033898305,97,2,40,272,0.70802919708,0.992700729927,0.00729927007299,0.29197080292,0.979797979798,0.70802919708,0.822033898305,0.897810218978,0.586374695864,0.752941176471,0.772487279336,0.700729927007,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79941258501,11.0810810811,9.31818181818,5.85714285714,4.11216608491,0.37109791498,0.205669083718,6.01200001199,1.08509268509,0.579564930784,5.15641237573,0.930669550742,0.493605800923,0.726023424425,0.40347801859,2,1.79941258501,0.726023424425,2,0.108713221949,0.0942275042445,74,0.00952380952381,0.269912024286,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.78853683212,16.4324324324,13.8181818182,8.21621621622,4.6340559421,0.282006693845,0.137268847795,8.13816500998,0.99050034661,0.52987197724,7.79649185758,0.948915127403,0.491820768137,0.735212460859,0.411069231372,2.80601310907,1.78853683212,0.735212460859,2.80601310907,0.253929080124,0.265160523187,446,0.0574002574003,0.52741130075,37,37,37,1,0,0.405405405405,0.594594594595,0,-38,-0.0285285285285,0.063248014002,-2.05405405405,-1.72727272727,-1.55521235521,-0.733654213297,-0.00835189643247,-0.00537379484748,-1.37032653239,-0.0381961068049,-0.0146198830409,-0.256821488856,0.0776502331978,0.0299905168326,0.0946128905331,0.0397693286545,0.806013109068,0.063248014002,0.0946128905331,0.806013109068,-0.0901423141237,-0.11140851447,-364,-0.0468468468468,-0.0421655275995,0,0.0540540540541,-0.0540540540541,302,2,40,988,0.883040935673,0.99797979798,0.0020202020202,0.116959064327,0.993421052632,0.883040935673,0.934984520124,0.917029760813,0.881020733652,0.877906976744,99,137,0,0,0,0
2656,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.1,0.940677966102,0.810218978102,0.870588235294,111,7,26,267,0.810218978102,0.974452554745,0.0255474452555,0.189781021898,0.940677966102,0.810218978102,0.870588235294,0.919708029197,0.57096512571,0.812854442344,0.817614619341,0.784671532847,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,2.3294587953,17.4594594595,14.0434782609,8.97222222222,4.71754758908,0.270200094112,0.126349259476,8.69114699197,0.995580305582,0.528993389675,8.10914658014,0.928911527756,0.487155886537,1.64653749366,0.706832632961,5.76587301587,2.3294587953,1.64653749366,5.76587301587,0.296023394526,0.289394208563,543,0.0698841698842,0.52255315682,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-19,-0.0142642642643,0.604169977182,-1.02702702703,-1.50197628458,-0.799206349206,-0.650162566311,-0.0201584961656,-0.0162933831664,-0.817344550404,-0.0331161478331,-0.0154984706068,0.0558332337096,0.0576466335515,0.0253256352328,1.00593792333,0.335532730244,3.76587301587,0.604169977182,1.00593792333,3.76587301587,-0.0480479997215,-0.0871748290941,-267,-0.0343629343629,-0.0470236715297,-0.027027027027,0.0540540540541,-0.027027027027,316,7,26,983,0.923976608187,0.992929292929,0.00707070707071,0.0760233918129,0.978328173375,0.923976608187,0.95037593985,0.934562980311,0.916905901116,0.905444126074,118,137,0,0,0,0
2657,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.2,0.948275862069,0.802919708029,0.869565217391,110,6,27,268,0.802919708029,0.978102189781,0.021897810219,0.197080291971,0.948275862069,0.802919708029,0.869565217391,0.919708029197,0.572587185726,0.812144212524,0.818010301465,0.78102189781,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,2.32601417097,17.3513513514,13.9565217391,9.17142857143,4.62611077482,0.266613860854,0.122589879599,8.62829342613,0.994538494601,0.527742695967,8.15153037456,0.939584498003,0.492885408773,1.64597224673,0.707636379553,5.76587301587,2.32601417097,1.64597224673,5.76587301587,0.286019678036,0.276906435911,512,0.0658944658945,0.526591214393,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-21,-0.0157657657658,0.60072535285,-1.13513513514,-1.58893280632,-0.6,-0.741599380574,-0.023744729423,-0.0200527630434,-0.880198116242,-0.0341579588138,-0.0167491643143,0.0982170281302,0.0683196037979,0.0310551574693,1.0053726764,0.336336476835,3.76587301587,0.60072535285,1.0053726764,3.76587301587,-0.0580517162113,-0.0996626017456,-298,-0.0383526383526,-0.0429856139566,-0.027027027027,0.027027027027,0,315,6,27,984,0.921052631579,0.993939393939,0.00606060606061,0.0789473684211,0.981308411215,0.921052631579,0.950226244344,0.934587278976,0.914992025518,0.905172413793,116,137,0,0,0,0
2658,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.3,0.948275862069,0.802919708029,0.869565217391,110,6,27,268,0.802919708029,0.978102189781,0.021897810219,0.197080291971,0.948275862069,0.802919708029,0.869565217391,0.919708029197,0.572587185726,0.812144212524,0.818010301465,0.78102189781,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,2.32601417097,17.3513513514,13.9565217391,9.17142857143,4.62611077482,0.266613860854,0.122589879599,8.62829342613,0.994538494601,0.527742695967,8.15153037456,0.939584498003,0.492885408773,1.64597224673,0.707636379553,5.76587301587,2.32601417097,1.64597224673,5.76587301587,0.286019678036,0.276906435911,512,0.0658944658945,0.526591214393,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-21,-0.0157657657658,0.60072535285,-1.13513513514,-1.58893280632,-0.6,-0.741599380574,-0.023744729423,-0.0200527630434,-0.880198116242,-0.0341579588138,-0.0167491643143,0.0982170281302,0.0683196037979,0.0310551574693,1.0053726764,0.336336476835,3.76587301587,0.60072535285,1.0053726764,3.76587301587,-0.0580517162113,-0.0996626017456,-298,-0.0383526383526,-0.0429856139566,-0.027027027027,0.027027027027,0,315,6,27,984,0.921052631579,0.993939393939,0.00606060606061,0.0789473684211,0.981308411215,0.921052631579,0.950226244344,0.934587278976,0.914992025518,0.905172413793,116,137,0,0,0,0
2659,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.4,0.946902654867,0.78102189781,0.856,107,6,30,268,0.78102189781,0.978102189781,0.021897810219,0.21897810219,0.946902654867,0.78102189781,0.856,0.912408759124,0.57502027575,0.793893129771,0.801495306225,0.759124087591,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,2.31770339226,17.1891891892,13.8260869565,9.08571428571,4.58765152846,0.26689167697,0.121961584226,8.49659886026,0.988597980596,0.524732279449,8.20724429141,0.954930939566,0.498725140235,1.6434214343,0.709073231625,5.76587301587,2.31770339226,1.6434214343,5.76587301587,0.272981712809,0.266262403528,483,0.0621621621622,0.530732254337,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-24,-0.018018018018,0.59241457415,-1.2972972973,-1.71936758893,-0.685714285714,-0.780058626937,-0.0234669133072,-0.0206810584169,-1.01189268211,-0.0400984728184,-0.0197595808321,0.153930944974,0.0836660453615,0.0368948889306,1.00282186398,0.337773328907,3.76587301587,0.59241457415,1.00282186398,3.76587301587,-0.0710896814387,-0.110306634129,-327,-0.0420849420849,-0.0388445740127,-0.027027027027,0.027027027027,0,312,6,30,984,0.912280701754,0.993939393939,0.00606060606061,0.0877192982456,0.981132075472,0.912280701754,0.945454545455,0.928606675556,0.906220095694,0.896551724138,113,137,0,0,0,0
2660,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.5,0.963963963964,0.78102189781,0.862903225806,107,4,30,270,0.78102189781,0.985401459854,0.014598540146,0.21897810219,0.963963963964,0.78102189781,0.862903225806,0.917274939173,0.576642335766,0.804597701149,0.813733471207,0.766423357664,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1,17.0810810811,13.7391304348,9.02857142857,4.5848687027,0.268417946203,0.123588778652,8.49049990216,0.994140811329,0.526000684229,8.24821392988,0.965771884195,0.502736914129,0,0,0,NaN,NaN,NaN,0.269249034389,0.261737523105,472,0.0607464607465,0.532606809195,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-26,-0.0195195195195,-0.725288818115,-1.40540540541,-1.80632411067,-0.742857142857,-0.782841452691,-0.0219406440746,-0.0190538639906,-1.01799164021,-0.0345556420859,-0.0184911760528,0.194900583444,0.0945069899897,0.0409066628254,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0748223598584,-0.114831514552,-338,-0.0435006435006,-0.0369700191547,-0.027027027027,0.027027027027,0,312,4,30,986,0.912280701754,0.99595959596,0.0040404040404,0.0877192982456,0.987341772152,0.912280701754,0.948328267477,0.932697950066,0.908240297714,0.901734104046,111,137,0,0,0,0
2661,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.6,0.972727272727,0.78102189781,0.866396761134,107,3,30,271,0.78102189781,0.989051094891,0.0109489051095,0.21897810219,0.972727272727,0.78102189781,0.866396761134,0.919708029197,0.577453365775,0.809980806142,0.81995093812,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72471259017,17.027027027,14.3181818182,9,4.67550642822,0.274593234673,0.126640926641,8.51672087922,1.00037673819,0.528356928357,8.23819566822,0.967661078489,0.503646503647,0.646648003535,0.374930876727,2,1.72471259017,0.646648003535,2,0.269249034389,0.261737523105,472,0.0607464607465,0.572361287474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,-0.000576227943195,-1.45945945946,-1.22727272727,-0.771428571429,-0.69220372717,-0.0157653556037,-0.0160017160017,-0.991770663155,-0.0283197152208,-0.0161349319244,0.184882321785,0.0963961842844,0.0418162523426,0.00604843320925,0.00363097400935,0,-0.000576227943195,0.00604843320925,0,-0.0748223598584,-0.114831514552,-338,-0.0435006435006,0.00278445912456,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,110,137,0,0,0,0
2662,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.7,0.972727272727,0.78102189781,0.866396761134,107,3,30,271,0.78102189781,0.989051094891,0.0109489051095,0.21897810219,0.972727272727,0.78102189781,0.866396761134,0.919708029197,0.577453365775,0.809980806142,0.81995093812,0.770072992701,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.72471259017,17.027027027,14.3181818182,9,4.67550642822,0.274593234673,0.126640926641,8.51672087922,1.00037673819,0.528356928357,8.23819566822,0.967661078489,0.503646503647,0.646648003535,0.374930876727,2,1.72471259017,0.646648003535,2,0.269249034389,0.261737523105,472,0.0607464607465,0.572361287474,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-27,-0.0202702702703,-0.000576227943195,-1.45945945946,-1.22727272727,-0.771428571429,-0.69220372717,-0.0157653556037,-0.0160017160017,-0.991770663155,-0.0283197152208,-0.0161349319244,0.184882321785,0.0963961842844,0.0418162523426,0.00604843320925,0.00363097400935,0,-0.000576227943195,0.00604843320925,0,-0.0748223598584,-0.114831514552,-338,-0.0435006435006,0.00278445912456,0,0,0,312,3,30,987,0.912280701754,0.99696969697,0.0030303030303,0.0877192982456,0.990476190476,0.912280701754,0.949771689498,0.934756291999,0.909250398724,0.904347826087,110,137,0,0,0,0
2663,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.8,0.981651376147,0.78102189781,0.869918699187,107,2,30,272,0.78102189781,0.992700729927,0.00729927007299,0.21897810219,0.981651376147,0.78102189781,0.869918699187,0.922141119221,0.578264395783,0.815384615385,0.826236055006,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72351359626,16.972972973,14.2727272727,8.97142857143,4.6397227317,0.273359460307,0.125494921673,8.48404260827,0.999712027089,0.527457393699,8.25503759202,0.972727359569,0.505250473403,0.645519798391,0.374537108261,2,1.72351359626,0.645519798391,2,0.264429050857,0.25525972817,457,0.058815958816,0.574240228766,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.00177522185724,-1.51351351351,-1.27272727273,-0.8,-0.727987423696,-0.0169991299701,-0.0171477209694,-1.0244489341,-0.0289844263254,-0.0170344665819,0.201724245585,0.101462465364,0.0434202220994,0.00492022806518,0.00323720554349,0,-0.00177522185724,0.00492022806518,0,-0.0796423433902,-0.121309309487,-353,-0.0454311454311,0.00466340041567,0,0,0,312,2,30,988,0.912280701754,0.99797979798,0.0020202020202,0.0877192982456,0.993630573248,0.912280701754,0.951219512195,0.936823193855,0.910260499734,0.906976744186,109,137,0,0,0,0
2664,WLNM_dir_neg,0.943084341201,0.755793948827,00:00:04,10,60,46,1238529981,threshold_sweep,0.9,0.981651376147,0.78102189781,0.869918699187,107,2,30,272,0.78102189781,0.992700729927,0.00729927007299,0.21897810219,0.981651376147,0.78102189781,0.869918699187,0.922141119221,0.578264395783,0.815384615385,0.826236055006,0.773722627737,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.79314107324,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.21292023731,6.08091090853,1.09753026154,0.584574818721,5.10769895242,0.921877371901,0.488595912986,0.719669759093,0.401345867224,2,1.79314107324,0.719669759093,2,0.119966017025,0.0998315080034,79,0.0101673101673,0.26655142104,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72351359626,16.972972973,14.2727272727,8.97142857143,4.6397227317,0.273359460307,0.125494921673,8.48404260827,0.999712027089,0.527457393699,8.25503759202,0.972727359569,0.505250473403,0.645519798391,0.374537108261,2,1.72351359626,0.645519798391,2,0.264429050857,0.25525972817,457,0.058815958816,0.574240228766,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,-0.00177522185724,-1.51351351351,-1.27272727273,-0.8,-0.727987423696,-0.0169991299701,-0.0171477209694,-1.0244489341,-0.0289844263254,-0.0170344665819,0.201724245585,0.101462465364,0.0434202220994,0.00492022806518,0.00323720554349,0,-0.00177522185724,0.00492022806518,0,-0.0796423433902,-0.121309309487,-353,-0.0454311454311,0.00466340041567,0,0,0,312,2,30,988,0.912280701754,0.99797979798,0.0020202020202,0.0877192982456,0.993630573248,0.912280701754,0.951219512195,0.936823193855,0.910260499734,0.906976744186,109,137,0,0,0,0
