Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2665,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.1,0.927419354839,0.839416058394,0.88122605364,115,9,22,265,0.839416058394,0.967153284672,0.0328467153285,0.160583941606,0.927419354839,0.839416058394,0.88122605364,0.924574209246,0.566098945661,0.826168224299,0.82837214139,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,2.99345705919,17.7837837838,12.6538461538,9.4,5.13233288484,0.288596226047,0.142774993839,8.7139217596,0.9799851219,0.52542512117,7.94349413666,0.893341285885,0.474821325885,1.73666426954,0.58015339295,5.99431818182,2.99345705919,1.73666426954,5.99431818182,0.302392896268,0.312016865777,592,0.0761904761905,0.407243763759,37,37,37,1,0,0.297297297297,0.648648648649,0.0540540540541,-13,-0.00975975975976,1.26816824108,-0.702702702703,-2.89160839161,-0.371428571429,-0.23537727055,-0.00176236422972,0.000132351196181,-0.794569782775,-0.0487113315145,-0.0190667391115,-0.109819209778,0.0220763916805,0.0129910745812,1.09606469922,0.208853490232,3.99431818182,1.26816824108,1.09606469922,3.99431818182,-0.0416784979798,-0.0645521718804,-218,-0.0280566280566,-0.162333064591,-0.108108108108,0.108108108108,0,320,9,22,981,0.93567251462,0.990909090909,0.00909090909091,0.0643274853801,0.9726443769,0.93567251462,0.953800298063,0.938568358995,0.926581605529,0.911680911681,124,137,0,0,0,0
2666,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.2,0.942148760331,0.832116788321,0.883720930233,114,7,23,267,0.832116788321,0.974452554745,0.0255474452555,0.167883211679,0.942148760331,0.832116788321,0.883720930233,0.92700729927,0.568532035685,0.830827067669,0.834229593076,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1,17.6216216216,13.04,9.31428571429,5.06815412021,0.287609973079,0.142347869342,8.72046710598,0.98974626663,0.528933841817,7.98553497073,0.906333723672,0.480351517161,0,0,0,NaN,NaN,NaN,0.297474133785,0.306263269639,577,0.07425997426,0.434248469968,37,37,0,1,2,0.324324324324,0.621621621622,0.0540540540541,-16,-0.012012012012,-0.725288818115,-0.864864864865,-2.50545454545,-0.457142857143,-0.299556035185,-0.00274861719781,-0.000294773300908,-0.788024436391,-0.0389501867847,-0.0155580184641,-0.0677783757032,0.0350688294671,0.0185212658574,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0465972604629,-0.0703057680178,-233,-0.0299871299871,-0.135328358382,-0.0810810810811,0.0810810810811,0,319,7,23,983,0.932748538012,0.992929292929,0.00707070707071,0.0672514619883,0.978527607362,0.932748538012,0.955089820359,0.940551808588,0.925677830941,0.914040114613,121,137,0,0,0,0
2667,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.3,0.95,0.832116788321,0.887159533074,114,6,23,268,0.832116788321,0.978102189781,0.021897810219,0.167883211679,0.95,0.832116788321,0.887159533074,0.929440389294,0.569343065693,0.83615819209,0.840041726995,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1,17.5675675676,13.5416666667,9.28571428571,5.02516191304,0.286047678127,0.14079002079,8.74685700738,0.995796028532,0.531559251559,7.99004636037,0.90963604718,0.481330561331,0,0,0,NaN,NaN,NaN,0.297474133785,0.306263269639,577,0.07425997426,0.467213041926,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-17,-0.0127627627628,-0.725288818115,-0.918918918919,-2.00378787879,-0.485714285714,-0.342548242355,-0.00431091215032,-0.00185262185262,-0.761634534997,-0.0329004248826,-0.0129326087221,-0.0632669860656,0.0383711529756,0.0195003100266,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0465972604629,-0.0703057680178,-233,-0.0299871299871,-0.102363786424,-0.0540540540541,0.0540540540541,0,319,6,23,984,0.932748538012,0.993939393939,0.00606060606061,0.0672514619883,0.981538461538,0.932748538012,0.95652173913,0.942557257814,0.926687931951,0.916666666667,120,137,0,0,0,0
2668,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.4,0.957627118644,0.824817518248,0.886274509804,113,5,24,269,0.824817518248,0.981751824818,0.0182481751825,0.175182481752,0.957627118644,0.824817518248,0.886274509804,0.929440389294,0.57096512571,0.835538752363,0.840431771509,0.806569343066,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1,17.4594594595,14.0434782609,9.22857142857,4.94747182685,0.283369129402,0.138733160405,8.73259745198,1.00032850069,0.533009789976,8.01958937938,0.918652653365,0.484812986361,0,0,0,NaN,NaN,NaN,0.292279397755,0.299893086244,561,0.0722007722008,0.509869088897,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,-0.725288818115,-1.02702702703,-1.50197628458,-0.542857142857,-0.420238328543,-0.00698946087548,-0.00390948223766,-0.775894090399,-0.0283679527241,-0.0114820703056,-0.0337239670574,0.0473877591603,0.022982735057,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0517919964929,-0.0766759514131,-249,-0.0320463320463,-0.0597077394534,-0.027027027027,0.027027027027,0,318,5,24,985,0.929824561404,0.994949494949,0.00505050505051,0.0701754385965,0.984520123839,0.929824561404,0.956390977444,0.94258265452,0.924774056353,0.916426512968,118,137,0,0,0,0
2669,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.5,0.965811965812,0.824817518248,0.889763779528,113,4,24,270,0.824817518248,0.985401459854,0.014598540146,0.175182481752,0.965811965812,0.824817518248,0.889763779528,0.931873479319,0.571776155718,0.840909090909,0.846391670113,0.810218978102,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1,17.4054054054,14,9.2,4.91290511171,0.282263181884,0.138324660064,8.70461201147,1.00021939262,0.532650663085,8.04109191336,0.923976399983,0.486990095686,0,0,0,NaN,NaN,NaN,0.286725240851,0.293917100305,546,0.0702702702703,0.512144975724,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-20,-0.015015015015,-0.725288818115,-1.08108108108,-1.54545454545,-0.571428571429,-0.454805043686,-0.00809540839334,-0.00431798257885,-0.803879530902,-0.0284770607922,-0.0118411971959,-0.0122214330708,0.0527115057779,0.0251598443818,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0573461533965,-0.0826519373519,-264,-0.0339768339768,-0.0574318526257,-0.027027027027,0.027027027027,0,318,4,24,986,0.929824561404,0.99595959596,0.0040404040404,0.0701754385965,0.987577639752,0.929824561404,0.957831325301,0.944608332372,0.925784157363,0.919075144509,117,137,0,0,0,0
2670,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.6,0.965517241379,0.817518248175,0.885375494071,112,4,25,270,0.817518248175,0.985401459854,0.014598540146,0.182481751825,0.965517241379,0.817518248175,0.885375494071,0.929440389294,0.572587185726,0.834914611006,0.84094516973,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1,17.3513513514,13.9565217391,9.17142857143,4.87747781028,0.281100746075,0.137324240128,8.66683991511,0.998981547847,0.531615727877,8.06588857836,0.929713013705,0.490022733013,0,0,0,NaN,NaN,NaN,0.281748625676,0.287314781352,530,0.0682110682111,0.514070475612,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-21,-0.0157657657658,-0.725288818115,-1.13513513514,-1.58893280632,-0.6,-0.490232345112,-0.0092578442017,-0.00531840251466,-0.841651627266,-0.0297149055674,-0.0128761324039,0.0125752319283,0.0584481195005,0.0281924817095,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0623227685709,-0.0892542563053,-280,-0.036036036036,-0.0555063527375,-0.027027027027,0.027027027027,0,317,4,25,986,0.926900584795,0.99595959596,0.0040404040404,0.0730994152047,0.98753894081,0.926900584795,0.956259426848,0.94262393677,0.922860180755,0.916184971098,116,137,0,0,0,0
2671,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.7,0.965517241379,0.817518248175,0.885375494071,112,4,25,270,0.817518248175,0.985401459854,0.014598540146,0.182481751825,0.965517241379,0.817518248175,0.885375494071,0.929440389294,0.572587185726,0.834914611006,0.84094516973,0.802919708029,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1,17.3513513514,13.9565217391,9.17142857143,4.87747781028,0.281100746075,0.137324240128,8.66683991511,0.998981547847,0.531615727877,8.06588857836,0.929713013705,0.490022733013,0,0,0,NaN,NaN,NaN,0.281748625676,0.287314781352,530,0.0682110682111,0.514070475612,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-21,-0.0157657657658,-0.725288818115,-1.13513513514,-1.58893280632,-0.6,-0.490232345112,-0.0092578442017,-0.00531840251466,-0.841651627266,-0.0297149055674,-0.0128761324039,0.0125752319283,0.0584481195005,0.0281924817095,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0623227685709,-0.0892542563053,-280,-0.036036036036,-0.0555063527375,-0.027027027027,0.027027027027,0,317,4,25,986,0.926900584795,0.99595959596,0.0040404040404,0.0730994152047,0.98753894081,0.926900584795,0.956259426848,0.94262393677,0.922860180755,0.916184971098,116,137,0,0,0,0
2672,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.8,0.965217391304,0.810218978102,0.880952380952,111,4,26,270,0.810218978102,0.985401459854,0.014598540146,0.189781021898,0.965217391304,0.810218978102,0.880952380952,0.92700729927,0.573398215734,0.828897338403,0.83550051142,0.795620437956,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1,17.2972972973,13.9130434783,9.14285714286,4.84690545529,0.280211721634,0.136317567568,8.63203405994,0.998078938181,0.530743243243,8.08364678504,0.934671659521,0.491722972973,0,0,0,NaN,NaN,NaN,0.275395069949,0.279475982533,512,0.0658944658945,0.515586890189,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-22,-0.0165165165165,-0.725288818115,-1.18918918919,-1.63241106719,-0.628571428571,-0.520804700106,-0.0101468686433,-0.00632507507507,-0.876457482432,-0.0306175152339,-0.0137486170381,0.0303334386093,0.0634067653158,0.029892721669,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0686763242986,-0.0970930551242,-298,-0.0383526383526,-0.0539899381608,-0.027027027027,0.027027027027,0,316,4,26,986,0.923976608187,0.99595959596,0.0040404040404,0.0760233918129,0.9875,0.923976608187,0.954682779456,0.940639291643,0.919936204147,0.913294797688,115,137,0,0,0,0
2673,WLNM_dir_neg,0.956603974639,0.726225622203,00:00:04,10,60,47,1238529982,threshold_sweep,0.9,0.964912280702,0.802919708029,0.876494023904,110,4,27,270,0.802919708029,0.985401459854,0.014598540146,0.197080291971,0.964912280702,0.802919708029,0.876494023904,0.924574209246,0.574209245742,0.822857142857,0.830057356639,0.788321167883,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.83223458874,11.0810810811,9.31818181818,5.85714285714,4.19244279348,0.378342398436,0.21015161503,6.12642089911,1.10574425984,0.588529993408,5.00885102479,0.904036526426,0.484377059987,0.77600904947,0.423531492222,2.33234753276,1.83223458874,0.77600904947,2.33234753276,0.115671211801,0.0912162162162,72,0.00926640926641,0.261296353744,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1,17.2432432432,13.8695652174,9.11428571429,4.7923863541,0.277928362228,0.134796238245,8.58730119081,0.996019260376,0.529526391595,8.04967684428,0.933661577549,0.491231042955,0,0,0,NaN,NaN,NaN,0.272882465085,0.276127612761,502,0.0646074646075,0.512679442701,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-23,-0.0172672672673,-0.725288818115,-1.24324324324,-1.67588932806,-0.657142857143,-0.575323801293,-0.0124302280487,-0.00784640439813,-0.921190351562,-0.0326771930384,-0.014965468686,-0.00363650215674,0.0623966833446,0.0294007916512,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0711889291621,-0.100441424896,-308,-0.0396396396396,-0.0568973856489,-0.027027027027,0.027027027027,0,315,4,27,986,0.921052631579,0.99595959596,0.0040404040404,0.0789473684211,0.987460815047,0.921052631579,0.953101361573,0.93865438375,0.917012227539,0.910404624277,114,137,0,0,0,0
2674,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.1,0.894308943089,0.802919708029,0.846153846154,110,13,27,261,0.802919708029,0.952554744526,0.0474452554745,0.197080291971,0.894308943089,0.802919708029,0.846153846154,0.902676399027,0.566909975669,0.775280898876,0.777690059901,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.3165103657,17.7297297297,14.2608695652,8.86486486486,5.09710510785,0.287489160046,0.143210283454,9.18078356061,1.03563716995,0.552735662492,7.55410911786,0.852140357808,0.449571522742,1.50648003961,0.65032302981,5.36786304914,2.3165103657,1.50648003961,5.36786304914,0.31466795483,0.325307465789,626,0.0805662805663,0.474559523534,37,37,37,1,0,0.378378378378,0.621621621622,0,-14,-0.0105105105105,0.591221547588,-0.756756756757,-1.28458498024,-0.906563706564,-0.270605047542,-0.00286943023065,0.000567640811543,-0.327707981764,0.00694071653217,0.00824380221043,-0.499204228572,-0.0191245363973,-0.0122587285617,0.865880469284,0.279023127092,3.36786304914,0.591221547588,0.865880469284,3.36786304914,-0.0294034394173,-0.0512615718679,-184,-0.0236808236808,-0.0950173048162,-0.027027027027,0.0810810810811,-0.0540540540541,315,13,27,977,0.921052631579,0.986868686869,0.0131313131313,0.0789473684211,0.960365853659,0.921052631579,0.940298507463,0.920608723232,0.907921318448,0.887323943662,123,137,0,0,0,0
2675,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.2,0.908333333333,0.795620437956,0.848249027237,109,11,28,263,0.795620437956,0.959854014599,0.0401459854015,0.204379562044,0.908333333333,0.795620437956,0.848249027237,0.905109489051,0.569343065693,0.779661016949,0.783282150847,0.755474452555,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,2.27845775112,17.5675675676,14.1304347826,8.78378378378,5.16150570484,0.293808786276,0.145197505198,9.08030571908,1.03375788186,0.55185031185,7.62355682202,0.867912622815,0.457214137214,1.4511013213,0.636878748613,5.29867882823,2.27845775112,1.4511013213,5.29867882823,0.31236597404,0.31926121372,605,0.0778635778636,0.476599129762,37,37,37,1,0,0.378378378378,0.621621621622,0,-17,-0.0127627627628,0.553168933008,-0.918918918919,-1.41501976285,-0.987644787645,-0.206204450549,0.00345019599863,0.00255486255486,-0.428185823295,0.00506142844965,0.00735845156898,-0.429756524411,-0.00335227138991,-0.0046161140898,0.810501750977,0.265578845895,3.29867882823,0.553168933008,0.810501750977,3.29867882823,-0.0317054202076,-0.0573078239366,-205,-0.0263835263835,-0.0929776985884,-0.027027027027,0.0810810810811,-0.0540540540541,314,11,28,979,0.918128654971,0.988888888889,0.0111111111111,0.0818713450292,0.966153846154,0.918128654971,0.941529235382,0.922550018678,0.90701754386,0.889518413598,120,137,0,0,0,0
2676,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.3,0.915966386555,0.795620437956,0.8515625,109,10,28,264,0.795620437956,0.963503649635,0.036496350365,0.204379562044,0.915966386555,0.795620437956,0.8515625,0.907542579075,0.570154095702,0.784905660377,0.789011677182,0.759124087591,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,2.27008786167,17.5135135135,14.0869565217,8.75675675676,5.20481412637,0.297188460919,0.145812479146,9.04742260845,1.03319332257,0.551217884551,7.64636952854,0.873196520234,0.459459459459,1.44768249078,0.637720907294,5.29301670292,2.27008786167,1.44768249078,5.29301670292,0.314610076284,0.31961130742,603,0.0776061776062,0.478381583661,37,37,37,1,0,0.378378378378,0.621621621622,0,-18,-0.0135135135135,0.544799043554,-0.972972972973,-1.45849802372,-1.01467181467,-0.16289602902,0.00682987064231,0.00316983650317,-0.461068933927,0.00449686915487,0.00672602426988,-0.406943817895,0.0019316260295,-0.00237079184448,0.807082920454,0.266421004576,3.29301670292,0.544799043554,0.807082920454,3.29301670292,-0.0294613179635,-0.0569577302364,-207,-0.0266409266409,-0.0911952446884,-0.027027027027,0.0810810810811,-0.0540540540541,314,10,28,980,0.918128654971,0.989898989899,0.010101010101,0.0818713450292,0.969135802469,0.918128654971,0.942942942943,0.924542649173,0.90802764487,0.892045454545,119,137,0,0,0,0
