Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2677,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.4,0.915966386555,0.795620437956,0.8515625,109,10,28,264,0.795620437956,0.963503649635,0.036496350365,0.204379562044,0.915966386555,0.795620437956,0.8515625,0.907542579075,0.570154095702,0.784905660377,0.789011677182,0.759124087591,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,2.27008786167,17.5135135135,14.0869565217,8.75675675676,5.20481412637,0.297188460919,0.145812479146,9.04742260845,1.03319332257,0.551217884551,7.64636952854,0.873196520234,0.459459459459,1.44768249078,0.637720907294,5.29301670292,2.27008786167,1.44768249078,5.29301670292,0.314610076284,0.31961130742,603,0.0776061776062,0.478381583661,37,37,37,1,0,0.378378378378,0.621621621622,0,-18,-0.0135135135135,0.544799043554,-0.972972972973,-1.45849802372,-1.01467181467,-0.16289602902,0.00682987064231,0.00316983650317,-0.461068933927,0.00449686915487,0.00672602426988,-0.406943817895,0.0019316260295,-0.00237079184448,0.807082920454,0.266421004576,3.29301670292,0.544799043554,0.807082920454,3.29301670292,-0.0294613179635,-0.0569577302364,-207,-0.0266409266409,-0.0911952446884,-0.027027027027,0.0810810810811,-0.0540540540541,314,10,28,980,0.918128654971,0.989898989899,0.010101010101,0.0818713450292,0.969135802469,0.918128654971,0.942942942943,0.924542649173,0.90802764487,0.892045454545,119,137,0,0,0,0
2678,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.5,0.931034482759,0.788321167883,0.853754940711,108,8,29,266,0.788321167883,0.970802919708,0.029197080292,0.211678832117,0.931034482759,0.788321167883,0.853754940711,0.9099756691,0.572587185726,0.789373814042,0.795075433199,0.759124087591,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.81209002619,17.3513513514,14.5909090909,8.67567567568,5.22396303488,0.301069520702,0.147764587017,9.00633744172,1.03811366151,0.552496421655,7.63782274842,0.880372092497,0.462406331565,0.766784607705,0.423149289839,2.96051221009,1.81209002619,0.766784607705,2.96051221009,0.308730700405,0.312992125984,583,0.0750321750322,0.515475409771,37,37,37,1,0,0.405405405405,0.594594594595,0,-21,-0.0157657657658,0.0868012080717,-1.13513513514,-0.954545454545,-1.09575289575,-0.143747120514,0.0107109304247,0.00512194437428,-0.502154100655,0.00941720809177,0.00800456137397,-0.415490598011,0.00910719829255,0.000576080261274,0.126185037379,0.0518493871211,0.960512210094,0.0868012080717,0.126185037379,0.960512210094,-0.0353406938422,-0.0635769116727,-227,-0.0292149292149,-0.0541014185787,0,0.0540540540541,-0.0540540540541,313,8,29,982,0.915204678363,0.991919191919,0.00808080808081,0.0847953216374,0.97507788162,0.915204678363,0.94419306184,0.926550621182,0.907123870282,0.894285714286,116,137,0,0,0,0
2679,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.6,0.929203539823,0.766423357664,0.84,105,8,32,266,0.766423357664,0.970802919708,0.029197080292,0.233576642336,0.929203539823,0.766423357664,0.84,0.902676399027,0.57502027575,0.770992366412,0.778375249315,0.737226277372,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.8037358014,17.1891891892,14.4545454545,8.59459459459,5.10902163845,0.297222956954,0.144144144144,8.8489153744,1.02959078256,0.548699643039,7.70807462434,0.896851450002,0.469828318885,0.75461715271,0.418363461059,2.90959437285,1.8037358014,0.75461715271,2.90959437285,0.299366254259,0.300548446069,548,0.0705276705277,0.518963395369,37,37,37,1,0,0.405405405405,0.594594594595,0,-24,-0.018018018018,0.0784469832864,-1.2972972973,-1.09090909091,-1.17683397683,-0.258688516948,0.00686436667645,0.0015015015015,-0.659576167974,0.000894329141237,0.00420778275793,-0.345238722093,0.0255865557971,0.00799806758099,0.114017582384,0.0470635583412,0.909594372855,0.0784469832864,0.114017582384,0.909594372855,-0.0447051399882,-0.0760205915874,-262,-0.0337194337194,-0.0506134329809,0,0.0540540540541,-0.0540540540541,310,8,32,982,0.906432748538,0.991919191919,0.00808080808081,0.093567251462,0.974842767296,0.906432748538,0.939393939394,0.920544151329,0.898351940457,0.885714285714,113,137,0,0,0,0
2680,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.7,0.9375,0.766423357664,0.843373493976,105,7,32,267,0.766423357664,0.974452554745,0.0255474452555,0.233576642336,0.9375,0.766423357664,0.843373493976,0.905109489051,0.575831305758,0.776290630975,0.784397922189,0.740875912409,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.80302065588,17.1351351351,14.4090909091,8.56756756757,5.05614127221,0.29507449065,0.142211612243,8.80826802417,1.02809437506,0.547702276409,7.71917000626,0.900975678964,0.470969392105,0.753952069876,0.418160528232,2.90955662696,1.80302065588,0.753952069876,2.90955662696,0.293587023911,0.294030950626,532,0.0684684684685,0.519854423868,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,0.0777318377661,-1.35135135135,-1.13636363636,-1.20386100386,-0.311568883181,0.00471590037247,-0.000431030399485,-0.700223518206,-0.000602078354156,0.00321041612757,-0.334143340172,0.0297107847595,0.0091391408011,0.11335249955,0.0468606255141,0.909556626963,0.0777318377661,0.11335249955,0.909556626963,-0.0504843703367,-0.0825380870305,-278,-0.0357786357786,-0.0497224044822,0,0.0540540540541,-0.0540540540541,310,7,32,983,0.906432748538,0.992929292929,0.00707070707071,0.093567251462,0.977917981073,0.906432748538,0.940819423369,0.922576848066,0.899362041467,0.888252148997,112,137,0,0,0,0
2681,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.8,0.9375,0.766423357664,0.843373493976,105,7,32,267,0.766423357664,0.974452554745,0.0255474452555,0.233576642336,0.9375,0.766423357664,0.843373493976,0.905109489051,0.575831305758,0.776290630975,0.784397922189,0.740875912409,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.80302065588,17.1351351351,14.4090909091,8.56756756757,5.05614127221,0.29507449065,0.142211612243,8.80826802417,1.02809437506,0.547702276409,7.71917000626,0.900975678964,0.470969392105,0.753952069876,0.418160528232,2.90955662696,1.80302065588,0.753952069876,2.90955662696,0.293587023911,0.294030950626,532,0.0684684684685,0.519854423868,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,0.0777318377661,-1.35135135135,-1.13636363636,-1.20386100386,-0.311568883181,0.00471590037247,-0.000431030399485,-0.700223518206,-0.000602078354156,0.00321041612757,-0.334143340172,0.0297107847595,0.0091391408011,0.11335249955,0.0468606255141,0.909556626963,0.0777318377661,0.11335249955,0.909556626963,-0.0504843703367,-0.0825380870305,-278,-0.0357786357786,-0.0497224044822,0,0.0540540540541,-0.0540540540541,310,7,32,983,0.906432748538,0.992929292929,0.00707070707071,0.093567251462,0.977917981073,0.906432748538,0.940819423369,0.922576848066,0.899362041467,0.888252148997,112,137,0,0,0,0
2682,WLNM_dir_neg,0.933680537056,0.559841371029,00:00:04,10,60,48,1238529983,threshold_sweep,0.9,0.9375,0.766423357664,0.843373493976,105,7,32,267,0.766423357664,0.974452554745,0.0255474452555,0.233576642336,0.9375,0.766423357664,0.843373493976,0.905109489051,0.575831305758,0.776290630975,0.784397922189,0.740875912409,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.78759685968,11.0810810811,9.31818181818,5.85714285714,4.28419821604,0.386622765838,0.213711272248,6.04885018732,1.09174369234,0.583256427159,5.09681052007,0.919912142646,0.484377059987,0.704404167863,0.394050909213,2,1.78759685968,0.704404167863,2,0.136118019942,0.0895710681245,71,0.00913770913771,0.264842961346,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.80302065588,17.1351351351,14.4090909091,8.56756756757,5.05614127221,0.29507449065,0.142211612243,8.80826802417,1.02809437506,0.547702276409,7.71917000626,0.900975678964,0.470969392105,0.753952069876,0.418160528232,2.90955662696,1.80302065588,0.753952069876,2.90955662696,0.293587023911,0.294030950626,532,0.0684684684685,0.519854423868,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,0.0777318377661,-1.35135135135,-1.13636363636,-1.20386100386,-0.311568883181,0.00471590037247,-0.000431030399485,-0.700223518206,-0.000602078354156,0.00321041612757,-0.334143340172,0.0297107847595,0.0091391408011,0.11335249955,0.0468606255141,0.909556626963,0.0777318377661,0.11335249955,0.909556626963,-0.0504843703367,-0.0825380870305,-278,-0.0357786357786,-0.0497224044822,0,0.0540540540541,-0.0540540540541,310,7,32,983,0.906432748538,0.992929292929,0.00707070707071,0.093567251462,0.977917981073,0.906432748538,0.940819423369,0.922576848066,0.899362041467,0.888252148997,112,137,0,0,0,0
2683,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.1,0.952,0.868613138686,0.908396946565,119,6,18,268,0.868613138686,0.978102189781,0.021897810219,0.131386861314,0.952,0.868613138686,0.908396946565,0.941605839416,0.565287915653,0.865671641791,0.867630806728,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.8962520942,17.8378378378,14.347826087,9.42857142857,4.7697747065,0.267396460819,0.131122031122,8.88625148561,0.99633728778,0.529238329238,7.92807381111,0.888905245488,0.469942669943,0.76886109738,0.405463545554,2.5,1.8962520942,0.76886109738,2.5,0.292690511636,0.313641060971,607,0.078120978121,0.500368779943,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-12,-0.00900900900901,0.170963276087,-0.648648648649,-1.1976284585,-0.342857142857,-0.597935448895,-0.0229621294583,-0.0115206115206,-0.622240056767,-0.0323591656345,-0.015253531043,-0.125239535328,0.0176403512828,0.00811241863873,0.128261527054,0.0341636428364,0.5,0.170963276087,0.128261527054,0.5,-0.0513808826116,-0.0629279766855,-203,-0.0261261261261,-0.069208048407,-0.027027027027,0.027027027027,0,324,6,18,984,0.947368421053,0.993939393939,0.00606060606061,0.0526315789474,0.981818181818,0.947368421053,0.964285714286,0.952514255127,0.941307814992,0.931034482759,125,137,0,0,0,0
2684,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.2,0.975409836066,0.868613138686,0.918918918919,119,3,18,271,0.868613138686,0.989051094891,0.0109489051095,0.131386861314,0.975409836066,0.868613138686,0.918918918919,0.948905109489,0.567721005677,0.881801125704,0.884960787771,0.857664233577,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73860973663,17.6756756757,14.8636363636,9.34285714286,4.8822470581,0.276212754052,0.134721877841,8.91164504552,1.00835127426,0.533267212166,7.9948369225,0.904614575329,0.477229523101,0.660717821586,0.3800265279,2,1.73860973663,0.660717821586,2,0.278688250265,0.312931034483,605,0.0778635778636,0.552113452505,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.013320918516,-0.810810810811,-0.681818181818,-0.428571428571,-0.485463097292,-0.0141458362255,-0.0079207648015,-0.59684649685,-0.0203451791506,-0.011224648115,-0.0584764239312,0.0333496811242,0.0153992717971,0.0201182512597,0.00872662518273,0,0.013320918516,0.0201182512597,0,-0.0653831439822,-0.0636380031741,-205,-0.0263835263835,-0.0174633758448,0,0,0,324,3,18,987,0.947368421053,0.99696969697,0.0030303030303,0.0526315789474,0.990825688073,0.947368421053,0.968609865471,0.958520186032,0.944338118022,0.939130434783,122,137,0,0,0,0
2685,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.3,0.975409836066,0.868613138686,0.918918918919,119,3,18,271,0.868613138686,0.989051094891,0.0109489051095,0.131386861314,0.975409836066,0.868613138686,0.918918918919,0.948905109489,0.567721005677,0.881801125704,0.884960787771,0.857664233577,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73860973663,17.6756756757,14.8636363636,9.34285714286,4.8822470581,0.276212754052,0.134721877841,8.91164504552,1.00835127426,0.533267212166,7.9948369225,0.904614575329,0.477229523101,0.660717821586,0.3800265279,2,1.73860973663,0.660717821586,2,0.278688250265,0.312931034483,605,0.0778635778636,0.552113452505,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.013320918516,-0.810810810811,-0.681818181818,-0.428571428571,-0.485463097292,-0.0141458362255,-0.0079207648015,-0.59684649685,-0.0203451791506,-0.011224648115,-0.0584764239312,0.0333496811242,0.0153992717971,0.0201182512597,0.00872662518273,0,0.013320918516,0.0201182512597,0,-0.0653831439822,-0.0636380031741,-205,-0.0263835263835,-0.0174633758448,0,0,0,324,3,18,987,0.947368421053,0.99696969697,0.0030303030303,0.0526315789474,0.990825688073,0.947368421053,0.968609865471,0.958520186032,0.944338118022,0.939130434783,122,137,0,0,0,0
2686,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.4,0.983193277311,0.85401459854,0.9140625,117,2,20,272,0.85401459854,0.992700729927,0.00729927007299,0.14598540146,0.983193277311,0.85401459854,0.9140625,0.946472019465,0.570154095702,0.875471698113,0.880051486088,0.846715328467,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73418519061,17.5135135135,14.7272727273,9.25714285714,4.83403225764,0.27601727397,0.133883883884,8.82359653746,1.00763293792,0.531531531532,8.02567202242,0.916511928486,0.481981981982,0.657262089115,0.379003403254,2,1.73418519061,0.657262089115,2,0.265413472766,0.29889298893,567,0.072972972973,0.555653175792,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00889637249802,-0.972972972973,-0.818181818182,-0.514285714286,-0.533677897757,-0.0143413163072,-0.00875875875876,-0.684895004916,-0.0210635154951,-0.0129603287498,-0.027641324017,0.045247034281,0.020151730678,0.0166625187894,0.00770350053654,0,0.00889637249802,0.0166625187894,0,-0.078657921481,-0.077676048727,-243,-0.0312741312741,-0.0139236525579,0,0,0,322,2,20,988,0.941520467836,0.99797979798,0.0020202020202,0.0584795321637,0.993827160494,0.941520467836,0.966966966967,0.95658768713,0.939500265816,0.936046511628,119,137,0,0,0,0
2687,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.5,0.991525423729,0.85401459854,0.917647058824,117,1,20,273,0.85401459854,0.996350364964,0.0036496350365,0.14598540146,0.991525423729,0.85401459854,0.917647058824,0.948905109489,0.57096512571,0.880907372401,0.886066075844,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.73182890262,17.4594594595,14.6818181818,9.22857142857,4.7992742194,0.274881031142,0.132206509915,8.79598598051,1.00758972532,0.531168939838,8.05070269069,0.92221671689,0.485315036399,0.655294412604,0.37838288275,2,1.73182890262,0.655294412604,2,0.265413472766,0.29889298893,567,0.072972972973,0.558385210631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.00654008450982,-1.02702702703,-0.863636363636,-0.542857142857,-0.56843593599,-0.0154775591348,-0.0104361327272,-0.712505561862,-0.021106728093,-0.0133229204437,-0.00261065574855,0.0509518226848,0.0234847850947,0.0146948422782,0.0070829800319,0,0.00654008450982,0.0146948422782,0,-0.078657921481,-0.077676048727,-243,-0.0312741312741,-0.0111916177185,0,0,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,118,137,0,0,0,0
2688,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.6,0.991525423729,0.85401459854,0.917647058824,117,1,20,273,0.85401459854,0.996350364964,0.0036496350365,0.14598540146,0.991525423729,0.85401459854,0.917647058824,0.948905109489,0.57096512571,0.880907372401,0.886066075844,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.73182890262,17.4594594595,14.6818181818,9.22857142857,4.7992742194,0.274881031142,0.132206509915,8.79598598051,1.00758972532,0.531168939838,8.05070269069,0.92221671689,0.485315036399,0.655294412604,0.37838288275,2,1.73182890262,0.655294412604,2,0.265413472766,0.29889298893,567,0.072972972973,0.558385210631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.00654008450982,-1.02702702703,-0.863636363636,-0.542857142857,-0.56843593599,-0.0154775591348,-0.0104361327272,-0.712505561862,-0.021106728093,-0.0133229204437,-0.00261065574855,0.0509518226848,0.0234847850947,0.0146948422782,0.0070829800319,0,0.00654008450982,0.0146948422782,0,-0.078657921481,-0.077676048727,-243,-0.0312741312741,-0.0111916177185,0,0,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,118,137,0,0,0,0
