Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2689,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.7,0.991525423729,0.85401459854,0.917647058824,117,1,20,273,0.85401459854,0.996350364964,0.0036496350365,0.14598540146,0.991525423729,0.85401459854,0.917647058824,0.948905109489,0.57096512571,0.880907372401,0.886066075844,0.850364963504,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.73182890262,17.4594594595,14.6818181818,9.22857142857,4.7992742194,0.274881031142,0.132206509915,8.79598598051,1.00758972532,0.531168939838,8.05070269069,0.92221671689,0.485315036399,0.655294412604,0.37838288275,2,1.73182890262,0.655294412604,2,0.265413472766,0.29889298893,567,0.072972972973,0.558385210631,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,0.00654008450982,-1.02702702703,-0.863636363636,-0.542857142857,-0.56843593599,-0.0154775591348,-0.0104361327272,-0.712505561862,-0.021106728093,-0.0133229204437,-0.00261065574855,0.0509518226848,0.0234847850947,0.0146948422782,0.0070829800319,0,0.00654008450982,0.0146948422782,0,-0.078657921481,-0.077676048727,-243,-0.0312741312741,-0.0111916177185,0,0,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,118,137,0,0,0,0
2690,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.8,0.991452991453,0.846715328467,0.913385826772,116,1,21,273,0.846715328467,0.996350364964,0.0036496350365,0.153284671533,0.991452991453,0.846715328467,0.913385826772,0.946472019465,0.571776155718,0.875,0.880704845928,0.843065693431,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.73039088511,17.4054054054,14.6363636364,9.2,4.75779745645,0.273351717219,0.130182978009,8.76820285927,1.00752641551,0.530636226288,8.061792139,0.926354997339,0.486486486486,0.65409519929,0.378004302333,2,1.73039088511,0.65409519929,2,0.26044967966,0.291983719696,550,0.0707850707851,0.559814527952,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.00510206699765,-1.08108108108,-0.909090909091,-0.571428571429,-0.60991269894,-0.0170068730585,-0.0124596646336,-0.740288683101,-0.0211700379082,-0.0138556339929,0.00847879256888,0.055090103134,0.0246562351826,0.0134956289638,0.00670439961498,0,0.00510206699765,0.0134956289638,0,-0.0836217145872,-0.0845853179613,-260,-0.033462033462,-0.00976230039772,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,117,137,0,0,0,0
2691,WLNM_dir_neg,0.975531461452,0.940706540553,00:00:04,10,60,49,1238529984,threshold_sweep,0.9,0.991379310345,0.839416058394,0.909090909091,115,1,22,273,0.839416058394,0.996350364964,0.0036496350365,0.160583941606,0.991379310345,0.839416058394,0.909090909091,0.94403892944,0.572587185726,0.869070208729,0.875347472128,0.835766423358,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80978590541,11.0810810811,9.31818181818,5.85714285714,4.22544132066,0.381320314304,0.211997363217,6.0945995885,1.10000090134,0.585102175346,5.00885102479,0.904036526426,0.482267633487,0.737070019347,0.407269178715,2.0547091219,1.80978590541,0.737070019347,2.0547091219,0.122879306935,0.0935524652339,74,0.00952380952381,0.260730186027,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.72897115671,17.3513513514,14.5909090909,9.17142857143,4.7622136322,0.274457795002,0.130504336112,8.73706680393,1.00707623597,0.52993180096,8.05555037796,0.92852138313,0.487328449945,0.652969053413,0.377663358281,2,1.72897115671,0.652969053413,2,0.257493042276,0.289960840157,543,0.0698841698842,0.559544894798,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.00368233859374,-1.13513513514,-0.954545454545,-0.6,-0.605496523197,-0.0159007952751,-0.0121383065308,-0.771424738445,-0.0216202174478,-0.0145600593215,0.00223703152827,0.0572564889248,0.0254981986413,0.012369483087,0.00636345556299,0,0.00368233859374,0.012369483087,0,-0.0865783519711,-0.0866081975003,-267,-0.0343629343629,-0.0100319335518,0,0,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,116,137,0,0,0,0
2692,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.1,0.913043478261,0.766423357664,0.833333333333,105,10,32,264,0.766423357664,0.963503649635,0.036496350365,0.233576642336,0.913043478261,0.766423357664,0.833333333333,0.897810218978,0.573398215734,0.760456273764,0.76651423066,0.729927007299,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1,17.2972972973,13.9130434783,8.64864864865,5.41020057579,0.312777220788,0.154222972973,8.87010026317,1.02560534293,0.543412162162,7.60561275279,0.879398974541,0.464864864865,0,0,0,NaN,NaN,NaN,0.329346501035,0.328774518625,609,0.0783783783784,0.478268368548,37,37,0,1,2,0.378378378378,0.621621621622,0,-22,-0.0165165165165,-0.725288818115,-1.18918918919,-1.63241106719,-1.12277992278,0.0424904203959,0.0224186305107,0.0115803303303,-0.638391279205,-0.00309111048584,-0.00107969811917,-0.447700593648,0.00813408033604,0.00303461356093,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0147248932125,-0.0477945190317,-201,-0.0258687258687,-0.0913084598016,-0.027027027027,0.0810810810811,-0.0540540540541,310,10,32,980,0.906432748538,0.989898989899,0.010101010101,0.093567251462,0.96875,0.906432748538,0.936555891239,0.916503609402,0.896331738437,0.880681818182,115,137,0,0,0,0
2693,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.2,0.919642857143,0.751824817518,0.827309236948,103,9,34,265,0.751824817518,0.967153284672,0.0328467153285,0.248175182482,0.919642857143,0.751824817518,0.827309236948,0.895377128954,0.575831305758,0.753346080306,0.761213747149,0.71897810219,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1,17.1351351351,13.7826086957,8.56756756757,5.28710255749,0.308553303828,0.149970159434,8.77350981503,1.02403742321,0.541222610623,7.66137694522,0.894230116634,0.470628357064,0,0,0,NaN,NaN,NaN,0.319541179738,0.316423357664,578,0.0743886743887,0.482702107255,37,37,0,1,2,0.378378378378,0.621621621622,0,-25,-0.0187687687688,-0.725288818115,-1.35135135135,-1.7628458498,-1.20386100386,-0.0806075978999,0.0181947135514,0.00732751679124,-0.734981727342,-0.0046590302091,-0.00326924965809,-0.391936401218,0.0229652224292,0.00879810575975,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0245302145093,-0.0601456799927,-232,-0.0298584298584,-0.0868747210946,-0.027027027027,0.0810810810811,-0.0540540540541,308,9,34,981,0.900584795322,0.990909090909,0.00909090909091,0.0994152046784,0.971608832808,0.900584795322,0.934749620637,0.914505595863,0.891493886231,0.877492877493,112,137,0,0,0,0
2694,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.3,0.936363636364,0.751824817518,0.834008097166,103,7,34,267,0.751824817518,0.974452554745,0.0255474452555,0.248175182482,0.936363636364,0.751824817518,0.834008097166,0.900243309002,0.577453365775,0.763915547025,0.773318657279,0.726277372263,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1,17.027027027,13.6956521739,8.51351351351,5.17196763807,0.303750480331,0.146718146718,8.72296337778,1.02460204755,0.540025740026,7.70144871516,0.904614610988,0.474817674818,0,0,0,NaN,NaN,NaN,0.313888241206,0.309755649458,562,0.0723294723295,0.486912887887,37,37,0,1,2,0.378378378378,0.621621621622,0,-27,-0.0202702702703,-0.725288818115,-1.45945945946,-1.84980237154,-1.25791505792,-0.195742517323,0.013391890054,0.0040755040755,-0.785528164595,-0.00409440586605,-0.00446612025559,-0.35186463127,0.0333497167827,0.0129874235137,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0301831530415,-0.0668133881989,-248,-0.0319176319176,-0.0826639404626,-0.027027027027,0.0810810810811,-0.0540540540541,308,7,34,983,0.900584795322,0.992929292929,0.00707070707071,0.0994152046784,0.977777777778,0.900584795322,0.937595129376,0.918578553449,0.893514088251,0.882521489971,110,137,0,0,0,0
2695,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.4,0.936363636364,0.751824817518,0.834008097166,103,7,34,267,0.751824817518,0.974452554745,0.0255474452555,0.248175182482,0.936363636364,0.751824817518,0.834008097166,0.900243309002,0.577453365775,0.763915547025,0.773318657279,0.726277372263,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1,17.027027027,13.6956521739,8.51351351351,5.17196763807,0.303750480331,0.146718146718,8.72296337778,1.02460204755,0.540025740026,7.70144871516,0.904614610988,0.474817674818,0,0,0,NaN,NaN,NaN,0.313888241206,0.309755649458,562,0.0723294723295,0.486912887887,37,37,0,1,2,0.378378378378,0.621621621622,0,-27,-0.0202702702703,-0.725288818115,-1.45945945946,-1.84980237154,-1.25791505792,-0.195742517323,0.013391890054,0.0040755040755,-0.785528164595,-0.00409440586605,-0.00446612025559,-0.35186463127,0.0333497167827,0.0129874235137,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0301831530415,-0.0668133881989,-248,-0.0319176319176,-0.0826639404626,-0.027027027027,0.0810810810811,-0.0540540540541,308,7,34,983,0.900584795322,0.992929292929,0.00707070707071,0.0994152046784,0.977777777778,0.900584795322,0.937595129376,0.918578553449,0.893514088251,0.882521489971,110,137,0,0,0,0
2696,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.5,0.942857142857,0.722627737226,0.818181818182,99,6,38,268,0.722627737226,0.978102189781,0.021897810219,0.277372262774,0.942857142857,0.722627737226,0.818181818182,0.892944038929,0.581508515815,0.744186046512,0.75740970933,0.700729927007,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1,16.7567567568,13.4782608696,8.61111111111,4.89560690487,0.292157186258,0.141063644289,8.44377269337,1.00780512792,0.533565823888,7.75797565001,0.925951932421,0.485614646905,0,0,0,NaN,NaN,NaN,0.291181812669,0.286587695835,500,0.0643500643501,0.487958997588,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-32,-0.024024024024,-0.725288818115,-1.72972972973,-2.06719367589,-1.16031746032,-0.472103250528,0.00179859598098,-0.00157899835319,-1.064718849,-0.0208913254965,-0.0109260363929,-0.295337696422,0.054687038216,0.023784395601,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0528895815782,-0.089981341822,-310,-0.039897039897,-0.0816178307621,-0.027027027027,0.0540540540541,-0.027027027027,304,6,38,984,0.888888888889,0.993939393939,0.00606060606061,0.111111111111,0.98064516129,0.888888888889,0.932515337423,0.912642299068,0.882828282828,0.873563218391,105,137,0,0,0,0
2697,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.6,0.951923076923,0.722627737226,0.821576763485,99,5,38,269,0.722627737226,0.981751824818,0.0182481751825,0.277372262774,0.951923076923,0.722627737226,0.821576763485,0.895377128954,0.582319545823,0.749514563107,0.763759198475,0.704379562044,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1,16.7027027027,13.4347826087,8.58333333333,4.82392685167,0.28881115455,0.13863377941,8.4037564888,1.00627504882,0.532493658707,7.78251678878,0.931887123575,0.489110469693,0,0,0,NaN,NaN,NaN,0.285497589927,0.278088263635,481,0.0619047619048,0.489858399926,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-33,-0.0247747747748,-0.725288818115,-1.78378378378,-2.11067193676,-1.1880952381,-0.543783303723,-0.00154743572725,-0.00400886323216,-1.10473505357,-0.0224214045936,-0.0119982015741,-0.270796557659,0.0606222293701,0.0272802183891,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0585738043206,-0.0984807740223,-329,-0.0423423423423,-0.079718428424,-0.027027027027,0.0540540540541,-0.027027027027,304,5,38,985,0.888888888889,0.994949494949,0.00505050505051,0.111111111111,0.983818770227,0.888888888889,0.933947772657,0.914716371648,0.883838383838,0.876080691643,104,137,0,0,0,0
2698,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.7,0.950495049505,0.700729927007,0.806722689076,96,5,41,269,0.700729927007,0.981751824818,0.0182481751825,0.299270072993,0.950495049505,0.700729927007,0.806722689076,0.888077858881,0.584752635848,0.73046875,0.747282952384,0.682481751825,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1,16.5405405405,13.3043478261,8.5,4.74104181351,0.286631612908,0.137078254725,8.27864940893,1.00101316383,0.52923511747,7.7339390878,0.935149497545,0.490019431196,0,0,0,NaN,NaN,NaN,0.283191854611,0.273846755278,467,0.060102960103,0.485104981156,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-36,-0.027027027027,-0.725288818115,-1.94594594595,-2.24110671937,-1.27142857143,-0.62666834188,-0.00372697736866,-0.00556438791733,-1.22984213344,-0.0276832895895,-0.0152567428109,-0.319374258633,0.0638846033397,0.028189179892,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0608795396361,-0.102722282379,-343,-0.0441441441441,-0.0844718471938,-0.027027027027,0.0540540540541,-0.027027027027,301,5,41,985,0.880116959064,0.994949494949,0.00505050505051,0.119883040936,0.983660130719,0.880116959064,0.929012345679,0.908735076925,0.875066454014,0.867435158501,101,137,0,0,0,0
2699,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.8,0.959595959596,0.693430656934,0.805084745763,95,4,42,270,0.693430656934,0.985401459854,0.014598540146,0.306569343066,0.959595959596,0.693430656934,0.805084745763,0.888077858881,0.586374695864,0.729411764706,0.748347051857,0.678832116788,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1,16.4324324324,13.2173913043,8.44444444444,4.72311420652,0.287426357962,0.137535561878,8.23992696548,1.00288584777,0.52987197724,7.75361971073,0.943697135845,0.494310099573,0,0,0,NaN,NaN,NaN,0.27634054728,0.269649574342,454,0.0584298584299,0.485875798399,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-38,-0.0285285285285,-0.725288818115,-2.05405405405,-2.32806324111,-1.32698412698,-0.644595948876,-0.00293223231471,-0.00510708076498,-1.2685645769,-0.0258106056429,-0.0146198830409,-0.299693635704,0.0724322416405,0.0324798482693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0677308469673,-0.106919463315,-356,-0.0458172458172,-0.0837010299506,-0.027027027027,0.0540540540541,-0.027027027027,300,4,42,986,0.877192982456,0.99595959596,0.0040404040404,0.122807017544,0.986842105263,0.877192982456,0.928792569659,0.908840018802,0.873152578416,0.867052023121,99,137,0,0,0,0
2700,WLNM_dir_neg,0.944269806596,0.686911946283,00:00:05,10,60,50,1238529985,threshold_sweep,0.9,0.958762886598,0.678832116788,0.794871794872,93,4,44,270,0.678832116788,0.985401459854,0.014598540146,0.321167883212,0.958762886598,0.678832116788,0.794871794872,0.883211678832,0.58799675588,0.716535433071,0.737404356405,0.664233576642,342,205,137,0,342,0,205,0,137,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.153903903904,1.80446108388,11.0810810811,9.31818181818,5.85714285714,4.33575815732,0.391275736149,0.21819380356,6.14904958598,1.10982846186,0.587211601846,5.04752191451,0.911016150424,0.484640738299,0.732479914714,0.405927244016,2,1.80446108388,0.732479914714,2,0.145302965891,0.113017999163,90,0.011583011583,0.262358949614,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1,16.3243243243,13.1304347826,8.38888888889,4.6669884059,0.285891673871,0.136656524074,8.16331058086,1.0001407003,0.527653481296,7.74422190882,0.948795399424,0.49704671559,0,0,0,NaN,NaN,NaN,0.269469961095,0.261550823624,434,0.0558558558559,0.484294642823,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-40,-0.03003003003,-0.725288818115,-2.16216216216,-2.41501976285,-1.38253968254,-0.700721749496,-0.00446691640592,-0.0059861185689,-1.34518096151,-0.0285557531103,-0.0168383789855,-0.309091437619,0.0775305052195,0.0352164642858,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0746014331521,-0.115018214033,-376,-0.0483912483912,-0.0852821855271,-0.027027027027,0.0540540540541,-0.027027027027,298,4,44,986,0.87134502924,0.99595959596,0.0040404040404,0.12865497076,0.986754966887,0.87134502924,0.925465838509,0.904857580175,0.867304625199,0.861271676301,97,137,0,0,0,0
2701,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.1,0.961538461538,0.728155339806,0.828729281768,75,3,28,203,0.728155339806,0.985436893204,0.0145631067961,0.271844660194,0.961538461538,0.728155339806,0.828729281768,0.899676375405,0.582524271845,0.759689922481,0.77437093802,0.71359223301,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73094992357,17.1351351351,14.4090909091,9.05714285714,4.87147115677,0.284297212619,0.129849091994,8.56199788646,0.999349911038,0.526558103845,8.1837934037,0.955206170148,0.496205985165,0.651505531473,0.376386123366,2,1.73094992357,0.651505531473,2,0.292612852288,0.282055972197,514,0.0661518661519,0.56630565471,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00566110545519,-1.35135135135,-1.13636363636,-0.714285714286,-0.496238998624,-0.00606137765812,-0.0127935506484,-0.946493655911,-0.0293465423765,-0.0179337564362,0.130480057268,0.0839412759433,0.034375733861,0.0109059611467,0.00508622064802,0,0.00566110545519,0.0109059611467,0,-0.0514585419596,-0.0945130654601,-296,-0.0380952380952,-0.00327117364034,0,0,0,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,78,103,0,0,0,0
