Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2702,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.2,0.961538461538,0.728155339806,0.828729281768,75,3,28,203,0.728155339806,0.985436893204,0.0145631067961,0.271844660194,0.961538461538,0.728155339806,0.828729281768,0.899676375405,0.582524271845,0.759689922481,0.77437093802,0.71359223301,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73094992357,17.1351351351,14.4090909091,9.05714285714,4.87147115677,0.284297212619,0.129849091994,8.56199788646,0.999349911038,0.526558103845,8.1837934037,0.955206170148,0.496205985165,0.651505531473,0.376386123366,2,1.73094992357,0.651505531473,2,0.292612852288,0.282055972197,514,0.0661518661519,0.56630565471,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00566110545519,-1.35135135135,-1.13636363636,-0.714285714286,-0.496238998624,-0.00606137765812,-0.0127935506484,-0.946493655911,-0.0293465423765,-0.0179337564362,0.130480057268,0.0839412759433,0.034375733861,0.0109059611467,0.00508622064802,0,0.00566110545519,0.0109059611467,0,-0.0514585419596,-0.0945130654601,-296,-0.0380952380952,-0.00327117364034,0,0,0,314,3,28,987,0.918128654971,0.99696969697,0.0030303030303,0.0818713450292,0.990536277603,0.918128654971,0.952959028832,0.938719352471,0.91509835194,0.910144927536,78,103,0,0,0,0
2703,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.3,0.974025974026,0.728155339806,0.833333333333,75,2,28,204,0.728155339806,0.990291262136,0.00970873786408,0.271844660194,0.974025974026,0.728155339806,0.833333333333,0.902912621359,0.583603020496,0.766839378238,0.782992068027,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72944027377,17.0810810811,14.3636363636,9.02857142857,4.83263430795,0.282923211067,0.127950735546,8.52966911757,0.998727080222,0.525829627095,8.20770164945,0.961028357689,0.499486828601,0.650123314205,0.375915447364,2,1.72944027377,0.650123314205,2,0.287229835682,0.275290215589,498,0.0640926640927,0.56878137391,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00415145565997,-1.40540540541,-1.18181818182,-0.742857142857,-0.535075847445,-0.00743537921056,-0.014691907097,-0.978822424803,-0.0299693731928,-0.0186622331859,0.154388303015,0.0897634634838,0.0376565772968,0.00952374387909,0.00461554464612,0,0.00415145565997,0.00952374387909,0,-0.0568415585656,-0.101278822068,-312,-0.0401544401544,-0.000795454439507,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,77,103,0,0,0,0
2704,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.4,0.974025974026,0.728155339806,0.833333333333,75,2,28,204,0.728155339806,0.990291262136,0.00970873786408,0.271844660194,0.974025974026,0.728155339806,0.833333333333,0.902912621359,0.583603020496,0.766839378238,0.782992068027,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72944027377,17.0810810811,14.3636363636,9.02857142857,4.83263430795,0.282923211067,0.127950735546,8.52966911757,0.998727080222,0.525829627095,8.20770164945,0.961028357689,0.499486828601,0.650123314205,0.375915447364,2,1.72944027377,0.650123314205,2,0.287229835682,0.275290215589,498,0.0640926640927,0.56878137391,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00415145565997,-1.40540540541,-1.18181818182,-0.742857142857,-0.535075847445,-0.00743537921056,-0.014691907097,-0.978822424803,-0.0299693731928,-0.0186622331859,0.154388303015,0.0897634634838,0.0376565772968,0.00952374387909,0.00461554464612,0,0.00415145565997,0.00952374387909,0,-0.0568415585656,-0.101278822068,-312,-0.0401544401544,-0.000795454439507,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,77,103,0,0,0,0
2705,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.5,0.974025974026,0.728155339806,0.833333333333,75,2,28,204,0.728155339806,0.990291262136,0.00970873786408,0.271844660194,0.974025974026,0.728155339806,0.833333333333,0.902912621359,0.583603020496,0.766839378238,0.782992068027,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72944027377,17.0810810811,14.3636363636,9.02857142857,4.83263430795,0.282923211067,0.127950735546,8.52966911757,0.998727080222,0.525829627095,8.20770164945,0.961028357689,0.499486828601,0.650123314205,0.375915447364,2,1.72944027377,0.650123314205,2,0.287229835682,0.275290215589,498,0.0640926640927,0.56878137391,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00415145565997,-1.40540540541,-1.18181818182,-0.742857142857,-0.535075847445,-0.00743537921056,-0.014691907097,-0.978822424803,-0.0299693731928,-0.0186622331859,0.154388303015,0.0897634634838,0.0376565772968,0.00952374387909,0.00461554464612,0,0.00415145565997,0.00952374387909,0,-0.0568415585656,-0.101278822068,-312,-0.0401544401544,-0.000795454439507,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,77,103,0,0,0,0
2706,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.6,0.974025974026,0.728155339806,0.833333333333,75,2,28,204,0.728155339806,0.990291262136,0.00970873786408,0.271844660194,0.974025974026,0.728155339806,0.833333333333,0.902912621359,0.583603020496,0.766839378238,0.782992068027,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72944027377,17.0810810811,14.3636363636,9.02857142857,4.83263430795,0.282923211067,0.127950735546,8.52966911757,0.998727080222,0.525829627095,8.20770164945,0.961028357689,0.499486828601,0.650123314205,0.375915447364,2,1.72944027377,0.650123314205,2,0.287229835682,0.275290215589,498,0.0640926640927,0.56878137391,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00415145565997,-1.40540540541,-1.18181818182,-0.742857142857,-0.535075847445,-0.00743537921056,-0.014691907097,-0.978822424803,-0.0299693731928,-0.0186622331859,0.154388303015,0.0897634634838,0.0376565772968,0.00952374387909,0.00461554464612,0,0.00415145565997,0.00952374387909,0,-0.0568415585656,-0.101278822068,-312,-0.0401544401544,-0.000795454439507,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,77,103,0,0,0,0
2707,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.7,0.974025974026,0.728155339806,0.833333333333,75,2,28,204,0.728155339806,0.990291262136,0.00970873786408,0.271844660194,0.974025974026,0.728155339806,0.833333333333,0.902912621359,0.583603020496,0.766839378238,0.782992068027,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72944027377,17.0810810811,14.3636363636,9.02857142857,4.83263430795,0.282923211067,0.127950735546,8.52966911757,0.998727080222,0.525829627095,8.20770164945,0.961028357689,0.499486828601,0.650123314205,0.375915447364,2,1.72944027377,0.650123314205,2,0.287229835682,0.275290215589,498,0.0640926640927,0.56878137391,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00415145565997,-1.40540540541,-1.18181818182,-0.742857142857,-0.535075847445,-0.00743537921056,-0.014691907097,-0.978822424803,-0.0299693731928,-0.0186622331859,0.154388303015,0.0897634634838,0.0376565772968,0.00952374387909,0.00461554464612,0,0.00415145565997,0.00952374387909,0,-0.0568415585656,-0.101278822068,-312,-0.0401544401544,-0.000795454439507,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,77,103,0,0,0,0
2708,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.8,0.974025974026,0.728155339806,0.833333333333,75,2,28,204,0.728155339806,0.990291262136,0.00970873786408,0.271844660194,0.974025974026,0.728155339806,0.833333333333,0.902912621359,0.583603020496,0.766839378238,0.782992068027,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72944027377,17.0810810811,14.3636363636,9.02857142857,4.83263430795,0.282923211067,0.127950735546,8.52966911757,0.998727080222,0.525829627095,8.20770164945,0.961028357689,0.499486828601,0.650123314205,0.375915447364,2,1.72944027377,0.650123314205,2,0.287229835682,0.275290215589,498,0.0640926640927,0.56878137391,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00415145565997,-1.40540540541,-1.18181818182,-0.742857142857,-0.535075847445,-0.00743537921056,-0.014691907097,-0.978822424803,-0.0299693731928,-0.0186622331859,0.154388303015,0.0897634634838,0.0376565772968,0.00952374387909,0.00461554464612,0,0.00415145565997,0.00952374387909,0,-0.0568415585656,-0.101278822068,-312,-0.0401544401544,-0.000795454439507,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,77,103,0,0,0,0
2709,WLNM_dir_neg,0.938613441418,0.598665564828,00:00:05,10,70,1,1239447236,threshold_sweep,0.9,0.974025974026,0.728155339806,0.833333333333,75,2,28,204,0.728155339806,0.990291262136,0.00970873786408,0.271844660194,0.974025974026,0.728155339806,0.833333333333,0.902912621359,0.583603020496,0.766839378238,0.782992068027,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76520516752,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.164536921859,6.55995678591,1.01555816351,0.543254551623,5.99348996178,0.927862462702,0.492593011421,0.687753979641,0.389617021464,2,1.76520516752,0.687753979641,2,0.175887727358,0.170498084291,178,0.0229086229086,0.347186436275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.72944027377,17.0810810811,14.3636363636,9.02857142857,4.83263430795,0.282923211067,0.127950735546,8.52966911757,0.998727080222,0.525829627095,8.20770164945,0.961028357689,0.499486828601,0.650123314205,0.375915447364,2,1.72944027377,0.650123314205,2,0.287229835682,0.275290215589,498,0.0640926640927,0.56878137391,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-26,-0.0195195195195,0.00415145565997,-1.40540540541,-1.18181818182,-0.742857142857,-0.535075847445,-0.00743537921056,-0.014691907097,-0.978822424803,-0.0299693731928,-0.0186622331859,0.154388303015,0.0897634634838,0.0376565772968,0.00952374387909,0.00461554464612,0,0.00415145565997,0.00952374387909,0,-0.0568415585656,-0.101278822068,-312,-0.0401544401544,-0.000795454439507,0,0,0,314,2,28,988,0.918128654971,0.99797979798,0.0020202020202,0.0818713450292,0.993670886076,0.918128654971,0.954407294833,0.940777983818,0.916108452951,0.912790697674,77,103,0,0,0,0
2710,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.1,1,0.815533980583,0.898395721925,84,0,19,206,0.815533980583,1,0,0.184466019417,1,0.815533980583,0.898395721925,0.938511326861,0.576051779935,0.854961832061,0.864098759788,0.815533980583,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.7222057329,17.4594594595,14.6818181818,9.22857142857,4.7468972006,0.271881109013,0.133545310016,8.86518987905,1.01551710689,0.540205840515,8.00919141656,0.917461555458,0.484812986361,0.636308646244,0.369473074029,2,1.7222057329,0.636308646244,2,0.285572206362,0.299050632911,567,0.072972972973,0.551686958831,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,-0.00308308521679,-1.02702702703,-0.863636363636,-0.542857142857,-0.620812954797,-0.0184774812646,-0.00909733262674,-0.643301663326,-0.0131793465268,-0.0042860197659,-0.0441219298712,0.0461966612528,0.022982735057,-0.00429092408214,-0.00182682868892,0,-0.00308308521679,-0.00429092408214,0,-0.0584991878851,-0.0775184047455,-243,-0.0312741312741,-0.0178898695193,0,0,0,323,0,19,990,0.944444444444,1,0,0.0555555555556,1,0.944444444444,0.971428571429,0.962631840043,0.944444444444,0.944444444444,84,103,0,0,0,0
2711,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.2,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.7184240602,17.2972972973,14.5454545455,9.14285714286,4.74262506345,0.274183011481,0.134290540541,8.70892331723,1.00696925855,0.536486486486,8.07677127534,0.933876678712,0.491722972973,0.63151588931,0.367497117816,2,1.7184240602,0.63151588931,2,0.275479965996,0.293664996421,547,0.070398970399,0.555660152145,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,-0.00686475791332,-1.18918918919,-1,-0.628571428571,-0.62508509194,-0.0161755787962,-0.0083521021021,-0.799568225147,-0.0217271948604,-0.00800537379485,0.0234579289105,0.0626117845069,0.029892721669,-0.00908368101638,-0.00380278490177,0,-0.00686475791332,-0.00908368101638,0,-0.0685914282519,-0.082904041236,-263,-0.0338481338481,-0.0139166762051,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2712,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.3,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.7184240602,17.2972972973,14.5454545455,9.14285714286,4.74262506345,0.274183011481,0.134290540541,8.70892331723,1.00696925855,0.536486486486,8.07677127534,0.933876678712,0.491722972973,0.63151588931,0.367497117816,2,1.7184240602,0.63151588931,2,0.275479965996,0.293664996421,547,0.070398970399,0.555660152145,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,-0.00686475791332,-1.18918918919,-1,-0.628571428571,-0.62508509194,-0.0161755787962,-0.0083521021021,-0.799568225147,-0.0217271948604,-0.00800537379485,0.0234579289105,0.0626117845069,0.029892721669,-0.00908368101638,-0.00380278490177,0,-0.00686475791332,-0.00908368101638,0,-0.0685914282519,-0.082904041236,-263,-0.0338481338481,-0.0139166762051,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2713,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.4,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73245732423,17.2432432432,14.5,9.11428571429,4.87855514474,0.282925611842,0.137592137592,8.73165171899,1.01276211161,0.538337710752,8.07723602117,0.9368580965,0.492756078963,0.65432340787,0.377685152019,2,1.73245732423,0.65432340787,2,0.285107725623,0.293653639297,546,0.0702702702703,0.553992276373,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00716850611994,-1.24324324324,-1.04545454545,-0.657142857143,-0.48915501065,-0.00743297843465,-0.0050505050505,-0.776839823385,-0.0159343418078,-0.00615414952983,0.0239226747392,0.0655932022949,0.030925827659,0.0137238375435,0.00638524930098,0,0.00716850611994,0.0137238375435,0,-0.0589636686241,-0.0829153983597,-264,-0.0339768339768,-0.0155845519767,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2714,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.5,1,0.766990291262,0.868131868132,79,0,24,206,0.766990291262,1,0,0.233009708738,1,0.766990291262,0.868131868132,0.922330097087,0.581445523193,0.814432989691,0.828828403072,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73151787761,17.1891891892,14.4545454545,9.08571428571,4.82952630434,0.280963008271,0.135730069692,8.69373803844,1.01153555793,0.537310895801,8.08791780463,0.941047040161,0.494135645079,0.653404745238,0.377359514267,2,1.73151787761,0.653404745238,2,0.280195577456,0.28612716763,528,0.0679536679537,0.554842351701,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00622905949143,-1.2972972973,-1.09090909091,-0.685714285714,-0.538183851052,-0.0093955820057,-0.00691257295031,-0.814753503931,-0.0171608954827,-0.00718096447987,0.0346044581935,0.0697821459562,0.0323053937751,0.0128051749121,0.0060596115493,0,0.00622905949143,0.0128051749121,0,-0.0638758167911,-0.0904418700268,-282,-0.0362934362934,-0.014734476649,0,0,0,318,0,24,990,0.929824561404,1,0,0.0701754385965,1,0.929824561404,0.963636363636,0.952794248239,0.929824561404,0.929824561404,79,103,0,0,0,0
