Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2715,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.6,1,0.766990291262,0.868131868132,79,0,24,206,0.766990291262,1,0,0.233009708738,1,0.766990291262,0.868131868132,0.922330097087,0.581445523193,0.814432989691,0.828828403072,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73151787761,17.1891891892,14.4545454545,9.08571428571,4.82952630434,0.280963008271,0.135730069692,8.69373803844,1.01153555793,0.537310895801,8.08791780463,0.941047040161,0.494135645079,0.653404745238,0.377359514267,2,1.73151787761,0.653404745238,2,0.280195577456,0.28612716763,528,0.0679536679537,0.554842351701,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00622905949143,-1.2972972973,-1.09090909091,-0.685714285714,-0.538183851052,-0.0093955820057,-0.00691257295031,-0.814753503931,-0.0171608954827,-0.00718096447987,0.0346044581935,0.0697821459562,0.0323053937751,0.0128051749121,0.0060596115493,0,0.00622905949143,0.0128051749121,0,-0.0638758167911,-0.0904418700268,-282,-0.0362934362934,-0.014734476649,0,0,0,318,0,24,990,0.929824561404,1,0,0.0701754385965,1,0.929824561404,0.963636363636,0.952794248239,0.929824561404,0.929824561404,79,103,0,0,0,0
2716,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.7,1,0.766990291262,0.868131868132,79,0,24,206,0.766990291262,1,0,0.233009708738,1,0.766990291262,0.868131868132,0.922330097087,0.581445523193,0.814432989691,0.828828403072,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73151787761,17.1891891892,14.4545454545,9.08571428571,4.82952630434,0.280963008271,0.135730069692,8.69373803844,1.01153555793,0.537310895801,8.08791780463,0.941047040161,0.494135645079,0.653404745238,0.377359514267,2,1.73151787761,0.653404745238,2,0.280195577456,0.28612716763,528,0.0679536679537,0.554842351701,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00622905949143,-1.2972972973,-1.09090909091,-0.685714285714,-0.538183851052,-0.0093955820057,-0.00691257295031,-0.814753503931,-0.0171608954827,-0.00718096447987,0.0346044581935,0.0697821459562,0.0323053937751,0.0128051749121,0.0060596115493,0,0.00622905949143,0.0128051749121,0,-0.0638758167911,-0.0904418700268,-282,-0.0362934362934,-0.014734476649,0,0,0,318,0,24,990,0.929824561404,1,0,0.0701754385965,1,0.929824561404,0.963636363636,0.952794248239,0.929824561404,0.929824561404,79,103,0,0,0,0
2717,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.8,1,0.766990291262,0.868131868132,79,0,24,206,0.766990291262,1,0,0.233009708738,1,0.766990291262,0.868131868132,0.922330097087,0.581445523193,0.814432989691,0.828828403072,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73151787761,17.1891891892,14.4545454545,9.08571428571,4.82952630434,0.280963008271,0.135730069692,8.69373803844,1.01153555793,0.537310895801,8.08791780463,0.941047040161,0.494135645079,0.653404745238,0.377359514267,2,1.73151787761,0.653404745238,2,0.280195577456,0.28612716763,528,0.0679536679537,0.554842351701,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00622905949143,-1.2972972973,-1.09090909091,-0.685714285714,-0.538183851052,-0.0093955820057,-0.00691257295031,-0.814753503931,-0.0171608954827,-0.00718096447987,0.0346044581935,0.0697821459562,0.0323053937751,0.0128051749121,0.0060596115493,0,0.00622905949143,0.0128051749121,0,-0.0638758167911,-0.0904418700268,-282,-0.0362934362934,-0.014734476649,0,0,0,318,0,24,990,0.929824561404,1,0,0.0701754385965,1,0.929824561404,0.963636363636,0.952794248239,0.929824561404,0.929824561404,79,103,0,0,0,0
2718,WLNM_dir_neg,0.953105853521,0.789132646664,00:00:05,10,70,2,1239447237,threshold_sweep,0.9,1,0.757281553398,0.861878453039,78,0,25,206,0.757281553398,1,0,0.242718446602,1,0.757281553398,0.861878453039,0.919093851133,0.582524271845,0.806201550388,0.821781403613,0.757281553398,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77028650555,12.9189189189,10.8636363636,6.82857142857,4.13909798533,0.320390429827,0.169512608843,6.61897354662,1.02469464948,0.549587244148,5.75709511335,0.891265770686,0.47811828565,0.690540242181,0.390072589954,2,1.77028650555,0.690540242181,2,0.179848900437,0.183790682833,192,0.0247104247104,0.329535506819,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.73102610992,17.1351351351,14.4090909091,9.05714285714,4.8083386029,0.280612820674,0.135817205218,8.63951046884,1.00839712097,0.535936567482,8.07788662041,0.942844810585,0.49501236252,0.652781954217,0.377106937022,2,1.73102610992,0.652781954217,2,0.252122686238,0.284779050736,522,0.0671814671815,0.553905482209,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-25,-0.0187687687688,0.00573729180221,-1.35135135135,-1.13636363636,-0.714285714286,-0.559371552495,-0.00974576960326,-0.00682543742481,-0.868981073538,-0.0202993324465,-0.00855529279903,0.0245732739791,0.0715799163796,0.0331821112163,0.0121823838906,0.0058070343047,0,0.00573729180221,0.0121823838906,0,-0.0919487080098,-0.0917899869204,-288,-0.0370656370656,-0.0156713461408,0,0,0,317,0,25,990,0.926900584795,1,0,0.0730994152047,1,0.926900584795,0.962063732929,0.950826230775,0.926900584795,0.926900584795,78,103,0,0,0,0
2719,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.1,1,0.873786407767,0.932642487047,90,0,13,206,0.873786407767,1,0,0.126213592233,1,0.873786407767,0.932642487047,0.957928802589,0.569579288026,0.902255639098,0.906596827823,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71623671914,17.7837837838,14.9545454545,9.4,4.96731055745,0.279316855054,0.133163558695,8.96841303868,1.00860572168,0.533147128892,8.26230995338,0.929195952204,0.48681508256,0.630084196042,0.367131287319,2,1.71623671914,0.630084196042,2,0.293297425073,0.316056052676,624,0.0803088803089,0.582637146861,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00905209897364,-0.702702702703,-0.590909090909,-0.371428571429,-0.400399597941,-0.0110417352228,-0.00947908394717,-0.540078503691,-0.0200907317391,-0.0113447313895,0.208996606948,0.0579310579993,0.0249848312558,-0.0105153742842,-0.00416861539911,0,-0.00905209897364,-0.0105153742842,0,-0.0507739691744,-0.0605129849809,-186,-0.0239382239382,0.0130603185116,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,90,103,0,0,0,0
2720,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.2,1,0.873786407767,0.932642487047,90,0,13,206,0.873786407767,1,0,0.126213592233,1,0.873786407767,0.932642487047,0.957928802589,0.569579288026,0.902255639098,0.906596827823,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.71623671914,17.7837837838,14.9545454545,9.4,4.96731055745,0.279316855054,0.133163558695,8.96841303868,1.00860572168,0.533147128892,8.26230995338,0.929195952204,0.48681508256,0.630084196042,0.367131287319,2,1.71623671914,0.630084196042,2,0.293297425073,0.316056052676,624,0.0803088803089,0.582637146861,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,-0.00905209897364,-0.702702702703,-0.590909090909,-0.371428571429,-0.400399597941,-0.0110417352228,-0.00947908394717,-0.540078503691,-0.0200907317391,-0.0113447313895,0.208996606948,0.0579310579993,0.0249848312558,-0.0105153742842,-0.00416861539911,0,-0.00905209897364,-0.0105153742842,0,-0.0507739691744,-0.0605129849809,-186,-0.0239382239382,0.0130603185116,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,90,103,0,0,0,0
2721,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.3,1,0.864077669903,0.927083333333,89,0,14,206,0.864077669903,1,0,0.135922330097,1,0.864077669903,0.927083333333,0.954692556634,0.570658036677,0.894472361809,0.899494807706,0.864077669903,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.71539657673,17.7297297297,14.9090909091,9.37142857143,4.91962424406,0.277478806448,0.131262359921,8.9292346386,1.00726122448,0.531970995386,8.27366022105,0.933309232253,0.488134475939,0.629160727232,0.366772754339,2,1.71539657673,0.629160727232,2,0.288328729366,0.308673469388,605,0.0778635778636,0.583476766665,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.00989224138147,-0.756756756757,-0.636363636364,-0.4,-0.448085911337,-0.0128797838288,-0.0113802827217,-0.579256903772,-0.0214352289382,-0.0125208648957,0.22034687462,0.0620443380482,0.0263042246354,-0.0114388430945,-0.00452714837913,0,-0.00989224138147,-0.0114388430945,0,-0.0557426648813,-0.0678955682691,-205,-0.0263835263835,0.0138999383147,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,89,103,0,0,0,0
2722,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.4,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7143285703,17.6756756757,14.8636363636,9.34285714286,4.87085467092,0.275568230618,0.129184230102,8.89292325864,1.00623290694,0.53095297132,8.2849043229,0.937435657331,0.489296636086,0.628025220021,0.366338886782,2,1.7143285703,0.628025220021,2,0.282616743785,0.300616649538,585,0.0752895752896,0.584424397364,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0109602478176,-0.810810810811,-0.681818181818,-0.428571428571,-0.496855484473,-0.0147903596593,-0.013458412541,-0.615568283733,-0.0224635464737,-0.0135388889614,0.231590976468,0.0661707631265,0.0274663847817,-0.0125743503047,-0.00496101593568,0,-0.0109602478176,-0.0125743503047,0,-0.0614546504621,-0.0759523881194,-225,-0.0289575289575,0.0148475690139,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2723,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.5,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7143285703,17.6756756757,14.8636363636,9.34285714286,4.87085467092,0.275568230618,0.129184230102,8.89292325864,1.00623290694,0.53095297132,8.2849043229,0.937435657331,0.489296636086,0.628025220021,0.366338886782,2,1.7143285703,0.628025220021,2,0.282616743785,0.300616649538,585,0.0752895752896,0.584424397364,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0109602478176,-0.810810810811,-0.681818181818,-0.428571428571,-0.496855484473,-0.0147903596593,-0.013458412541,-0.615568283733,-0.0224635464737,-0.0135388889614,0.231590976468,0.0661707631265,0.0274663847817,-0.0125743503047,-0.00496101593568,0,-0.0109602478176,-0.0125743503047,0,-0.0614546504621,-0.0759523881194,-225,-0.0289575289575,0.0148475690139,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2724,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.6,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7143285703,17.6756756757,14.8636363636,9.34285714286,4.87085467092,0.275568230618,0.129184230102,8.89292325864,1.00623290694,0.53095297132,8.2849043229,0.937435657331,0.489296636086,0.628025220021,0.366338886782,2,1.7143285703,0.628025220021,2,0.282616743785,0.300616649538,585,0.0752895752896,0.584424397364,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0109602478176,-0.810810810811,-0.681818181818,-0.428571428571,-0.496855484473,-0.0147903596593,-0.013458412541,-0.615568283733,-0.0224635464737,-0.0135388889614,0.231590976468,0.0661707631265,0.0274663847817,-0.0125743503047,-0.00496101593568,0,-0.0109602478176,-0.0125743503047,0,-0.0614546504621,-0.0759523881194,-225,-0.0289575289575,0.0148475690139,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2725,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.7,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.7143285703,17.6756756757,14.8636363636,9.34285714286,4.87085467092,0.275568230618,0.129184230102,8.89292325864,1.00623290694,0.53095297132,8.2849043229,0.937435657331,0.489296636086,0.628025220021,0.366338886782,2,1.7143285703,0.628025220021,2,0.282616743785,0.300616649538,585,0.0752895752896,0.584424397364,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,-0.0109602478176,-0.810810810811,-0.681818181818,-0.428571428571,-0.496855484473,-0.0147903596593,-0.013458412541,-0.615568283733,-0.0224635464737,-0.0135388889614,0.231590976468,0.0661707631265,0.0274663847817,-0.0125743503047,-0.00496101593568,0,-0.0109602478176,-0.0125743503047,0,-0.0614546504621,-0.0759523881194,-225,-0.0289575289575,0.0148475690139,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2726,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.8,1,0.844660194175,0.915789473684,87,0,16,206,0.844660194175,1,0,0.155339805825,1,0.844660194175,0.915789473684,0.948220064725,0.572815533981,0.878787878788,0.885315640765,0.844660194175,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.7130710099,17.6216216216,14.8181818182,9.31428571429,4.84396159811,0.274887391304,0.127507875974,8.86264895765,1.00588347065,0.530260321671,8.29939033182,0.941955344409,0.490797546012,0.62683217413,0.365911378166,2,1.7130710099,0.62683217413,2,0.27700776944,0.293793103448,568,0.0731016731017,0.586028241527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.0122178082148,-0.864864864865,-0.727272727273,-0.457142857143,-0.523748557283,-0.0154711989733,-0.0151347666685,-0.645842584724,-0.0228129827612,-0.01423153861,0.246076985384,0.070690450204,0.0289672947083,-0.0137673961965,-0.00538852455127,0,-0.0122178082148,-0.0137673961965,0,-0.0670636248077,-0.0827759342086,-242,-0.0311454311454,0.0164514131767,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,87,103,0,0,0,0
2727,WLNM_dir_neg,0.982090677726,0.95534155048,00:00:05,10,70,3,1239447238,threshold_sweep,0.9,1,0.844660194175,0.915789473684,87,0,16,206,0.844660194175,1,0,0.155339805825,1,0.844660194175,0.915789473684,0.948220064725,0.572815533981,0.878787878788,0.885315640765,0.844660194175,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76529199363,12.9189189189,10.8636363636,6.82857142857,3.98175267368,0.308210981017,0.163971502884,6.56418986537,1.0162134938,0.544611557164,5.73291953252,0.887523107545,0.476308944928,0.68432165179,0.387653518092,2,1.76529199363,0.68432165179,2,0.187790481212,0.173801094303,180,0.023166023166,0.331767154906,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.7130710099,17.6216216216,14.8181818182,9.31428571429,4.84396159811,0.274887391304,0.127507875974,8.86264895765,1.00588347065,0.530260321671,8.29939033182,0.941955344409,0.490797546012,0.62683217413,0.365911378166,2,1.7130710099,0.62683217413,2,0.27700776944,0.293793103448,568,0.0731016731017,0.586028241527,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.0122178082148,-0.864864864865,-0.727272727273,-0.457142857143,-0.523748557283,-0.0154711989733,-0.0151347666685,-0.645842584724,-0.0228129827612,-0.01423153861,0.246076985384,0.070690450204,0.0289672947083,-0.0137673961965,-0.00538852455127,0,-0.0122178082148,-0.0137673961965,0,-0.0670636248077,-0.0827759342086,-242,-0.0311454311454,0.0164514131767,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,87,103,0,0,0,0
