Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2728,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.1,0.979166666667,0.912621359223,0.94472361809,94,2,9,204,0.912621359223,0.990291262136,0.00970873786408,0.0873786407767,0.979166666667,0.912621359223,0.94472361809,0.964401294498,0.563106796117,0.918518518519,0.9197557851,0.902912621359,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.78270742026,18.1081081081,15.2272727273,9.30555555556,4.89775336129,0.270472946817,0.132634126664,9.06135244365,1.00080609079,0.53311819282,8.04137200132,0.888151534474,0.469060104881,0.717660080563,0.402567506259,2.49773410974,1.78270742026,0.717660080563,2.49773410974,0.315473329864,0.338063025903,683,0.0879021879022,0.565341516918,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-7,-0.00525525525526,0.0574186021444,-0.378378378378,-0.318181818182,-0.465873015873,-0.469956794107,-0.0198856434598,-0.0100085159787,-0.447139098721,-0.0278903626232,-0.0113736674616,-0.0119413451111,0.0168866402696,0.00722985357706,0.0770605102368,0.0312676035411,0.497734109741,0.0574186021444,0.0770605102368,0.497734109741,-0.0285980643832,-0.0385060117536,-127,-0.0163449163449,-0.00423531143232,0,0.027027027027,-0.027027027027,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,96,103,0,0,0,0
2729,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.2,0.989473684211,0.912621359223,0.949494949495,94,1,9,205,0.912621359223,0.995145631068,0.00485436893204,0.0873786407767,0.989473684211,0.912621359223,0.949494949495,0.967637540453,0.564185544768,0.925742574257,0.927380413786,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72286703081,18.0540540541,15.1818181818,9.54285714286,4.87593834813,0.270074429462,0.1327884771,9.08443872933,1.006359979,0.535199870529,8.07082016515,0.894072892546,0.473215730701,0.639659002857,0.371275897338,2.06896551724,1.72286703081,0.639659002857,2.06896551724,0.315473329864,0.338063025903,683,0.0879021879022,0.566166998625,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00242178730972,-0.432432432432,-0.363636363636,-0.228571428571,-0.491771807262,-0.0202841608148,-0.00985416554279,-0.424052813041,-0.0223364744167,-0.00929198975212,0.0175068187124,0.0228079983413,0.0113854793968,-0.000940567469142,-2.40053793476e-05,0.0689655172414,-0.00242178730972,-0.000940567469142,0.0689655172414,-0.0285980643832,-0.0385060117536,-127,-0.0163449163449,-0.00340982972448,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,95,103,0,0,0,0
2730,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.3,0.989473684211,0.912621359223,0.949494949495,94,1,9,205,0.912621359223,0.995145631068,0.00485436893204,0.0873786407767,0.989473684211,0.912621359223,0.949494949495,0.967637540453,0.564185544768,0.925742574257,0.927380413786,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.72286703081,18.0540540541,15.1818181818,9.54285714286,4.87593834813,0.270074429462,0.1327884771,9.08443872933,1.006359979,0.535199870529,8.07082016515,0.894072892546,0.473215730701,0.639659002857,0.371275897338,2.06896551724,1.72286703081,0.639659002857,2.06896551724,0.315473329864,0.338063025903,683,0.0879021879022,0.566166998625,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00242178730972,-0.432432432432,-0.363636363636,-0.228571428571,-0.491771807262,-0.0202841608148,-0.00985416554279,-0.424052813041,-0.0223364744167,-0.00929198975212,0.0175068187124,0.0228079983413,0.0113854793968,-0.000940567469142,-2.40053793476e-05,0.0689655172414,-0.00242178730972,-0.000940567469142,0.0689655172414,-0.0285980643832,-0.0385060117536,-127,-0.0163449163449,-0.00340982972448,0,0,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,95,103,0,0,0,0
2731,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.4,0.989361702128,0.902912621359,0.944162436548,93,1,10,205,0.902912621359,0.995145631068,0.00485436893204,0.0970873786408,0.989361702128,0.902912621359,0.944162436548,0.964401294498,0.56526429342,0.918114143921,0.920181661388,0.898058252427,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72221432658,18,15.1363636364,9.51428571429,4.80162009696,0.266756672053,0.130590049509,9.0308114561,1.00342349512,0.533885236588,8.08977406634,0.898863785149,0.474961447934,0.638761904531,0.370895709478,2.06896551724,1.72221432658,0.638761904531,2.06896551724,0.311072315419,0.331781140861,665,0.0855855855856,0.567006977369,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00307449153229,-0.486486486486,-0.409090909091,-0.257142857143,-0.566090058431,-0.0236019182236,-0.0120525931337,-0.477680086279,-0.025272958293,-0.0106066236934,0.0364607199068,0.0275988909441,0.0131311966305,-0.00183766579478,-0.000404193239591,0.0689655172414,-0.00307449153229,-0.00183766579478,0.0689655172414,-0.0329990788286,-0.0447878967954,-145,-0.0186615186615,-0.00256985098048,0,0,0,332,1,10,989,0.970760233918,0.99898989899,0.0010101010101,0.0292397660819,0.996996996997,0.970760233918,0.983703703704,0.978330599444,0.969750132908,0.967930029155,94,103,0,0,0,0
2732,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.5,0.989361702128,0.902912621359,0.944162436548,93,1,10,205,0.902912621359,0.995145631068,0.00485436893204,0.0970873786408,0.989361702128,0.902912621359,0.944162436548,0.964401294498,0.56526429342,0.918114143921,0.920181661388,0.898058252427,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72221432658,18,15.1363636364,9.51428571429,4.80162009696,0.266756672053,0.130590049509,9.0308114561,1.00342349512,0.533885236588,8.08977406634,0.898863785149,0.474961447934,0.638761904531,0.370895709478,2.06896551724,1.72221432658,0.638761904531,2.06896551724,0.311072315419,0.331781140861,665,0.0855855855856,0.567006977369,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00307449153229,-0.486486486486,-0.409090909091,-0.257142857143,-0.566090058431,-0.0236019182236,-0.0120525931337,-0.477680086279,-0.025272958293,-0.0106066236934,0.0364607199068,0.0275988909441,0.0131311966305,-0.00183766579478,-0.000404193239591,0.0689655172414,-0.00307449153229,-0.00183766579478,0.0689655172414,-0.0329990788286,-0.0447878967954,-145,-0.0186615186615,-0.00256985098048,0,0,0,332,1,10,989,0.970760233918,0.99898989899,0.0010101010101,0.0292397660819,0.996996996997,0.970760233918,0.983703703704,0.978330599444,0.969750132908,0.967930029155,94,103,0,0,0,0
2733,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.6,0.989247311828,0.893203883495,0.938775510204,92,1,11,205,0.893203883495,0.995145631068,0.00485436893204,0.106796116505,0.989247311828,0.893203883495,0.938775510204,0.961165048544,0.566343042071,0.910447761194,0.912993618636,0.888349514563,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.73624759062,17.9459459459,15.0909090909,9.48571428571,4.94382862177,0.275484426213,0.133751221101,9.05380977663,1.00900892089,0.535818951482,8.09144433778,0.901757350898,0.475903614458,0.66126768141,0.380860244232,2.06896551724,1.73624759062,0.66126768141,2.06896551724,0.320422574769,0.331834082959,664,0.0854568854569,0.563867215972,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-10,-0.00750750750751,0.010958772501,-0.540540540541,-0.454545454545,-0.285714285714,-0.423881533622,-0.014874164064,-0.00889142154202,-0.454681765741,-0.0196875325249,-0.00867290879973,0.0381309913507,0.0304924566928,0.0140733631539,0.0206681110836,0.00956034151454,0.0689655172414,0.010958772501,0.0206681110836,0.0689655172414,-0.0236488194784,-0.0447349546984,-146,-0.0187902187902,-0.00570961237822,0,0,0,331,1,11,989,0.96783625731,0.99898989899,0.0010101010101,0.0321637426901,0.996987951807,0.96783625731,0.982195845697,0.976360047116,0.9668261563,0.965014577259,93,103,0,0,0,0
2734,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.7,1,0.893203883495,0.94358974359,92,0,11,206,0.893203883495,1,0,0.106796116505,1,0.893203883495,0.94358974359,0.964401294498,0.567421790723,0.917705735661,0.920829119479,0.893203883495,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73405422854,17.8918918919,15.0454545455,9.45714285714,5.02097701749,0.280628624845,0.13619661958,9.07666711331,1.01461233593,0.537601045154,8.11358923845,0.906957105205,0.478484526823,0.657214430438,0.379004543007,2,1.73405422854,0.657214430438,2,0.320422574769,0.331834082959,664,0.0854568854569,0.565613723276,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.00876541042681,-0.594594594595,-0.5,-0.314285714286,-0.346733137899,-0.00972996543225,-0.00644602306234,-0.431824429062,-0.0140841174856,-0.00689081512742,0.0602758920181,0.0356922109998,0.016654275519,0.0166148601115,0.00770464028911,0,0.00876541042681,0.0166148601115,0,-0.0236488194784,-0.0447349546984,-146,-0.0187902187902,-0.00396310507391,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,92,103,0,0,0,0
2735,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.8,1,0.883495145631,0.938144329897,91,0,12,206,0.883495145631,1,0,0.116504854369,1,0.883495145631,0.938144329897,0.961165048544,0.568500539374,0.91,0.91370804162,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.73300870922,17.8378378378,15,9.42857142857,4.98616705114,0.279527546806,0.13579033579,9.03505020086,1.0130207801,0.536609336609,8.13558158263,0.912171268356,0.480917280917,0.656044580713,0.378558155666,2,1.73300870922,0.656044580713,2,0.315842571203,0.326010397451,648,0.0833976833977,0.56709288398,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00771989110103,-0.648648648649,-0.545454545455,-0.342857142857,-0.381543104255,-0.0108310434709,-0.00685230685231,-0.473441341511,-0.0156756733179,-0.007882523672,0.0822682361994,0.040906374151,0.0190870296133,0.0154450103872,0.00725825294789,0,0.00771989110103,0.0154450103872,0,-0.0282288230441,-0.050558640206,-162,-0.0208494208494,-0.00248394437017,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,91,103,0,0,0,0
2736,WLNM_dir_neg,0.979168630408,0.647009084685,00:00:05,10,70,4,1239447239,threshold_sweep,0.9,1,0.883495145631,0.938144329897,91,0,12,206,0.883495145631,1,0,0.116504854369,1,0.883495145631,0.938144329897,0.961165048544,0.568500539374,0.91,0.91370804162,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78087302174,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.162614497343,6.70238180962,1.03760722576,0.557050774624,5.66958059685,0.877717498257,0.470880922764,0.71300455287,0.400367990398,2.04900729431,1.78087302174,0.71300455287,2.04900729431,0.171514614858,0.172613307618,179,0.0230373230373,0.325381319412,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.73300870922,17.8378378378,15,9.42857142857,4.98616705114,0.279527546806,0.13579033579,9.03505020086,1.0130207801,0.536609336609,8.13558158263,0.912171268356,0.480917280917,0.656044580713,0.378558155666,2,1.73300870922,0.656044580713,2,0.315842571203,0.326010397451,648,0.0833976833977,0.56709288398,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00771989110103,-0.648648648649,-0.545454545455,-0.342857142857,-0.381543104255,-0.0108310434709,-0.00685230685231,-0.473441341511,-0.0156756733179,-0.007882523672,0.0822682361994,0.040906374151,0.0190870296133,0.0154450103872,0.00725825294789,0,0.00771989110103,0.0154450103872,0,-0.0282288230441,-0.050558640206,-162,-0.0208494208494,-0.00248394437017,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,91,103,0,0,0,0
2737,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.1,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2738,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.2,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2739,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.3,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2740,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.4,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
