Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2741,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.5,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2742,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.6,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2743,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.7,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2744,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.8,1,0.834951456311,0.910052910053,86,0,17,206,0.834951456311,1,0,0.165048543689,1,0.834951456311,0.910052910053,0.94498381877,0.573894282632,0.870886075949,0.8782371254,0.834951456311,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.71429011246,17.5675675676,14.7727272727,9.28571428571,4.84504638517,0.275794948079,0.131392931393,8.82904026222,1.00515227601,0.530893970894,8.1654255354,0.929602291723,0.488648648649,0.627978814069,0.366320035043,2,1.71429011246,0.627978814069,2,0.283857574825,0.307852314093,592,0.0761904761905,0.570882146404,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-17,-0.0127627627628,-0.0109987056582,-0.918918918919,-0.772727272727,-0.485714285714,-0.522663770221,-0.0145636421981,-0.0112497112497,-0.679451280152,-0.0235441774079,-0.0135978893874,0.112112188966,0.0583373975177,0.0268183973447,-0.0126207562573,-0.00497986767487,0,-0.0109987056582,-0.0126207562573,0,-0.060213819422,-0.0687167235643,-218,-0.0280566280566,0.00130531805422,0,0,0,325,0,17,990,0.950292397661,1,0,0.0497076023392,1,0.950292397661,0.974512743628,0.966565944778,0.950292397661,0.950292397661,86,103,0,0,0,0
2745,WLNM_dir_neg,0.980111226317,0.96275964261,00:00:05,10,70,5,1239447240,threshold_sweep,0.9,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74820129244,12.9189189189,10.8636363636,6.82857142857,3.82519700566,0.29609265525,0.159108899695,6.5726478454,1.0175228882,0.546194730295,5.93761359936,0.919212147181,0.492819179012,0.66518259158,0.380495423757,2,1.74820129244,0.66518259158,2,0.167652814789,0.162083468133,167,0.0214929214929,0.344287613469,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.71344644556,17.5135135135,14.7272727273,9.25714285714,4.8052148849,0.274371837564,0.12962962963,8.79205893408,1.00403142148,0.52986319653,8.17654302599,0.933741024573,0.48998998999,0.627046740474,0.365956427818,2,1.71344644556,0.627046740474,2,0.278861970987,0.30062849162,574,0.0738738738739,0.571785621669,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,-0.0118423725578,-0.972972972973,-0.818181818182,-0.514285714286,-0.562495270491,-0.0159867527132,-0.013013013013,-0.716432608297,-0.0246650319306,-0.0146286637515,0.123229679555,0.062476130368,0.0281597386861,-0.0135528298519,-0.00534347489935,0,-0.0118423725578,-0.0135528298519,0,-0.06520942326,-0.0759405460368,-236,-0.0303732303732,0.00220879331927,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
2746,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.1,0.931818181818,0.796116504854,0.858638743455,82,6,21,200,0.796116504854,0.970873786408,0.0291262135922,0.203883495146,0.931818181818,0.796116504854,0.858638743455,0.912621359223,0.571736785329,0.7959697733,0.801132990386,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.86789014992,17.6756756757,14.2173913043,8.83783783784,4.87655419131,0.275890680548,0.135217786594,8.84594544132,1.00091737409,0.534589635507,7.9948369225,0.904614575329,0.476568311431,0.798985778653,0.42774773382,3,1.86789014992,0.798985778653,3,0.327781826298,0.32073212453,625,0.0804375804376,0.508746788532,37,37,37,1,0,0.378378378378,0.621621621622,0,-15,-0.0112612612613,0.142601331807,-0.810810810811,-1.32806324111,-0.933590733591,-0.491155964084,-0.014467909729,-0.00742485604871,-0.662546101058,-0.0277790793209,-0.00990222477427,-0.0584764239312,0.0333496811242,0.0147380601268,0.158386208327,0.0564478311018,1,0.142601331807,0.158386208327,1,-0.0162895679496,-0.0558369131273,-185,-0.0238095238095,-0.0608300398179,-0.027027027027,0.0810810810811,-0.0540540540541,321,6,21,984,0.938596491228,0.993939393939,0.00606060606061,0.0614035087719,0.981651376147,0.938596491228,0.959641255605,0.946540707268,0.932535885167,0.922413793103,88,103,0,0,0,0
2747,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.2,0.953488372093,0.796116504854,0.867724867725,82,4,21,202,0.796116504854,0.980582524272,0.0194174757282,0.203883495146,0.953488372093,0.796116504854,0.867724867725,0.919093851133,0.573894282632,0.810126582278,0.816964767814,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.87856301981,17.5675675676,14.1304347826,9.02777777778,4.84504638517,0.275794948079,0.134553014553,8.81959666228,1.00407715847,0.535384615385,8.04893069204,0.916339801863,0.483991683992,0.823960151126,0.43861192967,3,1.87856301981,0.823960151126,3,0.317995332923,0.31288981289,602,0.0774774774775,0.512370937808,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.153274201697,-0.918918918919,-1.41501976285,-0.743650793651,-0.522663770221,-0.0145636421981,-0.00808962808963,-0.688894880096,-0.02461929494,-0.00910724489672,-0.00438265439289,0.0450749076583,0.0221614326877,0.1833605808,0.067312026952,1,0.153274201697,0.1833605808,1,-0.0260760613241,-0.0636792247671,-208,-0.0267696267696,-0.0572058905423,-0.027027027027,0.0540540540541,-0.027027027027,321,4,21,986,0.938596491228,0.99595959596,0.0040404040404,0.0614035087719,0.987692307692,0.938596491228,0.96251874063,0.950560153469,0.934556087188,0.92774566474,86,103,0,0,0,0
2748,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.3,0.952941176471,0.78640776699,0.86170212766,81,4,22,202,0.78640776699,0.980582524272,0.0194174757282,0.21359223301,0.952941176471,0.78640776699,0.86170212766,0.915857605178,0.574973031284,0.802030456853,0.80967106092,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.87798879445,17.5135135135,14.0869565217,9,4.787841207,0.273379822004,0.133383383383,8.76357805353,1.00077897525,0.534034034034,8.0739822386,0.922028835889,0.486820153487,0.823343459573,0.438417663624,3,1.87798879445,0.823343459573,3,0.308209546048,0.306389664804,585,0.0752895752896,0.513590317682,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-18,-0.0135135135135,0.152699976332,-0.972972972973,-1.45849802372,-0.771428571429,-0.579868948396,-0.0169787682726,-0.00925925925926,-0.744913488845,-0.0279174781661,-0.0104578262473,0.0206688921633,0.0507639416844,0.0249899021829,0.182743889247,0.0671177609062,1,0.152699976332,0.182743889247,1,-0.0358618481997,-0.0701793728524,-225,-0.0289575289575,-0.0559865106676,-0.027027027027,0.0540540540541,-0.027027027027,320,4,22,986,0.93567251462,0.99595959596,0.0040404040404,0.0643274853801,0.987654320988,0.93567251462,0.960960960961,0.948576427641,0.931632110579,0.924855491329,85,103,0,0,0,0
2749,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.4,0.975903614458,0.78640776699,0.870967741935,81,2,22,204,0.78640776699,0.990291262136,0.00970873786408,0.21359223301,0.975903614458,0.78640776699,0.870967741935,0.922330097087,0.577130528587,0.816326530612,0.8260602398,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.87798879445,17.4054054054,14,8.94444444444,4.87886291089,0.280307341154,0.135890548934,8.80613695374,1.01188530214,0.537686755078,8.00300243959,0.919599659207,0.484975658889,0.823343459573,0.438417663624,3,1.87798879445,0.823343459573,3,0.304289064109,0.303911205074,575,0.0740025740026,0.504638124003,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.152699976332,-1.08108108108,-1.54545454545,-0.826984126984,-0.488847244499,-0.0100512491232,-0.00675209370862,-0.702354588633,-0.0168111512768,-0.00680510520327,-0.0503109068465,0.0483347650024,0.0231454075848,0.182743889247,0.0671177609062,1,0.152699976332,0.182743889247,1,-0.0397823301387,-0.0726578325829,-235,-0.0302445302445,-0.0649387043468,-0.027027027027,0.0540540540541,-0.027027027027,320,2,22,988,0.93567251462,0.99797979798,0.0020202020202,0.0643274853801,0.993788819876,0.93567251462,0.963855421687,0.952636472557,0.9336523126,0.93023255814,83,103,0,0,0,0
2750,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.5,0.975903614458,0.78640776699,0.870967741935,81,2,22,204,0.78640776699,0.990291262136,0.00970873786408,0.21359223301,0.975903614458,0.78640776699,0.870967741935,0.922330097087,0.577130528587,0.816326530612,0.8260602398,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.87798879445,17.4054054054,14,8.94444444444,4.87886291089,0.280307341154,0.135890548934,8.80613695374,1.01188530214,0.537686755078,8.00300243959,0.919599659207,0.484975658889,0.823343459573,0.438417663624,3,1.87798879445,0.823343459573,3,0.304289064109,0.303911205074,575,0.0740025740026,0.504638124003,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.152699976332,-1.08108108108,-1.54545454545,-0.826984126984,-0.488847244499,-0.0100512491232,-0.00675209370862,-0.702354588633,-0.0168111512768,-0.00680510520327,-0.0503109068465,0.0483347650024,0.0231454075848,0.182743889247,0.0671177609062,1,0.152699976332,0.182743889247,1,-0.0397823301387,-0.0726578325829,-235,-0.0302445302445,-0.0649387043468,-0.027027027027,0.0540540540541,-0.027027027027,320,2,22,988,0.93567251462,0.99797979798,0.0020202020202,0.0643274853801,0.993788819876,0.93567251462,0.963855421687,0.952636472557,0.9336523126,0.93023255814,83,103,0,0,0,0
2751,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.6,0.975903614458,0.78640776699,0.870967741935,81,2,22,204,0.78640776699,0.990291262136,0.00970873786408,0.21359223301,0.975903614458,0.78640776699,0.870967741935,0.922330097087,0.577130528587,0.816326530612,0.8260602398,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.87798879445,17.4054054054,14,8.94444444444,4.87886291089,0.280307341154,0.135890548934,8.80613695374,1.01188530214,0.537686755078,8.00300243959,0.919599659207,0.484975658889,0.823343459573,0.438417663624,3,1.87798879445,0.823343459573,3,0.304289064109,0.303911205074,575,0.0740025740026,0.504638124003,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.152699976332,-1.08108108108,-1.54545454545,-0.826984126984,-0.488847244499,-0.0100512491232,-0.00675209370862,-0.702354588633,-0.0168111512768,-0.00680510520327,-0.0503109068465,0.0483347650024,0.0231454075848,0.182743889247,0.0671177609062,1,0.152699976332,0.182743889247,1,-0.0397823301387,-0.0726578325829,-235,-0.0302445302445,-0.0649387043468,-0.027027027027,0.0540540540541,-0.027027027027,320,2,22,988,0.93567251462,0.99797979798,0.0020202020202,0.0643274853801,0.993788819876,0.93567251462,0.963855421687,0.952636472557,0.9336523126,0.93023255814,83,103,0,0,0,0
2752,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.7,0.975903614458,0.78640776699,0.870967741935,81,2,22,204,0.78640776699,0.990291262136,0.00970873786408,0.21359223301,0.975903614458,0.78640776699,0.870967741935,0.922330097087,0.577130528587,0.816326530612,0.8260602398,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.87798879445,17.4054054054,14,8.94444444444,4.87886291089,0.280307341154,0.135890548934,8.80613695374,1.01188530214,0.537686755078,8.00300243959,0.919599659207,0.484975658889,0.823343459573,0.438417663624,3,1.87798879445,0.823343459573,3,0.304289064109,0.303911205074,575,0.0740025740026,0.504638124003,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-20,-0.015015015015,0.152699976332,-1.08108108108,-1.54545454545,-0.826984126984,-0.488847244499,-0.0100512491232,-0.00675209370862,-0.702354588633,-0.0168111512768,-0.00680510520327,-0.0503109068465,0.0483347650024,0.0231454075848,0.182743889247,0.0671177609062,1,0.152699976332,0.182743889247,1,-0.0397823301387,-0.0726578325829,-235,-0.0302445302445,-0.0649387043468,-0.027027027027,0.0540540540541,-0.027027027027,320,2,22,988,0.93567251462,0.99797979798,0.0020202020202,0.0643274853801,0.993788819876,0.93567251462,0.963855421687,0.952636472557,0.9336523126,0.93023255814,83,103,0,0,0,0
2753,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.8,0.987804878049,0.78640776699,0.875675675676,81,1,22,205,0.78640776699,0.995145631068,0.00485436893204,0.21359223301,0.987804878049,0.78640776699,0.875675675676,0.925566343042,0.578209277238,0.823529411765,0.834432139727,0.781553398058,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.87742798452,17.3513513514,13.9565217391,9.17142857143,4.83170211679,0.278462583055,0.135387724173,8.75294888104,1.00890688037,0.536330723247,8.03137615873,0.925734946645,0.489349162246,0.822755042392,0.438235207515,3,1.87742798452,0.822755042392,3,0.298787009845,0.298189563365,560,0.0720720720721,0.506124419193,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-21,-0.0157657657658,0.152139166409,-1.13513513514,-1.58893280632,-0.6,-0.536008038608,-0.0118960072225,-0.00725491846987,-0.755542661334,-0.0197895730456,-0.00816113703472,-0.0219371877051,0.0544700524399,0.0275189109424,0.182155472066,0.0669353047971,1,0.152139166409,0.182155472066,1,-0.0452843844024,-0.0783794742916,-250,-0.032175032175,-0.0634524091564,-0.027027027027,0.027027027027,0,320,1,22,989,0.93567251462,0.99898989899,0.0010101010101,0.0643274853801,0.996884735202,0.93567251462,0.965309200603,0.95467892346,0.93466241361,0.932944606414,82,103,0,0,0,0
