Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2754,WLNM_dir_neg,0.97728343859,0.953789239751,00:00:05,10,70,6,1239447241,threshold_sweep,0.9,1,0.78640776699,0.880434782609,81,0,22,206,0.78640776699,1,0,0.21359223301,1,0.78640776699,0.880434782609,0.928802588997,0.57928802589,0.830769230769,0.842927230424,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77996422088,12.9189189189,10.8636363636,6.82857142857,3.80334924316,0.294401510454,0.155603302047,6.55148242171,1.01424623265,0.540992875721,5.80992730206,0.899444812453,0.486260318896,0.703677282651,0.395332262522,2,1.77996422088,0.703677282651,2,0.207358338163,0.170012953368,175,0.0225225225225,0.33444655001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.73897635336,17.2972972973,14.5454545455,9.14285714286,4.88117053849,0.282192671756,0.136233108108,8.77881356264,1.01505031818,0.538682432432,7.99380390683,0.924283576728,0.487837837838,0.66180500383,0.380571594634,2,1.73897635336,0.66180500383,2,0.294057092963,0.296844357283,555,0.0714285714286,0.549188124636,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.0136875352461,-1.18918918919,-1,-0.628571428571,-0.486539616903,-0.00816591852065,-0.00640953453453,-0.729677979736,-0.0136461352347,-0.0058094278489,-0.0595094396011,0.0530186825227,0.0260075865339,0.0212054335036,0.00927169191638,0,0.0136875352461,0.0212054335036,0,-0.050014301284,-0.079724680374,-255,-0.0328185328185,-0.0203887037137,0,0,0,320,0,22,990,0.93567251462,1,0,0.0643274853801,1,0.93567251462,0.966767371601,0.95672974647,0.93567251462,0.93567251462,81,103,0,0,0,0
2755,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.1,0.988095238095,0.805825242718,0.887700534759,83,1,20,205,0.805825242718,0.995145631068,0.00485436893204,0.194174757282,0.988095238095,0.805825242718,0.887700534759,0.932038834951,0.576051779935,0.839694656489,0.848668424792,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.71905271063,17.4594594595,14.6818181818,9.22857142857,4.72343210079,0.270537132708,0.130449334784,8.77701749093,1.00541686429,0.535352690151,8.11257134414,0.929303838184,0.487155886537,0.632132993173,0.367721704671,2,1.71905271063,0.632132993173,2,0.286529837943,0.294889992903,554,0.0712998712999,0.562006849225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,-0.00623610748263,-1.02702702703,-0.863636363636,-0.542857142857,-0.644278054599,-0.0198214575691,-0.0121933078589,-0.731474051448,-0.0232795891291,-0.00913917012988,0.059257997709,0.0580389439787,0.0253256352328,-0.00846657715281,-0.00357819804659,0,-0.00623610748263,-0.00846657715281,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00756997912479,0,0,0,322,1,20,989,0.941520467836,0.99898989899,0.0010101010101,0.0584795321637,0.996904024768,0.941520467836,0.968421052632,0.958622002939,0.940510366826,0.938775510204,84,103,0,0,0,0
2756,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.2,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2757,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.3,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2758,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.4,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2759,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.5,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2760,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.6,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2761,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.7,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2762,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.8,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2763,WLNM_dir_neg,0.956994061646,0.645089368924,00:00:05,10,70,7,1239447242,threshold_sweep,0.9,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75911199706,12.9189189189,10.8636363636,6.82857142857,3.69968751217,0.286377485251,0.149949112292,6.53024839835,1.01095895707,0.542576048852,5.80514424452,0.89870433911,0.47811828565,0.67574954971,0.384142425746,2,1.75911199706,0.67574954971,2,0.198857987093,0.1640625,168,0.0216216216216,0.336423445942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7176090084,17.4054054054,14.6363636364,9.2,4.65151982008,0.267245703949,0.128168541212,8.73646529357,1.00387955237,0.534329360416,8.13724245151,0.935024753745,0.490347490347,0.630551178407,0.367109845911,2,1.7176090084,0.630551178407,2,0.286529837943,0.294889992903,554,0.0712998712999,0.56395533108,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.00767980971925,-1.08108108108,-0.909090909091,-0.571428571429,-0.716190335309,-0.0231128863282,-0.0144741014306,-0.772026248801,-0.0248169010476,-0.010162499865,0.0839291050793,0.0637598595405,0.0285172390436,-0.0100483919193,-0.00419005680713,0,-0.00767980971925,-0.0100483919193,0,-0.0575415563042,-0.0816790447541,-256,-0.0329472329472,-0.00562149726986,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2764,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.1,1,0.728155339806,0.842696629213,75,0,28,206,0.728155339806,1,0,0.271844660194,1,0.728155339806,0.842696629213,0.909385113269,0.585760517799,0.78125,0.800640769025,0.728155339806,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.72927172175,16.972972973,14.2727272727,8.97142857143,4.81021186001,0.283404201943,0.134532621794,8.54602448712,1.00701562428,0.531588913755,8.02295879759,0.945380495258,0.496815286624,0.65178420373,0.376912543896,2,1.72927172175,0.65178420373,2,0.281270256079,0.285555555556,514,0.0661518661519,0.550326501087,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-28,-0.021021021021,0.00398290363174,-1.51351351351,-1.27272727273,-0.8,-0.557498295388,-0.00695438833412,-0.00811002084887,-0.96246705525,-0.0216808291358,-0.0129029465268,-0.0303545488417,0.0741156010528,0.0349850353203,0.0111846334041,0.00561264117784,0,0.00398290363174,0.0111846334041,0,-0.0628011381683,-0.0910134821013,-296,-0.0380952380952,-0.0192503272624,0,0,0,314,0,28,990,0.918128654971,1,0,0.0818713450292,1,0.918128654971,0.957317073171,0.944920953036,0.918128654971,0.918128654971,75,103,0,0,0,0
2765,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.2,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72713763084,16.9189189189,14.2272727273,8.94285714286,4.81535955954,0.284613903679,0.135135135135,8.53617984618,1.0090691831,0.533287280891,8.03670259426,0.950025546286,0.498057162594,0.649941084725,0.376311113325,2,1.72713763084,0.649941084725,2,0.276342672204,0.280499161855,502,0.0646074646075,0.551239888694,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.00184881272114,-1.56756756757,-1.31818181818,-0.828571428571,-0.55235059585,-0.00574468659803,-0.00750750750751,-0.972311696193,-0.0196272703198,-0.0112045793902,-0.016610752174,0.0787606520815,0.03622691129,0.00934151439862,0.00501121060684,0,0.00184881272114,0.00934151439862,0,-0.0677287220433,-0.0960698758018,-308,-0.0396396396396,-0.0183369396558,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
2766,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.3,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72713763084,16.9189189189,14.2272727273,8.94285714286,4.81535955954,0.284613903679,0.135135135135,8.53617984618,1.0090691831,0.533287280891,8.03670259426,0.950025546286,0.498057162594,0.649941084725,0.376311113325,2,1.72713763084,0.649941084725,2,0.276342672204,0.280499161855,502,0.0646074646075,0.551239888694,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.00184881272114,-1.56756756757,-1.31818181818,-0.828571428571,-0.55235059585,-0.00574468659803,-0.00750750750751,-0.972311696193,-0.0196272703198,-0.0112045793902,-0.016610752174,0.0787606520815,0.03622691129,0.00934151439862,0.00501121060684,0,0.00184881272114,0.00934151439862,0,-0.0677287220433,-0.0960698758018,-308,-0.0396396396396,-0.0183369396558,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
