Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2767,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.4,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72713763084,16.9189189189,14.2272727273,8.94285714286,4.81535955954,0.284613903679,0.135135135135,8.53617984618,1.0090691831,0.533287280891,8.03670259426,0.950025546286,0.498057162594,0.649941084725,0.376311113325,2,1.72713763084,0.649941084725,2,0.276342672204,0.280499161855,502,0.0646074646075,0.551239888694,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.00184881272114,-1.56756756757,-1.31818181818,-0.828571428571,-0.55235059585,-0.00574468659803,-0.00750750750751,-0.972311696193,-0.0196272703198,-0.0112045793902,-0.016610752174,0.0787606520815,0.03622691129,0.00934151439862,0.00501121060684,0,0.00184881272114,0.00934151439862,0,-0.0677287220433,-0.0960698758018,-308,-0.0396396396396,-0.0183369396558,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
2768,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.5,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72713763084,16.9189189189,14.2272727273,8.94285714286,4.81535955954,0.284613903679,0.135135135135,8.53617984618,1.0090691831,0.533287280891,8.03670259426,0.950025546286,0.498057162594,0.649941084725,0.376311113325,2,1.72713763084,0.649941084725,2,0.276342672204,0.280499161855,502,0.0646074646075,0.551239888694,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.00184881272114,-1.56756756757,-1.31818181818,-0.828571428571,-0.55235059585,-0.00574468659803,-0.00750750750751,-0.972311696193,-0.0196272703198,-0.0112045793902,-0.016610752174,0.0787606520815,0.03622691129,0.00934151439862,0.00501121060684,0,0.00184881272114,0.00934151439862,0,-0.0677287220433,-0.0960698758018,-308,-0.0396396396396,-0.0183369396558,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
2769,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.6,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72713763084,16.9189189189,14.2272727273,8.94285714286,4.81535955954,0.284613903679,0.135135135135,8.53617984618,1.0090691831,0.533287280891,8.03670259426,0.950025546286,0.498057162594,0.649941084725,0.376311113325,2,1.72713763084,0.649941084725,2,0.276342672204,0.280499161855,502,0.0646074646075,0.551239888694,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.00184881272114,-1.56756756757,-1.31818181818,-0.828571428571,-0.55235059585,-0.00574468659803,-0.00750750750751,-0.972311696193,-0.0196272703198,-0.0112045793902,-0.016610752174,0.0787606520815,0.03622691129,0.00934151439862,0.00501121060684,0,0.00184881272114,0.00934151439862,0,-0.0677287220433,-0.0960698758018,-308,-0.0396396396396,-0.0183369396558,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
2770,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.7,1,0.718446601942,0.83615819209,74,0,29,206,0.718446601942,1,0,0.281553398058,1,0.718446601942,0.83615819209,0.906148867314,0.586839266451,0.772845953003,0.793591352046,0.718446601942,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.72713763084,16.9189189189,14.2272727273,8.94285714286,4.81535955954,0.284613903679,0.135135135135,8.53617984618,1.0090691831,0.533287280891,8.03670259426,0.950025546286,0.498057162594,0.649941084725,0.376311113325,2,1.72713763084,0.649941084725,2,0.276342672204,0.280499161855,502,0.0646074646075,0.551239888694,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-29,-0.0217717717718,0.00184881272114,-1.56756756757,-1.31818181818,-0.828571428571,-0.55235059585,-0.00574468659803,-0.00750750750751,-0.972311696193,-0.0196272703198,-0.0112045793902,-0.016610752174,0.0787606520815,0.03622691129,0.00934151439862,0.00501121060684,0,0.00184881272114,0.00934151439862,0,-0.0677287220433,-0.0960698758018,-308,-0.0396396396396,-0.0183369396558,0,0,0,313,0,29,990,0.915204678363,1,0,0.0847953216374,1,0.915204678363,0.95572519084,0.94295207611,0.915204678363,0.915204678363,74,103,0,0,0,0
2771,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.8,1,0.699029126214,0.822857142857,72,0,31,206,0.699029126214,1,0,0.300970873786,1,0.699029126214,0.822857142857,0.899676375405,0.588996763754,0.755905511811,0.779483762954,0.699029126214,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.72648862672,16.8108108108,14.1363636364,8.88571428571,4.84101595075,0.287970402215,0.136004171374,8.47368298341,1.0081230559,0.531676370905,8.06384061881,0.959363674906,0.500738680803,0.649080606436,0.375954174496,2,1.72648862672,0.649080606436,2,0.272034337849,0.274114544084,485,0.0624195624196,0.553705022147,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,0.0011998086093,-1.67567567568,-1.40909090909,-0.885714285714,-0.526694204641,-0.00238818806197,-0.0066384712687,-1.03480855897,-0.0205733975109,-0.0128154893767,0.010527272373,0.0880987807015,0.0389084294991,0.00848103610994,0.00465427177779,0,0.0011998086093,0.00848103610994,0,-0.072037056398,-0.102454493573,-325,-0.0418275418275,-0.0158718062031,0,0,0,311,0,31,990,0.909356725146,1,0,0.0906432748538,1,0.909356725146,0.952526799387,0.939013568474,0.909356725146,0.909356725146,72,103,0,0,0,0
2772,WLNM_dir_neg,0.930200772929,0.89022819886,00:00:05,10,70,8,1239447243,threshold_sweep,0.9,1,0.699029126214,0.822857142857,72,0,31,206,0.699029126214,1,0,0.300970873786,1,0.699029126214,0.822857142857,0.899676375405,0.588996763754,0.755905511811,0.779483762954,0.699029126214,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77207679081,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.148479022956,6.47042242565,1.0016971956,0.534434015606,5.98885351018,0.927144685676,0.491914508651,0.7019601976,0.396122900113,2,1.77207679081,0.7019601976,2,0.150604037369,0.148736228127,153,0.0196911196911,0.351396950092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.72648862672,16.8108108108,14.1363636364,8.88571428571,4.84101595075,0.287970402215,0.136004171374,8.47368298341,1.0081230559,0.531676370905,8.06384061881,0.959363674906,0.500738680803,0.649080606436,0.375954174496,2,1.72648862672,0.649080606436,2,0.272034337849,0.274114544084,485,0.0624195624196,0.553705022147,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-31,-0.0232732732733,0.0011998086093,-1.67567567568,-1.40909090909,-0.885714285714,-0.526694204641,-0.00238818806197,-0.0066384712687,-1.03480855897,-0.0205733975109,-0.0128154893767,0.010527272373,0.0880987807015,0.0389084294991,0.00848103610994,0.00465427177779,0,0.0011998086093,0.00848103610994,0,-0.072037056398,-0.102454493573,-325,-0.0418275418275,-0.0158718062031,0,0,0,311,0,31,990,0.909356725146,1,0,0.0906432748538,1,0.909356725146,0.952526799387,0.939013568474,0.909356725146,0.909356725146,72,103,0,0,0,0
2773,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.1,0.978494623656,0.883495145631,0.928571428571,91,2,12,204,0.883495145631,0.990291262136,0.00970873786408,0.116504854369,0.978494623656,0.883495145631,0.928571428571,0.954692556634,0.566343042071,0.89552238806,0.898026510134,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1,17.9459459459,14.4347826087,9.22222222222,5.00525249638,0.278907142118,0.129355258873,9.14842574948,1.01955347208,0.534516444155,8.00515974747,0.892141297158,0.471019211983,0,0,0,NaN,NaN,NaN,0.317856593804,0.336490528415,675,0.0868725868726,0.519794129986,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-10,-0.00750750750751,-0.725288818115,-0.540540540541,-1.11067193676,-0.549206349206,-0.36245765901,-0.0114514481594,-0.0132873837693,-0.360065792898,-0.00914298133454,-0.00997541612634,-0.04815359896,0.0208764029534,0.00918896067913,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0262148004435,-0.0400785092421,-135,-0.0173745173745,-0.0497826983644,-0.027027027027,0.0540540540541,-0.027027027027,330,2,12,988,0.964912280702,0.99797979798,0.0020202020202,0.0350877192982,0.993975903614,0.964912280702,0.979228486647,0.972387175484,0.962892078682,0.959302325581,93,103,0,0,0,0
2774,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.2,0.988636363636,0.844660194175,0.910994764398,87,1,16,205,0.844660194175,0.995145631068,0.00485436893204,0.155339805825,0.988636363636,0.844660194175,0.910994764398,0.94498381877,0.571736785329,0.871536523929,0.877189919853,0.839805825243,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1,17.6756756757,14.2173913043,9.34285714286,4.66103263507,0.263697564981,0.123977188197,8.84908505476,1.00127262087,0.528638730474,8.081231732,0.914390134814,0.484998760228,0,0,0,NaN,NaN,NaN,0.294112889932,0.311041990669,600,0.0772200772201,0.520776854601,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-15,-0.0112612612613,-0.725288818115,-0.810810810811,-1.32806324111,-0.428571428571,-0.706677520319,-0.0266610252959,-0.0186654544453,-0.659406487619,-0.0274238325403,-0.0158531298077,0.0279183855672,0.0431252406087,0.0231685089242,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.049958504315,-0.0655270469882,-210,-0.027027027027,-0.0487999737493,-0.027027027027,0.027027027027,0,326,1,16,989,0.953216374269,0.99898989899,0.0010101010101,0.046783625731,0.996941896024,0.953216374269,0.974588938714,0.966506505209,0.952206273259,0.950437317784,88,103,0,0,0,0
2775,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.3,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,9.25714285714,4.44485733818,0.253795866532,0.119119119119,8.67117000117,0.990226203837,0.524524524525,8.13567386202,0.929073866959,0.490824157491,0,0,0,NaN,NaN,NaN,0.279809955782,0.292087095061,550,0.0707850707851,0.522968094781,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-0.514285714286,-0.922852817215,-0.0365627237453,-0.0235235235235,-0.837321541205,-0.0384702495775,-0.0199673357568,0.0823605155878,0.0578089727544,0.0289939061869,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0642614384649,-0.0844819425958,-260,-0.033462033462,-0.046608733569,-0.027027027027,0.027027027027,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2776,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.4,1,0.815533980583,0.898395721925,84,0,19,206,0.815533980583,1,0,0.184466019417,1,0.815533980583,0.898395721925,0.938511326861,0.576051779935,0.854961832061,0.864098759788,0.815533980583,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.71801411668,17.4594594595,14.6818181818,9.22857142857,4.53133898898,0.259534895654,0.122081834156,8.69753684368,0.996312270019,0.526817839511,8.12625596668,0.930871426524,0.491674336876,0.631057241085,0.367317843874,2,1.71801411668,0.631057241085,2,0.279809955782,0.292087095061,550,0.0707850707851,0.564132365347,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,-0.00727470143266,-1.02702702703,-0.863636363636,-0.542857142857,-0.836371166415,-0.0308236946236,-0.0205608084865,-0.810954698696,-0.0323841833959,-0.01767402077,0.0729426202478,0.0596065323191,0.0298440855716,-0.00954232924114,-0.00398205884368,0,-0.00727470143266,-0.00954232924114,0,-0.0642614384649,-0.0844819425958,-260,-0.033462033462,-0.00544446300297,0,0,0,323,0,19,990,0.944444444444,1,0,0.0555555555556,1,0.944444444444,0.971428571429,0.962631840043,0.944444444444,0.944444444444,84,103,0,0,0,0
2777,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.5,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71701061015,17.4054054054,14.6363636364,9.2,4.54886713284,0.26134795639,0.122544905154,8.66302764904,0.995441065262,0.525768004029,8.12015621383,0.933061428297,0.492529796878,0.630082233767,0.366964671064,2,1.71701061015,0.630082233767,2,0.280522951461,0.292096831613,547,0.070398970399,0.563629639964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0082782079646,-1.08108108108,-0.909090909091,-0.571428571429,-0.818843022558,-0.0290106338875,-0.020097737489,-0.845463893334,-0.0332553881523,-0.0187238562525,0.0668428673918,0.0617965340919,0.0306995455737,-0.0105173365587,-0.00433523165363,0,-0.0082782079646,-0.0105173365587,0,-0.0635484427862,-0.0844722060442,-263,-0.0338481338481,-0.00594718838556,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2778,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.6,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71701061015,17.4054054054,14.6363636364,9.2,4.54886713284,0.26134795639,0.122544905154,8.66302764904,0.995441065262,0.525768004029,8.12015621383,0.933061428297,0.492529796878,0.630082233767,0.366964671064,2,1.71701061015,0.630082233767,2,0.280522951461,0.292096831613,547,0.070398970399,0.563629639964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0082782079646,-1.08108108108,-0.909090909091,-0.571428571429,-0.818843022558,-0.0290106338875,-0.020097737489,-0.845463893334,-0.0332553881523,-0.0187238562525,0.0668428673918,0.0617965340919,0.0306995455737,-0.0105173365587,-0.00433523165363,0,-0.0082782079646,-0.0105173365587,0,-0.0635484427862,-0.0844722060442,-263,-0.0338481338481,-0.00594718838556,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2779,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.7,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71701061015,17.4054054054,14.6363636364,9.2,4.54886713284,0.26134795639,0.122544905154,8.66302764904,0.995441065262,0.525768004029,8.12015621383,0.933061428297,0.492529796878,0.630082233767,0.366964671064,2,1.71701061015,0.630082233767,2,0.280522951461,0.292096831613,547,0.070398970399,0.563629639964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0082782079646,-1.08108108108,-0.909090909091,-0.571428571429,-0.818843022558,-0.0290106338875,-0.020097737489,-0.845463893334,-0.0332553881523,-0.0187238562525,0.0668428673918,0.0617965340919,0.0306995455737,-0.0105173365587,-0.00433523165363,0,-0.0082782079646,-0.0105173365587,0,-0.0635484427862,-0.0844722060442,-263,-0.0338481338481,-0.00594718838556,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
