Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2780,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.8,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71701061015,17.4054054054,14.6363636364,9.2,4.54886713284,0.26134795639,0.122544905154,8.66302764904,0.995441065262,0.525768004029,8.12015621383,0.933061428297,0.492529796878,0.630082233767,0.366964671064,2,1.71701061015,0.630082233767,2,0.280522951461,0.292096831613,547,0.070398970399,0.563629639964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0082782079646,-1.08108108108,-0.909090909091,-0.571428571429,-0.818843022558,-0.0290106338875,-0.020097737489,-0.845463893334,-0.0332553881523,-0.0187238562525,0.0668428673918,0.0617965340919,0.0306995455737,-0.0105173365587,-0.00433523165363,0,-0.0082782079646,-0.0105173365587,0,-0.0635484427862,-0.0844722060442,-263,-0.0338481338481,-0.00594718838556,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2781,WLNM_dir_neg,0.95301159393,0.715570226613,00:00:05,10,70,9,1239447244,threshold_sweep,0.9,1,0.805825242718,0.89247311828,83,0,20,206,0.805825242718,1,0,0.194174757282,1,0.805825242718,0.89247311828,0.935275080906,0.577130528587,0.84693877551,0.857037498792,0.805825242718,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422998877,12.9189189189,10.8636363636,6.82857142857,3.50696432813,0.271459581885,0.144634173923,6.51321133711,1.00832142039,0.540540540541,5.78597247466,0.895736324528,0.481058464322,0.669602905144,0.38170759218,2,1.75422998877,0.669602905144,2,0.176522597188,0.154375614553,157,0.0202059202059,0.336151254871,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.71701061015,17.4054054054,14.6363636364,9.2,4.54886713284,0.26134795639,0.122544905154,8.66302764904,0.995441065262,0.525768004029,8.12015621383,0.933061428297,0.492529796878,0.630082233767,0.366964671064,2,1.71701061015,0.630082233767,2,0.280522951461,0.292096831613,547,0.070398970399,0.563629639964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.0082782079646,-1.08108108108,-0.909090909091,-0.571428571429,-0.818843022558,-0.0290106338875,-0.020097737489,-0.845463893334,-0.0332553881523,-0.0187238562525,0.0668428673918,0.0617965340919,0.0306995455737,-0.0105173365587,-0.00433523165363,0,-0.0082782079646,-0.0105173365587,0,-0.0635484427862,-0.0844722060442,-263,-0.0338481338481,-0.00594718838556,0,0,0,322,0,20,990,0.941520467836,1,0,0.0584795321637,1,0.941520467836,0.969879518072,0.960664612743,0.941520467836,0.941520467836,83,103,0,0,0,0
2782,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.1,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2783,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.2,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2784,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.3,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2785,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.4,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2786,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.5,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2787,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.6,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2788,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.7,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2789,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.8,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2790,WLNM_dir_neg,0.987557733999,0.960265289782,00:00:05,10,70,10,1239447245,threshold_sweep,0.9,1,0.854368932039,0.921465968586,88,0,15,206,0.854368932039,1,0,0.145631067961,1,0.854368932039,0.921465968586,0.95145631068,0.571736785329,0.886649874055,0.892401305746,0.854368932039,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77194118495,12.9189189189,10.8636363636,6.82857142857,4.03717708291,0.312501154954,0.163066832523,6.53024839835,1.01095895707,0.53940970259,5.80992730206,0.899444812453,0.482641637453,0.694460756655,0.391920884595,2,1.77194118495,0.694460756655,2,0.205985204747,0.180096308186,187,0.0240669240669,0.332450891268,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.72751523988,17.6756756757,14.8636363636,9.34285714286,4.88793329454,0.276534452444,0.130589304901,8.84594544132,1.00091737409,0.530787668402,8.27819597065,0.9366766083,0.489792544838,0.649792091334,0.37614261011,2,1.72751523988,0.649792091334,2,0.291237545757,0.308271964377,600,0.0772200772201,0.578549887859,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-15,-0.0112612612613,0.00222642176735,-0.810810810811,-0.681818181818,-0.428571428571,-0.479776860851,-0.0138241378336,-0.0120533377414,-0.662546101058,-0.0277790793209,-0.013704191879,0.224882624218,0.0654117140953,0.0279622935345,0.00919252100837,0.00484270739245,0,0.00222642176735,0.00919252100837,0,-0.0528338484904,-0.0682970732794,-210,-0.027027027027,0.00897305950949,0,0,0,327,0,15,990,0.956140350877,1,0,0.0438596491228,1,0.956140350877,0.977578475336,0.970499664797,0.956140350877,0.956140350877,88,103,0,0,0,0
2791,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.1,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71194060542,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.119474614802,8.58957395805,0.990075502953,0.52420644944,8.35348913813,0.96286323399,0.498273974909,0.623664685859,0.364302759036,2,1.71194060542,0.623664685859,2,0.265768177459,0.264021641118,488,0.0628056628057,0.586417547783,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0133482126989,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0231680278409,-0.918917584326,-0.0386209504622,-0.0202854108412,0.300175791691,0.0915983397847,0.0364437236056,-0.0169348844674,-0.0069971436818,0,-0.0133482126989,-0.0169348844674,0,-0.0783032167886,-0.112547396539,-322,-0.0414414414414,0.0168407194335,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2792,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.2,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71194060542,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.119474614802,8.58957395805,0.990075502953,0.52420644944,8.35348913813,0.96286323399,0.498273974909,0.623664685859,0.364302759036,2,1.71194060542,0.623664685859,2,0.265768177459,0.264021641118,488,0.0628056628057,0.586417547783,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0133482126989,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0231680278409,-0.918917584326,-0.0386209504622,-0.0202854108412,0.300175791691,0.0915983397847,0.0364437236056,-0.0169348844674,-0.0069971436818,0,-0.0133482126989,-0.0169348844674,0,-0.0783032167886,-0.112547396539,-322,-0.0414414414414,0.0168407194335,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
