Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2793,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.3,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71194060542,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.119474614802,8.58957395805,0.990075502953,0.52420644944,8.35348913813,0.96286323399,0.498273974909,0.623664685859,0.364302759036,2,1.71194060542,0.623664685859,2,0.265768177459,0.264021641118,488,0.0628056628057,0.586417547783,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0133482126989,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0231680278409,-0.918917584326,-0.0386209504622,-0.0202854108412,0.300175791691,0.0915983397847,0.0364437236056,-0.0169348844674,-0.0069971436818,0,-0.0133482126989,-0.0169348844674,0,-0.0783032167886,-0.112547396539,-322,-0.0414414414414,0.0168407194335,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2794,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.4,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71194060542,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.119474614802,8.58957395805,0.990075502953,0.52420644944,8.35348913813,0.96286323399,0.498273974909,0.623664685859,0.364302759036,2,1.71194060542,0.623664685859,2,0.265768177459,0.264021641118,488,0.0628056628057,0.586417547783,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0133482126989,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0231680278409,-0.918917584326,-0.0386209504622,-0.0202854108412,0.300175791691,0.0915983397847,0.0364437236056,-0.0169348844674,-0.0069971436818,0,-0.0133482126989,-0.0169348844674,0,-0.0783032167886,-0.112547396539,-322,-0.0414414414414,0.0168407194335,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2795,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.5,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71194060542,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.119474614802,8.58957395805,0.990075502953,0.52420644944,8.35348913813,0.96286323399,0.498273974909,0.623664685859,0.364302759036,2,1.71194060542,0.623664685859,2,0.265768177459,0.264021641118,488,0.0628056628057,0.586417547783,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0133482126989,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0231680278409,-0.918917584326,-0.0386209504622,-0.0202854108412,0.300175791691,0.0915983397847,0.0364437236056,-0.0169348844674,-0.0069971436818,0,-0.0133482126989,-0.0169348844674,0,-0.0783032167886,-0.112547396539,-322,-0.0414414414414,0.0168407194335,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2796,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.6,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.71194060542,17.3513513514,14.5909090909,9.17142857143,4.58994200046,0.264529367628,0.119474614802,8.58957395805,0.990075502953,0.52420644944,8.35348913813,0.96286323399,0.498273974909,0.623664685859,0.364302759036,2,1.71194060542,0.623664685859,2,0.265768177459,0.264021641118,488,0.0628056628057,0.586417547783,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,-0.0133482126989,-1.13513513514,-0.954545454545,-0.6,-0.777768154935,-0.0258292226495,-0.0231680278409,-0.918917584326,-0.0386209504622,-0.0202854108412,0.300175791691,0.0915983397847,0.0364437236056,-0.0169348844674,-0.0069971436818,0,-0.0133482126989,-0.0169348844674,0,-0.0783032167886,-0.112547396539,-322,-0.0414414414414,0.0168407194335,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2797,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.7,0.975308641975,0.766990291262,0.858695652174,79,2,24,204,0.766990291262,0.990291262136,0.00970873786408,0.233009708738,0.975308641975,0.766990291262,0.858695652174,0.915857605178,0.57928802589,0.8,0.811707703371,0.757281553398,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.71045675309,17.2972972973,14.5454545455,9.14285714286,4.58175648551,0.264882796818,0.120692567568,8.56418970746,0.990234434925,0.523986486486,8.37727155336,0.968622023357,0.501182432432,0.622311187943,0.363827490416,2,1.71045675309,0.622311187943,2,0.26066089294,0.258076225045,474,0.0610038610039,0.588768523994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,-0.0148320650222,-1.18918918919,-1,-0.628571428571,-0.785953669886,-0.0254757934587,-0.0219500750751,-0.944301834916,-0.0384620184899,-0.0205053737948,0.323958206922,0.097357129152,0.0393521811285,-0.0182883823832,-0.00747241230171,0,-0.0148320650222,-0.0182883823832,0,-0.0834105013076,-0.118492812612,-336,-0.0432432432432,0.0191916956443,0,0,0,318,2,24,988,0.929824561404,0.99797979798,0.0020202020202,0.0701754385965,0.99375,0.929824561404,0.960725075529,0.948684519056,0.927804359383,0.924418604651,81,103,0,0,0,0
2798,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.8,0.975308641975,0.766990291262,0.858695652174,79,2,24,204,0.766990291262,0.990291262136,0.00970873786408,0.233009708738,0.975308641975,0.766990291262,0.858695652174,0.915857605178,0.57928802589,0.8,0.811707703371,0.757281553398,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.71045675309,17.2972972973,14.5454545455,9.14285714286,4.58175648551,0.264882796818,0.120692567568,8.56418970746,0.990234434925,0.523986486486,8.37727155336,0.968622023357,0.501182432432,0.622311187943,0.363827490416,2,1.71045675309,0.622311187943,2,0.26066089294,0.258076225045,474,0.0610038610039,0.588768523994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,-0.0148320650222,-1.18918918919,-1,-0.628571428571,-0.785953669886,-0.0254757934587,-0.0219500750751,-0.944301834916,-0.0384620184899,-0.0205053737948,0.323958206922,0.097357129152,0.0393521811285,-0.0182883823832,-0.00747241230171,0,-0.0148320650222,-0.0182883823832,0,-0.0834105013076,-0.118492812612,-336,-0.0432432432432,0.0191916956443,0,0,0,318,2,24,988,0.929824561404,0.99797979798,0.0020202020202,0.0701754385965,0.99375,0.929824561404,0.960725075529,0.948684519056,0.927804359383,0.924418604651,81,103,0,0,0,0
2799,WLNM_dir_neg,0.97085022151,0.870963827986,00:00:05,10,70,11,1239447246,threshold_sweep,0.9,0.975,0.757281553398,0.852459016393,78,2,25,204,0.757281553398,0.990291262136,0.00970873786408,0.242718446602,0.975,0.757281553398,0.852459016393,0.912621359223,0.580366774542,0.79177377892,0.804531380593,0.747572815534,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7487384256,12.9189189189,10.8636363636,6.82857142857,4.04405172499,0.31303329252,0.166459346376,6.53024839835,1.01095895707,0.541897546082,5.98885351018,0.927144685676,0.492366843831,0.663954113386,0.379676058846,2,1.7487384256,0.663954113386,2,0.201080863697,0.16906820365,176,0.0226512226512,0.347726478069,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.70937344457,17.2432432432,14.5,9.11428571429,4.5789700771,0.265551556195,0.120901465729,8.5288769332,0.989242779086,0.523087350674,8.36776669844,0.970556012045,0.502075743455,0.621210224524,0.363413990371,2,1.70937344457,0.621210224524,2,0.259689889108,0.256845564074,469,0.0603603603604,0.58796520609,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,-0.0159153735491,-1.24324324324,-1.04545454545,-0.657142857143,-0.788740078294,-0.0248070340817,-0.0217411769136,-0.979614609171,-0.0394536743284,-0.0214045096078,0.314453352006,0.0992911178399,0.0402454921511,-0.0193893458024,-0.00788591234683,0,-0.0159153735491,-0.0193893458024,0,-0.084381505139,-0.119723473582,-341,-0.0438867438867,0.0183883777402,0,0,0,317,2,25,988,0.926900584795,0.99797979798,0.0020202020202,0.0730994152047,0.993730407524,0.926900584795,0.95915279879,0.946708233179,0.924880382775,0.921511627907,80,103,0,0,0,0
2800,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.1,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.7301139602,17.8918918919,15.0454545455,9.45714285714,5.07052366233,0.283397848196,0.135135135135,9.04601184668,1.01118561428,0.536131297461,8.23254363941,0.920254122834,0.483057075202,0.653032682611,0.377450675293,2,1.7301139602,0.653032682611,2,0.306934627604,0.327898852104,657,0.084555984556,0.577138308471,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.0048251420865,-0.594594594595,-0.5,-0.314285714286,-0.297186493067,-0.00696074208064,-0.00750750750751,-0.462479695692,-0.017510839133,-0.00836056282073,0.179230292975,0.0489892286294,0.0212268238982,0.012433112285,0.00615077257482,0,0.0048251420865,0.012433112285,0,-0.0371367666438,-0.0486701855524,-153,-0.0196911196911,0.00756148012081,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2801,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.2,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.7301139602,17.8918918919,15.0454545455,9.45714285714,5.07052366233,0.283397848196,0.135135135135,9.04601184668,1.01118561428,0.536131297461,8.23254363941,0.920254122834,0.483057075202,0.653032682611,0.377450675293,2,1.7301139602,0.653032682611,2,0.306934627604,0.327898852104,657,0.084555984556,0.577138308471,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.0048251420865,-0.594594594595,-0.5,-0.314285714286,-0.297186493067,-0.00696074208064,-0.00750750750751,-0.462479695692,-0.017510839133,-0.00836056282073,0.179230292975,0.0489892286294,0.0212268238982,0.012433112285,0.00615077257482,0,0.0048251420865,0.012433112285,0,-0.0371367666438,-0.0486701855524,-153,-0.0196911196911,0.00756148012081,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2802,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.3,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.7301139602,17.8918918919,15.0454545455,9.45714285714,5.07052366233,0.283397848196,0.135135135135,9.04601184668,1.01118561428,0.536131297461,8.23254363941,0.920254122834,0.483057075202,0.653032682611,0.377450675293,2,1.7301139602,0.653032682611,2,0.306934627604,0.327898852104,657,0.084555984556,0.577138308471,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.0048251420865,-0.594594594595,-0.5,-0.314285714286,-0.297186493067,-0.00696074208064,-0.00750750750751,-0.462479695692,-0.017510839133,-0.00836056282073,0.179230292975,0.0489892286294,0.0212268238982,0.012433112285,0.00615077257482,0,0.0048251420865,0.012433112285,0,-0.0371367666438,-0.0486701855524,-153,-0.0196911196911,0.00756148012081,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2803,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.4,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.7301139602,17.8918918919,15.0454545455,9.45714285714,5.07052366233,0.283397848196,0.135135135135,9.04601184668,1.01118561428,0.536131297461,8.23254363941,0.920254122834,0.483057075202,0.653032682611,0.377450675293,2,1.7301139602,0.653032682611,2,0.306934627604,0.327898852104,657,0.084555984556,0.577138308471,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.0048251420865,-0.594594594595,-0.5,-0.314285714286,-0.297186493067,-0.00696074208064,-0.00750750750751,-0.462479695692,-0.017510839133,-0.00836056282073,0.179230292975,0.0489892286294,0.0212268238982,0.012433112285,0.00615077257482,0,0.0048251420865,0.012433112285,0,-0.0371367666438,-0.0486701855524,-153,-0.0196911196911,0.00756148012081,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2804,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.5,0.989130434783,0.883495145631,0.933333333333,91,1,12,205,0.883495145631,0.995145631068,0.00485436893204,0.116504854369,0.989130434783,0.883495145631,0.933333333333,0.957928802589,0.567421790723,0.902743142145,0.905815601227,0.878640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.7301139602,17.8918918919,15.0454545455,9.45714285714,5.07052366233,0.283397848196,0.135135135135,9.04601184668,1.01118561428,0.536131297461,8.23254363941,0.920254122834,0.483057075202,0.653032682611,0.377450675293,2,1.7301139602,0.653032682611,2,0.306934627604,0.327898852104,657,0.084555984556,0.577138308471,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.0048251420865,-0.594594594595,-0.5,-0.314285714286,-0.297186493067,-0.00696074208064,-0.00750750750751,-0.462479695692,-0.017510839133,-0.00836056282073,0.179230292975,0.0489892286294,0.0212268238982,0.012433112285,0.00615077257482,0,0.0048251420865,0.012433112285,0,-0.0371367666438,-0.0486701855524,-153,-0.0196911196911,0.00756148012081,0,0,0,330,1,12,989,0.964912280702,0.99898989899,0.0010101010101,0.0350877192982,0.996978851964,0.964912280702,0.980683506686,0.974389458907,0.963902179692,0.962099125364,92,103,0,0,0,0
2805,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.6,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72894629688,17.8378378378,15,9.42857142857,5.00840135014,0.280774015084,0.133005733006,9.00425324925,1.00956778855,0.534971334971,8.25421905041,0.925473045046,0.48533988534,0.651725292287,0.376949413329,2,1.72894629688,0.651725292287,2,0.301926027973,0.320315119008,637,0.081981981982,0.578689680418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00365747876556,-0.648648648649,-0.545454545455,-0.342857142857,-0.359308805253,-0.00958457519352,-0.00963690963691,-0.504238293128,-0.0191286648629,-0.00952052531,0.200905703975,0.054208150841,0.0235096340359,0.011125721961,0.00564951061161,0,0.00365747876556,0.011125721961,0,-0.0421453662748,-0.0562539186492,-173,-0.0222651222651,0.00911285206835,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
