Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2806,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.7,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72894629688,17.8378378378,15,9.42857142857,5.00840135014,0.280774015084,0.133005733006,9.00425324925,1.00956778855,0.534971334971,8.25421905041,0.925473045046,0.48533988534,0.651725292287,0.376949413329,2,1.72894629688,0.651725292287,2,0.301926027973,0.320315119008,637,0.081981981982,0.578689680418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00365747876556,-0.648648648649,-0.545454545455,-0.342857142857,-0.359308805253,-0.00958457519352,-0.00963690963691,-0.504238293128,-0.0191286648629,-0.00952052531,0.200905703975,0.054208150841,0.0235096340359,0.011125721961,0.00564951061161,0,0.00365747876556,0.011125721961,0,-0.0421453662748,-0.0562539186492,-173,-0.0222651222651,0.00911285206835,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
2807,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.8,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72894629688,17.8378378378,15,9.42857142857,5.00840135014,0.280774015084,0.133005733006,9.00425324925,1.00956778855,0.534971334971,8.25421905041,0.925473045046,0.48533988534,0.651725292287,0.376949413329,2,1.72894629688,0.651725292287,2,0.301926027973,0.320315119008,637,0.081981981982,0.578689680418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00365747876556,-0.648648648649,-0.545454545455,-0.342857142857,-0.359308805253,-0.00958457519352,-0.00963690963691,-0.504238293128,-0.0191286648629,-0.00952052531,0.200905703975,0.054208150841,0.0235096340359,0.011125721961,0.00564951061161,0,0.00365747876556,0.011125721961,0,-0.0421453662748,-0.0562539186492,-173,-0.0222651222651,0.00911285206835,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
2808,WLNM_dir_neg,0.983740220567,0.849578272031,00:00:05,10,70,12,1239447247,threshold_sweep,0.9,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77176491985,12.9189189189,10.8636363636,6.82857142857,4.41196843432,0.341512200983,0.185118172566,6.71066561773,1.0388896563,0.556824607034,5.88592763667,0.911210554631,0.492366843831,0.69570433786,0.392661763457,2,1.77176491985,0.69570433786,2,0.224720299411,0.19534444794,207,0.0266409266409,0.335350727266,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.72894629688,17.8378378378,15,9.42857142857,5.00840135014,0.280774015084,0.133005733006,9.00425324925,1.00956778855,0.534971334971,8.25421905041,0.925473045046,0.48533988534,0.651725292287,0.376949413329,2,1.72894629688,0.651725292287,2,0.301926027973,0.320315119008,637,0.081981981982,0.578689680418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00365747876556,-0.648648648649,-0.545454545455,-0.342857142857,-0.359308805253,-0.00958457519352,-0.00963690963691,-0.504238293128,-0.0191286648629,-0.00952052531,0.200905703975,0.054208150841,0.0235096340359,0.011125721961,0.00564951061161,0,0.00365747876556,0.011125721961,0,-0.0421453662748,-0.0562539186492,-173,-0.0222651222651,0.00911285206835,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
2809,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.1,0.966292134831,0.834951456311,0.895833333333,86,3,17,203,0.834951456311,0.985436893204,0.0145631067961,0.165048543689,0.966292134831,0.834951456311,0.895833333333,0.935275080906,0.570658036677,0.849246231156,0.85401473316,0.820388349515,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.724549943,17.7297297297,14.9090909091,9.37142857143,4.91397467913,0.277160157207,0.134063941991,9.00358620576,1.01564844394,0.53740936058,7.94132007695,0.895819642827,0.473302570864,0.640049132718,0.371139806832,2,1.724549943,0.640049132718,2,0.313561557646,0.326253186066,640,0.0823680823681,0.552271809,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,-0.000738875113117,-0.756756756757,-0.636363636364,-0.4,-0.453735476262,-0.01319843307,-0.00857870065187,-0.504905336614,-0.0130480094723,-0.00708249970124,-0.111993269485,0.0245547486218,0.0114723195596,-0.000550437608411,-0.000160095885834,0,-0.000738875113117,-0.000550437608411,0,-0.0305098366019,-0.0503158515906,-170,-0.021879021879,-0.0173050193497,0,0,0,325,3,17,987,0.950292397661,0.99696969697,0.0030303030303,0.0497076023392,0.990853658537,0.950292397661,0.970149253731,0.960499252286,0.947262094631,0.942028985507,89,103,0,0,0,0
2810,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.2,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2811,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.3,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2812,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.4,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2813,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.5,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2814,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.6,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2815,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.7,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2816,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.8,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
2817,WLNM_dir_neg,0.970826656612,0.580727139052,00:00:05,10,70,13,1239447248,threshold_sweep,0.9,0.965517241379,0.815533980583,0.884210526316,84,3,19,203,0.815533980583,0.985436893204,0.0145631067961,0.184466019417,0.965517241379,0.815533980583,0.884210526316,0.928802588997,0.572815533981,0.833333333333,0.83952345245,0.800970873786,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76926808513,12.9189189189,10.8636363636,6.82857142857,3.81064574856,0.294966302713,0.159108899695,6.59374533004,1.02078902599,0.548230238607,5.82425290676,0.901662583892,0.482867805044,0.692384615175,0.391339571992,2,1.76926808513,0.692384615175,2,0.176663383242,0.163371150729,168,0.0216216216216,0.335843982274,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72319600907,17.6216216216,14.8181818182,9.31428571429,4.80365226417,0.272599898427,0.132647985409,8.89081247955,1.009079944,0.534737191179,7.98205570096,0.905938837225,0.477532747471,0.638141403036,0.3703243274,2,1.72319600907,0.638141403036,2,0.306172069553,0.316143497758,611,0.0786357786358,0.554040700146,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,-0.00209280904833,-0.864864864865,-0.727272727273,-0.457142857143,-0.564057891222,-0.0177586918502,-0.00999465723392,-0.617679062823,-0.0196165094166,-0.00975466910243,-0.0712576454752,0.0346739430205,0.0157024961675,-0.00245816729046,-0.000975575317935,0,-0.00209280904833,-0.00245816729046,0,-0.0378993246947,-0.0604255398991,-199,-0.0256113256113,-0.015536128204,0,0,0,323,3,19,987,0.944444444444,0.99696969697,0.0030303030303,0.0555555555556,0.990797546012,0.944444444444,0.967065868263,0.956540973264,0.941414141414,0.936231884058,87,103,0,0,0,0
