Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2818,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.1,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73504534321,18,15.1363636364,9.25,5.35931173027,0.297739540571,0.140410680951,9.22857879994,1.02539764444,0.540215891567,8.14793770772,0.905326411969,0.473175878581,0.658098700928,0.379297695881,2,1.73504534321,0.658098700928,2,0.329991297841,0.342843169221,701,0.0902187902188,0.573828083113,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.00975652509565,-0.486486486486,-0.409090909091,-0.521428571429,-0.00839842512212,0.0073809502935,-0.00223196169142,-0.279912742437,-0.00329880897724,-0.00427596871409,0.094624361286,0.034061517764,0.0113456272773,0.0174991306019,0.00799779316279,0,0.00975652509565,0.0174991306019,0,-0.0140800964068,-0.0337258684362,-109,-0.0140283140283,0.00425125476349,0,0.027027027027,-0.027027027027,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2819,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.2,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73504534321,18,15.1363636364,9.25,5.35931173027,0.297739540571,0.140410680951,9.22857879994,1.02539764444,0.540215891567,8.14793770772,0.905326411969,0.473175878581,0.658098700928,0.379297695881,2,1.73504534321,0.658098700928,2,0.329991297841,0.342843169221,701,0.0902187902188,0.573828083113,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.00975652509565,-0.486486486486,-0.409090909091,-0.521428571429,-0.00839842512212,0.0073809502935,-0.00223196169142,-0.279912742437,-0.00329880897724,-0.00427596871409,0.094624361286,0.034061517764,0.0113456272773,0.0174991306019,0.00799779316279,0,0.00975652509565,0.0174991306019,0,-0.0140800964068,-0.0337258684362,-109,-0.0140283140283,0.00425125476349,0,0.027027027027,-0.027027027027,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2820,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.3,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73504534321,18,15.1363636364,9.25,5.35931173027,0.297739540571,0.140410680951,9.22857879994,1.02539764444,0.540215891567,8.14793770772,0.905326411969,0.473175878581,0.658098700928,0.379297695881,2,1.73504534321,0.658098700928,2,0.329991297841,0.342843169221,701,0.0902187902188,0.573828083113,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.00975652509565,-0.486486486486,-0.409090909091,-0.521428571429,-0.00839842512212,0.0073809502935,-0.00223196169142,-0.279912742437,-0.00329880897724,-0.00427596871409,0.094624361286,0.034061517764,0.0113456272773,0.0174991306019,0.00799779316279,0,0.00975652509565,0.0174991306019,0,-0.0140800964068,-0.0337258684362,-109,-0.0140283140283,0.00425125476349,0,0.027027027027,-0.027027027027,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2821,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.4,0.978723404255,0.893203883495,0.934010152284,92,2,11,204,0.893203883495,0.990291262136,0.00970873786408,0.106796116505,0.978723404255,0.893203883495,0.934010152284,0.957928802589,0.56526429342,0.903225806452,0.905259796609,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73504534321,18,15.1363636364,9.25,5.35931173027,0.297739540571,0.140410680951,9.22857879994,1.02539764444,0.540215891567,8.14793770772,0.905326411969,0.473175878581,0.658098700928,0.379297695881,2,1.73504534321,0.658098700928,2,0.329991297841,0.342843169221,701,0.0902187902188,0.573828083113,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-9,-0.00675675675676,0.00975652509565,-0.486486486486,-0.409090909091,-0.521428571429,-0.00839842512212,0.0073809502935,-0.00223196169142,-0.279912742437,-0.00329880897724,-0.00427596871409,0.094624361286,0.034061517764,0.0113456272773,0.0174991306019,0.00799779316279,0,0.00975652509565,0.0174991306019,0,-0.0140800964068,-0.0337258684362,-109,-0.0140283140283,0.00425125476349,0,0.027027027027,-0.027027027027,331,2,11,988,0.96783625731,0.99797979798,0.0020202020202,0.0321637426901,0.993993993994,0.96783625731,0.980740740741,0.974361712631,0.96581605529,0.962209302326,94,103,0,0,0,0
2822,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.5,0.989010989011,0.873786407767,0.927835051546,90,1,13,205,0.873786407767,0.995145631068,0.00485436893204,0.126213592233,0.989010989011,0.873786407767,0.927835051546,0.954692556634,0.568500539374,0.895,0.898646920055,0.868932038835,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.73266930528,17.8378378378,15,9.42857142857,5.15597557055,0.289047115319,0.137674037674,9.06267797796,1.01611843995,0.536609336609,8.22725274242,0.922449549908,0.483374283374,0.655365744871,0.378240523378,2,1.73266930528,0.655365744871,2,0.31428513178,0.324933244326,649,0.0835263835264,0.57840221355,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00738048716648,-0.648648648649,-0.545454545455,-0.342857142857,-0.211734584846,-0.00131147495854,-0.0049686049686,-0.445813564419,-0.0125780134621,-0.007882523672,0.173939395988,0.051184655703,0.0215440320703,0.0147661745447,0.00694062066035,0,0.00738048716648,0.0147661745447,0,-0.0297862624678,-0.0516357933311,-161,-0.0207207207207,0.00882538519989,0,0,0,329,1,13,989,0.961988304094,0.99898989899,0.0010101010101,0.0380116959064,0.99696969697,0.961988304094,0.979166666667,0.972418822753,0.960978203083,0.959183673469,91,103,0,0,0,0
2823,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.6,1,0.873786407767,0.932642487047,90,0,13,206,0.873786407767,1,0,0.126213592233,1,0.873786407767,0.932642487047,0.957928802589,0.569579288026,0.902255639098,0.906596827823,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73175252297,17.7837837838,14.9545454545,9.4,5.12149682512,0.28798690354,0.13735315863,9.02091330614,1.01451000707,0.535447301405,8.24885104385,0.927682336238,0.485664996303,0.654357200774,0.377858378779,2,1.73175252297,0.654357200774,2,0.309719374745,0.319610149555,634,0.0815958815959,0.579822267475,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,0.00646370485186,-0.702702702703,-0.590909090909,-0.371428571429,-0.246213330272,-0.00237168673686,-0.00528948401289,-0.487578236236,-0.0141864463414,-0.00904455887659,0.195537697411,0.056417442033,0.0238347449994,0.0137576304482,0.00655847606102,0,0.00646370485186,0.0137576304482,0,-0.0343520195022,-0.0569588881022,-176,-0.0226512226512,0.0102454391249,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,90,103,0,0,0,0
2824,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.7,1,0.873786407767,0.932642487047,90,0,13,206,0.873786407767,1,0,0.126213592233,1,0.873786407767,0.932642487047,0.957928802589,0.569579288026,0.902255639098,0.906596827823,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73175252297,17.7837837838,14.9545454545,9.4,5.12149682512,0.28798690354,0.13735315863,9.02091330614,1.01451000707,0.535447301405,8.24885104385,0.927682336238,0.485664996303,0.654357200774,0.377858378779,2,1.73175252297,0.654357200774,2,0.309719374745,0.319610149555,634,0.0815958815959,0.579822267475,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,0.00646370485186,-0.702702702703,-0.590909090909,-0.371428571429,-0.246213330272,-0.00237168673686,-0.00528948401289,-0.487578236236,-0.0141864463414,-0.00904455887659,0.195537697411,0.056417442033,0.0238347449994,0.0137576304482,0.00655847606102,0,0.00646370485186,0.0137576304482,0,-0.0343520195022,-0.0569588881022,-176,-0.0226512226512,0.0102454391249,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,90,103,0,0,0,0
2825,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.8,1,0.873786407767,0.932642487047,90,0,13,206,0.873786407767,1,0,0.126213592233,1,0.873786407767,0.932642487047,0.957928802589,0.569579288026,0.902255639098,0.906596827823,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73175252297,17.7837837838,14.9545454545,9.4,5.12149682512,0.28798690354,0.13735315863,9.02091330614,1.01451000707,0.535447301405,8.24885104385,0.927682336238,0.485664996303,0.654357200774,0.377858378779,2,1.73175252297,0.654357200774,2,0.309719374745,0.319610149555,634,0.0815958815959,0.579822267475,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,0.00646370485186,-0.702702702703,-0.590909090909,-0.371428571429,-0.246213330272,-0.00237168673686,-0.00528948401289,-0.487578236236,-0.0141864463414,-0.00904455887659,0.195537697411,0.056417442033,0.0238347449994,0.0137576304482,0.00655847606102,0,0.00646370485186,0.0137576304482,0,-0.0343520195022,-0.0569588881022,-176,-0.0226512226512,0.0102454391249,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,90,103,0,0,0,0
2826,WLNM_dir_neg,0.970944481101,0.665638638044,00:00:06,10,70,14,1239447249,threshold_sweep,0.9,1,0.825242718447,0.904255319149,85,0,18,206,0.825242718447,1,0,0.174757281553,1,0.825242718447,0.904255319149,0.941747572816,0.574973031284,0.862944162437,0.871165065546,0.825242718447,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.77964677703,12.9189189189,10.8636363636,6.82857142857,4.20567327401,0.325543747151,0.174601379622,6.7148036895,1.03953027829,0.555919936673,5.7232207065,0.88602161565,0.474951939387,0.705766403886,0.396576676336,2,1.77964677703,0.705766403886,2,0.217114837626,0.179218303146,188,0.0241956241956,0.328199426958,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.73298343407,17.5135135135,14.7272727273,9.25714285714,5.05866485252,0.288843517813,0.139222555889,8.90819038053,1.01729334593,0.537037037037,8.13225882727,0.928683878422,0.488822155489,0.655346360785,0.378160776324,2,1.73298343407,0.655346360785,2,0.302403565958,0.309932397296,596,0.0767052767053,0.565001209354,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00769461595715,-0.972972972973,-0.818181818182,-0.514285714286,-0.309045302876,-0.00151507246366,-0.00342008675342,-0.60030116184,-0.0114031074895,-0.0074548232443,0.078945480831,0.0574189842174,0.0269919041849,0.0147467904585,0.00686087360581,0,0.00769461595715,0.0147467904585,0,-0.0416678282892,-0.066636640361,-214,-0.0275418275418,-0.00457561899581,0,0,0,324,0,18,990,0.947368421053,1,0,0.0526315789474,1,0.947368421053,0.972972972973,0.96459894662,0.947368421053,0.947368421053,85,103,0,0,0,0
2827,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.1,0.95145631068,0.95145631068,0.95145631068,98,5,5,201,0.95145631068,0.97572815534,0.0242718446602,0.0485436893204,0.95145631068,0.95145631068,0.95145631068,0.967637540453,0.555555555556,0.927184466019,0.927184466019,0.927184466019,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,342,0.256756756757,2.1893262268,18.4864864865,13.68,9.77142857143,5.20481412637,0.281546962976,0.141220167536,9.2328080639,0.998871047848,0.533428165007,8.13567386202,0.880175242383,0.467362098941,0.887617712707,0.405429625718,2.53846153846,2.1893262268,0.887617712707,2.53846153846,0.328553919545,0.352492854875,740,0.0952380952381,0.455338392497,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,0,0,0.464037408687,0,-1.86545454545,0,-0.16289602902,-0.00881162730082,-0.00142247510669,-0.275683478479,-0.0298254055664,-0.0110636952742,0.0823605155878,0.00891034817763,0.00553184763711,0.247018142381,0.0341297230004,0.538461538462,0.464037408687,0.247018142381,0.538461538462,-0.0155174747021,-0.0240761827823,-70,-0.00900900900901,-0.114238435853,-0.0810810810811,0.0810810810811,0,337,5,5,985,0.985380116959,0.994949494949,0.00505050505051,0.0146198830409,0.985380116959,0.985380116959,0.985380116959,0.980329611909,0.980329611909,0.971181556196,103,103,0,0,0,0
2828,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.2,0.950495049505,0.932038834951,0.941176470588,96,5,7,201,0.932038834951,0.97572815534,0.0242718446602,0.0679611650485,0.950495049505,0.932038834951,0.941176470588,0.961165048544,0.557713052859,0.912195121951,0.912292814693,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,2.20240495748,18.3783783784,13.6,9.71428571429,5.24590502388,0.285438949829,0.141971383148,9.20095960526,1.00128089822,0.53386327504,8.16441410376,0.88848035835,0.471224165342,0.895804397416,0.406739184986,2.53846153846,2.20240495748,0.895804397416,2.53846153846,0.333923088072,0.345043310876,717,0.092277992278,0.455047051219,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-2,-0.0015015015015,0.477116139367,-0.108108108108,-1.94545454545,-0.0571428571429,-0.121805131518,-0.00491964044862,-0.000671259494789,-0.307531937113,-0.0274155551952,-0.0106285852416,0.111100757325,0.0172154641454,0.00939391403788,0.25520482709,0.0354392822686,0.538461538462,0.477116139367,0.25520482709,0.538461538462,-0.010148306175,-0.0315257267811,-93,-0.0119691119691,-0.114529777131,-0.0810810810811,0.0810810810811,0,335,5,7,985,0.979532163743,0.994949494949,0.00505050505051,0.0204678362573,0.985294117647,0.979532163743,0.982404692082,0.976357856215,0.974481658692,0.965417867435,101,103,0,0,0,0
2829,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.3,0.950495049505,0.932038834951,0.941176470588,96,5,7,201,0.932038834951,0.97572815534,0.0242718446602,0.0679611650485,0.950495049505,0.932038834951,0.941176470588,0.961165048544,0.557713052859,0.912195121951,0.912292814693,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,2.20240495748,18.3783783784,13.6,9.71428571429,5.24590502388,0.285438949829,0.141971383148,9.20095960526,1.00128089822,0.53386327504,8.16441410376,0.88848035835,0.471224165342,0.895804397416,0.406739184986,2.53846153846,2.20240495748,0.895804397416,2.53846153846,0.333923088072,0.345043310876,717,0.092277992278,0.455047051219,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-2,-0.0015015015015,0.477116139367,-0.108108108108,-1.94545454545,-0.0571428571429,-0.121805131518,-0.00491964044862,-0.000671259494789,-0.307531937113,-0.0274155551952,-0.0106285852416,0.111100757325,0.0172154641454,0.00939391403788,0.25520482709,0.0354392822686,0.538461538462,0.477116139367,0.25520482709,0.538461538462,-0.010148306175,-0.0315257267811,-93,-0.0119691119691,-0.114529777131,-0.0810810810811,0.0810810810811,0,335,5,7,985,0.979532163743,0.994949494949,0.00505050505051,0.0204678362573,0.985294117647,0.979532163743,0.982404692082,0.976357856215,0.974481658692,0.965417867435,101,103,0,0,0,0
2830,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.4,0.950495049505,0.932038834951,0.941176470588,96,5,7,201,0.932038834951,0.97572815534,0.0242718446602,0.0679611650485,0.950495049505,0.932038834951,0.941176470588,0.961165048544,0.557713052859,0.912195121951,0.912292814693,0.907766990291,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,2.20240495748,18.3783783784,13.6,9.71428571429,5.24590502388,0.285438949829,0.141971383148,9.20095960526,1.00128089822,0.53386327504,8.16441410376,0.88848035835,0.471224165342,0.895804397416,0.406739184986,2.53846153846,2.20240495748,0.895804397416,2.53846153846,0.333923088072,0.345043310876,717,0.092277992278,0.455047051219,37,37,37,1,0,0.324324324324,0.621621621622,0.0540540540541,-2,-0.0015015015015,0.477116139367,-0.108108108108,-1.94545454545,-0.0571428571429,-0.121805131518,-0.00491964044862,-0.000671259494789,-0.307531937113,-0.0274155551952,-0.0106285852416,0.111100757325,0.0172154641454,0.00939391403788,0.25520482709,0.0354392822686,0.538461538462,0.477116139367,0.25520482709,0.538461538462,-0.010148306175,-0.0315257267811,-93,-0.0119691119691,-0.114529777131,-0.0810810810811,0.0810810810811,0,335,5,7,985,0.979532163743,0.994949494949,0.00505050505051,0.0204678362573,0.985294117647,0.979532163743,0.982404692082,0.976357856215,0.974481658692,0.965417867435,101,103,0,0,0,0
