Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2831,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.5,0.979591836735,0.932038834951,0.955223880597,96,2,7,204,0.932038834951,0.990291262136,0.00970873786408,0.0679611650485,0.979591836735,0.932038834951,0.955223880597,0.970873786408,0.560949298813,0.933660933661,0.934295673258,0.922330097087,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.73708548099,18.2162162162,15.3181818182,9.62857142857,5.14314611419,0.28233888164,0.138102494186,9.2789600225,1.01875822205,0.5410217339,8.18122438468,0.898235318199,0.474296254712,0.659874143133,0.379874306909,2,1.73708548099,0.659874143133,2,0.333923088072,0.345043310876,717,0.092277992278,0.574295698511,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.0117966628753,-0.27027027027,-0.227272727273,-0.142857142857,-0.224564041199,-0.00801970863738,-0.00454014845706,-0.229531519878,-0.00993823136023,-0.00347012638126,0.127911038243,0.0269704239941,0.0124660034077,0.019274572807,0.00857440419138,0,0.0117966628753,0.019274572807,0,-0.010148306175,-0.0315257267811,-93,-0.0119691119691,0.00471887016089,0,0,0,335,2,7,988,0.979532163743,0.99797979798,0.0020202020202,0.0204678362573,0.994065281899,0.979532163743,0.986745213549,0.982259505026,0.977511961722,0.973837209302,98,103,0,0,0,0
2832,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.6,0.979381443299,0.922330097087,0.95,95,2,8,204,0.922330097087,0.990291262136,0.00970873786408,0.0776699029126,0.979381443299,0.922330097087,0.95,0.967637540453,0.562028047465,0.926108374384,0.927019893057,0.912621359223,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73563498418,18.1621621622,15.2727272727,9.6,5.17748069106,0.285069621383,0.138513513514,9.22670754561,1.01603624758,0.539736164736,8.20358450915,0.90337091321,0.476673101673,0.657970442842,0.379094941529,2,1.73563498418,0.657970442842,2,0.329817703967,0.345688960516,715,0.0920205920206,0.575444482008,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0103461660622,-0.324324324324,-0.272727272727,-0.171428571429,-0.190229464333,-0.00528896889432,-0.00412912912913,-0.281783996769,-0.0126602058333,-0.00475569554517,0.150271162718,0.0321060190053,0.0148428503692,0.0173708725159,0.00779503881105,0,0.0103461660622,0.0173708725159,0,-0.0142536902804,-0.0308800771412,-95,-0.0122265122265,0.00586765365812,0,0,0,334,2,8,988,0.976608187135,0.99797979798,0.0020202020202,0.0233918128655,0.994047619048,0.976608187135,0.985250737463,0.980285086192,0.974587985114,0.970930232558,97,103,0,0,0,0
2833,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.7,0.979381443299,0.922330097087,0.95,95,2,8,204,0.922330097087,0.990291262136,0.00970873786408,0.0776699029126,0.979381443299,0.922330097087,0.95,0.967637540453,0.562028047465,0.926108374384,0.927019893057,0.912621359223,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73563498418,18.1621621622,15.2727272727,9.6,5.17748069106,0.285069621383,0.138513513514,9.22670754561,1.01603624758,0.539736164736,8.20358450915,0.90337091321,0.476673101673,0.657970442842,0.379094941529,2,1.73563498418,0.657970442842,2,0.329817703967,0.345688960516,715,0.0920205920206,0.575444482008,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0103461660622,-0.324324324324,-0.272727272727,-0.171428571429,-0.190229464333,-0.00528896889432,-0.00412912912913,-0.281783996769,-0.0126602058333,-0.00475569554517,0.150271162718,0.0321060190053,0.0148428503692,0.0173708725159,0.00779503881105,0,0.0103461660622,0.0173708725159,0,-0.0142536902804,-0.0308800771412,-95,-0.0122265122265,0.00586765365812,0,0,0,334,2,8,988,0.976608187135,0.99797979798,0.0020202020202,0.0233918128655,0.994047619048,0.976608187135,0.985250737463,0.980285086192,0.974587985114,0.970930232558,97,103,0,0,0,0
2834,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.8,0.979381443299,0.922330097087,0.95,95,2,8,204,0.922330097087,0.990291262136,0.00970873786408,0.0776699029126,0.979381443299,0.922330097087,0.95,0.967637540453,0.562028047465,0.926108374384,0.927019893057,0.912621359223,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73563498418,18.1621621622,15.2727272727,9.6,5.17748069106,0.285069621383,0.138513513514,9.22670754561,1.01603624758,0.539736164736,8.20358450915,0.90337091321,0.476673101673,0.657970442842,0.379094941529,2,1.73563498418,0.657970442842,2,0.329817703967,0.345688960516,715,0.0920205920206,0.575444482008,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0103461660622,-0.324324324324,-0.272727272727,-0.171428571429,-0.190229464333,-0.00528896889432,-0.00412912912913,-0.281783996769,-0.0126602058333,-0.00475569554517,0.150271162718,0.0321060190053,0.0148428503692,0.0173708725159,0.00779503881105,0,0.0103461660622,0.0173708725159,0,-0.0142536902804,-0.0308800771412,-95,-0.0122265122265,0.00586765365812,0,0,0,334,2,8,988,0.976608187135,0.99797979798,0.0020202020202,0.0233918128655,0.994047619048,0.976608187135,0.985250737463,0.980285086192,0.974587985114,0.970930232558,97,103,0,0,0,0
2835,WLNM_dir_neg,0.987039306249,0.689127114312,00:00:05,10,70,15,1239447250,threshold_sweep,0.9,0.979166666667,0.912621359223,0.94472361809,94,2,9,204,0.912621359223,0.990291262136,0.00970873786408,0.0873786407767,0.979166666667,0.912621359223,0.94472361809,0.964401294498,0.563106796117,0.918518518519,0.9197557851,0.902912621359,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7739429745,12.9189189189,10.8636363636,6.82857142857,4.13238146552,0.31987053185,0.170530362999,6.5768727565,1.01817695394,0.546420897885,5.94696278502,0.920659510651,0.493950016963,0.700592812254,0.394935362819,2,1.7739429745,0.700592812254,2,0.174825209887,0.17235876157,180,0.023166023166,0.342371255981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.73584696086,18.1081081081,15.2272727273,9.57142857143,5.24289881535,0.289533218161,0.140943929004,9.20430438541,1.01659481272,0.539733763614,8.2088906611,0.906653595405,0.477611940299,0.658100780859,0.379123733658,2,1.73584696086,0.658100780859,2,0.331301686333,0.346489809123,714,0.0918918918919,0.575927192604,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,0.0105581427447,-0.378378378378,-0.318181818182,-0.2,-0.124811340044,-0.000825372116058,-0.00169871363901,-0.304187156968,-0.0121016406982,-0.00475809666697,0.155577314665,0.0353887012001,0.0157816889946,0.0175012105334,0.00782383093996,0,0.0105581427447,0.0175012105334,0,-0.0127697079141,-0.0300792285336,-96,-0.0123552123552,0.0063503642537,0,0,0,333,2,9,988,0.973684210526,0.99797979798,0.0020202020202,0.0263157894737,0.994029850746,0.973684210526,0.983751846381,0.978310655878,0.971664008506,0.968023255814,96,103,0,0,0,0
2836,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.1,0.962962962963,0.757281553398,0.847826086957,78,3,25,203,0.757281553398,0.985436893204,0.0145631067961,0.242718446602,0.962962962963,0.757281553398,0.847826086957,0.909385113269,0.57928802589,0.784615384615,0.796097939844,0.742718446602,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1,17.2972972973,13.9130434783,9.14285714286,4.86977563289,0.281533903777,0.135135135135,8.85129060337,1.02343047601,0.542905405405,7.99032823765,0.923881702478,0.487162162162,0,0,0,NaN,NaN,NaN,0.30059058918,0.29822993027,556,0.0715572715573,0.508717044827,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-22,-0.0165165165165,-0.725288818115,-1.18918918919,-1.63241106719,-0.628571428571,-0.497934522501,-0.00882468650052,-0.00750750750751,-0.657200939002,-0.00526597739989,-0.00158645487593,-0.0629851087868,0.0526168082731,0.0253319108582,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0434808050675,-0.0783391073869,-254,-0.0326898326898,-0.0608597835233,-0.027027027027,0.027027027027,0,317,3,25,987,0.926900584795,0.99696969697,0.0030303030303,0.0730994152047,0.990625,0.926900584795,0.957703927492,0.94466190535,0.923870281765,0.91884057971,81,103,0,0,0,0
2837,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.2,0.962962962963,0.757281553398,0.847826086957,78,3,25,203,0.757281553398,0.985436893204,0.0145631067961,0.242718446602,0.962962962963,0.757281553398,0.847826086957,0.909385113269,0.57928802589,0.784615384615,0.796097939844,0.742718446602,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1,17.2972972973,13.9130434783,9.14285714286,4.86977563289,0.281533903777,0.135135135135,8.85129060337,1.02343047601,0.542905405405,7.99032823765,0.923881702478,0.487162162162,0,0,0,NaN,NaN,NaN,0.30059058918,0.29822993027,556,0.0715572715573,0.508717044827,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-22,-0.0165165165165,-0.725288818115,-1.18918918919,-1.63241106719,-0.628571428571,-0.497934522501,-0.00882468650052,-0.00750750750751,-0.657200939002,-0.00526597739989,-0.00158645487593,-0.0629851087868,0.0526168082731,0.0253319108582,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0434808050675,-0.0783391073869,-254,-0.0326898326898,-0.0608597835233,-0.027027027027,0.027027027027,0,317,3,25,987,0.926900584795,0.99696969697,0.0030303030303,0.0730994152047,0.990625,0.926900584795,0.957703927492,0.94466190535,0.923870281765,0.91884057971,81,103,0,0,0,0
2838,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.3,0.962962962963,0.757281553398,0.847826086957,78,3,25,203,0.757281553398,0.985436893204,0.0145631067961,0.242718446602,0.962962962963,0.757281553398,0.847826086957,0.909385113269,0.57928802589,0.784615384615,0.796097939844,0.742718446602,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1,17.2972972973,13.9130434783,9.14285714286,4.86977563289,0.281533903777,0.135135135135,8.85129060337,1.02343047601,0.542905405405,7.99032823765,0.923881702478,0.487162162162,0,0,0,NaN,NaN,NaN,0.30059058918,0.29822993027,556,0.0715572715573,0.508717044827,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-22,-0.0165165165165,-0.725288818115,-1.18918918919,-1.63241106719,-0.628571428571,-0.497934522501,-0.00882468650052,-0.00750750750751,-0.657200939002,-0.00526597739989,-0.00158645487593,-0.0629851087868,0.0526168082731,0.0253319108582,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0434808050675,-0.0783391073869,-254,-0.0326898326898,-0.0608597835233,-0.027027027027,0.027027027027,0,317,3,25,987,0.926900584795,0.99696969697,0.0030303030303,0.0730994152047,0.990625,0.926900584795,0.957703927492,0.94466190535,0.923870281765,0.91884057971,81,103,0,0,0,0
2839,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.4,0.9625,0.747572815534,0.841530054645,77,3,26,203,0.747572815534,0.985436893204,0.0145631067961,0.252427184466,0.9625,0.747572815534,0.841530054645,0.906148867314,0.580366774542,0.776349614396,0.78885869136,0.733009708738,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1,17.2432432432,13.8695652174,9.11428571429,4.80396482898,0.278599841179,0.132847581123,8.80451699524,1.02121356998,0.541726679658,8.01162818572,0.929248410256,0.489706006947,0,0,0,NaN,NaN,NaN,0.295587571479,0.290915645278,538,0.0692406692407,0.510055710799,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-23,-0.0172672672673,-0.725288818115,-1.24324324324,-1.67588932806,-0.657142857143,-0.563745326413,-0.011758749098,-0.0097950615192,-0.703974547132,-0.00748288343367,-0.00276518062362,-0.0416851607165,0.0579835160508,0.0278757556435,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0484838227681,-0.0856533923793,-272,-0.0350064350064,-0.0595211175509,-0.027027027027,0.027027027027,0,316,3,26,987,0.923976608187,0.99696969697,0.0030303030303,0.0760233918129,0.990595611285,0.923976608187,0.956127080182,0.942681308464,0.920946305157,0.915942028986,80,103,0,0,0,0
2840,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.5,0.974683544304,0.747572815534,0.846153846154,77,2,26,204,0.747572815534,0.990291262136,0.00970873786408,0.252427184466,0.974683544304,0.747572815534,0.846153846154,0.909385113269,0.581445523193,0.783505154639,0.797353906753,0.73786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73064285862,17.1891891892,14.4545454545,9.08571428571,4.88670439866,0.28428940684,0.135815060343,8.83006058699,1.02739698654,0.544110147884,7.9981229029,0.930599205684,0.490566037736,0.653521582318,0.377617819334,2,1.73064285862,0.653521582318,2,0.295587571479,0.290915645278,538,0.0692406692407,0.547606180604,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00535404050349,-1.2972972973,-1.09090909091,-0.685714285714,-0.481005756734,-0.00606918343686,-0.00682758229928,-0.678430955382,-0.00129946687787,-0.000381712397601,-0.0551904435295,0.059334311479,0.0287357864319,0.0129220119916,0.00631791661641,0,0.00535404050349,0.0129220119916,0,-0.0484838227681,-0.0856533923793,-272,-0.0350064350064,-0.0219706477462,0,0,0,316,2,26,988,0.923976608187,0.99797979798,0.0020202020202,0.0760233918129,0.993710691824,0.923976608187,0.957575757576,0.944731724011,0.921956406167,0.918604651163,79,103,0,0,0,0
2841,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.6,0.974683544304,0.747572815534,0.846153846154,77,2,26,204,0.747572815534,0.990291262136,0.00970873786408,0.252427184466,0.974683544304,0.747572815534,0.846153846154,0.909385113269,0.581445523193,0.783505154639,0.797353906753,0.73786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73064285862,17.1891891892,14.4545454545,9.08571428571,4.88670439866,0.28428940684,0.135815060343,8.83006058699,1.02739698654,0.544110147884,7.9981229029,0.930599205684,0.490566037736,0.653521582318,0.377617819334,2,1.73064285862,0.653521582318,2,0.295587571479,0.290915645278,538,0.0692406692407,0.547606180604,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00535404050349,-1.2972972973,-1.09090909091,-0.685714285714,-0.481005756734,-0.00606918343686,-0.00682758229928,-0.678430955382,-0.00129946687787,-0.000381712397601,-0.0551904435295,0.059334311479,0.0287357864319,0.0129220119916,0.00631791661641,0,0.00535404050349,0.0129220119916,0,-0.0484838227681,-0.0856533923793,-272,-0.0350064350064,-0.0219706477462,0,0,0,316,2,26,988,0.923976608187,0.99797979798,0.0020202020202,0.0760233918129,0.993710691824,0.923976608187,0.957575757576,0.944731724011,0.921956406167,0.918604651163,79,103,0,0,0,0
2842,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.7,0.974683544304,0.747572815534,0.846153846154,77,2,26,204,0.747572815534,0.990291262136,0.00970873786408,0.252427184466,0.974683544304,0.747572815534,0.846153846154,0.909385113269,0.581445523193,0.783505154639,0.797353906753,0.73786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73064285862,17.1891891892,14.4545454545,9.08571428571,4.88670439866,0.28428940684,0.135815060343,8.83006058699,1.02739698654,0.544110147884,7.9981229029,0.930599205684,0.490566037736,0.653521582318,0.377617819334,2,1.73064285862,0.653521582318,2,0.295587571479,0.290915645278,538,0.0692406692407,0.547606180604,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00535404050349,-1.2972972973,-1.09090909091,-0.685714285714,-0.481005756734,-0.00606918343686,-0.00682758229928,-0.678430955382,-0.00129946687787,-0.000381712397601,-0.0551904435295,0.059334311479,0.0287357864319,0.0129220119916,0.00631791661641,0,0.00535404050349,0.0129220119916,0,-0.0484838227681,-0.0856533923793,-272,-0.0350064350064,-0.0219706477462,0,0,0,316,2,26,988,0.923976608187,0.99797979798,0.0020202020202,0.0760233918129,0.993710691824,0.923976608187,0.957575757576,0.944731724011,0.921956406167,0.918604651163,79,103,0,0,0,0
2843,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.8,0.974683544304,0.747572815534,0.846153846154,77,2,26,204,0.747572815534,0.990291262136,0.00970873786408,0.252427184466,0.974683544304,0.747572815534,0.846153846154,0.909385113269,0.581445523193,0.783505154639,0.797353906753,0.73786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73064285862,17.1891891892,14.4545454545,9.08571428571,4.88670439866,0.28428940684,0.135815060343,8.83006058699,1.02739698654,0.544110147884,7.9981229029,0.930599205684,0.490566037736,0.653521582318,0.377617819334,2,1.73064285862,0.653521582318,2,0.295587571479,0.290915645278,538,0.0692406692407,0.547606180604,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00535404050349,-1.2972972973,-1.09090909091,-0.685714285714,-0.481005756734,-0.00606918343686,-0.00682758229928,-0.678430955382,-0.00129946687787,-0.000381712397601,-0.0551904435295,0.059334311479,0.0287357864319,0.0129220119916,0.00631791661641,0,0.00535404050349,0.0129220119916,0,-0.0484838227681,-0.0856533923793,-272,-0.0350064350064,-0.0219706477462,0,0,0,316,2,26,988,0.923976608187,0.99797979798,0.0020202020202,0.0760233918129,0.993710691824,0.923976608187,0.957575757576,0.944731724011,0.921956406167,0.918604651163,79,103,0,0,0,0
