Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2844,WLNM_dir_neg,0.936044867565,0.533787066616,00:00:05,10,70,16,1239447251,threshold_sweep,0.9,0.974683544304,0.747572815534,0.846153846154,77,2,26,204,0.747572815534,0.990291262136,0.00970873786408,0.252427184466,0.974683544304,0.747572815534,0.846153846154,0.909385113269,0.581445523193,0.783505154639,0.797353906753,0.73786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76814286403,12.9189189189,10.8636363636,6.82857142857,3.96777560394,0.307129073945,0.163858419089,6.56418986537,1.0162134938,0.543933054393,5.90006871238,0.91339975882,0.491914508651,0.693971373819,0.392486030364,2,1.76814286403,0.693971373819,2,0.183310948946,0.156270096463,162,0.0208494208494,0.345214689805,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73064285862,17.1891891892,14.4545454545,9.08571428571,4.88670439866,0.28428940684,0.135815060343,8.83006058699,1.02739698654,0.544110147884,7.9981229029,0.930599205684,0.490566037736,0.653521582318,0.377617819334,2,1.73064285862,0.653521582318,2,0.295587571479,0.290915645278,538,0.0692406692407,0.547606180604,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-24,-0.018018018018,0.00535404050349,-1.2972972973,-1.09090909091,-0.685714285714,-0.481005756734,-0.00606918343686,-0.00682758229928,-0.678430955382,-0.00129946687787,-0.000381712397601,-0.0551904435295,0.059334311479,0.0287357864319,0.0129220119916,0.00631791661641,0,0.00535404050349,0.0129220119916,0,-0.0484838227681,-0.0856533923793,-272,-0.0350064350064,-0.0219706477462,0,0,0,316,2,26,988,0.923976608187,0.99797979798,0.0020202020202,0.0760233918129,0.993710691824,0.923976608187,0.957575757576,0.944731724011,0.921956406167,0.918604651163,79,103,0,0,0,0
2845,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.1,1,0.912621359223,0.954314720812,94,0,9,206,0.912621359223,1,0,0.0873786407767,1,0.912621359223,0.954314720812,0.970873786408,0.56526429342,0.93300248139,0.935103526168,0.912621359223,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73629617328,18,15.1363636364,9.51428571429,5.21216525704,0.289564736502,0.142115088061,9.15302014516,1.01700223835,0.538754971187,8.13770374382,0.904189304869,0.477558639721,0.659029066987,0.37956028305,2,1.73629617328,0.659029066987,2,0.325674382735,0.345832651056,704,0.0906048906049,0.569214866275,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0110073551615,-0.486486486486,-0.409090909091,-0.257142857143,-0.155544898356,-0.000793853775051,-0.000527554581609,-0.355471397211,-0.0116942150633,-0.00573688909393,0.0843903973882,0.0329244106643,0.0157283884169,0.0184294966608,0.00826038033192,0,0.0110073551615,0.0184294966608,0,-0.0183970115129,-0.0307363866007,-106,-0.0136422136422,-0.00036196207487,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,94,103,0,0,0,0
2846,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.2,1,0.893203883495,0.94358974359,92,0,11,206,0.893203883495,1,0,0.106796116505,1,0.893203883495,0.94358974359,0.964401294498,0.567421790723,0.917705735661,0.920829119479,0.893203883495,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.73566621338,17.8918918919,15.0454545455,9.45714285714,5.17356412599,0.289156907344,0.142075610354,9.09501067725,1.01666282495,0.538580876949,8.11701212799,0.907339724276,0.479464358618,0.658246429786,0.379247129841,2,1.73566621338,0.658246429786,2,0.320774975741,0.338805970149,681,0.0876447876448,0.565477339165,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-11,-0.00825825825826,0.0103773952657,-0.594594594595,-0.5,-0.314285714286,-0.1941460294,-0.00120168293308,-0.000567032289086,-0.413480865129,-0.0120336284659,-0.00591098333188,0.0636987815526,0.0360748300716,0.0176341073145,0.01764685946,0.00794722712295,0,0.0103773952657,0.01764685946,0,-0.0232964185061,-0.0377630675077,-129,-0.0166023166023,-0.00409948918497,0,0,0,331,0,11,990,0.96783625731,1,0,0.0321637426901,1,0.96783625731,0.983655274889,0.978366339386,0.96783625731,0.96783625731,92,103,0,0,0,0
2847,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.3,1,0.883495145631,0.938144329897,91,0,12,206,0.883495145631,1,0,0.116504854369,1,0.883495145631,0.938144329897,0.961165048544,0.568500539374,0.91,0.91370804162,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.7349879074,17.8378378378,15,9.42857142857,5.16673931945,0.289650537606,0.142342342342,9.05040937803,1.01474286966,0.537428337428,8.11164587484,0.909487567785,0.480262080262,0.657478106359,0.378952558432,2,1.7349879074,0.657478106359,2,0.319197984164,0.337337337337,674,0.0867438867439,0.564851228158,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00969908928601,-0.648648648649,-0.545454545455,-0.342857142857,-0.200970835939,-0.000708052671351,-0.0003003003003,-0.458082164346,-0.013953583757,-0.007063522853,0.0583325284051,0.0382226735801,0.0184318289581,0.0168785360325,0.00765265571448,0,0.00969908928601,0.0168785360325,0,-0.0248734100831,-0.0392317003196,-136,-0.0175032175032,-0.00472560019152,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,91,103,0,0,0,0
2848,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.4,1,0.883495145631,0.938144329897,91,0,12,206,0.883495145631,1,0,0.116504854369,1,0.883495145631,0.938144329897,0.961165048544,0.568500539374,0.91,0.91370804162,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.7349879074,17.8378378378,15,9.42857142857,5.16673931945,0.289650537606,0.142342342342,9.05040937803,1.01474286966,0.537428337428,8.11164587484,0.909487567785,0.480262080262,0.657478106359,0.378952558432,2,1.7349879074,0.657478106359,2,0.319197984164,0.337337337337,674,0.0867438867439,0.564851228158,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00969908928601,-0.648648648649,-0.545454545455,-0.342857142857,-0.200970835939,-0.000708052671351,-0.0003003003003,-0.458082164346,-0.013953583757,-0.007063522853,0.0583325284051,0.0382226735801,0.0184318289581,0.0168785360325,0.00765265571448,0,0.00969908928601,0.0168785360325,0,-0.0248734100831,-0.0392317003196,-136,-0.0175032175032,-0.00472560019152,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,91,103,0,0,0,0
2849,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.5,1,0.883495145631,0.938144329897,91,0,12,206,0.883495145631,1,0,0.116504854369,1,0.883495145631,0.938144329897,0.961165048544,0.568500539374,0.91,0.91370804162,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.7349879074,17.8378378378,15,9.42857142857,5.16673931945,0.289650537606,0.142342342342,9.05040937803,1.01474286966,0.537428337428,8.11164587484,0.909487567785,0.480262080262,0.657478106359,0.378952558432,2,1.7349879074,0.657478106359,2,0.319197984164,0.337337337337,674,0.0867438867439,0.564851228158,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00969908928601,-0.648648648649,-0.545454545455,-0.342857142857,-0.200970835939,-0.000708052671351,-0.0003003003003,-0.458082164346,-0.013953583757,-0.007063522853,0.0583325284051,0.0382226735801,0.0184318289581,0.0168785360325,0.00765265571448,0,0.00969908928601,0.0168785360325,0,-0.0248734100831,-0.0392317003196,-136,-0.0175032175032,-0.00472560019152,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,91,103,0,0,0,0
2850,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.6,1,0.883495145631,0.938144329897,91,0,12,206,0.883495145631,1,0,0.116504854369,1,0.883495145631,0.938144329897,0.961165048544,0.568500539374,0.91,0.91370804162,0.883495145631,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.7349879074,17.8378378378,15,9.42857142857,5.16673931945,0.289650537606,0.142342342342,9.05040937803,1.01474286966,0.537428337428,8.11164587484,0.909487567785,0.480262080262,0.657478106359,0.378952558432,2,1.7349879074,0.657478106359,2,0.319197984164,0.337337337337,674,0.0867438867439,0.564851228158,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,0.00969908928601,-0.648648648649,-0.545454545455,-0.342857142857,-0.200970835939,-0.000708052671351,-0.0003003003003,-0.458082164346,-0.013953583757,-0.007063522853,0.0583325284051,0.0382226735801,0.0184318289581,0.0168785360325,0.00765265571448,0,0.00969908928601,0.0168785360325,0,-0.0248734100831,-0.0392317003196,-136,-0.0175032175032,-0.00472560019152,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,91,103,0,0,0,0
2851,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.7,1,0.873786407767,0.932642487047,90,0,13,206,0.873786407767,1,0,0.126213592233,1,0.873786407767,0.932642487047,0.957928802589,0.569579288026,0.902255639098,0.906596827823,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73515038971,17.7837837838,14.9545454545,9.4,5.17545024952,0.291020758712,0.143925080095,9.0362965121,1.01624003328,0.539061858211,8.07872302816,0.908549398304,0.480571757168,0.657572328507,0.378971374705,2,1.73515038971,0.657572328507,2,0.319739732241,0.337695017614,671,0.0863577863578,0.560432707709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,0.00986157159135,-0.702702702703,-0.590909090909,-0.371428571429,-0.192259905871,0.000662168434644,0.00128243745265,-0.472195030271,-0.0124564201387,-0.00543000207054,0.0254096817284,0.0372845040991,0.0187415058636,0.016972758181,0.00767147198738,0,0.00986157159135,0.016972758181,0,-0.024331662006,-0.0388740200424,-139,-0.0178893178893,-0.00914412064082,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,90,103,0,0,0,0
2852,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.8,1,0.873786407767,0.932642487047,90,0,13,206,0.873786407767,1,0,0.126213592233,1,0.873786407767,0.932642487047,0.957928802589,0.569579288026,0.902255639098,0.906596827823,0.873786407767,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73515038971,17.7837837838,14.9545454545,9.4,5.17545024952,0.291020758712,0.143925080095,9.0362965121,1.01624003328,0.539061858211,8.07872302816,0.908549398304,0.480571757168,0.657572328507,0.378971374705,2,1.73515038971,0.657572328507,2,0.319739732241,0.337695017614,671,0.0863577863578,0.560432707709,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-13,-0.00975975975976,0.00986157159135,-0.702702702703,-0.590909090909,-0.371428571429,-0.192259905871,0.000662168434644,0.00128243745265,-0.472195030271,-0.0124564201387,-0.00543000207054,0.0254096817284,0.0372845040991,0.0187415058636,0.016972758181,0.00767147198738,0,0.00986157159135,0.016972758181,0,-0.024331662006,-0.0388740200424,-139,-0.0178893178893,-0.00914412064082,0,0,0,329,0,13,990,0.961988304094,1,0,0.0380116959064,1,0.961988304094,0.980625931446,0.974433097482,0.961988304094,0.961988304094,90,103,0,0,0,0
2853,WLNM_dir_neg,0.993095484966,0.971304962231,00:00:05,10,70,17,1239447252,threshold_sweep,0.9,1,0.864077669903,0.927083333333,89,0,14,206,0.864077669903,1,0,0.135922330097,1,0.864077669903,0.927083333333,0.954692556634,0.570658036677,0.894472361809,0.899494807706,0.864077669903,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.78279695767,12.9189189189,10.8636363636,6.82857142857,3.98872284195,0.308750512871,0.1589958159,6.60637148094,1.02274370207,0.544385389574,5.64503023609,0.873916814792,0.471559425534,0.70964760451,0.398052959119,2.07665955688,1.78279695767,0.70964760451,2.07665955688,0.20856974518,0.167791706847,174,0.0223938223938,0.323683608886,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73400901312,17.7297297297,14.9090909091,9.37142857143,5.13511142716,0.289632809154,0.142303889255,9.00667086776,1.01599640886,0.538562953197,8.0903308618,0.91262878624,0.481872116018,0.656457737641,0.378578042372,2,1.73400901312,0.656457737641,2,0.31557516238,0.331418918919,654,0.0841698841699,0.561278063446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00872019500182,-0.756756756757,-0.636363636364,-0.4,-0.232598728231,-0.000725781123171,-0.000338753387534,-0.501820674617,-0.0127000445519,-0.00592890708423,0.0370175153695,0.0413638920352,0.0200418647145,0.0158581673153,0.0072781396544,0,0.00872019500182,0.0158581673153,0,-0.0284962318672,-0.045150118738,-156,-0.0200772200772,-0.00829876490424,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,89,103,0,0,0,0
2854,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.1,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.74988754926,17.4054054054,14.6363636364,8.94444444444,5.10696397883,0.293412526734,0.139835487662,8.88151909199,1.02054722486,0.539533322142,7.92627439759,0.910783082952,0.478260869565,0.683484940306,0.390587921261,2.33982376851,1.74988754926,0.683484940306,2.33982376851,0.308912988045,0.312510997712,592,0.0761904761905,0.546306853551,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-20,-0.015015015015,0.0245987311441,-1.08108108108,-0.909090909091,-0.826984126984,-0.260746176562,0.00305393645698,-0.00280715498107,-0.626972450385,-0.00814922855882,-0.00495853813932,-0.127038948848,0.0395181887475,0.0164306182613,0.04288536998,0.0192880185435,0.33982376851,0.0245987311441,0.04288536998,0.33982376851,-0.035158406202,-0.0640580399444,-218,-0.0280566280566,-0.0232699747989,0,0.027027027027,-0.027027027027,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2855,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.2,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2856,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.3,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
