Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2857,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.4,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2858,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.5,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2859,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.6,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2860,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.7,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2861,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.8,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2862,WLNM_dir_neg,0.87696766896,0.822360243726,00:00:05,10,70,18,1239447253,threshold_sweep,0.9,1,0.776699029126,0.874316939891,80,0,23,206,0.776699029126,1,0,0.223300970874,1,0.776699029126,0.874316939891,0.925566343042,0.580366774542,0.822622107969,0.835876759057,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.7879998138,12.9189189189,10.8636363636,6.82857142857,4.30360558381,0.333124281592,0.175392966188,6.82558338815,1.05668027348,0.563157299559,5.6104792556,0.86856791823,0.46590523578,0.710955795925,0.397626325482,2,1.7879998138,0.710955795925,2,0.228744263564,0.19474350855,205,0.0263835263835,0.3214065297,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.73517477427,17.2432432432,14.5,9.11428571429,5.11753741454,0.296785085169,0.141489451834,8.89553992912,1.03177108896,0.544776751673,7.98384254239,0.926025624039,0.485469795815,0.657778558381,0.379084901495,2,1.73517477427,0.657778558381,2,0.302742130561,0.304804270463,571,0.0734877734878,0.549432543637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00988595615671,-1.24324324324,-1.04545454545,-0.657142857143,-0.250172740856,0.00642649489197,-0.00115319080836,-0.612951613251,0.00307463554309,0.00028489139197,-0.0694708040401,0.0547607298346,0.0236395445107,0.0171789880548,0.00778499877696,0,0.00988595615671,0.0171789880548,0,-0.0413292636866,-0.0717647671943,-239,-0.0307593307593,-0.0201442847133,0,0,0,319,0,23,990,0.932748538012,1,0,0.0672514619883,1,0.932748538012,0.965204236006,0.954762082607,0.932748538012,0.932748538012,80,103,0,0,0,0
2863,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.1,0.977011494253,0.825242718447,0.894736842105,85,2,18,204,0.825242718447,0.990291262136,0.00970873786408,0.174757281553,0.977011494253,0.825242718447,0.894736842105,0.935275080906,0.572815533981,0.848484848485,0.854787515222,0.815533980583,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72959634617,17.6216216216,14.8181818182,9.05555555556,4.75716623954,0.269961887827,0.127590780965,8.8375393692,1.00303360939,0.530757751617,8.19497758738,0.9301048182,0.487315536395,0.65184045662,0.376874325656,2,1.72959634617,0.65184045662,2,0.299243180856,0.301606495077,582,0.0749034749035,0.570985940857,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-16,-0.012012012012,0.00430752805415,-0.864864864865,-0.727272727273,-0.715873015873,-0.610543915852,-0.0203967024504,-0.0150518616776,-0.670952173178,-0.0256628440274,-0.0137341086647,0.141664240946,0.0588399239947,0.0254852850914,0.0112408862943,0.00557442293875,0,0.00430752805415,0.0112408862943,0,-0.0448282133916,-0.07496254258,-228,-0.0293436293436,0.00140911250693,0,0.027027027027,-0.027027027027,324,2,18,988,0.947368421053,0.99797979798,0.0020202020202,0.0526315789474,0.993865030675,0.947368421053,0.97005988024,0.960538264433,0.945348219032,0.941860465116,87,103,0,0,0,0
2864,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.2,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2865,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.3,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2866,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.4,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2867,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.5,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2868,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.6,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2869,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.7,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
