Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2870,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.8,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2871,WLNM_dir_neg,0.990927514375,0.858017500128,00:00:05,10,70,19,1239447254,threshold_sweep,0.9,0.988235294118,0.815533980583,0.893617021277,84,1,19,205,0.815533980583,0.995145631068,0.00485436893204,0.184466019417,0.988235294118,0.815533980583,0.893617021277,0.935275080906,0.574973031284,0.847715736041,0.85579156439,0.81067961165,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.75422810271,12.9189189189,10.8636363636,6.82857142857,4.23201015002,0.32758237563,0.175619133778,6.80928530511,1.05415713928,0.56474047269,5.93761359936,0.919212147181,0.492366843831,0.674659243818,0.384590374978,2,1.75422810271,0.674659243818,2,0.216590052116,0.18845177665,198,0.0254826254826,0.33626571524,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.7272290488,17.5135135135,14.7272727273,9.25714285714,4.76457775686,0.272051507722,0.127544210878,8.74136210275,0.998241968524,0.528028028028,8.2442080861,0.941468207364,0.493827160494,0.648910307914,0.375694415495,2,1.7272290488,0.648910307914,2,0.28473298759,0.29622509612,565,0.0727155727156,0.573992528418,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-18,-0.0135135135135,0.00194023068478,-0.972972972973,-0.818181818182,-0.514285714286,-0.60313239853,-0.018307082555,-0.0150984317651,-0.767129439624,-0.0304544848908,-0.0164638322533,0.190894739669,0.0702033131587,0.0319969091899,0.00831073758837,0.00439451277706,0,0.00194023068478,0.00831073758837,0,-0.0593384066574,-0.0803439415367,-245,-0.0315315315315,0.00441570006794,0,0,0,323,1,19,989,0.944444444444,0.99898989899,0.0010101010101,0.0555555555556,0.996913580247,0.944444444444,0.96996996997,0.960593316875,0.943434343434,0.941690962099,85,103,0,0,0,0
2872,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.1,0.97619047619,0.796116504854,0.877005347594,82,2,21,204,0.796116504854,0.990291262136,0.00970873786408,0.203883495146,0.97619047619,0.796116504854,0.877005347594,0.925566343042,0.576051779935,0.824427480916,0.833238089795,0.78640776699,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.71869924118,17.4594594595,14.6818181818,9.22857142857,4.91931902805,0.281756662597,0.138565810392,8.89959003004,1.01945768146,0.53987114049,7.9430215656,0.909881727329,0.481968036148,0.632974514255,0.368286957421,2,1.71869924118,0.632974514255,2,0.299615649199,0.316672492136,604,0.0777348777349,0.547895852463,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-19,-0.0142642642643,-0.00658957693592,-1.02702702703,-0.863636363636,-0.542857142857,-0.448391127347,-0.00860192768004,-0.00407683225021,-0.608901512339,-0.00923877195566,-0.004620719791,-0.110291780834,0.038616833124,0.0201377848437,-0.00762505607105,-0.00301294529707,0,-0.00658957693592,-0.00762505607105,0,-0.0444557450488,-0.0598965455213,-206,-0.0265122265122,-0.0216809758868,0,0,0,321,2,21,988,0.938596491228,0.99797979798,0.0020202020202,0.0614035087719,0.993808049536,0.938596491228,0.965413533835,0.954612165834,0.936576289208,0.933139534884,84,103,0,0,0,0
2873,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.2,0.975903614458,0.78640776699,0.870967741935,81,2,22,204,0.78640776699,0.990291262136,0.00970873786408,0.21359223301,0.975903614458,0.78640776699,0.870967741935,0.922330097087,0.577130528587,0.816326530612,0.8260602398,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.73267873792,17.4054054054,14.6363636364,9.2,5.05227924065,0.290270701714,0.141849924459,8.92208516007,1.02520854324,0.541715628672,7.9437776658,0.912794328057,0.482961222092,0.655727686423,0.378447355573,2,1.73267873792,0.655727686423,2,0.308884008467,0.316701680672,603,0.0776061776062,0.546221641407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.0073899198022,-1.08108108108,-0.909090909091,-0.571428571429,-0.315430914741,-8.78885626309e-05,-0.000792718184022,-0.586406382301,-0.00348791017655,-0.00277623160918,-0.109535680638,0.0415294338525,0.0211309707877,0.015128116097,0.00714745285571,0,0.0073899198022,0.015128116097,0,-0.0351873857804,-0.0598673569846,-207,-0.0266409266409,-0.0233551869427,0,0,0,320,2,22,988,0.93567251462,0.99797979798,0.0020202020202,0.0643274853801,0.993788819876,0.93567251462,0.963855421687,0.952636472557,0.9336523126,0.93023255814,83,103,0,0,0,0
2874,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.3,0.975903614458,0.78640776699,0.870967741935,81,2,22,204,0.78640776699,0.990291262136,0.00970873786408,0.21359223301,0.975903614458,0.78640776699,0.870967741935,0.922330097087,0.577130528587,0.816326530612,0.8260602398,0.776699029126,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.73267873792,17.4054054054,14.6363636364,9.2,5.05227924065,0.290270701714,0.141849924459,8.92208516007,1.02520854324,0.541715628672,7.9437776658,0.912794328057,0.482961222092,0.655727686423,0.378447355573,2,1.73267873792,0.655727686423,2,0.308884008467,0.316701680672,603,0.0776061776062,0.546221641407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,0.0073899198022,-1.08108108108,-0.909090909091,-0.571428571429,-0.315430914741,-8.78885626309e-05,-0.000792718184022,-0.586406382301,-0.00348791017655,-0.00277623160918,-0.109535680638,0.0415294338525,0.0211309707877,0.015128116097,0.00714745285571,0,0.0073899198022,0.015128116097,0,-0.0351873857804,-0.0598673569846,-207,-0.0266409266409,-0.0233551869427,0,0,0,320,2,22,988,0.93567251462,0.99797979798,0.0020202020202,0.0643274853801,0.993788819876,0.93567251462,0.963855421687,0.952636472557,0.9336523126,0.93023255814,83,103,0,0,0,0
2875,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.4,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73136746784,17.3513513514,14.5909090909,9.17142857143,5.06741341107,0.292047190358,0.142207628189,8.86019204098,1.02126824148,0.540372147849,7.96539060231,0.918129134846,0.485307737644,0.653905747052,0.377681664465,2,1.73136746784,0.653905747052,2,0.300040179841,0.317373701813,601,0.0773487773488,0.547125393421,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.0060786497206,-1.13513513514,-0.954545454545,-0.6,-0.300296744325,0.00168860008042,-0.000435014453706,-0.648299501397,-0.00742821193141,-0.00411971243255,-0.0879227441193,0.0468642406414,0.0234774863403,0.0133061767259,0.00638176174687,0,0.0060786497206,0.0133061767259,0,-0.0440312144065,-0.0591953358438,-209,-0.0268983268983,-0.0224514349284,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2876,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.5,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73136746784,17.3513513514,14.5909090909,9.17142857143,5.06741341107,0.292047190358,0.142207628189,8.86019204098,1.02126824148,0.540372147849,7.96539060231,0.918129134846,0.485307737644,0.653905747052,0.377681664465,2,1.73136746784,0.653905747052,2,0.300040179841,0.317373701813,601,0.0773487773488,0.547125393421,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.0060786497206,-1.13513513514,-0.954545454545,-0.6,-0.300296744325,0.00168860008042,-0.000435014453706,-0.648299501397,-0.00742821193141,-0.00411971243255,-0.0879227441193,0.0468642406414,0.0234774863403,0.0133061767259,0.00638176174687,0,0.0060786497206,0.0133061767259,0,-0.0440312144065,-0.0591953358438,-209,-0.0268983268983,-0.0224514349284,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2877,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.6,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73136746784,17.3513513514,14.5909090909,9.17142857143,5.06741341107,0.292047190358,0.142207628189,8.86019204098,1.02126824148,0.540372147849,7.96539060231,0.918129134846,0.485307737644,0.653905747052,0.377681664465,2,1.73136746784,0.653905747052,2,0.300040179841,0.317373701813,601,0.0773487773488,0.547125393421,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.0060786497206,-1.13513513514,-0.954545454545,-0.6,-0.300296744325,0.00168860008042,-0.000435014453706,-0.648299501397,-0.00742821193141,-0.00411971243255,-0.0879227441193,0.0468642406414,0.0234774863403,0.0133061767259,0.00638176174687,0,0.0060786497206,0.0133061767259,0,-0.0440312144065,-0.0591953358438,-209,-0.0268983268983,-0.0224514349284,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2878,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.7,0.975609756098,0.776699029126,0.864864864865,80,2,23,204,0.776699029126,0.990291262136,0.00970873786408,0.223300970874,0.975609756098,0.776699029126,0.864864864865,0.919093851133,0.578209277238,0.808184143223,0.818883714763,0.766990291262,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.73136746784,17.3513513514,14.5909090909,9.17142857143,5.06741341107,0.292047190358,0.142207628189,8.86019204098,1.02126824148,0.540372147849,7.96539060231,0.918129134846,0.485307737644,0.653905747052,0.377681664465,2,1.73136746784,0.653905747052,2,0.300040179841,0.317373701813,601,0.0773487773488,0.547125393421,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-21,-0.0157657657658,0.0060786497206,-1.13513513514,-0.954545454545,-0.6,-0.300296744325,0.00168860008042,-0.000435014453706,-0.648299501397,-0.00742821193141,-0.00411971243255,-0.0879227441193,0.0468642406414,0.0234774863403,0.0133061767259,0.00638176174687,0,0.0060786497206,0.0133061767259,0,-0.0440312144065,-0.0591953358438,-209,-0.0268983268983,-0.0224514349284,0,0,0,319,2,23,988,0.932748538012,0.99797979798,0.0020202020202,0.0672514619883,0.993769470405,0.932748538012,0.962292609351,0.950660594563,0.930728335991,0.927325581395,82,103,0,0,0,0
2879,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.8,0.987654320988,0.776699029126,0.869565217391,80,1,23,205,0.776699029126,0.995145631068,0.00485436893204,0.223300970874,0.987654320988,0.776699029126,0.869565217391,0.922330097087,0.57928802589,0.815384615385,0.827317466897,0.771844660194,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.72912119743,17.2972972973,14.5454545455,9.14285714286,5.08191163105,0.29379801617,0.142905405405,8.83558529853,1.02161455014,0.540033783784,7.99032823765,0.923881702478,0.488513513514,0.652442587048,0.377326116884,2,1.72912119743,0.652442587048,2,0.296734002851,0.314811537781,593,0.0763191763192,0.549992645577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-22,-0.0165165165165,0.00383237931445,-1.18918918919,-1,-0.628571428571,-0.285798524341,0.0034394258931,0.000262762762763,-0.672906243847,-0.00708190327249,-0.00445807649755,-0.0629851087868,0.0526168082731,0.0266832622096,0.0118430167222,0.00602621416652,0,0.00383237931445,0.0118430167222,0,-0.0473373913968,-0.061757499876,-217,-0.0279279279279,-0.0195841827726,0,0,0,319,1,23,989,0.932748538012,0.99898989899,0.0010101010101,0.0672514619883,0.996875,0.932748538012,0.963746223565,0.952707132763,0.931738437002,0.930029154519,81,103,0,0,0,0
2880,WLNM_dir_neg,0.956829107362,0.867557987113,00:00:05,10,70,20,1239447255,threshold_sweep,0.9,0.9875,0.766990291262,0.863387978142,79,1,24,205,0.766990291262,0.995145631068,0.00485436893204,0.233009708738,0.9875,0.766990291262,0.863387978142,0.919093851133,0.580366774542,0.807197943445,0.820204069825,0.76213592233,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.76702811372,12.9189189189,10.8636363636,6.82857142857,4.08505663213,0.316207312529,0.169851860228,6.62316890668,1.02534414036,0.550039579328,5.8527989249,0.906081841929,0.488974329979,0.692160569636,0.391708860918,2,1.76702811372,0.692160569636,2,0.19182674887,0.166826462128,174,0.0223938223938,0.338285931201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.72833120407,17.2432432432,14.5,9.11428571429,5.04097326033,0.292344844251,0.140896382276,8.7982048401,1.02048143913,0.539015504533,8.00121987696,0.928041176952,0.489706006947,0.651572721008,0.376995288562,2,1.72833120407,0.651572721008,2,0.291850903212,0.307486631016,575,0.0740025740026,0.550633147556,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-23,-0.0172672672673,0.00304238595239,-1.24324324324,-1.04545454545,-0.657142857143,-0.326736895058,0.00198625397427,-0.00174626036695,-0.710286702272,-0.00821501428063,-0.00547635574859,-0.0520934694705,0.056776282747,0.0278757556435,0.0109731506824,0.0056953858445,0,0.00304238595239,0.0109731506824,0,-0.0522204910356,-0.0690824066409,-235,-0.0302445302445,-0.0189436807939,0,0,0,318,1,24,989,0.929824561404,0.99898989899,0.0010101010101,0.0701754385965,0.996865203762,0.929824561404,0.962178517398,0.950735157893,0.928814460393,0.927113702624,80,103,0,0,0,0
2881,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.1,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
2882,WLNM_dir_neg,0.968635121124,0.790150304656,00:00:05,10,70,21,1239447256,threshold_sweep,0.2,0.987951807229,0.796116504854,0.881720430108,82,1,21,205,0.796116504854,0.995145631068,0.00485436893204,0.203883495146,0.987951807229,0.796116504854,0.881720430108,0.928802588997,0.577130528587,0.831632653061,0.841548869296,0.791262135922,342,239,103,0,342,0,239,0,103,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.179429429429,1.74447578727,12.9189189189,10.8636363636,6.82857142857,4.1591824676,0.321945086404,0.168607938482,6.47042242565,1.0016971956,0.537826529458,6.03045324718,0.933584812324,0.496890195635,0.660378545539,0.378554148104,2,1.74447578727,0.660378545539,2,0.193922056151,0.183556405354,192,0.0247104247104,0.351732707933,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7109007111,17.4054054054,14.6363636364,9.2,4.77528044237,0.274356174484,0.125650495216,8.63733776135,0.992489121646,0.526103743495,8.34287741751,0.958653616298,0.497230149404,0.623784429827,0.364594172988,2,1.7109007111,0.623784429827,2,0.278898628872,0.287685774947,542,0.0697554697555,0.587621501195,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-20,-0.015015015015,-0.014388107017,-1.08108108108,-0.909090909091,-0.571428571429,-0.592429713021,-0.016002415793,-0.0169921474269,-0.871153781027,-0.0362073317693,-0.0183881167863,0.289564071076,0.0873887220929,0.0353998981001,-0.016815140499,-0.00670572972991,0,-0.014388107017,-0.016815140499,0,-0.0651727653757,-0.08888326271,-268,-0.0344916344916,0.0180446728446,0,0,0,321,1,21,989,0.938596491228,0.99898989899,0.0010101010101,0.0614035087719,0.996894409938,0.938596491228,0.96686746988,0.95665054265,0.937586390218,0.935860058309,83,103,0,0,0,0
